married,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Divorced,-104.82651207828202,D,-20.066563804553162,129.77473307941733,-21.132333294043747,-37.983084799583686,26.825349714510338,72.15143727679956,D,156.58118216735798,-87.6272330595569,-39.7735486475257,73.76603746556427,A,1
Divorced,-88.504839711041,E,31.328794379086965,-66.98375866801473,-155.3941221235513,-148.43559483053414,-156.96118445645791,-69.63989620365871,C,-54.9962554420631,60.3445433756847,-161.36190345407013,11.897308680075017,B,0
Married,17.54902515916128,E,21.216127897101003,0.19632830613428992,19.70184877313518,23.512867543493524,105.1050812649806,-130.50607082938467,E,97.3892055160831,115.47335342148955,55.273899319159334,-19.60874353176667,A,1
Divorced,60.58940225088973,E,-84.17914303425916,13.941526489677969,-18.45565329537492,14.307453199962408,-144.08247153006272,44.45048398858311,B,-16.323242127815192,-126.44803171457349,-123.36492855411521,86.62127830499969,D,1
Single,86.2245417033819,D,78.70121375713605,43.536874297957105,-97.3842638717425,194.40346037485884,2.104828203480726,51.75344767486266,B,14.054037732886918,-77.30650297805727,81.06866564576183,-13.212392924304767,E,1
Widowed,-30.19962698212253,C,67.97454771255684,-5.917602583214681,46.54726186919964,-126.5072041597449,-130.34864128939367,108.97334494664905,A,10.75336660878702,-79.82653383196674,146.62873004895602,-82.53760664688777,B,1
Married,5.927610304137964,D,-20.86630880605552,45.070079958203216,204.5095142033465,81.6686390127734,-38.743996987235825,20.532506390896348,E,44.53693042759618,-56.928637860354755,181.64174779938762,16.236839349583132,C,0
Widowed,-103.24553292437022,C,7.680832896096036,55.72558545490468,140.86372429495103,93.50425330746104,93.34100928287954,-12.457744438486525,D,-90.89535559901789,71.78305102900718,-22.236567131110053,-36.446815968363275,A,1
Widowed,-71.53323070731383,E,-12.801956694685005,-139.67921406684377,-28.80661540050824,168.2896774722013,-59.53367826601256,126.94480013620093,B,109.99402294948332,80.39758818296713,90.35409316277125,-9.316693586610421,B,0
Married,24.667952527634363,D,44.015056899319596,96.80849363658265,94.56636674980939,123.89906590311517,32.926996569496545,-61.52124053610735,D,-88.7991049136266,38.844856790375125,-4.826819296758004,204.44373839132606,B,0
Single,47.518781600040334,A,29.27251925730569,54.33001815921473,29.488515053003674,38.85444935822054,-36.795887715653855,141.50395680039384,B,-115.1525006280397,88.5625111207494,45.338546002165266,93.65721229702712,B,0
Single,-112.429903808482,C,135.9128794479293,17.730540023774847,-71.08779078819497,7.483560305069904,57.73151205113146,78.9057847400015,C,-175.50861278725876,-47.17089555023379,-105.88896971932932,103.0360391394384,E,1
Widowed,-51.96747768486213,D,-158.37691318294424,-2.8872369126874284,-14.39363087707686,-49.654302170382245,128.37876081081814,157.0842199277503,A,83.00338858730998,-22.131091493524206,36.838577119862705,-117.80480322359972,D,1
Divorced,-54.725588871449126,E,-74.32748635340207,-176.08788291327707,-52.17801246075211,-34.94883770342025,32.37272513133696,-11.672193512375213,D,-23.91121428713812,99.15534073241477,-112.56667638801501,55.959928099799846,E,1
Divorced,147.35493441828993,A,-21.090238019334542,-87.33121381359851,184.87661845594522,50.39262072578615,-213.63543686638505,34.923301728319764,D,-27.403948820317574,83.49354193036169,-154.3841612194488,-65.83472321050661,E,1
Married,86.26354867607832,B,-49.75756592644135,64.82228551758011,-50.0026082837883,-78.85446844221782,-95.26679704366958,104.34506377703488,C,-19.895904838463544,49.81887291827524,97.84521632441277,159.17468134704217,D,0
Divorced,-36.56095475643287,A,-106.38675736101959,-77.58034559652506,122.32896493432773,40.97862198771016,-21.231179776261595,-36.22228896846365,E,111.79261720631541,45.606857859065016,-142.6188632646175,68.62710653759687,B,0
Married,271.74920020068475,B,-81.60910486444344,-90.50338839410273,127.75604861556675,-8.442296340911925,11.687600926057309,-13.353397753115907,A,97.04268145068248,65.94047916837107,-10.004421808555014,-11.4990609692979,E,0
Single,-27.311250507252012,A,13.763252325380087,-82.67362588358533,-37.82716811011204,144.75526937306378,-2.4873108381381215,25.77934360342408,C,90.10730301004476,94.96769049318374,125.66412075049872,-108.98269154669747,C,1
Single,20.849014293578414,B,154.9589206307002,-57.200436526900276,-57.763735958735055,17.88529252204645,148.18727912896995,284.33940552442203,C,30.383996036097837,-95.02380323919752,56.54323513520466,-4.4897690494137645,C,0
Widowed,36.54021333672116,E,-93.38610875911566,10.209786838255413,85.75138529688608,101.1959884264675,87.44938423587476,-88.24181738543606,A,62.111545116229685,35.534856062705735,125.42275810326902,69.04506546617777,D,0
Divorced,-26.134237329219022,B,2.5518537273527326,63.95608629063759,13.053942368384494,31.888085503590784,-92.1834954760653,-60.648266270666284,C,-0.5164548070195906,56.49971433134361,-135.51092453443724,-66.45088531019178,D,1
Married,109.95504996902909,D,-156.0940928146297,-107.26457966954692,-14.038072836704755,56.359085079364355,-41.61567070970223,-15.490678147627404,D,41.2324396633506,6.009753732863563,139.19843419117294,-58.93664258288751,A,1
Single,-174.5577229755924,E,39.50342356477072,-47.720636137359165,63.2999304427949,-137.4880379948838,35.52834746895711,20.201268574693376,D,69.4494410700599,-35.84817678087094,86.29955425164343,-150.83052346659855,B,1
Married,-44.081458227768984,B,0.9876020304899416,-255.02094693018918,24.111456332215315,-60.872659345477295,-60.90739995312805,15.331794158641788,B,141.13122253513347,67.26924463520625,-20.008823153811257,-173.84952824352123,A,1
Widowed,196.44210382825443,D,-150.60350495664827,-49.72351808514369,11.614655046962982,39.063979952576254,-22.894610232659893,-221.5782602163535,A,-133.1944860171436,41.13938112606388,15.678349874184065,138.3089532464564,B,0
Single,100.0022857549259,B,24.154149136349023,155.10787907094024,26.384279654547292,-18.70901219243983,-139.52562822191695,-15.292047516019947,B,-284.03640128015877,-83.20103688259123,21.237318525965883,167.519242168798,E,1
Single,11.455561857007496,E,-34.193645819382155,-25.537217008048508,42.781371255905256,8.818464702161013,-20.756565550562737,-78.69191713514054,A,246.49315107221207,-180.94899180192502,59.3669845493025,144.32153428929087,B,0
Single,121.55310433469582,A,100.33319650226203,-109.52685287685944,39.780820108656236,167.6178982824678,-225.68956603573122,83.59377739811539,C,-23.245967283684337,-110.00091933436147,-31.761675974035754,-117.88889729562099,A,0
Widowed,-9.98294111527952,D,3.0915999388939346,-43.68485402241674,-78.50691709393209,41.36046048832099,-185.36206524087493,15.627376498165708,C,30.99229046884058,49.26202376391123,-160.24956028598683,32.828704774236066,D,0
Divorced,72.65393292508686,E,-111.6320791824977,-147.21162722712893,74.9890423107684,31.8536471198228,43.181870790397795,4.714272889850483,A,-91.70781772188194,-44.97438977306547,154.93479546653234,-91.69091218719879,C,1
Widowed,-76.91312198668643,A,-65.69323386189119,-88.8026542517645,8.24326662291413,93.29666530337767,-21.58599172500306,-89.92243562817131,D,-291.54836829370157,-103.51417405687549,-85.63067727832086,54.485453002962714,D,1
Divorced,-0.2332070603403144,D,-185.28566318761395,-17.12469600966679,7.793338027026099,116.11780832457714,-88.28893228603488,84.38986387109459,B,-130.88866649038883,158.44004411239877,223.0742915906124,-99.33823032912962,B,1
Divorced,70.16519635779015,E,-51.287392109959505,-87.48392012988404,63.88851085718724,102.39343259529643,1.7231668111738614,69.83541808956112,D,62.66005443747967,-112.55491111478071,-23.302183588731314,-72.07122173514826,E,0
Married,-62.85361797759417,D,23.092872623590956,45.53419224963981,123.73718728451404,-287.50525778395024,-136.3732068475817,-90.73300885616294,A,-214.64511233418992,175.754293228336,-44.98143656010188,-72.18823450527957,C,0
Single,-90.12890505478612,E,32.51202482759638,-217.36431312054836,71.65016353676505,-2.8419057179503207,-105.56757487957245,-80.88118158056781,D,98.66136047325081,-193.46563810899954,119.95633751845062,79.26482265641307,E,0
Married,95.77395747863667,D,153.42406828334896,117.88777490541563,5.519195679246396,27.46641481934116,-42.17195756161881,45.53299761172812,B,-64.02714847572337,40.51370357974372,-144.2744880744763,-226.8359277391885,C,0
Single,80.71711059130814,B,-5.726468598375963,233.9894486219515,35.496924818656254,36.19326257204579,-69.48954496469835,-84.49292086563082,B,46.99089983342134,-65.08090074570582,34.83947109792431,-43.60515990217276,D,0
Widowed,32.69348786185438,B,121.34125755420521,30.052795633976242,-70.19240025973097,-200.45422438046364,-96.77589138704352,-37.295258869790224,B,129.9923847311218,3.9871237281357823,10.031950288780699,-64.36999804538873,B,0
Widowed,49.35502127923929,A,-185.28497718606627,124.71572535779782,110.72510289336685,-19.47143049036373,25.454760050888975,185.46325790157218,C,64.22888035811675,-30.273195321535685,89.4122312019806,105.33530174229023,B,1
Widowed,71.92347177475511,A,-77.74300722905178,-186.96389728235562,98.39092945100354,-88.78929487797203,-216.76770260755643,28.83275724657463,D,129.07850705319152,83.85996423834963,20.728578566434937,17.776050617802454,D,0
Single,-8.1239133770794,C,84.41174334371469,-4.236117134305598,-9.079472897913355,40.941822532257135,188.33942469752364,81.08510610978753,C,58.25543599570149,136.51209087599057,-30.495038337869033,21.180864667526254,E,1
Divorced,263.57419378054647,B,-38.66811578412074,-61.28424821005505,-11.991959741707774,60.64981858351521,87.72982557822257,-25.064534214372397,A,108.89943581885684,67.48976074787377,-17.786327900509953,-69.77953004246048,A,1
Divorced,16.82605066091744,C,6.51792099810178,51.25295790421931,-149.1283767166979,61.343045153727616,-89.78498488088145,-89.58446968353002,B,227.79866405856458,26.88717618019568,-132.66804690162397,-82.76253388192359,D,1
Married,18.12046249442606,C,162.79355145830175,-5.0495251189715376,66.66230283601844,-186.65083784938193,35.810736198734986,13.101335316612628,E,-13.668553054819753,-225.27251200472068,2.302865846318001,113.32815736170213,C,1
Divorced,13.983493695427745,D,-77.88254401245199,-30.588519548121724,131.1599098775075,77.75200409959133,-92.27294798526906,-32.2141004902058,C,137.6256899422019,-31.869153150120923,-11.377038544878195,151.79095005766186,B,0
Single,-131.52144166256417,A,-76.1927935996618,-79.1124830002973,177.85794461543483,5.648874179751766,19.721230204657502,-43.85492318165758,C,-131.34814055266796,81.36245101716084,-53.38941218608986,63.535610923842746,E,0
Widowed,4.622727146607337,B,-124.23029289174607,157.3235342026921,17.216985990462227,98.40760951134125,65.43489310868641,-150.10321223900533,C,-120.65770734304803,-124.99432228776656,-134.80831530345105,31.244990272986765,C,1
Divorced,-151.86053175076145,C,-107.49871580275314,-87.6903047630887,50.955264833625606,-71.84770776998388,121.48932514954198,-56.34643388171527,D,15.340931906911539,-76.1604061133017,-17.49743629447628,-41.20323843996117,E,0
Single,-37.941735252075816,A,91.476688175303,-22.379581045429386,-12.61829970610723,122.0648236170147,99.75332185896588,37.36686800465762,C,2.5147235862801978,209.20372687673935,102.08046793234635,19.784272027778588,E,1
Single,-15.317677174552708,D,91.1440662535565,-60.25015890990543,-176.72502088362103,27.001168494852134,-99.17006496086542,-108.06383181272187,B,-36.066028277752984,-149.14953974712785,148.87175763580268,124.63740623139282,C,1
Widowed,78.59370498914406,A,92.70664839576771,-13.606273184525236,-37.60576600112302,144.08209117956653,-11.27394306968873,-32.72640589065498,C,-53.019248204848836,27.44914009819771,87.97950785669667,-35.3674569732845,E,0
Widowed,-0.8447717358778408,E,14.905067556220445,37.16103621559821,-100.65724860642243,-22.905026229204488,-11.326797130426955,-44.46006899304598,E,65.54740394855489,-112.4986410593175,54.97066475265417,-135.1349076755333,C,0
Widowed,-109.57992100324132,A,9.195744320018749,-182.38860918059123,49.45079676326644,90.00991137382412,134.15322371777677,-80.16798232477456,E,137.09349714309297,-63.77643909440353,-101.7062825683987,-18.82685638020379,C,0
Divorced,144.87014624349047,B,7.505499118739037,-38.85955692548643,217.74233034252126,113.29431622612454,116.56177569951353,38.32765392260294,E,-348.3326997081238,-71.72603082564694,55.14119723271958,-36.63172567164244,B,0
Divorced,57.067950737739515,A,29.32183370792238,156.06016583229805,71.22812865718822,-1.035342361855694,85.9610723684805,27.867954232485374,E,32.975406739624944,-65.81631784684939,49.658649463173,-185.2860263925509,E,1
Single,193.6470599158324,A,-151.9372388717546,-143.94209068994536,-118.27363411488044,15.36109718378452,-92.77823639831004,-1.8878996928471736,D,59.97305650869833,162.6591374152343,86.76445581215077,-46.909620177279805,E,0
Married,46.858858388895364,A,-63.06858610584515,-2.564862165227117,83.82355733491352,-38.90579465978365,84.55088029563922,144.58600622570592,D,-101.17798199298495,-7.283806057569178,-248.29580586608614,-31.42995791084483,A,0
Widowed,106.04464087057728,E,17.77015989345741,109.07619370699659,-36.415610602105424,-188.9544527988437,27.11066988138725,-42.980607343163165,C,-73.77707002165482,-112.07454320053078,188.14446385191914,186.89677403138205,D,0
Married,-60.82456522968036,E,-132.56063129630613,-2.9548905233215494,-52.85026262896266,-51.62488360646758,-105.06474919645188,26.387713588042722,E,191.66711131526029,9.284299774463184,-16.59109333924985,-17.30905557443214,E,0
Divorced,-104.81787558886228,D,57.414797599591516,64.58238395907097,97.84934190208253,-92.02675033322943,-52.95275072294666,-95.01183440445243,D,29.554249336849598,69.92460063968198,-135.6680905688651,215.03248096645473,A,1
Single,-154.37665355554935,E,0.34009811350751407,211.7413946528591,-44.283978901644,16.666965339505786,135.40438423122535,53.21551542534401,E,58.840974424294224,50.99852379881399,180.76798431769555,84.7977511679179,C,1
Married,37.812655922796424,C,14.131290160905424,-16.22569893249791,254.44530344761907,-176.92079504100468,113.6005864289592,-27.68987403297536,C,-17.246215730331723,210.05969169249087,-23.184131794975446,100.03467106224598,C,0
Married,32.134808415573374,C,58.51351017424077,29.09792213583784,72.45688642790775,-10.647315405158974,9.721566145633822,-49.74052727994281,A,-13.614302181563648,-39.859913316255835,-12.144964049778741,-128.26479345687648,D,0
Single,-20.709216725066764,A,-5.405576440710671,27.561493529061437,-39.730745767531836,114.50961305042222,-82.17659762072059,106.01157696621641,B,11.214936479138604,107.28215972795066,81.06357074790849,49.25941101382082,D,0
Divorced,-87.25243911596631,D,-145.0968681756888,153.2608885008708,112.2191179346522,-47.35874375692672,-165.60910183396433,57.5763165965005,A,-75.69642725982611,-126.64190082874833,249.63786307001607,67.24667432225826,E,0
Married,180.40439419950965,E,-83.11401984772372,100.59025718989483,97.2161124101933,-33.934259050305435,118.29136891535028,44.68947859233921,A,36.91383097552452,88.52386997393637,7.4951425417834425,-17.416102392322628,D,0
Single,-73.10108200481919,B,-13.24053179091213,70.62872907200506,-76.030567739005,-191.52171434278443,175.317212330498,-54.82425853546133,C,41.99304015629403,88.54774998362322,-16.432544770210278,101.99328165741662,E,0
Single,20.18080488879922,E,75.37426607308139,10.983800414630029,55.00477066367851,47.927235413954776,63.70694654121473,-147.95837012088512,E,-32.91832337696037,72.89209688721084,-27.047214751348776,-61.17159353606611,A,0
Single,9.018477008389977,B,2.1914516390435583,-8.962778037125602,79.79408711536958,0.9391197705075847,4.007938191333381,71.75567579226366,A,-177.0109905570528,129.87318391500227,32.1688483217131,38.10123289248546,B,1
Divorced,66.07655471142115,B,-0.3761402745480168,198.20415401044528,-25.13084343520279,-7.556538534590096,-93.8881650014051,-132.6444504327422,C,-157.76537162427232,-67.01009891628289,76.45597897795142,45.70040672568451,E,1
