AGE,Race,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
30,African American,156.0533690834414,C,28.878145322945514,243.20687814123693,B,15.327827730774032,29.953638193478987,E,-26.41866773438885,C,E,-81.40149253576982,-104.81680966619005,B,72.64970928312398,-12.048100870538203,A,0
19,African American,-50.73445279346598,B,-68.67793415972928,-164.2152087589299,E,-20.397305271372552,88.36756925840236,D,7.493077326167287,D,D,99.23316275453008,-19.737238066259128,B,-116.34990439975168,39.40756519482416,B,1
72,Black,-12.357314361762981,B,100.7763784411065,-205.49070459221957,D,-98.82545547795013,35.19412132409474,A,-154.73571156689897,B,A,47.09263583052004,-7.202321597264049,E,21.88214003099784,-122.33610908194021,E,0
74,Asian,57.43110165599013,A,-207.19540051335784,-33.171363179072394,C,-2.93493289587732,-12.3232648338092,B,-41.41534754661443,E,D,-35.71592410159042,191.58492316580097,D,83.15506800346341,-83.70181153233085,E,1
64,African American,51.67846278474438,B,98.77106491608144,109.75091806045853,B,160.08352556336683,28.38974180193956,A,-28.40963876600462,E,D,-62.590696495851105,87.40380683232598,D,-22.398399445901283,46.48121151994665,A,1
62,Asian,-53.929601238707924,E,16.88277974337296,-159.13659117306347,D,16.39719970463208,1.7864840035108236,A,45.92934633464187,B,B,9.817144473467652,-38.13402093503037,D,-6.09024886976375,53.83202043437668,E,1
70,White,80.66906842601104,A,46.95689013100121,-30.102154554258348,D,38.38927823836876,-93.88044878167547,E,110.89577124068593,A,E,-79.56732643579059,31.152907505361533,E,-27.019041684110057,-51.13916520340148,C,1
47,Hispanic,85.35240652156234,C,-4.669580147604314,58.190655083084565,E,25.614389488712092,44.85422652260215,A,93.78770977932514,C,C,-21.164300537777024,-101.9197572980637,E,-195.18491556668042,101.62102196738596,A,0
72,Black,31.288931401087005,D,93.00672294613013,-185.3755113027099,E,59.74959567872775,122.31146645617505,D,-103.00939397196147,D,B,52.731864904268456,181.600323779856,E,44.57946591171994,-17.77827626021756,C,0
47,Hispanic,-19.11107152071871,C,62.78279758327648,-19.65933270311855,E,-218.25090412434372,-15.552156709766829,E,-58.93204443811296,C,C,124.79439359878704,-90.66921998246235,C,32.32612691943393,-29.41258136798564,B,1
53,Other,52.51629292295913,A,76.15061755081982,-117.0006679967228,A,-52.41603799404655,4.305564393634678,A,-57.47867039511792,E,E,-191.77560953566757,94.04663059018988,A,-25.87901037337877,-168.09147019363832,C,1
24,African American,51.41432767669155,C,-78.90101211103362,-35.28095353064641,C,-43.519223421719936,70.50235354560473,B,11.43481302296389,E,B,-41.46699378842557,-83.3124893928115,E,-32.78569797648059,21.69077324451714,C,1
55,African American,-17.27441969757421,D,-71.85242347561328,-121.99078331093696,D,-73.49116127933492,-121.04617080955084,C,108.16533609024481,C,A,25.224959081999863,42.62730277385708,E,-124.85068569152227,17.836035797365657,D,0
21,African American,8.71931186707387,D,-115.96322565031805,34.76680177023634,D,105.95832290353285,6.816379081581327,C,-95.6715762320714,B,C,-9.13626175801571,161.5705866274071,A,-185.7928358110773,107.13344087007286,D,1
78,African American,105.55395140269061,C,43.56528529003244,57.84862304360902,C,-55.90588584767446,155.53332710119344,E,-152.96207617789423,C,C,107.26091282313739,-143.66998282739405,A,-54.61354048165297,111.4067829221672,D,1
69,Asian,38.74113320628714,A,-44.99762879731713,-59.52600403249071,E,96.38187703780159,-99.15342199703615,C,68.92644449064103,D,B,101.00851788570722,-35.48111350105613,D,160.21841001931557,-12.17805132029738,B,1
19,Other,-57.97501993793143,B,-39.223234464098596,44.44507297381276,A,-14.910748327268736,63.9299053460879,A,70.40555509870075,A,D,-91.62498869297029,-116.54391051043629,A,58.568023447447274,44.79989635923677,B,1
40,White,33.756014531073006,D,-105.46953109064643,83.66168917263285,A,-61.51767194494487,-89.88523977798542,E,-27.710349212113783,A,B,-110.9150534264979,105.0048755323514,A,-52.28241553093282,-64.5841812785829,E,1
31,Hispanic,-5.932925489421245,C,17.285684168346243,80.66942981033442,C,43.60775739429162,-19.986616115091277,A,21.22951132551001,B,E,11.618288093607456,128.5459892657968,B,83.47860255379366,79.82907430765195,A,1
36,White,93.68440415187406,E,-12.915696847475754,62.62632549717823,B,-65.6827185856222,90.6674536149035,D,-185.43340151288658,D,E,-8.934818319242824,-18.19390582583102,B,19.591793956262503,21.113554145513245,E,0
44,Hispanic,-58.061667904840405,C,-28.95894998186183,-67.77335152028839,D,-91.32485235836464,-87.65808910889986,D,111.25103411428645,C,D,126.42340353933317,-109.85245809811599,D,30.19387406717433,137.70299718020473,D,1
72,Black,-107.84182810453949,E,-121.42132468385813,3.864217389850306,B,28.111776479525517,44.132512871922316,A,143.3149283034831,C,D,44.21276613464953,53.18814733164555,D,-184.09815958593381,-42.71812601709977,E,0
23,Other,138.675411828511,D,91.35369781680258,202.3399444473346,D,-17.535111065445655,21.78819404588317,E,-47.58937801694113,E,A,-41.801733173632385,2.4723051687964954,D,-146.97967769263084,81.46871115407113,E,0
53,Hispanic,41.01407853298114,E,-32.89599795590738,-40.08833741856107,E,1.4399417850263068,0.12888769127255317,A,35.36307031038677,D,B,-107.39439973079696,-37.02813933691022,B,15.101360057257804,-116.32611866716967,E,0
23,White,83.39400796678652,B,-49.64251581338866,38.11291730861893,B,257.3364309576082,85.26806407804347,C,-65.18837328982386,B,D,-144.33253850681996,-34.66066549988503,D,-19.80591705022799,-60.03504057464076,A,1
36,Black,-23.657870601647762,D,104.59558490327075,-80.06163879771438,C,-206.17239564468272,-132.63141519092576,C,-117.0287131151611,A,E,-104.98977408698387,47.37250385908908,B,14.474989833836158,-65.9615392349038,D,0
41,Black,-11.455048476976543,D,112.19282060180346,-74.07224080430615,E,-73.39365692865255,35.515843420400444,B,-68.11709556743936,B,B,25.373716243162843,4.521233667443985,E,-134.2002118744257,54.299474517440785,C,0
67,African American,-72.2344439439142,A,16.95725168345233,-132.32130826522598,B,99.96607600885336,-45.3999387670296,B,215.06974965852393,D,D,17.41270630431503,69.4333159793696,D,20.93684197414818,-124.76549057035098,E,0
31,Hispanic,139.0230691545658,B,-35.64037268198571,-156.99097553298571,E,-101.50674026260953,131.12288390279764,A,-5.354210621214716,B,E,-85.1338436115101,-160.84263409705372,D,57.98479799354548,-35.844722250980276,A,1
60,Black,-122.92115119160532,B,70.7929907199615,-38.68612942848672,E,-17.503120612662652,85.53621946253247,B,161.8752520970609,B,C,14.20203630800631,48.403881120212226,B,6.159906487219837,-110.9769337784721,D,0
62,Hispanic,104.61581576407362,C,-14.632203843403085,-66.79717463829869,D,17.991132343938293,-115.2330016328099,C,97.1478743611898,D,A,125.95254807263576,-146.67106317441403,A,58.85815779089319,80.04881028498792,B,1
55,Asian,113.76368053176769,C,251.48900757844953,-53.76927014503886,E,-51.17399399943231,-157.34912683359767,C,-35.5615509483818,D,E,67.3978534033767,185.25556115521093,B,-162.80513123235752,48.4754696381765,C,0
55,Hispanic,7.1922141758755584,E,143.57234293232034,-50.42757661007852,E,12.043884925926317,-14.139644165266493,E,-129.1896720865965,B,E,166.98407475487343,-18.968029776656458,E,92.82199020096249,34.76439582186692,C,0
48,African American,4.560661470945206,B,-5.526670641423532,-112.938504596704,B,21.871531062686604,-95.27352331273913,E,-39.32341652566296,B,E,71.4807690221452,-40.28474154864319,C,17.6714314300226,145.44097546994192,C,1
18,African American,-196.2485882147579,C,3.812187649336439,-94.7506563953711,E,111.93096266099141,60.32830175185233,E,25.451943000656808,C,B,-105.53465883711961,-75.49385259980184,D,142.80144333521514,195.02788539232245,E,0
70,White,59.99386896675738,D,-176.31851509855133,-49.191329922625975,D,-197.85338858192327,45.26352980705985,C,-10.53965189760042,A,B,12.009081234244839,61.87204390082503,E,57.928184421503694,13.099219432156032,D,0
32,White,88.89543626653347,C,-19.249295718249087,-18.16989196926955,E,-54.3078396660102,-7.161304274103926,A,15.971698959855635,B,E,-102.7159104145412,-112.94479085412958,B,-73.323572677925,-3.9347032156189488,A,1
21,African American,3.727114067151322,A,-128.57822349963647,70.40145431416714,C,-24.292494163735388,66.96924671283566,E,46.87535011598186,E,E,54.86642445511997,-59.72908631971299,E,-134.83203262673737,-6.970027703910472,C,1
18,Other,25.51517338011169,B,-26.48979113070829,-169.65076440433256,E,138.9919490569792,155.33458997506824,C,25.228086361936956,C,A,97.56007252159745,-102.12925913266588,A,110.03264588495638,-26.845249987322216,B,0
29,Asian,-10.19667364754138,C,96.61951215421249,11.938690265230052,E,-75.75467644247857,52.031459576851326,D,105.8492278448077,E,B,118.87140292431964,92.54576714584657,D,31.456242663525842,62.67559759569081,C,0
63,Other,128.4639330867189,A,40.03732839620725,222.64390616952494,B,-62.671096032222884,-72.88570294164815,C,-4.398808127868389,E,A,-136.76385516291762,1.0101205135103655,D,-48.218632806023045,138.22458498792926,B,0
25,Asian,-166.55999321542052,C,-24.45537213399254,36.293497091159175,C,119.80884282586604,76.59409264628314,E,-114.14113234504038,C,C,-257.5917530005588,-152.1440514042179,A,-31.568914854598162,40.10821748656376,D,1
28,African American,-84.06693309810296,E,82.62227149841036,15.171233752589371,A,-84.72010622418026,7.752289007949701,A,-2.3968191576854094,B,A,21.893326247105616,-103.38874025417088,B,-0.5652224734465966,170.71719072911839,A,0
63,White,-77.09780291829199,B,94.06555064935654,129.70274621424315,B,-185.4379370539987,-72.86482621294984,B,86.7672303554712,C,B,59.56041128879729,-200.70703275846626,B,-84.05681107611551,-12.081906621404103,E,0
52,Other,54.52448645415642,E,-117.99162057068162,159.68305855706126,C,-209.6826504442487,130.69966277420087,A,186.3769660984992,D,A,76.13958147024408,-53.153300616164444,D,-55.00960354919119,49.20331308890379,E,0
79,White,60.66822192170589,E,50.83277343098614,-89.4675999047471,B,-35.21124928651479,-81.18108209099543,D,64.60065392994494,C,E,56.16940280646491,-168.9565235632495,B,2.2266043937171527,-22.88591705487925,B,1
62,Asian,-3.651182215086131,B,33.442804472796006,-12.276323444959692,B,35.77841355740732,-47.54621396172832,B,155.28371895447341,D,E,-93.50059034129565,-168.141226459254,E,103.23094982843305,-36.85434022599376,B,1
46,Other,89.01789217161455,C,88.1710900530415,121.05921367052434,E,99.37240052025119,51.71891232019454,B,23.61100623133144,A,B,147.00746626062303,-109.93578153080573,A,-15.451076954688926,16.557704652051843,B,0
57,White,1.7480673315566033,B,-10.249130923820312,7.7980432644610325,B,198.20516431857064,-11.456605498320812,A,-89.33093885166419,E,E,-107.91986373313837,-4.113747838268455,A,131.53725486790972,88.62296830912219,C,0
63,Hispanic,-159.80560574473762,A,-4.439432567001127,-108.93503760276968,A,-36.827709207569534,115.33519613813775,E,93.06365295666926,C,B,-60.34560497968995,67.7713997169892,D,148.645166032553,-152.33788133210706,A,0
21,Hispanic,-32.13587215600492,C,-131.80443097155205,74.3589634587721,A,47.58976261814428,5.15627006403186,D,-174.34825740320957,E,D,-23.88352320515106,-250.16727991037632,E,243.50684931901964,59.02222526155793,C,1
25,White,-33.67330650213411,E,-207.38143875900712,82.21750026983588,C,-65.83462497551557,-4.545852809384063,E,251.89578338476767,D,D,-82.5843791660354,36.39814156925368,C,-9.753471747670954,-8.628244917159645,B,0
34,Black,-0.1689201754702338,B,-194.6115501119353,55.075581867185676,D,70.43885576766907,101.11864520725622,C,-186.13180451030163,A,A,164.91386857487896,-84.6366685056771,B,47.41179590380278,-13.536740017381968,E,0
24,Black,-124.9848526060514,B,-4.277426385067836,41.63977715040916,B,-12.954295963027684,-169.10002794865545,A,78.35729798418944,E,C,72.39817718972876,88.95896409199405,B,-89.19273049943087,-22.59221099258078,A,0
48,African American,-51.43536140316264,B,-92.99442543797504,-110.401326129592,D,-7.33719403477645,132.20853620065424,A,59.02109918315387,B,C,-73.82770292847994,-41.03245284276949,C,-114.5497145610677,73.08578906645387,A,1
46,Other,-110.86920901715749,E,84.1439168236224,31.5592108281745,C,-64.61793032555435,60.782497395172406,B,-61.45927310669954,D,B,23.331133933925152,49.38455706128335,E,33.3639205515893,15.879966786978,D,0
51,Other,68.05574940222876,C,-26.10221915174199,-66.66879758824997,E,67.22849812059532,15.83634604598489,D,20.149334473742876,D,D,-80.75861594571974,78.62471371360522,D,-22.609076596180767,-125.57124076344937,C,1
76,Black,11.485508511581646,D,-89.78085019845207,112.80087461727311,E,24.412936594666863,28.88861192507384,A,-49.13361414994303,B,A,65.55493501803106,-9.734522356912533,C,-120.48501986938989,-125.5157500804537,E,1
18,African American,-191.7708731779361,C,98.38419723560136,47.918374604548056,B,98.25541089279618,-26.76214140415819,E,46.01898841880109,D,E,-12.459658446200383,-47.469396462775656,B,-75.1430765242881,-21.545937213472918,B,1
33,African American,17.952994032505764,B,46.8556317311789,-61.98710137408483,B,10.186487933600043,16.761120020416595,B,136.92022835106093,C,C,20.931701512095234,-50.66373801849253,A,20.62111936072934,123.93360079806139,D,1
78,Other,105.4977649123601,B,60.87408496240614,109.21421001052988,D,98.64151942786742,28.05236856754468,D,-83.92055060807155,A,C,111.32383111640476,-112.58776472613327,A,68.16456320122805,-7.260119228359044,B,0
39,Black,-22.442280510635303,D,6.379741974551411,59.64543021653572,A,41.862971403343614,-36.50585188564007,C,21.20763183930758,C,E,110.98197844349853,254.54865694581977,E,47.67110093806848,105.88513842141445,C,1
51,Black,-54.9498434217975,A,-28.651161256193518,-61.478666766098534,D,-91.53891581603615,-87.28162034029482,B,-153.78325093353496,C,A,-46.77146706672203,46.17938650783762,D,-38.03618571685338,56.24781221940077,E,0
50,Asian,77.59096680701154,B,-83.89803518454933,138.81520164449992,A,19.043070629364244,-51.31086705903945,D,-196.0624953371415,D,C,-0.4473289788256581,-103.99826171342006,A,-32.52044680419986,-117.92945686310476,E,1
37,Black,-29.03823409975537,D,-234.28046340301552,-80.13386678574498,D,-6.255659360393705,-125.81756968271927,D,-6.406348236066743,B,D,79.8025747198144,-93.33095806371269,A,-55.509694203782544,-285.7095198341413,A,0
32,Hispanic,-154.55541563317792,E,186.78869274142323,4.995159099452124,D,45.03614818560448,-57.82245745507456,E,-22.337833353391474,A,E,-142.55235342891558,-15.506579455048309,B,-26.524313833530144,135.57794579344414,D,1
28,Other,148.4447746155491,D,62.17818778510158,85.11591866742418,D,-42.42159740243988,-7.315868252631478,B,41.00166467462598,A,E,61.07661298825198,33.361161401378254,C,-47.827216801762304,-105.9088167188319,E,1
24,Black,-146.21766757284922,A,-133.93935450683506,83.80082526639269,E,90.47382475030403,-14.096926098852492,D,-71.15032860124806,C,E,-166.21474959823902,119.72677133535132,B,34.55205259939921,-46.411857881579195,B,0
20,African American,-32.08376256498197,B,79.91695227205774,201.0054027453574,B,59.36184926222682,46.509437967565354,B,93.07177731203602,C,A,-35.26606211314744,-90.8863497785151,B,65.56779608621605,-100.52199575861339,D,0
53,Other,-83.86549125176252,A,-4.017645935637939,-105.94478427982992,D,-76.88271811500161,-103.43429513436664,C,-102.55521619549579,D,A,136.3326689342525,-79.33754063202318,C,100.62666612462267,-132.71699336917305,B,0
29,White,-70.72827521720153,B,44.557697246194074,-85.73949063256183,B,-23.518180253565852,-157.75529764887827,E,-54.392942499513694,C,B,74.22723471421374,-193.4325580725793,A,84.45112476580945,-20.28823039342411,E,0
57,Other,-124.56611186623357,E,-20.631558804350426,104.03423996382664,C,124.3164874521111,-38.274579017588295,D,-53.420003895856105,B,A,0.9116602648754628,-23.204000056168034,C,-121.49628338692418,-52.052232268543406,A,0
67,White,-18.50227934887653,A,50.06213227582482,-62.643732361930695,D,-60.15442357306623,10.044328129436964,D,30.955013368828748,A,D,2.077484274082478,-142.46137869321475,D,104.9206831349693,156.71721418578375,A,0
28,Hispanic,-75.76370543470148,B,115.69345297631793,-92.98302213789171,B,-33.87830542102141,-32.778475169437534,B,-68.42082990022784,C,E,-83.09576479213794,126.77332357943511,C,43.507220073829814,-125.79357748438267,B,1
50,Other,-80.47416753010772,C,-58.74222357236645,-34.2031090132561,E,-40.537603766448356,-234.36120046633334,B,-123.9749403017372,C,E,-46.959406827830364,-191.94188995640258,E,-63.89577184090837,8.13439108383638,C,1
22,Hispanic,-15.553192078111902,E,-0.010675199155861128,13.695371610469802,B,140.511890924599,-68.2157082665099,B,28.49793875179303,C,A,92.06743770668938,-141.77381571910936,C,146.43844942320638,-166.91522276645387,C,1
25,Hispanic,77.64552883395177,E,38.87689403818075,13.503858667105895,B,137.34979270213861,105.98203866155103,D,-8.023843777144405,D,E,-12.496818823829225,-1.8535553075034148,E,-40.381303647500815,-160.3246179529788,B,0
20,Asian,-76.74392213651572,A,65.21183882858787,-28.20726908588618,D,16.341804718082344,63.306014637182294,B,15.64461109552501,B,C,-48.13230895543843,80.3359390130648,E,81.52366105249739,47.83929207024429,B,1
77,Asian,20.372564273059606,D,-11.100234158947805,31.376642972065294,A,-35.77775184711617,-78.4950301253714,C,-152.18721418149448,D,D,78.81480467113019,56.014783014606685,B,6.669008809239566,43.33548855570931,B,1
