AgeGroup,disabled,Religion,race,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
65+,None,Hindu,Black,A,-135.76061380244298,-42.226626620698966,B,48.146026548334824,D,-87.35184439008466,103.98416415951601,D,65.83486819005154,E,C,1
26-35,No,None,Asian,E,-169.09483330396452,-51.38282336846166,C,76.92199585396061,A,27.074701265945368,-233.969554259206,B,67.13364993228461,A,B,0
26-35,Physical,Muslim,Hispanic,D,-36.158392884606855,-70.49277884797358,C,-148.16599442508104,A,22.207813343295793,95.14987251981835,E,-57.41970138884158,E,D,1
26-35,No,Other,Black,D,6.300347684607689,-91.19913069829757,E,15.754591883477124,E,58.71554458823315,-54.96509062598065,E,-11.891899465166786,B,A,1
65+,Mental,Jewish,Asian,D,-149.16457388303576,81.37014530545558,C,-25.16925157583397,C,28.39445898920993,139.24213872440342,D,113.78523890499575,B,B,1
51-65,Mental,Christian,Hispanic,E,-67.85816127821028,-0.8619320119060476,B,-76.35707855005721,B,-15.662222787601188,-21.691724382459803,C,-154.93134307169925,D,B,0
65+,Mental,Muslim,White,B,-3.0726936180344575,-139.84579694921456,A,77.83921044169504,E,5.140160718457536,-111.8158352398719,E,-8.70038615386063,D,B,1
65+,Mental,Hindu,Other,C,32.277728565346834,168.4237059848415,C,34.86108115903073,D,119.819351674913,-6.695389975023125,A,-18.57994626666389,A,A,0
65+,Mental,Buddhist,Other,B,139.45502765332682,51.588106412188154,E,93.09301469567555,B,-106.28128477411948,100.52913450071725,A,-164.69239445030507,A,E,1
36-50,Yes,Other,White,D,-47.52005106029366,-38.47382705579572,B,2.9010069179337514,A,-16.001265043110493,-31.90726279664225,A,69.89553364521161,C,A,1
26-35,No,Christian,African American,B,-51.574899513599405,59.488433460995005,D,-55.12290916600474,B,-91.65457779442661,-155.42365444903345,C,-3.106717695093517,B,E,0
51-65,Both,Other,African American,A,-114.37905925607616,-13.133608780095528,A,-43.927162898444045,D,172.54019564215542,-126.19183729693762,E,-179.85818139014052,D,D,0
65+,No,Hindu,Hispanic,E,62.31139483081498,-85.68845191253278,D,163.3348315520049,D,147.60259746511778,69.57071469723788,E,84.1655419541055,C,C,0
51-65,Yes,Hindu,White,C,-83.99067230572867,62.676919193008864,A,-54.95895409757924,B,-49.11166814080143,42.26656656332158,C,-73.20128558894345,B,A,0
26-35,Physical,None,Black,B,-207.26135214445148,-55.91662727178327,B,-16.17125321112331,B,-30.600083151156838,-5.7689461827056885,D,68.32469464799318,A,C,0
36-50,No,Muslim,Other,E,-51.48711109698939,1.980408160792981,C,73.10171234005625,E,-48.27706030899942,-98.90206061326164,B,-134.26292889479993,E,E,0
51-65,Both,Buddhist,Other,E,-147.67418491605213,-57.990058912565566,B,-66.58454358253077,E,30.121307140518304,17.9930734290728,D,94.61782773258427,C,C,1
26-35,None,Christian,Asian,B,-57.44607930702183,40.90409586157423,E,56.07951527908911,A,-80.78299124499043,-177.86085763485661,D,1.248001155276752,D,A,1
65+,Both,Other,Other,D,114.980209889591,10.26547399207418,A,167.01799433759237,D,-50.50524730983732,-83.30367091348904,D,-177.58111951951224,B,E,1
51-65,None,Hindu,Asian,A,92.47515251878708,-136.06611272622644,B,0.04681767978009143,D,4.794109088502129,0.28707249286613157,E,96.0334603812721,D,D,1
65+,Both,Hindu,Other,A,24.790897032216865,198.89155544854447,E,-78.5448510367343,E,-46.50721403859946,19.137845931449547,E,-6.079659443695186,C,A,1
65+,Yes,Christian,White,B,163.5601032634055,-97.54213243296664,E,-182.08159640564875,E,-73.80629910117324,35.77186922215992,C,35.81505471167161,E,D,0
65+,Yes,Muslim,African American,B,-86.64413112973178,-211.36751097245227,C,-33.73229297248253,A,-23.45737570981544,161.32464925836356,B,-32.00180291151396,B,E,0
26-35,Physical,Muslim,Hispanic,B,-109.80815420962283,-3.3685396926524405,A,205.9055556245803,D,-39.408997357683894,76.50257803733875,D,12.604805464216383,B,A,0
18-25,Yes,None,White,A,107.16699834567471,-48.89975565771748,E,-4.273597077029589,D,36.511415258369745,-195.44129449178791,D,75.81164880109212,B,E,1
36-50,Mental,Jewish,Other,D,-106.02001119442102,52.0227411631432,C,-177.09244006768918,C,22.795388885671898,37.69175762308222,C,-81.67599912684611,C,D,0
18-25,No,Other,White,B,-21.87325726551753,15.723873979069847,E,19.117945581610815,C,-24.532862678917695,55.178143585545335,C,77.51922624077353,A,E,0
26-35,No,Hindu,Other,C,27.661574497473673,-31.963728585778973,A,-113.14264482320151,A,-132.66892565044125,121.50286131881809,E,-25.701430224582687,A,C,1
36-50,No,Muslim,Other,E,-59.2590613335091,83.35621068878228,B,54.224295899488375,A,-70.73280632074835,54.3031962435932,A,-15.530350092962578,D,B,0
18-25,Both,Hindu,White,D,-31.38318148311815,21.89048733828071,A,120.06397549354995,C,-115.4439808794694,7.486550517181249,D,-2.565107398867151,E,E,0
51-65,Both,Jewish,Black,D,0.411289809892469,-46.416501168073594,A,250.13671972881846,C,-53.288992976999026,-16.108634410192426,D,-55.94145872074142,C,A,1
36-50,Both,None,Black,B,0.29716806779284055,36.88321907342978,D,-52.754297727326104,A,-215.7401118793838,-52.34122031946079,D,-71.13218180496766,B,E,0
51-65,None,Other,African American,A,-39.93117462975649,-134.55532126457817,C,198.35343414457327,B,-71.3762237037362,61.44189580475249,E,81.54883976159428,A,B,0
65+,None,None,White,E,-55.17141785757732,-75.71924572070724,D,-1.5104636632935358,B,-44.80421641090818,-72.93383899116466,A,-27.473654997393343,D,B,0
51-65,No,Hindu,White,E,-27.350196632749647,32.683591924068544,E,0.07396227641407394,B,76.87707675276577,-38.044621062987005,C,100.55241620667145,D,D,0
18-25,Yes,Muslim,White,E,-102.93225890855513,-1.038323198071517,A,-21.555221562699327,A,68.50008319061173,-46.337226583332615,E,87.48628871118981,C,A,1
51-65,No,Buddhist,Black,D,-106.16463021314999,36.44479302334736,D,155.83732081435537,E,174.23381071100084,170.12813661089203,C,85.21148202000039,C,B,0
51-65,Physical,Jewish,Hispanic,D,49.19114501122435,60.19363953817651,A,-24.922054028064007,D,-49.66621364093365,-146.64799446187234,B,-187.26366370470836,B,D,1
18-25,Both,Hindu,Asian,D,122.62378047220346,-29.22872134585303,D,-54.583428991380465,A,-145.85481795382086,3.5275220138824963,C,-111.68762818573165,E,B,1
26-35,Mental,None,Black,A,-66.40412357485843,118.84661054360792,B,99.0138225177302,C,203.3250970150304,-79.6306590449136,D,23.53440337695007,D,A,1
18-25,Both,Christian,Other,C,-22.330347610017743,-119.20529897537166,A,151.38440975652193,C,-0.7132531605054665,3.3428271580350604,E,-3.2342549639641014,B,B,1
65+,Physical,Buddhist,Other,E,129.78794105160367,22.2337421555306,D,-32.873310780631506,B,78.41425658251782,56.878874947156376,E,-121.7393577745314,A,B,1
18-25,Both,None,Other,A,108.9536419822537,46.3391641467005,E,-28.454039516982597,A,-8.44232317131122,-76.44472934423221,D,-14.979336432213714,D,C,1
26-35,Both,Muslim,Asian,C,-152.03449459585147,-173.24268039091785,E,-132.70106187942793,B,-23.55947914935883,-112.55298208202503,A,-54.279581887125474,E,E,1
36-50,Physical,Hindu,White,A,14.78063668424683,307.01401690517366,D,-186.647113764851,C,34.14462036590815,100.60937597454192,B,122.13034560580806,E,E,0
18-25,None,Buddhist,White,D,106.74225258471625,54.648393019309204,A,132.18771131429327,E,-82.53133937967692,-124.12070850938987,C,-90.71938256012353,D,C,1
51-65,Physical,Hindu,Asian,D,20.57358313048607,3.329746860675413,D,7.56908985451943,B,-185.74702240076405,-53.50512096641198,C,-120.06090573901712,B,E,0
36-50,None,Muslim,Black,E,44.94798353036708,-77.78246724241293,C,21.44161136584386,A,67.19607241369462,-130.72380507622415,D,46.43699356619352,E,D,1
36-50,Physical,None,Black,C,83.38348479160996,74.57603323343673,E,154.24779704710275,E,-50.57667429676819,-210.15347827268926,B,54.03232482867018,B,A,0
65+,No,Buddhist,Asian,B,94.58906016354375,39.96394152078153,E,91.96331266223696,E,116.82427419295584,-39.441021634859055,B,149.81843681094554,E,B,0
26-35,Mental,Jewish,Black,D,16.885611655077653,44.4897644441079,B,54.92718425596529,B,-118.20194722176961,349.0532130335413,E,-80.16614651087582,D,B,0
51-65,None,Hindu,Other,B,-36.217370445297895,-146.14354347349138,D,90.2440533221343,C,119.55922989347465,76.65320826491445,C,185.7153893963404,D,D,1
18-25,None,Hindu,Asian,B,-49.699741989471406,-165.30839523104237,C,-25.624277021702017,B,33.75662216185173,13.415295537888364,B,-230.92314630976526,E,D,0
18-25,Both,Buddhist,Other,B,49.30011396859398,-147.30392547113107,E,-13.681757687237027,E,121.61790690223214,165.7345638811932,E,120.75774116840505,C,D,1
26-35,Yes,Muslim,Asian,D,90.95338668432565,108.6884143690427,E,96.99904104503723,C,-76.51845589453045,86.18883466563501,C,88.41647640883427,A,D,1
51-65,None,Jewish,Asian,E,-29.366906142220483,8.687444936458816,C,-74.00627999354819,B,-100.27493426646699,-153.32619486936844,B,42.40645446277266,D,D,1
51-65,No,Muslim,Other,E,-77.82358100819941,65.7204884258746,C,124.29821281369972,B,-8.584352778782787,-236.77864044719198,E,10.60083686566747,D,C,1
36-50,Both,Christian,White,B,7.583214940682204,-59.759292273578744,A,-133.728703479587,B,8.309068014071817,-58.60621410692867,D,72.72852231105279,B,E,0
26-35,Yes,None,African American,E,72.66445733911702,-70.9773920501722,E,-173.63520076406812,D,-30.440101231112703,25.259558224577006,A,-18.89117675649224,B,D,1
65+,None,Muslim,Other,E,84.70512549687066,21.217723541262988,B,64.10920192148906,B,31.40409602387581,-4.3588152734873615,D,-57.10054451578307,B,A,1
65+,Yes,Other,Other,C,78.44115219674232,169.42313912781768,C,54.164230635742214,B,44.961221263618825,-121.79794206041545,D,83.08421743332258,C,E,1
18-25,Both,Christian,Other,D,-160.91781105122013,9.188148465109364,E,173.12973448739945,E,-66.88767387022015,93.71348148087517,A,54.78600759662273,A,E,1
36-50,Mental,Jewish,White,E,27.02680716395061,-77.60994894616911,B,-111.29152644331984,A,67.76716686716102,-96.77828035021373,D,-136.8851411337909,B,E,0
51-65,No,Other,Hispanic,A,136.50296204342968,-55.11337368811381,E,-113.9254219462392,B,-10.443290679287696,-23.468605436608698,D,-67.00554919301437,E,A,0
26-35,Physical,Hindu,White,B,37.17285019002287,-125.50710413522708,B,-190.27886007291704,D,209.43339977449762,31.706195851506756,B,70.98378293596383,D,A,1
51-65,None,Jewish,White,B,-98.674047896969,43.84167200455915,A,-144.2779424016319,D,150.1700938144028,-142.00140400293853,B,-108.96483675858867,E,B,0
18-25,No,Hindu,Other,D,109.70995105776231,35.94049682044515,E,-129.54994852060548,E,118.996735210165,75.12810329030887,B,-223.26155613151442,E,B,1
51-65,Mental,Other,White,B,8.289327381727531,-103.03459172712681,C,-250.19370867995124,C,-9.377113301124107,-66.5185362342071,E,-27.664282702999266,D,A,0
65+,None,Other,African American,C,56.507923763195855,87.88354554917866,A,151.53409128676702,E,-11.722009048654023,103.85188169505024,D,16.46036329940788,C,E,0
51-65,Physical,Buddhist,Other,C,-105.77358616050343,-22.997971021956783,C,141.46746790594048,A,-59.32386895975961,-70.18576850333739,C,-61.9869151105245,B,A,0
51-65,Both,Hindu,Hispanic,D,-30.820555161275927,62.32588103511715,D,-164.354025461152,C,-86.4192656337016,84.52557565236343,B,-4.341131898780989,D,D,1
65+,No,Other,Black,C,24.325182915820175,85.530320863407,B,27.999875256856733,D,207.2601771977137,11.856499381460633,B,-155.38337571198497,C,E,0
26-35,Both,Hindu,Hispanic,A,-8.23347519982219,48.21167533131583,D,101.54388176225784,B,87.94523586228253,-26.927023631213622,B,-167.9533367991093,D,E,0
26-35,No,Hindu,Asian,E,35.91095671092073,93.63478546981948,E,142.66414948123048,D,-20.542777448242212,-145.22472516086523,A,-114.4473471141271,D,E,1
18-25,Mental,Christian,Black,C,5.417461831136397,-73.66615494645224,B,294.0137236130836,B,81.47475924120583,82.72907408542902,C,-120.7154589921301,A,A,1
26-35,Mental,Jewish,Hispanic,A,-112.24138220349693,-63.2790345474435,D,84.00506548967833,A,182.62421821298756,136.08001625388053,A,63.467513220305825,C,B,0
36-50,Both,Muslim,Other,A,-135.54150312854617,80.95850150084586,C,18.53949577249625,C,136.79782028464317,-46.166115887453884,A,-87.7132728430198,E,D,0
51-65,Yes,Muslim,Hispanic,E,177.96633948627405,-96.11040197821427,D,-112.51982771935216,D,-18.231480313202997,-133.09635548610444,D,29.590251572832045,B,A,1
18-25,Mental,Muslim,Other,D,-22.889780641003757,-123.7858354042177,B,-26.106627073463663,E,-27.914087133907366,52.082384055601885,A,29.438927177334374,C,E,0
18-25,None,Buddhist,Other,E,-84.93694359311804,40.77808149571029,E,98.88142812912675,A,62.52701348355103,210.01489618405938,B,96.573252767546,B,B,0
51-65,No,Muslim,African American,A,30.925662630734752,25.29377831426999,B,-198.89216169716818,A,52.54128188536146,-82.117644590053,D,40.33822272160778,B,C,0
36-50,Yes,Jewish,White,B,140.60614990068922,213.95974551555707,C,18.890640229973684,C,-109.01155442900279,-11.287789723245329,D,18.679801628648967,D,D,1
36-50,Mental,Other,Hispanic,E,11.138965877062791,-48.020526284618605,C,67.45895123163946,E,-64.79155454971816,0.7070994189602225,C,-79.89127010978184,E,E,1
26-35,Both,Hindu,African American,E,105.60648361353687,-102.94737608940632,D,-132.07940922159796,B,99.85974854757941,65.6841586651146,E,109.97827910796605,C,E,1
26-35,None,Hindu,African American,E,-124.05383602494308,188.39803772042626,D,-75.94970538527646,D,-99.6962160012522,42.729782633195136,A,116.3975845992068,E,D,1
36-50,Physical,Jewish,Hispanic,A,3.333278507414788,63.27817962810472,B,-142.3681989472715,A,-66.33319648776445,91.40106984607161,B,-159.91398702032552,E,B,1
36-50,Mental,Jewish,African American,E,56.85255516133652,-161.55693264343026,B,-101.80798474179244,D,115.72216419428534,-111.79456073488943,E,61.32519681038813,C,D,1
18-25,Both,None,Asian,D,-46.51750512225459,-264.7166842834856,E,33.1557331681392,C,-78.12298017119389,37.21412599055513,E,-188.3919494373315,C,E,0
26-35,None,None,African American,B,110.59850106850766,44.30911440066947,E,-2.1886243312890814,D,178.50557498188323,145.32105076670268,B,-81.19859906955503,B,C,0
26-35,Yes,Other,Hispanic,A,-111.79255250772057,28.144651385733432,B,17.331826490868394,B,-42.39683382328242,33.374430260685735,A,60.61564801908021,A,E,0
36-50,Both,Christian,Asian,C,-76.18851181409238,-22.4517903722087,A,2.568703502496483,B,16.8440710969856,-127.7121633714182,A,-69.8914149079128,C,B,0
36-50,Yes,Hindu,African American,A,-34.120899586182546,-61.86906531862286,A,25.05901017582669,B,-40.276804675135516,95.1375191375891,A,-60.0644753337553,C,C,1
18-25,None,Hindu,Other,B,-141.70974869568417,-68.35054736953892,A,88.34995753679796,C,-156.99849343981566,186.3126629272455,B,-54.386622270336325,B,D,1
26-35,Yes,Jewish,White,A,-48.62146243624082,-166.75077598739318,C,91.42549671624349,B,-66.83041941517027,-49.256643639734286,B,40.59949879814668,D,D,0
65+,None,Buddhist,Hispanic,B,-27.667979151468113,10.622808863647432,C,71.15587769165354,A,-107.56831352501347,45.90109240390838,E,-37.52622441219874,E,E,1
36-50,Mental,None,Asian,C,-253.91570468757325,58.34791435531233,C,-195.53738758122296,B,168.2273704911542,65.13241082209684,C,186.0960395456913,E,D,1
18-25,Yes,None,Asian,D,-39.76000195660709,-156.43170467148462,D,-3.660974750196824,E,96.39237613433157,-23.29672861145329,C,55.17370010367772,D,E,0
26-35,Both,Christian,Hispanic,C,7.7701164915325815,5.0556636961571355,D,-99.12301084175115,D,-133.29171494140792,49.795941768957945,A,108.88209263332772,C,B,1
18-25,Physical,None,Hispanic,E,-111.80784731708218,-39.83183609589148,B,-66.14202718671748,C,116.4072801392382,-83.77431473993113,E,59.74267842023472,C,E,1
36-50,No,Buddhist,Asian,A,119.31253485236284,-88.77282426333775,E,-180.70891748208905,A,172.56217675483768,-80.08108970411826,B,-103.31728518999815,C,C,0
18-25,Physical,Jewish,Black,E,-187.06607283898862,-77.52452413263775,B,71.58071172221878,A,49.471607049080454,62.47406140801364,D,112.57209257450245,A,D,1
65+,Yes,Jewish,Black,B,-44.34181086930093,38.1225187032365,C,29.51971119872125,C,10.926493451457326,65.30473461945618,C,-81.27558682724462,E,C,0
26-35,Mental,Hindu,Other,D,104.51683430599847,96.56218548828828,B,-97.32245497178283,E,-89.00758862697018,74.58526122660255,D,51.71303957032441,B,B,0
51-65,Mental,Muslim,Other,D,57.96215436566584,-54.41415355601487,D,94.09212578028117,A,-116.13826384335302,-87.14825101949151,C,80.3379634312594,C,B,1
18-25,No,None,Other,C,154.13943114398373,-3.891113458116032,D,104.56014774608097,E,-118.76610790935827,-40.591483438317226,B,130.7923773447152,B,A,0
36-50,Yes,Christian,Asian,B,112.67560322076164,-33.374088353987794,A,37.792424178597514,C,104.54371869788332,24.21720197250494,A,-44.46102313170906,D,C,1
65+,No,Other,White,C,69.96144960048521,296.7004596163408,B,-28.80735495181555,D,189.29779278298832,6.587806923891228,C,51.09796624322044,B,E,0
26-35,Physical,None,Hispanic,D,-142.50377120811913,-55.573320325462085,A,-20.54907693707247,C,-43.46165964075267,-108.84150285539307,D,47.887490283927285,D,B,1
51-65,None,Christian,Hispanic,C,22.399979647389856,224.01809098743263,A,-156.60888895068425,D,-66.92416809187014,142.81045577604198,C,-40.982133221875266,C,C,1
26-35,No,Jewish,Black,B,15.94508091106531,69.00534274778617,C,-47.36247401784801,E,91.25889798109365,143.62867708808795,C,-80.12519817044851,B,A,0
26-35,Physical,Other,Other,A,-46.4225558003261,79.97419164881906,C,28.908386206360976,D,-8.453630524084947,-78.5645014157371,D,-160.12101361091024,A,E,0
51-65,None,Jewish,Other,E,81.87767319463032,38.270746833514316,A,112.01003644799758,D,16.72918104137849,-160.86888309113766,E,-59.33351997355872,D,D,0
51-65,Mental,Other,Black,C,-48.67297256914996,125.87144399463193,B,-13.356593919958268,C,-99.10426313946918,-88.23828885171561,B,-0.6870069347314706,D,A,1
26-35,Physical,Other,African American,B,298.2349406798965,-20.794789276876855,A,76.96612922928931,C,104.32415486745077,74.98598868060678,D,-198.43574191580228,A,C,1
65+,Mental,Jewish,Hispanic,D,-35.41799272705457,143.89063023498954,E,5.960993804081269,C,84.10665555165399,-139.99462844440785,C,-55.94428051313361,B,E,0
18-25,No,Muslim,African American,E,59.09713132373161,-19.506179738396696,B,29.897805356636702,E,87.02901533779597,15.611677230634264,A,-97.7453692393517,A,E,1
51-65,Physical,Jewish,African American,C,177.47690263867756,46.54609999798544,B,-29.292091039894707,E,-144.25177762661602,56.45170922333621,A,-74.29052020999166,D,D,0
51-65,Mental,Jewish,White,E,114.67454654085782,70.37195648478068,A,68.5577973375939,C,86.93686562322698,22.968630419261213,D,88.8711966240156,A,A,1
18-25,None,Buddhist,Other,E,70.8509389008568,-128.6069552377305,C,-73.74590933133138,D,127.37577582740221,-74.80576420598213,D,-115.90974337871667,B,A,0
65+,Physical,Muslim,White,E,-45.27678223690447,-85.12211801641904,E,-63.36705306921042,C,-82.20715072004684,-98.17730502454822,C,-94.86226550277486,D,E,1
