Age,Race,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target
31,Black,E,C,D,C,74.33779745869091,D,-15.377876815230943,C,-35.98540576760369,0
72,Other,E,D,A,B,41.646885380648,E,-51.67860153165166,B,-96.93290955616875,1
72,Other,C,C,E,B,-6.418368250230014,E,-153.16569221931528,A,12.971685856223521,0
95,White,E,B,E,D,70.87218992231188,B,-8.788930230515495,C,23.47232041777173,0
92,Other,C,E,D,C,-71.58095923594901,B,-50.95936720192127,C,54.311571761721545,1
74,Other,D,E,A,E,65.7538207002361,B,-217.14452931197056,B,231.38976284757797,1
85,Hispanic,C,E,A,E,74.38086919138932,C,-65.56518896145953,C,-188.7577350344329,0
99,Hispanic,C,E,C,B,34.205914366643356,D,-131.5540464757346,D,114.24767647526704,0
27,African American,A,A,D,E,180.09669174702478,A,-123.86591738796997,C,-91.06257227758748,0
23,Other,A,E,B,A,-49.99062411741445,A,141.63767286758227,E,96.90335083281991,1
58,Other,B,A,E,C,10.455478708523266,C,-50.48633724223181,D,205.478859966233,1
78,African American,A,D,A,B,162.31075175521462,E,152.117539093565,A,49.386736292172,0
25,Asian,E,D,D,C,17.483129823225337,E,-106.23131773793668,D,-32.61448833495976,0
88,Hispanic,E,C,C,C,104.5037278503382,D,132.8490541338436,C,133.0046122669202,1
31,African American,C,A,A,E,-141.82191637587152,D,94.75425388584608,E,-73.30731714151497,1
37,White,E,D,C,B,80.25646589089583,D,6.8641862097808914,B,-115.42664165338672,1
56,African American,D,D,B,D,28.671380038452003,A,121.97030754502227,D,-120.89732864439964,1
18,Other,D,C,B,C,-150.46396589822916,E,282.10917094277977,B,3.083565319088736,0
57,White,B,A,A,C,-140.51732129129104,C,-66.87173725605541,A,60.55588547726855,0
34,African American,E,D,E,D,38.61070107506892,E,103.74623343862174,A,-135.11450902762792,0
72,Asian,D,A,A,D,-51.627856532880834,E,21.217332471725825,C,38.06063368474038,1
32,Black,D,C,E,D,-63.0184723493055,A,-69.74169079448748,D,-11.813191212861906,0
75,African American,D,D,C,A,77.43621107500178,E,-17.004149706060563,C,-105.70841390132564,1
73,African American,C,A,D,B,174.99124944105756,B,3.518167092617501,A,-2.0678052439311414,0
58,White,D,D,D,A,7.264961613288699,D,109.45445800284166,D,-82.02212232849686,1
85,Black,C,E,B,C,25.755533773703544,C,-58.22274359770097,C,-65.21549514742534,0
51,Hispanic,D,D,A,E,108.52771878246992,C,-29.741038270646126,B,-145.9465593567964,0
88,White,A,B,B,D,-198.67258351099787,A,-24.12388952605924,B,-17.35773848298053,1
91,Asian,C,A,A,C,49.657742292286024,E,-27.880861828782493,C,54.42194344412369,1
69,Other,A,E,D,B,-31.914739376101743,C,70.70315769542175,B,74.02642423002483,1
18,Hispanic,A,A,E,E,32.26895434369904,E,157.90752232779246,B,17.25661285838098,1
24,White,C,B,A,C,-112.05370550941969,E,82.00621772662427,B,15.723862599537439,0
43,White,A,E,A,C,-21.0576853771269,D,31.492170837169827,E,-92.91237055736164,1
52,Black,E,C,C,D,-7.536473026686139,C,-72.15247809395358,A,-16.90820101608254,1
58,White,D,A,D,E,142.47786686006725,E,38.09556436072629,D,-162.73775005219719,0
87,African American,D,E,B,B,-18.45524770529884,C,-82.95906363798396,A,6.35005947657349,0
65,Other,C,A,C,D,-36.90318613081807,A,-112.52264554073015,E,-187.80586230244208,0
50,African American,D,B,C,D,-74.63227216189105,B,68.96288107814377,D,108.03407219946293,1
99,Other,E,D,B,D,51.41953261235058,B,-86.86148158336322,E,-26.89490502580021,0
79,Hispanic,B,E,B,D,120.15119676360175,A,152.41528427312193,E,5.239458614710398,0
84,African American,C,D,E,A,112.41609680441174,C,-204.44368994630779,D,15.133223223233328,0
79,Other,C,B,A,B,185.5784908741309,A,99.78647099556149,D,-44.847026295921275,0
91,White,E,A,D,B,-54.226360645562366,A,47.69848449936319,B,-3.872191965731871,0
41,White,A,D,C,B,28.897188454853236,E,-16.447392657457367,B,-38.682251100995074,0
31,White,A,A,D,A,162.79227076615064,D,65.80213059906154,A,-190.1147395765161,0
40,African American,E,A,D,D,-13.18957169866497,B,-66.04427373037629,A,4.531432892170714,1
93,Other,D,A,D,C,107.01522553023082,D,-49.005869363431586,D,5.888176271089306,0
78,Other,D,B,E,E,59.83616199750544,C,-129.07379590231147,A,-3.865070852200435,1
95,Black,C,D,B,A,-66.37633058011315,B,-62.729903368328735,C,45.207069763450306,1
66,Asian,D,A,C,A,-60.14749656540804,C,103.34997748591448,E,-123.96096541114616,1
53,Other,B,D,A,A,-75.66064873785557,D,20.658955981752776,E,69.00338713805426,1
70,Other,A,E,E,C,-102.5617270578274,C,-144.42114453551267,D,-60.936168272426464,0
61,African American,B,E,D,B,-44.59723509495137,A,158.80106778475513,B,0.8755447693625478,0
62,White,D,C,E,C,-165.18458519603973,C,128.8572485782588,B,-161.66581871518585,0
87,Asian,C,D,E,E,-61.88471040737866,C,-118.63488052563787,B,-130.02329049255005,0
26,Black,E,A,E,E,-31.948825448963614,A,-191.53660307509665,C,93.32155192141684,1
58,White,B,B,B,C,18.256752902951835,E,122.77209379006611,D,-85.97230937872439,0
56,African American,D,B,C,A,-59.3400813912568,A,-100.01884590116236,D,79.77709168409953,0
38,Asian,E,C,E,D,280.63226613824605,A,-42.80458645523051,A,153.6325623340197,0
86,Hispanic,B,D,B,C,-84.06823331493672,B,-9.130207333395209,D,60.3271503553722,0
65,African American,E,D,A,C,12.952445412855507,E,-9.595064150286357,A,-69.43010992724325,0
64,African American,E,C,A,B,-31.794762780304293,A,-23.9205203921474,D,-47.640352575017104,0
47,Asian,B,C,D,E,-37.631563127958515,B,11.74180513439511,E,-46.79611681224824,1
58,Other,C,B,A,D,22.82265005892415,D,84.71662246805359,C,67.77582804199413,1
98,White,B,A,E,D,-99.76884373851597,D,54.78459665434657,C,-66.44996140717082,1
53,Other,C,E,C,E,7.668893331627928,E,-55.84275361511827,D,-1.6179457252459621,1
81,African American,E,D,C,B,26.160944304274235,D,-99.91541671628417,D,148.95106313118583,1
74,African American,A,B,A,E,-54.97556134567104,B,-7.579094910902333,D,-207.8540092729662,0
84,White,E,B,A,E,-121.78759285191344,C,48.526922524262275,B,-16.540256829180358,1
33,Hispanic,E,D,C,B,-36.82182247596246,A,-24.199610174700307,C,116.41749585555547,0
65,Asian,E,A,D,A,185.21741127728782,A,-64.26812753021443,D,20.254282248362863,1
81,African American,D,C,E,C,60.00697042164116,B,-74.41150810770095,C,-173.35552491486717,1
63,Other,A,A,C,D,-126.94921897999019,D,182.28221687446907,A,-0.3128833626261221,0
34,Asian,C,A,C,E,69.20248231359116,D,-56.72800100665465,B,53.06770297561114,0
55,Other,C,D,C,B,72.31272434662311,D,-91.77529709022025,A,-124.95325511490579,0
47,Black,E,B,B,A,-19.45120001567626,B,-60.87094150039868,B,-85.1399591172985,0
48,Other,A,A,B,C,-86.57050435309814,A,209.1008317577058,E,-54.24031023330224,1
44,White,B,E,C,C,31.113735085488308,C,-34.63651089936653,B,47.406306018301756,1
82,Other,C,B,E,A,-73.79274751665216,B,-89.7838380248522,B,-111.41357754538224,0
76,White,B,B,B,E,-99.22116519965432,C,-30.53191027766552,B,169.26627397573714,0
40,Other,A,B,D,B,37.35179412339633,C,-107.06899381976906,D,57.41254687004276,1
33,Asian,C,C,B,B,5.518102541034356,B,-119.0412360320428,D,175.03198307977556,1
97,Asian,A,A,E,A,102.99150849823837,C,-65.06092033458665,C,-119.16077965120692,1
19,Asian,A,C,A,C,-269.2667065162629,D,70.02783145907947,C,87.4163141852261,1
60,African American,B,D,E,C,-61.84119138370249,A,-337.88416300824116,D,40.39796699605399,1
83,Other,D,B,A,B,-87.41967526193845,B,65.6015555692598,C,38.49224581299343,1
48,Hispanic,D,D,A,E,78.73600241067194,B,65.45990283595842,E,110.28632476916391,1
44,African American,E,C,B,B,137.66281730319355,C,-23.575180008650452,B,230.01706830158605,0
74,Black,D,D,C,A,-23.135181659650232,E,21.601370041404643,D,129.56158590548014,1
74,Black,B,E,E,A,-71.75447902211617,D,-137.82377868929177,B,-210.97347884371808,1
75,Asian,C,E,D,E,-106.0734868913355,D,-1.1119154757931162,E,-56.15989018032831,0
86,White,D,D,C,D,90.54205039961289,B,-32.29072245799826,A,-94.5021491097309,0
22,Other,D,E,B,A,10.764833817630933,C,-12.007805105980408,C,64.36803760838585,1
68,African American,E,C,C,E,-95.33489628670416,A,-95.24130673586232,B,55.854991071914384,0
75,Other,D,D,E,A,-123.40062174225868,A,54.62415355566145,B,-120.15029524116858,1
50,Hispanic,C,E,C,A,48.01925374482696,C,-6.637917490269688,E,45.80228254783992,0
53,Hispanic,C,D,A,D,116.68872416448588,B,-33.83885022577166,C,-104.35009516505139,0
29,Hispanic,E,E,E,D,0.39260817265884174,D,186.4019747492012,E,-7.649937214291083,0
39,Black,E,A,D,D,128.59308887109492,B,-85.2380926773131,C,-133.23102394732763,1
73,Hispanic,C,C,D,B,-43.65268810557305,B,118.86145676874828,A,150.6058521504974,0
49,Hispanic,E,C,A,D,132.0484642163541,D,154.66422282228925,D,-95.10088942032087,0
50,Hispanic,D,C,C,A,-232.03944760096599,B,-34.29627764509305,B,32.19933929841204,1
42,White,B,B,B,E,198.86008019111011,A,28.175516334139143,C,146.23759328793275,1
19,White,B,D,C,A,65.93973152095919,B,29.476477926856752,A,-1.0173205004907828,0
57,Black,B,C,D,C,202.785320142103,A,155.03668854999714,E,-42.704419173268214,1
51,Other,D,C,A,E,-10.948507579838925,D,-84.17852869223148,A,0.00655449670595695,1
46,Black,E,A,D,A,-15.61679560949317,D,-140.59680631642445,C,-77.68916727183883,1
41,White,C,D,B,A,15.824743699997072,B,101.61952061340085,D,-41.20834091037377,0
24,Asian,D,D,E,A,-30.958179044016276,B,128.87445083422807,C,111.52614688364764,0
52,Asian,E,D,E,D,114.81402376225117,E,-80.46696318958789,C,131.0127811981519,0
57,White,C,E,A,A,-115.30088152044972,D,-75.46004383302184,E,-5.416001033740072,1
82,Black,B,C,C,D,140.51927063956978,C,-57.73331026994867,A,-36.98772150870218,0
42,Hispanic,B,D,B,C,135.12359086761603,C,-68.23281214419968,D,237.60838688079008,0
67,White,B,A,C,C,150.44077580494564,B,158.29311026141636,E,196.61083018595002,0
49,White,B,E,D,C,40.168009943121206,E,-23.789132945369655,A,129.08344104745404,1
35,White,E,A,A,A,93.01364293543608,C,43.688276165519305,A,-119.46011384089226,0
47,White,E,D,D,C,-126.99560856890291,E,36.24512486768515,D,90.76950083593962,1
85,White,B,D,E,A,122.03539847853293,E,-11.838377944265897,D,27.865162144814587,0
28,African American,E,C,D,B,29.33403404621219,C,-175.65525018603861,A,0.15649387085431807,0
28,African American,D,E,C,C,-50.987729757394696,E,82.7847318464799,D,-80.71199950621777,0
74,Other,A,B,E,A,35.586285039146055,D,95.30499290765776,C,-62.16566623800232,0
97,White,B,A,E,D,149.40545336869323,B,32.24001451128918,E,2.3878221297766475,1
50,Asian,B,B,E,D,-29.52490747532949,D,3.136126340863046,C,30.708370768293904,1
39,Other,B,D,E,E,-4.17512702365433,A,18.417986208974106,C,110.98634453721795,0
56,Other,C,C,D,D,-214.15210717935938,B,-33.6749765444905,E,-71.80752802442488,1
50,Hispanic,A,A,E,C,29.645880536054275,E,-115.25186576255764,A,-7.098490402149518,1
84,Other,C,B,D,D,-91.89624822560492,C,34.43311282978209,A,-40.22515581652971,0
51,Asian,D,A,B,C,-38.084081955345376,A,50.632812377504656,B,-110.27674951133018,1
51,Black,A,A,E,B,180.9318900157811,A,65.06914671506632,C,116.21326010448519,1
73,Asian,E,E,A,E,12.519537103425746,C,-1.015208821235649,B,117.14871374683717,0
94,White,C,D,C,A,115.60993578608819,B,32.288932311312465,C,-74.40756948709904,1
25,White,E,D,C,B,217.5645502093196,C,53.74670158797119,B,-56.808196433303095,1
49,Asian,D,D,B,D,-102.03051788589539,C,106.70250495672657,B,-83.96243975495221,1
42,Hispanic,E,D,A,B,137.34248268435297,A,6.983427750896295,C,-77.26674011377,0
83,Asian,C,A,C,C,144.67814759000677,E,-24.17339902358476,C,-33.89114219117931,0
20,White,D,C,B,C,-152.71747332145105,E,37.84056224282253,B,108.03752234027858,0
72,African American,B,E,D,D,-20.548737746449007,A,215.98867737804474,C,-155.37570578991617,1
59,African American,B,A,D,D,-50.6517015503415,B,-62.784004568020805,C,254.68799512372144,1
49,African American,B,B,C,E,40.4689630061345,E,150.59976910290297,C,91.07969477963447,1
72,Other,C,C,D,B,134.4780248416355,B,-98.402291903933,B,57.95891372980546,1
80,White,A,C,B,D,-8.441423808308283,B,118.86849957016621,C,-20.653085873665002,1
40,Black,A,D,E,E,-19.704219600555003,D,30.22636002338973,D,-3.0061436660355527,0
54,Hispanic,E,D,E,C,-20.800948865733996,C,7.294569605277871,B,49.95893292657729,1
63,Hispanic,B,B,E,D,43.39176475072367,D,21.8219199719245,E,-173.26177638383714,1
85,Other,C,A,D,D,11.534984644181723,A,-174.5208434004603,A,53.38838521311345,0
24,Hispanic,E,C,D,E,74.73017016186265,B,-63.33169265357272,E,30.933445636210738,1
49,Black,C,E,C,E,90.35258650167943,D,140.50219883634065,E,51.96832698769973,0
61,African American,A,D,E,C,-118.49919312756427,E,162.4605671568745,B,42.182324091341165,1
66,White,A,A,D,B,77.00897444001707,D,12.080624320462768,D,-138.78506309706054,0
18,Other,C,E,B,D,38.330517745304846,C,128.8790821749932,C,-24.171477167349494,0
92,Hispanic,C,E,E,E,-6.140617224662944,C,-64.84788339115248,C,91.28738735625494,1
36,Asian,E,A,E,A,52.47836076684015,A,73.00405069814032,E,118.29259781182286,0
47,White,B,A,B,B,-28.340322273138863,D,95.11119686540592,D,2.138283942226619,0
88,Other,B,D,D,A,-0.4031010915040392,D,142.3505831991504,D,23.988963034478235,1
91,Asian,B,E,E,A,37.59232530335035,D,215.6477732033955,C,95.99547229582915,0
67,Asian,E,C,C,E,36.31716403088168,E,110.1182012518148,B,-47.96890621411369,0
22,Other,E,E,D,E,-124.91000271956361,E,29.644771869127062,E,26.193165499555228,0
82,White,E,E,A,E,59.522721118642416,C,-140.61270946226492,C,1.826475693902227,1
27,White,A,A,A,E,33.594197256951716,D,206.7921559146881,C,-201.52278346951977,0
93,Other,D,C,A,C,134.75392021758518,E,-27.903421456109523,C,56.06218316780473,1
65,African American,B,D,A,E,-19.643121818195443,C,-38.06045650877077,A,50.80791575115439,0
87,Asian,E,B,C,E,-7.830827982925056,A,36.36813340022856,A,-12.579421970842525,1
77,Asian,B,D,E,E,33.09550538284166,C,-23.071754157068845,E,-38.42166503343617,1
18,Black,D,E,C,A,-113.19322745567484,A,-145.26892457497428,C,132.80814619266178,0
53,Other,A,D,E,D,3.820423328759241,D,-30.589335911148886,A,-101.42538989222258,0
87,Asian,D,B,D,C,-49.623582781681954,E,-163.27726909854542,C,-135.8218541918047,0
54,Asian,A,E,C,E,-46.51957638568562,C,-77.13620776139763,E,-13.599460906453642,1
50,Other,E,C,E,E,-205.8580488522898,B,-189.99522582415327,D,24.49812615229193,0
55,Asian,C,A,E,A,41.37038778783115,A,-50.522187620685614,A,101.62858958478529,0
20,Black,D,E,A,C,86.76860528630371,A,81.60018905956889,C,-5.557010423470154,0
85,White,D,A,B,E,133.18749019080528,A,84.53377097052328,B,-81.25624073985954,0
49,Hispanic,C,C,C,C,9.899055119797797,E,21.341364987854597,E,200.6838120731044,0
87,Other,D,D,D,B,134.28281339510747,A,43.86930401472286,A,-5.006448382526029,0
86,White,E,B,D,D,-164.95355319543114,E,-93.88179517221123,B,70.22141503233753,1
26,Hispanic,A,D,C,C,-26.626654475869564,C,176.86588080347062,A,61.55659661513136,0
24,African American,D,D,B,C,-9.03679431250214,C,-96.50255428797911,C,165.0095237281198,0
38,African American,A,E,D,B,-109.5431817822257,A,-41.434647426264405,B,-91.38252979332582,1
23,Asian,B,D,A,B,-87.21243699137716,C,8.320026818427094,E,142.53566163837758,1
93,Other,B,D,A,C,-76.33718486041042,E,25.272110618338743,D,-63.702255285613475,1
48,Black,B,C,A,D,33.73330133784341,D,65.8182128157459,D,32.87659126656189,1
23,Asian,E,D,B,A,-234.38871543248672,D,-63.47258284679928,C,-182.02711965573118,1
79,White,C,D,D,C,-63.388464552464704,E,85.11572034891492,B,-36.22161792981026,1
95,Asian,B,C,A,D,187.0397941362142,E,-153.9079482603038,A,110.5916220798929,0
26,Black,E,D,D,D,-55.89389085506203,D,198.9364290112229,D,-105.30978338802042,1
59,Hispanic,D,D,D,D,4.781014613596708,E,287.1692975016909,D,-106.84022370692776,0
20,White,E,A,A,E,38.07941312177612,A,-27.880648561126737,D,186.62752760435612,1
28,Other,B,C,C,D,1.5996332504938193,C,-93.78350558697225,D,122.11308405455254,0
92,Black,B,C,E,E,8.870198333839545,D,29.3035460403316,C,-128.11613064902062,1
63,Hispanic,C,B,A,E,7.528371665954806,A,-22.175303078041143,B,183.05512130909528,0
30,Hispanic,D,A,D,E,132.38191322350067,C,-120.22924536111364,C,8.073583336387406,1
87,African American,D,D,C,A,155.57740724303383,D,28.324422672892673,B,115.5484632192997,0
72,White,A,C,E,D,-123.50165314834554,C,-86.35360890665841,C,123.43227944138948,0
90,Black,D,A,C,B,54.112736913444515,B,-148.2304178468743,A,-119.34669451383033,1
82,White,B,C,E,D,75.09523825107838,E,101.59275304940178,E,-129.4528216073646,0
53,Asian,E,D,D,D,-68.99765795004936,C,-0.5723767510069309,B,0.26551156897759115,1
54,Other,E,B,A,B,-127.653247676465,D,-85.55759225356418,B,200.66473342484107,0
78,Asian,D,C,A,D,62.97755397282535,B,-36.35606245992516,E,-89.91104003869766,1
38,Black,C,B,C,D,75.47844412493203,C,5.72757088159066,E,40.32121870902493,1
58,White,B,E,D,D,-197.10019844452736,B,-113.76317830691163,C,-167.5529252223787,1
64,Other,A,A,D,E,-54.621251398144366,B,7.7051410015796105,D,-5.0200819735531494,0
29,African American,B,D,C,E,27.18967838804472,C,-25.80008476663699,B,-81.25508083829143,0
84,Black,B,D,E,B,148.274192318019,B,-93.91470105454029,E,149.36076323790027,1
48,Other,C,E,D,A,-62.5808296848385,E,78.37110477408315,E,153.31698436257642,1
81,Hispanic,B,A,A,B,119.66206036866404,D,-118.83847295721807,E,33.39225438638847,1
32,Black,C,C,D,B,282.5443714438971,D,-68.81505355467286,A,3.472894533591269,0
88,Hispanic,A,C,B,D,15.015607969836257,E,87.63642612215648,D,14.840370966708155,0
48,Other,A,D,D,C,-58.96869114516784,E,24.824950263998787,A,243.67386116868124,1
94,African American,C,D,E,B,163.28110805684963,E,-68.48254464257464,A,55.51841890519887,1
37,Asian,A,B,C,D,149.80498246009273,A,-142.4171001012696,D,-49.848556439653116,0
72,African American,E,E,B,B,-66.25651087764425,C,16.691542941777794,C,174.2605080935004,0
35,Asian,B,A,D,C,37.57942990676714,D,-60.90443746297923,B,319.72909637984293,1
55,Black,E,D,A,A,108.08842532000587,C,-108.52847998725188,A,4.375770381459131,0
76,Black,E,C,E,D,-18.77955015078924,E,-85.01855281334973,E,-56.83456449064012,1
42,Hispanic,D,E,A,B,13.707074833331243,A,-173.07687713827616,D,50.31319110144121,1
30,White,E,D,A,C,-42.32383808374035,B,-64.39873556086353,A,-215.99256510989557,1
80,White,E,C,C,B,-71.2598073763793,B,11.229244764120741,B,26.75253469557773,1
97,Hispanic,C,D,D,B,14.966343139463431,B,-148.48055464038106,D,122.77038349283806,0
45,Black,A,B,D,A,46.726711801125006,D,-21.706928104256427,D,-62.79298062679244,0
23,White,D,C,C,B,-23.515424824036955,E,36.25997429274091,D,43.45318155328238,1
20,Hispanic,E,E,C,C,149.55452350905523,B,16.48642753827883,C,-36.80138829933154,1
24,Other,B,C,A,E,140.733398949343,A,-47.859959908432415,D,-45.19898033973114,1
73,Black,C,B,E,D,-57.40245592045356,A,78.20309976551822,A,-235.99817751611508,0
88,White,E,B,B,D,99.08275235781655,C,22.990457673473898,A,212.34483432730826,0
31,White,C,B,C,A,-95.17489530422026,A,-82.72582097511415,E,-2.0976615734732267,0
68,Hispanic,E,B,C,A,-114.29987729698156,B,7.445296873751989,B,10.506475153473072,0
58,Black,C,D,A,C,16.73784494447067,C,93.24602358407199,B,6.369474889112903,0
88,Black,E,E,E,C,39.27722475168116,D,-67.66040396554473,E,-108.4046355588224,0
99,Other,C,A,C,E,3.370798268318619,C,-19.49406091885115,D,22.098602284426576,0
98,White,D,A,B,D,-18.179377012550415,B,-20.554006836951316,D,262.59723428775635,1
48,Hispanic,E,B,E,B,48.33061413264647,C,-58.56447369708428,A,136.6856770111311,0
87,Black,D,D,B,E,-52.343197086198465,A,44.99831723092193,A,-147.26461251897078,1
71,White,C,E,B,D,27.85682446458769,E,48.608241581041604,C,-169.97764752914824,1
82,Hispanic,D,B,D,C,134.00390326940635,A,147.6715422238875,C,36.89429363204982,1
66,Black,A,D,D,B,-58.52456641256437,C,-42.3930886918879,A,0.3075182934745443,0
85,Hispanic,E,A,D,C,2.2575176695171293,D,96.1635076811758,B,109.94146385441006,0
92,Black,D,C,A,D,196.788203730141,C,12.860459154729554,A,-6.9612092957044265,0
22,Black,E,C,D,D,-28.350658717307997,C,117.49548008389728,E,-52.11885191794812,1
66,White,C,B,C,C,222.15155749229373,B,-61.01303020251141,D,37.87196515198267,1
65,White,A,E,C,D,45.104483580524594,B,125.53073770593099,E,9.678939303860917,0
74,Hispanic,A,A,C,B,-84.07058866141391,C,-23.84978351245205,B,-41.88545023195515,1
81,Hispanic,D,D,D,D,-122.31032914451822,E,-12.546213717650925,E,-102.2749783069949,1
