civil_status,Race,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,target
Divorced,Asian,A,58.91532916821636,-3.2051839243833244,E,-283.6871415755292,176.7274376159391,0
Widowed,Hispanic,C,-76.76167905665761,-134.52936030457732,B,66.57387175764748,241.35198661975298,1
Married,African American,B,-116.23783358411399,16.861809218361934,B,11.97184066215648,-31.517264718346212,0
Widowed,White,D,31.17515972722178,-75.37578298022073,E,34.11060077298688,27.529531080281792,0
Single,African American,A,-73.22184549411651,28.722638237950783,B,4.669776336047769,-171.10446436760301,1
Married,White,A,28.80735981454608,-43.96684813957821,A,34.16158942255714,-16.008742488555022,0
Divorced,African American,C,58.96116176660004,-25.80082411223114,E,-66.74690034062674,-170.4094104423738,1
Divorced,Black,A,-78.0172710413889,-71.16847563265124,E,-168.74614749001108,-17.415056111710047,1
Married,Hispanic,D,-11.868851260917529,4.956718744615207,E,-106.91678556282234,2.5136147516463905,1
Married,Hispanic,E,84.33507836821326,66.64333265711527,B,-6.9763251735345175,-37.812203923562095,0
Divorced,Asian,B,-140.93330219285352,37.24494102720895,A,-61.92453257948355,129.88322283381115,0
Divorced,Asian,A,138.8089066648631,12.108539697550714,D,-152.4223829281101,-26.5685071485582,1
Married,Other,D,126.51362739727006,148.04599825912362,E,11.318866272476802,-7.86831100434172,0
Widowed,Asian,C,175.153968366467,-9.632393906420267,E,80.18124743941594,49.11426195755813,1
Single,Asian,A,-77.65107583330591,16.184330145348657,A,8.182931033831354,162.4085069620105,1
Single,White,D,-85.14444967052735,-2.171063207888328,C,18.77273660979339,118.66113974202457,1
Single,African American,D,-156.88153183746368,-36.96789435481658,C,-47.20667336707798,149.8032112110249,0
Divorced,Other,D,-122.4577119725493,32.353902216122265,C,134.96474015598963,131.44078349041322,1
Single,Other,C,-57.40478036228001,133.59097315559922,A,-150.47347627750946,-62.358650134429304,1
Widowed,White,B,-53.50997368197953,15.62455884672537,E,-97.94878441717701,14.512982837038086,1
Widowed,Black,C,-227.62610347932335,155.94119427519888,B,-18.921676778733058,138.19975980341331,0
Single,White,D,-74.15370938077977,191.94430612711318,D,67.31048166571773,-110.46023434431109,1
Divorced,Hispanic,B,-114.65537560769374,-181.39885391362012,E,-99.39044577094978,-37.25555808631796,0
Widowed,Other,B,22.75977068851597,-1.7605586387155285,A,22.81409926633262,83.18098962882902,0
Single,Other,B,-155.1787602296128,-152.56350927935466,B,58.59217254330462,-158.59566944744063,1
Married,Hispanic,A,45.89607371258443,-95.18084806693439,C,-107.9256347940476,20.353334924258657,1
Divorced,Hispanic,C,-69.37164186562873,-17.83714921339726,E,199.11778284668267,67.14930696747814,0
Single,Other,C,110.20683106860278,-111.69971112418158,D,121.00253962289278,45.537859291650456,0
Married,Black,E,117.5315186336871,-40.33394640022195,E,-90.53176654774941,140.55672637692672,1
Widowed,White,E,30.795928765572455,68.95565446213172,A,35.819088536887065,36.54334378468588,0
Divorced,African American,A,-50.51987979764061,-25.428117991954586,A,23.38492421679432,7.304379210932793,1
Widowed,White,D,-14.790567948175932,74.17966631711037,B,48.653419211294015,63.76245387257716,0
Single,Other,C,129.92672306791528,114.39176089554621,A,-20.760427607207955,-68.30556650247259,1
Widowed,White,B,57.844803653297596,154.06557659254165,D,246.3039494832966,34.233820397315746,1
Single,African American,C,6.592176668340103,80.01785271978413,D,-127.84610314386362,47.02052112843896,1
Divorced,Asian,A,45.67154513663256,28.835352859805635,A,36.612370662611454,-122.36420743803478,0
Single,Hispanic,E,214.52072500022533,56.263758132516394,B,110.15051301456505,57.56878956310797,1
Divorced,Asian,D,-153.55303337959202,-42.09557372880119,C,137.5806242783043,-14.118139699049772,1
Married,Asian,B,111.85887210763666,-2.588275366619425,B,58.677397955432696,-81.65660959792595,1
Widowed,Other,E,21.65140703910833,-136.8672397717317,C,90.38349734330728,-74.5736012554747,1
Widowed,Hispanic,E,-65.24593063374442,43.788381252078246,D,23.459872356634506,-176.92240235331627,0
Widowed,Other,D,-47.89402384938178,-68.05461770651526,E,-150.8040170044367,26.72295383976641,1
Divorced,Hispanic,B,22.115265825795976,120.24696746926686,D,112.54368188073072,-36.363231523887585,1
Divorced,African American,A,36.13023706188018,64.824940518428,D,49.10311006287167,-63.48571864981619,1
Divorced,African American,D,-49.2038745720158,0.002993954812690077,B,125.61207895008273,-161.94919622662945,0
Divorced,Hispanic,E,-106.06667012970203,168.11760254453387,D,64.64403428538145,-56.57178797782121,1
Married,Hispanic,E,-258.0883302683363,-20.392857590347266,C,-128.63710019925904,-178.14253073202514,1
Single,African American,C,-72.9727816456284,86.68358477856889,E,61.41968845386212,-63.98448802116431,1
Married,White,D,-4.22977928242489,-49.370661472200574,A,-121.1335331000388,20.427918574326906,1
Married,Black,A,-117.94929442051905,-96.80035679213566,A,101.15116040974353,64.36240437084908,1
Married,Black,C,-5.247224973944836,-93.79369346687373,C,-158.29991424649316,-201.38313891371658,0
Married,White,A,50.980803735917924,31.566178173440633,A,188.11717382883165,-89.86418547706111,1
Divorced,African American,D,-13.036275293090533,98.3595776933419,D,101.70113297634258,-44.28554021134069,0
Married,White,D,-103.04765402880113,-15.720861755916756,D,65.2655013062342,-157.90322060963953,0
Widowed,Black,B,177.4566476236151,-38.8332406201224,C,-7.811444227117445,93.64016613644228,0
Divorced,Other,C,-82.05384428782308,-113.8275586820407,E,96.18166208352072,43.76683770819578,1
Divorced,African American,E,42.49633756082191,27.43920156264671,A,30.753205696920254,-24.036080488820023,1
Widowed,Black,D,-197.20707388880572,131.2027634042222,D,120.5639553371738,95.52282003942882,0
Divorced,Asian,B,-161.89853464499805,261.39707780556364,A,-11.932308470783774,-15.139038856269124,1
Married,Hispanic,D,-49.15856553231561,77.29468363503119,A,-37.081902289308424,14.56862984572028,1
Married,Hispanic,D,43.23245025175085,62.34107741219195,C,141.23132150484753,32.44521739849641,0
Single,Hispanic,D,-49.40798474527953,8.087161817576094,C,87.90518690033923,-2.5857847201069815,0
Married,Black,C,84.71563497882268,-24.581814370097906,A,-39.65295850105258,51.05679684183654,1
Widowed,Black,B,54.051464782953715,-29.460998433259295,E,-20.372408824011536,-9.015456675088837,0
Widowed,Asian,B,33.60184623321537,-94.73256093907204,E,-136.07522457944893,-192.0630560694542,1
Single,African American,A,-43.48146667072934,116.13171420684891,D,98.82198364046604,-0.09357907212001144,0
Widowed,Asian,E,-68.17042004485504,14.979444841205975,A,-142.83476516500335,140.80647460323635,0
Divorced,Hispanic,D,-23.428779037869756,57.02898329661728,D,-73.6083926623489,-72.7246909199359,1
Divorced,White,C,40.735083359913624,0.20682307779167466,C,184.3249675714874,87.20480002086985,0
Divorced,Hispanic,D,116.36274569475972,-65.99676045245289,D,43.25026788020095,-43.539167498550825,0
Single,Other,C,48.85849147271915,-22.03933815345966,C,-33.10800573679418,30.286234591887112,1
Married,Black,E,46.59848503858156,76.89149955755622,D,132.52730988061336,-29.768669142941505,1
Divorced,Hispanic,A,3.675453910501337,168.13137246446553,A,-117.01502429459335,52.92989861668169,1
Divorced,African American,A,-104.31730605058746,46.61401598905016,A,10.63131830710477,64.48070891276171,1
Single,White,C,77.85296675473926,144.5546124634704,B,78.08806481387579,-31.338133145619608,1
Divorced,Hispanic,B,-1.2062693296412959,74.1477338970438,D,32.07714978592751,37.39668099394111,1
Divorced,Other,C,41.79878859318344,-194.23032738567704,D,77.96793078434176,2.641242724345381,0
Divorced,African American,E,45.01146389976457,100.02668692528438,D,76.02760110951853,97.36942439583738,0
Married,Asian,E,-80.66891840616954,-52.932616632943784,D,199.174028220399,216.21224007674377,1
Divorced,African American,B,84.48099146036294,6.872674226573536,C,24.26480350775078,28.715889316654668,1
Single,Asian,E,-152.0743848990787,-22.41933215361856,B,6.66500043486521,-65.96961112100736,1
Single,Black,C,93.4225535303038,42.47925370302177,A,49.857646961318004,72.88561758226587,1
Widowed,Asian,E,28.871343407706668,129.129600366076,A,100.77392733137187,-182.85085481063885,0
Married,Hispanic,D,-91.32556992482584,-135.1275096148799,D,-99.47534903616285,-42.7417789975405,1
Married,Asian,E,110.58092679225967,-29.661218759369845,A,7.966630145245472,68.18500429763026,0
Single,Asian,B,25.887087538703295,-122.49616848851387,E,206.12575455648377,-11.758214028661307,1
Single,Asian,C,105.77614346063828,-135.2646299146918,B,-17.61577100034844,98.2961552562021,1
Divorced,African American,E,-34.02614227549177,-190.9630124090071,A,-43.87147700704676,111.89069692537403,1
Married,Hispanic,B,35.988481515206516,-60.52350225348577,A,91.23767923357389,124.52437557586605,0
Married,Black,A,-70.55044706348235,87.93916096092174,A,-12.302348686551243,58.919718656063836,1
Married,Hispanic,E,45.11175152573802,43.03712312128712,C,42.527607380447115,76.47578662909295,0
Single,White,C,15.169234413258334,172.85722542199454,E,250.6764161633192,109.29921210482725,0
Widowed,Hispanic,A,53.9812594485221,-162.16144965846703,B,91.85326226139577,-57.1562942887338,1
Divorced,Asian,E,-97.27857893672049,56.52474238912557,E,-111.62829915379982,8.754369566205575,1
Divorced,Hispanic,B,37.397342365385875,1.7121688745629853,D,-83.05625362372513,-57.41905429406735,0
Divorced,White,D,202.85441228539747,67.19551664610792,D,-4.332421312709761,-71.03243126656933,1
Married,African American,C,-86.22748450917156,-13.954787192343534,E,-28.692840918285896,16.249410174755862,1
Single,Black,C,-169.29761972994032,5.867052332917309,B,-136.97088324077419,54.618587519168635,0
Single,Other,B,41.993667688669674,-251.6535910991506,C,149.7194211916863,20.310210703232652,1
Widowed,Asian,B,100.63651582805424,71.47593665279017,D,0.6265963534272826,18.22678730588422,0
Married,African American,C,81.60735987188127,-88.29332259408449,C,-205.48932255835498,8.284474796153154,1
Married,Black,C,-35.38157085659247,77.69161537329789,E,-28.652191765515443,-25.567380395948643,0
Married,White,E,21.221902115100402,-9.287505977429547,E,36.191817385361155,101.69021872033693,1
Widowed,Asian,E,81.65949399771033,16.469802515664437,C,-111.3189919625022,77.77661090670207,0
Single,Black,C,1.144792675035466,-37.22454046106755,B,78.14627982310883,-42.245989142022964,0
Widowed,Hispanic,B,134.96040795641562,133.2508688127289,A,76.35962514892427,58.617637687465454,0
Married,White,A,-182.11479334902023,4.785898119648639,B,2.768150628732832,36.39324327485892,0
Widowed,Other,C,-65.27167354169185,163.9515103943136,E,32.155746490947465,48.88501253763744,1
Single,Other,D,36.6486046710208,-2.3822453743134737,A,-61.02225259053567,13.606898564757083,0
Widowed,White,D,99.59611059623245,18.77531886955999,D,-122.03179584634418,167.04287364973155,0
Married,Black,E,75.2011575610712,-33.556984505854544,C,-123.40955583223861,-88.26109865770967,1
Married,Other,D,-21.992913658285122,205.04099171353553,B,3.975729045288462,-50.57259779969473,0
Married,Asian,E,-147.17038769379374,-41.30796459570581,D,-51.92594171233924,58.13953064091225,0
Widowed,Asian,B,-27.52256587476099,-136.6686402580096,A,23.06689930446422,-127.66396362375556,0
Single,White,D,84.25459229464327,64.32437588933108,B,244.47155679790205,-7.890589388567107,0
Widowed,Hispanic,C,-107.9853040167595,-46.569670756083305,A,-158.1239336884358,112.40305745098469,0
Divorced,Hispanic,B,141.44510212346634,58.60245915430898,C,-28.568095007721013,-269.1085697726651,0
Single,White,E,29.124025476510685,238.68370193477193,C,65.44809308195309,-12.196110323998527,0
Divorced,African American,A,11.973392250207313,-308.7083800780248,C,-132.88642396230028,137.91358073645142,0
Single,Asian,A,-49.56273382736076,16.255211629582654,D,-115.9184122614465,-205.32113285357724,1
Married,Hispanic,C,-18.847511212866515,-24.34839547433647,B,133.26034890346244,57.874787375106926,0
Single,Other,E,-73.63442383825117,-169.63832874473292,E,-169.1040717169849,-129.3196009440394,0
Single,African American,C,-29.166158528619786,103.78068155258484,A,-87.07810834876598,-1.560009485892783,1
Single,Black,B,34.63902439682184,-2.094951810317502,C,87.83541529300776,-14.80036064079639,0
Married,Black,D,-49.702991860648005,64.18891735904644,A,-54.82080930859965,110.82974552221867,0
Married,White,D,29.11283915759102,205.39984810810031,E,-19.05298293373823,239.95595482638774,0
Single,Black,E,-77.13781689553319,-75.17267832744203,A,39.034280031684915,52.04198766896463,1
Married,White,D,-21.56121128242465,63.97454891080275,E,-80.42458601061654,-125.29657869075625,0
Single,African American,E,89.16744354371097,52.70849279551841,D,-233.05410231880956,-73.81309582478018,1
Widowed,Black,B,144.46270657434607,-3.6027293312798587,B,-81.99817597536084,184.69181388395305,1
Widowed,African American,D,17.723704705958784,-17.816390487911246,B,158.68767522860702,-45.329679145274696,0
Divorced,Other,C,-47.35665535116866,70.53666105944978,B,-233.75770215100658,-57.87736201292661,0
Single,White,B,57.00072973301741,-97.10377995992292,A,-122.45189988676137,-198.69670020077476,0
Single,Hispanic,E,119.551527785239,76.82563059648912,A,-44.1803583963432,56.23252842444091,1
Widowed,Asian,E,45.31577225690418,183.08113004542454,A,-85.61985807547629,184.26550713992674,0
Married,Black,B,102.36246465847276,12.778537760307351,B,-8.329557480643187,16.662615647373823,0
Divorced,Other,A,-35.50318256658756,-13.937609163432722,C,54.667028225136896,-89.33340929061971,0
Widowed,African American,B,185.51486695607576,-92.1062328436215,D,-145.21988524348203,107.73014010697324,0
Widowed,African American,E,-46.23185071098345,38.98436094986322,A,27.48255454228642,98.33233996795703,0
Single,Other,D,192.9757969590417,-72.4502407723543,B,-0.591652542437197,109.17588782355531,1
Divorced,Asian,B,-9.113512539733062,7.211416420485596,C,9.353225821091442,-28.649248778463875,0
Widowed,Other,B,-107.17493299212084,116.08796144781547,A,-107.79517536859235,-69.17591068177632,0
Widowed,Black,E,89.35912489443221,-20.574579080712798,C,41.81058327204661,4.773941657993717,0
Single,African American,A,-40.616314349475175,37.991476143658964,E,34.16211980925385,38.5836562330672,1
Married,Black,B,139.4773615582513,2.1318963566484546,B,16.831709515437588,-97.74942715655786,0
Divorced,White,B,-25.311828622191328,-108.39466131801755,E,85.03457427741867,-71.94791156668924,0
Single,Black,D,35.067218517692375,-17.2414303274859,A,-105.91153669505464,-2.7785590054652936,1
Married,African American,B,-40.44988612094418,52.8214629637875,D,-141.51736513018224,97.78002486542721,1
Widowed,Asian,E,70.26036400329706,-202.24017759486452,B,4.885577264808871,-129.22403793125358,1
Single,Hispanic,A,-100.91615205635503,62.74103901035281,E,42.52814022036851,-120.43434691629611,0
Widowed,African American,E,-91.3811178019655,-159.4699055928438,C,2.25013957545025,-33.91782724316534,0
Married,Hispanic,E,123.33967251327718,72.65499930934142,B,21.61216987934408,80.09896519536656,1
Married,Other,C,-43.75140038745611,57.75234434794017,A,113.87788729499529,-17.043559235994294,0
Single,Black,A,71.86935680108911,115.19683663070896,A,-7.945356236439405,-20.392502808502964,1
Divorced,African American,A,31.78789150262778,-75.471822990823,D,-89.22642930550491,123.17535336947098,1
Married,Asian,D,9.677608702479962,-87.23762924558976,D,56.78212630664707,222.29360508661324,0
Single,Hispanic,C,33.55616403640474,-11.840979914446043,D,48.60889222653926,-13.288622687575474,0
Single,Hispanic,D,11.116384874781382,56.21919437622894,D,140.55539944575997,-4.47770252558783,0
Married,Other,E,-40.773990195425135,-50.72739649486964,D,19.69072059087593,-38.5731122461742,1
Widowed,Black,D,-155.64738719452416,116.0864371364907,A,18.96727272373989,-64.8521852544159,0
Divorced,Asian,A,164.9199661909949,138.30020679656317,D,-176.0883961441671,60.831666306352325,0
Single,White,E,39.39680618535854,-82.74640321916306,E,4.271958194809831,105.06871925123909,0
Widowed,Asian,A,-53.75893190631188,47.525946184268705,B,-33.96448563844258,79.04681118701906,0
Divorced,White,E,195.25319057927152,84.70662309786633,A,73.25357420286961,-151.4351940787091,1
Widowed,Other,A,-158.39734882739225,88.92703023082558,B,22.073721268943697,57.78869314005137,1
Divorced,African American,C,-120.90358170114608,-126.75085849191008,D,10.797114522652672,119.33302631170675,1
Single,Other,A,78.70266578275378,10.504032880261827,E,100.49289441642142,-185.16464855718402,1
Single,African American,E,-168.59356219221846,32.99208600700451,C,-51.88396619531388,-143.8677433818998,0
Divorced,African American,B,-45.53728291607004,135.95133157989287,B,-32.57868644600165,-114.20938981285384,0
