Age,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
91,Mental,E,-15.925194951514984,B,B,E,E,E,E,C,-119.30829295388948,-27.982058627230096,-101.45322214063941,A,D,A,B,131.14047483797543,0
26,Both,B,-75.0400343661069,E,D,C,B,B,E,B,-56.81455283372701,13.828632225083288,148.3315174822772,A,C,B,A,119.02930701825704,0
18,Physical,D,38.37818050128533,A,E,B,B,E,D,B,135.84311146255118,-164.11309834962594,12.734574189754614,C,E,C,A,-91.6970319677966,0
33,Physical,E,119.16860205818564,E,B,B,C,A,A,C,-135.3937233199907,-89.044511523429,104.07228028897377,C,B,B,E,190.60563365713207,0
58,No,D,49.54454907623119,D,A,B,D,A,A,E,-374.80732428447016,103.86180531552984,61.17153470683056,D,A,C,D,-64.75645618783336,1
95,Yes,B,12.727446229486011,D,E,C,B,C,C,A,94.3021888513283,31.763532625283585,-179.71348081649924,D,C,E,D,-10.727419563687103,0
39,None,E,26.19916044201196,E,A,C,C,A,E,D,165.1360191187502,126.12587184277531,77.9215922290257,E,A,A,A,-110.23425128560365,0
27,Mental,C,-26.473187045722625,C,C,B,E,D,A,B,-132.2800147179596,27.352592673897096,-26.917558389957836,E,C,E,B,-98.60075956981561,0
35,Both,A,203.27719427205238,E,B,A,B,E,E,E,92.65848371770016,-6.196956808437879,77.39554654808542,E,E,B,B,74.00874893174502,0
88,Yes,A,-141.72100487696406,C,E,B,C,D,D,C,-127.76823331612421,-68.26068326741772,-54.231270271887425,D,E,C,C,80.8085362335772,0
78,None,D,-77.54626970827582,B,B,D,D,B,E,D,-95.91037434939355,-31.773809877100224,36.188657717052564,C,A,D,D,-22.480368148362608,0
89,Physical,C,108.2597805465136,B,C,B,C,C,E,B,130.43338693107341,-8.50742885230265,-3.2607535675380364,B,A,A,C,215.23600356255025,0
34,Mental,D,84.5950610790596,A,D,A,D,A,D,B,-92.47139538683112,-16.586318629566712,-89.27919844632058,B,C,B,C,-173.4111366579417,1
66,Yes,A,59.041812416964845,E,D,C,D,B,B,E,-13.450142199355653,-86.02316075889779,80.911159886164,C,E,D,C,-141.378084972107,1
65,Mental,B,-63.703098909042865,C,D,B,C,A,D,A,-191.2154395900972,-168.6081862606977,-72.3160574293637,C,B,A,C,-56.806016568265264,1
65,No,B,-59.361371295395415,C,E,C,E,A,A,E,-96.21160615151383,-137.3831308094924,87.77457404888816,A,A,E,B,-111.34224352203354,1
38,None,A,9.222528662073227,A,A,E,D,B,A,D,30.70628818810467,40.45731526807133,119.29931797759137,B,B,D,C,-227.94166016996166,0
99,Mental,C,5.202110091361146,A,D,D,A,B,A,C,77.2571781910646,-59.1833517841232,80.25096797444826,D,B,B,A,24.371742551482452,1
82,Yes,A,37.41085669133011,D,A,C,A,B,E,A,65.09943988384788,152.40883396491816,-107.50898711305972,A,A,D,C,-261.74964530127295,1
68,Both,D,-32.73611195135505,B,E,B,E,B,A,B,-24.7527207160713,-66.86388952752303,-32.43123922533672,C,A,A,A,-23.018464367164253,1
82,Both,E,206.92834260047817,B,B,A,E,D,A,A,-51.389071061072514,-128.33395104719284,-70.06940987043649,C,E,E,A,47.65891338001798,0
61,Physical,E,-33.77037465302525,D,D,B,B,D,D,B,-21.48587207610921,120.30118323858142,-2.5057494287521807,B,B,D,E,-94.81261090003713,0
91,Yes,E,20.473223753883392,D,E,D,D,A,E,D,112.86927388739582,-167.7711579693743,34.133967407635446,C,A,A,E,-43.03146842180225,0
31,None,B,154.54767561227106,B,E,C,C,B,D,C,160.6785529629071,-1.7787245059518182,-158.49636526452193,B,E,A,E,-55.403321990397835,0
81,Yes,E,-1.7741855401736235,C,A,B,B,A,A,A,-62.04406727470244,-146.90281742918577,-69.56289514825897,A,A,D,D,6.234028320047602,0
65,Yes,A,-92.92906231658084,C,C,B,B,C,C,C,-132.98206784637227,171.42586695581164,87.11288925741475,C,B,A,E,195.69057214860464,0
21,Physical,C,101.89175542372735,D,E,B,B,B,C,A,-12.57962806690072,99.86389509428587,84.10016060692506,B,D,C,A,-81.21136294425492,1
23,Both,B,-11.128065475120389,E,B,D,C,C,E,B,76.17271027877165,18.045823037246116,-0.7920345095908271,D,D,A,A,-235.7581043223059,0
38,Mental,A,-62.176437104377015,D,E,D,A,B,E,A,0.5965224073774051,40.33220437107133,-32.87745909305246,C,E,A,E,-63.03416103425985,0
52,Yes,E,142.27357371922602,E,B,E,E,C,C,C,48.22447823025876,-22.00007652159969,4.392040907710549,E,A,E,E,-193.48859819406604,0
56,No,D,50.73377866429924,D,A,E,C,E,E,D,-182.9615922798234,4.9673819056967545,-161.79728649189582,C,C,D,D,-28.78653947973221,1
27,No,C,171.2962902562865,A,A,D,B,E,B,E,-9.509718256166247,-53.065874537363,185.70878206350844,E,E,B,C,4.3059427714649186,1
56,No,C,-248.89740596926515,E,C,E,A,E,B,A,132.15639728961787,32.58386325580406,-63.83115830972416,D,C,E,A,45.161448661122044,1
39,Mental,C,108.96860903505929,C,B,A,A,D,D,D,-11.981923013769626,98.04671773845226,-42.119291126424834,D,C,B,B,-37.42848031768074,1
95,Physical,E,54.66682531636343,E,D,E,B,D,B,E,113.17325867504759,-145.51978227550362,76.18289081849026,D,B,E,C,122.80549346144942,0
62,Yes,B,112.97429847421027,D,C,A,D,D,B,E,85.1225948134154,-38.33722578669007,-110.85493656873896,B,A,C,B,21.57518572538391,1
83,Physical,C,32.9193935563986,E,A,A,C,B,C,E,222.3509038305884,41.24861268821511,24.769111663773764,C,A,C,C,37.909727911307414,0
82,Mental,A,53.79702369878746,E,E,A,E,D,B,A,-29.394900548978438,104.34792465065263,103.22514270972492,E,C,B,A,-58.13671643363462,0
30,Both,A,-68.7861965576847,E,C,C,E,E,C,D,-48.963909114232614,75.79793420818291,-195.68803361121735,A,A,B,E,5.920937035754614,0
83,Yes,C,-104.2629815375361,E,E,E,C,A,A,A,113.73217506760052,107.76619882947871,-128.85481406223795,A,A,E,B,167.7520991791878,1
86,None,B,-153.3183231571413,A,B,A,C,E,E,B,6.85779192269746,5.6640281556640515,-64.33483421696639,A,D,D,D,-151.19083901776824,1
29,No,C,-98.22859328617432,B,E,C,D,D,B,E,13.95289271314239,253.10571971869442,14.422398423445562,E,D,C,C,-16.097247037161015,1
69,Yes,C,4.17855396720135,B,D,D,D,D,B,E,20.827481701774612,-4.265594502168608,-0.861501718445722,B,C,E,C,33.589508135040894,0
37,Mental,C,-65.01857630695773,A,A,A,C,B,D,D,-161.20511699852332,21.788252072066694,23.127728899328535,C,E,C,E,74.11988928765075,1
98,Physical,C,72.75896958783848,B,E,C,B,C,D,B,-30.336067146107887,1.053117609413653,79.33595877649007,A,B,C,A,123.98467793747349,0
58,Yes,B,250.5979236414972,A,E,A,A,B,B,A,-100.0447425298687,19.526064952797586,73.33516107647834,B,E,B,A,-13.25891385206559,0
68,Physical,D,267.3909069510142,D,E,C,C,B,E,D,37.145386493376506,20.932627083172033,52.011695585709994,C,A,A,D,70.94295393128274,1
91,None,D,44.069625636299946,B,D,B,A,D,E,E,52.27840877603667,-59.39534846282029,140.54372185338786,D,D,E,E,26.03948258424148,1
53,Yes,C,41.35239467799235,A,E,B,A,B,E,E,-22.75353831404285,-23.828290470715846,-77.17618319939704,A,D,D,C,-152.6585425734624,1
81,No,C,63.34326514288888,D,A,A,B,A,A,C,-121.36496831475637,-16.83349680183146,107.90828272005398,C,B,E,C,118.87935227087381,1
40,No,D,32.15449847762494,A,E,A,D,A,B,E,68.32769928209747,-38.341820756244935,-105.2546871860159,A,A,C,B,261.0360116008957,1
61,No,B,-156.80199876659645,A,B,B,E,E,C,A,55.22319180964875,-131.88178249786927,-68.50676027969534,C,D,B,A,-128.05192392663923,1
31,Physical,E,-3.0997647101810273,D,E,E,D,E,A,A,250.86174952622042,26.14529591416565,-53.1547511689577,A,C,D,C,-24.31689716375559,0
66,No,C,14.29244797356602,D,A,A,C,C,E,D,-76.26951829634562,-128.04249163105274,46.04498306598743,D,C,D,A,29.693790471283176,1
37,Yes,B,-21.498640050599963,A,A,E,B,D,B,C,69.1046101197019,-116.88102038755632,-26.86372953749368,C,C,E,C,16.116725731374025,0
46,Yes,A,-163.05408450830708,A,E,B,D,B,A,E,114.6227045955908,5.829622002104887,96.48920382995891,B,E,D,B,-155.3050757260151,1
59,None,A,-52.42664136551697,D,E,A,C,D,B,D,212.27754591786115,17.943136221081303,-13.470742372847115,A,A,A,C,61.9583648882158,1
86,Physical,A,-29.73741405882757,D,A,E,D,C,B,C,-50.02253378487794,186.1545372885394,97.79485774710919,D,B,E,C,70.4828517519727,1
57,No,D,12.662510410342575,E,A,A,C,A,E,C,59.6749106841173,-14.27325878926991,-1.4616028665217697,A,A,C,B,-4.017886885538669,1
57,No,B,42.04986832589893,E,C,D,C,E,B,A,-57.36796523533151,-27.518532530099264,-38.93563560296007,D,D,C,C,2.7124759565101946,0
65,None,D,16.652916015531385,A,B,B,A,D,C,D,-21.303302211846884,49.740321619055706,-45.748350213497005,B,B,C,A,32.97589549744054,1
60,None,B,58.7341393886819,A,D,A,B,C,B,C,-61.184270639527085,-151.7186602789731,-115.30566808116198,A,C,D,D,-156.9363088780138,0
44,Both,C,-73.03899272751487,B,D,A,C,C,D,A,-76.647044198131,111.51130686300735,-303.8001678107698,A,D,A,B,77.2158325021261,0
50,Mental,E,-119.15170498447867,E,B,E,B,C,C,D,-190.60990099511176,175.4137475856791,14.041197554201862,E,E,B,C,107.11175087289273,0
77,Both,D,-126.47045259592934,E,C,C,A,C,E,A,-117.0023077048126,83.10778772833875,142.21542087694274,D,E,D,C,85.00614217946145,1
31,Mental,A,-111.02178971617445,E,D,E,E,A,B,B,-125.00910177990323,46.023914215973846,-88.54749707561778,E,A,D,D,-48.376194412111815,1
34,No,B,123.65701710529294,E,D,A,E,E,E,D,-32.892304356775725,12.350240702823706,86.58421192348071,A,B,B,A,-27.03992044598353,0
54,Mental,A,5.433787742639092,E,A,A,A,A,E,C,-45.94589438591088,-112.39268406848397,28.956533290290864,D,A,C,C,-34.306268482986276,1
68,No,A,84.08902445477878,B,B,B,A,A,A,B,170.45355536503726,-60.09028183595381,16.732107266648065,A,B,D,A,-46.00417683136803,1
90,None,B,108.75191399388298,C,E,E,E,E,E,D,126.24255394674286,-97.4728428060048,151.9430738604581,B,A,B,A,-20.712336964882695,1
28,Mental,C,-72.4842369110151,C,C,C,D,A,C,B,-147.02313524741996,-16.180149949916288,42.63699310074962,A,B,E,D,-14.191406037162105,1
52,Both,B,159.3235415737458,D,E,B,D,E,B,B,131.9410387793018,-29.798865925415065,116.75560196747932,C,E,A,B,-93.2905341081247,1
79,Both,C,-117.91294674713222,E,B,E,B,A,D,E,34.02154240651413,-142.14031625291486,-0.12503829342288894,B,A,C,E,34.31820449897014,1
84,No,A,153.5583040978214,D,B,B,A,B,B,D,73.28838706774286,94.72482389973108,29.292663188634204,C,A,C,E,22.21375739040529,0
59,No,E,-61.77268750093804,B,B,B,E,E,C,D,-159.44138943085113,-99.34860639651741,21.744427967201027,C,A,C,D,-14.637476823913435,1
31,Both,C,112.70305928437361,E,D,B,B,E,C,B,-22.29672285199827,-133.37461746408303,-57.271300249341785,B,E,B,D,29.305660631605885,0
38,No,D,85.62351218979802,A,B,E,C,D,B,A,5.951513950345438,46.61124450454147,-20.04232121472126,E,E,C,E,18.823148557398987,1
78,Mental,D,121.33435626814209,A,A,B,E,E,B,C,209.6882406560366,131.8661034816911,42.92038627465759,A,A,B,A,-36.526519335091265,1
30,No,A,-66.40556510673255,B,A,D,A,E,E,D,55.92154859027559,13.187409934012836,83.84533030619863,E,A,C,C,-193.10305267004128,1
99,Mental,D,7.63626929120067,E,C,E,A,B,A,D,-36.97813095650351,-132.9953266851928,23.79357985037653,B,A,E,D,-62.090534089758656,1
75,Both,D,60.943535185175755,B,C,D,A,E,D,D,-98.96525635585685,-35.0802247298763,-37.8642748014596,A,D,A,E,47.94517827823541,0
65,Physical,D,-63.71293386905204,C,A,B,D,D,A,D,-266.18244034477556,-34.82618996975597,29.59999853329779,C,E,E,D,100.38878069762431,1
46,No,C,-4.943791967324581,A,E,E,C,E,E,E,83.63347886256534,-194.24064403863372,106.4848077470455,D,D,A,A,-115.9394124895959,0
46,No,C,-17.39346826415871,B,E,A,B,B,A,E,0.47871560711473987,99.29320715180687,-33.321577454129816,E,B,C,A,10.308375844855124,0
73,Both,E,114.41513679932214,A,B,B,D,C,D,C,133.70519462812825,-161.58023193208265,-81.10887389403221,A,B,B,C,-3.300419540512628,1
19,Mental,D,-60.52083815460312,D,E,D,B,E,A,D,-7.213293456555717,-24.32400422436473,-143.11082925702476,D,B,A,E,-100.34861546129281,1
73,No,E,-71.97685550863258,C,C,E,C,A,E,D,-62.195977974679465,-136.59710479936243,-142.25391737372854,B,C,B,A,-42.482853406146454,1
97,Physical,E,81.28076251524978,D,D,B,A,E,E,B,89.28019966035615,-50.167584603689306,-71.35413605993315,C,C,A,C,143.2743690734361,1
45,Mental,B,182.79957421600042,C,B,B,D,D,D,A,55.44652574040869,74.33240521208674,-169.77845666314002,A,A,B,C,-10.436399894540678,0
63,No,A,7.174880063999371,B,D,C,E,C,D,C,-192.77134681892872,152.87007207380273,109.0948336232703,C,A,E,B,71.17533548782113,1
99,Yes,A,35.52004042447438,B,C,D,B,B,C,D,-90.63128719876894,-13.289996073021005,41.77727367406588,B,E,A,A,-147.35649532569906,0
60,None,E,62.828496444667515,D,E,D,A,D,D,A,-52.341237559454356,-82.74034092286271,-183.75546667397262,D,A,C,E,25.376045998343887,0
24,Mental,A,28.264298846985376,E,B,C,B,A,A,C,-66.48155022500158,-161.86127543504,59.771856726036276,E,E,D,B,64.75507305826265,0
73,Physical,A,122.874025880746,A,A,B,C,E,B,D,-112.20107929206374,42.82940864521974,73.58954143400888,C,C,E,E,-24.58725811372523,0
58,None,D,-109.0942069701258,B,B,D,D,A,E,C,-115.92844270509471,-39.19050334845445,-22.182589464134757,A,A,D,B,-53.47914024805238,1
22,Physical,B,-48.185219699149975,C,B,E,B,E,A,B,112.1829485652665,-107.62794622169724,46.002847919768065,A,C,E,C,-204.08971412253817,1
88,Physical,C,53.118143511003154,C,B,B,B,B,E,E,14.9121324271408,-174.04065273600628,173.09948343983416,E,E,C,D,92.85571000536535,0
29,No,A,-159.2085380297026,C,C,B,D,B,D,E,-58.12151009428395,-70.63745306148066,4.408995232722679,D,C,D,A,0.21951190409559965,0
28,None,E,77.92191149733942,D,D,E,A,E,E,C,-156.203810009728,141.15124986000384,112.13803952673508,A,C,D,A,191.28128261919815,1
22,Both,D,11.791276349394591,D,D,C,A,A,A,E,-19.76069181832784,-37.595892658330015,-25.132845456832385,A,E,E,B,-24.354012364215734,1
66,No,A,-42.95594263079505,C,D,B,C,A,E,A,132.7068078022956,-46.892512654105,121.32952750293356,A,E,B,D,108.48745266142721,0
45,Yes,B,-63.980177726372624,D,E,C,C,B,C,B,30.856733374152697,-38.28188105458423,-76.08344526255502,E,B,B,B,-39.45049197495411,0
29,Mental,D,-165.43854432029767,B,D,B,B,E,A,D,-77.64157805176501,-23.562960409216068,-58.814867139447315,D,B,E,B,54.241008844101124,0
82,None,B,82.24663309895051,B,A,D,D,A,C,D,55.1805178651556,-200.75807737665738,-61.093263952656464,C,E,D,D,-14.467233340505704,0
76,Physical,D,99.12400119193381,C,C,E,B,D,A,D,-143.42677860230987,-10.325939396153597,18.73952239811107,B,E,E,C,127.91029754416623,1
27,No,B,-12.385385456772635,E,D,A,C,B,B,E,22.766732538874162,0.7145196074619703,-18.191702708793418,E,B,D,B,-144.27150923133217,0
59,Both,C,-4.509392185160184,D,C,B,D,A,D,C,37.89883283982734,53.288716727067694,-68.04276609658962,B,D,C,B,-6.76061281216601,1
80,Both,A,-144.1893890179259,C,B,C,D,D,C,A,140.82584277696634,80.975915843003,37.28852913899362,E,A,A,A,-154.01429567458828,1
66,Yes,B,-10.41135088411071,E,A,A,E,B,A,B,39.08457512032869,62.60624868222459,212.34031210964255,B,C,C,D,-1.165758807997498,1
68,No,A,50.34671365485972,D,C,D,E,E,D,A,-233.96294163878161,16.726226356614674,-88.88664146786,D,E,A,A,116.36259824734148,1
35,No,A,39.07940316511994,B,E,E,A,D,B,A,128.4396988569557,155.2275356601682,-104.5353738690401,E,D,B,E,140.52597824984636,0
94,None,A,-66.66268368116735,D,C,C,E,D,D,E,24.096295942746345,-252.61930531572946,-25.882620581084204,C,B,E,C,-126.485662482351,0
77,None,D,-62.5963740821449,D,B,C,A,E,A,A,-111.83597459218602,-173.55013103084696,-107.70200870126007,C,E,E,D,66.0030607861019,0
23,Mental,C,27.82647446280852,D,C,A,A,E,B,E,-17.737276058685858,59.02523795423489,-41.81940467615865,A,B,B,C,-127.81324632900845,1
27,No,A,108.97699903542583,E,B,D,A,D,E,E,-30.255177041154223,64.15403528483101,-85.91276722429821,D,C,A,A,166.5652588236366,0
84,Mental,C,-119.2024886549969,A,E,B,B,D,D,E,-8.559147132863613,-106.320494730083,-92.95188746111934,C,C,C,B,48.97853079825828,1
83,Both,B,82.6697705792813,D,E,B,D,E,D,E,32.308936758335605,134.91461831232334,102.0013337357421,B,B,E,A,32.48003835947416,0
28,Yes,B,-182.71896202088664,E,A,D,C,E,E,A,-56.3124858572415,58.5915037070643,11.388214137334435,C,B,C,B,197.56444138548744,1
62,None,A,40.9041739120134,C,B,D,E,D,C,A,-55.80191284517373,-60.40487653305404,63.084096551787496,D,A,E,B,-63.33862676908144,1
50,Physical,A,-129.17645170428708,E,B,B,A,C,C,C,117.35754966459145,-34.90433492752615,-11.413114229925624,E,B,B,E,-102.2219291402433,1
21,Yes,C,58.61174257706091,A,E,B,A,E,E,A,-29.07697486563226,-25.545617354214574,28.131674032555214,B,D,B,A,-86.25808894177719,0
34,None,E,-13.06396355642138,E,C,B,B,C,E,C,121.42005763204169,-62.95420827700418,-88.85959743911071,E,E,B,D,118.89059984782358,1
23,Yes,D,-82.84498107876811,C,A,C,A,B,E,E,-125.29413921301192,165.1775074026007,-0.35940304050419686,B,B,A,A,36.85853184585993,1
38,Mental,A,267.4372612049038,D,A,B,B,C,C,B,-9.668247116553026,-93.52430682666831,82.99989417530581,A,D,B,D,8.853858895917124,1
86,Mental,E,-76.91644606179806,A,B,D,D,E,C,E,19.59482771182983,57.62058642112372,-91.20746161504269,C,A,C,A,195.26452836339928,1
54,Yes,D,-94.34721089838816,C,A,A,E,A,C,D,-48.375027082861855,-13.458484976392057,-36.1660514741006,A,C,E,B,4.90488547893069,1
78,Yes,E,-84.56162777250988,A,C,E,D,C,E,D,-104.49210407241563,-269.46197349760735,-53.42939940112795,A,A,D,A,17.222876965633205,0
35,None,D,-167.1544692939732,C,B,A,D,B,A,D,-14.095240161663147,-174.43337228971833,-0.5179592791126647,B,B,C,E,-11.94672477202094,1
30,Mental,D,-125.98704729699661,D,E,E,D,C,D,D,-67.63771465590023,66.40190716261107,44.846988192521536,A,B,C,E,61.96775388622397,0
50,Physical,E,90.89763526128843,E,B,C,C,A,D,B,-108.86169524587265,65.83065195076875,-34.269866353870924,A,D,C,E,-69.58628926066595,1
65,Both,B,43.80838509556798,C,E,B,B,D,A,C,62.83068729638642,24.695624900756595,-220.24825819752505,D,C,E,A,-92.66381918057918,0
44,None,B,-14.044889891839846,C,A,A,A,C,C,C,31.763002307036324,-14.51757847005393,-20.10435715359569,D,D,D,E,-11.941226908907288,1
83,Yes,E,105.64900480159869,A,C,A,B,B,A,D,69.71186737469091,41.204272726945966,-80.62140939184678,E,A,E,E,132.8131461313185,0
57,Yes,E,9.96542861239284,D,C,A,D,E,D,E,-24.244387681655887,-17.603882243768627,-157.093322566312,C,E,A,E,-84.65712571952932,0
28,Mental,A,225.05479868671307,A,D,A,B,E,B,C,-9.34991586369121,63.62889018339028,52.78654754284895,C,C,D,C,-39.13015335169888,0
29,Mental,D,-68.08499874041989,A,E,B,A,B,A,B,34.075881053742776,-9.18367687243146,52.48873500963273,A,D,C,B,-75.96297431827,0
21,Mental,C,-89.6254529715401,B,C,E,E,E,A,D,5.400310935950852,31.328143559364957,49.02949890895807,A,C,E,A,-70.66095411914326,1
74,Mental,B,90.56287218668845,C,B,A,C,A,C,A,-45.115154393496255,87.92555826846137,-98.56068101605005,C,D,C,B,125.74080784475974,1
19,No,D,33.514132371511494,C,E,C,D,C,D,A,26.075981483537543,-29.87098632619253,117.61180033215561,A,D,B,C,-108.76317692806823,0
87,Mental,D,-22.52665890791229,B,E,B,C,C,A,D,-3.6607712548935343,-100.25864873284603,-29.635364068260966,E,A,A,D,-143.46829975167518,1
34,Mental,C,-175.47894767238589,E,D,C,C,C,C,B,-84.53757008687485,-62.79432961927234,105.12447360108446,C,A,A,D,125.2354430295829,0
33,Yes,A,24.221022152729876,D,C,D,E,D,E,A,-198.64197332754247,-59.75745250968494,-88.03577021981694,B,C,B,D,-16.744815948315026,0
77,Both,A,-166.68191122282744,E,E,B,E,A,C,E,-135.8001362271025,108.53342732984908,-58.30879677042372,B,D,A,A,-52.00028624149733,0
88,No,B,-181.89976239417237,E,A,E,D,D,B,D,118.20067045146484,-17.639390753488644,-44.787377573504,A,B,D,D,33.081895969983094,1
81,None,E,-60.78799458412447,A,B,E,E,D,A,C,119.68460737368112,-45.04617974721316,-186.7334711345975,A,D,B,E,-26.418965713729943,1
75,Yes,A,22.6792587609852,D,D,C,B,A,A,E,21.167548865014854,59.70901474606794,-151.60447113605105,E,A,C,D,-136.857794340539,0
49,None,E,-151.03042579929757,B,B,D,E,B,B,E,-99.95287609748378,23.189851281570593,198.5961657951728,A,D,B,E,-109.28096192312005,1
29,Both,B,31.43744051485266,C,D,E,D,B,A,C,-26.057159320711172,-25.19192830911889,-152.61622128867342,B,A,E,B,138.71312444603979,1
35,Physical,D,4.373055533567224,A,C,B,D,D,D,E,144.31263332172583,-12.816591779711628,63.596637410619095,D,C,A,E,17.329321724722693,0
29,No,A,206.08028528959733,E,D,C,A,D,E,D,138.65722744636165,-24.906715550787066,142.2650976973312,B,C,D,D,-117.00865247238892,0
90,Physical,B,-60.88471184881401,E,C,D,C,C,B,B,136.70808848337674,-82.71629196433261,-9.738585669307309,A,D,B,D,43.758457366761185,1
63,Physical,B,-100.25266362214336,C,A,B,B,D,D,C,23.881511979649154,-1.1495289885772877,127.11139682199408,E,A,B,A,65.00896212862244,0
27,Yes,A,156.1420545225906,A,E,D,C,B,D,B,-124.69466760711936,-41.955359981568044,-30.567829014768748,D,B,B,A,-128.2176954359091,1
80,No,A,-158.80561392338691,A,E,E,C,B,D,A,-30.340653268629236,-99.40755676172101,9.14598257342089,B,E,C,D,-70.5761718918208,1
43,No,D,92.66653477230325,D,B,D,B,B,B,A,-72.74574030294357,-31.28981094878046,134.13787112461125,E,C,A,C,-57.692497484451636,0
68,Yes,D,142.21623421478427,E,D,B,A,D,D,C,87.45378166299605,225.33048991675423,-188.78032510657133,C,E,B,B,-20.597919361134995,1
57,Physical,E,-95.02215025488674,C,B,A,A,A,B,B,153.1393287805848,60.455179570414344,37.52665533811056,A,C,B,E,-32.59731920611576,0
78,No,A,34.16055934651976,C,C,A,E,C,D,D,-42.50842568183248,59.205186038038846,-112.16238553906423,C,A,A,D,108.25817164906924,0
48,Both,E,-77.90845525804488,E,E,B,D,E,B,B,-69.91668387534344,-71.08166187658861,-101.66625779047314,B,A,D,E,-139.16088563991747,0
68,Mental,A,-177.89880753963433,A,A,D,E,B,B,A,-169.56660168923582,-0.8404896249484107,-78.79284499028029,D,A,C,E,-0.6543130141728287,1
23,None,C,77.06037129547285,E,D,C,C,C,A,A,-61.95512178869503,-132.88263083248646,-88.1398432377983,A,A,A,A,-4.193627382673725,0
67,Both,C,60.479158462224845,D,E,A,D,D,C,A,27.04386352047694,-182.97433208320223,-20.327494575010235,E,C,A,C,3.7662069262512596,0
80,Both,D,-27.412025883197554,E,B,E,A,D,C,C,12.978437523693984,-206.99521838471387,-147.14360486088808,C,E,D,E,110.15298666801883,0
