age_group,AGE,Gender,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
51-65,67,F,Other,16.494140779805385,-14.608866752389723,-89.77200177450872,-19.57380374464474,C,D,4.665857301801555,A,C,-14.949249444157225,0
65+,27,F,Heterosexual,198.44141852500775,70.24042948340978,-130.28011272639014,-97.15607976286667,E,E,165.37894244559206,A,A,52.5144982132025,1
65+,38,Female,Heterosexual,-17.34008921507404,-171.79720291602624,-38.48247592806956,105.0883506173412,D,C,120.63582033062164,A,C,28.3069877381639,1
36-50,57,Female,Other,-28.120478200974624,-106.2703082318787,-108.12430432975421,33.874636534821484,E,E,-60.218153511149666,C,B,-94.14675759731165,0
65+,47,Other,Bisexual,85.81096068842756,-71.93926740150067,-76.20761358551034,-44.681715676672944,A,A,-56.1937315183545,E,B,143.0189664376538,1
65+,85,Non-binary,Heterosexual,199.54503126130714,-56.57039074641933,-81.9275100070203,45.94946225059894,A,B,-124.03105433905768,B,E,-8.491022879482706,1
18-25,88,Other,Heterosexual,-19.24737688095354,19.8933150980556,-3.0052218110888087,-45.17077528037213,E,E,119.37679888154366,A,D,65.72502846306881,0
18-25,51,Male,Bisexual,-126.38267076233282,251.99786056310322,17.485278172867655,9.33170557074621,B,A,70.722734713082,E,B,55.907101976514426,1
51-65,74,Non-binary,Bisexual,93.2703399497698,-47.77868953445593,-128.94958891172143,153.53920672427097,A,E,-5.797983439219953,B,B,-5.387368301066002,0
26-35,66,Non-binary,Heterosexual,-154.9046266166347,153.44754068081795,28.060693467452353,181.8233287348362,C,E,-54.241071175251854,C,A,-15.299355461611277,0
36-50,63,Female,Heterosexual,-181.29019511176864,29.52676988319412,-120.37182396161035,-76.32595761188354,E,C,-14.19874272277365,A,D,15.659553599590359,0
26-35,93,F,Homosexual,105.36500193715874,6.506277470906411,-322.12283336360514,-61.01270711452587,C,C,131.13998604540234,D,E,43.34700680329511,0
36-50,82,Other,Bisexual,8.577072180827958,-122.5651448026527,135.608157121946,-244.34849828393305,D,C,24.4451550045852,E,E,-42.23139313055989,1
36-50,95,Other,Heterosexual,28.546538140491755,-117.82037445367983,-84.66056754796435,62.54883958121599,C,A,25.01738955745879,B,B,5.3658835277895625,1
65+,44,F,Bisexual,36.72094378444789,-117.96747171145883,-187.328607323054,-69.10677952673228,A,A,-9.074484231855292,A,A,42.37885536360251,1
18-25,94,M,Other,-52.25853499707536,60.267241345967804,-41.428779667961706,-97.97018910513519,C,A,67.81094980478812,A,D,141.29220338091204,0
18-25,76,F,Homosexual,-46.05358649462049,-110.6198113870827,34.36009971083605,116.94864964112637,E,A,67.12347325973509,C,B,126.8815538291553,0
36-50,21,M,Bisexual,32.25059429843824,-32.33244874971901,-207.1874780018137,26.602020781296922,C,E,28.144106562963234,A,A,18.197695498706306,0
51-65,31,F,Homosexual,7.885826240048781,174.6552799468051,10.765007652311203,56.61532434006739,D,E,219.04443689905162,C,D,-65.86540656159481,1
36-50,99,Male,Bisexual,8.875819771159192,67.13903801763314,23.221834463335064,48.152277309657755,D,A,2.465747214850409,B,E,157.96286192478695,0
65+,58,Female,Bisexual,-12.071512825799415,-25.474122936232884,111.70791571603218,-70.63582345245727,C,A,63.097246757683045,B,D,-1.3431169270047687,0
51-65,53,F,Homosexual,11.392470379840391,47.72283402210571,2.513218895649201,122.62059905629302,D,A,176.51659130173599,E,C,40.82444360000896,1
51-65,79,M,Homosexual,-12.742696331465755,-259.38630416363316,139.26826223547087,-7.4458241462418595,A,C,126.08853251082188,E,D,53.123644078620536,0
36-50,60,F,Bisexual,113.3640746702923,-11.502539647804928,-77.99017779364551,133.30115056781324,A,B,-120.8524260111611,C,E,4.9987363656498776,0
18-25,30,F,Heterosexual,-39.83232044660065,-81.16537358455817,-137.2322600393556,-37.911589636281036,A,A,116.62618496646738,B,D,154.57353483529474,1
51-65,49,Female,Homosexual,-112.0004204424905,-188.328826811477,-10.93061713759589,33.87158076644406,B,C,-128.1716455399328,D,C,24.210580028376167,1
51-65,36,M,Heterosexual,-106.22153561405239,-36.65417170986863,-3.845048193332981,23.730119246112473,D,B,-101.15220241730651,A,A,32.45269217647401,0
18-25,21,Other,Bisexual,163.60043299331258,-232.77232913216488,46.986076541249524,50.7411863154267,E,B,-107.66979404793481,D,E,-31.805631913934835,1
51-65,24,Male,Heterosexual,80.18260562255301,-76.87453799785236,9.995572897481939,152.99611560977687,D,D,-37.396908087668606,E,C,-112.20039754635339,1
65+,57,F,Other,58.04897168448908,182.56755823381278,-13.788416381857186,234.26296890944,C,E,-173.9438269299885,C,D,122.74076844270631,0
18-25,72,Female,Bisexual,-19.36324829533394,-6.875735610237797,-9.809149903760577,-155.88231311237783,E,C,25.335327711596843,E,A,-6.1925298289221935,0
36-50,99,Non-binary,Homosexual,33.66656178965795,163.22789499143664,26.448011894157215,-66.12743968103518,E,D,4.253924502568212,C,A,158.86482074650715,1
18-25,73,Male,Other,213.964527098723,-41.36630020075616,-12.80122914985192,98.9868790012578,E,A,21.29079820070231,B,B,-72.98311869634644,0
51-65,41,Non-binary,Homosexual,-40.21253129932358,-106.65419013848731,167.48881082180458,-164.40140161316305,B,C,-37.88103822685597,C,B,-88.02287474986473,0
18-25,24,M,Bisexual,5.699651513206202,-333.85299086553283,51.564408427584695,-217.71434327350892,B,C,-46.88114418854632,A,C,-57.25703671604413,1
18-25,30,M,Bisexual,120.17982137708034,-54.80633407880262,105.20249654087775,-17.37274663490457,B,E,-177.71392366908353,D,E,79.11168633743627,0
36-50,22,Non-binary,Other,-92.02236177205414,-61.50932136014169,-150.61254246042978,-53.685140850401936,B,E,-117.27492697890014,B,B,-64.43187561948996,1
36-50,40,Other,Bisexual,-160.88776075536066,61.60887019736957,47.68722542832479,-107.33197821127438,A,A,-152.75493804269132,B,A,10.457996108389194,1
51-65,97,Other,Bisexual,140.60557094225626,-140.45388212978605,43.336434929161484,11.728173257354511,A,E,70.56171739679876,E,D,124.81543050155794,1
18-25,95,M,Heterosexual,147.19182848757754,-49.728275882823354,-20.36805706110487,80.90051803218837,E,C,-7.3928602012973545,A,B,66.04551622353266,0
18-25,28,Male,Homosexual,-33.99536640854371,-89.82465763963997,-46.5250826706744,37.249477473576356,C,E,-40.515813412325706,A,C,-43.13769768845677,1
18-25,64,M,Bisexual,67.71378767159773,-101.43613409224785,-66.43170907306344,-42.59445205241419,E,B,29.303048903361294,D,C,108.85332436686879,0
18-25,39,Male,Heterosexual,-8.855203324308524,43.20321158809117,71.48777663385845,-133.8623505690045,A,B,-4.4360281383413795,A,C,37.26347646529906,1
26-35,25,F,Heterosexual,173.7048891111886,72.55196105129349,-13.55991462562964,-259.519919373121,C,A,-18.063129423590418,E,B,-122.61837385883396,1
65+,50,F,Heterosexual,-44.16379267472344,-9.626858691253622,-40.56670876646813,48.392892103922165,A,E,31.915044056172036,C,A,28.113662480795742,0
36-50,83,M,Bisexual,31.336944994478444,-139.354400649585,-35.143443722378116,-120.09112084071636,C,D,-18.660933116048696,C,C,51.303260630570904,0
51-65,44,Non-binary,Other,-43.863065948866364,227.73760921897602,-41.128284010334134,-2.541924623639583,E,A,28.320540907225293,E,E,94.53310632110416,1
65+,80,M,Homosexual,-120.51092875850655,106.85625682626494,-70.17332431897643,-20.32971349249772,A,A,-19.661960517970087,B,D,-48.75814611258166,0
18-25,99,M,Other,-48.885585970930514,-73.50669133517209,-35.726414505188586,21.44536834204847,B,E,104.8029217132951,C,B,-25.005200897200652,0
18-25,79,Male,Bisexual,-255.71844905899655,-82.28848091978358,22.861286242828292,-24.301901861809874,B,E,-109.12510086151488,C,E,101.33058917592305,0
18-25,40,M,Bisexual,28.73769430757333,4.35319674075182,-16.79753308340306,-19.40819297813452,B,E,-8.288558657485174,B,E,-0.23900624848828098,1
51-65,73,Male,Other,-24.805033414961876,-35.41311475770805,-135.09279887267857,6.166155188058544,D,E,-7.835303469045342,B,C,-64.55719058026271,1
36-50,79,M,Bisexual,-108.57599680809042,-81.47846689968247,-136.06448210913814,45.879771564822946,D,A,94.3095418425555,A,A,-148.61763009003857,1
26-35,25,F,Other,31.163675591433215,-5.039917363036735,-115.72644475529161,106.2280945221157,C,E,-7.415744228800588,B,C,-133.0418706761427,1
26-35,74,Female,Bisexual,40.25592735897987,-33.00818858019437,-17.349083535346914,-79.36844682478716,A,A,10.752052893421492,E,A,87.34368379180728,1
36-50,38,Non-binary,Homosexual,-18.874296136145276,85.5058583068015,17.405091867415596,-150.53073885766142,E,D,109.12431256682143,A,A,-115.25407340147062,0
65+,25,Non-binary,Other,39.00895626749117,-54.443990383360344,-10.69456757466453,8.378760407059376,B,C,-18.80390662240613,B,E,121.32243548177857,1
36-50,64,Other,Homosexual,40.63397578693758,70.33588391429633,-79.60586770452042,-108.25942078676718,C,D,-6.414791094217239,C,B,-62.539040493247576,0
65+,19,Non-binary,Heterosexual,-110.04721494106198,115.90919259147914,-57.310915371502944,180.85601102229415,C,C,-52.10642247920448,B,E,-42.486489744445095,0
51-65,48,Other,Homosexual,-3.965427365288717,-102.83896511452299,50.386961872796995,21.083658241248585,D,D,136.49297813782098,C,B,-149.81131678615785,1
26-35,56,Other,Heterosexual,-9.606097893971588,-40.91001160529551,47.02733569757101,-47.93769613419002,D,C,-91.53136353516472,A,A,68.50952415310698,0
36-50,87,Female,Heterosexual,18.11137166431941,-12.996737169233944,57.84262731944436,144.1358407065843,D,E,77.7140808305851,A,C,-184.82242811592596,1
51-65,34,Non-binary,Homosexual,-190.43637707968963,-76.3448071696173,-60.43812031913065,98.67912495919175,D,B,42.6406876962903,D,A,113.39040479678148,1
18-25,85,M,Bisexual,-88.54277415094197,53.01593081908831,137.29005510529774,180.031445580646,C,C,126.72843683760382,B,E,220.34702720020394,1
65+,39,Other,Homosexual,-47.24869001795719,103.05955863874476,-93.09166320065927,-183.0425237757561,D,C,1.6750068319439637,D,A,-135.235211557394,1
65+,78,Male,Heterosexual,6.724765400987111,-10.442377727883716,91.37628549003007,60.19095055030213,C,E,52.242572558514325,A,E,115.12804834249908,1
36-50,59,F,Homosexual,4.004592536421971,-107.26083718592709,-110.20515647643685,158.1505622947576,B,B,119.53840675760388,D,A,273.72596267864145,0
26-35,96,Non-binary,Other,30.26463586502687,-113.68098256194068,-31.455164355136283,4.767824818602267,E,C,-54.77904673106726,D,C,-91.68858562511109,0
18-25,27,F,Bisexual,-198.58465935381804,40.02312141810491,1.7108585869002748,-41.899958392234566,B,A,137.92695540193486,C,B,94.2738506241302,0
36-50,55,Non-binary,Other,-126.63442041100677,61.61997493405692,159.65684542654327,-140.86105118302123,B,C,259.15087531685464,C,C,0.2729303125560599,1
36-50,56,Male,Heterosexual,-243.29467827953448,-77.28052590499455,-130.00750964654216,-26.005655553803887,D,A,-149.11285957804174,A,D,-24.309161369641913,1
65+,18,F,Homosexual,213.49764586664054,57.285727236320405,-113.14267347763278,104.94657856854563,C,E,-60.594106286460224,D,E,75.26615104166223,0
26-35,83,F,Homosexual,75.20035435502488,-49.71720279613122,32.1389569814995,66.43453164939233,B,D,-121.55106825706102,D,D,9.963959610823231,0
51-65,37,Female,Other,-70.74872294485256,120.80045201015068,-63.835975123306056,3.5074752032533407,A,E,18.356729231377372,E,E,269.97086862930485,0
26-35,42,Male,Homosexual,-29.117259543335532,17.333772715244944,-120.33989382099118,-56.804754826668244,B,E,-3.300802777974092,C,E,100.82730020186455,1
51-65,79,F,Bisexual,-27.77132943624665,85.24196647061196,-92.2359163456537,-41.03201407925224,D,B,72.91382708984642,C,E,4.2860794938273665,0
26-35,44,M,Homosexual,102.05617590704612,182.0810865350593,-32.87467630107502,83.8982944675404,A,B,-66.50796029077274,C,B,62.999316350109424,0
26-35,77,Non-binary,Other,139.21025259923834,-170.2394637841569,62.98740184818953,114.0179656270831,D,C,114.2898102650165,C,B,-91.0281115780322,1
51-65,70,Male,Bisexual,-14.393776891171289,197.2514148410276,132.66081138931327,-166.0337347167574,A,E,5.863152189775441,D,A,189.78796812135167,0
26-35,98,Female,Bisexual,-12.103173155977027,-141.10691238569882,-37.05957514727473,29.036571601417734,C,B,17.154578054282453,D,E,-208.76299076096623,1
18-25,98,Other,Other,50.11760331182244,19.635545201569304,-176.97202348771822,-102.07939765754782,A,A,-195.42628468097476,B,D,-178.81698357287036,0
26-35,57,Female,Homosexual,-142.3182808080527,-162.761834367535,57.54935084069061,48.216488294662135,A,D,-17.29899876324386,D,E,124.94027023732967,0
36-50,91,Male,Homosexual,-32.824737765850834,159.48111945531275,92.33652511117366,-75.71413415830396,E,A,59.5814936296803,E,B,83.36908653232678,0
26-35,45,Male,Other,-2.5068579070290657,132.07761530479067,-57.28214390539451,-63.64106368592003,D,C,31.442190427075765,D,C,-50.17409561568697,0
18-25,36,M,Homosexual,21.8569543163865,-226.62363349614955,-55.467725254887554,-30.40989104773484,D,C,-21.401316486864484,E,D,29.38301211085635,1
51-65,23,Male,Heterosexual,37.09662290419435,-3.1116320205585115,59.12045151838262,-40.32222760160021,B,D,-27.346809943038508,A,E,66.94018612907387,1
51-65,98,M,Homosexual,-57.04743564539928,-3.9330714036911756,-158.88724835512346,-15.570666861992116,C,B,-31.490960492234066,D,A,9.078036672360419,0
65+,49,M,Homosexual,7.70580315441496,111.75013875157937,103.62718442563998,-133.49500429277214,E,C,135.71287027289557,C,C,-71.86610298544845,0
18-25,33,Female,Other,47.98643283273881,101.25912835896726,83.45545037120142,58.09084624822442,A,B,-64.40852424825209,A,A,-30.114313187054147,0
65+,67,Female,Bisexual,23.421763572591004,79.60136743944102,76.69255869828429,-189.9628313859208,E,B,28.579638228472255,D,A,-69.07107933110076,1
36-50,63,Other,Other,51.55868034181788,51.41329702859577,-158.1803678459685,-43.66205566455208,E,C,-67.66858173872097,D,E,127.70743993462158,0
65+,34,Non-binary,Homosexual,61.359162292540525,30.10930573075768,-91.15804455166436,46.43007322843739,D,A,8.283439036804108,B,A,60.378807474070115,0
18-25,77,F,Other,-34.720514598211075,133.26068830660253,61.570777998733604,-92.81530468354161,E,A,-23.95115981604609,D,C,-127.13840939598072,0
26-35,94,Female,Bisexual,112.74378270844029,73.51849963479813,3.5833437463337545,-25.9475065182381,C,E,255.4466961030984,E,E,14.329738622605099,0
36-50,90,Non-binary,Bisexual,-56.49604062618019,-163.800901157942,-240.54703575531335,-51.87808336871399,A,B,96.84618141674966,D,E,36.056729662889275,1
36-50,19,F,Homosexual,68.13925762211139,-1.4177099887575209,-19.076844415871573,60.65351252357575,A,E,-133.51272684530565,C,B,112.23427647774177,1
26-35,94,Female,Homosexual,114.4101920050236,11.20178629390368,-23.354948182594146,49.12390220687998,A,C,72.5599883628672,C,D,-95.27247496737606,0
36-50,84,M,Homosexual,-76.79962645367918,-64.42226281995083,21.877509472968,28.338076150567815,C,C,-73.92001232622303,D,D,-185.44374231356568,0
65+,91,Male,Other,46.18225845184229,-121.1699424256143,-68.34025399642111,-47.056369586052945,C,B,-44.0118669309387,D,E,-5.130058933547187,0
26-35,84,M,Homosexual,-119.87674113005143,-232.8579543365259,-103.49366970880784,78.1341536404174,D,D,-44.699012482765035,D,C,-62.490809991997,0
26-35,91,Non-binary,Homosexual,-77.82899435266573,267.27549930504256,139.67908006595357,222.19435551028468,D,D,0.4407127670587292,B,B,26.049887861927314,0
26-35,31,Male,Homosexual,35.127058582712046,-29.124438761103193,11.590191349844824,-200.5140205490331,D,A,160.97145354048453,A,E,-131.1330204182916,1
65+,61,Other,Other,71.10085922155035,-179.84524935653695,-167.98733219569388,69.43509381982426,C,E,94.9170909247875,D,E,197.6822054217982,0
51-65,47,Female,Bisexual,69.29359486720354,135.3534309762437,160.8332795645322,-21.076511539632207,E,D,-113.4611421171889,B,C,145.8084583195413,0
26-35,86,F,Other,86.06639484234218,44.68573590241266,-109.35096270196001,119.00209232843177,C,E,-73.86406088597937,E,C,-8.521995135343632,0
18-25,97,Other,Heterosexual,-165.82592738217755,42.29582680058655,87.77050611076288,53.94822263426806,D,A,-191.82371962327647,B,C,133.53978723285735,1
36-50,78,Other,Homosexual,148.14459585130862,-112.48647826583642,-52.69816640368742,-47.55833497860786,B,D,-40.05902758116305,B,B,206.50561350921217,0
18-25,61,Other,Other,33.290839257798616,61.63149598722385,-94.1214552688398,166.05821775552343,B,A,65.27419496285759,E,D,23.141937927968108,1
65+,60,M,Bisexual,-82.91931472360534,84.17084011231958,38.320783354284615,9.214977509904779,C,C,-126.65483269210446,E,A,-68.0222399897964,0
65+,86,Male,Other,-53.27658915720694,71.90490729355129,139.82092804465645,-72.99941485266423,C,C,-80.73853474219263,B,D,50.53267207795058,1
36-50,93,M,Heterosexual,-90.69507238301664,-63.0875934273299,42.190415566980974,-84.4725503385558,D,E,-30.998495750751133,C,E,21.855714762209693,0
51-65,74,F,Other,-88.3541661742348,-91.41863660028332,-44.05181741132238,-30.29931255362938,A,C,-27.584178186485207,B,D,69.49031550837873,1
65+,19,F,Other,18.277311953396865,20.599999512325702,-75.73086880249022,-245.6817932396044,D,E,87.7210649682834,C,E,-181.20895457107636,0
65+,64,Other,Bisexual,-147.83401789518712,59.47192538862913,-137.6163942405764,107.65111219036663,A,A,-81.27048025332526,B,D,19.80947238775043,0
51-65,47,Other,Heterosexual,58.53027990704279,111.03932049313774,130.08348350058384,-95.05300378893156,A,C,17.908813372205927,A,D,7.601884052747746,0
65+,79,Female,Heterosexual,-66.67637432374113,-48.02314676510183,-115.1120787480199,-52.117871819401486,B,E,58.85967987509402,C,E,9.774194312842063,0
26-35,62,Female,Heterosexual,29.035278569457272,150.73761930584823,-157.67140273109004,7.873166102795828,A,D,267.22080060735584,D,B,61.628179801790495,0
51-65,44,Non-binary,Homosexual,140.48695620901142,95.22819165968865,135.1444917692463,-157.77156814939707,C,E,123.87070276401995,A,E,92.3497137429518,0
26-35,72,Other,Heterosexual,-31.023706878117995,-3.307226816033925,12.838777146960552,80.5667516168489,A,B,-4.966469540242434,E,D,18.312497787778113,1
26-35,26,M,Bisexual,-24.499989611839474,61.58768684020443,-144.79686674517873,-79.28077751598416,D,D,14.080273811811574,E,C,9.695871838450254,0
26-35,20,Non-binary,Homosexual,-137.76962332363595,31.592723798031567,109.52409072893039,-41.80374488628113,E,C,-93.24154476953755,C,C,-105.6672827343194,0
51-65,29,Male,Bisexual,-24.279385916072087,-51.98985756085468,40.75843061525276,87.05401489216229,C,E,-39.80671961734149,E,E,-103.70256377634637,1
65+,61,Other,Bisexual,238.99056825104776,83.94682366958868,-15.532145426344357,134.9766239365776,C,A,-147.39137105435412,A,D,162.2704933781646,0
