AGE,orientation,Veteran,Nationality,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
52,Homosexual,Non-Veteran,Germany,-131.6004517752908,6.638524463079125,116.37534631020286,-250.5207055445621,E,A,-9.715419020462223,0
28,Bisexual,No,Germany,36.87766229706193,35.44850668948118,-71.29338997683554,72.74904933140725,D,D,-25.313536705531796,1
48,Homosexual,Non-Veteran,US,75.69284039500485,-149.7482673683076,29.393064517500704,-149.6433449641971,A,B,43.38967000456811,1
31,Heterosexual,Non-Veteran,Germany,-118.51223205751378,-53.86079891325931,101.63338526748736,53.83985640335956,E,A,-6.45234874134089,1
22,Heterosexual,Veteran,Germany,40.91919649693787,-18.567557555824425,245.34081680481714,173.40747702151737,D,E,-62.43541280693618,1
59,Homosexual,Veteran,Other,-74.93294578231942,11.591863171257907,236.75830172874828,-2.1029291159152175,A,C,172.3015804650542,0
72,Other,No,UK,-86.7224075544898,-92.80527546348894,-21.95686061559828,-91.85910821636779,C,A,120.14150196161341,1
77,Heterosexual,Non-Veteran,China,174.15613465821045,-32.10935127014186,-174.29950773689063,-173.16390341705437,C,B,-4.162664513120748,1
28,Homosexual,Non-Veteran,Germany,-57.367463876569424,-46.83462233364282,50.20199718337087,158.45487835341288,E,D,118.01671506083677,0
68,Heterosexual,No,UK,-127.99729603796568,23.00181571335962,105.55211866491825,62.18256120573664,E,A,69.93076564553297,1
22,Other,Non-Veteran,UK,-59.689825740858595,-35.056373547791154,-20.380541151933972,-14.79955532987087,A,E,9.978845853217875,0
47,Heterosexual,Yes,Germany,189.5432217916617,10.101731037470506,-12.79533377913959,117.6207868410968,A,E,66.33861421327454,0
53,Other,Yes,US,-49.06646655807655,188.49966601523667,-8.51056830203511,36.257586950576126,E,D,35.80906819421385,0
58,Other,Yes,India,20.590027419587766,-44.36747878959002,49.92947206998309,-12.513636171856568,C,A,82.5440635570779,0
35,Heterosexual,No,India,-115.64789884731262,160.37277542949326,-221.2992395594619,-91.39221962707204,C,D,61.21763224681628,0
24,Heterosexual,No,Germany,98.06034904420461,-62.966912975678255,-63.890930321970316,-162.25394250358397,C,D,-27.659467804059794,1
33,Other,No,UK,89.30307402804853,2.6504032170398655,10.293712159487598,229.41319106195368,C,B,89.21548520904982,0
42,Homosexual,Yes,US,-49.78122718436285,49.54768897218828,52.23634427725627,-54.64061071139158,A,B,214.83380153130304,0
49,Bisexual,Veteran,Germany,45.24409638858945,30.010366751340506,-2.092213434685047,-242.7333779202735,B,B,195.12100906955263,0
72,Bisexual,Non-Veteran,India,45.85213911586416,125.68415273601215,-38.88245147613746,38.42127228731363,D,B,58.37787448393333,0
66,Homosexual,Veteran,China,74.57427246117571,38.13161414557326,-33.28850144684484,39.57963630797244,A,C,165.6813453729442,1
66,Homosexual,Veteran,UK,109.03465528718137,-35.0256081744991,53.42180522452852,77.34380273908448,C,D,39.38394101961698,1
72,Other,No,Mexico,117.15777814395638,-61.88727207431543,162.2394454422083,-93.44308818171753,E,A,-37.47560648383415,1
62,Other,Yes,Other,-54.153620325010486,-164.96974952713433,-80.95606226562366,-195.97782879815944,C,B,-122.0232664467352,1
74,Heterosexual,No,Mexico,-108.75839561151565,27.456858476028984,141.63660190216092,-41.05463781912998,D,E,-130.5276727786569,1
26,Heterosexual,Veteran,Germany,-47.97591850466375,-40.674569319248235,75.93462864877503,-4.791006700924263,E,D,64.81782722999687,1
45,Other,Yes,India,11.703240082542786,-142.81069407700485,-36.21663743360833,142.6352193344865,C,B,105.38453756094815,1
65,Bisexual,No,UK,-113.10295815286302,60.31696266737124,95.91147353373485,-2.2812306889914264,A,E,-55.240183513852536,1
68,Bisexual,Yes,UK,-118.2897426215415,28.53603454089877,91.6271808376508,64.2729952839,C,E,51.15051417121752,0
76,Other,No,Mexico,4.102561107286293,-115.0469602679772,-89.9195596318435,123.63978252061112,D,B,224.848724000525,1
39,Heterosexual,Yes,India,98.15367521865943,145.03628663085698,133.9326554689577,-44.03023465109014,E,B,-26.14117722711335,1
47,Other,Veteran,India,-219.8447811010678,-141.87259612176345,5.1184449328298,-11.595857475495812,A,D,-63.92067511260281,0
52,Homosexual,No,Brazil,-122.6581814922574,32.506177147350925,-10.260488719967153,210.75656902813927,D,D,184.10105522775677,1
29,Homosexual,Veteran,China,21.816957885324207,-223.76036812306026,96.33590114940317,-87.14405685988555,D,C,-48.31211977649858,1
24,Heterosexual,No,Brazil,-33.585358347971315,34.052122316321416,-62.558650728155264,20.217487088737908,C,E,7.312178260318511,0
67,Heterosexual,No,Brazil,-13.17620055700998,-39.029829826991964,105.2372597918866,-98.29625508095896,C,C,-10.90378211189624,1
31,Other,Non-Veteran,Germany,-48.85219984709018,260.96268160753306,-20.231062841936502,18.958440351538822,D,D,-177.84387600658158,0
63,Other,Veteran,Germany,-29.64519440245151,-102.25057830067526,269.78485770676394,127.95797738984224,B,E,39.56227305123517,1
68,Homosexual,Non-Veteran,India,-71.06482773197297,-226.84917107995454,47.682817899103924,2.2564164181875173,E,D,195.232306147424,0
72,Heterosexual,No,Germany,25.84170320226078,-163.59037266287214,-139.70584131537316,17.88069545193659,C,A,91.2525205988317,1
23,Homosexual,Yes,US,115.99992004698653,130.84339834563744,122.06324342688866,-24.851606012823265,E,D,-115.80387157079359,1
68,Heterosexual,Veteran,Mexico,-2.0536357203786046,39.50116442350415,-64.3238602499036,47.66198410377231,C,B,-78.2176290090573,1
21,Homosexual,Yes,Mexico,-7.022943248831982,-104.65681145480981,-101.90355001351654,-42.34053708767392,B,D,224.9974073366994,1
68,Other,Non-Veteran,Germany,-51.51086962534096,-102.3063836046608,33.258544616538174,136.0859539013294,E,C,68.69263356188493,1
36,Bisexual,No,India,-116.36528345014013,-28.088603530818524,-97.29879103694881,-157.86618583716393,A,D,40.5560645310673,0
42,Heterosexual,Non-Veteran,UK,-105.01040111137117,166.84771951318146,-266.3473295735142,61.19995956400132,D,E,-32.45839899805367,1
56,Homosexual,Veteran,Brazil,-29.065150507024377,70.40614966161,151.25020437130127,-72.31891210723815,C,E,91.94950552264149,1
70,Bisexual,No,US,91.51733623691642,-22.374587914030368,82.47115672203186,17.545105441426468,A,D,116.68010957489483,0
26,Homosexual,Veteran,UK,-244.5577130338594,22.005510261827215,-90.68914663766428,16.86767116196145,E,A,75.41270722174268,0
79,Heterosexual,No,Brazil,87.70653420451026,-219.27975214595733,27.34154220198156,-96.06539617611924,E,B,62.198359537816884,1
77,Homosexual,Veteran,Other,3.4207535196932275,-82.33418424279638,91.0309743157544,-115.16142046892112,B,B,4.508962696041662,0
78,Heterosexual,No,Brazil,88.75783331710039,-30.186398612309283,-23.714882419134305,111.9252215546157,B,C,-66.8766503977228,1
31,Heterosexual,Non-Veteran,US,-201.60118562132365,78.64643835713198,26.485519506079402,218.7189216259303,E,B,-19.1082486978669,1
73,Homosexual,Veteran,US,-225.81506631766092,33.69300752537609,-71.84505796447527,-119.56547480883357,E,D,-70.09443484918796,0
34,Bisexual,Yes,Brazil,80.64943074695086,55.858875014863344,79.69148290930859,-15.266706152247872,A,B,33.02227273574193,0
24,Bisexual,Yes,Other,86.96035591852244,-20.389486987933168,129.93020185548085,95.76910244506671,E,B,-29.213996988330337,0
57,Other,Veteran,US,8.701702418154191,16.94579843073087,-10.650719768696169,-113.98386885624161,C,A,-66.45470230175654,0
48,Heterosexual,No,Germany,-40.25947232078766,69.04803607689456,39.445108550011845,-44.34756832810709,D,E,-6.649228008914903,0
74,Heterosexual,Non-Veteran,Other,-239.75424041223965,165.74950285537176,-29.67234138020866,-47.50971983243384,C,C,13.058002239135313,1
57,Other,Non-Veteran,Brazil,12.758944855829075,59.005139148202204,-11.695295939481456,138.76443770235437,A,B,56.42363738716985,0
77,Bisexual,Yes,Mexico,-9.125130268464476,-1.756031823553627,-123.19673056565563,-18.27515780681,B,B,128.74491903117888,0
49,Heterosexual,No,Other,81.1569080235376,-187.8150733456435,36.7529612807598,-39.387391813845376,A,E,-70.79612012437035,0
25,Bisexual,Non-Veteran,China,-123.39555092354937,190.35803653375893,-48.47899235638664,-116.43205281542295,B,A,-1.8537844183743883,1
26,Heterosexual,Non-Veteran,UK,-74.33205630924432,-11.543932414027713,121.75676887715552,-9.991714017747523,D,E,-25.215319858419782,1
67,Other,Yes,China,122.78871657109478,-24.164264326874246,-46.541405186905635,-36.75903230782888,E,E,-0.9565379325103956,1
50,Other,Yes,India,185.81125975180996,120.24384135065648,20.821005867895803,256.5608366034341,D,A,-127.25434758626517,0
43,Heterosexual,Non-Veteran,India,-167.10160560932937,-304.5829135017571,-182.00178228208287,32.51328662762153,C,A,24.692648054139944,1
29,Homosexual,Non-Veteran,India,-84.5809261792536,138.2106836262716,-2.084958737690628,-7.667191726878683,C,D,-29.187546193563346,1
44,Other,Yes,India,102.87662901404899,105.71356104621299,85.31947963851876,6.964230921542726,E,A,-25.78688008152687,1
41,Homosexual,Veteran,Germany,62.61708906930355,-208.71481929778278,-49.24750069083787,-88.53185697377423,E,C,-37.36768621331862,0
70,Homosexual,No,Brazil,-53.79326777137645,-95.46232738371208,154.02159993074454,-173.7178939185117,B,A,83.07706560665737,0
18,Other,Veteran,Other,50.66535861469378,101.95433418798613,-178.68760308116143,54.510327360058916,B,B,-6.377085781628487,1
64,Heterosexual,No,UK,-87.33414375472475,110.05304170021171,-17.948552714738657,44.52749100083124,A,E,-74.99753510157194,0
25,Bisexual,Non-Veteran,Mexico,-235.48075792216196,26.794347380028693,-96.13309204710684,87.24080181232937,D,E,-10.622228917944373,1
67,Heterosexual,Yes,UK,-28.356668384892853,-29.258332006011596,14.574132822805458,29.77998239383133,C,B,91.5589413270216,1
60,Homosexual,Yes,Mexico,156.03374484260192,51.96617047233183,100.29818448934024,-34.071430572359105,C,B,71.04938822440762,0
52,Heterosexual,No,Brazil,-49.6022002583789,-68.68526069582575,-216.48360647899617,198.66690972060007,B,E,187.88869102703188,1
78,Heterosexual,Non-Veteran,India,78.37472230679317,130.78231034244848,-75.8015031943821,-78.69815165587252,E,A,-163.37456344345622,1
41,Homosexual,Veteran,Brazil,96.53053064653866,-30.83947331012398,83.45125039424298,-63.59023470867603,B,C,-138.75771421530544,1
42,Bisexual,Non-Veteran,Other,78.46605042968463,27.747854649685287,-20.108043619659377,-38.60234629036957,B,D,129.78084469356256,0
75,Homosexual,Non-Veteran,Mexico,-99.27683396981692,-52.59206508889478,-84.1236542137833,10.60341398217631,B,D,9.36387018371995,0
31,Other,Veteran,UK,-67.28381535118375,96.86378692059158,-5.993990005566006,-203.74219431726397,E,E,-60.973149394557915,0
52,Other,No,Brazil,22.94184583827173,-58.82353773720802,76.00805565530257,-30.013194468381997,D,C,53.49020891043842,1
50,Homosexual,Yes,UK,-55.73022610506385,-220.70470980838067,-16.084555936138283,121.91118216940464,C,A,52.275227069509654,1
78,Heterosexual,Veteran,India,100.2704549426545,-40.20166489523729,13.359421999330184,104.11548638207108,C,D,-182.56318073790587,0
33,Bisexual,No,US,181.0050963759731,-68.26267696587048,105.65564089816452,-136.53259951476977,B,D,74.24826241068573,0
23,Homosexual,No,US,-43.611116134741366,76.92702553433053,99.94079748365876,-67.7121557345876,B,C,250.14595234661724,1
44,Other,Veteran,Other,78.91607200721731,47.12600343925134,-24.069121311851553,-32.86965570249874,C,C,-40.13365266252734,1
60,Heterosexual,Non-Veteran,US,-134.55526574125568,-40.64185482827868,77.46888686745159,6.023425296010551,C,D,-41.39744568413251,1
64,Other,Non-Veteran,Germany,-27.7118052817258,83.24362533653405,-9.8341625937704,-17.97974052419125,C,E,-29.47616203742829,0
79,Heterosexual,Yes,UK,70.09491803406796,-108.14597234356633,-55.501803222817436,29.82734804017042,D,B,-14.813940439870269,1
39,Other,Veteran,Germany,-73.3942485153684,90.08442596874782,-7.545373585457862,121.09187128663717,E,C,-1.6306969907080608,0
72,Heterosexual,No,Other,-78.72813341834663,11.19231548703116,37.83276110086318,-128.64431214287328,D,D,106.00847053877519,0
36,Other,Yes,US,55.9628251870097,131.07794513220406,-123.84246540708905,-65.21659027875437,C,A,-66.02966574096646,1
58,Heterosexual,Yes,India,63.85180902999864,25.659597842686576,29.387028140658373,-54.38169501425074,B,A,-7.259023372467668,0
37,Homosexual,Veteran,Germany,-67.33378015363174,108.75759119364912,-198.1047188146145,-49.32448981103372,A,A,-13.990006581394868,0
23,Bisexual,No,Other,90.8051992154123,8.696263663689855,-43.61401554750118,80.16305177902271,E,B,32.04067906158352,1
56,Heterosexual,No,Germany,47.33890793282713,-60.92076081057114,-61.75350453457463,-2.0460474277267773,C,E,-36.467886283993494,1
21,Bisexual,Yes,US,-100.0608092693546,-0.762014202617282,72.79173796243445,91.6012392119162,E,C,136.61543758685985,1
43,Other,No,Brazil,-115.13275834252275,171.58385392689974,-269.9007837642868,56.858841578488175,D,B,-166.80099196103814,0
71,Bisexual,No,India,-100.64157899231358,-70.92799923030816,34.872578940789644,16.90100953394432,B,C,-130.70007044082328,1
18,Other,Yes,Brazil,-123.92508600563245,-18.45323336009111,-109.02897690068217,16.69692566752663,D,E,-98.01163969525865,0
27,Homosexual,Veteran,UK,77.41234934822474,104.78519815848067,-40.86394512700674,-76.93126814393018,C,E,-22.360962067176676,1
30,Homosexual,Yes,Mexico,135.90799081618462,-167.98844128116775,2.7966395598140386,-95.20426015159413,D,C,-133.3213245291177,0
24,Heterosexual,Veteran,Mexico,-205.28596402802663,102.78595527688226,85.28841959873671,106.68397187938632,D,E,2.0470532593951543,1
72,Heterosexual,No,Other,-169.95757817078191,95.47460922427967,-35.451209514873064,-247.33337323010485,C,D,-47.573892484713134,0
46,Other,Veteran,Brazil,76.87431029887975,-116.35463163815149,127.17378944383799,-93.12135643291703,A,A,32.30860943734366,1
55,Homosexual,Yes,Brazil,-13.414076027556757,92.76628781243367,19.049109494419138,-50.40714407634263,C,B,-94.04799211400898,1
25,Homosexual,Non-Veteran,Other,-31.345094748256386,8.7806289783046,105.90655854759103,-14.383066725054586,E,C,-77.70919570267156,1
20,Heterosexual,Yes,Other,148.6589652008143,-137.83559201949893,-128.70445031865566,108.79305454494866,C,E,71.78817093222104,0
50,Bisexual,Veteran,US,8.106970678385556,-79.86203044037381,-31.843469861831103,54.388855185954895,B,A,40.48834161663249,1
73,Homosexual,No,Mexico,-42.89718565634565,-16.775344866800804,-135.25733518693482,-34.79143755433646,A,A,11.823764301342047,0
26,Homosexual,No,Brazil,-58.10256061941811,14.242079042198943,43.429666960901116,1.5059204581014927,A,D,90.19993779830624,0
71,Heterosexual,Veteran,US,-144.61698984388548,-76.30235413365332,-4.092413217722654,51.9869784172286,A,E,-10.383413435158637,1
64,Other,Yes,Brazil,-120.70154810918265,-33.63017699544099,-85.68264401408705,119.33974813507749,B,E,81.73167263381588,0
65,Bisexual,Yes,UK,-158.02525285971058,21.824222785856698,146.6748975671818,-86.84118291038293,E,C,-165.80756945899248,0
46,Bisexual,Non-Veteran,China,121.72526213180575,16.051186269733016,-118.91748570011148,170.15989800507165,D,B,22.516690190969825,1
41,Heterosexual,No,Other,35.894797306778244,-17.71803884450533,162.60149350544046,-146.84551013467092,D,C,-69.00319610334967,0
55,Heterosexual,Veteran,UK,-61.066558530250745,-157.36973185357726,-112.4195119102431,29.895411713042503,B,C,44.69425672451332,1
18,Other,Veteran,Other,-13.03240616389642,48.14074787703164,50.05402107801362,124.98845105415191,C,B,22.842498324312555,0
69,Other,Non-Veteran,Mexico,18.5690659586878,-106.96456565475985,35.52559754093495,9.253014064104445,E,B,85.99349915376028,1
54,Heterosexual,Veteran,Brazil,-124.3084216459329,87.05441988160622,-50.619745738107966,-116.22210755860564,E,C,-140.77165646679185,0
51,Other,Yes,Mexico,-145.58666599478215,-90.49941461016144,71.56643847384031,159.4635449203964,A,D,-14.301774309283232,1
31,Bisexual,Non-Veteran,US,-104.82158854962422,98.14090672033092,175.9275216174724,111.36028625008723,C,D,15.737130264356916,1
60,Bisexual,Non-Veteran,China,126.6684491683409,74.17433460959516,36.25243165046679,-0.7817608483507238,B,D,-181.8584850965204,1
27,Homosexual,Veteran,US,-16.462958865985396,24.938926437756326,38.91512344165405,6.563338007996284,B,D,22.76644143766121,0
22,Homosexual,No,US,67.27812564535775,-23.824911573812223,143.43547521767016,-213.69473785718392,C,C,0.37880967669799476,0
76,Homosexual,Yes,India,157.6916025225453,54.19760869408251,-38.7685335985569,114.165368750563,E,B,-65.45544740759503,0
79,Bisexual,Veteran,UK,41.78551946600763,-75.76028825039232,-0.8435246495176997,145.71297331628938,E,E,89.77216231889739,0
56,Heterosexual,Non-Veteran,Germany,-105.24629746708149,3.0957019400100116,-51.49315973894415,-210.98973734234997,C,E,-27.044765431215723,0
34,Bisexual,Non-Veteran,Other,-23.663334587084424,62.391452304211604,-56.98981365866837,103.05997962243619,E,D,-64.52861869332813,1
39,Other,Yes,UK,30.780164747664163,46.07085789133287,-224.60083495307228,110.47326418463088,C,C,-85.90038419515021,1
37,Heterosexual,Non-Veteran,Mexico,19.477761685005053,-13.563563237119675,100.51922754807671,-124.14295610778284,B,C,46.89790446312683,1
71,Bisexual,No,UK,-163.86102397201873,129.56823481234719,-82.2010455678026,-42.082094928767866,E,A,98.29099871810996,0
63,Homosexual,Non-Veteran,UK,1.2174292780744687,-118.70109487840506,6.599691730804302,51.53662713572956,C,E,-7.0343851391992676,1
59,Other,Yes,US,-129.49739249246144,55.408889706484175,94.80039103052708,-37.58559068691867,C,E,3.8609504733884568,0
65,Heterosexual,Veteran,US,-129.45729228890573,11.982555128867247,-84.96405522267551,79.1711720911651,E,D,-118.93138958912463,1
76,Heterosexual,No,Mexico,74.46551002227658,-88.18195390060039,10.165503995130042,-50.21658180472682,D,C,71.19638917030329,0
67,Other,Yes,UK,31.943026841768262,-33.20741963288542,-142.98279750581966,132.46879283882149,B,B,-23.82455173039191,1
50,Bisexual,Veteran,Brazil,-8.220213567094387,18.526194162530217,-68.29526279533144,16.60328970762927,A,B,-16.12225526670108,1
51,Bisexual,No,Other,-41.993174975382495,-58.338675433004575,-59.10866223313405,-28.11064609792016,D,B,-71.81944821980238,1
64,Other,Yes,China,-69.1311154250635,-198.16170620153272,-86.24301291811864,-226.99623844710558,C,A,-38.30112563829452,0
