birth_year,Veteran,disability,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
31,No,Both,C,-94.96302242965747,B,C,61.129215575020844,-70.50812798421701,-236.54428561750538,-199.96650377670397,C,C,E,B,C,18.25540260292849,104.39674037056095,91.15016872446358,58.424548674994895,0
71,Veteran,Mental,D,44.99926263773175,E,A,-32.36704879742249,4.010377134174213,37.47021921686432,-10.652059286582995,D,A,A,C,C,-19.487365568126158,12.003965862714235,-3.4533019853212163,-70.15708420272962,0
74,Non-Veteran,Physical,C,-1.785270250443012,D,A,69.77680030925642,-26.4929814413068,-116.9975429152738,38.747493079179854,E,A,A,D,B,-5.0837162390334045,139.50213964127138,-110.68137953269674,176.39359134220226,0
36,Yes,Physical,E,-128.16746097971603,C,D,-28.861419151831164,-14.31050683878808,-20.785288740072765,-26.91296787493994,D,D,D,E,E,173.97899264846063,141.0494995453441,29.255860433375215,189.6191147328882,0
43,Veteran,Yes,D,-30.781417394141446,C,B,-25.630258010156243,68.8963007255012,37.27417638016997,122.49101219943739,D,E,A,E,C,17.77196254146462,-13.846409650618485,43.136814173669144,10.84245764440972,1
71,Veteran,Mental,C,86.59016487929696,D,D,-1.3165441775197013,209.70555607752962,-22.681298612737724,-127.61071462330302,D,A,E,C,C,26.54121273999977,-4.898968460696428,4.332222718892346,42.700289763013835,0
46,Veteran,Physical,A,-34.364354147508195,A,C,107.11286646207272,48.95124042752988,45.2251054457869,111.7005952521427,A,B,A,D,E,120.7197537957389,-160.59066835931753,114.08412831257874,-103.11781300744913,1
48,Veteran,None,D,-217.2674892019109,B,A,64.92562483108817,62.61640944703048,18.79819544140093,-175.1116068485703,A,C,D,B,A,-20.666536014383112,185.67585328808784,-87.06228833923545,28.402577822313546,1
63,Yes,Physical,E,-0.4061390892249401,B,E,70.42101171886267,78.88717703594011,-63.07386316915212,-109.84489191156337,A,A,A,A,D,-58.47125393962042,121.61104922003273,29.11465336661219,-103.56824989675304,0
40,Non-Veteran,Physical,A,80.7280796983689,D,E,-57.04737279582083,82.52350063759425,72.11068707074557,100.2628331581257,A,E,B,E,B,55.48931358308867,48.42973477172917,44.26774977953018,-1.478585952169208,1
54,Non-Veteran,Physical,A,-76.72495339169909,D,D,89.23068856433478,-60.56181165559483,164.56001416296834,159.01264030162815,D,A,D,E,D,15.896760150200825,-97.43846316597873,120.05852046246784,-58.50730203144073,0
18,Veteran,Yes,B,-57.95075023911783,D,D,-59.775287902088195,-37.509194040652254,103.62492107693015,76.18770981685927,B,B,B,D,A,97.72730651170619,27.285443039636988,-26.173732067765638,82.49303631414125,0
75,Veteran,Yes,E,62.989709180165185,B,E,-119.3558683742588,21.776049668801342,242.1375679983584,-366.0406413988977,B,D,C,E,A,91.75248718555305,103.43049260888444,-3.18625773548403,112.30090347584563,1
71,Yes,Both,D,66.64931288149624,E,B,31.1901116849997,98.54556312969834,159.5050246545759,-73.4905570167204,E,E,E,C,D,37.94475886998431,226.28745667805163,192.94817812078583,41.153007633290244,0
37,Yes,Physical,D,-89.8950306258551,B,C,90.81638508856584,-29.284003184751317,-147.8740534448965,-68.24342313724318,C,B,B,A,B,72.06647655495352,-40.12626764761721,-87.68277187997644,195.86256130021314,0
27,Veteran,Both,C,8.953829329174791,B,A,-22.368509975729456,-100.25210562531174,137.7149582785395,18.609589964919998,D,E,A,A,E,-175.4376975071325,-161.2009512149771,46.111515541133976,-45.808313352616345,1
22,Veteran,Both,D,31.124522807981446,E,A,240.51980922760782,-2.9749316285817815,-165.32352489822404,89.70068551506706,E,A,E,B,C,-227.25835903831157,89.98126301723592,74.60493427189547,59.210750155313164,1
19,Veteran,No,B,-153.4016864044196,E,D,-54.0957340662204,-119.91886166839261,83.67039815538972,86.84968293752092,D,C,B,B,C,167.3278726758243,75.50812654677729,-74.81150244889388,112.75410439545314,1
24,Non-Veteran,Mental,B,-88.09764847161583,B,E,28.926174002927475,30.045310801002216,204.94220858918405,-59.510768265002326,C,B,A,A,A,-28.81716481663211,96.12402168200327,199.8843841341499,-4.64223171035661,0
68,Non-Veteran,Yes,D,33.926887672135805,B,D,10.56981238607824,-17.235491199282983,-160.56103065234166,83.7998346685314,E,A,E,A,C,126.05297767673991,40.84995918131001,-113.52871673854676,147.11861537804498,1
28,Non-Veteran,Both,E,12.488675575561077,C,E,-73.03288898075178,-93.54078953843343,-23.23927561849472,-122.52441174334538,B,D,A,B,E,88.72603190687605,-13.425631399653687,101.0715464371289,-58.12390163624487,1
55,Veteran,Yes,A,-212.27068362371,A,A,-52.01557896410512,54.07704156941491,-16.435775969652287,-69.59523050392144,A,E,A,D,E,-99.02643487582867,-89.9558138885808,83.94283047128887,38.762270930858094,1
26,Non-Veteran,No,A,-175.66778506379455,A,C,184.0790017414548,-36.3107957122324,41.04004445879154,141.95741820562026,D,C,D,D,C,96.87389325043364,-145.76430253452136,-157.31190083148175,93.42083932920396,0
27,No,Physical,D,-67.69942666113901,D,E,111.71323223429523,148.26652360707456,34.35671219509875,14.457649753147873,B,C,C,E,B,138.6678731955631,-71.70884701084032,-107.82018095362534,-125.2527079536249,0
49,No,Yes,A,-121.69219475850541,A,C,265.3166199998038,-117.39042206645958,221.4217696466103,12.447667136013914,E,A,B,D,C,71.13391434074605,269.7081783016089,-109.9663840722564,27.107349178236795,1
19,Non-Veteran,None,C,89.16449931711182,D,C,173.26700952382933,-48.08994625279377,289.8841718860131,21.472110255324836,B,C,C,B,D,79.75953295537049,38.199213441996285,99.38496131987507,189.8329569908757,0
77,Non-Veteran,Yes,D,-48.334885164310045,B,D,142.64114350222545,-23.158139284060795,-151.9969717573292,-53.82590247700758,A,B,E,B,A,93.78837168712607,52.0652036877969,-34.698467059591295,-40.57124131419099,0
77,Non-Veteran,No,C,-118.02809816039095,C,E,148.57656943624966,35.36393182327764,152.18629422164557,185.94676560156594,C,C,E,D,E,18.93122944695154,212.37542217214647,-85.28356917367628,29.140818436343174,0
33,No,None,D,42.61676940903853,D,B,0.5278077712352621,86.51141400141505,14.637722864350252,-58.943442514655395,B,A,C,A,D,-73.36662430670835,25.58028400109937,178.84140843596458,73.47040748775142,1
33,No,Both,D,-94.85700217770808,E,D,-16.1291230293704,-36.917010425151865,-94.72773258551965,-24.86092322091761,C,B,B,B,B,17.9116247694508,81.46524009218588,-127.47125897500766,-137.73454277321474,1
26,Non-Veteran,None,E,57.115611992971516,C,B,0.012367519454888022,-66.11406448131861,-26.79115847907011,-175.303532228296,A,C,E,D,C,-65.61169689163746,21.492606012704037,-10.8972773091791,13.272644426165984,1
51,Yes,Yes,E,18.107984651690103,A,B,38.62986849736598,-7.037256427510197,246.00263460579913,25.248520920590344,E,B,A,E,E,-140.30788067910572,-117.29578715610994,127.67992160519526,138.14863516413567,0
31,No,No,E,-26.604946920552074,C,C,-71.9768472023,-215.51066375400043,-219.68112147109386,123.98121222236456,C,C,D,E,A,-58.19693079013236,-76.04042603818186,72.50182145342812,99.04972986274181,0
48,Veteran,Physical,D,137.37298684761794,B,D,-83.11548709287668,11.939507028371871,-52.41464006418602,-22.348277247724614,A,B,A,B,C,96.12026330195431,2.5517083621485646,184.73323686053863,-106.95303975382473,1
23,Veteran,Yes,A,16.71181815701474,E,D,134.8750253075532,-56.90665104203356,-98.16323847094395,-32.316099198940194,E,B,D,C,E,-98.96026809862684,98.60744684455803,11.325876626483584,-139.96756989884747,0
59,Non-Veteran,Physical,D,-58.37036116255759,E,D,-92.60872632487344,-50.80915473823116,-191.42915652664675,178.14051460700432,A,D,B,E,A,29.9166732987459,-128.3112058701605,-59.12156370228929,34.72830562988285,0
73,Yes,Both,B,87.76636080959969,D,E,248.40950198537084,196.96477318399042,144.44120988012216,26.65817431555627,C,C,D,D,D,240.1033910204627,-35.83224352293637,-84.42180529499902,168.08386749758725,1
31,No,Physical,B,-127.80933764930876,B,A,25.99830892208594,-262.91079673120686,169.79999305751608,97.42971183491977,C,A,B,C,D,-20.267072775270567,-77.3395000744312,84.51583532506748,38.098113840026734,0
29,Veteran,None,E,-15.97078572516023,C,B,-13.097825558887987,52.614457056217766,-33.000772816203,75.5119066154077,B,A,A,A,D,-141.81714859019252,123.35296936647184,87.18210363419752,-44.228395469807715,0
35,No,No,B,113.68559118761297,A,C,69.41062773253411,39.661435338894385,-10.08874100416746,-79.42190775226565,D,A,A,C,A,-111.30290957230433,112.42749000039348,-170.02260328105254,246.97055523906081,1
18,No,No,B,-31.223434951478,A,D,-21.65150964330563,-56.06623560341074,85.0867774037782,199.82036188900054,B,D,B,B,B,130.28003681782533,32.86680866702066,103.73432908375597,75.30320806806738,1
24,Yes,Both,C,166.4786530820598,E,C,65.2232040206039,-264.1151417840046,26.400507731056617,-34.65400922885628,C,A,B,D,A,35.4213270547647,-44.8932865186521,-30.855853278975133,-129.57972171157672,0
29,Yes,Mental,B,-2.059981052539469,B,C,-234.55652045787073,-78.17405597075083,-78.20628842204098,-31.411077628035635,B,A,A,A,E,-217.55031883160277,-104.51751759657463,229.2815567363538,79.35452484736975,0
54,Yes,Yes,D,-72.58217252256259,E,A,98.61385835288739,18.60500245343365,2.367869684746771,39.11765651049144,B,D,D,D,B,260.03355906574586,70.4987948989091,-18.541041123622406,212.3557349192125,0
74,No,No,B,-14.100864784421137,B,C,133.06574265429566,-135.37779140338654,-143.52286182638855,71.30609938539627,E,E,A,E,D,-178.15154504342635,138.34359214273448,-45.8986407490939,-14.187046378256099,0
59,Veteran,Both,A,69.33430031397381,C,D,-120.17568435004718,-64.8740193860441,36.702370072397585,-74.30142083569076,D,A,B,E,A,127.5547822718558,-159.21735542098133,-14.803641382013073,91.81012746812789,1
62,Veteran,Mental,E,-125.90774121001915,C,D,35.552258960452896,103.62426404397904,-48.94562267218788,7.314859956033047,D,E,A,C,C,-29.92827443619615,36.62031445314676,162.83935310241316,-41.078925233737756,1
29,Yes,Both,B,24.679991473440342,B,B,90.0650855999335,223.333538119742,-131.39166740489446,-70.68108020797605,E,A,D,D,A,-103.92147361156793,128.5708217040273,53.29610313496029,-33.1074960812125,0
38,Veteran,Physical,C,43.529566923012815,B,B,-130.9246122245253,103.14392381053014,-42.676879881812,-57.12402929628342,E,C,D,B,E,265.7731876645382,18.041068138751882,154.28587247761467,247.52827995494903,1
74,Yes,Physical,E,23.964268838229817,C,C,36.01610032142855,23.404388084856027,20.19865598405348,-89.17308208047581,E,A,B,C,E,-119.15316801946207,70.57026403476418,-90.14657352646138,23.050377038007596,0
77,Non-Veteran,None,B,26.877520340558387,D,A,69.6428360588638,-203.91913107801756,-12.651503705079117,105.00472090555164,E,D,D,E,C,-118.70697972359248,7.819220274278757,54.628133178544914,24.005508318290563,0
70,Veteran,Mental,D,-62.573153224374856,C,A,-19.71646187946084,-92.31965655524114,-37.30329884584434,53.32717396492064,C,D,B,B,B,1.29128605079277,132.25790176868662,-15.329518521151067,22.587136799425934,1
66,Yes,None,D,-285.91099974768144,B,E,23.700924434538504,207.30815256675115,52.090801556469216,-12.9252033668615,D,D,B,E,A,192.12524891324608,85.55996895075121,21.50734680767017,-164.93341164868838,1
63,No,Yes,B,-55.939116877987175,D,D,71.06886678249376,79.02860995584517,1.9586387613955751,-7.896731818947679,C,E,B,C,A,-27.020356741090367,34.39883060499129,63.220263410179754,-32.71793298797851,1
21,Yes,None,D,-103.44669848542154,B,E,-165.79989152231258,-10.653034531466647,-25.467907319979787,-131.53495990005067,B,B,E,C,A,76.78098848912619,-184.12638853479766,83.78451875957647,-33.1139992430687,1
55,Yes,Yes,C,206.67905407636735,A,D,-28.795060939631885,1.5062211049041005,-39.76212844505028,-74.60875828245335,D,A,D,D,B,47.25228905989739,2.5614878204618234,155.39589399626087,5.709584495021316,1
75,Yes,None,B,-125.39756489054237,B,A,84.6201639117138,30.674558531463536,-26.906125428301685,53.23483171299913,B,A,C,B,E,-106.11420263164256,-1.7136030778710585,139.0098332806918,133.0707280398362,1
69,Veteran,Yes,A,104.24903469844469,C,B,49.558735635220614,-40.4735690498294,44.020270449854024,-81.01974123544417,B,A,A,D,B,2.7015817599483465,101.51669411842892,-29.401522507563914,57.55452061847721,0
18,Non-Veteran,Both,D,97.75344289301515,A,A,43.075979239535144,55.0140110176404,105.4048624451169,-91.98349678104388,D,C,C,B,A,98.58856449589149,-111.10442157587366,73.50969038758068,-40.49675712127579,1
76,No,Physical,E,-55.78561510034188,E,E,231.71835779668126,232.9232041244466,130.6045498472913,-5.36809906928529,D,E,E,E,E,-46.51705169410245,-73.65048943971496,151.9481965304758,-52.23200438200442,1
23,Veteran,Both,E,166.2199574482893,D,A,106.22392037715092,-93.20317858026719,-34.485613991683216,-52.941438602226455,B,E,A,C,B,138.51957646964632,33.231616687477064,59.46113642011468,-39.71463580298475,0
60,Non-Veteran,Physical,A,101.5334050915402,B,C,-154.75849210406267,50.19104541917363,-68.69052771518011,101.35855057461103,B,E,A,E,C,-27.508725498599702,40.29490007024009,147.0769860516579,-31.349791428585384,1
36,Veteran,Physical,A,175.1287636747648,B,C,-6.961304508873918,-33.425994847083295,195.05026462751698,-69.98870482834528,B,B,B,D,D,-65.74502761643312,17.95342240137099,58.22511275977301,-55.71642915749037,0
60,No,Physical,B,-104.38179660733778,B,E,-143.27386817418696,-111.60418197741546,32.90380623780563,105.64953481278275,A,D,A,C,E,106.48448965478792,-108.03123443847709,0.7163135216472093,-80.2498234004702,1
48,Non-Veteran,None,B,-65.15132184288976,E,E,-87.48133026875688,-53.964573685007124,-15.571549191679793,148.8524936650498,C,A,D,E,E,-29.1336486402695,-24.28336614544152,-149.29177453517934,-125.98232572126456,1
51,Yes,None,B,-18.762655887748625,D,E,7.4459252053943965,138.4340215039602,127.76064652221797,105.3368939301269,B,C,E,C,C,116.02719596585078,-132.18231011558842,-86.23130697843793,99.6338355846087,0
41,Non-Veteran,Physical,C,-54.45586119600695,C,E,-144.97248913974778,-306.8275030967956,-81.73332729144718,119.19061658220875,D,D,E,D,C,33.754532102932686,-235.8480653977514,179.9206036638602,-169.97286802104819,1
48,Veteran,None,D,125.30027790135942,D,B,-121.7055884610929,236.20368102796877,-44.80975389026353,-116.87841977910884,B,E,B,D,A,-89.33535178312778,30.080185602943278,-143.9377808082097,60.20629008871454,0
45,Yes,No,C,43.644729533959946,C,C,117.4905673775899,-36.66096777611996,-42.08655506083636,-56.36906139423,C,B,D,D,D,-8.169331141671732,11.754161601686366,-41.82737524768872,18.119068763651498,0
22,Yes,No,C,48.25430238044841,B,D,-171.14682386223768,69.32585561107486,76.9404914864663,17.608918294385102,B,E,C,D,C,-67.99442910277878,-54.4257992718815,114.06160831285695,56.51279906186224,0
63,Non-Veteran,Physical,E,-34.39974199027725,A,B,-100.10592565354773,-122.74440168606094,80.86317540036814,-102.05862277908777,E,C,B,E,E,-2.6158954931163327,-9.498946113510438,-206.56843263159334,-222.69403838754567,1
30,Non-Veteran,Yes,E,-70.81981538128316,A,A,-66.15572438738553,-38.02495435652237,83.54593535668684,-181.46593818389562,B,C,A,C,B,-52.07825290421238,-117.13246684657877,-61.371470344734405,-71.86413385127163,0
52,Yes,Yes,A,70.33817220111176,C,A,-72.66357986514066,-102.50845687778568,89.45778115667497,-44.90357582144691,D,E,C,E,A,-103.75779591110599,-27.62086050891793,66.17315894338309,-65.26969041836553,0
31,Yes,Physical,D,-1.4074111743282627,A,B,104.8101416676373,-139.20734452554248,91.29071539999659,175.51923038102123,E,C,C,B,A,11.537056748122831,-8.378416732271996,-132.38845262869495,-108.77039320633021,1
47,No,No,B,4.657554500064971,D,B,31.9947020038939,-104.8774630714272,7.790942131329177,-103.99586646536999,C,E,A,E,C,164.7934737239654,90.10240948465496,-80.97968851827059,-5.024072547084247,1
55,Non-Veteran,No,E,24.139484821711854,E,E,-14.825613469302516,-43.861822864021555,64.15489237058758,-277.19147067255915,A,E,E,D,A,-5.611986749622331,38.561432229946284,-117.593615984873,-47.456689719145274,1
35,Veteran,Both,D,-56.95462438277967,C,D,-21.469314823590118,111.9889693014217,-10.142331806458724,-25.040912445599368,A,B,B,E,A,-30.844755391813322,-53.55623974216764,-56.49714010779909,-31.28151255690057,0
28,No,Yes,E,-3.2500603026752763,D,B,-44.45819741101005,-84.95477763126236,-28.218269966661186,-20.777774550725457,E,D,B,B,D,-87.5454834205356,-58.77606030807745,58.02574767632825,-131.71747822581867,0
26,No,Yes,D,14.82295318022763,C,B,-52.96085733114443,-61.38330547593455,-64.25850758382079,1.8567178466421992,C,C,A,D,D,-210.75028398123675,-34.54243243494168,-102.48838956749641,150.57245448812978,1
20,Non-Veteran,Mental,C,165.8933155848222,E,E,45.23812539609291,-35.03540427903472,-1.753803077751923,140.72326861562564,D,B,D,B,E,-6.4891907865154685,-8.526029270289555,-12.869983378275759,-73.62799643749507,1
64,Yes,None,E,-185.25067606203382,C,A,-44.837170627439946,-33.53526163694434,-14.816558323808982,79.2145625007316,D,A,C,E,D,85.2354612697817,5.1864278990816555,70.77687339594011,-45.413196610406295,1
18,Yes,Mental,D,-76.25877070802606,B,A,-144.8230323283554,54.91196501800497,179.67232100013464,-155.80970841085164,D,B,D,C,D,-24.71057139357101,-73.98887753514288,-45.48289760996634,-45.95202110338275,0
51,No,Yes,C,-36.00405407118259,B,C,46.866818125149486,50.508300743150556,142.9237595020543,-52.379387699074584,D,D,E,D,C,81.09191390153588,-55.780335865582146,1.0270226297750584,57.483673842309216,0
60,Non-Veteran,Physical,C,113.911266717442,B,A,90.21879070007775,-195.14753586010983,76.6049846759843,-3.8285410378561084,A,C,A,B,B,99.1987006892875,-78.79650492813558,-36.311147444655155,-234.47592165130771,1
69,Non-Veteran,Physical,E,-8.244014832413999,D,C,94.42014193434258,-33.08228453995619,39.09975384048019,-1.5111143822905297,E,B,E,D,E,-114.85652087429511,149.4256519600302,93.71255150316536,-40.601225036380804,1
65,Yes,Yes,E,75.54329203232464,D,C,149.07606859907705,-144.6200918080811,105.80776792545767,-190.5562646547506,E,D,A,B,A,-39.26225500697409,-61.48399108709947,210.21914137315622,47.170662576103126,0
57,Veteran,None,A,-68.74235924240878,D,E,52.23530627665615,62.89593572789265,140.00277779494147,190.2183449335445,C,C,B,D,B,73.01915955111362,-70.18634910056764,4.130319023297151,16.745494715247222,0
44,No,Physical,E,2.8032469094920045,B,C,-149.05772604730464,8.128926174300783,-220.5691635476164,118.03322544374583,D,E,D,C,E,63.166794259874834,15.250807108774625,28.773938662545078,-49.03607181986834,0
77,Non-Veteran,Physical,A,122.85913831040749,D,E,-126.19956338501824,98.54545784910688,249.52211088660098,115.00097634622774,D,B,B,C,E,187.34101384511357,136.4034521012678,185.8746225020482,-16.037774587060895,1
55,No,Physical,B,-9.136017781314484,D,A,19.079618509170135,16.849073874582448,74.47832225307552,-150.04286848523515,E,E,B,A,C,-25.522874252704387,81.02168614533949,94.49727189513165,85.98796229475678,1
