ethnicity,age_group,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Black,65+,-2.5630076822215346,E,B,19.144923471153756,14.465681186102614,-105.68097506181414,59.63084071118231,73.78791171440905,B,-53.08684772483064,0
Asian,18-25,-241.356626738964,A,A,2.91321183208557,17.45386416866611,54.62074061586096,71.37999311492692,-91.60558685255128,E,-80.93595748591143,0
Other,51-65,-71.45023103831628,E,A,-164.45511958517687,106.58142229020027,138.79268028745884,33.718533068222776,108.67533710317339,C,-183.74950305181693,1
White,26-35,-49.941140973551505,D,A,-102.10505755858044,43.59630180136764,-19.884873550845114,75.12794057029811,-10.966776580106128,E,40.88644338049635,0
Other,18-25,-96.98881990822049,C,D,91.3617780475409,66.24935661369359,44.12716498817059,100.21274816403995,-261.6937629635226,D,-77.95672201253454,1
Hispanic,65+,-82.12539327138288,C,D,-154.65376515277435,-109.0316859705861,-89.90597756568822,106.85707737578358,53.96547628022852,D,-22.003698522433243,1
Other,36-50,40.421606759104506,B,A,36.2412820239774,54.25341814206555,-136.4815489270217,94.06305863059576,-43.98930927619785,E,-53.79948725229134,0
Other,26-35,-20.944112260838253,D,C,13.940931587590272,179.8349424866069,-39.733481589126114,-45.60303837912853,54.65116753025403,C,33.4845712199039,0
White,51-65,-46.39068642280538,A,A,84.46000451398261,-86.40038419307953,60.940316095941114,-148.6935365289475,-90.95219893504927,E,-125.74615892009425,0
Hispanic,65+,30.874704376331923,D,B,52.24741258377292,-64.71781886935194,-81.90608636949729,251.6987617702026,-3.0920131757915468,B,-20.062015012809525,1
Black,51-65,-169.6679184624952,A,C,329.0052310134525,-119.63931756632782,50.48230410167491,-50.08677751938998,-76.20948837017328,D,104.56888004565539,0
Black,36-50,-97.91722505651933,B,D,-20.014750322975832,-61.87409108540606,24.35825673135045,-10.599870456149196,-10.407065872961745,C,54.15558098829837,1
White,26-35,4.820404953731367,E,E,-59.622190566858976,150.98110155333356,-0.5223624402774306,-2.3606254391229218,-231.27632102841972,C,77.57291921445703,0
Hispanic,36-50,-70.307188579315,C,B,77.80216574222631,142.32795782953932,4.95112383809074,49.400647219821145,42.674107935976416,C,76.90837002567599,0
Black,18-25,25.910531563538825,D,A,75.55435605735329,-25.09130945716551,-101.69618014122949,72.68033007424532,38.640804835420695,D,-109.68594434349998,0
Other,36-50,117.01131336068993,D,A,-48.11991450748176,28.762185472426626,94.22691716710105,-91.39339258852766,20.9083309701133,A,22.437122073804183,0
Other,65+,-88.45113365609501,D,E,-127.02515158722076,39.26163307513151,-57.434882604782786,17.665698561811638,116.47553577861787,B,-65.27392711620983,0
White,65+,134.7999850572915,B,C,42.3849217974487,45.87752879212153,101.47713846491303,-53.597943103781475,-290.67872128165436,E,11.175655729626962,0
Hispanic,36-50,32.133382529710794,D,C,-43.02538863747688,-115.43290313722856,13.62176196231846,-68.90435707769554,-195.6807305643903,D,-188.60102788152074,1
Other,18-25,-49.5482584019792,C,B,92.29163715340651,53.066966649962765,-33.518737426696596,-79.49982159899498,-73.86065244306586,B,207.4307186759453,0
Other,18-25,-46.50527669151251,A,C,-17.07204142599435,28.99978238583017,30.796174905649487,-171.21555480702816,29.13587684157856,E,53.99545416121884,1
White,26-35,4.411368966934217,D,E,4.561874207798933,-126.10582437562694,57.31929586540635,-259.80203338266864,101.29279923650007,D,44.89778368391495,0
Hispanic,36-50,185.24515555894354,E,D,86.37776892090587,262.5958406471595,-100.3841606446311,12.839240623668044,20.84836449546838,A,-211.98088504979387,1
Other,26-35,-9.592768436832548,E,A,33.67043037309642,50.05410974076185,-97.74432678894547,59.578858465691866,-72.17860420734051,C,-80.80505836838545,0
Black,65+,93.07791074947254,D,E,-14.057904543044419,7.550254049136372,-1.1126924176248203,-56.0327251602544,-105.03934257978034,E,-81.84330855268126,0
White,18-25,104.2924588412505,C,A,33.64342276433248,-45.456862057056696,-63.33417210505349,33.816575336314514,99.41882434055172,A,77.8646043355473,0
Black,36-50,131.89143294908934,C,C,-152.42052555144755,-205.2112276724652,-81.35674789472048,72.7908631924074,-128.48956272825967,C,-163.5661216640157,1
Other,65+,34.72675699334447,C,E,89.87324960843422,-89.37031149109768,-164.91709832592855,290.664988242015,7.548074604480448,A,-160.5564617489781,0
Other,18-25,-22.533810432610473,C,A,151.3324549685502,31.592290662514085,-20.19210117796806,-41.913280655384774,-5.368517126029968,E,-27.559054181153876,1
Hispanic,26-35,-61.73499261126256,C,D,57.11609726758887,-154.46312784240646,-44.09832853523809,-166.20504617636297,77.03425847900982,E,-71.42593751223512,1
African American,51-65,-38.10328034641909,A,D,95.31316434473713,119.49141602488935,73.5275556633913,42.73532552399998,-215.4009945208452,C,-8.459891210137101,0
African American,65+,-50.219669804873,B,D,139.51540486393355,-104.39783244960226,-85.00347722361404,-17.985854310768936,176.77309708067486,E,70.3525013096987,1
Other,65+,33.42301124810215,E,D,36.807495059991744,-117.89748597706753,-69.83940317037793,-50.38622486989719,235.29546016975252,B,-54.66942622863239,1
Black,18-25,-10.892662089215053,A,E,-104.98923922437118,-56.52259758978012,-24.930017164855446,-86.70002673118564,-38.57373054604518,E,-217.96470781652695,0
Asian,18-25,68.30153174720822,D,E,70.87114805088449,211.77853941450374,-89.99734032448058,54.365094632818824,-232.8231387016727,B,-9.303116505036378,0
Black,18-25,21.49895906289718,B,B,-177.36408681981848,83.58239620321066,36.31589109443834,-233.01360037155936,1.813430670486238,A,-269.41802978601265,1
Black,18-25,-80.9776537633596,D,B,-55.237056686818455,74.94985045655963,-54.08864538605733,-158.9662733342059,-178.6443715175947,C,130.90887132364466,0
White,18-25,-40.518487958717664,B,A,92.54316623703876,145.975713616269,108.02934365816066,-87.76863181867641,120.66634603571704,E,70.09057929305544,0
Asian,51-65,-233.22418745377033,A,B,89.89159227693142,-107.76960673804186,-51.938155832934775,12.974454361587725,58.318372303687525,D,-34.37288844430593,1
Black,51-65,-195.72398543970243,D,E,105.57715648301532,88.06407822175666,34.97991618931334,-53.63568336478514,10.965618175095996,D,71.55029304469518,0
Asian,65+,-47.24761062453814,E,D,-1.0619109282422494,-168.93256414895578,-66.60774297184749,-48.61626963306479,84.02039089506773,B,102.21762565046468,1
Asian,26-35,-101.11302446033183,D,C,-101.39763300211445,3.7261793780583243,-52.68307940827387,-63.80230864092847,12.594805781824252,C,4.89524010423499,0
Hispanic,26-35,-9.372703050334945,C,E,-21.478373487467202,37.65367271681979,7.472687790867841,128.79186579307483,-6.1479504093694235,C,98.53526733235233,0
Asian,26-35,54.38140836941231,E,B,117.262557114469,136.67175590997985,-93.5013919080112,48.02758055136914,-171.8856546199674,C,86.7901694834608,1
Black,51-65,73.0039756239911,E,E,-58.75739915329971,71.58192221935468,-24.276053306906604,94.52311493138292,67.75719965297027,B,-94.39486286702065,1
White,36-50,-49.193093620193224,D,D,22.708790864295363,142.6696051937713,211.65824340441506,-95.90947998874965,-112.5395250898313,C,-120.09420609174946,1
Asian,18-25,-255.3825180396127,B,A,40.38867068708421,-5.030797719661733,-42.31515031212189,2.7931327054327038,5.739236860727023,B,-104.11218431415111,0
Black,36-50,-30.505232013952284,A,D,-113.41786973473909,-36.54694654872219,-95.49261006786163,8.175008589600228,-90.5827447220764,D,-149.07788990651795,0
Hispanic,26-35,-212.28438201158434,A,E,-82.85925415070889,35.18986676412598,-55.56505416469791,34.07420587521545,137.07917430832777,E,32.40861654761806,1
African American,65+,-158.87981884640402,C,A,167.22924120157484,35.873879139397545,-173.7696849949069,-8.449357594036387,50.21986308182408,E,-73.07306928327748,1
White,18-25,87.86617532071354,C,E,-186.49531174600708,169.66002846851754,-25.904810189721722,68.76072804169755,-190.53039787989746,A,-70.30864140913795,1
Other,36-50,-220.65771012973698,B,E,-22.355876444067498,-28.063392396088854,0.991059026367131,167.76624895920023,-18.639143514428447,B,227.48002193201117,0
White,18-25,81.58737195804746,D,B,-100.42351147426598,38.869465643358744,4.92639920387171,-112.50217709708292,-94.21083326793394,C,-203.50548852206663,1
Black,65+,30.377417232957193,D,B,-62.72345107293621,35.21961927657558,-209.88440384806358,-76.32730840759704,143.3657217437942,B,59.88358054284849,0
Asian,18-25,-5.524552199469132,C,C,-129.10328039389137,11.351248826984222,-191.1154954785846,114.46053824815982,-7.693684683039518,A,-40.9419846768289,0
Asian,51-65,-62.56161976222039,A,D,-111.8682869431997,80.71217389514726,61.27758478757423,-42.811470898699476,-31.8386438092145,C,-54.34863063584022,1
Other,65+,18.278568851172498,D,C,90.84924589142929,35.36634876955814,79.80176249885409,109.73705585515097,-97.64143066271245,B,82.9550628614376,0
African American,65+,-43.5321696146902,A,C,204.86810897446097,71.47038848029887,-210.42087565586857,-51.20642130513602,33.70879216859477,A,180.09084032063657,1
African American,65+,-114.24722078667095,A,D,140.34901476532264,-1.441050567871706,-17.112177846766755,47.89587879560168,-142.39444431760947,C,41.02092531612275,0
Hispanic,36-50,-122.94710475015674,B,C,6.989079799831713,32.10964579105543,42.08555301531567,-5.473941887463208,-113.16698869244645,B,-34.68067463533016,1
African American,65+,-85.51484778772371,A,E,-39.39795854262369,-157.00218751485718,-17.055423906538074,53.42421537518789,-164.62227566012498,B,1.6659885775197387,1
Black,65+,37.185760130161725,A,C,68.06007746012078,-1.9501451431747634,141.81387386679646,-29.68373354271604,110.17818910193193,E,-23.007561720682506,1
Black,36-50,-99.21361910327056,A,C,-17.149188256606152,-65.03765008952944,-15.933585140152282,-144.7402914450521,103.78870834958921,B,0.6110715859588296,1
Asian,18-25,-116.13647704217418,C,C,2.947273373140938,140.89213807013286,-93.45312982707857,67.76887331641296,146.52542960909324,C,-184.90331476506282,1
Asian,36-50,51.899186681077595,C,E,26.737889229370847,-34.551544966199025,12.10884017193217,143.84537345656935,-46.72247313196661,A,-31.09933214042372,1
Hispanic,65+,25.028082247923834,A,B,95.43990393670792,101.27340553709907,184.0375620304994,20.604875864188614,-226.4603596271255,D,53.23282459069387,1
Black,26-35,-83.41172205611008,D,C,-88.75783415207,43.06543525065899,145.11758749135797,46.37928034266983,-27.321713491753535,B,-56.78441000581406,0
Black,18-25,-37.483220056224255,E,C,108.969360711929,14.84827388051357,48.77629504998017,9.485853630891308,99.04995303878435,D,-1.9101961426248106,0
Other,26-35,-139.00709632837476,A,D,86.68248642035502,-179.01570840969532,-80.10790744226168,76.39985921139295,-279.38921544035384,B,78.46344194601681,1
Black,51-65,-111.04775913222112,A,A,173.21933939080668,-16.951061361360235,258.9597525646205,31.764452030217864,62.83536209391575,C,147.44039282619892,1
Hispanic,26-35,16.88111421348705,E,C,-14.735035889546927,-239.40356229424702,-171.91439298834106,-49.0108488121313,110.24831013742671,D,-166.92028322657154,0
Other,26-35,146.71659770367665,C,D,-98.03210163483183,73.90415874209589,96.42315260268059,74.2079095312532,54.049932864511085,D,-72.71117817050376,1
White,51-65,-5.4007735149903375,D,B,11.597060168282017,27.70600472550413,-214.73651178244006,-191.25830573246682,-84.43989900636696,B,49.28526445836569,0
Black,26-35,-170.19867989478647,B,E,-43.29720602457579,4.772657655814744,-19.841908149377822,19.270826903561552,42.304215766909614,E,-111.89307958423147,1
African American,36-50,-24.716404737214983,E,B,65.78356821064851,-32.516671278847724,37.51711437831223,-83.24688141057139,-1.4650522518069735,E,95.37538177733748,0
White,51-65,46.392759592168645,C,C,29.357425869175497,-3.188443606794921,53.90143231466992,59.226442194669424,-4.134463661179202,A,49.73951423538227,1
Other,26-35,-139.0124309079787,B,C,-46.828744224218575,-61.49461836856914,-98.13050325285752,53.417132910651056,6.800495147853887,D,-6.603406026046664,0
African American,65+,-209.83603711126412,A,D,10.222360193036886,-120.09490956617466,-133.16928170082033,-42.299513903508576,-40.70721456335891,D,-52.789618298615515,0
Asian,18-25,54.08851973615344,D,B,-26.160421560712987,-39.52108828408677,-41.79764079065366,-101.06126171986773,51.39564123444361,C,-47.09102218777604,1
Other,18-25,67.88014519443547,B,E,-297.1971168840764,96.09198124237967,-32.54736455759524,77.09984984328426,19.121597918149373,C,-60.70670489185521,0
African American,65+,62.66858504947675,D,D,-8.810199850435474,-120.37601328220813,-88.50663098794095,7.463532032530779,-71.67846681381263,B,80.90139177160658,1
Asian,26-35,17.873335041110007,B,B,205.2024515938246,-186.56377658080868,159.4760313373779,-90.42956165598767,90.64247785027709,E,-54.67190060130367,1
Hispanic,65+,19.818885962294342,B,B,5.2008995552426445,-96.64217494884454,47.84006357951439,208.24271982693494,28.393907233467854,B,-73.38351056400177,0
Asian,18-25,83.77830340786609,E,D,26.958825012212102,-39.36850573445789,-152.43462126203156,-23.01840887020051,-92.15639466607722,A,108.08569750883008,0
Asian,51-65,57.97665399613854,D,A,-211.4371525271052,93.87933112616126,-124.26842567897907,-11.089836388839748,-50.50642784029089,E,26.336888358318784,0
Other,26-35,-214.92265197390435,A,D,-15.102455480598925,78.42425759715258,-22.84977112866601,-118.19722121294328,151.3073886057925,B,-100.07181770028507,0
Other,51-65,-111.29338905527209,A,E,-14.191160703659241,70.5746370730374,96.07216637692994,-16.409040203664848,-12.93913049336773,A,-63.80569234523734,0
Black,26-35,-152.86473239798173,E,A,-83.7155261968722,-3.9561870431170383,-40.462700355661326,-98.22462860506806,120.32124195196083,D,210.4537631253029,0
African American,51-65,59.98787772449877,A,A,44.96299699546787,-9.724501058015601,57.61606943491756,-163.44522536999588,-74.46937606701232,C,-143.64820613454154,0
Black,26-35,140.88482796731864,C,A,125.24779767833513,117.87564022730254,94.92642416519746,-71.33416364280795,123.57269218055707,E,5.307884223708381,0
White,18-25,-171.99926433406972,A,D,55.25981347764443,-12.206294907589754,-36.43740973626322,-120.63293854651853,7.190811930163946,A,65.34206411770269,1
White,26-35,100.9549823268977,D,D,-58.24169379441013,83.94037762963916,79.56734989234485,-349.51095116418264,-88.81744400861898,C,83.54452167140374,1
White,26-35,40.420856531372976,C,E,52.22942978813617,113.49437151348522,-26.484690906378255,-0.7882846711373315,20.82079565601232,A,52.597826975661135,1
Hispanic,51-65,-26.209766833507604,E,B,-146.4251179260904,12.051996931075525,-63.17552045532777,15.406270510381855,196.2168966751906,E,62.34125359460635,1
African American,18-25,48.37610083109054,C,A,-210.8216684927384,14.466006393579653,-7.807113177085845,43.66235784349699,92.80912457475713,E,-259.11641954270874,0
Black,65+,129.8744409584842,C,A,-167.81456162433707,-133.96487585574562,104.45542331922073,27.627170702159482,188.65276752357082,C,-26.004438472019093,1
African American,26-35,-28.69606171703129,B,A,-151.26025843303964,156.45563997019153,54.943037713004784,-26.766900782752483,-145.50947354764483,B,16.947810653572475,0
Asian,36-50,-88.36420047099173,C,A,-83.31986317034395,11.210065638093669,173.56209234277705,-58.318395726274865,94.04852337792519,D,-218.24645995833097,1
Black,18-25,135.26795142748716,C,E,16.904217317962154,16.5492439762623,133.08871686103967,-14.407848855650368,38.42792019509114,B,12.685110035387467,1
White,36-50,-23.078511992954585,D,E,77.91060353973735,-57.244208097418955,115.85449833928448,34.09689377797365,163.46273248767213,E,81.56234961521433,1
Hispanic,26-35,-23.3563034153251,D,B,125.0832794165522,-89.18366193477365,36.59580748977149,-89.87079822313179,90.5087183529171,A,-17.575466505505773,1
Hispanic,65+,55.935389927873736,D,A,27.664694669600664,41.866227966581306,170.94745968973373,-72.44910044568397,46.60610431293076,E,41.68798025268672,1
Asian,26-35,32.236714182024365,D,A,-41.19106615980607,-92.36380473773039,-29.47420991259734,51.21560838860334,-109.17437430683464,E,11.990346225129569,1
Other,18-25,-1.495342363637672,E,C,-11.196156765402138,78.39616069794722,-33.36702468878322,23.36741577185015,186.90833328984354,E,-38.28192865438947,1
Hispanic,51-65,18.79032745725153,C,A,13.84169221655138,-70.73753849851964,-215.9711712126538,127.97776996170866,15.191568058651919,C,-6.162382886095976,1
Black,51-65,-36.08861711301956,D,B,197.68612772460924,-95.3413533590938,-42.06206416452997,-72.40562760814043,-104.66641334595698,E,-149.8440530676657,0
Other,36-50,112.43819355908829,D,B,153.6192797560008,-232.50806233236685,-72.40181273907906,-25.36551097610292,41.98200819026553,B,75.57979906461381,0
Asian,65+,-21.762656396943683,B,B,15.429235962027658,-310.831242298856,-127.51893205447911,13.490527202593494,-7.001127041899625,E,29.09141142377302,1
