marital_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Divorced,-28.24118180390778,D,115.13370398302357,-16.059942503411886,E,E,63.55671757231267,79.25455211628311,133.5616329970259,B,70.65881516295907,107.19900741773449,C,A,154.2919176771323,22.22783136106167,A,1
Single,56.39462085684034,C,-41.333960312575826,-50.884780194612354,B,E,25.100692498093085,135.9366050098094,-69.2012702710676,E,-55.99885196557424,-0.27657968042091524,E,C,-19.362479555504812,128.14814891978185,E,0
Married,43.89109918860515,A,-33.30729412462409,31.57353059138672,C,B,-43.691181178798814,-109.3037487115138,26.909429949558785,C,1.6678403199634293,-54.671556267976726,D,A,57.74540398375635,-110.32080550329056,A,1
Widowed,-149.3758922471425,C,-125.07731610241575,-62.24463057996833,C,B,45.61413350687255,67.35680581398456,-49.60587253118777,E,3.532848621385145,31.749421169048688,E,D,-68.8953142458847,-19.583001189715652,B,0
Married,101.93485624873905,A,-66.0106068304263,-81.87557551868132,D,C,-156.02557776086005,50.59887055891315,-30.04387806862653,B,34.77526597281564,-79.24225714747158,E,A,46.42300662029581,123.35231573105668,E,1
Single,29.97729143081135,C,-35.34886478648093,112.72962113261829,D,E,45.07231828682301,-54.9318277826854,-66.04559681830598,C,127.07280779051639,10.705900473634939,B,A,-8.25142475543738,-103.60260880541017,D,1
Divorced,-106.42500502949441,E,15.554827579532873,118.00811601183689,E,C,-284.1063040940064,-151.20311012982586,-3.703759149089738,B,-79.81026729855138,-32.581709078984986,D,D,-72.10139384652169,-53.92493159846079,B,0
Single,-71.44835974782931,D,115.74502160697247,-80.81505834298285,C,D,-192.23582554125232,117.07283841573812,-95.29011730445768,E,-28.176335395110954,121.03936478559989,C,E,-246.70327386577054,-5.450513604509432,D,1
Divorced,-149.67380798063365,A,51.662668183017345,-62.47782352916798,D,B,1.2635478106226128,11.742712584570135,-102.04688014434123,D,62.09029537487639,54.48375912745325,A,B,193.3638351649256,43.70270367911581,C,0
Widowed,-26.499508609945693,B,68.70763669932592,-22.366909585294916,D,C,11.603463321205334,-56.480064909832095,197.24801683269658,C,-13.993901928702943,-106.53691164990443,B,B,22.13557169490074,-14.048802558400903,D,1
Widowed,-41.27977195260062,D,-94.88115479752625,-67.34559188654744,B,B,-6.7770423989630295,-9.563574356127102,-128.6444512177381,A,102.25616028972514,-99.6430871887382,A,C,-40.03965244483383,-24.99273660615661,B,0
Widowed,-82.78048326417871,D,-70.05375391351167,-22.87448988387611,A,D,75.18545958722568,-171.9745988499791,-213.91661645796077,E,-30.033940062188524,-117.0945203994318,C,A,-28.736730826447175,154.54717204386574,E,1
Widowed,-165.86553041941033,C,-108.24925150388329,27.980580237682712,A,E,-198.80939909182112,29.342668796608695,-113.78601010878229,E,-85.09641514607391,31.284924053589506,E,D,7.651380683302637,-13.854896355884522,C,0
Married,-65.09530742019109,D,-81.60328646167626,70.81390504859976,C,B,-7.117555923150425,47.028101018763046,242.31203243082226,C,-24.152233664567497,-95.23345404983321,A,E,8.503800155182194,-207.27269209403025,E,1
Married,7.029720910479257,D,132.73411260514197,67.33265614036544,C,B,101.98775336507089,-8.828445563271154,35.356030242001204,E,58.93120285671481,35.330157071142054,B,B,146.35328526835477,-116.78003728701172,D,0
Single,-127.06079817918805,E,-69.49930391196126,-300.0923479867007,D,B,17.755527915397177,-65.67562079683766,-37.176755207515676,B,100.94847834509278,-128.87068070778693,D,B,-156.8938375006503,93.30248984989757,B,0
Divorced,118.20317284321375,B,-106.89657336631622,-33.69515288364814,E,B,160.57821441406762,-9.58121068324443,-19.336492037012317,A,127.7274509563888,-91.73468222194272,C,B,123.83130646578017,127.14625835328715,A,1
Married,152.50274652954886,E,-206.34959560269692,25.533461056557933,C,E,-15.765766516183447,7.313038021159694,-20.08431747889528,B,81.67718383263534,66.31987078033906,C,B,15.042125490276192,-83.41274685896575,A,1
Divorced,-70.26582851914739,D,-223.89082601833286,57.29295820266741,C,D,12.5673479555517,-196.04673582998956,-100.56081084648014,A,41.74302608607592,118.80843908348248,C,D,51.468406745736964,37.422717019352916,B,0
Single,-37.380076453397,B,32.3040148839343,3.3832744297928,C,D,28.596409111057763,-25.703993936666446,-84.54129940831332,A,22.239545993934925,-154.71023045290838,A,C,160.9792674269763,-78.46934472088304,A,1
Widowed,-144.228451166407,B,61.67008811594703,-64.87318192094588,B,C,9.067476447238084,-67.18117506802056,-107.5972637885671,E,26.548685990497212,-84.10059026240818,A,C,93.23845414580808,-184.21423876691313,D,0
Married,144.93083342936805,A,107.76333782263758,19.80149923961166,D,C,114.09574439901114,77.1899745040544,48.05159462040264,A,108.20919835552114,48.10299593729357,A,E,104.75612194724926,-13.210841381067867,C,1
Single,-101.99868451971903,A,93.86669438034512,127.07479707446217,E,C,0.38909385545879577,54.0503525638735,-40.47170836043985,A,-19.128687348443403,11.795142981358756,A,E,61.51205212303735,28.4898966754383,A,1
Widowed,-94.8073449639665,A,20.475150661339537,76.2529947597999,E,B,-83.47863597315849,-91.98041583504556,-6.128020734306371,D,-68.67584261177755,-22.535570304754863,D,E,-9.776624918925409,-1.7023345883797452,D,0
Divorced,-69.552169701023,B,76.6148070914429,-221.06413597334523,A,E,265.84651961818366,-159.49373798216527,-21.392534586554635,B,90.2201543626022,63.262348186226845,C,D,179.22485193651937,117.75462695809465,D,1
Single,-140.24325469792095,D,-21.18107501629795,-31.43069674891722,E,E,139.5490902329365,-21.80508699135405,-40.499671159076506,E,26.88017055400759,-72.77425231599807,C,B,247.32362514743863,-130.04803110111501,D,1
Married,83.55686092492301,B,4.577300722577045,-77.82701547496693,E,C,-129.79394635115818,-32.146809592734485,-114.19037090832322,B,0.6084625838139689,3.788181088512933,A,E,-83.26269795488886,119.74554923695709,C,0
Divorced,-3.874189652398987,E,-22.50666031528833,22.145013833406082,C,A,91.74408156207895,-154.3377607810416,-127.19929696796596,C,62.415179332852446,21.86876798674039,A,C,-4.009575844256437,-78.33539353074872,A,1
Divorced,0.1796920511642296,C,-86.40430068936381,32.19878061151201,B,C,8.745190437692498,-98.51817062834522,-75.51418118807433,E,28.13551622580167,-74.17591073355506,C,D,-71.4716850872635,-167.53130239840667,A,0
Single,90.39154628108722,C,58.215031054140795,-107.08174916300604,A,D,43.32479953430741,54.13861179635281,-78.25657200050988,C,-20.117632315578078,78.51381502615018,A,A,-27.09996026485294,24.971908296054025,E,1
Widowed,-74.90405274424675,C,-70.13239755974566,-92.082618966697,E,E,-0.8091886975610233,-127.11336882360627,83.95103777709892,D,6.905173093439244,134.46185032863153,D,A,11.271483134151508,130.11398022624368,D,0
Widowed,-145.14657053149546,B,-44.40910235248651,84.18100029450413,A,D,111.71702567960718,157.77802747362404,175.01749409919088,B,-277.7584901231606,189.2497619548661,E,D,-88.25609156759297,75.89799389519489,C,1
Married,36.62415401622476,E,-129.04518216382274,58.128072285766166,C,E,100.75964967066821,-28.44661456799819,68.36951181292052,E,55.499372732944984,-41.54551203878808,A,D,-110.76073223403593,-13.131071928323598,E,0
Widowed,-93.39173495179466,E,-78.29822269552203,-112.10617292582499,C,E,-42.25903838887308,22.840242985307103,-19.931313025200346,A,49.617132895979324,-137.6047169721065,E,B,-60.24577234291991,-9.273040707493642,A,0
Divorced,32.980405620324035,E,106.98550687851893,17.37683288561126,D,E,9.708826155576192,-28.215591733011912,-149.2753437110554,D,58.03015515990766,-152.12149388533166,D,E,119.53901741330614,96.48179792545947,D,0
Single,176.5086476434066,A,-88.99788818221161,-121.03598712958492,C,E,-59.115698095065596,-20.712316159758828,-40.89227364150612,D,87.52624944485164,-91.81108092514094,C,C,63.054506115553934,-48.44966187227558,E,1
Married,205.2536629198416,B,-68.0843282146391,257.5373012504179,B,A,-97.71658748301036,13.694765685679652,-84.06456624942913,A,76.03218607958604,7.847271496163506,C,A,57.79072138273729,136.11244920517797,D,1
Divorced,-111.20531226200168,E,16.97160600145482,-61.16591133627413,C,D,-71.92090252435074,-51.5679274673617,123.71331002699388,C,-136.54180572353113,46.2669327798754,C,D,115.25707491824787,43.68067560183789,C,1
Widowed,30.377647892644227,D,136.75125801834656,92.55644632596885,E,D,138.1180225840842,-142.95660527507462,-74.80433704231154,A,52.9338363643288,141.3913311142169,B,E,5.319902502238187,34.187167824765716,B,0
Married,37.23413550835286,A,-66.93054389437918,-148.83752951582406,C,E,-107.67270474046488,76.41180024798493,-22.92716737526845,C,-142.38583003320326,79.79071020724999,C,C,27.73416770935537,-74.21813146310828,C,1
Divorced,-117.70144979110391,A,45.69050076241883,-38.413530472881746,D,A,-119.97025746931416,-90.31361094183062,-71.69543517209559,E,42.06136193341099,-37.14449765631246,B,E,41.14408078015268,-1.5366378225706225,D,1
Married,82.97768470355986,D,35.99424587539444,-66.43106824073706,C,C,222.62923978169354,-133.5118319663969,71.82404689680537,E,0.14304839551073747,15.808282743442259,A,A,-131.3578726723478,-109.3414661647566,D,0
Divorced,123.5663954171651,D,49.365856166692794,0.8078532149216212,E,B,-7.782193523670757,49.94141939553132,-22.240282054537598,D,73.32340204648003,150.04849547399905,B,A,-129.38200798918115,-27.15538949364032,A,0
Widowed,-127.64764982603982,E,45.850806923764225,87.85684421992804,A,C,-112.34428121025124,82.06341862919595,173.12144165852666,E,176.2455515757837,106.70726475388071,C,A,119.31281774883588,-95.94125453996469,A,1
Single,97.48309098402933,A,-7.3712282014503705,88.58208361198338,A,B,-295.10157039359746,35.35952644345718,55.47273956077121,E,20.098857627463783,77.3514353741109,B,B,-218.85788633749627,33.07340198475913,E,1
Divorced,245.95549390781235,D,102.15861493024276,-3.0059756164174005,C,D,-106.84205420384181,110.16009175824443,-127.00035325532491,C,-7.422600777284467,-75.5270441901904,E,B,22.55101977559525,155.21951145296475,E,1
Divorced,-233.03192356570958,B,248.48433854573008,49.79555221545492,E,D,127.52320180579224,-29.141396677106425,2.3488747064519164,B,170.4760775561826,208.69094236489417,A,E,-79.64800291947239,51.10222661148427,C,1
Single,-106.29568563488027,C,94.95935733932345,97.30466650104607,E,D,48.343923497607925,108.17874644486672,-25.26902190222532,A,13.789931500406153,38.92071597139274,E,B,103.47043746766936,214.78773211972327,C,0
Widowed,-288.98543296390045,E,121.57164608433584,29.60559485728172,A,E,79.88038054093514,-63.07356720184497,106.47777807312309,E,-267.1307981524964,-67.97048337315093,A,C,45.4191567812609,79.93580042778777,C,0
Widowed,97.83778022494658,A,42.53633927341997,-188.82878717989604,E,E,133.102916175381,122.9562231983755,40.92096092418519,D,179.1779792618598,-39.9233804386164,D,D,-10.47532965304543,172.32726446274472,C,1
Single,160.480476772394,B,142.71296775546247,-96.39321729482583,C,C,-136.979641226035,54.07821595357903,-14.05328389819176,E,53.32259393227605,-20.598371869903808,C,A,-41.7603457325742,34.51630943169945,B,1
Widowed,-156.00149814738782,D,35.883420825395056,5.297083518254405,D,B,-153.246337592622,-40.270842621296815,24.52403817189153,B,137.79551814823506,-11.375007816754142,E,D,-40.90004696683402,-89.55559623118916,A,1
Single,103.42432559949899,A,1.5204225347014215,-39.80628282323336,E,C,-42.67927392799666,21.279969672983484,47.97295292360994,E,-22.689595420076618,-8.142399555995665,D,A,106.53450207410464,-243.45913416415726,B,1
Divorced,171.49981256187652,D,-24.22368036132781,-133.84836329818938,E,D,74.77507537519338,68.7483317583157,-122.0254792768854,B,30.776283668568432,-166.46552249000368,A,C,93.71811271959876,145.83449584793178,E,0
Married,41.21680938594439,E,29.922812178262586,-23.976883062576906,D,C,-10.51408200211822,87.02548872350401,-184.75425895466446,A,-68.79563549384396,-97.38943591276511,A,D,-214.71676668311744,182.34818776936837,D,1
Widowed,-49.3526835368907,B,-122.11164811505391,-139.8473380757001,D,A,121.323843955838,142.9737797392318,25.211442442348847,C,106.17818615987049,-33.20364019123154,D,A,81.76492516290688,157.23848910377308,A,1
Divorced,43.14294722217226,D,-184.74362054441872,-2.4768502607667013,B,E,107.2149017499987,-84.51214862371405,-0.7528368402196775,C,-169.1250840341339,69.29471159572753,C,B,-19.249116890569546,45.38658200842832,C,1
Widowed,-17.66868914198394,B,-129.99951932174423,18.370772291933086,A,D,70.29755773568233,-94.97759921581418,-229.52055293532067,B,22.12662060727617,75.52788300309498,A,E,156.18538776436196,-31.708517290040866,E,1
Widowed,-93.73967008973072,B,-35.15305956495725,44.10400112235163,E,D,-77.21469405791397,101.91184518959888,104.19291565765512,D,-31.463636044149634,-91.20811761692582,A,D,5.314676452623347,-103.31602060703577,B,1
Divorced,-139.80283713273445,D,199.20862547885002,-57.1242448969302,B,D,-52.91093205896248,113.1330212579507,-248.35761729514752,C,11.155793018209176,74.92649900994863,A,D,130.98933301873993,-13.663553486119953,D,0
Divorced,60.703833030963075,C,186.40535524233064,-24.050764514683205,B,D,-4.088596911391832,138.99149728068653,-19.370500954521162,C,77.55069783113626,-37.15182709823535,B,C,-188.0960867607625,-87.61778567398851,B,0
Single,-201.09974407169096,D,-63.93245856369838,-20.04050463049472,B,E,235.0456475074277,108.20719198344038,2.495028927913883,D,145.72977205153026,81.52433563686297,E,A,-40.93174828350713,-28.955007647367577,A,1
Married,84.03844307748552,C,-234.29683645754972,124.3054024863348,B,D,9.096847771884745,-60.60107021628366,-150.15362546039745,B,205.36809137010067,17.670637736748553,C,B,-99.74701013853921,61.15563076599254,C,1
Widowed,-130.32783832193374,E,86.81292492682722,79.73822468235579,D,A,-32.3503437490534,-132.07296205946614,64.07542830643095,E,41.00043288536892,-200.4309597957485,E,C,4.523090078207604,64.42212695345049,A,1
Single,215.07176768687216,E,72.0629439852393,-138.7297823513181,C,C,10.107942710789395,140.86653818597094,43.25713565797,B,-65.36270860427898,120.38268484037519,C,D,118.95974551004677,-61.585776281550174,A,0
Divorced,87.17770272279553,E,114.5641583195489,-51.91800151857292,E,B,-234.91198847889572,-96.48746760134779,41.77676925992764,A,-48.565955189468035,-77.56203948932225,C,A,16.895861795413904,-62.62719737658824,C,0
Widowed,-28.737891370386247,E,112.37810100210427,-32.315902831228605,E,C,-29.551779987643634,-101.82511223698091,-20.6704488270879,B,29.13273190886928,-99.95908944614953,E,E,23.484314678279727,64.66659212452346,D,1
Widowed,93.12540768185278,E,44.32896052771291,-109.98728138585443,B,E,-75.38567936880203,13.115319623405957,-71.83746196259618,A,52.6796916290602,90.07582886122289,A,B,-241.15069647390226,79.3435456515973,B,0
Single,-103.06630080626182,E,-78.52342861267357,-15.906460943925218,C,A,77.70925102539896,40.87938611179533,-52.03752244449831,C,-37.91325790420328,154.2102228678628,E,B,-193.77371120899397,-86.4298787570294,B,1
Married,103.03154988523823,A,192.86278451210006,161.8818133684924,E,A,-65.8522814587528,-87.29886552160278,-108.80048187984437,B,-16.752143490249082,219.04837519506327,B,C,-212.44400083646303,91.13011084856521,C,0
Widowed,-135.59964708834437,E,83.88846300014308,-124.282066447375,A,A,31.798806793881006,-76.05525715082912,172.97178405066182,A,41.0743869850158,-5.209530777890812,B,C,-87.97090245054599,-87.24922287873098,D,1
Married,-65.04711925295544,D,-110.96206903604046,-4.025973192773398,E,A,-64.13829199594112,-68.45868678616361,140.51004842952614,A,47.87735651865151,-19.301443387458388,E,D,-51.278906732088046,8.018963181502475,A,0
Married,104.45276119280904,B,-19.787362372429484,163.48638382559594,D,D,-74.72052786016204,-62.16948042567246,51.16755044391861,A,146.47848943130904,21.223742716199354,B,D,23.419848320111182,-35.46173232398403,A,0
Married,148.95099115997505,C,-7.971322719428763,67.11114098535606,D,E,-291.826825874904,-20.821622424189677,-2.2027208188595147,B,71.33267703872002,-198.9178304127844,D,E,-61.58347777915978,-71.77016510324853,D,0
Divorced,3.5965490622612806,E,-74.78830559207427,31.245021866669642,A,C,-120.34654217353382,8.6103911528387,0.8039873051508079,B,-66.82797459122281,-11.973621579766208,C,E,-202.94052355240808,-106.92094892975379,C,1
Married,-150.3669698581083,D,105.74573025302443,-11.02140554166563,A,E,9.803451613035019,90.47191366340367,23.23997969820458,D,111.87438820534832,-178.41998941575295,D,B,91.81950581713892,107.3175206545596,B,0
Divorced,-51.46267882931913,C,10.466830503360582,78.97693045482296,D,D,130.81925654022973,9.67694913867511,111.68245512165389,A,207.6323315957009,-9.844109766652018,D,E,-95.13884616563013,30.308874022844286,C,0
Married,63.55814874808032,E,-32.617259501962494,83.48031120265837,C,D,-156.95546484534816,-175.37848308475938,-28.97340173262808,B,153.0549609669933,-14.442683935497797,C,E,-131.87993769755968,48.23340668878086,D,1
Married,-120.87074028915772,B,218.661938099648,303.63571957587624,A,B,117.22308561133615,-41.132218854730986,47.63088236793815,E,-62.637269604550816,-158.31044061956217,D,A,-181.7619693923102,107.44155404551117,E,1
Divorced,2.766673969904534,D,-75.65865120880812,8.903001160049028,E,B,-126.63545552691231,-149.98150996652876,129.16278644593916,D,-86.2228063916994,-240.61882422049047,E,B,110.94042821846948,-79.02075753010949,D,1
