civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Married,A,D,-115.43895109606781,44.679184878503605,D,80.29270515186279,E,141.2802491748625,29.35733283635773,33.58760476255927,0
Single,B,A,-198.57077218338185,-47.82101644370397,C,7.7445226155393785,B,49.82219108806355,112.47480019026521,-37.36424765153601,1
Married,A,B,-76.30648905497767,-17.306328199400504,C,-2.007942314637435,C,-31.50790663527068,161.78489343385084,315.07770027342036,0
Married,D,E,-159.62602197797762,74.55458018457459,C,33.78570505416697,C,-74.06911012831353,104.05746733690428,135.18542330259223,1
Single,B,E,7.8643311311372255,-5.241438225377685,A,101.04800123885653,B,78.79630941480173,-1.8745472672270767,68.75269613289761,1
Divorced,E,D,-8.863325377889607,61.381810694438386,E,-93.59692625024375,D,-38.71276614444631,39.68512737820175,99.66279884321156,0
Widowed,E,A,46.77879245058481,-49.901486579351044,D,110.16659414474641,D,-25.22500665241796,42.83872886095088,-121.33061189542002,1
Single,B,B,92.09824329183789,-28.75230028979275,A,48.57772902347694,E,19.04374183934437,7.972361098925979,-88.288959552576,0
Married,D,C,51.885286809819206,76.99026370051469,B,87.92641471188412,D,-15.422242634818467,37.19130883514195,15.681944773435621,0
Divorced,B,B,89.99637865720655,131.1483883586481,E,78.26492504380268,E,-124.83594518566083,-7.366204676820296,182.407117675924,0
Married,A,B,-59.215083643749075,-101.82270374655191,C,159.463784512837,A,105.47171409472085,-33.12669603455717,-78.62412907484523,1
Widowed,B,A,12.891041369766878,162.17940635528123,D,102.93552022948387,D,195.34041525936217,-14.077301000343114,-143.86496450095646,0
Divorced,D,B,68.04830519395063,60.287435050002344,B,-23.199875117569093,A,-67.1199000442048,10.95316307207293,19.933677528725568,1
Divorced,A,A,-16.022362015177745,10.14749433565534,E,-40.91810754225167,A,4.0521681242380785,-46.70222005740028,-136.48374096224453,1
Widowed,E,B,40.49562634203301,-232.84591291915825,B,30.616531658983963,D,-55.12090394896244,-111.88222905920139,-18.714104838451952,1
Widowed,C,B,113.10580025458799,156.29391923943697,A,-199.889885979636,B,-53.09771511830734,66.3635069923215,-134.22123613193995,1
Divorced,B,A,-20.70168231942146,57.155937676722445,E,142.04057779067873,A,62.75204545298095,107.01916673752805,21.72394863580049,1
Married,B,B,44.23089643146037,-18.381667848799907,B,79.15381824192072,C,41.01728801184267,90.71701141181269,44.03724461505358,1
Married,B,E,-2.3260798251731654,-96.46090822339978,D,133.23977995069959,C,-61.493091955436356,-22.247416321821873,-76.45519379012468,1
Single,D,B,104.34387559489396,-163.05863058040842,D,0.7547919041662954,E,-50.029794999506315,8.490874446599092,-131.90389943824928,0
Widowed,A,B,54.91343142914587,-52.74828396924713,D,99.02120221447883,D,114.5232527857617,-10.937922937518687,-11.884959961628502,0
Single,D,E,-178.80192939210386,128.18540613605037,A,-79.66977035250297,E,-47.89454638595368,91.4841812314741,14.531667749635066,0
Married,A,D,-113.47160405380552,-171.6123409260785,A,-48.231457591152434,A,-13.30426453643237,-104.93162760338296,-39.15692241267439,1
Widowed,E,E,-13.70281781885812,-7.421762565887538,E,-120.70009669142914,A,57.31995899764048,5.244544746845867,25.526723607523138,0
Divorced,B,B,85.85399809430378,94.72188744102749,B,53.61022799246887,C,-29.829009344489705,-163.2304736462602,60.90983159974773,1
Single,D,C,53.08117408720751,-53.222820596654344,A,26.960453630776993,D,-9.461180631710132,-4.505626289433076,126.41502167266958,0
Divorced,B,E,17.678719892320867,-30.65306518250089,A,1.1156168315983361,A,79.06000529850502,31.750942038844286,-104.02631982591508,0
Divorced,A,E,43.595778885524794,89.62774661615597,D,-133.47155570384993,B,62.52632577149302,-184.32734967887947,-66.10733404159421,1
Married,A,D,176.02217652341577,-12.747708069294292,B,27.32980862179703,C,93.61378438248745,5.473890500692412,-102.7889125603902,1
Single,B,E,-29.027374260628626,27.513248060231433,D,175.70841692685656,A,-77.78418888872422,96.00082968041515,22.89531929155274,1
Widowed,A,D,26.637496177013208,-127.29105592678485,E,-72.93585667531799,E,48.777220640240756,189.93711571060194,36.96872284419351,0
Single,B,C,81.48547547066339,82.51848813020808,B,9.782764923001638,A,-94.98745745413643,-123.94084141427442,-74.64565160468038,0
Married,D,A,-148.18550635452516,-96.69376319645386,A,144.4054070897743,A,8.568529373011973,81.6032850344755,-67.27999225223346,1
Widowed,B,A,338.6759827831157,-135.1301747895363,A,27.583996303267334,E,49.64467887998202,96.83086705701865,-189.18681009109622,1
Widowed,B,C,127.27457142281176,155.8075343510655,D,172.80079441556805,E,-68.78685256507481,59.7911184298868,96.29170833629014,0
Married,A,A,59.696596718708946,-16.74824374995766,D,66.1638523377004,B,21.178250346191653,-243.3373708097951,-7.616705227110905,1
Single,E,D,-5.6430771086279075,209.15563292818894,B,-33.624751870948934,B,-66.63572861358166,-105.12659831822178,-131.07980764343887,1
Married,A,D,-44.16134729733758,-104.27016190823517,D,22.77459528000784,A,-246.87001602425772,94.09161324704802,24.34595946546397,0
Single,D,B,57.12646703894778,-42.93344879589564,E,47.850741248036584,E,-68.88560376514967,147.0253617594845,32.462743072165296,0
Widowed,A,C,158.9482658028494,131.41695354837347,D,-38.91375259201615,B,127.68513694758883,-8.629643554635107,-66.203878141869,0
Widowed,B,A,-85.86225490742856,88.48726245799553,B,-74.37907390084544,E,-109.19084128935266,-76.67266431325572,64.66750646313463,1
Married,D,E,-136.47605473405096,-51.60490571251688,A,54.73627514831689,A,-55.28368943578482,-41.381243823382356,54.12357781492651,0
Married,D,B,-85.49581346009384,-80.68609428807517,E,-3.2970921988297013,E,210.28666796098082,-72.45133893597362,-8.8293742137375,0
Widowed,E,E,74.18241451781009,13.493193828028035,A,45.59036434014771,C,-83.27568411799024,-53.91635891542291,-26.465830967843452,0
Divorced,C,C,12.671137839916153,-98.92903799003308,C,34.754409752889174,D,-124.56367106184427,54.51038529282698,16.60162419776269,1
Married,B,E,-216.24419233815183,-43.47493784660823,C,-62.8424301259193,D,69.73345987344831,120.82545033135992,98.57525842672118,0
Divorced,B,C,166.71361934408708,79.25252185392578,A,188.13964190810867,D,126.19745709067746,-16.877894246196885,-0.3514196136918353,0
Single,A,B,-119.1607423979888,-72.42910303917269,D,58.24156181446528,E,-121.9153192542131,38.85332227221166,55.16231390761608,1
Divorced,B,C,-33.51099444677385,85.76660554128767,B,55.19806204629403,E,-38.55096105693717,-21.853456767799653,-88.48021999164047,0
Single,A,D,12.529828266139061,-6.489389328384723,E,-153.66517250430817,C,75.68610591939306,13.958990880582087,53.37536817738099,1
Divorced,B,E,44.54628589013258,38.79688862658476,E,-92.62461929974603,C,-29.64125345636941,-27.70723712927536,85.7145876394047,1
Divorced,E,D,-4.660767544213154,156.70608248061617,D,-38.521585215756076,C,-128.65550649121707,-34.01819510686513,45.488698798616035,0
Widowed,B,B,-141.90703935854592,93.07135825976766,E,-36.403093734143916,D,-101.19773263597057,-245.27836691039658,261.31095639125317,0
Divorced,C,C,20.319774499820433,49.305634140708264,A,-82.77471954057994,A,-47.63888360294518,70.69178044546148,-123.8489757358298,1
Widowed,E,A,-75.91293891321078,9.715792927068202,A,144.52293985468322,D,-115.19974034877715,-93.23802544998358,-14.27327617022896,0
Single,C,A,205.2379159804364,9.06477130754145,D,1.2208276034132381,A,-27.984529938233088,-137.25512737487858,77.80955182253733,0
Married,D,E,197.37748090069434,-71.55169165951817,B,-45.56332242595249,D,-55.20784960334636,-75.76637742225428,-76.9390619627728,0
Married,E,D,56.1527757151972,-11.590294050019569,C,104.70177398983584,A,131.79061915032065,-17.814948560848098,121.23579490062437,0
Single,B,D,56.802598758811044,-21.462284379592788,D,6.396715924460398,A,28.163393003012466,116.64324484269386,-24.059135692267162,1
Married,D,B,-28.339664915487916,165.9318461343076,A,0.25160936708208936,C,-75.59128817425176,-200.47821550062977,24.934364585875304,0
Divorced,A,B,18.8777565005587,-68.68023918969149,A,-20.843300634106082,C,-75.23948011290298,62.065988670728444,60.90588230767232,1
Widowed,D,A,-28.309299581787045,140.20635864068703,E,-112.12730472746826,C,237.76414488831753,23.49465173005414,-65.20149634096448,1
Single,B,E,-159.26895122456804,-37.85813779622288,A,69.07101429592018,E,118.21048945714614,22.6682147688186,60.30906779883709,1
Married,B,A,-19.64680095459761,-102.81177050920316,D,14.178442102638561,D,48.10485042497965,14.526653595850211,81.8121828344441,1
Married,C,D,-200.14224872393908,-171.10357782488742,B,56.353805639459765,A,102.56285142412169,-33.739381962581994,80.4312295973355,1
Single,C,A,78.7377841040233,189.06980209187685,D,-91.5645517613671,C,-51.16178972242604,57.717952246431246,-68.84439104791323,1
Divorced,C,E,98.68094135421224,89.43703688910061,C,21.53285146654154,E,74.56124823898608,152.9788602272174,17.874719245934074,1
Widowed,D,B,118.52716235554534,-199.39011623740032,E,-251.0038566072785,E,-35.0337765025008,-167.6124557824822,15.562388185951754,0
Widowed,D,C,240.9601020727933,-46.314715782121205,E,77.88996610440734,E,-50.39467093679484,-6.675843104310691,-84.56024459620158,0
Divorced,A,B,169.4906955154355,7.5941623984989715,D,-5.544054231851076,B,-126.48569064777524,46.51480461720981,-115.1860778688832,1
Divorced,C,B,-34.330417013780604,-33.26517521969004,A,160.78352490900113,E,29.540571237038165,-0.0657255551941455,228.86585605729053,1
Divorced,D,A,59.65429984537269,-154.52492086575427,A,18.2920591822771,A,-101.42853499171545,-43.91630128342662,-110.20833839265902,1
Divorced,A,D,58.82766192522272,25.463659958797187,B,167.46107869364863,B,117.22649908460193,-15.719432689876708,-40.476500024984425,1
Widowed,D,D,-27.8216043752623,43.755539621890044,E,90.68613544963785,D,-56.85839274113089,116.17361091888505,46.21642253513819,0
Divorced,E,D,59.508488059275344,-20.608819188448322,A,8.458088474641093,E,42.10034158722457,98.7558453546945,73.97210239939922,0
Single,C,B,115.85789490690117,-96.90032146148117,E,-118.2394172369546,A,-13.72396504914573,79.17126270528023,45.042240276940966,0
Single,E,E,-83.58788188992601,-82.1341296212597,E,-13.281588557623488,D,-31.37015654094591,-5.266049174780174,-59.26769580396146,0
Widowed,C,B,-39.555254017237736,40.46485853799661,A,-63.484925781128446,B,-10.80576634361812,-66.51796198134495,2.802979932688447,1
Single,C,D,29.91936116798866,-75.62599976829416,E,84.19476877829067,B,-65.02211512609385,-118.22166535697716,-17.27305837693535,1
Widowed,A,D,11.338869166873119,77.76325393016523,D,122.66693198737218,D,67.14228063109323,12.493217692201702,-36.409450650178115,0
Married,A,B,17.087740765747,142.7566423998191,C,-83.39778366988551,E,-23.392087339702,-8.465969325930429,-185.83264068690997,0
Divorced,A,C,-118.52527879557269,-83.1133700769194,A,-123.03216258280128,E,39.068575687702996,-66.97934957853113,-274.3879622978067,0
Married,B,B,22.001272393095576,36.49924968648544,D,15.95858397619774,D,46.63656284289344,181.9324086557898,58.68397775913942,1
Single,C,E,131.88400615927648,277.1939444890422,D,101.52129093980452,D,-34.54513679230825,48.48200216745615,23.00058358432627,1
Single,C,A,-44.42942697559348,-134.343212083442,D,-5.029525093537054,A,25.90514605165414,88.27689043442416,-184.75005595952302,1
Single,E,D,104.04926703968597,-101.21823466958931,C,-126.11979975656624,A,38.20172418170989,5.922607332978788,97.11908610385433,0
Single,C,E,-99.01699048749833,-134.8245075264628,D,-106.96089769011925,C,-5.945489340516552,214.20651457564924,32.76693384649569,1
Married,D,B,-38.27087617876583,-78.84856717427843,B,-121.73731479903263,D,-64.47568392218895,182.13840081210085,28.6507073313569,0
Single,D,D,95.1060114180459,-97.08979139298782,B,-282.8892680555003,C,85.26220905860549,-201.88226115158537,-18.427614460528083,0
Divorced,D,B,10.372643429995442,-64.77173818082633,C,112.98796403834248,E,-71.65192485588989,-109.04846716951808,139.14596036652586,1
Married,B,E,-83.72737620677583,-2.89961785866216,D,-11.817906916353186,E,-84.91582746284665,-19.880656679585883,2.421182278586508,1
Married,D,D,74.05669696886514,-34.643537137018065,A,-68.01256590177293,B,114.7962774327913,23.559844812515923,-220.19259417495434,1
Widowed,B,E,-2.686970703643567,-64.2868861273511,C,146.44525748703097,B,-171.6163808638188,1.7333824634250958,1.3097655910112382,1
Divorced,A,B,-26.45014311629555,149.6842599555118,B,83.99098962211649,C,2.0297382801204025,-204.93696498172557,-10.764286630395771,1
Married,A,E,-77.63083510430259,-16.125348535156814,D,193.23350618867448,E,-103.08043290702145,94.7943230835975,96.7225908829471,1
Divorced,D,A,-206.62829395484513,249.8706985447689,A,-53.474545330230036,C,3.9069817738474373,84.35903393311831,96.66093485128573,1
Widowed,C,B,-3.8311325641701366,-40.92275353069149,B,48.85522180059701,D,64.44164119115587,218.43470897677358,-74.0974714049747,0
Widowed,C,E,-124.850281168796,-59.79927858146635,D,163.2165246871657,D,16.6722797667952,92.19570858838046,-24.15351488865638,1
Married,E,E,-104.6916028746782,-69.95606122173471,A,-16.077662912224046,D,7.627221021712533,-90.91720134335888,-145.64294538072693,0
Widowed,B,D,-281.1353171045944,-22.204463587878447,D,84.47656619980413,B,-73.39077038504307,168.78008294800827,-130.85285429828525,0
Single,B,B,-169.6317404331755,-239.88723778252373,B,47.72562817092269,A,59.84636653588859,-194.72325432035683,137.741058145761,1
Widowed,D,C,50.52559543861085,14.407921790014205,E,83.71324457073351,B,-84.07470704145761,-40.49175231144403,-22.60805941572012,0
Divorced,A,C,-142.47697262299408,69.02097238003259,C,-26.745269451382814,A,-36.36537679811988,-133.89776618705983,-64.59213534409781,0
Divorced,C,C,-3.331575159447344,-20.994580495865353,C,88.13915561838779,A,-40.68534789445692,255.6625014311788,-10.716034473308634,1
Single,C,D,-104.78911568586167,-116.70314739227632,B,-115.99809591217361,D,-89.21754827556596,58.58344969480297,-61.017705497253374,0
Divorced,E,C,-21.296774857844706,-99.1720546890009,E,-11.770691025334,E,27.131873597871113,-177.50090151039052,-35.15364081163185,0
Single,B,D,-237.64986933723992,97.17238302930626,D,-98.64089457581353,C,-234.4096836723523,37.326767729815494,144.61108235746286,0
Divorced,E,A,16.644517533936288,-43.07310392983251,B,-72.83497746062368,C,55.56169591007885,-3.224031965939631,21.154825244977072,0
Widowed,D,D,93.785535418679,-39.92581092627351,D,131.77215278049707,C,91.5056701317516,278.7869677953762,-97.28473056581731,1
Single,E,A,-125.3610269335802,-102.5922580924604,A,138.72571766695518,A,236.7252058252796,97.34061090877847,-99.63438461892588,1
Single,A,D,-256.0340759717407,87.67039542963596,B,71.60814293389011,D,-29.78817057744953,-176.77876779211067,4.630487167563537,0
Widowed,B,D,95.80867858411763,87.4795260967256,D,-50.66523025521668,D,34.499636772704015,77.66849108753988,4.05946773882892,0
Widowed,E,A,-115.99999234323654,64.7993948985865,C,-148.57814575943675,D,184.4857899657289,114.57002482309564,-69.59931254514308,0
Single,C,B,10.677847641639943,68.99252931822663,B,153.21724739694136,E,6.1342489784512,-31.471372430231355,78.92294369362502,0
Married,D,C,35.17857863826478,163.25637151759767,C,-10.919743109901674,A,-94.11459506748517,132.63679953410423,-261.25991511073596,1
Divorced,B,C,167.46253445917932,-245.866484631598,A,-20.464127679900567,B,-83.93027921772081,121.57550824144654,43.92289200152162,0
Divorced,E,E,223.22149892865144,-89.57083892857307,E,63.87857332306272,D,-88.8461538743889,-109.88526281156146,105.52703356355921,0
Widowed,D,B,30.00461447421006,18.005319863051163,E,159.46700481068166,D,59.52050026367955,-139.50890176060668,-99.88957623312912,0
Widowed,A,D,44.79741083027713,107.22943593879141,C,66.19581583487756,D,-27.114713349340136,8.414621533202224,-58.097400842646785,1
Single,B,B,-93.15989751129369,-81.4521339957422,D,-77.81654807677258,E,-206.98544988306335,-22.93919175532444,140.6291642547068,0
Married,B,E,-19.339295373798652,-46.11452571532097,D,-147.96419711443264,E,-71.08083162541558,94.73548352879028,-99.59519118576797,0
Divorced,B,D,-93.10938973881534,-110.36414830426868,D,68.04161158036209,E,34.9199136395977,117.67291307886944,-329.2547475519842,1
Widowed,B,B,35.23908042596541,38.807132776956784,E,37.79665938066298,B,-124.12674097000081,-156.7611835287688,-79.30171653247807,0
Married,E,E,252.77577025997334,43.31932693050383,E,97.094326702489,B,108.6394647945963,118.6108032010589,-62.8181321755526,0
Married,E,E,64.48792751527427,27.78101447417741,C,67.97593831414471,E,33.26725006581415,-229.6711159154425,-113.02372313074866,1
Married,A,D,-96.15350059979649,-59.04818978527475,E,-121.5286247023458,E,-213.57920875018456,138.20378693817477,43.43275490569245,0
Single,D,E,-90.16013178618661,-256.20041187794044,E,-11.892078592596517,E,16.500051573680242,67.56502712894817,177.55541948747432,1
Widowed,B,C,9.4872793997916,62.01803750907968,A,-76.97034545282679,D,135.32094428337024,-79.73822646585003,90.4660905692714,0
Single,C,A,154.35443265190685,41.414263574229274,D,29.460505958791682,E,-52.62782757637338,-177.99909859573518,188.90990208632593,1
