age,marital_status,veteran,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
26,Married,Veteran,Yes,-27.040293105665953,19.41971831745907,D,B,E,-125.2504270960695,C,D,-57.94042963753564,A,0
71,Widowed,Non-Veteran,No,-31.960755795443202,89.37082640278462,B,B,D,109.13020931621202,A,B,11.99378466689347,A,0
92,Single,No,None,49.72791118093509,-1.7375534409048432,B,D,D,197.1960554807691,C,D,131.30020277772354,C,1
63,Divorced,Veteran,Physical,-80.08868513012018,-71.27966116385679,D,D,C,73.43844289258725,A,A,84.02071100445565,B,0
63,Single,Veteran,Physical,47.72095443816735,-75.10173748853049,D,B,C,-257.2218828205597,E,A,-135.66626210787538,C,0
84,Single,No,None,-90.6009841775211,19.728186491016217,C,E,E,23.429678096091536,B,E,-117.92288693361968,C,1
77,Married,Non-Veteran,Yes,-150.3584721781081,161.71975798512878,D,C,A,-107.5280648776174,B,C,58.443623651757314,D,1
73,Divorced,No,None,-23.806336572732672,-16.64173331792202,D,A,B,100.55004092276612,A,A,-28.935423099641916,D,0
69,Single,Veteran,Mental,107.54908612008064,7.339977262818004,D,D,C,-12.369879956068814,A,B,43.793714206142184,B,0
57,Widowed,Yes,Yes,-122.14037289455493,20.422019888543737,C,B,C,-151.9684783539657,C,C,-23.60613945374762,E,1
33,Divorced,No,None,140.64285308861082,19.8210824465217,B,D,C,-63.25766859487566,D,E,95.59143859445312,E,0
42,Widowed,Yes,Both,2.644548324140148,179.63522262722745,C,D,A,-1.125482443048679,E,A,58.23568262807461,D,0
26,Married,Non-Veteran,Both,-31.529361766979203,30.12945804472095,A,E,A,-2.82106612979354,A,B,63.73366370412563,D,1
22,Divorced,Non-Veteran,Both,-130.40640481863105,102.36867964571957,A,D,C,-126.46098747164002,D,D,-102.23567992532385,A,1
58,Widowed,No,No,116.26826188308301,-93.57992538958877,C,A,E,26.010126449185922,A,D,151.1852231302817,B,1
80,Widowed,No,Mental,-0.6451711673428303,17.467975422734703,C,E,C,-23.02047505838315,B,E,124.06667292653904,C,0
98,Married,No,None,179.79805480570693,78.73752546015584,E,A,E,152.52013122246814,A,D,3.469781831765538,C,1
41,Divorced,No,Mental,-87.37865057073971,7.849157203598846,C,C,D,-25.18505381889844,B,B,60.50842397052445,C,0
69,Single,Non-Veteran,Physical,-95.28971887639773,-79.91591120720757,B,C,A,45.68377748486104,D,C,106.8402391124978,E,1
20,Married,Veteran,None,-238.25888211947947,-47.97317524142508,A,C,A,-104.68131142774911,A,B,-50.14461214484513,E,1
21,Widowed,Yes,Both,-61.96712435445525,-47.614464273459824,E,E,B,84.55057452840029,D,B,-26.821914930890294,B,0
34,Divorced,No,Mental,0.7247526433576491,-100.6769085425694,E,E,B,17.84863830747639,A,D,-77.10896838299803,B,1
58,Divorced,No,Both,-135.56286758111125,-181.9124994898881,B,D,E,-29.19397440906783,C,C,33.34465345763575,A,1
20,Married,Non-Veteran,Both,-142.8143681877867,-117.06446896926398,D,A,D,127.42385056019911,A,E,29.964427276626893,C,1
69,Single,Non-Veteran,Both,-69.38030137331657,-2.715276698758324,D,D,B,0.8398030858928919,A,A,-41.445863503644475,D,0
57,Widowed,Yes,Yes,-86.69668826093616,-128.83415402764194,B,D,E,-85.80855993764233,A,C,51.880601377485846,A,0
89,Married,Veteran,None,82.54228116239916,4.182337246577014,E,C,A,68.32327338176319,C,B,23.663440161534783,D,1
98,Married,Veteran,Yes,72.42522851255539,160.76502188403148,A,E,D,-43.43888348632195,A,E,-116.51483213390304,D,0
60,Divorced,Non-Veteran,No,153.03694969270504,156.089254199559,E,D,D,108.36711573362669,A,B,-25.88642048674893,D,0
75,Single,Non-Veteran,Physical,-113.42934835824616,91.58018987718474,C,A,E,-126.58206823606379,A,B,66.38245053691367,E,0
32,Divorced,Yes,Yes,35.27037065154231,-25.514720547528142,B,A,D,-99.30100464646033,B,E,-47.91397707700153,D,0
96,Single,No,None,192.69068780425403,-3.661815002868433,B,C,E,107.51628524489651,B,D,115.4558174781532,B,1
75,Divorced,Veteran,Mental,-105.05764294909623,-37.365359454204686,A,A,E,141.6072650675894,E,E,13.175284574846177,D,0
85,Divorced,Veteran,Yes,-149.4933166753864,179.76540467586824,C,B,B,170.04737646496199,E,A,-74.86755397686566,A,1
42,Divorced,Yes,Physical,10.068005831142084,-65.53027710598684,A,B,E,-87.25051093857545,A,B,-33.654556758978615,C,1
40,Divorced,Veteran,Physical,-51.43201292257674,-29.55551382909265,A,B,C,40.8655930200839,A,E,-37.63821908771331,A,0
45,Divorced,Yes,Yes,-0.9597675435595189,116.74187358895414,E,B,C,6.189865812455897,A,A,-62.321789875910184,B,1
74,Married,Veteran,Yes,-55.06738440535578,-121.77934286368351,D,C,A,-64.18482455364948,C,C,38.45543274452281,E,1
95,Divorced,Veteran,None,9.804745688775194,182.01700160231547,B,B,C,-116.03513269024613,B,C,-29.93967189473588,E,0
76,Widowed,Yes,Mental,-153.8894230511424,138.57377500677018,B,D,D,77.97125271044962,A,B,-119.27033454649163,E,0
86,Married,Non-Veteran,Both,-32.17626420508845,-59.60191508786807,B,C,B,-54.549418547911884,C,C,22.041876891226405,B,1
64,Divorced,Veteran,Yes,-30.463862793523095,-0.39256051298832173,C,E,C,-25.90379282845824,D,D,-52.11056577976877,C,0
99,Single,Non-Veteran,No,-72.93205444083146,-168.85516321142924,A,B,D,-16.47667192172671,E,C,-28.70060213934298,A,1
51,Single,No,Physical,-83.24264608989937,-36.066414954250874,A,E,D,-85.48359822221902,C,C,-68.15308308409011,D,1
27,Widowed,Non-Veteran,None,-113.55910293578117,128.9091836029005,D,A,C,-64.75794057696918,D,E,-27.92941138087131,E,1
73,Divorced,Veteran,None,-34.12641784913474,-101.00158603301198,D,B,B,122.51357781266867,A,B,-178.73364694167887,E,0
67,Single,No,Mental,-56.58007195742527,-28.203796077255777,A,E,E,-154.01108440321818,A,D,20.757687727378553,C,1
26,Widowed,No,Both,-144.87755791869955,199.89499286782907,C,B,B,-58.8715565651285,A,D,-163.87638226230195,D,1
82,Single,Non-Veteran,Physical,52.889906798170216,207.84846837607444,B,E,B,-72.41106745244956,A,B,-120.12126177067886,D,0
57,Widowed,Non-Veteran,Physical,211.97206742110706,78.99776406881888,B,C,D,105.28657097984066,C,E,243.6294820188101,B,1
97,Single,Veteran,Yes,245.35300080315338,-105.70070570297487,E,B,C,-142.54284653531042,C,E,54.58915434974223,E,0
45,Single,Yes,Physical,-33.01501792426723,15.155426830194902,A,C,C,-30.794030789436167,D,B,34.64475933945603,C,0
39,Widowed,No,No,104.60749893316932,184.93996263261016,B,E,B,2.0610674878158104,C,E,123.40010797746419,A,1
61,Married,Yes,None,51.02343610237933,-117.93719816303245,A,A,D,-15.863034036472381,A,C,-81.05849752653782,B,0
88,Single,No,No,46.94828457940611,-23.25817524151665,E,C,A,68.24678866887997,E,A,142.39730819583488,A,0
58,Divorced,Yes,Yes,109.00309653522595,159.33868003942325,E,E,A,127.0787053353237,E,C,4.974765341460655,C,1
94,Single,Non-Veteran,Yes,51.054197243470014,64.67731931170164,A,B,D,52.80055919092174,A,E,-38.73732282875194,C,1
93,Married,Veteran,Both,79.28651847947002,79.47141164643087,E,D,C,-114.82230904514043,E,E,-52.776736013314675,A,0
28,Married,No,Physical,95.20885010819657,-286.6613728765489,B,A,C,4.460587480856692,C,E,-90.35514792425688,C,0
20,Widowed,Veteran,Both,136.0241942015644,122.99614725408017,B,C,D,-45.2401729433229,A,E,58.06269996740099,E,0
90,Widowed,Veteran,Both,-3.6457150296125014,-84.43223612274889,B,B,A,-182.63735028735775,B,A,26.668613400353593,B,1
44,Divorced,Yes,Both,-66.8242107866392,107.01874796614742,D,D,C,-23.360303971485624,E,C,-31.629352239579056,E,0
66,Widowed,Non-Veteran,Yes,-78.38310686692823,-96.81200653509896,D,D,A,-27.4370022793812,C,B,-24.981264236672196,D,0
52,Married,Veteran,No,34.466354675152125,-63.15638419812949,A,C,C,18.093877909063593,D,A,-204.95517024596774,B,1
59,Married,Yes,Mental,98.37826461275904,-237.86653888308447,D,C,C,2.8322935908243356,D,E,40.34406732422418,D,0
29,Divorced,No,Yes,-19.024823281933767,168.62900410331326,D,E,B,-122.08528529077284,E,D,-16.326472743256453,C,0
54,Divorced,No,None,-100.90178980364605,-28.73285128127075,C,D,A,-131.593799294421,E,B,-69.91744436732058,E,0
25,Divorced,No,Yes,-18.473402830599305,-15.68337290931937,D,B,C,-143.438976990502,B,E,-21.893791705842695,C,0
84,Widowed,No,Yes,180.14199963437673,134.09068700517372,E,C,D,120.18066006420847,C,D,64.51654861637923,D,1
53,Married,Non-Veteran,None,140.29675675217354,-150.43621416287726,C,D,D,50.67504748520943,B,D,-6.545923938243919,B,0
20,Divorced,No,Physical,9.809841044985777,-46.21097200517242,A,D,D,25.499746564724816,C,C,-128.6589228782149,D,0
36,Widowed,Veteran,None,51.60021242484425,35.189451573027455,A,B,C,-105.24400108821787,E,B,210.59561409562596,C,1
95,Divorced,Yes,None,-2.214440627318831,-48.536959938784584,B,B,C,168.3938831028021,A,B,-187.4835769043804,C,0
29,Widowed,No,Physical,151.92108856222092,-15.30796502661561,E,C,B,-145.8525125759647,A,D,81.67539437659158,E,1
67,Single,No,Mental,32.82785873209068,86.10203732527889,E,B,D,-12.878055233197502,E,C,-0.20041235277204417,A,0
91,Widowed,Non-Veteran,None,-79.32515268256213,67.53770218488779,E,D,E,73.45049808688435,E,E,-1.244101366328725,C,1
32,Widowed,Veteran,Both,-63.426113265788494,-8.17555342160268,D,A,A,146.82681951469252,C,B,24.069494705713172,E,0
65,Widowed,Yes,Yes,-70.41716791595948,199.5276853474704,A,E,E,-70.9331083886475,D,D,152.42246403735214,D,1
27,Widowed,Veteran,Both,-158.7538499459122,53.05449935885338,C,E,C,-13.690846216672833,B,B,-26.597409396078138,D,1
69,Married,Yes,Both,-43.11363557167253,40.008780649575804,E,D,E,-38.36072645379075,A,E,-32.30529017799639,E,0
39,Widowed,No,Mental,170.63406112520633,232.9513872179437,B,C,A,-134.50913895620965,D,B,-82.72962328201085,B,1
88,Married,Yes,Both,-76.26424150064084,-82.396618420338,B,B,E,37.49772187800275,A,D,59.990058515880506,D,0
94,Married,No,Both,94.5026190049601,57.38879623740591,A,A,E,-65.60393964030612,B,B,234.45873488575063,C,1
25,Divorced,Veteran,Physical,15.038535619617797,-39.149246372020684,E,A,A,-11.936492889326587,A,D,-117.20463219508694,E,0
62,Single,Yes,Both,-84.63093362477768,-29.322891549953233,A,A,A,-29.84467277131957,B,D,206.3167671562028,B,1
53,Married,Non-Veteran,Mental,-17.691742950035657,98.20862222669948,D,A,E,-92.41861477909909,D,A,-48.99285330521857,E,1
79,Single,Non-Veteran,Yes,-18.60460908275745,45.85734038231652,D,A,B,-62.62239394690001,A,A,-30.976061354420903,B,1
43,Widowed,Yes,None,128.9415229530242,-28.43620601138471,E,C,E,110.5917345490354,E,E,134.92428695198956,D,1
60,Widowed,Yes,No,-97.53826053082325,-21.32329573131124,E,E,E,3.9060774328524186,C,B,28.36048814277562,B,1
64,Widowed,Non-Veteran,Mental,-74.29336989874805,-47.6993804611046,C,C,D,-228.20939167268614,B,C,-118.71162841481689,C,1
22,Married,Yes,None,-161.04063062249813,8.697103022436744,A,D,A,196.73183250633596,E,A,84.23340375991293,B,1
96,Married,Non-Veteran,Both,-89.34814221971473,75.30123998741388,B,D,C,224.11375494518092,A,B,66.50422161368019,A,0
96,Widowed,No,Physical,-46.16533950000582,122.91759505245987,A,A,E,-110.0907701418348,C,D,131.87491668716814,B,1
39,Married,Non-Veteran,Physical,-147.18049762215367,38.17322392013545,A,E,C,30.612215646837882,E,D,-28.690999258315404,E,1
23,Single,Yes,Physical,237.02723342211175,-37.686606805248076,E,A,E,-7.431765469205737,D,B,49.59722525066475,C,1
19,Single,Veteran,Mental,27.011646555360063,111.83402667510016,A,C,C,67.5027369511826,B,C,16.526189187469274,C,1
60,Married,Non-Veteran,None,93.63821829532655,-49.704403161163384,E,B,D,32.76955959851935,E,B,-132.05820968642985,E,0
93,Single,Veteran,Both,-52.46079671989252,-21.75392374467861,C,A,E,11.669023949388494,E,C,-9.647927980448204,E,1
34,Single,Yes,Both,3.8077997128313763,30.10671335323859,C,B,E,-68.9242778030032,C,E,-226.59118486087323,D,0
85,Married,Veteran,Physical,51.18065181433321,-36.84609839948113,E,D,C,-1.852736678826717,C,D,133.586530473792,D,1
18,Divorced,Veteran,Physical,27.882617134420844,-12.36398499298466,E,C,B,-96.82988082186151,A,E,86.03223309846307,D,0
36,Widowed,Veteran,Both,110.49544437255653,-94.39719614838809,A,C,E,-63.37476151649347,C,C,-38.23940899064716,A,1
32,Married,Veteran,Yes,-177.08870972094252,-12.562610351680592,C,C,B,-69.34507606621135,A,C,-5.521846265989927,D,0
63,Married,No,Mental,-233.08015661667199,95.80802686921938,A,C,B,2.801113379616227,E,A,-92.48394000199573,B,1
79,Widowed,No,None,213.89874444404848,18.022133298983125,A,B,E,-93.36042003498454,A,E,47.04357618462034,E,1
62,Single,No,Mental,185.0356062570462,-23.817767976319917,A,D,B,44.77213038574223,A,C,1.917164488049081,D,0
60,Married,Yes,No,-108.89424450084068,33.81788186021496,B,A,C,-120.95316033225292,E,B,-22.144703685709484,C,1
65,Widowed,Non-Veteran,Yes,2.0781009856444186,181.29234181745807,A,A,C,-7.242647527242013,C,B,-52.91067646823991,D,1
64,Married,No,No,63.23186420126069,-14.071021724920616,C,C,E,-15.272379251669316,C,C,158.26962866110276,A,0
98,Single,Yes,Both,-8.663995858342084,80.32508628743909,D,C,C,2.4314013239283763,A,E,-32.89810517697928,E,1
52,Married,Non-Veteran,Mental,154.15027499779086,-84.98314830414017,D,E,B,-32.23869115685834,B,A,-145.08281262411003,D,0
61,Widowed,Veteran,Both,-103.83560575493654,76.91828804559341,C,B,E,47.23133678454487,D,D,-104.63993356342813,C,0
18,Married,No,Physical,61.361467905444144,-143.31104402995564,E,E,A,-189.23451673794057,A,A,-55.19596956242777,C,1
63,Single,No,Both,-7.112186083592515,169.58939213032016,E,A,A,21.147483737110583,B,E,-31.66179111057322,A,1
51,Widowed,Non-Veteran,Physical,-58.62110229166808,123.0369607555562,E,C,A,235.60580679678233,B,E,-34.35969009457342,A,1
60,Single,Non-Veteran,Yes,2.28108283597143,104.87719698836555,E,A,E,38.9617858842152,D,C,30.831478757280617,D,1
44,Divorced,Non-Veteran,None,-180.06906311340575,15.827294774394696,C,B,B,-39.48325948499456,B,A,-147.00320797249003,C,1
22,Widowed,Yes,Mental,-165.92916568308965,-87.05316807466204,C,D,A,41.41278512928259,B,C,-84.40422417070232,D,0
25,Married,Veteran,Both,-37.014107336581034,-38.99344192962779,B,D,E,32.05581761056796,B,A,-182.66483291992225,E,0
79,Divorced,Veteran,Physical,138.6417518941848,-116.67311340402465,C,A,C,-0.27809280022011257,B,D,122.89690985335106,E,0
64,Widowed,Non-Veteran,Physical,-103.32312258239851,-2.9939160744008464,D,D,D,107.0480473283947,C,E,69.0445826640939,B,1
63,Divorced,Yes,Physical,-83.47821276594073,-93.4348031561338,A,E,A,60.05672312220467,A,E,-95.01377785737904,B,1
36,Divorced,Veteran,Both,10.262104203795406,-39.950865598048985,C,C,D,78.87622615718767,A,E,-104.19946685124887,B,0
59,Widowed,No,Yes,-32.63105737147149,-43.514057496877456,C,B,D,-57.04118591153136,D,D,-293.113750789724,E,0
49,Widowed,No,No,-21.458262316626108,90.16005904786302,A,A,A,-54.57265032388371,E,E,-3.7142753483700304,B,1
91,Divorced,Veteran,Physical,-47.53644041326825,109.6180801211864,A,D,D,-58.13206630532459,E,A,-60.26455734111087,B,1
82,Divorced,Yes,Physical,51.52092316835278,-67.43082543882171,B,D,E,2.280746383908679,E,C,-76.85802705496046,A,1
98,Married,Non-Veteran,Physical,183.2559012276725,-356.164185171064,D,C,B,-69.83701781267112,B,E,-18.375586590438584,D,1
95,Married,Veteran,No,83.17977660364174,61.284173648880525,B,A,D,-86.75505310833806,A,B,-9.358398688557356,C,1
72,Married,Veteran,None,-3.561225096789495,-28.44413267444283,A,E,A,15.958124773490093,A,B,-11.79998721851686,B,1
26,Single,Yes,No,85.5444398558857,3.6872548201018853,D,D,D,136.93023438953517,C,A,-151.08050804917056,D,0
35,Divorced,Non-Veteran,Mental,-1.4867727500060661,-115.10496146013227,B,D,C,7.630983241509183,A,E,-3.4255536278105554,C,0
31,Divorced,Yes,Both,111.06301489514918,-93.40076128185495,E,E,D,152.66225506758414,E,B,166.12803304937847,C,1
94,Married,No,Mental,-31.284130929842853,-49.97268009900984,E,D,E,218.5762912064547,E,D,-251.91816089170902,E,0
71,Widowed,Veteran,Yes,56.295269382565124,-45.82447126070584,C,C,B,63.58805981770934,D,A,102.02281911080246,B,1
39,Divorced,Yes,Both,-62.45936664305008,-169.4216857482619,E,D,B,-134.36221246540526,B,C,205.4028380195127,A,0
79,Single,Yes,None,90.54308272901488,-95.57112968701512,B,B,A,38.012889168798274,B,E,-61.52250718005823,C,1
32,Married,Yes,Mental,-17.585922520667673,-91.96863955021516,C,E,E,53.12485504384081,C,C,-120.26051720168707,B,0
27,Single,Veteran,No,183.63824215313406,-136.53178770126038,B,A,A,57.62714088772635,E,D,10.296825835463835,D,1
34,Widowed,Yes,Physical,98.07702481140149,-118.56940567337016,E,C,C,58.73581843893304,A,B,-93.25666117538815,D,0
42,Married,Yes,None,12.161480456209286,-78.96328338030379,A,A,D,42.559183749582886,C,A,1.7468910026092868,C,0
50,Married,Non-Veteran,Mental,-66.06013433441069,84.65600792981489,D,E,E,-25.110332199035078,E,C,-229.59539405285142,A,1
79,Married,Yes,Both,226.2588314471818,62.74386950983959,A,A,B,-21.105016284957827,A,C,-57.380511264105415,A,0
75,Widowed,Veteran,No,-87.19946062018715,-26.88634211997501,A,B,A,6.796631703059483,C,A,-80.55002637555437,D,0
70,Divorced,Yes,Mental,18.485808298552445,-79.1631299615915,C,D,C,37.30219315558877,A,C,45.928214440450056,A,0
83,Widowed,Veteran,Yes,105.32551508081016,83.21552915565134,A,D,D,51.61850914079751,E,B,175.459133507863,B,0
62,Single,Veteran,Yes,29.94960496916849,76.16702944204722,D,E,A,123.13599310425747,A,A,34.661474556478126,A,1
56,Married,No,None,89.53180444444264,-7.759082932465616,D,B,E,91.56102928142347,D,E,-77.32933326528415,A,1
85,Single,Non-Veteran,Physical,111.34082053768137,213.74131296115016,B,E,C,51.00634735990439,D,B,-64.95574590238654,E,1
75,Widowed,Non-Veteran,None,97.2447702662088,-197.1387473678842,D,C,A,259.3886390202212,B,E,-93.07322633088998,D,0
45,Married,Veteran,None,83.9550882331598,164.02537084373435,E,A,D,69.54888727326922,C,A,227.12513683887173,A,1
32,Widowed,Non-Veteran,Mental,8.723208861933195,-23.311208494033565,A,D,D,-16.964683930104346,C,E,-27.097110500962913,A,1
59,Single,No,Both,-113.07164139510142,-49.84196256858485,D,B,E,115.49205481276663,C,E,24.88567893769975,A,0
22,Widowed,Yes,No,-243.807311386064,100.77891088374405,A,B,E,-131.6364788822011,E,B,-17.547871716387967,B,1
47,Married,Non-Veteran,None,-39.024227402858166,144.71634465135662,C,B,A,34.009953057364726,E,D,-158.0175857084987,E,1
54,Single,Non-Veteran,Mental,3.954134737079657,-150.09807900859843,C,E,B,10.783237775284265,B,A,-13.418202450148328,B,1
63,Divorced,Veteran,Both,-5.993793200687603,-95.79174114138146,D,E,A,196.1816533359197,B,B,150.27885286252626,A,0
45,Divorced,Non-Veteran,Mental,-155.17837551079808,-54.30549052787305,A,E,A,-214.57768224415236,E,B,-131.6688478291033,C,0
45,Single,Veteran,Yes,18.77017458422992,236.76554143432242,B,D,E,-85.16891178496796,D,E,17.814715998092513,B,1
85,Widowed,Veteran,Physical,80.5847942825419,97.33689664913584,A,A,B,23.44890153984863,D,B,-35.2593372603063,A,0
66,Married,Yes,Physical,35.954007714499035,143.88199040261026,D,B,B,-129.83887653760644,D,B,-74.28346814078384,B,1
33,Single,No,None,85.48187253893924,-159.80328897882694,B,C,A,264.6664663074188,C,E,201.02465959045165,C,0
64,Married,Non-Veteran,No,103.40164188717968,19.998988119735554,C,D,E,-3.590952242661135,E,D,99.81639938194304,D,1
49,Married,Veteran,Physical,22.580370628873638,109.24406851090866,D,E,C,-51.54499375729501,E,E,-47.24221523055089,C,0
18,Married,Veteran,No,-121.74213676601373,45.82689567204011,A,E,C,-10.573074736097315,E,D,116.43376079080127,A,0
57,Widowed,No,Both,-55.850300433929725,-92.38826410419144,C,D,B,106.78545822209966,C,A,34.979880954575506,B,0
94,Married,Non-Veteran,Yes,207.86952871121102,84.40177213023976,C,C,E,-158.97628744408863,C,B,-2.563996095373737,B,1
51,Widowed,Non-Veteran,Yes,-0.6920770919196303,-127.06315911172996,A,D,E,-36.60176514650282,A,C,47.34497111885218,A,0
61,Married,Non-Veteran,No,-132.72166451655133,-84.99567146152822,C,C,D,-4.271424989613221,E,D,-143.51529586506777,E,1
30,Single,Non-Veteran,Physical,-181.99449737994559,227.2647981418183,C,A,D,-49.48044072268665,E,C,-31.005482789656835,E,0
47,Divorced,No,No,164.28342227099645,135.30793344612437,A,E,A,11.334352313044999,A,B,-10.115251259026566,B,0
84,Single,Non-Veteran,No,-163.05145012208533,57.455341121704926,B,D,C,-101.68189296853858,E,E,123.41016994436715,A,0
79,Divorced,Yes,Both,61.76733191169337,-65.20255705292554,B,C,E,-26.18387226113925,E,A,-39.94558053617833,C,0
60,Single,Veteran,No,-104.59885706600917,-70.79699675054042,A,D,C,58.118688340833515,D,E,157.0481764195945,B,0
