faith,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Other,A,C,D,27.265694654097732,14.057105112719295,E,C,44.43407141463621,-111.14745927116614,116.2098584092266,D,E,-94.05049102181563,-127.45558430948856,-49.84556036126319,0
Christian,B,D,D,-57.68705958624514,117.65464211249395,A,C,-11.286523150430623,-117.9888723274373,-54.145049113395025,E,A,79.72037987913804,71.42503042101687,-10.173665659435688,0
Christian,B,A,E,-107.5477443310868,97.06119470417308,B,A,-6.3738347172847725,28.259333294451206,54.000957470158006,C,A,86.66965715823045,90.7337707620065,-61.25637147925189,1
Christian,D,E,D,127.26316314981334,61.613075928908046,B,C,74.80463073108481,90.11600472136699,-94.70751066221307,C,E,24.52687537046979,201.73844787542495,-136.7247294458346,0
Buddhist,E,E,A,140.89080979709453,-10.791562397730868,D,E,-32.01100141259804,59.80875822569455,-45.556407944839336,E,E,122.16721567703708,-160.57104842489787,186.9770235502819,1
Christian,E,A,E,-106.42712767626534,-53.61736838976823,C,D,176.418094344303,-42.476267112913305,132.38419465785228,A,C,61.77154785265372,84.41306228302847,-4.4922250506362795,1
None,E,B,D,43.539020104867745,-21.03898488758366,C,C,125.02630047794072,-32.32873726622823,91.18095104295493,C,B,23.742526513139527,85.43971173221361,33.20730488882655,1
Muslim,E,E,C,-16.81949512193856,90.27571898286969,E,C,137.4414180593111,-78.22379982114359,-83.71006072120389,A,C,69.67582492949238,-182.64761650384537,39.51242708767784,1
None,A,E,A,-88.2890024079533,-138.14167918808292,E,E,-35.98881331246823,128.90588083303663,54.84692552594437,D,E,-135.3858278082183,-1.9556829553851456,-25.564434894230832,1
None,E,A,D,11.032695357992306,-10.026920203680964,A,A,-97.40291605432051,-64.04575006300473,-13.060148509242714,A,B,-45.62184827579286,150.0914304252138,20.519068516146337,1
Jewish,A,B,A,70.22323186030302,-81.38264939142624,D,E,154.84122906985633,-70.24271760905812,-2.40546793793965,E,E,68.68852588120276,-85.41347225878742,42.87998219172554,0
Other,B,D,D,146.18337404330885,-35.05515546380177,D,C,251.77565779790618,27.999879873847398,-196.55184396889206,A,E,-2.9188660597548406,-93.78206185470941,-9.430466836452931,1
Hindu,D,E,E,-258.22997387521457,39.92343267647889,E,C,102.29345424113222,-106.29615164724085,-23.761667236673066,C,C,-88.16240497164637,98.11766388107873,126.75169224791159,1
None,D,A,D,87.48549195644544,15.90515327918453,A,D,204.50858045545024,172.0064396439923,-36.7852029417706,A,C,-163.85904530400904,-73.920689780236,-67.44195286042175,1
Hindu,E,E,A,11.205838499345079,-152.4470442023962,C,A,106.42387996815899,78.26350541001274,-12.837845808660441,A,E,98.77303965523801,28.69034574438179,145.42433786119213,1
Other,D,C,E,-6.482632361456675,109.11517344452666,C,D,-63.287614968216246,101.70846175859533,-119.45608087024996,D,A,-195.87118313720714,-123.66033364186279,-38.882780895323194,0
Christian,E,E,D,114.05937080643311,121.19632689335091,C,A,4.6252178348087725,44.53783205268063,76.04310805337012,E,E,-52.73385232311148,70.73845289809441,-3.3571800066893602,1
Other,A,E,D,-56.234246713052194,-36.44809633120808,A,A,171.56993136868525,-162.80558091971818,-167.645300954315,C,D,-20.626667892217778,-99.36882804577401,-27.692824342939694,0
Jewish,C,C,B,113.66967705286316,33.273333766181935,B,E,36.31225621049332,67.23341636187794,44.93819201311355,D,B,65.10144195869815,-22.798474695422023,183.708445631929,0
Jewish,A,A,A,-14.36943372597987,73.42925076905146,E,D,36.210068342576726,-5.688949741656511,-10.500082163947503,A,B,-3.4969301060843554,129.85389934851707,20.930478433761937,0
None,C,D,E,65.77447690040799,-4.477129076617565,E,D,4.344786774685568,24.99491100358053,5.071643421930442,A,B,-27.576597207439352,-63.61422493356142,-65.8806947557747,0
Buddhist,B,B,E,10.281967854083062,-87.41258790794174,D,C,-89.68973374060838,69.32228703176204,-128.68668544199662,A,A,19.902973365014695,13.674457688785655,-161.79830673138218,1
Muslim,A,E,E,116.15537092199679,132.03404190550484,C,D,114.15994988926612,-57.33760930778525,-103.2560094438886,B,D,-50.43078005153975,-98.4238393946646,-4.647918527222713,0
Buddhist,D,D,B,74.01501939672389,48.01081451297347,B,A,110.31124222862223,174.02882765649156,-86.89728048785514,C,E,277.4882787051893,-152.96632058653088,-112.48616608308608,1
Other,B,E,D,37.86471781737223,1.5119093223996694,D,A,220.70615728790762,35.60759956757175,-38.62204674279509,B,C,-131.5509881074089,72.98690989181847,102.69504225116964,0
Buddhist,C,E,D,23.5945338368503,133.11329758035401,D,B,12.189563168970897,-36.57744749865084,-33.26390754416155,A,C,-144.14675567149317,10.071294951746102,22.36455995200622,1
Jewish,E,B,B,131.05460287495507,77.44941029833645,B,D,138.91909951834694,-66.60258655709664,3.4784905842648213,C,D,69.49370590454849,-70.02188911172318,71.76870537042586,0
None,A,A,C,92.15855363622313,-98.36661178802682,E,C,16.44572004912174,-8.681425403191035,12.523162580655203,E,E,60.74057177346636,105.15161865186285,117.91326212813111,0
Christian,B,E,C,-79.09796945624458,72.94727801705162,D,D,-6.1259270287637095,77.15045251499639,11.302477131442584,B,D,-54.84759087752914,-10.59598679837211,108.38734338860006,1
Other,D,E,E,-32.487109572973786,162.31065733748534,B,B,18.25234135858782,235.4458826246399,-53.560952000550685,C,D,164.009797592668,-123.28096439235028,17.40760008818291,1
Muslim,A,B,C,1.2638790608650545,230.60118893875347,B,E,-191.31961299289705,-40.20060221749958,124.41189338868159,A,C,-124.3980588748519,-31.950211177667033,84.70621822882805,0
Christian,C,A,A,3.4021149236085013,181.77669256767683,A,E,64.47870271185765,-232.91118575732378,78.15679643278169,A,D,-108.59152119744657,-37.80513764421731,127.80683476772438,1
Muslim,A,D,D,119.54035149902352,-9.354589702083176,C,A,103.42101953589666,-158.046191346305,-55.37200306545588,D,B,-32.80389078481466,-25.5267153509719,65.2562381661757,1
Hindu,A,A,C,-17.946218657275903,-180.12113763853998,E,C,73.07749875042411,79.16680983986593,81.8473071323893,B,C,148.3236101933912,4.463816301283526,173.8799611704777,0
Hindu,C,B,C,68.34697148713667,-112.35690489687701,A,A,-73.16558421484228,98.5153520816889,61.18310022977821,B,E,78.25218602045459,-81.10028777488141,88.08350733918643,0
Muslim,C,E,E,127.39496465856963,-67.48663376239725,E,C,46.46218472574141,108.21928136197863,-149.31035655848564,A,B,-6.748731433856178,-7.052960541902392,7.709253609305924,0
Buddhist,D,A,A,248.29107768201442,175.42697983302895,C,E,-139.90350441956713,25.67888569896668,55.32664430371359,E,A,81.93643474079359,52.1908008221349,19.153201329745016,1
Other,C,D,A,52.58447246067013,-84.37476491621865,A,B,91.38482773790692,-108.2891391944723,92.56967604728042,E,E,-46.34185405416916,189.55740520174396,-71.5551977054044,0
Jewish,D,D,E,-165.92743744065461,31.818309727191902,A,B,-83.31827356152762,2.369073594319836,121.65883747987402,B,D,46.16191288751985,-101.32080720184658,189.31633804794475,0
Christian,D,E,C,-63.16876314983856,25.403925302482165,A,D,-117.8788738732669,11.555897415989103,-123.47042460716968,B,A,-23.08059573509548,57.871763130139996,4.4186125441797826,1
None,C,E,D,181.99281868650445,93.74233292020651,C,B,29.5637469565638,-64.65099859242058,-4.614644760529442,B,D,39.23990805188197,-12.11679551446093,216.97161946091677,0
Other,D,B,A,10.133055071480053,-130.1587498111801,D,A,-11.588644137011213,-24.079065692780226,-36.146865183160095,A,A,-15.02966776987451,-83.5726742190099,-80.33839565859307,1
Christian,A,D,A,138.65612189863953,190.47614809726173,C,B,64.7690578922396,16.947648169173053,103.73355816096834,D,A,-108.11273424876107,208.86847922964807,27.300747849068273,1
None,A,A,D,17.621660451299693,56.43035710827537,D,C,-200.7214591726067,-79.59927003520558,51.314132592515314,C,E,-29.805925121014564,140.58756124605068,18.983928073270793,1
Buddhist,C,E,B,-50.111117507952855,-57.5243153679197,D,E,-9.146368741283071,-14.640069808025958,24.042081727562778,C,A,-80.11309460814915,180.51665266604718,116.3439866667523,1
Jewish,C,E,C,60.52341982218095,-21.972617257939977,A,A,11.262587412572122,206.07885414950502,-66.79490487181965,D,C,51.15193947713602,83.71566093145718,81.51493699534609,1
Hindu,E,C,B,105.63529718424536,26.25751773087927,E,C,57.19551246727038,189.2721360203687,160.1527087614297,C,A,-17.190032249924446,72.50334099596193,37.97627459722115,0
Muslim,A,E,B,80.2021556064566,11.189215139000115,C,E,5.090534075243619,65.23155973881468,-33.22716902936349,B,C,36.48618490116202,-50.1402984975155,-14.105886235474612,1
Muslim,B,A,A,-154.04572962518682,45.72488652322994,C,D,-139.83736645844527,131.0788209564829,-6.918302398380933,C,C,-86.1632012154833,-15.43415490794635,175.42463710367588,1
None,E,E,A,68.61434321805463,-39.24633300932955,B,A,-54.69376100491099,66.88583914074633,189.82548178166564,A,E,19.32341287088977,69.44341997310475,63.564292265377794,0
Jewish,A,D,C,-81.3932529233239,123.2955164645785,A,D,55.480476182249625,46.89943319451571,-144.2040882437335,C,A,51.3036437562198,38.39004493416352,-159.14930562077444,0
Buddhist,D,B,B,-4.030520289441948,172.55179893157973,E,D,-46.97204888375908,-24.615060016710764,-109.37321809054804,A,E,81.54903296380718,-43.01541836011283,-60.627044346033585,1
None,D,B,A,-18.3453495281379,-12.143204778073331,A,C,51.074940290511215,-36.32158233744583,-11.318222238307902,B,D,-22.326706968708205,13.9942897656279,98.38029833509854,1
Muslim,B,D,E,-28.88497727307638,-46.134484905819015,A,D,-157.4504516783834,-96.65569973089602,19.256273908823424,C,C,103.38559487547552,-17.779721300165985,-185.50136602249486,1
Jewish,D,D,B,38.956458160207944,81.82003459426484,A,C,-15.274257782743705,-111.94075038990094,1.0269997344123483,E,E,-43.623522927133116,-12.77790234823759,-98.73220952517146,0
Other,E,B,C,168.06092022102453,124.32082871639084,D,C,-68.05566724192276,-29.853935594064147,44.03910236697369,A,D,-61.10569072791089,-54.42921918375626,119.95235502779673,0
Muslim,E,D,D,173.28819415913185,170.71981302345066,E,C,-35.59532236813477,-173.7892176992878,-20.264802948441467,A,D,-52.21035047378946,-16.19117675266638,75.6030738081162,1
Buddhist,D,D,C,15.76682968440771,71.60589045311863,A,D,76.52769558869961,-175.48009624712165,-18.130817286442223,B,D,-114.46400350776219,131.8396161274073,-212.96647193114813,0
Hindu,C,B,A,179.89066143336908,-5.504023684411196,B,D,166.9565537095949,37.34762011924509,82.91394707810568,C,D,-126.90266942261195,62.38573566366776,-35.87748257260408,1
Other,C,E,A,221.47767052185463,-219.6540554693469,A,B,-244.42792408633932,42.703853092896864,60.228828015102565,C,C,230.50305837498613,99.24700268243596,-135.08541916843885,0
Buddhist,E,D,B,-34.29112446343729,-82.7786984790895,D,E,-63.3711122054031,-38.16800735464147,86.69230879006099,E,A,-99.52433919452099,82.88234603685123,3.8438586123132343,1
Jewish,B,B,E,-131.22016192720102,92.58268133833742,C,E,202.34240338963843,-38.94031930598986,225.43688330181254,A,C,86.97357121399253,-110.51503202183358,90.11719777819077,0
None,A,E,C,29.083744808110666,171.7409128434478,B,C,41.77348127757548,28.933548835733795,-20.388073985307482,A,C,111.91385678229425,18.638613652809173,-268.1302199403647,0
Other,B,E,C,-125.41104965171752,317.46752903180806,E,C,-126.3823350976937,-44.19671623728606,77.85557838332646,A,D,-83.91375019232436,71.16447910859301,57.742608905186366,0
Jewish,B,A,D,120.48715653362738,-97.36640719029135,D,E,-45.44659072801977,-26.93823722015585,-117.0320216491675,C,B,56.508320874738025,-234.3662200078073,-176.92694051096868,0
Jewish,A,D,D,-44.83669417828152,-75.10376894915906,A,C,89.79085468789606,160.25263863011264,-56.34418182249997,B,E,28.645304441181167,-111.27347984236624,118.81033347171022,1
None,B,B,D,97.85859081793195,-3.1768092137468,E,D,169.4040298199242,-200.80016325391466,125.3857802460439,B,C,74.61419081865974,181.6551710445945,-39.28538000691464,1
Muslim,D,B,A,-8.858288967567578,111.70891292570101,E,C,-21.426507832323374,-90.22876832633969,-27.7128993050092,A,D,32.099945276503824,104.98095747031577,-14.350370023132633,0
Jewish,C,A,C,152.38836243944917,5.011529139919968,E,D,21.160831704511185,-17.77644990637328,26.635120879912527,E,E,-15.079340621137257,-162.80297196824344,96.95612582537765,1
Buddhist,C,D,B,74.0667063047091,39.62831373206453,C,A,190.0141600484079,-120.5070741126133,-113.08783991924874,D,D,-15.065114717445452,176.40915885444778,-27.089439669539058,0
Buddhist,B,E,E,30.925481754421348,-57.79428381479632,C,B,228.21409752639258,-50.355898934654796,-147.7147747113236,C,B,51.35308798102357,222.80042497439402,14.315739328657829,0
Christian,A,C,E,64.70902385113013,-118.19952060731889,D,A,-14.090724975724733,27.19842569557922,-37.4545664101198,E,E,-28.203298873371086,-15.646192731755223,-25.369160789729012,0
Muslim,B,B,E,-115.42432384237367,114.77540905260206,E,E,30.066822934040417,14.348998529296288,-60.59489304092157,E,E,35.07592078486256,-142.99292307664638,87.98742082904779,1
Christian,C,A,E,-7.279519823186087,-7.327633795828854,D,A,-97.05759092613968,-41.62813877036168,-135.16614326940558,C,B,35.54273357089342,14.937309237806415,-40.90164629086793,0
None,D,B,B,-51.659390062574865,-176.49658777666394,B,A,-56.54427036977568,-44.64521729691508,-143.3010212353971,C,E,-41.912498341803754,-42.14837625228668,-196.0897471267223,0
Muslim,E,D,E,72.67210826957935,172.18818821069232,B,B,-152.51831443488766,-5.879583241634801,-94.7846856311299,E,D,-9.988540329556162,119.81940974758449,57.717562220254635,1
Buddhist,B,C,D,149.48946849849392,86.05404976756546,A,A,187.51173464285418,188.02865306961763,-104.59483395777396,D,B,-18.891975413214393,78.51077199408593,-7.380430228343807,1
None,D,D,A,58.99136751849166,37.451047846783794,D,B,-36.99715134111772,-69.28100912238435,86.11615050118324,B,D,256.06258195706954,-2.578744213487387,111.03703491582758,1
Buddhist,E,A,E,-281.93312063094413,66.2030397640965,D,B,1.3019508187034021,67.46324838448213,76.56006071162003,D,A,41.1352128039452,83.90826375972598,137.5586176724753,1
Buddhist,B,A,D,-89.36837838897488,1.6086162936810182,E,E,-156.0563126129394,-5.624735815959946,-53.69872528294577,D,A,-131.37908086860662,-54.53637383983767,39.60513693943788,1
Buddhist,A,A,D,131.85445437913407,170.9816692265421,E,D,195.18345501339823,-155.74867894914675,-63.237840902469856,B,C,92.57061741463963,80.09031952552182,-237.78789802988865,0
Hindu,D,C,E,-104.87527701029326,27.844801819868053,B,C,-148.72927820667297,137.1213785740173,175.21167202301694,E,B,183.33715441905807,-52.77775136327318,9.87053192647928,0
Muslim,C,E,E,-28.209158372504273,42.46433518479222,B,D,57.30525206174551,-71.53983597773707,29.531279657088767,E,A,154.95150806153464,-154.88694522956197,-82.66944213823648,0
Other,D,E,A,-83.295439908694,156.28670728283515,E,D,-58.98129811318239,5.835090950110847,-24.371895945864335,D,A,14.8055304062611,117.92280142800762,63.10855552823155,1
Buddhist,C,A,A,-80.0771491273097,161.3940803155482,E,E,-54.808373358641305,142.76290467626328,-28.073734682228284,D,E,-100.67894493633331,11.09353342458201,-44.52154366769718,1
Hindu,C,D,A,94.07488168062683,199.77840768636133,A,B,-49.379939681315726,-107.3736049336087,-102.57574773367509,D,A,-53.69654631082088,49.86824711337945,94.18152073014258,0
Jewish,E,B,B,72.97857022689979,-74.91228159422101,E,B,87.50887301827686,35.71398596580929,-25.115634969926397,C,C,176.02822980819457,-15.288818027955259,128.7418648545918,0
Hindu,A,A,B,97.55305882461664,-155.66491985749758,C,B,45.27166408933178,-60.82754330083912,-24.642346577305076,B,C,-82.8409080377426,-121.95049274784976,-56.55959501787235,1
Buddhist,E,C,E,138.82550289293215,-47.6154453768903,A,A,-20.686739983842134,95.39455524796439,93.10139963388173,E,E,-107.47132400058163,50.54028694241115,-138.36089000199132,1
Hindu,E,B,B,-45.731876718188694,-0.4554579838914278,A,A,28.133431667206963,-48.47516578361197,-4.730500479515945,C,E,184.56201672722844,78.59518157132433,-179.4212358959844,1
None,A,A,C,138.11457885973914,30.758008703257296,D,A,13.953193723138735,11.89304053283811,-12.420059081094111,B,C,-177.10615725529132,-19.192726096249842,113.24040291441584,0
Other,D,A,C,-88.42623661752583,-12.335796850815214,E,C,-38.062012512795725,-17.34990769964883,-8.169734390542537,B,B,23.82296816433196,81.49686007713865,-233.7341793670234,0
Jewish,D,D,C,-105.75388162628505,94.7369922533903,E,B,62.71716274805451,10.723934176619363,204.7711875353155,C,E,80.856911148765,-104.3868529543923,-87.82606914891662,0
None,C,B,D,-40.41796817916028,-15.220650383991929,E,B,-92.63491715627377,-186.95262495185264,-71.03579901004056,C,D,-133.84514309445348,66.98754709860154,-35.10428451057825,0
Jewish,B,A,B,-17.439160633530502,34.03522806913066,A,B,-18.132374280679876,-110.14272746024676,-83.9721876751775,C,E,78.33559706830978,-72.80614993385956,189.69760929511418,0
Hindu,A,C,D,-85.33109234074479,-60.76037009408605,B,A,-5.195690347477816,91.62216434638998,1.6504577169026518,B,C,104.22311798949882,83.22148548197949,38.62368511271118,0
Christian,E,D,D,-53.46762914622547,80.85720495636939,D,B,-229.3644474055251,-124.67509723667118,54.74355173322131,D,D,-38.24399454238407,-138.42241367043275,-4.424054993600725,0
Christian,D,E,D,64.54739981150742,-18.31505400292902,B,B,167.15201230233473,-40.422845025709826,-125.2093969680828,C,A,29.682503250194152,102.3092137538135,-196.7301962841042,0
Other,E,D,E,145.9323440307738,59.26242884315936,E,B,-89.78299107644652,77.84722716770854,-39.55495414821243,E,C,24.220455972883244,-144.5333152444685,-51.997675900946874,0
Jewish,D,D,D,-151.77512280896826,104.21742421564628,C,A,-67.35031751790778,-91.56693598492595,204.9635962223826,E,C,25.69562511487699,138.86240601863582,44.833752274946384,0
Buddhist,B,E,B,97.8213875697238,49.796984354305685,C,C,51.97905480878995,77.83165996940804,190.6983433506125,A,D,-2.403968239382619,1.3536615671620222,14.360576492210143,1
Muslim,B,C,D,0.04709393410094142,-12.007394856625435,A,A,-7.361905209940141,-136.79996277712266,65.20235918410272,D,D,-17.769983525782916,-83.74326068626877,-52.51863178689542,0
