nation,AGE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
UK,82,63.44702124120998,-4.918212815247118,11.766277410029785,A,-56.038705317016216,117.959629130449,193.68247119669647,D,C,70.01925630290266,62.9289908847196,63.642291742093896,1
UK,22,109.93239345947958,-103.4360401097383,80.36275856153917,B,3.2744376021467847,13.685507150611475,-32.49767804716688,B,D,-24.10067233505941,4.339580820769546,-80.89069732068107,1
Other,34,198.40004731969395,73.2971777942171,75.16309892812491,E,40.991438341586836,32.90262629702059,-253.67753785031306,E,D,54.95804464834033,47.599166287098136,149.4351685848072,1
Mexico,19,-64.81446595604365,-28.23761237528898,0.864003699326777,E,-95.92906327237559,-109.87492655041716,-258.8563877774782,A,E,20.603756722571465,11.820637639523753,48.8140539621086,0
Other,76,161.95765691150095,-20.318820333678257,14.55675333504501,E,-123.83865104672797,-37.796039339210935,21.121090580398782,A,D,111.00703277000066,8.521881427535053,68.33451052118517,1
India,65,12.79168080748479,15.246715714995673,-17.24242856213343,A,118.00939899925216,153.2405113856412,18.5137925786849,B,D,-89.51088167898547,6.8609285551009,125.77620722433001,0
India,28,-46.232240536840905,-33.24152332828383,-135.07401754662914,D,-1.090095671791999,16.08878723031827,-106.94811797802868,A,D,-56.36281604395893,-83.0261781793852,5.857516489909304,0
Mexico,71,79.15880575048504,82.01774346773418,-47.83033663632862,D,-14.87283664774996,-122.5598991047522,109.9579526178213,E,D,-58.83049550745319,-156.24328708710954,-77.40269067897513,0
UK,31,-96.25812135558877,15.058183110264933,-91.08809458760028,E,-113.72292837359011,127.41561522084359,26.634429020520855,E,C,-18.08885877117408,-120.4550892367742,157.64338359255197,1
UK,45,80.12482278027346,1.6258005555382722,-170.43278841201936,C,-11.682137956455092,110.9522017836102,79.37577184726238,A,E,-31.639066912223697,-20.47709501640032,44.18018427424348,0
US,63,-124.415580909472,-30.653179804927568,-9.13336627664857,E,28.68911810714576,-19.28914108500965,-116.52290732774124,A,C,-23.105554039308533,81.86221612214429,65.55094205002322,0
Germany,21,-350.5644444782098,45.6895506391524,-30.816849909425,B,-25.996241200523556,-48.39828454465373,-43.12652099340981,A,D,64.60009920914021,42.46890000464261,47.26967693583533,1
UK,81,-234.16701663379658,-135.0774493530072,24.819414853129366,E,-222.06528751198172,62.46509949655613,137.59058087827353,B,A,100.72289820799823,-72.50013931898766,34.23213862626759,1
Mexico,35,222.05107745366962,-201.33828783538027,196.73957200178486,D,114.2361626751921,-70.05566496777092,146.77181662235094,A,A,47.12378160870967,67.12934663803112,45.16924959728345,0
UK,53,7.905547269692899,-46.06006844713014,6.647588461714504,E,33.64072567434066,-4.621001256881279,12.498310071975212,B,D,63.062943035025,14.787670871354406,76.22698857675299,1
China,93,97.11465544964524,139.37904031284515,60.33990819621259,A,23.52659126022819,-54.97355272541672,-74.61587488634372,C,B,-23.033867006850745,84.61004025264938,-148.04758469364444,1
Other,59,-16.75967238973723,-205.16725213049193,41.66255753662952,D,-72.40763947248838,-245.54979058051467,-180.738858514163,A,B,-108.39531505135483,19.799932057931372,-51.231077806869926,1
US,57,32.53588634452978,28.372372438089176,-51.161281739050104,D,150.41509156116476,-43.71331258026872,217.30670443145726,B,D,79.41584351939814,116.74768009996693,-95.14045368730835,1
China,69,64.39176244397306,-147.3636841653301,-156.68479223887786,E,95.39075246413715,-24.332175118904225,64.97487463016951,B,A,-41.16342525725533,165.42068562146108,-161.63056020507568,0
Other,84,-38.696351932317235,13.79334314136769,-3.899508866658986,D,179.72634675789303,-9.622665888494833,58.405197502784844,D,A,118.89008738947588,-90.83496663753792,15.105406476813485,0
Other,33,120.85104162356215,1.9645627278854785,76.89051551605029,B,-4.704323773056585,119.5922357265669,7.05261364012629,E,A,20.065644396963645,-29.870372017273073,107.0642381653699,0
US,18,161.63696844151164,-45.32255962054338,-179.29340415367275,D,-179.98456149734017,-145.04499424840063,-232.4094561790741,E,B,25.585153898870246,86.20086461615493,-38.0847027260313,1
US,60,-213.08050144283771,-70.71000142439533,-114.67692260141892,B,-25.01393630483108,-77.44391174573423,225.21564123267646,D,B,-58.21080717621114,-143.94252003430844,-48.04210042885839,0
UK,24,96.26087079856393,-40.127709149901825,31.503110562035886,B,-92.28029063410159,-38.121707280696654,71.20459211514071,C,D,-50.59718300622951,-20.877887186433412,-28.946866041635865,0
Brazil,67,-120.86930459090517,29.76589314516082,70.40954237954669,E,30.220920775385046,-87.6537776078189,42.89487788638327,E,B,67.65541959008684,50.13404145546496,-2.299008302163172,0
China,80,25.977487104567786,53.90442620486054,-44.11287442057343,A,158.1749204713989,20.255952402870665,-29.007710915982045,D,B,-110.76829513921463,63.46730044475522,38.576928206058355,1
India,67,-186.91285820158475,-5.4798526039276805,7.916538001504159,B,27.74983941291066,114.92490861104041,171.03151999606953,A,E,42.817431749517276,35.9155678487276,-6.782509273795941,1
Other,20,33.483052316445914,-48.83593336051667,108.82380011195782,B,15.426755346184645,-179.6429130129767,-72.00773610167829,E,D,-45.55560342689946,-69.00690635810986,33.73244014981325,1
China,59,136.94777906410675,-107.16592058899982,-100.87751615628493,B,-106.29699842593159,-69.84674471825124,13.090510178028495,A,D,-94.24727002751861,133.22414322519785,-31.21984949750296,1
China,46,-16.65964775962093,-56.64518172776531,-85.6317206282412,B,70.31712976645488,35.22137427290645,-40.200437571330305,D,C,24.07530507318392,107.38699712824169,-127.86339650508654,0
China,57,144.34893098116436,62.65987165151299,-79.99325360686859,D,119.95449665091333,54.78130329997213,-75.4279737743171,A,C,-22.18224174254188,38.76294947332095,105.17865559168827,0
Germany,78,-172.76012118358904,164.95069124308728,-144.03480092434654,A,-42.955454042095255,156.5592524773674,-21.09972105862331,E,C,-137.5626576366842,2.340926481950959,34.31948507136166,1
Other,23,44.030299806301684,-2.3231551234125467,157.74853610240118,B,32.38080680623012,-71.03039789697434,43.46378257002777,D,D,-41.390385985143276,-114.86637281354062,-81.8277455312306,0
UK,42,71.79125624041184,-172.61934047172718,-40.712271607787294,E,-153.06988335456248,4.738735310312234,-117.84408065781685,B,E,9.612115354816037,105.35658067171356,-184.3471391892334,1
Other,25,-87.36437745540768,-43.76776053247781,52.96953717146412,C,-205.03841452209005,-118.90317093352884,59.94824459285753,A,C,-78.98090349387908,-20.44574813186423,-3.0448862897050817,1
China,28,-97.5475933712751,226.76740801635532,263.51680471234016,A,-8.147341313632866,87.60547634687457,-129.14834119095798,C,A,-5.810226010305994,86.27844470340148,6.898491848129041,1
US,83,-24.268749013459388,-111.19448034867567,-99.95802878571601,C,84.66027264984314,107.51470729421855,1.6351690037383322,E,C,79.13412587109345,0.18165984009711236,-46.20481301262957,1
Germany,53,-186.18348404299755,10.24701190385829,-96.97708312111602,B,-150.41691542309488,-198.55483081825506,81.82034627205691,A,A,69.66298227477188,46.64112867998474,40.593391021487164,1
Germany,19,43.047071928267414,20.357137594698298,-41.83209205155464,B,64.90975544113321,141.8587798749607,-8.635896678073983,B,A,-101.33573094314514,37.624079157450154,-86.92142868022843,1
UK,24,128.20499892296164,-7.441064944277265,106.30991734687683,D,-97.81704554909179,-56.64186166857931,131.84005240689928,B,E,-103.71922255812167,-166.06066677754282,41.51243843621234,1
China,21,5.239491659486438,-172.79710860159244,32.01499148716487,E,47.15974729861308,155.81479681386364,-25.399491542809276,A,A,-13.78438604610212,51.908942769604614,-77.02199883905593,1
UK,94,-6.07363091675408,98.47424482064505,13.66505131940843,C,80.26752504555282,-24.878907076342173,212.14921197288453,A,E,169.16564417285267,18.053819982297128,106.2276890893773,0
Other,99,69.08841189812365,75.06870251189869,-19.11264430145475,A,-75.57848303072336,-79.09121179785502,12.82847010918234,D,B,-9.458842349966075,-66.14810516268723,17.060456331157678,0
Other,39,31.578263620497104,-3.1078396386665488,124.13854139512155,D,-15.188065533006842,122.65686235586568,-38.997529600762164,A,C,33.89354165740318,-24.07938191360957,-176.71613992653502,1
Germany,58,30.895302156971425,-96.09184859118676,-82.56478952248855,C,-12.310916109977107,-43.98647957927034,-30.918213250778166,E,C,-81.00217470977972,-183.80962267753281,-190.9579444818228,1
Brazil,57,-37.16113934673116,-6.749379731611718,62.09639540691957,A,36.07124309930275,-59.10970044708126,-20.998078169013418,D,B,182.96772681650054,-99.23746759965518,-34.54176870820257,0
Germany,22,-186.81114400433253,-9.914975288834718,157.4804656939941,D,19.106903728420672,-66.53771126667046,55.811691093192174,B,C,-179.38070360674655,7.996363069292364,11.948882291201771,0
Germany,75,-86.2284474800562,115.361890152062,-35.22745037296102,A,59.49204333609972,-45.65513444266263,75.09229188297934,A,D,58.4759438010018,124.56522438516761,-2.428488657316537,0
China,88,131.17633870596524,72.94304339658312,-94.59430173102896,C,-15.63136050855973,-30.82093236609919,-297.66243310548595,D,B,43.05166317142283,44.95827245214435,87.5285646664362,1
Other,29,60.21448859774977,-74.15600501424076,47.644249882303455,C,-22.029356541524585,-101.17159094591798,-176.29339555396018,E,C,29.17317265747829,-206.10522917786253,6.38873835885455,1
Mexico,35,-194.3000571681888,67.39928791044494,17.99311735114882,B,-95.43538300515391,9.212852194657522,104.50749845004037,C,D,25.550308292294684,37.61667631607354,152.5675384328147,0
China,22,-15.296723846795945,82.98960891344666,119.25069896413241,C,-39.82836071981918,-27.399836515671396,124.02086393765772,C,E,-96.57452096059116,-48.20923217451946,192.92796311716802,0
China,53,-155.98193006202655,-35.91261966746323,8.6092909796418,E,-74.63843626670334,1.620394454372973,14.27276705104502,B,E,94.05417056403815,-85.53515911148509,-144.24346608819314,1
Germany,47,59.90857423250002,-4.910921579134154,218.3438210781345,D,92.22990611836804,-66.53892516803991,-67.28394814647469,E,E,55.753665224561765,-19.12539380885935,11.811779609659304,0
Mexico,65,27.909481485023846,111.08188115374311,-184.13976280355752,A,67.72114255761052,106.45469924412694,-49.87786423587156,D,E,-67.21633720953936,-79.53244816751578,-148.79158180058258,1
Other,73,61.982755149916635,-50.19382876649996,-16.04725511727346,A,-31.892654757724458,216.11661508504832,-105.06858360717963,D,C,-193.48007371891367,14.32817706781982,-28.01486656934944,1
Germany,43,43.847527841470274,47.88337242011979,130.68792832996948,C,33.85043694083228,185.7863183220128,87.83933799258841,D,D,90.73389254690419,3.636065069629111,87.61100136469457,0
US,45,16.246673117070653,-28.83932803574549,-56.42221971004344,B,53.90210034649181,-87.77977213125035,-174.45591640970576,A,E,-54.2829948563869,-41.69714255315851,20.082340087651847,0
Mexico,32,5.724446033359299,98.40055534939435,80.83577680651432,D,149.1316343591178,115.77831127897686,89.83389122584785,E,E,-48.49248626314724,52.61919810557723,-26.977404940048523,1
Other,87,-7.820422995914969,-4.609975770022641,-247.62582081252629,B,-37.645499782506306,-21.768964271755937,-121.12104784904425,B,D,68.76893412622249,-52.153431172203945,-78.47546866659468,0
India,73,59.18093110889369,213.66709623228422,250.87105042151353,C,23.975797087101625,-46.760792782702346,-29.285431100113723,D,C,93.73283934398336,126.1395604326114,57.68446794325579,1
China,62,122.43643309515966,-1.4939744047534098,-46.25458567643477,C,-99.76378595488197,-56.14461869113684,88.21834643473144,E,B,52.506816254841695,131.41607410783575,-41.261851112635824,1
Other,65,-24.314176540673472,-34.417203688724854,-113.42457290340164,C,-262.615354841892,34.927144171027244,-16.486495860637383,A,B,61.27930538833195,85.7335243584782,-33.369886849872415,1
Brazil,46,19.503149192765576,-28.849637052939688,79.3998205149065,A,-2.132722608836077,107.40524445274258,-210.11717174028797,B,C,29.6456002549554,22.85701008050017,51.57598957201017,1
Brazil,95,173.7723626037757,160.06634647938867,-31.392569879703714,D,82.17938949778397,-194.2552358523377,26.950643133647144,E,C,39.741490358981515,-144.8331798534276,59.14834781923778,1
India,53,-32.048222274294105,138.97626195090788,-135.56069703346563,B,-37.79213205073016,161.6434486394856,-165.17163636562287,E,C,-57.796249430946744,129.17882118229363,68.10796410386398,1
Germany,90,86.82690528383044,-60.249644939965506,125.17719522927091,C,30.183465459138198,218.60378595597098,-153.98840078277715,D,B,109.90368635567806,-155.6074501899994,-40.48186865208545,1
Mexico,47,-118.48555097446811,-26.330092839857944,76.61737047182181,E,30.703956005585503,62.543681563040856,79.10357733838215,D,D,61.78392906695592,-126.134227719423,104.90845385888905,1
US,77,-16.26586242882737,-113.64648480763537,-6.603729853231871,B,154.3512347141487,-233.0778271163445,131.8640585247938,A,D,12.37916047360407,99.89272553474339,-20.438565744213264,1
Brazil,33,118.26867723089826,42.38796979721177,113.69567831670904,C,192.84826553361907,47.65957921206293,4.232630771602875,B,B,-26.311441339868264,-80.56940022587631,137.13454955480003,1
Other,67,-55.2590577707407,10.777714442142674,-45.30072547973108,E,-62.29616227471446,-101.61197817852714,8.293200373517708,C,D,-40.50844853165863,-6.705788876605752,148.4119688804708,1
India,57,43.247085084857176,-43.40019792709477,77.42443967006935,E,-138.92779523984836,15.897212390711715,-238.8852228502696,A,D,-70.34185604996392,-41.38308740346414,-43.33414362242771,1
India,72,-169.88046665853628,-5.1870564414468605,51.700160767022496,B,84.32564928541349,-38.64788250075091,174.18390433693273,E,C,-27.684421727447273,-137.96627834229716,16.56302838178987,0
Germany,27,-168.47223921781196,310.10280403806763,6.155438222232036,D,21.945746560894914,-87.77701960391117,-92.86633626893938,D,D,-9.863903820742918,-301.50932230185106,219.57500635259893,0
US,85,-15.664153492896743,-134.9655061944674,161.04535774350123,A,-63.2293516618885,-77.6931229765615,-66.11092374367796,C,C,-70.89669527919835,-15.06441025334583,-14.210530682677133,1
Other,59,21.848258182481082,-88.03636780477743,83.94392514443376,A,36.585175776633626,60.295825057897744,-26.115007317628024,C,B,152.44283010247187,164.70575390151834,1.0382265114115055,0
UK,26,-56.69678425709227,-81.9873188684297,183.21965527031577,C,62.65782558429704,-21.386791911848597,89.78672967060108,B,E,-105.17183775903065,14.780349522015129,28.619096563088288,0
Mexico,49,-58.54727196034919,63.827360334136316,-5.986888409091818,C,115.6234192575073,47.93051434655682,43.49646278283555,A,C,-37.38749893916874,7.531880545745276,21.64902994260525,0
India,48,-138.73927487613025,-65.2043441862035,50.106840134263884,A,-72.60422726436036,51.02795724514311,85.5159726631352,E,A,-26.837672750801282,98.58331369105053,-129.00696154914002,0
US,83,-38.01617155175984,-127.00287706663565,5.96006213933074,C,65.21328205944307,1.4404677448633163,44.499315726195015,A,C,96.29161998396964,-117.2986092678717,-235.6293975760345,1
Other,45,-36.76325966703967,-96.12898297840349,88.42440427982322,A,-142.35111555024497,-16.217680408319673,41.91549504598321,C,B,119.1104235666953,-23.400527185673972,-253.043072274047,0
US,29,-46.44300496080692,62.89469060648789,-9.778276976855407,E,74.75603712634862,-61.27931804895484,85.56422072101607,E,B,40.88676354707855,80.44108811591609,-104.9802850778442,1
UK,89,-29.416890686493204,-23.76478821224997,-33.89536088440978,D,54.574334742152054,-172.1901368308852,80.17524597024904,B,C,170.2558595704351,-22.82061079418201,-17.765671949871624,1
Brazil,41,47.449242327986944,14.721329851260151,-62.39665639812699,D,-49.70103287999083,-43.63670226558492,75.78038351673254,D,D,-86.37267627217253,117.12679650595332,-5.053984633272268,0
Mexico,88,95.23905186079173,-13.438332573353861,-73.52660151287893,D,-39.08655907937705,-75.07077530092518,69.49898311161729,D,A,-64.51054123679593,47.343322997028665,-73.46028368270767,0
China,72,164.2125100704435,34.48613252675225,-47.44543049242401,E,97.07853023780741,-40.68379281997596,-78.66909451559371,D,D,70.74974475738146,5.6028281166373155,-14.796136898700754,1
Brazil,22,-18.84576083669252,55.73725315494937,-60.749565018040066,E,131.0949319668138,105.85968704563453,95.25917077120589,D,A,-82.14567405877334,55.35307197518557,-119.7818885699714,0
