religion,civil_status,sexuality,AgeGroup,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
None,Widowed,Homosexual,26-35,C,D,97.2967885280694,57.804277800974745,-134.04287982139437,-67.3339171046716,92.86844626709028,183.4328704077941,-136.90365135017692,-105.93247835035733,0
None,Married,Homosexual,18-25,D,E,-131.65568939721692,-90.45500798600052,-97.59445384281044,42.523431618479115,-28.628092692604568,144.45886675535232,-40.87869449172602,33.02105203331324,1
None,Married,Other,51-65,C,D,-95.58075815640093,-209.26366673458463,-256.60524283503696,-145.293981860327,51.603465365639735,92.33673589284832,38.52372256896016,1.273620927042778,1
Buddhist,Single,Heterosexual,36-50,D,B,-32.6250281582414,-41.16720246443358,172.3745814113852,-21.330791284071104,-41.73954850863771,-81.1354149118522,-94.46570279713252,87.86508113155237,1
Jewish,Single,Other,36-50,D,E,-54.60424919810776,-69.03418187565144,1.0637932694957843,-40.32745067316264,103.61921692243656,160.9518927144925,-51.83762720742653,-13.44084216879936,1
Muslim,Married,Other,65+,A,D,-88.6733488537438,-74.46826334255562,-65.95288594335837,-14.455929802308178,-33.25211026451884,-45.94181091983061,-104.76074413131622,-93.1224741250801,1
Jewish,Single,Bisexual,51-65,B,A,5.496849994068525,10.608977218862705,36.6413679562853,146.02197774830964,183.0693126808381,-5.2594700798040295,-65.79810151053536,-145.99575233463312,0
Jewish,Widowed,Homosexual,36-50,C,C,-115.71155816804435,-68.40183315146888,-252.1674245393438,90.10566351035648,-10.035024714959983,269.9476430740356,3.6550168756134207,-25.252573802370172,0
Muslim,Single,Bisexual,51-65,D,D,-86.99382946688642,-7.985324569140233,-92.72682394054621,96.00896144611458,-140.3865121889595,-30.225763519661598,-222.44911630227006,108.19454729609083,1
Buddhist,Widowed,Heterosexual,26-35,A,A,-52.191034489239165,-59.29131506981107,187.42192573552748,-94.56995693884824,192.1662028258818,2.585889988167576,22.999081201229487,-198.58540173064404,0
Hindu,Divorced,Heterosexual,18-25,A,B,-12.559291649011278,-8.851886138101204,-164.78669996662612,34.33167558244663,-72.48823776538322,-218.22448440353492,-4.032198761098128,21.077150096079748,1
Jewish,Single,Homosexual,65+,E,C,70.64479847880723,119.81696180085386,-104.5576294364843,-60.52898015150754,6.295542366847438,85.20129098860474,71.1539188286433,-112.80621741793749,1
None,Married,Other,65+,C,E,-147.95002340028094,54.04144721419013,-70.20227053026385,16.833023595301892,92.80926594987865,-179.53743082342123,83.28067425190606,9.690725136201028,1
Buddhist,Married,Bisexual,18-25,C,D,107.78693374086797,-148.93471259392453,-198.75092830175217,-65.72105839183884,64.20046722014158,14.539348858994858,17.110873416093657,-72.70088264814316,0
Buddhist,Widowed,Bisexual,51-65,E,D,-6.393396634187232,-32.455024014364994,104.64029707074323,-80.22528492788366,221.82887405874033,-2.7746948881280784,-45.20160538381951,-137.8369122455889,0
None,Married,Homosexual,18-25,C,E,29.46411688728639,100.68852128627445,-1.4383951385840286,6.247595950092919,60.82763571628929,-11.33159624828925,26.05115266991574,-27.172776696585526,1
Muslim,Single,Heterosexual,18-25,C,B,-22.87603421880573,27.524688616440017,20.1676777675131,-70.59606939023084,-34.89727787274852,5.600048177105819,21.52035108873884,44.90270908351987,0
Muslim,Divorced,Heterosexual,18-25,C,E,-78.73157662988967,-33.910039288085116,-60.341799290395635,-137.9514358417149,-129.19536082534822,72.00426882398558,58.52458174469205,-40.286274934050596,1
Jewish,Divorced,Heterosexual,26-35,E,E,7.200640659436644,-73.8605528675213,-71.21505935348684,-26.008301153111162,8.978190177390292,-160.6398633937743,-253.15324159700393,125.9904281427815,1
Jewish,Divorced,Homosexual,65+,B,C,68.7478857111615,32.98530442682233,-235.2630225824525,30.986047667555024,-65.4598130569335,-15.015314379933557,150.78572654425608,161.70212188056507,1
Christian,Widowed,Bisexual,36-50,B,C,-136.0931799841308,-130.03010401566763,-16.889128583757874,10.559924200013771,26.144314406004014,-105.09746733000726,-32.92293715889768,-7.442954047399562,0
Other,Single,Homosexual,18-25,A,C,48.34012735070659,-53.62330756223428,-9.108203247548765,298.6087685421623,-67.91444193508134,-150.355909496066,57.35844782865224,-67.48769187376563,1
Other,Married,Homosexual,51-65,D,A,-61.472624249518645,-90.29638776659652,-22.8437380726051,63.13605998707107,13.606476813051202,-224.8313295142464,25.719870154546147,-97.39681819064589,0
Buddhist,Single,Bisexual,65+,D,D,149.0757023601796,40.73584430825698,34.28910214649297,203.34399394939345,81.12521833459084,52.61866596173098,112.15613610443407,-68.42101306241449,1
Buddhist,Widowed,Homosexual,65+,C,B,-135.8699163813769,-77.27800507611181,-77.01636229984022,23.34276315263818,7.548960450667935,62.60685287992126,-86.08628513881516,-103.23069030279821,0
Jewish,Divorced,Homosexual,18-25,C,B,89.26671420711187,78.56631401189685,107.52589878154863,1.6033217686559613,90.3181395977453,-101.07636364314278,20.926163685400223,-75.62662264050044,1
Hindu,Single,Homosexual,36-50,E,D,-109.19424107320161,54.1492280941488,230.29524744294628,-75.78904590809191,151.35232212792425,-221.8613311645221,76.07762438672076,133.70115293005833,1
Other,Single,Other,26-35,C,E,-28.080154953661317,-63.31434942569503,61.518563352608325,-110.10988460827119,-66.5701538115891,55.59261005966923,-113.8656671111175,-4.885458423932396,0
Other,Divorced,Bisexual,65+,B,D,2.0349495837320553,-202.72281941850042,-30.820118982483567,99.02156041006391,147.22876901141288,-1.82013047498953,-35.11368890568009,-0.5896086243607889,1
Christian,Married,Other,36-50,D,E,-163.1920788820252,-162.92206655590226,-107.27319236439448,114.20672686194158,40.12645663937787,141.72084805277916,1.7389384694552021,53.84011072787527,0
None,Married,Other,26-35,B,E,16.41094324353902,99.8796967814299,-2.6461568829875186,-113.0256465600331,110.88657148360484,-24.25399821115515,93.27664502232648,-22.658298845363333,1
None,Married,Bisexual,51-65,C,E,-69.78750329317212,30.371234856150036,-272.73561495031385,-127.88130217254385,-11.321491103346462,57.569240464506755,-179.6855351388779,123.55295598452467,0
Jewish,Divorced,Homosexual,65+,B,A,-124.7704092257579,-100.95794092070464,-37.932635618605,-126.34638579698856,47.29874062591714,-53.278160133606654,-14.648825635604833,263.9615507508369,1
None,Widowed,Bisexual,18-25,D,B,-92.56546913999698,-153.15376220312174,-96.09111412127653,-27.02446942213763,-68.77316390473241,-61.20810999211551,-57.05290118391062,-188.050813263468,1
Other,Single,Other,36-50,D,A,-12.682087720253776,232.4178935577764,55.482526695737334,-3.4842593594298794,269.2012410748095,-18.8164271641476,-143.04026192523312,-138.04708459799187,0
Jewish,Single,Bisexual,36-50,C,E,91.33515262570262,1.6327456232177855,7.153952093184687,110.5065254011131,115.20056801143721,31.16271755564713,112.24061027197831,-91.41772257572306,0
Buddhist,Married,Bisexual,18-25,B,C,28.57783670987069,-170.8134290421337,123.02817172615661,-4.391602951912099,41.03727220653449,109.19125484910717,-1.6710280327525502,147.06429314265463,1
Other,Single,Heterosexual,36-50,A,B,85.61014034244657,-49.254342033044324,-82.81715728700435,-301.56389267967,22.62684091629054,7.305717677467551,95.56555634505035,-45.34801509068485,1
Buddhist,Single,Other,26-35,B,A,192.9537754301368,-79.76759425135364,-99.32444323558468,106.41357956940777,-135.06686167893702,-35.88349568323823,-34.13070903367562,24.978817312058528,1
Jewish,Married,Bisexual,51-65,A,A,156.72465239801292,276.10671866023904,-83.26451971392528,-58.704781338929536,93.43156460936606,-103.48462116110302,-56.30109047093691,89.55268441814557,0
Hindu,Divorced,Bisexual,65+,B,E,-55.210167108326694,-22.886862368915164,-76.40906736959693,-53.7389584821312,-60.9268945643236,22.235617349671582,77.64902284601133,-65.69085863385281,1
Hindu,Single,Bisexual,18-25,E,A,-35.644052564420406,-27.67499750341515,29.559855771036474,106.03959490279517,117.63268371280687,108.39966022492264,54.588933383818116,124.99180081577788,1
Jewish,Married,Other,18-25,D,D,15.178868584035813,-73.0795404433987,123.96971840001707,65.20489063229181,150.6224188397986,151.72764630019142,94.77673266202564,23.505679455536473,0
Muslim,Single,Other,36-50,A,A,40.259496477433125,235.7320065365749,98.27106333484788,23.67393304937163,-65.92471306377386,43.891226344154845,-46.97511662128691,50.7948348146305,0
Jewish,Widowed,Heterosexual,51-65,D,D,47.98189583040068,-144.64323465355116,37.758723005051095,-37.88171274373167,-4.121414788019542,46.13442323216608,115.32504425169867,-98.16509985374074,1
Hindu,Divorced,Heterosexual,65+,D,A,-25.153097417341886,48.98640614053701,164.8217921077792,106.98435861695079,3.447336078429957,-64.96523718165277,133.91360970671565,45.520772859937104,0
Jewish,Married,Bisexual,36-50,E,B,-69.80821520522935,156.9492836194548,-132.86412636668769,-56.79780900363938,129.5656068921345,-73.7074355376789,47.71553975976849,213.22137294260855,1
None,Divorced,Bisexual,18-25,C,A,-24.6753000026125,-35.01827776698036,94.49274297111347,-56.31832826065736,232.06845973172295,-17.689763248778277,115.5008151543222,45.577662404886645,1
Christian,Widowed,Homosexual,18-25,C,C,63.55000387617995,-91.96122310122963,46.112408756296944,-44.32276757073268,73.36517292975051,103.21594234703602,135.08732006791985,-49.82295616363204,0
Other,Divorced,Bisexual,18-25,D,B,-48.58859156814992,-48.20718488056924,48.446228950109436,-163.96293532755863,148.0169029399242,82.75152370829296,41.5183759753473,137.45835204570832,1
Buddhist,Married,Homosexual,65+,A,E,42.85098267327051,-24.671260891726433,-40.916508596034255,-22.10580210027394,39.54371117761566,194.1441265291144,47.5073244505888,46.7071445401778,1
Jewish,Divorced,Other,18-25,D,E,-102.12182034263282,106.01814362315656,124.96766185473152,8.169382282205735,-10.117027797387687,-10.084378348739303,-144.83412490962337,88.12692282227063,1
Christian,Married,Bisexual,36-50,E,B,116.4511961821261,33.07929198004196,76.50415365596413,-145.85643779558265,37.59257139556502,-70.4778481050636,-26.377112082258314,130.87895871029144,0
Hindu,Divorced,Heterosexual,65+,B,E,-62.89316361051871,-5.43579897317432,126.49845911281193,170.48405203674005,56.273810009832346,11.718772188651405,101.73902221245095,-51.04482784958162,0
Muslim,Widowed,Heterosexual,26-35,E,C,-75.25777321847842,91.82057729683797,138.09228972988973,180.58236437569482,-144.0195048143484,40.54214629498881,-141.55665621211793,-16.62913396060566,0
Other,Widowed,Bisexual,36-50,E,B,44.614730947664846,72.74788964742018,-90.53529092636235,-181.8116022155582,18.323637267441,152.67316112769808,-9.299224186096698,-6.381488203935254,0
Buddhist,Single,Other,26-35,E,D,-52.318915351821296,-45.87696876022173,-179.35392560840813,22.948541892045878,11.5300064349383,74.63023426101881,-31.99292693122989,-48.63918185118957,0
Buddhist,Divorced,Bisexual,51-65,E,E,-26.195036551874967,93.16391067269173,-90.10159864848505,69.83237972834544,-65.97557810139187,204.72478411538253,199.47100590025917,35.30766949134646,0
Christian,Single,Other,18-25,A,B,162.45801322585106,87.18196232367916,190.37426931153928,-68.7701950968397,-22.66382802921573,-43.59042874982562,-82.59644259302765,199.30778156746968,0
Buddhist,Married,Bisexual,18-25,A,E,124.65834048833216,-161.19146506782783,63.01951790708663,22.60542278205159,92.51302258797355,-22.73980414775347,42.651295970797044,77.66493563058742,0
Other,Widowed,Homosexual,36-50,D,C,-111.43508213381304,8.019133090380093,-76.43918090830472,142.19286980278923,133.16690317243504,3.7656236835635606,118.67566931741513,-61.54039416252929,0
Christian,Divorced,Other,65+,D,E,45.58910483203971,-42.685858439737764,-54.27076273183954,2.273501624388146,-60.63629843914815,-117.77853075801794,26.49466127282888,-23.60217271885058,0
Christian,Single,Homosexual,36-50,A,B,-5.980687719928714,67.12374263077592,-80.74603495579004,177.36032261791559,101.84983090735105,-108.78624698801147,-185.79458104333392,-145.0766496241826,0
Buddhist,Single,Bisexual,65+,B,C,49.27965558876123,87.71283412765891,32.257942750639515,135.1938498397036,20.17143605398895,188.93063928515085,20.649445229898017,-98.55052162259051,0
Other,Single,Bisexual,51-65,A,B,40.638684763852915,118.4119161429001,12.342828650569821,9.323861019125806,28.461608252136145,-81.40389847446578,-121.06392982722973,-55.95546171431957,1
Hindu,Divorced,Heterosexual,51-65,B,C,9.236187855502413,-20.55626731663972,132.24065735877465,-110.03640088927833,181.85311685322952,-110.66932380146017,84.0200287699574,126.67023416882685,1
Other,Single,Homosexual,18-25,E,E,93.65806391909399,-156.7959597480134,-47.507644899939386,62.226178270133346,19.051940271576708,78.68688969818939,-120.40660702815318,124.72198515258523,0
Buddhist,Divorced,Heterosexual,65+,D,C,-46.08623019929256,9.603071161510483,-29.360591655961972,56.74139445540346,-219.3209433534376,149.82486642015112,49.396523672497835,-51.623733478989664,0
Christian,Divorced,Bisexual,65+,A,D,201.7297453796557,49.862291502306384,23.765151446641305,115.58061559126045,-64.46405721230109,127.76544798317492,-87.50177810469677,-80.49845564210457,0
Muslim,Married,Bisexual,18-25,D,B,-15.380477820438267,59.12757704605942,-49.85437489632198,47.94920027859142,31.914466830356304,-144.45459351951,-130.10366316033378,-32.09149831586363,0
Jewish,Divorced,Bisexual,65+,D,A,-52.93877402369922,29.584382676333394,37.93645971905876,-176.12018512124422,71.47098995730039,176.02940386236367,13.924424193182453,139.8331344537987,0
Buddhist,Single,Bisexual,26-35,C,B,-71.63352801139904,-147.91517633915902,-91.48876166004122,-92.85780648799138,16.631125865054866,127.9377971950731,37.10274495423887,-48.56393138671438,1
Buddhist,Divorced,Heterosexual,18-25,E,D,-152.60778108300565,99.6641847149361,65.59762108011553,7.4301469745578785,139.8283248007835,-57.188835693135786,80.1025101426292,65.89101358189772,0
Buddhist,Single,Homosexual,26-35,E,D,192.10393659805032,219.11882086082665,178.54674230124826,-58.635698418968275,-46.47226624535097,-19.785647713389213,83.31378492713158,-121.93210804338644,1
Buddhist,Divorced,Heterosexual,51-65,A,E,-123.25287227956147,-102.22177098286434,-193.3056335272869,-39.046575790059194,0.2299570125747078,50.99993712907932,-44.72739912422685,-33.87064971046855,0
None,Divorced,Homosexual,26-35,D,E,-7.713092636035015,-9.933030136887666,-97.00388967079846,-58.44671068469049,-7.035808213979713,32.98503433285518,143.19998268591004,-64.2404151570092,1
None,Married,Heterosexual,51-65,B,C,-43.67001849933954,-5.184114487627189,37.93525722610867,-73.07534576224187,54.57683787922096,63.50715271990752,-80.63288744138306,-26.296660133295536,1
None,Married,Homosexual,65+,A,D,-89.48115067088847,192.99628564499915,-28.249081446363878,61.706383217181795,-31.68425184432645,-38.376492143809394,-62.44191918232064,-71.98437348318876,1
Buddhist,Divorced,Heterosexual,26-35,E,D,139.88847030253245,91.32756461513758,100.61825731241454,52.53966224179387,-116.22434379729461,69.10675346966033,-21.40200312356391,129.29932972196494,0
Muslim,Widowed,Bisexual,65+,A,E,40.8971370168274,-85.14451727319955,-88.5388117651001,43.2429018070506,-119.51987003396044,-24.979106820486138,-61.88536459427304,-9.328512866957757,0
Buddhist,Divorced,Other,51-65,B,B,21.488767469059965,89.2382727968859,-31.472964072285663,-29.148445966520253,-85.3219793347489,-309.26439772594836,-96.75502378673421,149.77419716040046,1
Buddhist,Single,Homosexual,51-65,E,D,86.62520427033877,-26.483915019323156,71.79891713633587,-128.3411841675355,-61.03842255112723,22.894348982179878,59.340590400696314,55.831949745705046,1
None,Divorced,Homosexual,65+,C,C,-112.44225290931666,93.08917951797801,-40.89592548321367,104.5428571093729,98.9573003783419,128.1987953006696,-45.6091582043781,-85.70670701936983,1
Buddhist,Single,Other,65+,E,B,149.60390906097703,110.62205129994487,-22.007210044683948,-107.8394230099571,-26.28539743471811,-26.308424911518507,37.321509985494416,41.78200008676456,1
Christian,Widowed,Bisexual,51-65,B,E,39.66330098879134,62.08633125572022,101.82481379635358,-139.36429879065128,-7.522990686219696,75.60804397430113,81.88252646013188,14.720080750310746,1
Other,Married,Other,65+,E,C,29.336912782799857,-43.94669361104413,181.12517622671467,1.3673168633578263,-38.271629661649044,-118.29134661749157,-52.339392867775004,137.77186458429006,0
Buddhist,Married,Bisexual,65+,A,B,153.0675131063696,74.96954429426872,-106.2288108807234,-93.09910721552215,19.783591533900836,-58.707342517631645,-101.24242185407645,30.147571028647302,1
Christian,Married,Other,18-25,C,C,-148.40918819308592,18.801754466616707,25.652449041715457,108.3577907498003,-103.64657730318005,1.8540653713662936,-10.743509118417293,282.0205971355192,0
Muslim,Married,Heterosexual,65+,B,A,45.04479157152795,-37.24648752576426,57.98715891618935,124.25586547020826,104.34799090781264,-40.34137326103368,28.14881655340572,-75.2134015680629,0
