sex,military,age_group,civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,target
Other,Yes,51-65,Single,23.7631231355346,C,56.674664251238305,202.83440169158493,-24.345222838999028,0
Non-binary,Veteran,18-25,Married,50.7146352781888,D,104.28229750652478,-37.94003769222919,-16.320795546780335,0
Male,Non-Veteran,51-65,Widowed,30.352754787539034,B,82.50208524177977,-8.993875210512291,-173.7673152632518,1
Male,No,51-65,Married,61.71009149286707,E,63.235209697131175,81.91288153579993,-71.02675775924003,1
F,No,18-25,Married,-134.73334505509865,C,-121.81643979598317,-45.68471321858202,34.02041798364674,1
Non-binary,Non-Veteran,51-65,Single,-42.832152708780974,E,-62.34987112190316,-128.621627925028,-46.38646932745535,1
M,Veteran,18-25,Widowed,-48.43947785990671,A,-77.51859879919185,6.314834340674371,65.59533365118277,0
Male,Veteran,36-50,Single,82.46238436669675,A,-101.34749838646144,-32.89535040634787,35.30567385798826,0
Other,No,18-25,Single,173.95766181798936,B,23.32934359494523,-101.17081238591257,106.591848193951,0
Other,Yes,51-65,Widowed,-2.4669699933959484,E,28.600589607564043,291.86006193975146,101.48330026757466,0
Female,Veteran,51-65,Divorced,48.56580226045041,D,-13.392220520422882,157.01740639526338,101.22119593875144,1
Male,Yes,18-25,Divorced,86.35085279584236,B,-97.02477078714097,59.497514158986796,118.67410547851212,0
Female,Veteran,51-65,Single,62.002203061139184,D,103.2560248367142,-27.660856082453844,30.227490962677138,1
M,Non-Veteran,26-35,Single,134.3913842862542,E,-37.28594772966591,247.67719877696294,8.976118085566325,0
Other,Yes,65+,Widowed,-49.72620750733054,A,67.94035146252104,20.192725661481802,29.343183302250296,0
F,Non-Veteran,26-35,Single,-80.94246869548205,E,-60.63962861199062,126.32539382238713,104.37914298250803,0
Female,Yes,18-25,Widowed,-267.08331540673004,A,20.020105291560846,-87.52712958412329,-24.24112237568848,0
M,Veteran,65+,Single,87.237472279926,C,13.684475641390344,33.68376586609672,45.99117236746558,1
Male,Veteran,18-25,Divorced,-56.93458344122645,D,-204.6582112295393,1.906928840185354,-153.78831040139113,0
F,No,26-35,Divorced,66.41008890396907,A,153.6029678048126,-77.55066652984914,-61.78719480438514,1
Non-binary,Yes,18-25,Married,71.41858335444499,A,123.04251654993708,24.62437128017052,162.59270117668407,0
F,Non-Veteran,51-65,Widowed,-96.33190505085825,C,64.04309809774118,28.784754270439144,42.515485865356716,0
Male,Veteran,51-65,Single,222.42767661663004,E,178.4949689201159,66.10743268633301,-133.49770461434682,1
Female,Veteran,18-25,Widowed,48.10505971852482,D,50.86560396263516,-30.60913429134789,119.01417676715124,1
M,Non-Veteran,51-65,Divorced,214.28575781928956,A,45.51149450272356,-213.26638350144967,-47.5651263512568,0
Other,Veteran,36-50,Married,-114.48657709825798,C,-64.69377377474413,-195.6783697263072,215.0732224821175,1
Female,Veteran,51-65,Widowed,-77.35020824520372,D,106.3409329125684,5.614175030005114,34.00975036158644,0
Other,Yes,26-35,Married,-130.00281213315233,B,-25.079595356430715,43.532974234120054,141.10075619917137,1
M,Yes,36-50,Married,53.42203932510293,A,-18.974302674438846,-6.33051145507718,131.35270645359768,1
Female,Yes,65+,Married,78.61556225680613,E,134.84527332267172,129.40666668895696,-36.16336071966072,0
F,Yes,36-50,Divorced,25.677317899411,A,-58.807142774894515,94.3006170038519,-152.52824367996982,1
Non-binary,Non-Veteran,65+,Single,78.63697835199133,C,-35.66609467935293,34.718446978266265,237.5979534587536,0
F,Veteran,26-35,Single,209.295052272652,A,-93.796859603085,-61.381196622604605,90.92422496767458,0
Other,No,26-35,Widowed,-288.33788736479266,C,-45.739877047034554,66.4508415795666,133.33355471674142,1
Other,Yes,18-25,Widowed,45.025116112739816,A,101.66359209294322,-98.09466955654571,62.31411610638673,1
F,Non-Veteran,26-35,Married,-261.6196761057736,A,-36.52256988197525,-37.821026953588614,-41.759986620791594,1
Male,Veteran,36-50,Divorced,60.05789375393059,C,105.34960761575675,35.620329568479264,40.488844397964904,0
Female,Yes,65+,Single,0.35029217698676207,E,-160.78815775579304,-71.2939810475919,-43.73241769943935,1
Other,No,65+,Widowed,49.67951289296077,A,28.65848878290866,-31.530840406342403,32.90699962332201,1
Female,Non-Veteran,18-25,Married,-146.80135027428284,D,109.4777337460338,-64.8928599396556,-32.413011533305095,1
Female,Veteran,18-25,Widowed,35.64049171082525,A,-52.170299999246176,-90.90880515872485,-46.004410906601834,0
Non-binary,Non-Veteran,18-25,Married,66.37276792628954,D,80.55150262157012,121.96967921906212,-16.655326352924416,0
Non-binary,No,26-35,Divorced,26.838624548372934,A,-70.45510818322815,28.37520397373329,-82.11136589215366,1
Non-binary,Veteran,51-65,Divorced,-86.91480949198403,D,14.50100497573282,-138.1949438503828,63.99336200699975,1
Female,No,26-35,Married,90.15375939003295,E,-95.76878364948543,-48.13494932256651,-61.4357308444925,0
Other,Non-Veteran,26-35,Married,77.27945798908847,D,-116.50451235359722,67.43525477977553,-165.16917350563133,1
Non-binary,Yes,36-50,Married,-93.78510296793002,A,-67.42263405068464,-178.66447183785152,-60.695383638753654,1
Male,Yes,26-35,Single,-150.23393389482834,C,68.74011047990393,-62.88581593881703,36.998621774291834,0
Male,Non-Veteran,51-65,Married,21.69749983656528,C,150.3576719019336,-115.33753399891833,161.43514198623393,1
Other,Veteran,65+,Married,-29.34660196663842,C,-17.12965710489403,7.688309062757356,0.6280750611905013,1
Male,Non-Veteran,65+,Widowed,-168.5499207232487,E,69.53216883862791,62.03660441341026,51.264725337209924,0
Male,Veteran,65+,Widowed,40.44566642934989,E,-16.270698581241504,-34.039010083638004,-152.0093057094112,0
Non-binary,Yes,18-25,Married,-76.25334624623699,C,-207.24240489396425,-80.031202677808,-57.07306288620695,0
Female,No,65+,Widowed,184.40128443151374,C,-8.20297633380914,-98.4819805245866,186.00870155758983,0
Other,No,51-65,Single,-74.51929094424933,A,-42.4786264824648,144.5139336445742,-0.052321107684401694,0
Male,No,26-35,Single,-128.2947994375682,B,-128.48169486280386,8.844778506467135,-53.6120490883062,0
Male,Non-Veteran,26-35,Widowed,15.335740533574821,E,17.46321324835055,76.86969042154153,91.97467994200291,0
Female,Yes,26-35,Divorced,125.68226160394364,A,68.98076841649079,17.562362498663926,-72.15539954380222,1
Male,Veteran,36-50,Divorced,20.29893251046505,D,167.046279384703,-19.579365401914224,-58.289831642762216,0
M,Veteran,65+,Divorced,-223.56089701615772,A,-24.392414052351587,75.29419978522984,125.33855983354896,0
Other,Veteran,36-50,Married,4.9526977067116595,B,86.15961553036772,-121.0699375225822,82.5780482658996,0
F,Veteran,65+,Widowed,-85.04643373320302,B,85.24274441102678,-32.54887031820573,189.31924774953652,0
Female,Yes,36-50,Married,-63.465717914567065,C,96.177924021015,-21.81281930890004,181.0444543928368,1
Other,Non-Veteran,36-50,Married,85.21765617889612,E,-72.34737992449855,-43.399216837403856,-80.2128303941243,1
Female,Yes,18-25,Divorced,-162.75263654460875,D,-98.79936265535714,64.21232150107711,29.437541444059722,1
Female,Non-Veteran,26-35,Single,-8.383809938366339,B,27.204040204718115,153.88245959035493,97.19556894276181,0
M,Non-Veteran,18-25,Single,-18.308043170043785,A,-155.36314248413504,177.10202431101797,108.85216842763683,0
M,Yes,51-65,Married,51.728872136374285,E,-78.42547155732686,-43.32697423500414,6.468307331962289,0
Female,Yes,65+,Married,-153.95924130495726,A,160.75876106951443,-102.29124698744188,71.87328011713637,0
Other,Non-Veteran,51-65,Single,57.72871005555776,A,18.240359651104253,-115.77664544894766,38.32157063807664,1
M,No,36-50,Married,47.1535768725775,C,48.93606926063232,-44.19124597116381,36.95840649481224,1
Female,Non-Veteran,51-65,Divorced,-212.56855664499187,A,105.2939885133988,143.64101589344352,-2.0994063620178607,1
Male,Non-Veteran,18-25,Married,-51.57090815526271,E,261.98515872877135,-32.665279816204055,23.831817545513726,1
Male,No,18-25,Divorced,-21.32846157718208,D,211.07396955729146,158.90745613642565,53.32864997801998,0
Other,Yes,26-35,Single,-22.37947795063117,C,-67.85917513888009,57.566334478290806,132.90393227965026,1
Male,No,51-65,Married,-60.376866606886225,E,-109.166817730959,4.1018712747041475,201.72406420336358,1
Non-binary,Veteran,26-35,Single,102.62708029796343,C,7.1904116974583685,92.25883562959166,-120.4850505818103,0
Male,Non-Veteran,18-25,Married,11.112005731285803,B,110.05488452720773,-99.72058999387205,4.9899214674962655,1
Female,Non-Veteran,26-35,Widowed,5.253784341966371,A,-67.64402977437601,86.33514461050794,44.30821166801268,0
Male,Veteran,26-35,Married,-211.47109066312666,C,-167.260013581048,-61.11126330036433,117.54285401641916,1
Non-binary,Non-Veteran,18-25,Divorced,-81.8728199857545,D,163.91563091803397,-34.69839458760624,-6.740004917499739,0
Other,Veteran,36-50,Married,-213.26734839295253,D,-239.2380680131838,-33.89292912056836,38.81609535967556,0
F,Non-Veteran,36-50,Widowed,-169.32222483043523,B,20.462227345521686,32.81603457710061,83.80758228721461,0
Other,Non-Veteran,36-50,Married,-42.33230830177826,A,-4.326859529708518,-85.15010264166484,-52.258700199499096,1
M,Yes,51-65,Single,98.00831509556551,B,-20.38826939056209,-154.52845303855725,-28.019233800673526,1
Male,Yes,26-35,Single,42.86530179281422,B,-39.79290114691655,254.96139436777213,-36.82502848855305,0
Non-binary,Yes,51-65,Divorced,-146.4956725973618,D,107.21531830598403,54.96143319272163,-101.69021131262693,0
Female,Non-Veteran,36-50,Divorced,-3.1869211975511664,A,-149.16352193282108,-74.26528522892535,-85.93310509680444,0
Other,Veteran,65+,Married,8.260826248619788,C,214.52756649026864,77.46375536796766,7.260309876397569,0
M,Yes,18-25,Divorced,62.64816480970895,B,204.4543607772973,-120.12898203874597,39.02916562330057,1
F,Non-Veteran,26-35,Married,-119.08150152641576,C,-145.93304940503873,79.12581217481537,96.36510446450242,1
Male,Non-Veteran,18-25,Widowed,-136.61231650376646,A,55.71056163112351,90.72139285298164,-30.837709387316796,1
Non-binary,Non-Veteran,26-35,Single,24.454198872771073,E,-220.5719216524343,83.23794338192458,-42.18591794435635,1
Other,No,51-65,Single,97.68044090039407,D,2.3551052374899784,109.0099474415833,38.14605527920621,0
Other,No,18-25,Single,2.210621532450573,E,-16.53615915020805,99.66065277813063,8.388077211296233,0
Male,No,18-25,Married,-54.58314272755537,D,-114.51044240182915,171.15757227111217,66.44384107444527,0
Other,Yes,26-35,Married,24.253612136713905,D,67.23824147789108,-4.824445301624198,-133.23955596465572,0
F,Yes,65+,Single,36.15517242465715,B,-149.16048740765882,-46.05613026496628,-54.294206841501676,1
Non-binary,Non-Veteran,36-50,Married,-128.6797782313469,C,48.16320848844829,-284.28114387319556,42.501556315649744,0
M,Veteran,36-50,Widowed,91.03728500385978,A,-46.41766895189538,58.79508055086615,62.60407887099648,0
F,Non-Veteran,36-50,Divorced,55.57098581236196,D,103.60457764658216,-72.77904244705722,-306.8113533451879,1
Male,Yes,51-65,Married,47.0863464422705,C,157.56443751033805,-190.8080570136,161.46478637149238,0
Male,Yes,51-65,Widowed,-252.64756997511543,D,-35.592269350444575,-45.42423753255906,-123.81525600448072,0
F,No,51-65,Widowed,97.62627724908398,D,-96.15785243786233,-70.54845390024511,132.4008916227108,0
M,Yes,18-25,Widowed,-182.73436414534774,D,-43.042286889087535,111.81208461276245,-127.59643252993342,1
F,Non-Veteran,65+,Single,-206.5212441924119,E,116.63217603793781,209.05008854985243,57.277102794490645,1
F,Yes,26-35,Single,43.008803261950355,E,89.87409207374787,-27.76664003072708,-91.23184715850735,1
Other,Non-Veteran,36-50,Divorced,49.58504192949627,D,6.319108505570281,64.81764655824871,-91.3032832005815,0
Non-binary,Veteran,51-65,Single,106.1283152061457,A,-88.39498279138817,-28.27996344428011,-62.833404363631296,1
Female,Veteran,36-50,Divorced,216.4463307905315,D,153.9189921504773,10.452112450929077,16.15832824121809,0
M,Veteran,65+,Single,-46.22928438419753,D,39.94139499846969,-85.91863881722472,-22.533880017490617,0
F,Yes,51-65,Single,55.406547436012296,E,-2.4176690159235443,185.52289719301106,-105.87448055610244,1
M,No,65+,Divorced,17.677141045091297,C,-94.20864729062657,-75.7725533368706,-57.12970914771146,1
Other,Yes,51-65,Divorced,87.3052320098863,A,167.0878519991419,-97.68088398215356,-54.65770312428597,1
M,Yes,18-25,Widowed,64.87095735176635,C,-133.0541791172472,20.02147275353185,6.240579209676558,0
Female,Veteran,65+,Married,-43.252922644409416,B,73.1272265049484,-179.191139287433,4.938974247352186,1
Female,Non-Veteran,26-35,Married,78.25852261624391,A,-80.54468618665854,-118.16696756034197,-17.23770538322989,1
Non-binary,Veteran,18-25,Married,7.835726428254625,A,-34.494221802481725,4.426050157474277,-110.76069839613267,0
Female,Yes,65+,Widowed,40.034792015847096,C,-79.29281086262226,-118.97551040227499,-255.85231113408076,1
Other,Non-Veteran,18-25,Married,-119.24683534828606,E,17.763875630419427,80.99161826483046,-153.70137424841906,0
Non-binary,Non-Veteran,51-65,Widowed,24.27317581456015,E,-175.31856151907635,-151.44779728428793,254.38417813557973,1
M,No,65+,Married,-125.23545857389458,C,-59.43147157135924,-46.682611784930664,55.25788875754023,1
F,Non-Veteran,36-50,Widowed,-216.96646872793258,C,65.67944060418247,-128.6662470953357,155.5947885400637,1
Male,Non-Veteran,26-35,Widowed,76.43748262329645,B,-82.01678934109164,-68.23800725372406,88.24768616265686,0
Non-binary,No,51-65,Single,-83.4642083004964,C,48.19015151813073,14.516118178339662,-144.5498193603589,1
Female,No,26-35,Widowed,21.418560292696508,B,1.4451409122466914,-36.411707396386575,-1.371048915563513,0
F,Veteran,18-25,Married,63.16257678263665,A,-24.064500714603128,93.21187682512135,-131.3196410397473,0
Other,No,51-65,Divorced,179.25927840497357,E,59.92733502473621,306.16237471468577,42.62562123450193,0
M,Yes,26-35,Widowed,-116.23729485161249,A,-52.93585891688251,-98.49635145988104,-143.5816717902589,1
Non-binary,No,65+,Widowed,-53.326821902586516,D,54.39062299090469,31.064614489983803,169.63243358513404,0
Other,Yes,65+,Divorced,48.6717564718476,D,52.276870251680094,-37.143961072606736,56.56168510066223,0
Other,Yes,51-65,Married,165.8506948172623,E,156.3371728571443,52.94866290501701,-24.87004278042848,0
F,Yes,65+,Single,98.57652986454445,D,-121.41938500130809,-42.276630317045765,-162.5253501943329,1
Other,Yes,65+,Divorced,-155.45022884067913,C,38.1065751401082,-103.3528500943056,-282.0609152391265,1
Female,Yes,36-50,Widowed,11.59071743488576,A,-200.59731540066258,-72.92410800039382,-175.38971088738674,1
Other,Veteran,65+,Single,23.420741934017585,C,-105.05175675734091,-125.78545700556238,-36.38458053233222,0
M,No,26-35,Single,-145.4779470816676,D,28.514710318802234,57.48394295673096,29.191069424549877,0
F,Yes,36-50,Divorced,-2.769559108475998,B,-16.6525887740466,99.18256119160158,82.34085581646778,1
Female,Yes,26-35,Married,-80.09157054475783,A,85.37793519307456,-21.692326630780137,-14.047643435436113,0
Female,Veteran,51-65,Divorced,-48.71322415749287,C,-17.24261554794667,-15.158571860169722,79.03477485743491,1
F,No,18-25,Widowed,102.4346277168501,D,-13.011224868104385,142.39683586223924,213.94635769577027,0
Female,Non-Veteran,36-50,Divorced,-174.78451862809976,A,-48.53036519803603,41.92524829220198,-64.48328306064475,0
Other,Non-Veteran,65+,Divorced,-184.58830801290804,A,-15.287361353081804,-112.48959133842256,108.99790491356285,1
M,Yes,65+,Single,151.95001784044604,D,226.16910292477556,-168.66107945378536,18.251968459914572,0
Female,Non-Veteran,36-50,Single,-77.9274026735565,A,-59.121792062321774,22.244672614679693,87.92005706608985,1
M,Veteran,65+,Divorced,-19.1842190118917,C,-7.041744341375463,13.445842500178607,-116.99771133039754,1
Female,Yes,18-25,Divorced,-150.98944157291268,A,-218.9192734749849,-25.592773934835193,73.10829147115253,0
F,Veteran,18-25,Widowed,293.33419025021124,D,77.1161425614518,140.27496817167685,-222.9339957322174,1
Male,No,26-35,Widowed,167.8134676665757,A,82.74300484568819,-67.46960183597707,41.88570423899071,1
Male,Veteran,36-50,Divorced,213.72358227807044,B,-123.1988122433326,96.86281328629006,118.45716024706839,1
Male,Veteran,18-25,Widowed,-180.2567081132093,B,60.7628497117275,-37.3647067103898,-1.1336081828815239,1
Female,Non-Veteran,51-65,Widowed,-45.365820275810684,E,43.404208827860955,-77.80378202673658,44.930504675834634,0
M,Veteran,18-25,Single,10.685884482234904,E,199.8366211485549,-67.8749405203456,-97.8744386236524,0
Other,Yes,65+,Divorced,-66.13406963994453,C,-33.87056668022544,-16.818323788660823,-137.66574024549655,1
Female,Veteran,36-50,Divorced,-21.488611494446253,C,125.81529820732183,91.9293679605976,279.40677023240465,1
Other,Veteran,65+,Single,-63.25845954073116,D,140.03643752431276,-139.7295121550791,-118.76047421732494,1
Other,Yes,65+,Married,34.186381714553235,B,114.21392496096598,-79.84329712461869,243.58437449845525,1
M,No,18-25,Married,-67.81758116751266,B,121.95476519443666,67.80163061887244,11.95484522053956,0
Other,Veteran,18-25,Divorced,-117.49977527654691,E,-34.22912705078384,-38.13290513307969,-60.31294182596286,0
Female,Non-Veteran,51-65,Widowed,-57.240284957224574,B,176.758752530298,-1.5520844012639168,151.6448592905668,0
Female,Non-Veteran,51-65,Single,41.87918963242007,C,-73.98329583764946,-96.0509904517219,-105.41572660330687,0
Other,Yes,51-65,Single,-13.84538377771492,D,-125.28019490811877,147.6222057405098,70.15304525234995,1
Other,Non-Veteran,65+,Widowed,-31.598625539739416,E,21.82442455334261,75.25710932604579,-62.7558367121139,0
Female,Non-Veteran,26-35,Divorced,115.44111640986934,E,82.63597013952929,-74.50322212586043,157.59303574939182,0
F,Veteran,51-65,Widowed,-93.85455967645808,C,-16.59193114890253,3.6367865826358514,-29.872171489081907,1
Female,No,36-50,Single,21.99908621566751,E,22.251972036299335,-38.59216044605563,-119.07044623761902,1
Non-binary,Yes,65+,Married,128.69790954821985,E,-27.32103099805116,-52.30220001338131,-56.11331998773584,1
Other,Veteran,26-35,Single,32.67048823833784,B,129.76304329185254,-92.17455735033722,-28.125885953457182,0
