AGE,RACE,AgeGroup,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
48,Hispanic,18-25,220.93664445083886,D,B,-245.4337532122517,111.55380834615687,E,-65.49036901248718,D,-70.80978216951362,C,71.54222222043582,-89.79425179474757,E,A,1
58,Asian,36-50,47.25315627713343,E,B,5.889163206083323,-0.19875926094575394,B,14.0134749532694,E,42.42897744279142,C,59.32462919186273,188.45529050440805,A,D,1
49,African American,18-25,-49.1923215701279,C,B,10.700804571014016,-96.8148153431987,A,-104.73251564507571,E,30.077978716845355,C,-190.82724459038053,-242.36417071069775,D,E,0
29,Other,36-50,58.89045885559282,B,D,221.56839286778137,-66.73055891678378,A,23.74819557827073,C,111.4375231252528,E,-15.824796861226414,119.63894282988632,A,E,0
27,Asian,18-25,111.7547365219793,E,C,116.37566471589018,86.40373617413819,D,-43.64816950885641,E,-70.64110465203657,E,-57.32531244972694,83.96209105094941,D,D,0
39,Asian,36-50,152.2648573049112,D,C,-0.10295873471267368,6.782296528107808,E,149.88312679702355,B,150.17781264638737,E,-179.051550821694,-103.05924528314722,E,D,1
18,Black,18-25,20.617103641713832,B,D,-23.90756725970271,82.77329766642283,A,-30.881315249465853,B,-17.253343649630505,B,19.062011478352343,26.049184827490947,A,E,0
23,Hispanic,26-35,-11.277009856749002,A,A,131.54831502732077,-66.1796712787113,E,-94.59878706411045,D,15.871280690193062,B,-15.111601867776297,20.839275320948385,E,E,0
25,Asian,65+,216.56480653572515,B,B,156.47701982159379,-147.12669478539468,E,114.74818772628865,B,106.46840421298252,E,45.27320204583163,2.9989542521976524,B,C,1
66,White,18-25,6.280288144041761,A,B,131.66692182265288,6.348311364069679,E,-22.783187056966494,B,-249.08202479630233,B,30.97656228088928,-85.16316831236279,E,A,1
41,Other,18-25,162.13371794472272,D,E,126.2805315996975,-153.59356456582069,B,95.84054156916139,E,211.11687178409858,C,93.41731894244008,29.661752562866738,B,E,1
25,White,36-50,-110.40770936127066,A,C,178.9000564828906,75.10233506415173,A,-40.53048639477186,D,12.002381658309606,C,167.450521091165,-46.58302975125588,E,E,1
60,Asian,26-35,27.435706411478826,E,D,41.312966943052295,-80.1303142299174,C,-115.40772883606536,D,21.92303259760558,B,-36.36902037890263,27.832761919155868,C,A,1
45,Black,26-35,28.975495159980785,A,E,-92.21775910785422,109.40628925896144,C,0.7447352983058682,B,-72.30852419437733,B,34.13251165473359,41.50332115377794,C,C,0
40,Other,18-25,-135.09553841761235,C,B,-320.4975544929101,-241.05886896211666,C,87.53316741492412,B,-8.605145482904522,B,-50.707571616941635,-19.03612029785695,A,E,1
68,Asian,18-25,6.537732821863827,C,D,-120.874166500153,44.832848281807905,B,146.05375744349058,A,-11.569886969385273,B,173.11431805901606,0.04668728625410275,A,D,0
68,Asian,36-50,-24.233932610911655,D,D,155.18327099140495,182.1685402938655,D,131.91490077209883,D,72.42528939293686,B,64.92013693474078,-11.663195218934352,E,D,0
39,White,51-65,-119.41322428114995,C,C,5.438803824814528,-63.370263330066024,D,-12.561712006927953,A,48.53787463538977,C,55.06746240090291,-48.655758978501154,A,A,1
23,African American,65+,-28.972469888855397,E,D,-141.45469976093113,63.94518411602279,D,-115.83451569707364,A,150.87836560525608,A,-42.92585992107125,-156.15959316835995,B,E,1
41,Asian,18-25,-98.2645517083509,B,B,-59.8265378942492,13.892974874027262,C,-108.8749707737096,B,29.3864085936079,B,74.65604603507096,-79.08695159676192,B,B,1
29,Hispanic,18-25,0.9034562808806924,C,C,20.92023909155232,-27.470884726438477,D,-102.00706782688971,B,-77.37784663227639,A,-160.7723854918859,-109.74686920058296,A,D,0
52,Asian,26-35,-68.480395430162,B,B,23.48188490355817,25.82985128513034,B,72.50301997778917,A,12.290806145547261,B,199.14191701724687,51.311655649149635,A,C,0
34,Black,18-25,79.17591626023295,C,A,8.61802797911306,67.04862963411904,B,-72.49619745562306,D,129.03020414017385,B,-103.73003051496525,-142.4136272880447,D,E,0
78,White,65+,114.06399262959503,D,B,-70.0013312846748,-8.558828498427342,E,172.0103947624109,C,-85.01866203216714,E,94.64092002879066,-96.06129630557277,A,D,0
34,African American,26-35,-103.29657195330502,B,B,51.746027375473105,56.616402191135016,B,152.9937784106554,B,-168.67261720207233,C,-26.579726952167913,-156.45080710228626,C,C,0
77,Hispanic,26-35,89.7974296579875,D,D,-232.11672486050023,141.63768833141708,A,58.35523072530808,A,-155.48608517529138,C,158.0149124766573,-261.19862803940055,E,E,0
31,Hispanic,18-25,-123.39307276292534,C,D,90.43111391295818,-73.02204813512682,C,-117.53797784511981,A,37.566485166436095,B,-48.00496007512957,-164.4045619371428,A,B,1
31,Hispanic,65+,-48.003609484748026,E,C,221.131270752349,10.557152194899501,B,-3.0889314766231095,A,84.78351965787144,B,29.48807022129915,88.55114810496359,D,D,1
55,Black,26-35,-19.821684293782056,A,B,5.788756065251395,-51.62230073070225,C,57.26887920961664,C,-163.96059829047317,C,80.97260291767412,-135.9707257099545,B,B,0
76,Asian,36-50,-53.77108981938571,E,B,-154.75697505054987,46.247511661185435,A,208.21659061496027,C,15.109751530756743,D,-65.78048622974059,-46.473785312024276,B,B,1
56,White,36-50,4.705173786910954,A,C,62.79502808134526,-43.23629681351925,C,84.65679853059244,C,79.7793199822878,E,73.85838878842446,-115.48246898493728,C,B,1
66,Other,36-50,-63.7018674216174,C,E,183.76524680984974,265.4726567764704,D,110.48898936932035,E,-50.273015269698796,C,83.17695229257046,-88.16920589663548,C,E,0
77,African American,51-65,-19.58582085668374,C,C,159.83202985993051,85.09631157080543,A,105.61552439545832,A,12.948143844090627,B,46.285771258210254,-13.268825039143433,D,C,1
52,White,26-35,61.019183354911256,E,B,-180.81797373870498,-115.51821041903922,B,-138.48915523274226,C,235.41449559137234,D,9.287751828059793,-14.456489124037478,D,B,0
75,Other,36-50,-94.47848926783072,C,A,19.998128966749796,-75.56571390178297,A,73.16564415669018,B,116.31229653280603,A,-23.344144810256353,-67.3478066163566,E,E,1
53,Black,65+,44.771310266810865,C,E,109.8319463778372,68.92047253031703,B,-64.09558679649915,E,22.54339136341759,C,200.23229311492466,-201.4815203158478,A,C,1
42,Asian,26-35,72.27507318898975,E,A,7.157278257280188,187.58414067253503,D,35.33891543613746,A,-0.9152618873651904,D,-152.07482551588362,9.546543621147627,A,E,1
20,Hispanic,65+,-35.053269173242505,E,C,-56.4787982134577,180.19730292785056,D,16.290344238797896,A,28.966619380065417,B,35.28104177101739,-114.03398360789964,C,E,0
19,Other,51-65,-122.3151632813292,A,C,-18.791214345709818,-236.80509347188226,B,-124.02670543725797,B,-165.97320556796572,C,151.27347320493433,112.74805738034237,C,A,1
56,Other,65+,107.41542816829208,B,A,-220.03256128096322,-153.63113060069594,B,118.08727665465241,E,86.26917237965529,C,163.80527948081692,191.1905547902441,B,E,1
61,Other,51-65,-221.14065958310053,D,D,-77.70384151727767,-141.5841026224165,B,162.12105793921194,B,-237.93039679391796,C,50.30090879315562,-134.41646241064169,A,B,0
57,Hispanic,51-65,-39.420554982520486,C,D,54.16617454995993,109.21284486230934,D,68.0113509108477,E,-13.629939352265282,B,-36.47870019384467,63.62573802370633,D,D,1
25,Other,65+,-16.195528369975456,B,C,-58.8978911961911,-40.94751572918452,C,120.94027188323867,A,11.630319948021725,E,65.75204170604417,-122.65584787650266,E,A,0
34,Black,65+,-60.74501522489665,E,C,53.972402190775995,-188.52510207807143,E,105.54959545571133,D,123.44432122608741,B,77.50623244018345,78.52254747002164,A,A,1
26,White,65+,-7.93921966111077,B,B,-61.47864885310226,-75.4033638388018,E,-23.23218274824514,A,97.93423988123749,A,-24.329464101684238,-105.50752505231922,B,A,0
60,African American,65+,61.49469266948595,D,B,171.21338873284003,15.504754907656388,D,15.264030637291533,C,31.373909315181116,E,-34.203852484193895,66.38212659945907,D,C,0
19,Other,26-35,-35.58171331318898,B,B,114.46757955034859,-11.961166974225574,B,80.346185050657,E,-91.95907309784613,A,60.06981713094515,-138.06011107582304,C,E,0
39,Other,18-25,16.79450285191584,E,C,-33.48365610238335,53.31123691605488,A,93.77167059507404,D,-157.3582294031604,C,-129.47627219863563,102.2836232671725,C,B,1
23,White,18-25,158.00895552643496,C,D,-19.50084149382832,-49.59396402693968,C,-74.82399921601622,D,38.232772020807296,A,-54.418787045296035,54.521978530507276,C,E,1
76,Hispanic,65+,-42.9254612497736,B,A,-7.865322975852786,-158.97020586861285,B,-17.263925110495812,A,53.12074489909029,E,-44.209329558182574,-3.0028136370637566,D,E,0
74,Other,18-25,-23.31755981063034,E,A,89.49982095816534,45.63451722999943,A,-90.78311185243842,C,140.72859419686068,B,24.451738732461017,48.485193630480936,D,D,1
77,Black,26-35,175.84158568861767,E,E,10.70101969970597,172.3007404493033,E,-110.39245663311401,C,-123.40836322683519,E,72.08131468705012,-148.14877091118268,C,B,1
34,Asian,26-35,-82.85278518305319,B,D,-117.90998626733244,-119.74667742006213,B,-107.17192179418097,E,-55.10893754381239,D,71.99923515631524,-34.266410989930854,E,B,1
41,African American,36-50,37.79475301262107,D,B,119.78402383497513,-1.9391827860661737,B,-46.174219673741256,A,-118.57947917731269,E,-198.46855366583856,-176.9267110879814,C,C,0
76,Other,26-35,172.60761744951913,D,A,7.752039243716843,-152.41571980723367,C,-156.01231288675575,B,-44.62582133118194,E,64.62727168084771,-173.12110258509514,B,D,0
56,Asian,18-25,135.5401302287875,A,E,-122.91113633883958,-188.93572689853855,D,-141.83816769090188,D,13.236680268155329,C,-86.49150232499936,-75.67665680714194,C,D,1
32,Other,26-35,-227.4431367832032,B,C,28.93694806588634,-23.56638274884689,C,10.744552009661563,C,119.02806469859951,A,-68.40948664329451,9.677586126122458,D,C,1
47,African American,65+,-4.986950104495646,E,D,-17.429101368394846,58.81025541286399,B,67.69186366451663,A,-46.2876415412327,B,153.18835815750106,-31.15114185338797,C,A,1
40,Other,65+,-140.0358001345387,C,A,-192.48558457484214,-104.33230276728213,C,2.5875922287546373,E,18.912920189250386,A,-28.02571737872152,83.2859218804765,C,A,0
50,Hispanic,18-25,51.13725968475609,B,D,-53.84944538339563,-74.08207034988338,D,27.317228800214245,A,-55.82074417132898,E,-62.44524991293407,-313.10006912727647,D,A,1
79,Hispanic,65+,90.423815833024,D,A,-46.0726174269578,-3.587014871582217,A,24.49455740457226,A,-17.585267511730862,E,17.1859424557957,83.62078019086951,E,A,0
36,Black,18-25,-135.48389038854762,C,A,-178.06582644472465,-129.4294811075803,E,45.79539325100867,E,-9.273637371208828,C,-51.00236101575253,-121.86890215447352,D,E,0
52,Other,18-25,196.30579213135442,E,C,-7.697170639059621,55.95855487794638,D,94.36384015298762,C,98.30365097607368,D,71.36620097092997,14.090297994051445,C,A,1
22,Asian,65+,-241.6198716027899,A,B,-2.0131925015857006,-49.1370786650101,A,34.14218731670143,E,44.001982679371565,C,-34.48176238541103,107.22658789757993,E,C,0
76,Black,26-35,-14.730907151229244,B,D,-103.18767563045084,-32.79219628354126,E,86.28583580781769,B,303.4276427524179,C,-52.57547334373921,17.169161403020514,D,C,1
56,Asian,65+,77.31062584716804,E,A,203.76051190225195,13.791588429762438,D,-35.65647118409598,B,123.78631340863879,E,-187.28277879368062,-2.731307035813901,B,B,1
71,African American,26-35,108.76858588642915,A,B,-135.32078925125657,-34.73600835423392,D,32.321855972366954,E,136.96096722399173,C,-75.31566564228442,49.25655289911296,A,A,1
34,Asian,26-35,101.75821807907673,C,D,50.86075144325516,92.84120152294986,D,-38.83515028505203,B,160.32677844445894,C,9.276000250480445,-2.7178246555737444,B,A,0
78,Black,18-25,-56.11660166055466,D,A,-15.299454731014139,-8.294456721057466,D,-37.15935385052037,A,19.953465062010643,B,-13.633721472015692,203.86972070565545,A,E,0
20,Black,26-35,27.165073161326646,A,D,168.27732514469142,47.24616133595603,E,-83.71836561834817,A,16.43204416882807,B,-94.05528007844079,-191.21083221063947,A,E,0
62,Black,36-50,218.47536733598864,C,B,64.62666418729354,189.20616453285524,A,-156.75620803766623,E,-66.88714665843881,E,45.17871855212075,80.63262740800339,D,E,1
59,Black,51-65,42.182829265803875,D,A,37.428623952966646,-124.56069539532524,D,86.40967419463024,E,61.75434031247422,A,84.4680238445737,-34.550673352087976,C,B,0
32,African American,36-50,60.2582878202044,C,E,23.109050827271282,22.744516248538567,C,198.32625005842402,A,-98.50337912906726,D,115.6637080781296,-39.81286502442942,C,D,0
44,Other,51-65,-77.44882971294194,D,C,110.56832870505775,-124.37180020883301,C,-46.789906791319055,D,-18.879102346710532,C,84.82445842286067,52.39093392472407,C,A,0
42,Asian,65+,111.45848175848971,B,D,-18.056357242415178,-88.31743889494706,D,-103.4978373523598,D,219.6911239443216,C,-106.83559260857453,-15.405723358676724,B,A,1
40,White,65+,55.14801708990855,E,A,126.69187414300626,-84.92557161309446,A,36.25970261023695,A,-39.66742424411091,C,81.57610365066148,-0.11985285410243098,A,B,1
70,Hispanic,18-25,-150.97782934213498,A,C,-121.80310148687556,1.233971938958189,E,22.33945144451482,D,-164.90281971840727,A,95.97343051754925,-135.99193433556744,C,D,1
60,Other,26-35,-43.83194701567455,A,E,105.20758827138363,29.6496375017256,B,-83.5443866411335,E,-186.46264407895472,D,95.75863946809157,40.783493998866234,B,D,0
36,African American,18-25,-41.26493585213765,D,B,154.86088941904416,-140.57149146856858,A,146.40088480600087,E,107.47929089065755,A,57.326153220346576,97.85892042320036,A,A,1
42,African American,18-25,143.605236991398,D,E,44.96146149671911,31.454365400478245,A,-95.53923758764078,A,112.20222855691185,B,-32.690159661613166,-146.7700374530819,B,B,0
31,White,26-35,-18.79430877897996,E,C,-75.66500256112842,-126.57969258711086,C,-234.72069598168116,C,-61.01717409568395,E,-15.485137373848257,-4.329028402804966,B,E,0
74,Hispanic,65+,93.52695996662364,B,C,-143.50457417460143,-7.036834484745529,B,102.816690352231,D,77.9980572832064,B,-273.5734277829734,-68.64353037002748,E,B,0
63,White,26-35,66.23894527413341,D,B,132.70495619875996,-122.21877233151281,B,-61.130620627895816,B,58.11209962122561,D,-17.678707711017697,166.34502647979411,D,B,0
71,Black,51-65,-60.13584450869023,D,E,-111.28811138252388,63.634834322563584,E,-77.89312154541793,B,182.82061067492464,E,-163.65861223215416,229.10061338793278,A,B,0
46,Other,36-50,37.233879429052344,A,A,-36.5462068515178,6.62694257116642,C,-49.7691673536889,B,59.796179113253615,C,52.766324719264055,137.88226511139425,C,D,1
32,Hispanic,36-50,113.47126956663286,B,E,116.69645513409938,-45.9240273951951,D,287.045496007139,D,-78.55522966474977,C,-18.053897180045254,64.9840861809226,A,B,0
71,African American,18-25,-51.12204790144349,C,E,60.65086354081023,142.8958782847081,B,-62.71792152381145,E,-119.41939475504364,C,24.11277647669412,-118.0961386261286,E,C,0
71,Other,26-35,-10.258749876149201,D,D,-194.9545195937889,48.548951091378925,B,134.56576792589073,B,-187.2332213468086,D,-37.25676356689419,26.090778060802407,C,C,1
35,White,51-65,136.2119365831927,E,A,-47.17527437341559,135.56146289171963,D,-35.92150236450804,E,145.053965350542,A,-194.00671709542544,-28.80658733907568,D,C,1
68,Black,36-50,39.704136062117286,B,C,-21.10615453046257,-61.197297673463424,D,-11.526494135768504,E,103.57524146410483,E,-139.4766668617754,-1.520075934444156,A,D,0
61,Asian,26-35,48.315401560569626,B,A,-204.53518002383765,139.56015404746535,B,-139.1555956950309,A,76.09737253047058,E,-71.30407460672814,183.95008267588565,D,A,0
18,Hispanic,65+,149.7959540677352,B,D,46.16673552916619,100.8692845145435,B,-18.15949260975626,A,-45.493538939483955,C,11.779075914052518,-26.692398324988094,B,B,1
22,African American,26-35,121.04891242867181,B,A,11.127260063372761,123.2280827680898,D,82.74646683856672,B,-8.1963770679016,B,183.79518147336057,13.670902272748862,C,E,1
67,White,18-25,118.57655811497855,C,A,-33.386438363658975,20.93106446700944,E,-190.7044473221819,C,-43.12340452378643,E,-55.88263969195906,-118.61904961229916,C,D,1
37,Asian,26-35,151.94795135917204,E,B,120.20804467020314,83.18212417417409,B,-242.36023522843374,C,-80.95542504742113,D,134.64037567963146,-100.14339932122571,B,E,1
19,Hispanic,18-25,31.87110962094655,D,B,-104.54828095677289,14.400466658926023,C,-26.55708931046797,B,117.4066465937023,E,60.785394098906586,19.813791570861873,E,E,0
47,Black,65+,-127.13109786095265,A,D,-92.55024813990477,24.7823742683096,E,-16.86651178941729,A,-111.94511886967587,E,-80.23039651265367,-23.534862125533245,C,A,1
61,Black,36-50,-145.50756725627133,B,B,-160.58290712927925,-41.23306109272025,C,1.9486310226273007,A,76.44553537593087,C,-51.04364419770824,74.96089555906053,A,D,0
73,White,36-50,17.729007874805383,E,C,-142.31311835977743,-71.26554806044909,E,-36.960546239396244,D,37.32551700472422,D,-192.9479352467079,-97.0038452451964,B,D,0
30,Asian,26-35,168.61433307914672,B,D,76.34491451460909,-91.64075594773163,D,57.373558560209524,C,21.595616511220605,E,-94.80274067488477,36.87762712996613,C,C,1
65,Black,36-50,-136.03508791176918,B,B,169.28326377310435,-84.92245418139447,C,155.36208160286344,E,-166.5967958829282,B,-79.5214094949131,192.6633383540241,C,C,0
32,Black,26-35,-11.25021010869139,C,A,207.83040146561942,76.83900427062053,A,147.99997832232205,D,119.36558814656146,B,26.41403971345717,13.369138495748627,D,B,0
78,African American,65+,-32.4301223635947,B,B,74.95523502601077,-122.46673465838754,A,-36.49861285191889,D,-110.63769653282209,C,-1.048011669507487,19.08577997028002,D,E,1
54,Asian,51-65,-110.03409021205056,A,D,-178.6314489116783,106.65699094624934,C,-14.877418457420543,C,129.24873803652542,D,-59.68621584160917,-26.925874187065073,C,B,0
36,African American,65+,273.00460431140743,D,E,-67.24882841495676,101.65277279713804,A,120.69821913425965,C,-53.863945098225116,B,123.69192743247312,131.00248902761047,C,C,1
73,Asian,36-50,-92.67398381110668,A,D,55.0248796909474,-73.98016328743053,E,-163.11949203381644,D,31.484415680606574,D,-144.54312732171817,-47.10446678390066,A,D,1
19,Asian,51-65,277.8598139970111,D,D,15.384565394759028,27.405609786767798,C,77.42102680409289,A,1.919234607850486,E,60.08142253675717,54.156673110889066,E,E,1
38,Black,26-35,-107.8591127780939,E,B,81.16910192852734,190.39307929569202,A,-35.700529436476835,E,-49.524018994138075,B,-86.75527484341283,-30.62068911062898,B,D,1
44,White,36-50,-125.9984546955659,E,A,-7.428054799575487,52.81883311685959,A,-33.85993169964841,A,-45.600437546522606,B,170.5842755400562,-139.45548121143884,E,B,1
