marital_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Widowed,C,170.94848028816432,-93.35252594855923,-169.29690846563608,33.56250122199212,B,27.97386239618163,B,C,E,25.707044439456055,A,B,-105.28426779005909,D,-65.12413590888627,1
Married,D,80.23388973146184,-50.512472871571966,-3.2711356683733457,-103.88630457700721,A,42.54545372508052,D,A,A,-154.16730432236426,E,B,-251.9463798279465,D,237.7847181261463,1
Widowed,A,-17.784155593409114,31.928055663251982,-48.329645382972714,111.69346581750726,E,-77.60715488374426,D,A,B,-20.893776522890224,A,A,3.5196685745620524,E,108.68523010061628,0
Single,E,168.7282107655975,-158.39746275907294,-6.183009331133374,-81.98625860921067,E,21.983650838353576,D,E,B,1.2182783716336962,E,A,46.24930923553282,E,-89.8726596790132,0
Single,A,-19.41451322356272,92.0680538562252,-69.3129562444662,-203.13116687177651,B,28.808087807750336,C,E,D,-60.719050653599126,D,A,-53.70925766473118,B,-15.221682231647993,0
Widowed,E,-36.446719356801026,109.09849253833556,123.87504294740526,-145.72557808608312,E,-47.95098359687378,D,D,A,40.71576546976416,E,B,40.03697340220312,A,-104.16565492300887,0
Single,C,12.94615509498892,68.2344501776236,2.203200957056084,-152.27917874733905,D,-68.64638089085842,E,B,D,28.85263439843433,C,D,82.75408290484111,E,-135.92590287291893,1
Married,E,-46.9536219340681,-31.91529518164681,32.94567104851916,65.90609601783294,A,-63.0699080969129,A,D,E,-53.647900621200925,B,C,-52.13484641721482,A,32.81023661770484,1
Widowed,C,47.98138630372431,-144.24903340110816,-98.28232785193315,-65.89526429456757,A,193.14129162894713,B,C,E,-59.665001617504146,D,C,37.12203171877804,B,-69.98718300710422,1
Single,A,106.74780470143408,-120.45920815300477,-51.083702414275024,-182.91871606847633,E,-158.61804422124104,B,C,E,234.63819967145878,D,A,-53.69652050374919,B,10.873799763057141,1
Divorced,D,155.2306196826419,-34.390566178427015,-15.226026976234019,50.33713095473497,E,-120.66289147766511,A,E,C,10.0927482927234,C,E,73.25570557837288,D,-13.176699329455847,0
Divorced,E,36.64340723214855,67.784240844369,-56.69996193396657,58.85412665321913,B,90.25480616087546,E,E,C,58.01697644811801,D,D,-46.660418907345196,D,4.552058716096734,1
Married,D,-5.399269513410581,41.037140596799254,-19.82332207416075,-174.79844779080355,D,-75.74450431220835,E,E,E,146.63926164169686,A,A,59.59475972624113,A,229.752542647695,1
Married,A,-23.31682260793585,14.897643551331285,66.46056331946824,-2.054457546380972,B,13.785776704389663,E,D,E,104.74830473705434,A,E,-6.386601508653758,B,-99.99160941077783,1
Widowed,D,-67.74743438947844,-97.78411150657301,-215.63131802793725,-37.97951469502795,A,-137.51341760986998,A,B,D,125.77842794652454,D,B,91.22454758134721,E,-80.49951444593037,1
Single,C,79.32187012288065,-127.23396748215158,-155.2119804754496,-17.78265066670198,E,-103.31833981521422,B,B,B,54.87198513204616,A,A,-58.237006803218705,A,-6.077468260793836,0
Married,D,29.286039714653654,148.75412224817305,-86.6715780729914,-13.255847904003556,C,76.83300573541675,D,D,C,40.437260149638746,D,B,122.26249290064825,D,-74.19151247058349,1
Widowed,E,57.360077557820375,-21.971869182654572,68.53989911065032,35.66197612497231,B,112.47309181106573,E,A,B,-115.17025794859252,A,B,-84.17121727784146,D,-52.390409819586424,1
Married,D,-89.55615227693879,82.85098329535117,4.448465070905699,-28.984834626675777,B,-203.24395568131325,C,B,E,237.00875313735796,A,A,135.72491481402992,D,-41.64453529716425,1
Divorced,E,171.94328266314469,37.219196718949924,104.05079164808635,47.9863986133484,D,10.299352654250091,B,C,C,33.87575144802267,C,A,32.8365077584044,D,-46.56350336374571,0
Widowed,C,-14.120492728207038,4.773841008132274,-102.91224970225095,-2.6391079368334474,D,-24.019977604439042,D,D,B,-28.987564854862203,E,C,41.94664209018047,D,49.74301631603719,1
Married,E,114.39662204285499,-6.684119350223414,120.55331959148012,46.90826015923773,E,-65.70719825992367,A,A,D,13.103478491507278,A,E,52.83168137425075,E,29.486245785149695,0
Divorced,B,28.133163747576802,-27.519968048934956,-58.296931063253,-18.53383907881722,D,-175.95656429455812,E,A,E,109.90005217439258,D,C,195.7247907075163,A,140.06731779615848,1
Single,E,80.04680118679079,0.33320018825778247,16.52126978307378,-23.653267126460474,D,88.75923407610009,A,D,A,51.50891448972165,C,E,123.59964829182333,A,64.7156825808288,0
Widowed,A,5.842457598370736,200.0017492395265,111.09893273872112,-41.01669001074509,A,215.73650333956533,B,A,A,159.0162840245824,B,E,-158.17935336734715,B,18.515962154263168,1
Single,E,11.707195152612687,-13.077208044879162,42.16800596760933,-37.29876288967579,B,45.54361358326674,D,D,E,14.57087274517866,C,C,-17.517387263880526,C,-104.90372644833523,0
Widowed,A,172.5770860796025,-45.42170222517253,-120.39429061402555,30.999244140485544,A,77.68408425852658,B,D,A,8.267005157504935,E,B,-214.5909186796647,D,87.46669183913941,1
Married,D,-51.61440514729429,190.66840042448598,204.4811700999766,-8.930725995046277,C,-116.98752058504725,D,A,C,-142.04850842514008,B,C,65.34751738001903,E,95.97173067020802,1
Divorced,A,-62.87973469148914,-17.686762812539815,125.47008095406198,84.57431373089939,B,1.9519064980740308,A,A,C,127.47142619060358,A,A,-44.19615566215758,B,33.80675403799081,0
Married,C,-31.056038358389554,220.7523647449834,73.58564974618372,50.836200438072424,E,-34.43951582442132,D,E,D,125.25624691073749,D,A,-95.94539014910232,B,134.97359774887067,1
Married,E,-93.72854747832628,-165.36467716648565,-66.93704308156576,-36.28653484527811,D,-13.67080558623842,B,A,D,-120.37307564690538,B,C,63.18921284982433,A,-92.87009140295032,0
Single,D,-25.303958904702668,41.471052347634505,-125.91029794481882,164.8471989431311,B,161.57166614057013,C,A,C,-43.10970797849393,B,C,106.35578068791082,B,46.83220656266825,0
Divorced,D,-40.64445422655689,78.69891235007603,-112.99511782635446,10.222054352312634,E,-19.281930014952025,A,B,E,110.3975433798205,D,E,-22.963715607921923,D,103.15822517499397,1
Divorced,C,-48.352669176858235,-135.41286596700337,47.767627563448684,45.42098355639915,B,-223.69773304556077,D,C,B,-101.22972659498026,B,A,159.42244227693493,B,264.9588591867056,0
Single,B,-5.192999243174193,53.15973501393071,48.010245578292945,24.308361299649413,D,184.83709897460022,B,A,E,47.6799013301554,A,B,-164.09202520138396,A,143.28948555011308,1
Divorced,D,9.867245053682332,-17.418955994237898,-79.55108449855499,-134.5247940552844,C,-132.8769680565391,C,B,D,257.4950210498979,D,B,8.838961088239314,B,-149.00436779131556,0
Widowed,D,25.92516560275035,-197.49139841179246,-134.44620953782567,92.92699290284337,B,-9.353440526607468,E,E,D,-121.45196263881613,E,C,118.14687541091595,A,-25.30205550536152,0
Married,B,-70.4175390954615,1.8277912739913038,4.367071983212039,-41.29408973714516,A,-86.1775407115354,D,E,B,251.45557723018516,B,E,-131.7863897330072,C,68.51886996662591,0
Divorced,D,-41.62424193575031,218.061764237696,-127.34603577420587,46.118929601610006,C,19.052276485247983,D,A,C,121.6326173178861,C,E,71.87306882765586,B,-76.54883113860095,1
Divorced,E,-18.267636471057294,82.09991540784694,74.28894243866165,-25.558753040968895,B,-178.65896080729883,B,B,D,208.62803069679182,C,C,-222.0057330182176,B,111.31191000201869,1
Married,C,115.05675140275962,72.09793301129355,-64.16338219803843,121.20366003216749,C,-14.09499751200769,D,E,E,-44.82240147508848,A,D,180.96558187398546,D,116.32419718416944,0
Widowed,C,9.528768930165855,-94.07560036347816,-167.03151914194225,62.70092352254755,D,-131.47533152592317,B,D,D,-112.32978926013048,C,E,-120.09640256370886,D,107.68851019718167,0
Widowed,D,-55.24131589865272,-108.72766172689981,6.457429569694563,149.72945775392006,E,85.59429579689815,A,A,B,-35.81482157642617,D,B,59.08824215474739,E,170.21791598527165,0
Single,E,-50.93380189552106,-16.695140711913837,-155.64594046663933,106.42182723242468,B,-138.66457333432044,E,B,B,116.91587366027345,D,D,131.87133216285864,A,36.927587822532146,0
Single,C,43.86210715209871,61.68235728099225,-6.281322314998445,-130.3031379663314,D,19.71277984323767,D,B,C,-170.1508150276049,D,E,-33.62156691634908,D,-135.28960783680853,0
Single,E,-116.7299709193017,72.49465529381598,-11.323531679299672,-99.95020762529995,E,-60.06096725721463,C,D,A,-24.696652017228224,D,C,80.62346734665235,A,30.85551009254535,0
Divorced,D,-104.61085675101094,-26.40221336939359,-149.3860595998549,1.988160813920663,E,135.06493219919636,D,C,E,78.05698970081508,D,B,-17.905075891589238,A,225.39519908654694,0
Single,D,59.96308664443952,39.65530062508886,148.3015513760517,-87.68617055822621,E,-95.49465500753567,B,C,A,-90.46450518802885,C,A,-180.48431030700658,A,-150.33783387982558,0
Divorced,D,-91.41994726029733,67.45992630703253,102.33826348123407,96.61429788740833,E,-108.22677133591539,D,B,A,46.65901027571504,B,B,76.71783585619652,E,18.960018201025328,1
Single,D,50.35005641464158,-13.211779719476437,-97.33287337671356,-28.204479326047853,B,-91.29107202964384,A,A,D,9.077521780868963,D,A,2.3243435160012584,E,-131.75923573529224,0
Married,C,-109.61365622171849,75.06088580556711,-104.30978058330933,-1.7332586085534663,C,71.69220132618527,E,D,B,12.186643884250007,B,A,19.522217597264447,D,174.09915174909213,0
Married,B,-55.204842262021614,-9.856023681951598,-64.84495246851783,74.12579597421679,B,-159.18392627932062,A,E,A,193.8470924389227,E,A,52.637816748347554,E,-154.25107939694803,1
Widowed,A,218.34107547057658,-48.38212633972073,-67.92224918608454,155.9672605084844,B,123.69215038281666,A,E,E,-59.99947509135235,A,E,71.15210219288664,A,25.610151712826752,0
Divorced,C,61.45080604366752,-372.2701767184858,-14.88262806990205,50.517367107797185,E,123.15718250203165,C,C,C,-130.9419879767711,D,C,-56.229061892501676,D,64.14571279450116,0
Divorced,C,125.43803930101775,-1.346512762773394,-104.95831665643598,129.36100965062388,A,203.62740222660807,D,E,E,-27.30810457106085,E,B,-110.14285933083907,C,6.128485159010432,1
Widowed,C,-22.40282550436253,-54.94873189373292,77.3216374402112,-51.953439869737025,E,47.71622387451495,C,B,C,-145.3988713734057,D,C,-31.87980939340882,D,58.39682075429453,0
Divorced,A,31.318483570780437,8.114016108419705,8.1972818205151,-19.571964738705848,D,96.46995697298533,C,D,D,-54.40685468267854,C,D,90.37300156631497,E,16.795340140883223,1
Married,A,-66.67293849479748,82.69201412162323,-146.94103551916692,-1.8903800721456354,A,-29.4831073332412,E,C,D,-34.271243664373515,A,D,90.59307389478154,C,-2.2931655294797246,1
Divorced,D,-14.807077131658136,40.2703839328735,8.233197696315726,-148.24918476160207,E,180.30729600088551,E,A,B,147.28310423797316,A,B,112.77651254368624,B,62.21065646616616,1
Divorced,E,-189.20112980847097,62.28527153759092,-99.79174207620164,75.54968486719838,E,171.35561970968664,B,C,D,-128.2159980866747,A,A,112.76012000993221,E,13.546524690885311,1
Widowed,D,191.5647677864969,110.13607060171407,24.59782985908341,-208.8160995882155,B,-5.686207274362625,C,E,B,28.014329266822063,E,C,-13.1335205896711,A,105.80789553474,1
Divorced,C,-81.67962454239594,-122.46820458264776,73.70415036926723,25.58724664850289,A,14.027110380523988,C,C,C,76.51375249720523,A,B,49.99230634024797,D,85.4049087774269,0
Divorced,B,-6.476360976932567,-63.44985043492491,-2.2374800447710523,-79.6846892293398,B,-38.17164092273562,C,E,D,10.771865910731355,D,B,-23.545207901110786,C,-107.32176049245226,0
Widowed,B,-143.37500380067235,30.41972770193605,-31.737898175756012,63.79246814129482,B,-153.432424569575,B,C,A,89.92439528303741,D,B,-116.38048441584641,B,14.219655156253582,0
Single,A,-139.02707895832947,-39.92137896897252,-57.025504812066494,129.58223265631375,D,-35.25803648601728,C,D,A,122.69632639677519,A,D,91.3252973440788,E,70.83444773178421,0
Married,C,-114.78756548266745,-5.260257022548754,94.27574375289423,-14.891881560538067,E,91.27133470617778,C,E,D,-67.37209801059886,D,C,-208.42255404675757,D,-40.76083706107105,0
Divorced,C,-33.73192316853678,-75.5690843898169,41.96640259569113,-175.6979797975162,B,11.626832122462142,E,B,A,-16.97097077014491,B,D,124.89877950739779,B,37.05930596367598,0
Widowed,D,4.273262031550988,-13.868059945623818,269.25509792677616,-28.57224817625621,A,-45.13253697958575,C,D,E,-85.67937323009997,D,A,145.1545252996555,C,35.875880610360774,1
Divorced,B,-144.69646916638962,-9.591672802378467,82.79773078050833,182.9094431726502,E,-137.50291497267278,E,C,C,-97.32080828102926,E,D,-76.96920941582309,E,23.912206868011374,0
Divorced,C,3.1359423467626,-37.98626554262089,-91.845290780526,-121.05304665142269,E,-47.30111683181849,A,E,E,229.22225522137487,B,C,-85.7234966591628,C,12.586872106029162,0
Divorced,E,7.549866898770587,119.08967249742022,159.55827998797676,-64.22709627697095,C,38.545934961782486,B,A,D,-97.47329107934884,B,D,-54.67858645124702,E,92.27612357548901,1
Married,C,-105.07071964946664,56.968553275159415,155.26039140092075,-33.694634375772004,D,-126.43875509729065,A,C,A,53.68162323444263,E,C,37.98146317586358,E,-1.986933508703467,0
Single,B,-35.97546771238824,-63.266411886347285,101.45967646278025,-17.456684130503213,D,11.399008158774292,B,A,A,-149.44732532533664,C,E,-9.17973679082845,D,-21.547457488433377,0
Single,D,12.780159078712423,12.777706383094154,56.200658101143375,-105.54366401197444,B,111.63080724403424,A,D,B,59.12152652750823,D,B,79.41022477066917,D,-35.35295854399142,1
Divorced,A,56.962423233677505,1.4638000491689742,-57.108158829666735,37.092285344416254,B,0.28040552779601524,D,E,D,23.13765186531207,D,B,-75.52590272034477,B,92.94655341876154,1
Single,A,-58.45891783363433,67.65798081823097,-34.811052334491585,51.34837256218934,D,189.12324672194615,A,D,E,-103.87017728912689,B,E,-52.835788177802435,D,-167.61764236835631,1
Divorced,A,103.00897083365595,68.3167898306873,-25.203548434639995,92.39750514816924,C,26.7246673043105,E,E,B,35.26967103185289,D,A,-25.735403667362583,E,-9.258618764981236,0
Married,D,39.60099283636087,-247.20408547793812,-114.61882171527948,55.70235297958297,A,-43.54650451553816,C,A,A,-87.72638158521421,A,C,-87.20005071375682,A,-156.27381758271343,0
Divorced,B,-41.92334451584753,-0.4379810985385976,101.27169020156434,60.98911798781077,E,58.17133253946351,A,B,E,43.71102603503591,A,A,33.91856182039074,A,-128.6045624825557,0
Widowed,B,-63.501061195356336,88.98025673845096,18.37908157945333,28.85627358530965,D,131.12545426800094,D,C,D,8.550424192491517,A,A,-44.674489231179315,C,-170.92128571607446,0
Divorced,B,11.993549106711669,22.593787482820513,-39.98639320841776,-208.38388937241277,C,115.66786633336979,A,B,A,56.23872114785402,B,B,-26.592597414217412,C,-112.27600047677826,0
Divorced,B,65.22855468234052,-88.28039557541534,86.27112863336328,-70.43524989520435,C,208.826322286589,A,D,A,98.39638752210898,D,E,-68.40894451034468,E,-103.6767923693298,0
Married,A,-125.44272892406603,17.469581420088716,15.715414143613463,-65.38967065205729,A,-170.86781039836058,C,A,D,-121.25060686912228,B,D,93.31557195758049,A,180.49694586563373,1
Single,B,-39.941055095982584,-40.5316797400083,78.89469645692074,-14.382066881668054,B,111.15013038921005,B,D,A,-104.66884347731829,D,D,-14.785865859130784,B,7.629009267359536,1
Widowed,B,-144.30493959538958,-116.08957494709995,-299.5320939132801,33.908520221289194,E,-11.871345753764025,D,E,E,136.10668778080824,C,C,33.71968994701277,B,-129.87009838839097,0
Married,E,-30.49415366029876,-41.63402667142821,114.97129600987388,-16.002039176151477,A,-47.24343911696736,D,D,C,-44.250889266807675,E,A,-109.71993617211065,A,59.98077161387623,0
Widowed,E,-38.75660611318354,-101.59198458082,-61.20975240909164,106.6883571754467,C,235.66737036923791,B,C,E,70.06876752085806,A,C,120.7252939622862,A,17.698950742249743,0
Divorced,B,96.87487393082907,29.58579418945268,69.33656803863106,-133.83558566840588,E,59.71836817322045,E,A,E,-52.11852516235196,B,A,-0.029174762991736207,A,-116.62532762256606,1
Widowed,C,-88.27758430007997,76.19357378170292,13.171710221804107,100.99328977867611,A,9.209758587696241,A,D,C,-75.7367301258679,A,D,-21.320632243777414,D,-46.73831236290658,0
Divorced,E,124.68090745237464,71.23833593752796,-59.80437299980086,123.84217502815686,E,60.279186688310794,A,A,C,51.37078485469129,A,E,6.961064960484306,A,-59.34957599440064,1
Divorced,B,73.32131881287634,-106.96142496740502,11.516756919472531,-50.92187054351987,B,-80.84945805970034,B,B,D,116.31307010166584,B,A,274.3868412492747,B,74.00833425824952,0
Divorced,A,20.942062655870334,29.033925991833865,-81.73608541650059,-84.9362549273623,D,-90.50231677034421,D,E,E,-100.78475828563728,E,A,86.40937611069191,B,-167.29446238981555,0
Married,D,109.28213189496816,-109.93058725373557,86.71953524273374,0.884687282176143,B,31.836129536881053,B,B,A,-8.096223454879187,B,E,29.59804296790879,C,-61.31560142506066,1
Divorced,A,117.74863684593815,-14.557733656599513,46.94584836206526,35.10094561000046,C,82.46910168790157,D,D,E,139.35596611549659,D,C,69.00788222708667,A,65.37251597607941,0
Divorced,A,-11.86831611347365,-125.0255656249571,224.06040560837525,28.00977227830071,B,-30.317073429610296,D,D,D,-27.45997485313541,A,E,5.11361428892877,B,33.797823722826685,0
Single,E,79.32562563347044,163.38881534559272,-13.863963317655612,65.13673709060839,B,-125.28002475312132,E,A,B,30.145962679996043,D,A,36.72186510244502,E,-18.95322733299473,0
Divorced,D,-43.1252050494863,7.443546264803142,42.607593013000994,235.05477408923437,B,69.53840248152542,E,C,D,-61.14832551998505,D,D,-48.649820459335615,C,5.963750165809712,0
Married,B,272.4740679642276,-14.219564329162043,-4.322475060361812,-92.48330146582465,E,-50.425704429609866,B,E,E,72.15396478330887,D,A,-69.20936802244881,E,144.00255035777747,1
Married,E,-21.842517335542972,-115.96989382184076,11.417531320092367,61.60026352845699,B,37.15035588164527,E,E,C,-208.93426010450904,D,E,51.61282354171123,C,-57.98401418442928,1
Widowed,D,15.551663117153375,-150.88675766094153,195.48445586855138,-42.802295707661756,A,192.6207142877713,D,D,D,12.381444433900732,D,D,-82.88102116698626,E,139.76360258509854,0
Married,D,-68.60269427099537,14.6026310633007,-17.6981859377537,23.309298899368667,E,-234.0757435083441,B,D,D,-89.46180010227297,D,D,-40.5698529524837,B,-77.47321692192473,0
