ethnicity,sexuality,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Hispanic,Homosexual,Mexico,B,-134.20393968996973,B,166.39820922121925,-6.920235981966982,-0.8378016941691778,-113.94142404021224,B,C,B,-104.03333140119227,E,154.8246559197582,B,1
Black,Other,Germany,C,-157.0331343775347,E,-48.967138468209164,-197.36464120740166,-7.493282853461365,-31.64755930406786,C,E,A,25.71124507972845,A,-65.84180324720695,D,1
Black,Bisexual,Brazil,C,62.11756868493104,B,-168.50969911780982,6.580109821054275,39.13208622245054,-109.23403558017839,B,B,A,-10.751905785628516,D,6.353577320146059,C,0
White,Other,India,C,-15.05559956472942,C,190.5338464875278,98.95597942420721,34.87531273396791,-190.44949839747215,B,B,E,-12.405569251440243,A,6.654359960905275,E,1
Asian,Bisexual,Brazil,D,-32.33651919911061,C,-33.512972718269374,22.70132017637961,-91.91766148941196,-92.49176806333008,C,C,C,-40.315839313289885,A,-155.7865485806667,B,0
African American,Bisexual,Germany,D,-137.77039196221577,B,34.3029845744134,192.27391648056968,96.8972100695487,-50.863130460095306,D,D,B,55.13977111430237,B,105.95856199292729,B,0
Hispanic,Bisexual,UK,A,52.49454732200212,E,162.47470241188088,127.37749443414974,107.90936850853392,125.22759010529636,B,C,E,-171.83770265047727,B,130.99578443058215,E,0
Other,Bisexual,India,D,-24.886274779898475,E,175.10438009530685,-72.62783967301516,-17.1064959642461,46.6809184785341,E,E,D,-24.82230293939734,A,-217.39765616168344,A,0
Other,Bisexual,Other,A,71.17081568792236,E,53.443737921061704,16.191233357309358,-9.471973525145692,78.81439455904777,E,B,C,14.44969459247433,D,-108.85973911955263,D,1
Black,Bisexual,Brazil,C,12.241499513277452,C,69.69726988784632,-44.81145709303685,-84.76615950875538,-85.03549240945597,E,D,A,56.24468395027918,B,42.294662929796715,D,0
Asian,Heterosexual,Mexico,D,-169.70350095057736,B,62.993111929193326,21.64498501017832,-126.6808426721461,-39.37964366002043,D,E,B,-19.938368962978668,E,-139.91593870276205,C,0
Hispanic,Heterosexual,US,C,64.44336625865184,B,30.763084172910776,-81.47920100711718,-3.025392432654532,249.0942139773291,B,D,E,54.49879587159163,A,81.39720323524139,B,1
Other,Homosexual,Other,C,166.82146392862225,D,-138.47980854651826,183.78450766386587,15.439272938570475,58.10033336765266,E,E,D,-122.81839707441846,A,78.19777970097134,C,1
White,Other,Mexico,C,-95.25030049552538,E,-88.99087752613367,96.68653820830313,-90.16996139105756,192.32293156571316,B,E,C,18.95540030761317,C,-106.41996262149036,D,1
Other,Bisexual,UK,D,79.59090846373857,D,-35.72838120910254,63.60735235053827,-105.82410749884576,34.380926235915275,C,E,D,67.82436608461666,C,-122.33724751546828,E,0
Other,Homosexual,Other,D,64.54406409996446,A,-29.077092269031247,118.6044726570588,-14.748879375129395,-21.84410102750333,B,E,E,-93.3248225071943,B,-51.26233779817147,C,1
Black,Homosexual,US,E,-110.42098816629095,E,92.73209932961102,5.971509100358728,-32.09839870241179,-26.99088805396359,B,A,A,-75.96059548560147,E,-22.430048025511763,C,1
African American,Heterosexual,Germany,A,194.33707402118233,B,254.4719549752065,12.395447484129647,-154.19217629766266,-58.35177159479847,A,C,C,46.65310915788169,D,-141.86561703846624,A,0
Other,Other,Germany,D,71.37039098813193,A,-131.74356220929113,-147.19957784801045,108.74504267288141,-112.4020735279336,E,E,A,44.35831981916872,E,165.31554649690582,B,1
Hispanic,Homosexual,Brazil,D,30.00658890723419,E,38.78486720678952,-16.77403396535667,-128.35257456143788,-17.013977146203825,E,B,D,30.665249467045147,C,73.17894876469386,A,0
African American,Heterosexual,Mexico,E,98.86142163142136,C,-89.85131335641569,-318.2452561701392,-13.15070698336817,-49.079357754916266,A,A,E,-24.11196550879047,D,-41.92940408509531,C,1
Asian,Heterosexual,Brazil,C,33.20206386235986,A,67.4944720877585,72.74507915147481,8.481971470954425,-34.09902865294573,A,D,D,-15.368398485114653,D,-4.139620478158023,E,1
Asian,Homosexual,Brazil,A,-73.70906560532715,E,-54.909333334137045,-19.771672667161297,57.85577396669746,35.49004975412019,C,C,D,-23.013026669823432,A,21.09108219703955,B,1
Black,Other,India,D,130.3509448358707,C,89.5074064241858,-75.03214094776797,44.43180078123041,-58.203264917653506,A,C,C,79.99712682016023,A,40.016223651563685,B,0
Asian,Other,Germany,B,71.55563330511353,B,19.153733737941455,202.93791007464154,48.799454233602205,-116.21158556739171,E,E,D,26.9104781186518,E,-63.447605829956075,A,1
Black,Heterosexual,US,B,-61.86659261934445,C,240.6200133439193,-28.255718301326493,-164.3988805116341,51.904460300794334,C,C,A,-93.30532415428448,A,230.39868991425755,D,0
White,Homosexual,India,E,5.84469591175347,A,34.27960118733869,-28.629481117647572,20.422867794912143,-57.218537675441304,B,D,E,-33.23654753420149,A,-132.82417880412416,D,0
Other,Homosexual,China,E,117.34046881307256,B,13.03390696363714,-52.759246922955825,-39.56161722233394,5.826277319496008,C,E,B,-174.32466769395262,D,-21.965882634847077,D,1
Hispanic,Other,Other,E,-21.309388184001357,E,-55.614001189376964,8.08201472204701,-57.918878610614144,-108.45200356785799,D,B,A,-126.65684218759901,B,77.1918077805298,B,1
African American,Heterosexual,Other,B,-21.950889934476965,E,112.51956932868468,18.95310880624375,140.72565526378995,93.92583700711047,C,D,B,140.37253428511852,A,81.86986735173966,C,1
Hispanic,Homosexual,US,D,-91.92241817581086,A,-19.522947834814993,67.48104684593213,74.33724252805833,73.51182977745303,D,A,B,28.980929825589623,D,-12.064702211544969,C,0
Asian,Homosexual,India,D,53.624232519975756,E,-92.08998065695887,187.6413535249771,-160.65695522758702,-44.166157687312534,A,A,A,29.611459777327386,D,54.017735799433595,B,0
White,Bisexual,UK,A,-7.924873648897042,E,-227.82649638541446,-62.51940665287433,-3.877205318218048,18.11877985993411,A,D,B,-48.89561211146102,D,-149.8005996203679,A,0
African American,Other,China,D,-30.592485719389632,B,101.12026701275363,-114.80155590422869,64.41208176077275,148.2690131768321,E,B,C,-94.55186974323756,D,-47.46116624336344,B,0
African American,Homosexual,Brazil,A,34.0755093783264,C,44.86961313894037,-86.70823379310944,-109.49889872081187,-265.4041965451101,C,B,D,164.17906559805368,A,143.90887232703062,D,0
Black,Bisexual,India,E,-3.384780842911027,E,70.76006671845862,113.15276903254508,88.84617300709446,-100.51744476078986,C,E,B,58.772123038804956,D,-213.62539031922333,D,1
Hispanic,Other,China,D,-66.26532248612182,D,82.58582857607661,-241.20207608283772,60.68416932680769,-134.12623762959612,C,A,C,143.88771063952882,D,-95.83474422544077,A,0
African American,Heterosexual,US,D,86.53661178706375,A,57.61250675159349,242.22514889901703,-63.438778807892696,-18.808187938791246,B,C,D,-23.481687306084893,E,82.54377942691046,B,0
Hispanic,Other,Brazil,A,-149.78461733606687,D,-205.28988327991394,219.91284179379247,117.13455693991024,-99.86306839065796,C,C,D,26.54808065324713,D,1.7071250647673224,B,0
Asian,Homosexual,US,D,144.6705299330983,A,-8.350567429641545,-84.78198947477853,-6.693777968597338,6.625348892803908,C,C,C,-11.461432321571474,B,-20.537193820981862,B,0
Asian,Other,Germany,A,-107.11856469399936,E,-77.13307317427005,-26.879359108798766,231.28232373849778,71.74708428218612,D,B,E,0.8852972721964278,C,84.08024665136837,B,0
African American,Other,Brazil,B,-164.1053399088483,B,-76.32536055521162,-82.07823181599126,-17.28350125603067,85.61077670244262,A,B,A,10.91051440997084,B,-45.06221212191386,E,0
Black,Homosexual,Brazil,C,14.489352457970147,B,-12.881192754188001,23.334234159089373,-134.25986805082067,58.599182141697426,D,E,E,21.848274626285082,A,165.59332271835896,C,1
Black,Other,Germany,E,-5.729528720243671,A,11.096854516892108,14.647184218657468,-111.92019817397355,67.59942249490612,E,B,B,79.36616009316218,B,144.61216626523182,E,1
White,Homosexual,Mexico,A,-26.841832437405856,B,-45.59027014303328,44.95826865566311,16.31741983416057,17.518401945552935,B,B,E,107.24805105407242,E,-30.81253590638628,D,1
Hispanic,Heterosexual,Brazil,E,-89.94297383975372,A,29.914860914516566,95.43138757508511,-273.8937014554107,3.9454161808446013,B,A,D,135.57850612323637,A,40.09327332937105,E,1
White,Bisexual,India,E,5.488030270707252,D,58.11480530264337,-128.600502353979,7.3581451986406945,31.034323342839997,B,C,C,32.38576365702976,E,18.588733867560396,C,0
Hispanic,Heterosexual,Germany,C,-51.91391657088521,C,-117.39698008916972,-42.48243025732879,-11.8221313370635,-34.272663943159486,D,B,C,226.9880673417087,A,78.23578971904145,B,0
White,Other,India,B,49.15109173957,C,10.040717252806054,-127.8401717870191,53.66214233777752,18.206776838641495,D,C,E,89.6447002640821,A,-37.85275063460578,E,1
Hispanic,Other,China,B,85.16271847935805,C,21.24186191887222,-152.21895433963235,-39.61392494307709,-216.10817967823448,E,C,C,-185.59385014883267,E,-56.293266493112995,A,0
Hispanic,Heterosexual,Other,D,55.32510685366029,A,17.669135622741805,-38.43423984717551,-145.12051919592653,43.25116403729477,B,A,E,114.99707671428669,D,-42.50986201605248,D,1
Hispanic,Bisexual,Other,A,56.053031628015205,A,-4.5692826636991315,-21.182149134872272,43.44348736217795,-12.559154026605013,B,C,D,96.1297908566159,A,-79.44292535809784,A,1
White,Homosexual,India,C,-50.05656366206145,B,96.97358389888163,-52.62397024499389,-72.4335923166442,5.555781823341601,E,D,D,40.26266816021986,E,-70.57615228361372,A,1
Asian,Other,India,A,27.85913101660305,B,-120.23525251295264,139.23510942983356,55.633784804513255,28.214893035116233,A,B,E,-32.92178236732487,E,-228.9232871517511,B,0
Other,Bisexual,US,D,137.92270364949735,C,86.8708238058967,37.11284768683829,57.37415461899423,34.126329675419896,B,E,A,72.53245401228381,B,-159.54397258418913,E,0
Hispanic,Heterosexual,UK,B,-71.54863366326882,D,-119.83838645985739,-85.82309174788153,64.24676094559254,-117.87512194126857,D,C,C,8.27266114442011,A,-224.1391968479894,D,0
African American,Heterosexual,US,D,125.86064603275291,E,-20.464980488324652,51.021907245166545,14.21850877302554,-81.45244053698448,E,B,E,89.53029253112838,D,-94.05561325988076,A,1
Hispanic,Heterosexual,Germany,B,109.48510014488801,C,13.358707488149948,56.148268232317236,229.6839945261624,-67.8670305046956,B,D,D,-14.36935963952483,E,103.21092003869869,D,0
Other,Heterosexual,Other,E,-122.95691687647587,D,19.365743425930248,49.80803497481824,-34.94809751862738,-66.61544919007079,C,B,B,54.80058458976607,A,28.305692141401735,D,1
Hispanic,Homosexual,India,D,24.537077624598425,E,18.759656597087645,7.552307327899213,143.44135030557496,-20.233884089726605,C,C,E,-25.282007305278952,B,108.92068260873098,B,0
African American,Heterosexual,US,C,-76.94564374598833,A,69.24574522974044,102.61151800545004,-34.14065740873192,-67.96569386536895,D,B,B,50.00795765332442,C,12.446610423942012,B,1
Hispanic,Homosexual,India,D,135.6801143114576,A,3.430413208425804,42.06343397592149,81.38210414176562,5.2109767410993255,D,B,A,-5.068571410858666,D,31.601449762401007,E,1
Other,Bisexual,US,B,47.891248909446986,E,34.39177337600997,103.68589009730596,-38.719419349955004,-113.99925588673831,B,E,E,68.57834489862394,A,79.02526664112418,C,0
White,Bisexual,US,D,-285.7561220205958,E,-39.3612124946387,7.977046352137532,62.26631704117573,75.82031480803765,C,E,A,47.36370107969648,A,-92.06640284708823,B,1
African American,Other,Other,C,-145.6988077525904,E,-0.17739156487128907,60.00925521092846,-27.451558748972854,145.3130330749068,E,A,B,117.18386079761073,B,-63.982848898372794,C,1
African American,Bisexual,Mexico,B,13.108602163206513,E,10.976627158761316,145.25948464443343,-91.8192553125946,-65.54772177504368,D,D,C,113.15317870424187,A,16.07985220188998,E,1
Hispanic,Other,Mexico,D,91.15759093555694,E,150.08201561264516,182.33365387062642,67.5775298490488,-209.26778492694598,D,A,B,-108.00635856882694,D,121.09102709232388,D,1
White,Heterosexual,Mexico,D,34.478369427420915,E,-141.83118056444505,-16.72032713522559,-37.38999094910299,52.544250396765555,D,B,A,-265.4780037490239,D,160.82835156293356,C,1
Hispanic,Other,Other,D,-177.70680187664948,A,-54.84625205192647,33.50141910882357,95.50137769838291,-31.400186858212198,A,E,A,-36.71615398514504,B,65.30076217578757,D,1
Asian,Homosexual,Other,A,-36.065730580734936,C,-66.03661213087291,2.453243373358662,222.08000833125033,130.9429690960012,B,D,D,-74.82566438293424,A,-215.17820757404266,D,1
Asian,Heterosexual,China,E,-99.55191090314037,A,60.76775902282358,145.45753638712557,-129.9193595398031,63.365421190523044,D,C,E,11.017003874073849,D,5.433306638514865,E,0
Hispanic,Other,India,E,-137.17183089680302,E,64.52014825051742,-80.36094436955267,97.44103331451312,-36.15377254052531,D,D,D,98.68183110016798,D,-139.62699480919113,C,0
Asian,Homosexual,Mexico,E,3.7480708687877846,B,-105.89438372830688,107.50238852897078,-52.10007679566478,3.929158983966973,A,A,A,-57.39021549603764,D,-72.51580985077415,A,0
African American,Heterosexual,Germany,E,141.80037517773852,E,-159.43698284323554,-114.49470617293204,-169.13131649142335,-2.553223176762153,D,E,C,-17.81251295025883,E,-249.97601156916954,C,0
Black,Homosexual,India,C,-45.94774103871026,E,-60.83391010257155,-204.14354323633916,91.68599345321198,143.2834525435749,E,D,D,-10.963842582582718,E,110.87936649128405,E,1
African American,Homosexual,India,B,-210.96601839338865,E,148.78237272272088,74.65788646782072,-42.540126233336835,75.54508731001917,D,E,E,43.372803246967315,C,95.98054179552972,A,0
Hispanic,Homosexual,India,E,-217.202905806371,B,-33.414962309353754,231.126465893285,16.431199277208503,77.45501197007243,E,D,D,-201.44420639700917,E,81.08628901698482,B,0
Hispanic,Heterosexual,India,C,-2.198600272790132,C,46.411790906407944,-75.79285300725488,41.76290494139105,25.047540670839812,B,E,C,154.1455701549518,E,-62.85273098327872,E,0
Asian,Heterosexual,China,B,-81.7703834687882,A,-21.622560745749702,19.548979933315263,-45.45493024666292,-28.109942906670423,B,A,D,89.84713201011911,B,27.99433683999227,E,0
White,Heterosexual,Mexico,C,102.06141463796175,B,-54.826604631683885,131.89224294092696,-23.562308939222262,22.643763818018105,E,D,D,-87.0785181971181,A,208.11595759546293,C,1
Asian,Heterosexual,US,B,51.32311971660333,D,-94.6191528533769,11.675834639045442,-175.0495311773965,-1.1187514380127543,E,E,A,-107.86081945123624,D,103.63540168891032,D,1
Hispanic,Heterosexual,India,B,-99.04173474695325,E,-37.36362616244051,-70.16816524459215,-116.96171497886128,-93.38270948456514,C,C,B,-141.6879520494446,D,-52.263046430718,B,1
Other,Heterosexual,Germany,C,55.653726031904505,D,-200.6264727627769,59.18403983705336,127.76962108865955,324.30266380586954,C,E,A,-58.605972304567025,C,-17.102332911580902,A,0
African American,Homosexual,China,A,-112.04688620856508,E,-2.5941109788539993,142.85339103220625,-218.33488937922203,168.2392939204763,E,C,A,55.03154387142849,D,79.77497433147666,B,1
Black,Heterosexual,Germany,D,-324.72205196167437,E,-52.00751516615749,-206.69482452307886,-81.78759028110989,-52.920135487462716,A,D,D,-89.09258110532002,E,12.292323490917232,C,0
African American,Homosexual,Other,D,28.159204434899,D,34.88987426990293,9.594589013376211,-17.18980620308925,192.99840630654728,E,C,A,95.68598394445759,A,188.32357809322232,C,1
Other,Bisexual,India,D,37.07508048905528,C,-19.374746752396646,-79.80375604985312,114.5586927462721,159.11851490136067,C,E,D,-69.61733544072673,D,-50.242930239939,B,1
Other,Homosexual,UK,E,78.67048716006853,B,-75.32430106212735,203.25464597580688,73.61760475093179,60.93215448415138,A,D,A,-29.36124691712364,B,122.68106652310782,A,0
Black,Bisexual,Brazil,A,-107.25397476959675,B,34.24322183686376,6.422147977838337,224.02124227065795,8.419413773853954,C,A,B,-144.77524377259076,A,113.32258017451737,D,0
Asian,Heterosexual,US,A,-21.526589737556684,E,-77.10311213076666,-88.78417512843616,191.83459805815693,122.84853178964794,A,D,A,112.22981185378984,E,23.23817978884073,C,1
African American,Bisexual,Mexico,B,-196.48879140699268,D,64.18077272451076,81.38264336636038,-81.2318064910248,3.2476316340227087,D,B,E,32.36281023278862,B,75.34089264148253,C,0
White,Bisexual,US,C,-178.12888620904482,B,-159.52649126240323,151.91104920040922,-56.11587354416556,28.954527316999258,C,C,B,114.42374753641325,C,122.46319156388681,D,1
Other,Other,Germany,A,42.98140555881118,E,63.26528824705194,-65.60380034454269,31.28520384797492,-121.11911498854138,E,E,D,14.95427096278818,A,-147.61935424652526,C,0
Other,Other,China,E,-55.04070126292261,D,86.36187413653141,25.52215409182144,-42.723732757893686,20.666088991047488,A,D,D,-56.23980538220138,B,-2.738753708222996,E,0
Other,Heterosexual,India,C,68.60530442446415,D,-47.16983235734736,151.7318699641414,-53.46725127414024,46.344707704877116,B,D,B,61.54582529000115,C,-140.42750077676936,C,0
White,Bisexual,UK,D,-207.55876112712403,E,230.5586221704344,11.559940451042413,96.89656842022846,-102.8795161080615,B,A,C,94.70102041844922,D,197.8489162269679,A,0
Black,Other,Mexico,B,255.87157532213797,A,-120.69400782789721,-96.29185627771943,32.7021093107953,-143.27014534488112,E,A,E,5.77569516298607,C,-102.40471514447877,B,0
Other,Other,Mexico,B,79.13540824681735,E,38.37655357629718,107.79098010990644,-45.94579366431219,43.19313073808334,B,B,A,24.838819008645213,C,11.341455992150609,C,0
Hispanic,Heterosexual,Mexico,A,11.514308126154777,C,-125.73251935972363,-35.24937859802545,-48.109500547657824,42.45101458462971,E,D,B,155.74133866907815,B,-182.0884821899926,D,0
Hispanic,Bisexual,Mexico,B,67.01360216766649,D,113.68224060457221,91.72536294699559,-47.623511578368976,-23.454628867722946,B,B,B,-35.46539143749762,B,-36.2843984447825,D,0
Hispanic,Heterosexual,Germany,E,75.9648334974667,C,-152.69816782136922,137.62508499960336,43.42864556370302,42.63822641674778,E,B,D,76.87849072099112,C,4.699242418951176,E,0
White,Other,Germany,B,-31.155573040389857,D,-113.96076770681401,-2.71285164872861,-2.9484126926435454,159.63151656599933,B,A,C,-152.66765842338788,E,-78.88720047700947,B,0
Hispanic,Heterosexual,China,A,30.545762952226408,D,-2.0508861473703033,32.119606800552226,-13.157031991580023,72.6290389580837,A,E,C,36.30285854737807,A,193.8183250520638,E,0
Other,Other,India,B,-113.63159031914702,E,-5.2016440070440195,75.32402606853455,129.94841979794512,41.04117221730207,B,B,A,-27.100008579490975,E,-116.11888949272134,B,0
