Race,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
Other,Homosexual,C,E,29.136254995627308,139.1702005153,C,C,-229.3728404400617,B,7.335153336148423,130.00189588485222,A,A,A,137.4762321169307,-66.88030497796302,C,-50.44015040610231,B,1
Other,Homosexual,A,E,0.11123842952709398,-72.46617114851341,B,A,-85.90100553166008,A,-158.59374783410146,-144.7907739140403,E,B,B,106.23691946592251,21.017694721814,C,43.34077102276967,D,0
African American,Heterosexual,C,B,-95.90109240768291,114.61906147407224,D,A,-165.46484594318977,A,-15.464181959338912,145.62705739417513,B,A,E,-19.15236759999195,123.49322399280909,D,135.7093318142239,D,0
Black,Homosexual,D,D,-76.57719288703005,-110.32034323176259,D,C,80.03502199103815,C,-52.91814080429334,-24.844089015370336,B,D,C,-46.16993978371643,-30.211004790551055,A,-77.73964995372945,E,1
White,Other,A,C,50.49702981557432,92.3550283527337,D,C,-157.0498760257589,B,169.21362604343452,59.960980617418194,E,A,A,80.75443981993877,206.94544928393762,E,99.829647082038,D,1
Asian,Other,C,D,-2.068567076334122,2.60812214243568,B,A,-121.05123145483681,E,172.05280766232121,-53.26670828409033,D,A,E,-234.33426679374142,57.84985656126624,B,-32.90659701494975,D,0
African American,Homosexual,E,A,-65.25912768694769,-1.0147984011458273,D,D,29.79135993071352,B,20.05419290054886,-178.30169756709157,C,E,E,-17.19040285279934,55.110600660035836,E,165.5388613635783,E,0
Black,Other,C,D,-4.471920760046789,-24.584753102062717,C,C,185.99564215034044,C,48.09903356141965,326.137215389596,D,D,A,144.8157566518103,105.21141438761465,A,-173.4984031610282,A,1
White,Other,D,A,140.9663549279307,-31.128544245670536,C,E,-25.935003916083698,E,-5.431153151148179,-102.01378515562176,C,D,D,-12.50269810451565,22.197658111613357,D,172.17515297571023,B,1
White,Heterosexual,A,E,216.86474825888803,98.87260108655819,D,D,33.96386684587891,B,-162.66180621831847,2.5305866367223007,B,B,E,26.680686419108657,-43.258457833941286,A,53.89002921116415,C,0
Other,Homosexual,E,A,-27.290764256908563,-6.743687029362778,E,A,41.65999408072661,E,13.074042638984364,-223.45571351363827,D,A,B,149.90947292876197,169.775185652003,C,-14.627508813589717,E,1
Black,Bisexual,C,E,29.07053890367788,-21.943558962088943,B,C,-48.591141619779236,D,44.40843346667522,126.04220396805374,B,C,A,42.209044882680466,-120.70651934858765,D,-7.63041369542584,D,0
Hispanic,Bisexual,B,A,-98.74618049343697,88.06928413974646,C,E,-7.081859653781154,B,127.70589517786534,149.74458056505597,E,A,A,-281.958825401334,-22.2413873084758,E,156.51176687545956,D,0
White,Bisexual,E,A,198.1650385868996,39.925420037250035,A,C,-57.282092280998434,C,-83.46219619622686,-92.63199659915038,D,D,C,-93.25127833758421,-56.014304311733135,D,-52.218668278003314,D,0
Hispanic,Heterosexual,B,A,68.10433897192046,42.476641825241124,D,C,-113.67031415540234,C,23.273484378511725,30.84728730785418,D,D,C,90.82007645408737,123.1690377190096,B,-53.899628125825416,B,0
Asian,Bisexual,D,C,16.68974752644118,101.728232258012,C,E,73.20480535639136,D,31.56245828503163,-102.11466179654833,E,E,E,-71.0914095245495,-26.934819112923325,A,16.44182109500204,C,1
Asian,Bisexual,C,D,38.86198497149429,31.019105323236307,C,D,-40.690955282240154,A,139.77230424565633,-46.894587918531485,D,E,A,4.626380078699555,-57.594836124265036,B,30.888144203616687,B,0
African American,Other,C,C,-68.4542234259558,93.06652567415193,C,C,96.88022682263005,B,-14.382600415726474,-190.63648597965516,B,C,C,137.50771095018263,58.77998741903296,A,-175.94787099323236,D,1
Hispanic,Other,B,B,93.12512260573774,-41.003447533855386,A,E,-44.394928999942266,B,11.093270858293135,-72.28802901260728,B,E,E,81.26904705004287,139.01023159356097,C,127.18952636393819,A,0
Other,Other,C,E,95.10598379646622,-111.6861888837196,E,D,160.12493840447254,A,-6.051282712418642,46.50345603097462,A,A,E,19.93752522031991,-24.048220262606918,A,-94.97393173803485,C,0
Black,Heterosexual,A,C,57.105321515415895,-85.6314083716536,A,E,-167.205439755503,D,162.1349226173082,-105.47258294319764,E,C,A,-5.403856668078161,-61.450118495061425,B,62.49842880009465,D,0
Black,Other,B,D,53.40572451685166,-235.69915525739486,E,B,26.860034590358918,E,-19.308179620778475,105.00519232341972,D,E,D,139.21529554180415,-92.94302174742958,D,30.439444083898426,C,0
Hispanic,Bisexual,B,A,-83.47773653264704,139.165649654898,E,B,-152.21691136008428,D,109.5455296913022,96.37199959139211,E,A,C,-38.46077172887814,-63.40310313417271,A,71.57946196255499,B,0
African American,Other,B,B,107.08071711519563,26.032062862314586,D,D,-97.95506409533353,A,-55.90774083154159,-104.37184140385689,A,C,A,37.27426274320795,6.089927241651583,C,-23.550669830631637,C,1
Hispanic,Bisexual,C,D,188.94059841101415,-41.55454729923175,B,C,-105.50307025417156,A,-1.2878093641477673,-47.639194980132565,D,D,C,-47.25779271490152,-121.62179212759013,D,-76.63216315233441,E,1
Black,Other,B,C,80.87871173657621,0.9741689780838158,B,B,125.1048847877939,E,-30.173503830127007,-27.36366603043125,A,E,E,-23.04709656891842,33.87022480002611,D,20.300348870352774,C,0
White,Other,A,D,-11.169256355550349,142.9945451907085,E,C,16.279820097249125,B,-264.9864271053108,60.51238918974432,B,C,E,135.74173731742647,73.54824303623717,B,-133.00151368822256,B,0
White,Bisexual,C,B,-8.753199257880267,26.54351055643105,A,C,-33.562349055102445,D,-216.6066539733011,140.26297888822336,D,C,D,42.28989410179187,-69.55607654923027,C,-51.618707186181936,A,0
African American,Other,E,A,-30.347118619285258,-102.79935906888558,D,C,-166.89357227350152,D,67.95667223828798,92.65168168729974,A,C,D,37.37362082440256,-6.683941018912641,B,53.972852267152874,E,1
Black,Bisexual,A,D,-78.44956178407838,65.27336863545486,B,E,-31.872026133057098,C,102.50967087129584,-124.10577870387851,E,D,A,-211.01731707195032,96.18675862144042,B,55.63065988028371,C,0
African American,Homosexual,E,C,140.48894474731338,-23.590325458998084,C,D,168.86950003673823,B,-9.743211127564194,-152.90976847561984,D,B,B,-140.5332025273124,-121.84450150347826,D,-74.08680319945464,B,0
White,Heterosexual,C,E,-55.73909418844861,-192.24398093254447,A,E,28.62860602518955,E,-85.75592511100412,11.959967375708706,C,C,B,-18.66054732614089,96.52040284566326,B,-44.572548835825074,E,1
Hispanic,Heterosexual,B,B,132.1055107426831,-86.8645430884187,A,D,96.4680075910011,E,-11.020258086630314,136.86389969521542,E,C,B,-50.54521216546325,-0.4404501141321532,A,14.577815456650963,C,0
Hispanic,Heterosexual,A,C,62.41536192558601,171.64823206962606,B,E,-100.48205757111946,C,-54.0650941369111,-172.56229063067755,B,A,D,-44.14945156978324,91.66666413169712,A,82.52303554185066,B,0
White,Homosexual,B,C,189.4871578123525,-281.75658284795816,B,C,48.99307444896452,C,-69.94892459666657,-164.87005797560917,D,C,A,29.731330831744803,109.91442516653984,E,-98.73552367345648,D,1
White,Heterosexual,E,C,98.16058045162924,29.61336550255458,B,C,16.02916808439748,B,114.7885097838189,28.149800959289433,C,D,D,144.30782922821567,-118.55765780850223,E,88.9541541838255,E,1
Asian,Homosexual,A,D,55.778919600686294,-41.03912917433286,D,B,-50.449814016793994,C,-63.79817417046267,-104.6692067196066,E,D,B,-109.13924521821552,158.92496083066297,E,-126.54831740186285,C,0
Other,Bisexual,C,B,-62.93428987722549,-12.385902505297675,E,D,-40.39947232707288,C,10.033545505876234,118.46467153370348,A,A,A,-86.10937331468035,-66.18991306372573,D,-42.34907957719191,A,1
Hispanic,Heterosexual,D,B,27.92042188264952,-123.25255247776867,C,A,-30.84735329837571,A,119.91489802111634,-195.46639624681907,D,D,C,110.63569727849907,-6.931863668392058,A,138.36860080194018,C,1
Hispanic,Homosexual,A,C,-99.79691530628904,-225.5188195001043,C,D,78.61136490105972,C,-88.57267005491416,-57.62982760225525,B,A,D,-174.78524073190388,-116.3026011974716,C,55.754137136361194,C,0
White,Heterosexual,A,C,102.00145281033177,-9.608419412353447,E,C,157.134073399124,E,31.173952678351856,-15.843219486572341,A,B,A,-17.437047094716096,-120.56832365659224,C,-89.3952043825979,E,0
Other,Homosexual,B,C,-65.69495747212136,81.99677157805773,A,C,-186.30204924521666,A,86.9298027110306,19.304722208389165,D,C,B,-112.04710854707656,-65.12049964220309,A,59.82204541633864,A,1
Black,Bisexual,B,C,-38.01796913976814,98.55526472789875,A,C,-108.22420138515783,A,78.7723856312075,-70.84292470609088,E,B,B,-2.935721686348625,83.8723532059533,C,-16.103347235948014,C,1
Hispanic,Other,B,C,14.60372255201214,169.72739952016525,D,E,-27.23534294306773,D,-4.48097592846692,-158.79657154285454,D,D,C,-55.216662364964606,-143.41399203726994,B,-7.762912704966091,B,1
Black,Heterosexual,C,A,77.49907228311017,-215.37194010383405,D,D,204.47502145494673,A,76.83053877346771,103.30561698026935,B,E,C,-56.58789443446779,-74.6732207371267,C,134.20720597295647,E,1
Black,Other,E,A,10.067177731188364,5.055333706398828,C,E,83.82369986834512,D,25.744883639085213,-43.29534704626805,E,A,E,91.29822229027008,117.90510717123803,D,-73.32102440381367,C,1
Asian,Homosexual,A,E,28.088255845039985,-77.39562621954877,B,B,60.42868685921855,D,2.0115991509236952,-137.31334543486548,B,A,E,25.329242733811885,-32.69137756175367,B,-39.00837280192864,A,1
Asian,Heterosexual,A,B,-45.97834851721399,-128.87446619857494,E,A,-157.62483524835943,C,-35.22386910073487,175.236837395855,C,B,C,-4.097014822255559,-51.46954948478301,A,117.15004019808295,B,1
African American,Homosexual,D,B,-26.30165563716397,-100.60894761541832,C,C,26.413071805053757,C,-139.1820580856667,-52.319566950756915,E,C,D,94.43634970409232,-42.11247057858616,C,-259.6908918873436,E,1
White,Other,C,E,-40.020475048775076,-78.01300182583195,B,C,-36.82101187454848,A,170.93309040587832,206.90950686066168,C,B,B,-207.32172481482323,-111.87313009487303,E,158.1327022157089,A,1
White,Other,E,B,-147.6181034219408,56.805272573962014,D,A,26.444269267001154,E,-5.584780085714267,-252.0301704535769,D,E,B,-75.31132831039878,-83.05034178214952,D,-31.091734182398795,D,1
Other,Heterosexual,D,B,-90.51828881072016,-1.065914371720432,C,C,89.94809940504348,B,29.043621865490728,-43.77908519238099,A,C,D,-161.53476821731195,-22.455314237703313,E,38.148982839684955,A,0
Asian,Other,D,E,-53.27824552611825,-41.29156435717202,A,C,101.62825853590434,B,253.10211605398996,9.361962312246995,A,A,A,95.9000377555309,84.23877234997524,E,37.67679474062019,C,1
African American,Bisexual,C,D,-15.199700855035077,41.891070544445626,B,E,-81.56840302923277,D,6.724059321920832,-119.26617137982412,A,C,A,-40.61620307491533,-191.67764539163306,B,-276.157661493741,B,1
Asian,Homosexual,D,D,47.36580325584093,-19.204326923595918,C,B,-129.30345727308995,E,-235.5443549844707,-49.54049956457062,C,C,D,21.471107043269917,216.888818971318,D,81.77594759218684,D,0
African American,Heterosexual,E,C,-58.2653201532194,-176.82263838882386,B,A,13.137284230787206,B,39.78679441770731,27.256478264939606,B,D,B,144.47771655790123,-164.42111638023425,D,-86.03875479890803,C,1
Hispanic,Other,C,B,61.78797621870039,135.67802766836175,E,D,217.01273648254772,C,-34.60591299030581,148.509657134843,E,B,B,23.975910001531393,67.3877306061226,B,-73.06970557876996,E,0
Asian,Other,B,C,-70.67966372002876,-61.557945444605735,E,A,-49.23042937170274,B,-110.10246648866142,79.28416329762638,A,E,E,86.86881892974492,-37.87708188151364,A,16.450362013129315,E,1
Hispanic,Heterosexual,D,E,-103.1794253036509,-113.029598940713,C,E,70.73370815701227,C,-15.794005673930547,-202.4878526464877,A,A,A,4.800457264184275,381.45513371614663,E,-148.28392497301346,D,1
Hispanic,Homosexual,E,A,29.002034421702135,55.641522622201514,A,A,-38.711587152907285,C,-35.64620176509429,-6.005272827318038,A,A,A,5.910564380545379,119.457145090727,B,-56.511306040110355,A,0
Asian,Homosexual,B,C,78.97908484968103,-130.64646952369975,A,A,7.8385994923582905,B,149.61684945578594,-58.806579211095936,E,E,A,31.71003097637263,-39.43472899223422,B,103.50628977867547,E,0
Other,Other,D,E,-58.69379611097081,-3.8813010299169415,A,A,-148.5967407765456,A,-67.38428200163725,-75.31336917823408,B,A,E,11.659168055850744,97.70759870009562,B,56.955149146791925,A,1
Hispanic,Bisexual,D,D,-219.85304907131686,-107.97224314810651,A,A,-63.44247092669678,C,42.24311757062979,-172.09264640057629,A,B,B,-98.92536587681461,-5.376910403347349,E,-68.45998199995303,C,1
Asian,Heterosexual,D,A,129.63100526257975,-19.434165013178998,E,D,-91.53052552373488,D,121.13689824472374,88.3511392765769,E,D,A,74.40403287169056,59.237196268187105,A,3.762103630586574,D,0
African American,Homosexual,A,D,77.33472273830425,-59.36184780040546,C,B,-203.73150616916766,B,182.75801166148992,-65.92643002836776,E,A,A,5.7651241257959525,126.36232865403039,D,-47.62632894819699,C,0
Other,Homosexual,B,A,85.58898086617212,-48.044650843715,A,E,-70.47860509008149,E,33.802644814299164,-83.01080786579774,E,D,C,-6.078472747618188,60.54860978018295,E,98.39248986800658,D,1
Hispanic,Homosexual,C,E,71.74519354280451,110.89645175290836,B,B,87.18990209424598,C,-153.57252315019124,-118.73227656575087,B,D,E,-136.0841484083164,-252.68462131231257,A,66.26932552991059,D,1
Asian,Homosexual,B,E,-218.15619612903743,-22.848846463996704,C,D,165.95224802174,C,-152.94092483090648,43.98429826898374,D,B,B,-211.68884844380437,-96.70719808649105,D,-109.0878781354214,D,0
Other,Bisexual,A,A,-3.1858688600411607,54.78473225523096,A,D,-142.42965447714766,B,19.21112144718193,-26.202385783116462,C,A,E,-15.420572107572388,-106.35746998316722,A,75.05186880970993,B,1
Other,Bisexual,D,C,-102.89369806741897,138.63161120454382,A,D,-140.3666402963394,E,-149.04010490808034,14.956256727491175,D,C,B,-81.22416715182302,-3.872878847749539,B,38.63806765887806,B,0
Black,Other,D,D,-30.175854961225152,-14.465912153552285,B,E,-36.71334634593298,A,-31.586020813517035,-21.620222469325554,A,A,E,32.86042266724356,-83.81477018233892,E,-151.7270394399962,D,0
African American,Heterosexual,B,D,20.363221525164114,-171.2836880185362,B,A,182.06190296960062,E,51.71382839779382,131.68327430543297,A,B,B,150.41844412170158,81.85775029907609,E,33.32837280007488,B,1
Hispanic,Other,B,A,-86.21797132880144,-24.939960467019045,A,C,56.21308064704517,B,-18.895635676396292,205.25929779997236,B,E,C,50.34636349768948,-115.83624701071015,B,37.1142499243504,A,1
Hispanic,Other,E,E,-67.70739607982237,-62.10087783396834,A,E,-81.052400576648,B,147.87233803459233,162.18546452648047,E,D,B,23.784818200810033,-72.44113136290788,C,31.96000015118972,D,1
Asian,Bisexual,C,D,-43.44383427864755,-192.73732775818567,E,C,-104.82853327679855,B,-158.32125278229884,145.953892869175,A,A,C,-82.71640786184452,-90.71763481136003,A,-18.164948782442984,D,1
African American,Homosexual,B,B,102.13757865492667,-211.7233466439606,D,E,-90.65260768725379,B,214.1010411340201,-2.806664273825195,C,B,C,15.772799846888372,6.874154755664408,A,163.3144895654007,D,1
African American,Bisexual,D,A,-126.07354831804156,104.55862909772331,E,E,-127.16022211816309,B,19.88714714828108,56.650947851202524,C,C,E,1.0977138501090198,-290.073694564744,A,80.73294728975267,D,1
Other,Bisexual,B,C,98.71624430487715,23.034433498914886,A,B,-168.67997447171317,B,26.708038864267163,-4.070089566452096,C,D,E,-191.59744284925878,70.74852814793248,B,-203.83095374710956,D,1
African American,Bisexual,D,E,-90.00561341052897,-117.16979720652361,A,A,96.92593757958421,A,-5.766980340868831,-81.68642854336522,A,B,E,44.3332739720521,3.2911355082388476,B,-52.96980432421955,E,0
Asian,Heterosexual,A,C,-224.26980088617947,153.55117162518255,C,B,-80.7046709987699,C,-2.2472784476729597,64.68508613575096,B,C,A,122.05084171736415,-10.08433148065517,C,-80.68759650913874,E,0
Black,Other,C,E,-68.63201068359767,45.509989519139324,D,B,-5.151560726743799,A,-77.48734251802259,-93.47141471725323,A,A,C,77.17346754844841,45.81705340513768,D,264.95913116134886,C,0
Hispanic,Heterosexual,B,E,11.07421395253172,205.35212393856557,A,A,-42.204571209926314,B,120.13131995998852,61.12229389299317,A,B,A,115.23896645840661,-48.52293039984693,D,-130.22501479085068,C,0
Black,Other,B,B,-12.068082766055769,-13.68874753371038,B,D,-6.138848563670454,A,-90.35950132023268,-0.28376285127766165,E,C,C,114.9411882505011,30.10343883091005,D,-119.66340458312112,A,1
Asian,Heterosexual,A,B,-117.55013879292906,-47.49827352274332,C,E,120.34284852250103,C,-76.13083178741701,-129.10617885782364,B,A,B,-11.449133278686768,29.02659768390869,B,-144.95158316744457,E,0
White,Homosexual,B,B,141.0136899484393,62.332899171798374,B,E,-187.54845853444152,B,-108.97399175253656,13.033295941740613,D,C,E,-179.52447436553518,187.78700715768454,A,38.690822359758734,A,1
Black,Homosexual,E,A,-159.75232435831262,-102.63730173343669,B,B,-50.062514428934634,A,-103.62370195363899,0.38956774147871365,B,A,D,-105.55353093433946,-37.65791709016176,E,-1.782991268792113,A,1
Other,Bisexual,E,B,78.31521726525558,-148.2580108558115,A,C,7.723790387099326,B,-8.4734468570162,-34.821804100970034,D,D,C,41.35347617476155,-27.31155831155071,E,148.25945437065994,D,0
Other,Other,C,A,58.24991509330093,-61.70406804288767,A,E,-93.36778509626161,D,76.02305755603183,-95.09028689552662,C,B,C,87.8185286086636,6.325439954511953,E,-75.73834864270417,E,0
White,Homosexual,D,B,-41.60327206194706,-149.20477082037655,B,A,104.72841549578558,E,41.69517636763114,52.19922354995269,E,E,B,-1.3080809890769252,-108.84476901279747,C,-74.78818925006571,E,1
White,Homosexual,E,D,-45.21540745104918,214.2665593469529,D,E,-47.58636809365183,A,-24.42181766711915,-223.9668173968024,C,B,C,27.51784907477976,-2.2830535533410665,D,39.618134141121665,B,0
Asian,Bisexual,D,A,55.50128193845416,-83.83057887610293,D,B,-88.73078908475058,D,-0.33022561917916027,38.05822848512522,B,E,E,-117.76603225611264,125.44271709780934,B,39.734340056607536,C,0
Hispanic,Homosexual,B,E,24.122923409458526,25.80348591150881,E,B,20.541489832802192,A,72.52401104861087,-12.046813720295717,B,B,B,57.822589389391574,19.306724280182923,C,35.84472133909157,A,0
Other,Bisexual,A,B,48.83393583472041,217.89549542587943,B,C,26.21937812640171,B,-48.069682848401406,-34.44119525825891,C,D,E,-93.04956951091701,-94.95877573263819,C,54.0465633914085,A,0
Asian,Homosexual,A,B,56.671165017669075,-15.077536649968822,D,A,-0.007415473909457204,A,6.550239632025705,84.75571442975706,E,E,E,27.554521363072848,-37.11889282168695,A,67.49671927158884,B,0
Black,Heterosexual,B,D,-9.680330818703494,-51.27560839399362,C,A,-48.520861652533284,B,72.16076489932179,-41.6332173912572,C,D,A,26.675981012572347,-22.050810449892346,A,84.80298897799699,E,1
African American,Other,D,B,-113.49778805703508,-33.61430991617119,A,B,74.39059898816909,D,21.111951969020172,98.56286654079798,A,E,C,100.92135218209364,136.09405181875763,B,-3.483026110417536,D,0
Other,Bisexual,D,A,100.21415043674058,-142.87709539610665,B,C,134.69580921980238,D,67.13428112654208,-16.587558856298404,B,C,A,-7.003587034437819,121.28250571031126,C,41.55414118341678,A,0
