age,Religion,Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
57,None,Veteran,-44.08879694409213,77.69320525622476,B,B,D,64.99075885478115,7.723170588168742,A,71.70720087012154,E,D,0
27,None,Yes,-101.21929044873073,-102.53916592291901,C,B,B,38.44744604828744,-56.54420776201729,D,-211.77162758869014,C,C,1
84,Buddhist,Yes,-127.7272236426846,-72.05134100612922,B,D,D,117.9508804361931,95.28704440277454,E,-107.21745292285144,D,E,1
44,Jewish,Yes,154.268513008609,-150.2758718886999,C,B,B,-28.2311243503166,-122.22316931741182,C,-135.04961348455217,D,A,0
82,Christian,Veteran,-111.20779675083463,-42.56431835356536,D,E,B,-48.56228218049613,39.735024068748096,B,107.5341206652839,E,C,0
49,None,Veteran,7.730835000967712,57.22231152456234,C,E,B,63.097873054073894,-94.67882907884872,B,87.81928657291678,E,A,0
70,None,No,22.225886240355003,7.99545164324829,B,E,B,-121.73479562390558,-38.798714432098194,C,-48.098239238072225,B,D,1
59,Buddhist,Non-Veteran,86.82388894353048,41.491480830347534,A,B,A,-160.96793171920424,8.652736470601944,D,84.52607187823753,D,C,1
76,Hindu,Veteran,-143.21208010943235,-138.01012606030747,E,C,C,215.5871878439514,-119.6224221708011,A,-9.616918766781643,A,D,1
53,None,No,56.96303312165464,-132.84720360737197,B,B,A,-43.727386562130455,165.874515513484,D,24.130673427801266,D,D,0
83,Muslim,No,-37.39767973009937,98.33796578178874,C,D,B,-43.4052910199288,31.669564642576407,C,-51.93255158059388,E,C,1
41,Christian,Non-Veteran,-30.331590535096513,11.851434295509563,A,D,B,26.18041472866813,100.59409743168834,B,118.59527070699573,E,D,0
25,None,Non-Veteran,118.05399612481932,80.14918485240004,D,D,C,50.591182805683346,-154.6272545034949,B,83.92058357621889,E,E,0
83,Muslim,Veteran,-155.28832737305933,15.95425437938223,E,A,A,-35.167404813795414,-88.69067867835614,C,-81.75012394326599,B,A,1
62,Other,Veteran,53.683527300588,302.9457485788979,B,D,D,-42.16481687896891,-47.04393320247874,D,-71.32558018488994,A,A,0
40,Jewish,No,52.76823606907441,-72.9249668966357,D,C,E,73.26314493280735,64.81796924806066,C,110.95863250686008,B,B,1
20,Buddhist,Veteran,-59.367178835130375,-21.428659777706688,C,D,D,52.87105690971104,192.7915225843581,C,-129.2124963411345,B,D,0
60,None,Non-Veteran,-60.33325300440612,-40.54679424797655,E,D,D,-205.41731283401163,78.32131985499032,B,-18.885815355163643,B,B,1
89,Hindu,Non-Veteran,40.350323581052464,-157.36584291478212,D,E,A,-180.619845617411,-2.4479613936301114,D,18.272283495297586,B,E,0
45,Christian,Veteran,-58.724331885086066,-25.196461347648608,A,E,A,-163.1119440722434,84.47307350166385,C,-156.9288137341759,B,E,1
74,Christian,No,9.03010099155396,-11.900497166259075,D,B,A,-46.44097926556604,43.930938257276054,E,-133.881984143401,A,B,1
24,Hindu,Non-Veteran,-69.16679562702575,71.79872929281876,A,A,B,-223.48423617333256,-259.08291017657564,B,-28.64595312729762,D,C,1
21,Jewish,Non-Veteran,-109.20884735300103,14.699009722125222,C,A,E,-243.41528107506232,57.83298441610093,C,168.43315424617072,E,B,0
79,Hindu,Non-Veteran,22.28016085961321,103.09749636915681,E,D,E,-58.631603745668194,114.64481566859416,D,3.302702648657104,D,C,1
79,Christian,No,-17.528446372102906,-113.80829231407881,D,A,C,79.00585827210598,-107.57034272085176,C,97.04527797517815,B,D,1
61,Buddhist,Yes,-62.88598353401853,68.56345521001121,C,B,A,36.31645441766132,-78.23209859835134,D,-176.68396433485947,E,A,0
52,None,Non-Veteran,-125.4263841615445,-122.04904963860317,C,E,B,63.37939440568283,-102.5260503114072,E,-29.99789691783542,D,C,0
84,Buddhist,No,-25.506045874752875,-109.72037927529195,D,E,D,195.4654034065758,114.46044334712762,A,23.91334966469562,A,C,0
42,None,Non-Veteran,46.95522986998325,-120.86581465196342,B,D,B,78.49733722835963,17.716952192466373,D,165.85976505797652,A,D,0
23,None,Yes,61.72774557070606,125.2840374874645,A,D,B,-31.36513466611716,-83.10473804271943,E,-13.599696296096731,A,B,0
41,Other,No,62.31908909804547,-270.0765049465967,E,D,E,9.638509096376161,178.67092370612656,E,74.83582334072695,D,A,0
68,Hindu,Non-Veteran,-40.7328857899228,253.30141559427784,C,C,D,162.4040742551086,70.31763435981581,A,76.64252641450247,E,C,1
76,Christian,Yes,-26.087943554196368,81.16037417923772,A,E,E,100.464727932951,-25.663316646244528,E,-359.8737521854195,A,D,0
42,Other,Non-Veteran,-19.486154797303662,32.387265280203266,C,A,E,-55.60400197425987,30.806047867666887,A,117.47223724228657,D,A,1
31,Christian,Non-Veteran,17.541544616256964,-10.710105104008756,E,B,B,-7.683752054600633,-44.09540137895207,B,-106.71475801557526,D,E,1
22,Buddhist,Veteran,93.97434050417372,65.75873205870207,E,C,C,169.54841040859313,120.54520276556802,B,-75.88169507524283,E,E,1
56,Buddhist,No,0.230717172785361,-49.11997567023355,E,D,C,78.38688208683241,-173.46842996361602,B,30.607150499869253,E,E,0
30,Buddhist,Non-Veteran,3.6114420747942075,118.95742365377436,A,C,D,-33.046169401296346,38.48018028976093,B,-23.05286415197785,C,B,0
20,Jewish,No,-89.11168555479207,-232.3510809404737,B,B,A,29.834350045269293,-63.25711266914029,A,67.3619325124516,D,A,0
62,Muslim,Veteran,36.05495841954542,50.30744956678036,C,D,D,-106.88724503165909,31.354707065540392,E,61.61622203516062,D,C,0
87,None,Yes,149.20737573574525,-1.2916403249750248,C,A,A,-135.0578519186715,-65.01790951756028,A,-7.122917764272674,D,D,0
33,Jewish,Non-Veteran,62.4496371803666,-121.19980346227572,A,D,A,-161.26338758518563,-96.41620257327703,B,-17.745886380371687,C,C,1
20,Jewish,Veteran,-119.82678424758511,-219.86690256330797,C,D,C,33.96669284203662,-31.699202189468867,D,-75.7223108993712,A,E,0
92,Buddhist,Non-Veteran,-163.02429491873505,-51.99240339148415,B,D,A,-60.58408497925287,110.04012800428107,C,145.4807721452164,B,E,0
42,Christian,Yes,7.796218086467362,-23.760024183744978,A,C,C,-87.79751003235492,122.78565605636878,C,-105.81158339070633,B,E,1
39,Jewish,Yes,-71.36178285863517,-132.25438813727314,D,C,C,42.10995294518981,-64.79275169189042,D,33.81981161153411,B,A,0
67,Buddhist,Veteran,-51.93265034825655,127.70317389239689,D,D,C,15.096925059877483,-173.58817289298355,D,52.10519169527304,D,E,0
54,Buddhist,Yes,-222.92748558820773,-51.79180179355233,E,A,D,-51.48037087821243,77.95453872266961,A,-73.09174032406347,C,B,1
88,Buddhist,No,89.00877708819934,111.6717670365696,C,A,D,17.107969856775913,43.26286903283743,C,-24.70543727149631,A,C,1
36,Hindu,Veteran,-80.35006695020013,-38.83991532996937,D,C,D,-92.38290171625704,35.200799770367155,A,111.65294469940557,A,B,0
75,Hindu,Non-Veteran,101.01391967503103,2.482975605938207,D,E,E,17.586799957843287,-19.583583860498813,E,101.76551937911285,D,E,1
65,Hindu,Yes,169.3203864852945,60.55560478017529,E,C,E,113.43729240806249,-236.59311135414765,E,-2.6370638687294066,B,A,0
69,Buddhist,Non-Veteran,68.71191016225305,-30.849712751007903,E,C,B,-51.32635251225038,-169.94587338934673,A,70.04559425396064,A,C,0
70,None,Veteran,67.72432509452382,87.39786264439793,B,E,A,28.798575128317683,-16.110062343804646,B,-102.14972622253393,D,E,0
34,Other,Veteran,46.31319628518337,158.40426196140257,C,E,E,130.99824625957808,144.56720326547944,E,-9.587259233783941,A,B,0
28,Muslim,Yes,-103.74383898855419,134.37877227326422,D,A,A,161.14299299490057,20.136626646579945,D,63.879899738229554,B,E,1
19,Jewish,Yes,166.75418649166102,20.199893897743177,C,E,A,139.90110290852115,-61.37172676567225,C,104.04946353253797,B,A,0
39,Buddhist,Non-Veteran,73.46376938531789,-125.34584464326596,C,D,C,167.97572261470572,-89.90147968698815,A,-190.11578341463397,A,C,0
19,Other,No,14.59720743883266,168.40849975422267,A,A,D,-142.17571562089083,68.88481620752135,E,-48.821448387278885,C,B,0
68,Hindu,No,-157.79739314541482,121.26568516308076,B,D,C,114.60846781024723,-58.34855600324611,C,151.8411924510326,E,B,1
20,Buddhist,Veteran,79.765251892575,-63.249636461316285,C,D,B,15.780388686124095,-54.63315472379173,A,114.51852065501811,C,E,0
54,Buddhist,Veteran,83.2922721793992,-63.39547430698275,C,D,A,-55.50750743050629,-104.32595827502888,B,21.251587881866644,D,D,0
67,None,Yes,-3.0358006151661385,89.8077008999522,D,C,B,169.87916611388712,37.07691117808706,D,-80.80802641775017,D,E,1
48,Buddhist,Veteran,-45.20813465018284,52.54820890233663,A,E,A,-0.3812987955138388,-96.30166445589569,A,169.33028763634147,C,D,0
47,Muslim,Non-Veteran,-79.82902345139593,94.45063326107702,C,A,E,101.63127553094897,-76.96075290270178,E,-24.322345183339667,A,D,0
39,Muslim,Non-Veteran,42.01265858586446,-119.86309856774406,D,D,B,-49.0712520698915,103.82505533177373,E,-53.550636908548185,A,D,0
29,Other,Yes,-7.27168149189632,8.084012255563456,B,B,E,12.70849091601581,-64.51576223049018,D,119.11447340318935,A,B,1
81,Muslim,Yes,-37.947577665598196,-79.98812475692331,D,A,E,-43.87530862301182,88.37672999102962,C,317.5119138775493,C,C,1
25,Other,Veteran,159.99693878688947,-179.66434251954945,C,D,E,95.3697416321696,-27.892950676782757,B,-63.60483022726386,B,B,1
88,Jewish,Veteran,92.08436716384392,101.55833413483548,D,B,D,-48.57814673635526,230.10162076389955,A,-35.13936757247629,D,D,1
87,Jewish,Non-Veteran,-47.97491753140051,-0.6775219122136797,D,A,B,-58.88855498785905,83.4310066839206,C,46.538534049197224,D,D,0
36,Christian,Veteran,-35.5661979280221,58.545146215975166,A,A,D,6.367737891678677,-192.6488304341247,A,-119.53155008912435,A,D,0
19,Hindu,Yes,-158.7089918969917,-26.370693035710254,D,B,A,-31.521846913086065,-85.4709518535033,A,89.35913475250774,B,A,1
31,Other,Veteran,101.87388282619345,-3.567607636014242,D,A,E,-4.016173987227417,-32.76233532042403,E,169.03685733697858,B,A,0
38,None,Non-Veteran,-202.72067819072257,104.13845736105205,A,B,D,0.43811474120225535,-39.50922626654114,D,-103.16284959800504,A,E,1
88,Jewish,No,188.0112763199344,36.87257006237868,B,D,E,135.03204188860946,36.069724865545545,C,-82.17802549781476,B,B,0
89,Buddhist,Veteran,-55.05362483954688,77.09669919111428,D,E,E,-163.58583308121328,126.86182053257305,A,-168.14003577999642,D,D,1
85,Hindu,No,-198.42788084843426,-26.885389169590024,D,B,D,85.84277005103844,37.7204358851869,D,-68.57892683409045,E,C,1
86,Jewish,Yes,-202.16292443739712,87.60183224226269,C,D,E,-78.52260113591394,180.6582416113834,D,67.03296538857508,D,D,1
28,Jewish,No,-93.55786330092697,56.23777271550586,E,A,A,-14.48103483027324,69.43848810329696,E,1.4038969130792012,B,B,0
24,Muslim,Veteran,105.70953688355695,8.669447826491975,E,B,C,-48.02971634119481,-100.497796414036,C,143.09654014891902,E,B,0
90,Jewish,Yes,-10.798985607380708,-37.93640411979769,A,B,B,-17.64592173311057,-77.92425448985068,D,-2.7633649498381834,D,A,0
54,Muslim,Yes,-107.43937175996044,137.19512737661137,B,C,B,-260.2137246207945,-139.6778382478136,C,101.92807918916145,C,A,0
46,Hindu,Non-Veteran,-12.156749281128825,-7.848321162897312,B,D,B,-57.62829684440634,67.41247752234769,A,33.566693081564736,E,B,1
90,Hindu,Yes,31.799378609058266,155.46366698691594,B,D,D,130.08808732762017,55.487253740934776,A,30.31692130508297,B,E,0
29,Christian,Veteran,-101.57227765535528,31.937288398160398,E,E,B,43.785771353189254,-101.70295298803853,D,-34.1724863414642,D,E,0
83,Muslim,No,95.28856370593029,29.34360387954658,C,D,D,95.20433441671075,-69.50754992965614,E,20.278038221211556,B,C,0
38,Hindu,Yes,-181.46660477907014,39.55574110026478,C,D,C,46.31698990156397,246.22277248872336,E,211.20156794925074,C,E,0
25,Hindu,No,258.7188612168394,-151.42863805501042,B,A,C,45.53215381107494,65.02181682675763,E,-83.92923049135658,D,B,0
80,Hindu,Veteran,88.16412641174534,-23.893571463971366,D,B,A,216.36250959342368,-37.022243951926725,D,90.82775102802363,D,B,1
22,Jewish,Non-Veteran,107.21797885061794,-8.58303196050882,E,C,C,75.98122883680442,171.79162010288113,D,-7.0269358358558724,A,D,1
70,Jewish,Non-Veteran,176.71292910823928,125.83579433380613,A,A,E,-39.79244928153405,-104.71927265830683,C,206.12769683425572,E,B,0
87,Christian,No,77.32223476262605,-109.11106553072625,E,A,C,168.91089200577989,95.40514568798474,D,72.41198033040726,C,D,0
66,Buddhist,No,23.39388187281838,65.2337490289006,A,A,A,-15.355173878905454,-19.988592791403086,B,-66.8542960542099,C,C,1
83,None,Non-Veteran,-125.17140937610354,-208.59957989683667,C,C,C,-198.11641239281522,167.87476094173178,B,-59.68439982713385,D,E,1
58,Christian,No,-39.68103363704002,71.50425439214507,A,B,E,143.43300382371075,102.8587332688836,B,-142.8402540313482,C,D,1
76,Hindu,No,41.903120172854216,23.561789975101345,C,D,B,66.50530515881815,33.1272552772458,C,-168.0736490918789,D,B,0
26,Buddhist,Yes,-49.4409440751223,-41.1124370824435,D,D,E,-145.72034078277355,-221.52975077129602,C,-39.532758206106436,A,B,0
48,Buddhist,Yes,-55.010880311160136,-143.64124357260965,A,A,D,44.247468158962164,31.48601150256962,A,45.75140471482847,A,C,1
93,Other,No,-190.16178475130152,-28.324484252965842,D,D,E,-34.70829307650917,-28.473321216022285,D,27.28060762810595,B,C,0
93,None,No,27.12255263980945,-123.61668325144078,B,A,E,101.19698348269965,-48.290580122757255,A,62.47698732804609,A,A,1
19,Hindu,No,-103.61579902057095,66.76188738733929,A,A,C,-11.434580208282588,26.35774678359754,A,47.431637289884506,E,E,1
54,Jewish,Veteran,116.19835860506267,-25.811397038892704,B,C,A,115.19830195958558,-8.396503972585222,A,34.6268031024877,C,C,0
41,Other,Yes,55.87709904518307,-1.981170374514118,E,D,E,-166.79904741934544,-30.085073728368016,C,1.1152527559229786,C,A,0
37,Muslim,Yes,-83.67340403287939,-58.06268662847235,C,A,E,120.22223118264783,-81.48656957708057,C,-171.44383133683758,E,D,1
67,Muslim,Non-Veteran,-89.8453658729369,-41.06475016133784,B,E,D,-28.463974956349514,29.033289567409522,A,-53.70700079422021,C,C,0
50,Hindu,Yes,90.32262870411654,21.04170033916922,E,E,A,-147.6326936488644,-65.292199024718,A,-11.726450793223345,D,E,0
83,Christian,No,-31.041881763103014,-73.88140856120351,B,C,A,-27.930236601864316,97.5592151669448,A,93.22775584447504,A,C,0
82,Christian,Yes,-49.10600957082731,-9.489139205624035,A,D,A,-143.6929400089489,-67.24085555314086,B,35.8530001447366,B,E,0
47,Christian,Yes,-134.51820735275993,-57.910331572016815,C,A,D,100.7348024257554,85.61630648202689,D,-37.274006805514276,C,B,1
38,Other,No,126.34469308133762,92.27506679197002,D,A,E,-60.243287339497755,-68.96240745181332,A,15.060038779212753,E,A,1
98,Muslim,Veteran,-75.8689688008132,-298.2014404974244,B,C,C,-153.14565306447702,-20.340994148839382,B,72.26299454617048,B,A,0
58,Other,Non-Veteran,31.847372799475043,-23.609413639998447,A,B,C,-59.97151394382133,66.8155952046022,E,146.45909524744502,A,D,1
54,None,Veteran,32.374678962890755,-6.463459477196685,E,B,C,-172.84971181391566,129.93085646673944,A,202.76955853203827,D,D,1
20,Hindu,No,156.92770003851942,50.68192149603089,A,B,B,-56.93767313178155,-84.05219881152587,B,-141.8643539162216,C,E,1
63,Christian,Non-Veteran,-8.494486656001028,48.32596905553917,A,D,C,147.3734675039039,72.56819968572225,C,56.971898772439424,A,B,0
30,Buddhist,No,-1.0624176216632208,-115.9799045161107,C,D,D,-68.9697745191177,183.88892116842857,D,-193.25852724393212,A,C,0
33,None,Non-Veteran,30.168528013577085,54.45793883914315,C,E,B,87.41911405332684,41.037412562818176,C,125.39302738653535,A,C,1
28,Muslim,Non-Veteran,67.07984951448196,20.91500699332142,B,D,D,-3.2968052186287835,-106.82586453591578,D,-37.24717046509013,B,D,0
84,Other,No,28.62281749449409,-33.43892245717472,E,A,E,132.85304091049076,-0.9958434309690808,E,159.09993966263474,E,A,1
62,Jewish,Non-Veteran,-36.29648664275935,23.408672107755635,E,D,C,-20.308697844642737,28.694988756941587,B,-85.967623988575,C,B,1
59,Hindu,Non-Veteran,232.70866891930885,-1.266536346052662,C,A,C,41.72442575665157,104.09944481628992,E,-19.126840796764743,E,E,1
71,Christian,Non-Veteran,-14.564769326717611,-22.857178548032667,D,E,E,143.55397636511043,-21.78495032126206,A,-4.095563539550263,B,B,0
91,Hindu,No,-114.63178223803752,88.62301077611224,B,E,A,-33.03713432728,-26.842000882696766,D,23.050522011865656,D,A,1
73,Christian,No,-74.59862666906108,-56.26499481620962,E,B,B,-27.060809611252836,-11.82624201489912,B,-43.036485122639476,A,D,0
23,Christian,No,83.93482707127635,-173.78104260359518,E,C,E,111.52000307587,56.542790296964874,A,216.0794477425544,B,E,0
18,Christian,No,105.99426963823291,19.015952871230503,C,B,E,217.43699273090877,71.78497393568767,C,41.929537062061215,E,D,0
93,Muslim,Yes,45.81618010817269,213.36574308287473,B,D,D,144.6101831672199,77.82580526908698,E,-31.285438561135553,B,E,1
39,Buddhist,No,6.961944888762198,35.76804626333499,C,D,A,35.15691501258278,-25.34039173227963,D,16.873797080331556,E,C,1
86,Other,Yes,72.620832171193,315.75621905010007,B,C,E,30.587278545727386,11.696532111165821,C,29.865115886668892,D,B,0
25,Muslim,Non-Veteran,185.76821649420938,-0.6651578438552905,E,C,E,-135.5206849428897,7.063717291239607,D,40.76869321048861,D,E,0
57,Other,Veteran,-33.97781257620366,-121.13553802046546,B,C,A,78.70897816512755,30.427157819524403,E,59.46490175163531,A,C,0
29,Other,No,-31.476944693883286,-131.92755596799478,B,D,D,-75.22729812452994,-7.75722467799651,E,-13.730661707812686,C,B,1
66,Jewish,Yes,-11.965311519905914,159.35402100166658,B,E,E,-69.39920718489483,-122.4213030907914,E,-62.60504291327747,C,C,0
30,Buddhist,No,-13.062655967579165,-49.88122893971811,B,C,B,-22.700081796881815,-149.79382511561053,B,18.888148070172118,C,A,0
91,Muslim,Non-Veteran,69.89033598284031,-123.17824348699402,D,A,D,83.0247690784639,3.803734850064337,A,-7.5215389807118065,A,A,0
90,Muslim,No,92.02714762943215,-0.00904799248011971,D,D,D,45.01885059678635,54.18159883996416,C,-8.64057955375679,C,D,1
37,None,Non-Veteran,-286.2923558983666,155.8181813961272,B,E,A,99.57503747197796,-17.56452457073163,E,-55.619484042416545,A,A,0
30,Jewish,Yes,-163.69005567502649,-186.35137515115792,B,A,B,-30.798600981716362,49.56011862897283,B,25.355991534873123,A,A,1
55,Christian,No,-7.516231311962021,-41.63485224295157,E,C,E,-46.758077449329974,57.27620893555672,C,86.68270932645886,E,C,0
75,Buddhist,Yes,43.57707419010449,111.01974194878616,A,B,C,-99.88347463702839,104.59229816480484,D,-50.87794186775838,D,E,0
56,Other,No,169.11258718523683,-127.52591864320502,B,E,A,-125.78295599304987,-38.545629279516206,A,67.16922130712163,B,A,1
82,Other,Non-Veteran,-55.39383898567603,-85.48537608866864,D,B,B,63.18026681010159,10.127777468781723,D,-41.18063173795469,B,C,1
48,Jewish,Veteran,-82.68125913945134,23.252773462151097,C,E,E,-27.097739588126707,85.45095158627787,D,-97.13624983254086,C,B,1
49,Muslim,Veteran,-19.56909886513885,43.43329742859513,E,E,C,40.13561745907794,-79.9289205583822,B,-143.35843828875534,D,D,0
43,Muslim,No,-2.347198489123371,-192.22228796501713,C,C,E,120.0609955796721,-118.11919084246499,E,141.47220736817846,B,E,0
37,Christian,Veteran,-66.12630695989952,-11.471535477614555,D,C,E,5.765519294941404,-138.40602177778422,C,178.28146258593117,A,A,1
72,Hindu,No,-32.90568631787646,50.403801520580856,D,C,A,39.02970549476196,9.847784233313424,A,23.863107962279827,E,C,0
98,Christian,Yes,7.133201916865663,-132.31476461641265,E,B,C,68.55685352183902,-84.7146161000097,B,25.309790715993042,E,A,1
63,Jewish,Yes,119.24077135196104,-19.40048351466155,E,D,D,-13.96834106461092,69.2200771925923,B,-201.7970389345078,B,B,0
75,Jewish,Veteran,63.06881186134191,9.611236366809031,E,B,B,4.824288613436374,78.59885353919913,A,27.196893293427603,C,C,0
41,Buddhist,Yes,24.283705273027465,81.56881626692967,E,E,A,14.6296556780606,110.86559758791692,A,-58.534577374592146,A,A,0
41,Hindu,Veteran,46.21843416704633,82.15939761521801,D,D,E,8.546879680344983,38.056302442664986,B,212.52723445038743,D,A,1
50,Buddhist,Yes,-191.19203022011075,-103.56195832802113,E,B,C,84.46340332225657,123.44038348420345,C,92.55113859763576,D,E,0
