gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Male,115.60857784524285,47.6577634493631,B,-42.190598898593265,40.30433704152098,84.49450408807458,111.18695685015784,93.00680120485511,54.01458128253724,-23.005556795921564,A,1
F,-17.28458563254857,30.954953910206427,E,-176.13020270919537,-218.900319846836,-88.1015981350942,-21.797926117596226,-137.80797749145933,-108.19025184872795,104.58754593809519,E,1
F,-59.03952183206951,-88.70577150214497,D,158.66667825419992,-118.50252505985448,28.405662420993682,-96.54702335351283,-172.63940685449026,145.1337152560901,-134.33594445259885,E,0
M,-85.0691228915543,52.795579311942866,D,-26.704788447667227,-93.6914049616917,-86.74972724120428,113.07068758080814,-281.49883115064756,-7.24501647190958,-71.42417016658452,B,0
F,-122.04151134739982,-16.604375334225356,D,31.713263842112678,-9.992373430560333,177.97938662265773,55.96820882068996,-42.03292029669876,92.44313840760306,-28.73276722020604,E,1
F,21.715631993058587,38.70391109150416,E,141.8263879522828,-58.084989453314904,176.9379066928206,28.24414885581011,-36.3266986514169,142.44106561675315,-17.580732301061058,C,0
F,-68.09093319966728,21.809691498568423,A,22.183741385371075,-21.708979884080936,74.49609651270505,69.86126912339952,127.64322302161078,-68.1558898543016,-96.8603981069188,E,1
F,60.4299479716441,-175.30166424423652,B,1.4082650071933267,-63.53264937827423,42.210795206403716,-104.58269907632476,-10.428201721937622,53.34205122375405,59.64342635814936,E,1
M,-29.293566403151893,-24.647051079255117,D,21.299135608496243,-97.28925111312552,120.95334698243647,-48.002349357549825,-119.52690426619006,30.485173126003417,-111.36431856269289,A,0
Male,-161.71921935005278,-60.031547942142005,B,21.27538436417378,-76.51037575412867,-106.35167019161567,166.46196458635313,21.60464419526219,122.13355451252619,-146.3368658404933,E,1
Male,-70.67960081408285,-13.855902537544385,A,-97.80297042358376,67.19355113352815,-165.70300456116078,151.21327790922294,-52.766449898373544,-49.55633680537906,86.53746882198215,C,0
F,96.01603505820881,22.704454356277857,B,-52.789175276932724,50.05515861468981,13.661522362115766,100.30706061038354,-31.441482833936096,-150.2351925532338,-7.189771948547698,A,1
F,-49.76156472605852,20.671756235183654,E,164.52742092401937,-55.91911502923958,10.311850032662797,-26.808176668064505,24.88630584668476,-78.59977046121868,-27.61316097595857,C,0
Female,-20.578061289174865,105.62548075137288,C,258.6105823101157,53.408273515935214,51.00882020434771,-129.08698759658935,6.658381535317573,-1.3976200698084746,145.86761930721218,B,0
Female,-154.04756102250838,-39.51638886739278,E,92.9255045119956,-93.98846312831539,-9.885394781878972,-129.44385535422583,-82.83852755572497,146.35987729353258,-4.511175548022833,C,1
F,104.98853538868744,-29.634977447165173,C,18.166501808880785,5.307067307536748,140.42349846333914,-225.24205403457452,-57.365938540697684,81.49487318434237,-31.8154513852834,E,1
Female,-48.26892106751517,28.881152053268245,E,-5.374881845787495,-79.60527049117083,27.4154838747237,-93.03212307049432,190.53230312526088,34.847771576890814,124.01844948776237,C,1
Male,66.56198600097426,111.7745206969988,B,-94.34229265565378,34.16228830478026,-160.8894913670315,-23.015539496282322,21.449874871502892,-17.219410795649402,-20.39161389261517,D,1
M,156.7135514326267,-0.8059036570647311,C,35.71814983600801,98.99675526755189,102.45932856681763,210.43517044693183,-87.13499570067647,-105.6376945970508,3.52092537237055,C,0
F,256.8779799011255,112.46724119960373,B,126.06969169427515,255.99050055405766,10.115222560839461,82.89576322755752,-259.4342069499895,120.1607868755054,113.41362610028993,D,1
F,-9.95090136496128,70.92536561593147,D,163.86660608646764,-102.63060885029142,25.211782699205404,-208.4784819794708,63.532560814088576,238.25177262351738,47.785723189959974,D,1
F,-6.971259993496207,48.27198685600573,B,-37.852814380199526,120.03445184331936,9.135120275093366,-105.78488225289904,33.46744373501503,-139.63644601607905,-21.315330695427363,A,1
Other,-103.49090978700221,-70.57707060709465,B,-124.10639592852921,25.834806969652895,134.5253809749542,-85.11808930499228,90.5206955473896,-146.97424621461508,-141.1959540891403,D,0
Other,128.65847728644,81.03800207944454,D,-40.04490247643883,-26.969596801705954,-70.66018453938737,46.0500586113354,-86.08614075055479,77.27699651559325,-48.6555732740494,E,1
Other,53.90296277950013,-159.22044572090752,E,-70.96297035472256,44.37906421397059,85.38358064476816,24.731326986477708,0.7066236226186888,169.83357872533622,-132.99376778233247,E,0
M,68.29684525850149,36.681085278897584,B,-24.477974009704923,108.8724018815911,124.80459897783447,121.49964573592264,22.865908971816516,-94.94922099500951,-36.81223452574273,A,1
Female,48.88422692889562,45.78866542363234,C,47.940653034798856,-3.3631480667834563,172.0862818826733,26.63124251826631,80.40516191958066,-10.728201545279505,-90.0560922064815,D,1
M,-118.64523332904841,-64.52041668535617,B,-17.970580053608902,21.491011052955315,66.42889096015733,-120.11167968328591,71.57016710912232,33.89964024994441,-149.4241892108401,B,1
F,-79.68237361666671,-5.844022371756042,C,-36.96469662596393,-169.06917595267598,-136.61905774395083,55.809986105140375,-21.543819223697287,-37.12260328892766,126.39877531771968,C,0
M,57.42245658643436,18.972841961326424,C,-170.67864213242868,194.19771739491617,7.843207506047885,104.24724452498286,-174.76017677138088,142.83560072073922,-109.06946109487423,D,1
Non-binary,-70.35151759653098,-16.096659103727717,D,128.54292976783768,187.68160515620178,-18.605653773639595,-129.96121134564092,-43.950095665512315,-127.65165192490132,149.19284897279618,E,0
M,79.04050861659562,106.60725515094364,E,16.04772378871548,12.136378959310148,-256.3855364970395,131.67296976848928,-19.084223118744323,105.3681385385762,43.52897334504253,C,0
Female,2.8723083724532286,48.7374640383456,B,-165.7233133875068,98.6191987554992,-166.07450085201566,26.01856531117168,104.45097268927235,20.385071091430866,179.09589043956075,B,1
Other,-30.41822101155873,-66.79115187472907,B,-84.5391688134055,-8.123895025782216,5.558269591099274,-86.39191119340641,32.38703386223293,-14.610225627222654,-3.306418278687325,E,1
Non-binary,-55.298333774724476,-55.16365925664939,C,-176.39404658964455,41.30656401654884,-90.37470383306908,-89.55424648826286,209.04279411755212,-34.91263622802064,-27.914409245114165,A,1
Male,33.704057884693874,-20.674856739920372,A,138.95511794675366,-63.85025790630225,102.97239635655725,-96.33187831075371,217.04288168707905,25.83965124918384,-372.74315508500086,D,0
F,-151.86310253360375,-130.09343744066751,C,83.96730815235459,-83.30657944998123,-148.73819602183121,163.45040053731455,-25.307033835161587,-4.807742855934281,183.57604445530268,D,0
M,-144.56757490269177,-59.01150286938751,B,64.65504967047528,-8.563216862894846,-113.3061891685278,-245.35039725117866,-101.74704098208203,-164.19672447764177,134.8075481099238,C,0
Female,38.5935702145888,-114.16483815031091,D,135.73393472839243,-144.38913323563847,-14.099156101044406,-3.19992207160334,158.46416284660242,279.2919391813982,-22.575108284473895,E,0
Female,-119.31760852364377,106.22778272336753,D,86.40928759360631,166.1629059955889,121.32943931504529,12.807620660602142,195.21356460017995,86.88401867766987,-78.73723858955208,A,0
Male,202.59282841563538,23.26713327118751,B,-116.77088154395659,42.29435248345182,98.19056832230609,-17.50874577924571,-61.33533713990625,10.112453337375998,-160.91102633087567,E,0
Female,32.1198945878197,-14.164255691045618,E,-2.997634187197524,45.32527517691891,325.55762312094805,210.7729272037329,79.97548947367113,30.542417030897173,4.953523022180393,E,0
M,171.73575889168504,-51.31570990615938,A,66.91049307812386,-133.57389074977698,-40.477597199478375,17.829448879146405,181.6223074101585,115.44755541666065,20.201685745048877,C,0
Female,155.9851677396812,61.32919013125099,E,125.66704848697529,10.277403558294992,-81.36888792774832,39.71315203883366,-33.84442869767811,54.55668197477003,24.328757103733636,B,0
Non-binary,-121.35512864729945,32.79171646618207,C,-252.0834941442443,184.5170678510938,133.60711834403466,-114.06747315125915,49.28782682585807,251.98710550481604,-26.989266022534018,C,1
Female,-33.094666981241886,-7.026717437371259,C,95.41619933971079,147.62410810232072,-64.80911660952783,74.8241662209384,-48.24808864432548,-92.51620737202167,33.02532897581118,D,0
F,98.81477946558384,42.752846540424684,B,53.207670373848124,-128.86910284662108,-24.730824185014733,-18.560574238946735,80.35810680493026,-280.8446115970893,-7.795186829296756,C,1
Other,100.62588738401543,30.689601852112684,A,-11.300361000720129,54.805428144921486,-69.20909610102292,26.44217903150156,162.85355486544995,181.2507007278969,-98.27042727635644,A,1
Other,-11.277076858928927,25.88726397484938,B,51.09245244546401,5.390789072143785,-118.33876220353412,-112.12320740515027,-107.32251328882087,-35.57536479264388,-92.23061492257408,B,0
Non-binary,23.96948644605172,-26.75377960572402,B,41.91703167250542,-54.90148994489419,28.092152187510898,47.3623008045211,-63.029068862532846,49.64885577831114,-39.4047711041415,B,1
Female,13.033084668023998,-116.01074973546972,E,8.50239047939823,8.936697807232202,-13.80643111814956,55.27638426137818,26.71772230673517,105.93446527128447,-28.373663909147663,E,0
Male,20.96490717150056,51.50841041428163,E,101.84598322196747,93.42264564844515,91.05779007941463,6.9814309375918775,-56.24111255142557,-57.7646785430407,47.364664996936966,C,1
Male,97.11915727572142,63.36838949364374,C,-97.91432761648903,15.126174790837812,-166.0189841865618,156.71593815351383,119.13532389987674,130.13785794524358,-63.94317139001288,C,1
Non-binary,63.2907189400576,161.55447173272762,C,-116.84794808166174,-49.39845600622083,3.3316585693464975,55.59285882700205,32.144214722127714,30.69696460178909,69.25859398851169,E,0
Non-binary,-8.252809359404836,164.445495969363,C,-194.60561888540758,-126.86328422557864,-21.471703241306873,115.08277422305807,-12.63395809890176,7.181408634884444,-148.24693442805804,B,1
Non-binary,-95.23933225536398,-209.27866048708316,B,-102.70860110145705,153.3094530109283,-67.14570667099429,-191.1200208768533,-108.9721150283065,-26.051372836832115,13.226828982099414,D,0
Other,-46.79824042799479,155.16198949478786,D,-102.97777841714905,-133.38180661406292,229.763080106056,43.51126590498943,-64.9634942171889,103.1059789820918,-203.52714503175503,A,0
F,119.83850071426151,92.77860417184756,A,-85.73427468546836,-211.0370454672381,-46.600210675990176,-121.81669751711614,-108.45066830361097,-24.047978352740802,-18.724694418528514,A,1
Male,5.52083750629262,104.43551096245298,D,-0.7602359649598669,-15.78141521512008,58.38825790531317,-78.30445141354843,53.691886453730866,-80.03421653067686,2.844635478726154,A,0
Non-binary,75.81483953133208,-20.340720499436753,D,-204.51536159803467,187.60444951970138,128.45025852694855,-0.6278326496145232,214.60066179257504,-6.45076950517345,-86.10632136549751,B,0
M,-163.28295424135354,-116.30091233136363,D,213.28297135870824,-65.9361302831906,-79.21236880787933,56.43196882748738,-162.99782952285258,-217.56998541065272,52.09240661962136,B,1
Male,-27.929784988066903,144.5866565221131,B,81.8943225765924,1.532004081691949,75.69686524044104,-47.01912523077974,25.530411643079233,31.079599298466476,-181.0235082479679,A,0
Other,-74.35271091498964,-246.3767000248255,B,167.9801458132269,75.32303652830112,-66.22493807797397,-12.80019562859783,121.23008276220153,-50.110677013830106,-2.2297119195472304,D,1
Non-binary,27.078461890080273,15.714855314716417,B,-14.599196247339854,-82.60985573263038,184.1488807440118,211.80512335256873,-100.12167852281782,-29.431508475631325,98.23933419877433,A,1
Female,40.28217581585729,30.56234441004011,D,75.96148827142306,-130.54572607820498,-33.614712281184026,87.85468510115133,-6.852127250875438,-34.32883316694668,-49.443724782334655,A,0
Female,81.68218882365032,122.21064550050048,E,-28.62127237516749,17.80111656166082,10.206569163716917,63.09356224533401,56.97049292644266,200.01497614460752,30.561949122075987,B,1
Non-binary,38.33278226368794,3.0627486896175973,E,-182.12938106495287,-75.41086502585702,-107.92788719811597,-67.6325815823537,-74.47826097930064,-7.193948666392952,-155.61696459189744,B,0
Male,-71.01304624583267,-138.7525019077855,A,188.24642494053617,-159.2405439027319,44.328235222996994,-12.525587211844785,-148.09927246339055,74.89873981805233,-114.78350787932321,A,0
M,-1.8730595217970243,48.810470166450806,B,115.72517211867392,-32.58916120932253,144.32572119642623,2.333846402147803,59.2484539187093,-56.362930538593325,-15.750187927297821,C,0
Male,-5.9948459401562015,-38.2660897087268,B,-40.89868966450166,23.052412175512018,-64.83352116215424,174.9988990298346,-5.106507722376326,-27.768522750593878,-20.406830239519195,E,1
Male,-130.29829269088174,-11.926932835254398,D,29.529557331121676,113.44608307915969,46.480941719476874,-38.38377314531938,92.7985922434551,129.3809302955338,-105.96877582294293,B,0
Non-binary,-76.18814437408155,50.712708506770895,B,-140.86458708965225,144.0481623050093,80.03867061531218,145.93738247674239,-0.7176564156596588,-50.99257052374507,72.67652803981309,D,0
Non-binary,19.48273419409271,-274.2217448659105,E,40.78066616872024,-1.8884633258542913,-55.992954605239184,51.259218558363216,36.23767229679687,167.16626816443437,69.58832275814594,C,1
M,-287.7867057750619,3.4326864123680987,A,103.03650562254442,-22.172212504879262,-161.34211842477887,67.36392563686033,77.30128862299578,60.65954317979039,5.419781812317212,A,0
F,-175.10619951546045,-25.867268306323943,E,45.61630778469914,91.99109587232834,80.54154782805864,49.36792970184227,-114.54868389633322,6.267697131884625,123.09793966211238,A,1
Female,119.14781355297275,44.092692532156015,D,-3.916268233438311,-61.39444167482993,47.168878983944246,157.19594301982204,38.00014645779534,-61.279792878216455,145.8787638638835,B,0
F,-240.818239266977,-8.290705403911423,B,-34.74462159550766,-58.523375878294246,-14.133779475771766,94.5968193700674,112.22067608516613,-203.27596406381127,29.680407304280802,E,0
F,-236.79599760365733,-73.40808580051042,E,5.347479027465797,-104.47950707679581,-143.46610187654747,14.894084943179909,197.61710295164545,72.30500942037756,120.24533331109122,B,0
M,63.780908164332416,0.3939429034770261,B,38.25398086118448,-21.50819414879326,-43.043189068222915,-19.08237870139981,173.55938323939222,1.9717895009778421,-60.823591096356935,A,1
F,65.21351964956534,-131.72205674735613,D,-100.17129382031918,37.12372826403771,-110.59510022882087,-76.47125679173776,-40.65193916934023,4.419984818041273,107.60911029450551,B,0
Female,56.335412951176004,-94.42795861240356,D,-142.22795517952102,74.66263554613946,-93.88950465573883,60.363881074787514,128.02721938162634,20.122399608591426,40.66474529683285,C,0
Female,155.04594155249472,-100.09624307588942,C,-62.040160906210296,-43.50837957442727,-16.8713417567233,-27.96924150808199,-130.67522349626225,-196.8506887200717,-78.11978258047,D,0
Non-binary,-112.45106083750942,-51.115603506825735,C,-33.75353530359863,40.69890417570798,-160.07557391019236,51.96080646542096,-87.01682065180782,-98.63538192424603,71.95617770581471,A,1
F,-34.80709906134617,183.43953960645138,E,-20.944194192827307,-156.78003646339744,-21.883774802427375,15.647619680346402,84.87566394973722,-48.53283746549341,-94.75122498377515,C,1
Non-binary,108.23927157866984,186.3376657731321,C,-23.91267552601823,94.16086728456571,13.946052761997334,-39.34192133151122,-125.01118086635003,-132.74027813086315,134.38319984943442,E,0
F,-161.106071233001,46.98464459772575,C,17.482211396100823,-29.44002688930573,-128.80954526422073,117.62949637785955,9.423245401241251,-83.19308658248379,-94.63891800734558,E,0
