age,nationality,orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
21,Other,Heterosexual,D,153.29796567184383,-143.96151838413678,C,103.23077815226758,E,E,-39.82681705461317,-53.33023451021391,-2.6528807727966797,-12.50182146933767,C,D,B,A,0
47,US,Bisexual,A,-51.59898849556084,72.01553963177143,C,-127.4173029233365,D,A,25.474663303889223,-78.60326848638778,139.52345109089646,-135.2824366425834,B,A,C,D,0
72,Germany,Bisexual,D,67.56320516443716,161.25864932792825,A,73.67927204822963,D,E,57.69215965803656,57.53873731909911,36.16941478460875,97.94436867402531,A,E,B,B,0
22,Germany,Bisexual,D,76.2577419283913,21.429042829553833,C,36.40373920119402,B,C,-69.21387594583078,-108.46481908058504,111.68772431348192,-28.783846754236116,B,C,C,D,1
47,US,Bisexual,A,-91.0763088235568,1.6964897039737845,B,-52.94468200646728,C,A,94.36144565596469,-68.90603401698296,-70.23641349570853,58.84247785110036,D,A,D,C,1
57,UK,Homosexual,E,62.595460526436696,-125.23946373686692,D,23.283661600351202,B,D,-125.82758340435369,28.584263368020768,92.12065675403636,16.144972302658918,C,E,B,C,0
82,Brazil,Bisexual,D,-52.075017294878776,-122.4271424079576,B,-57.78409116061981,C,C,-95.28349147926177,27.74271484999878,-139.2141085268341,-22.033303047852453,C,B,E,B,0
18,Brazil,Heterosexual,E,-56.70151539023849,188.59760282655472,D,172.76674048573443,E,E,-10.696320487079428,103.74181354927501,17.65121013428153,-127.09525116011535,D,E,E,E,1
39,Other,Bisexual,A,-42.506007953903215,-57.3273656776922,B,-35.218697703634255,C,C,39.360178806754995,-11.502915447349626,13.1760434259259,28.83593621397573,D,C,B,C,1
25,UK,Other,A,43.97838858801318,-22.65365727717055,B,-38.80730376954529,B,D,-30.666044855117374,-95.96779319540319,-1.2342790119357319,19.452866276752772,E,B,A,D,1
76,Mexico,Heterosexual,C,-130.74813925540298,30.113199271121616,A,-57.46365514342838,A,A,23.64153933549533,-89.31441136332438,42.58117774532198,-264.52932035662207,B,E,D,A,1
33,Germany,Heterosexual,D,222.02613079027503,63.92708387430304,E,98.36035098844461,E,D,122.27213365205051,79.24055441889443,35.70307590285393,-103.80290877295535,A,D,B,B,1
41,Germany,Homosexual,B,-231.97599908876035,134.50302781527253,B,-13.03751436086991,B,A,54.489546672669654,-180.3684151521278,-127.05511175875965,8.707888483512962,A,A,E,D,1
81,Brazil,Heterosexual,E,-207.8082063134619,21.1616687283943,D,18.026906497456586,A,B,160.05855213457076,-191.48358983779727,-1.1068862171175995,-6.343481096278371,E,D,B,B,1
43,Mexico,Homosexual,C,-40.15053522906042,111.00617620823611,C,124.8160061894652,E,D,-118.16267839752162,22.68851178603004,-92.00216758901469,97.29262384302996,E,D,A,E,0
87,Brazil,Other,E,133.8739393427081,50.54556504759147,E,44.74961230111105,B,B,66.55150645798739,-38.176082943399855,-139.08713607614865,-165.5847854007891,D,B,E,B,0
22,Brazil,Other,B,5.951571625412255,52.49382000308265,D,40.3733169188045,C,D,41.722330756281174,42.987006367904094,107.8994103699878,-20.767377134751598,A,A,B,A,1
20,China,Other,A,-57.058995788232906,20.860956053183976,E,-46.71506846960924,A,D,42.22694934432278,208.27294729323017,26.437857228678048,25.285552703636448,D,D,C,E,0
71,Germany,Bisexual,D,-8.68900590274862,103.36094515089572,B,14.575273455513878,E,B,14.177127666965003,90.67089915289529,182.48928788556177,36.02996481327496,D,E,B,A,1
75,Germany,Heterosexual,A,1.33946382995565,-124.04550749678829,A,-105.77593022564128,C,C,-22.078578816221622,-30.386131346823834,10.029004592028077,68.51077506798032,D,B,E,E,1
43,Brazil,Other,A,-41.082541536911165,-142.53312410115436,B,161.46066956730604,A,B,-135.48451274277372,-14.379354576111567,-175.72076218317926,15.745619238204005,C,C,E,D,0
30,UK,Heterosexual,E,-54.52760912816689,-47.3687252782701,B,-71.25163807094786,A,D,-69.84084677751149,-74.59748842380527,0.001118413137665635,141.8674526455065,A,C,E,B,0
60,China,Heterosexual,B,-76.11722557216223,12.334891829317181,B,13.299797634646598,D,B,-7.943161643032654,99.05990452492753,-215.08349546276685,-3.8630041176870944,E,B,B,D,0
46,US,Bisexual,E,67.00257986254447,74.33784013257501,D,113.18997268612085,E,A,7.604808083200224,-134.25697368027693,49.784058199173465,-102.01082116313644,C,C,D,A,0
39,India,Other,D,198.26924016804742,33.119618500611395,A,16.87375283227364,E,E,65.48941238909222,20.330862644352536,35.87082928246623,-21.99609615775926,A,B,B,B,0
53,Brazil,Homosexual,D,18.795757014603833,50.62711611954717,D,92.89316952185806,E,C,-40.6879354886368,159.48126544770852,55.2785295343308,75.75639941876537,B,D,B,B,1
90,Other,Bisexual,D,-63.86069650530882,67.27299845211385,A,-73.30730892135902,C,E,-79.99907430194179,-28.363325838669752,-4.8865556442235345,112.87819945189301,B,D,D,B,1
71,China,Bisexual,A,-125.52515946874982,48.77854474624775,D,-129.66204647479393,E,D,85.21658600947652,-147.68117684114003,-19.20234279768056,37.27474800124902,C,B,C,D,0
38,China,Homosexual,D,-151.45922769153012,-135.2454951867674,D,27.325061188722817,C,A,-108.797062934805,-107.33109194449693,49.41144819968008,-170.60058119261345,B,A,D,D,0
82,Germany,Heterosexual,D,60.6759272148391,151.18742878504682,A,147.03952482768145,B,B,-65.76180344710887,128.5410126341104,-13.286233036255815,-49.54605601898531,C,C,B,D,0
19,US,Heterosexual,A,22.420861237144013,-108.29026059719848,E,-51.967300308446426,D,E,-57.75205404272212,73.05026563918568,-51.86832632491897,-173.99192662644504,A,D,A,C,1
47,Brazil,Other,E,3.627744296840548,-104.49341654412353,C,-54.08553804950154,D,B,-97.62049891986982,51.250642530147786,58.40616909644956,111.86992834591165,E,E,B,D,1
38,India,Heterosexual,B,-91.44212314487315,67.13109481834276,C,18.783970016493576,A,A,17.414087487019113,-72.88678528553454,-136.24280523784896,-85.72500255217581,E,E,C,D,0
60,Germany,Heterosexual,B,-19.931049123040253,-6.934159341575633,A,-90.95480344052831,C,D,39.08332243673841,-118.08694865260543,168.44202652549157,56.169234255445545,C,B,D,C,0
32,India,Bisexual,B,-14.065944775397984,-28.76951651151906,E,-8.852482895057047,C,E,-77.94648544424427,115.36687586961133,-54.51207060866634,-98.28782686374052,E,C,D,E,0
53,UK,Homosexual,E,-6.502918569855949,70.3115136109471,A,178.70437899928868,B,E,-58.799765178693306,-135.23950820304043,35.068837708327024,217.12806324525351,B,C,D,B,0
32,Brazil,Heterosexual,D,-163.76663732005682,-14.103291680253276,A,-126.75726715441071,D,A,-149.86546347006907,-2.3999929050896496,12.927831278870192,190.84630209141758,E,D,E,A,1
95,Other,Heterosexual,D,322.1424286303095,32.330606500579904,B,-20.31514977745024,D,E,63.4794117160797,31.551923040554115,50.72298822820235,34.12048038111515,B,E,B,C,1
79,Germany,Homosexual,B,43.160667804554365,103.3115116412014,E,-119.59532622875393,B,B,11.285421276952292,75.53952682211347,16.92651913909943,41.80533396341367,A,C,E,B,0
71,US,Heterosexual,C,94.0138240067237,70.77042995726703,A,-110.64730335987076,B,E,159.09882667667884,-67.6987948818626,-118.74855673650609,-107.88902847124761,D,C,B,C,0
86,China,Other,E,115.95856803192015,0.3519689578634961,B,-43.939032440914474,E,B,76.39367885984447,-63.85612489360021,180.21090050378717,102.29473384555851,A,C,E,D,1
38,Mexico,Homosexual,C,-40.24737358351489,57.06291501947122,C,-184.32255051266552,D,E,-47.403094885043885,-155.08390389716226,-12.07847972239703,-26.825675193532483,E,E,A,A,1
95,China,Bisexual,E,-7.452645036825103,89.61298560327403,E,22.844962229134126,B,C,28.11323207897344,-122.6698782161893,92.58293496215377,21.7946351581267,A,A,D,E,1
81,Brazil,Heterosexual,E,59.23106864211941,19.002672005106405,E,-87.72173806226611,E,D,-18.265741531698627,-91.41934746565306,32.98461550428699,119.39264765270754,A,B,D,A,0
26,Mexico,Homosexual,A,83.01446431883664,-134.366169794227,D,-121.00506587841508,C,E,-121.0183485889508,-64.64285334455062,-29.027906233703494,42.83109194483515,D,C,B,A,1
89,Other,Other,C,-210.2624282047893,290.3181445805609,B,-97.95070785202064,A,C,-72.80547262345726,20.272139378130827,-102.74492435408078,-116.15877146256554,E,D,B,B,0
31,US,Homosexual,A,-126.32048014839236,-67.33051931090502,B,72.47043773597288,D,D,34.07384150540025,-173.7657264544329,-73.30636200059124,172.68094701281467,D,B,D,B,0
99,US,Bisexual,A,-58.4067000290432,115.0254332727837,B,-62.54641173779647,E,C,-29.828022387270924,-41.130264544436095,42.16185857161434,-79.73105392645653,C,C,A,A,1
38,India,Heterosexual,C,-52.848834747651686,-17.94152541645145,C,-1.6751995648520213,B,C,-44.454770624172816,-15.665844871825355,-21.843667902935294,-74.45201136396516,E,D,D,D,1
47,Other,Bisexual,E,-55.00875387337327,-47.30452168059811,B,47.632386706204514,D,C,108.95661075839071,225.78634211537337,-87.19767883803485,10.117757118558982,E,D,B,E,0
58,US,Homosexual,E,-181.99650726478728,23.526727158860126,D,-138.27785716474835,D,E,26.24957792756649,-3.082166918700531,-221.6749169986333,21.03625500904717,D,C,D,A,1
32,Mexico,Other,B,-178.47458607811143,-103.550004080354,D,55.103805044341584,C,B,34.343604649746915,89.71756004756163,131.27946244873309,174.70974310907044,C,E,B,B,0
36,UK,Homosexual,E,-27.005683482283054,-86.08032341036936,A,229.9215399581412,B,C,-247.35096852252974,12.91536023241147,109.80932229643967,21.58521287802983,C,A,B,D,1
21,China,Homosexual,B,-84.7487888330396,-59.4813648622596,E,19.223181508665526,A,E,-217.55028722798588,232.241788653374,-127.15965786195724,-171.06997574494565,D,C,A,B,1
41,US,Homosexual,D,-27.06610934347801,-134.34170354696425,B,-52.262864003200015,E,E,-100.4926586837731,80.63827732009112,3.2155172069359397,-136.3905418451855,A,B,E,A,0
41,Brazil,Bisexual,A,-190.45383144486235,144.6335825709464,C,85.99135510824868,B,B,8.784034560915277,-55.25700883822714,-93.14184165370628,197.95130990224973,C,A,A,C,1
96,Germany,Heterosexual,A,-287.8533406704439,131.2675129621854,E,44.92450474309126,E,A,-110.6534988673562,130.18140955735112,98.55049363961682,-74.1089231290488,B,C,D,D,0
91,US,Heterosexual,E,-46.86301132214833,6.6019578197096,E,42.89437376087521,C,B,-155.08447375096245,-101.41862291077948,-121.97261520662086,-81.40841650205796,E,D,B,A,0
83,China,Heterosexual,E,38.131989718988855,15.091745149352448,D,-20.10038039399996,C,B,-151.05611420541828,88.36381667560444,-103.26192465607204,-57.553806107131976,D,A,E,A,0
28,Brazil,Other,A,-83.78283214015548,-51.25324033291477,A,-118.03019396087453,D,C,16.231845430959126,80.01985770055859,-37.34355316080733,-38.82202011095784,A,B,B,D,0
19,Mexico,Homosexual,E,61.68519633626565,17.739852291114342,D,35.16456867386215,B,B,-16.8456361597099,-169.95753004118052,-8.153991507991448,-78.68602493294874,C,B,C,D,1
24,China,Homosexual,B,11.036317911603913,-111.90176094385573,A,-50.26373303940795,B,B,109.20436650534917,-95.65091889341112,27.218227615332836,-31.980017051633645,D,B,B,A,0
41,Other,Homosexual,A,-80.78792094200897,128.30184950615595,B,-26.233915205246518,C,D,83.24857928658616,11.468435612643194,145.42986317885504,-170.39179836201652,A,C,B,E,1
44,Mexico,Other,A,-44.510296131638746,11.305051403318041,D,-37.9529732461159,A,A,141.01209878332048,-67.11411070739466,18.59442149129262,48.59864420678066,D,E,C,C,0
68,Other,Bisexual,E,-140.06605376810774,22.12687276666771,D,-38.16209255643736,E,E,-224.5662551926475,-78.2930912178484,-204.96292376689144,55.620548660965916,E,D,C,D,1
89,China,Other,E,-246.61028153159995,28.752135182570328,D,-58.38729675261728,A,C,-122.81135636004383,-166.4089310576767,36.97690995126469,61.3955794053181,B,A,A,C,1
27,India,Heterosexual,D,164.66335044773894,122.09567859074654,A,134.33039645471447,D,D,-280.82679760886066,58.47381531753242,-228.6686499623775,-66.13552304320685,E,B,E,B,1
42,Mexico,Other,A,-29.208964329181036,-14.628839873903186,B,-5.964719284590753,C,B,152.36453296186113,107.2722614036919,-21.860039452428502,-1.2746816029069514,E,B,E,B,1
86,Mexico,Heterosexual,E,-39.20422579921296,97.91594111611278,D,107.9114569030961,B,D,-38.5080264403961,80.76415499246859,23.16102127445914,10.222745743357455,E,D,E,D,0
42,Brazil,Heterosexual,E,-14.781363485081481,11.464752986212835,B,83.94559804714952,D,C,106.46336347612808,-113.85720771765446,-83.59168479625357,-91.98179216716173,C,B,C,B,1
20,India,Homosexual,D,-68.14943269332426,127.26393210227573,A,-77.80947528218309,A,C,-199.1199765313701,63.861786712291234,-81.48796175370308,195.3915694705161,C,A,D,E,0
93,Mexico,Bisexual,E,161.863127721213,128.1492321943977,A,197.59114536584525,A,E,138.3359907638979,-50.63792024131918,64.55560860702701,79.45861373137787,E,D,D,E,1
21,India,Heterosexual,B,-83.7775057878281,94.96248205151494,A,43.02381297990847,B,A,-49.691189101644554,-102.68011105823356,-244.45744396100454,-125.32335390558882,B,B,D,A,1
70,Germany,Homosexual,B,-5.559759628005086,17.1071919052814,D,18.54175809537561,C,D,-75.4146570907575,-45.839115802601256,68.46094246469143,-29.18650809281498,D,B,E,A,1
60,China,Homosexual,A,-147.61388686364444,-4.828641161443814,E,-39.69388733151902,B,E,-40.9360288431562,65.60937139889204,-118.51884251316737,78.36264456365062,C,D,C,A,0
99,Mexico,Homosexual,E,-113.5130184348884,-137.91352579817652,B,-85.88699242870183,D,E,-36.591578405462435,-34.80387947355966,-14.968442387086753,36.492603932577424,E,A,B,E,0
74,Brazil,Bisexual,B,-28.546001858374787,-31.82239772599191,D,-121.454886479566,E,E,57.53741254279385,74.28273672938272,-105.1662891756491,-7.718613853470931,E,A,B,A,0
41,Germany,Bisexual,C,-20.93514839918305,95.42086648322511,C,36.589211235265736,D,D,-251.66235578141655,-43.48962183264975,30.55312633361994,147.04222708613247,A,B,D,A,0
96,Mexico,Bisexual,E,-4.110533106258628,2.850247426119914,B,-25.42099192767353,D,A,-51.173869716672904,-33.493333165008224,143.87320864778582,-219.710210314109,B,E,D,A,0
31,India,Homosexual,D,39.045819787934825,143.0010397146785,C,5.038613702459313,D,B,-68.51994259508739,-72.79009410876878,92.29745898000321,23.75072610615868,C,B,D,A,0
18,UK,Heterosexual,D,62.27327998700084,-3.7243422639130705,E,-133.7378245990389,A,A,-42.98833427953124,-30.11277610763744,-65.01132032240223,53.037509596968235,A,E,D,D,0
55,UK,Homosexual,A,-51.277367417785726,4.1674773838877,C,32.806721491668064,E,E,63.377348471872644,21.955455679311076,57.49941829049766,-77.23190281439317,C,D,D,D,0
37,Other,Bisexual,C,-12.851930130694727,-37.10670572810022,E,202.27143547785826,C,B,-10.994734034786973,-108.62849779883399,128.59006822636633,-1.0771178208049286,E,B,B,B,0
19,China,Homosexual,C,6.327907341822928,72.4823311437965,A,63.2349109004147,E,B,-10.60195067609764,33.820245563943864,176.44068683662567,-77.93193794922621,B,D,A,D,0
85,UK,Other,A,-171.28055221110384,70.11627212834216,E,97.19992156461852,D,C,25.972827050293073,41.558980221939066,21.595868322924343,86.85801306195214,E,D,D,D,1
85,Germany,Other,B,-16.287807942541033,113.8873159500429,E,10.760392338037255,B,B,172.9363558586999,-88.90771069146768,-267.60211524180573,84.68692395377745,D,D,E,D,0
59,Germany,Heterosexual,C,16.79386343310251,-60.22427058263622,E,-152.0864454498507,A,D,-9.148403512816312,-77.70192279809685,88.00115072747337,29.863119230081736,D,B,D,D,1
38,UK,Bisexual,D,6.309990955500636,172.48413690407608,D,-92.90789961271209,D,A,39.58574129895819,84.2042858980326,-18.634859185019636,-115.97030620964459,A,A,B,E,1
94,Germany,Homosexual,B,-115.03544626710764,59.28479034749766,A,147.4652740090186,B,C,78.45451691190544,-4.776973865486564,60.81969157107716,4.040231761838631,E,B,C,C,0
85,Other,Heterosexual,C,28.910799736993877,77.38961307857262,A,-134.5580749145959,D,E,-64.92197438018356,-11.360539677675327,230.24133335114993,-105.22055196463549,B,C,A,D,0
34,India,Other,B,33.83214796785413,75.87797461196477,E,55.340973405828564,C,E,-56.158231357016234,-54.98065477491747,-104.3411089270768,-23.575327362776637,E,A,E,D,1
20,Brazil,Heterosexual,C,-73.40263656986583,-1.3401703323616212,B,-106.19899475084624,C,E,244.42031716470908,24.314770045287535,20.68866752692702,-43.77549329212781,B,A,A,D,1
66,US,Other,D,-68.33397981641417,-9.117248487636319,B,-9.006629512008052,B,B,-91.35051855752097,-38.50828177604764,156.36903412135888,53.81564668813004,A,E,C,C,0
42,US,Homosexual,A,126.400237329984,-71.97028775270388,B,-15.622407521185602,A,D,-57.38196644664275,-72.21346103687233,291.3816976702729,121.9586261126312,D,E,A,E,1
56,US,Heterosexual,A,61.75472586785954,-81.17537203669377,D,29.807562694950295,E,C,213.09907905176328,19.259152458052583,-67.21896675752548,83.8270056871981,E,C,B,D,0
26,Mexico,Heterosexual,B,242.3399443852346,-193.01768917612142,C,141.96663996308334,B,C,-82.757759606947,27.225983907914607,90.32659072022939,75.51822008886107,C,C,E,A,0
71,Mexico,Homosexual,D,-191.41834910344733,169.09497825751288,B,-137.43839371745239,B,B,-55.7761610056412,-83.3380162694913,-192.75480023526006,29.399524325261716,E,E,C,D,0
67,Mexico,Homosexual,E,245.0633031248382,-66.29706602851722,E,93.23176869980072,A,E,119.08560762624307,-5.050564442971138,-195.4039062681777,96.87516623208865,A,E,D,E,1
87,Mexico,Other,D,-216.53967429885498,169.0518471425956,C,-38.91880925390545,C,C,-99.00680831459027,21.858268706522892,-41.33895075816903,-80.56415321743641,A,E,C,D,1
44,Other,Homosexual,B,5.662576891040507,-197.4276855368736,B,76.88675909214777,C,A,19.96173765935162,-60.88853733372625,-128.37769574723075,27.91474152561922,A,A,A,C,0
79,Mexico,Heterosexual,E,-112.41321838081679,190.97534900213094,C,15.423598040905173,E,D,-234.9967132153881,-43.53679880173293,91.13011783337387,108.27877734048805,E,C,D,A,1
38,US,Heterosexual,C,-216.3014144277056,82.42893991290639,A,115.95546408404174,C,C,-23.58424222029162,-27.561353349967472,-89.32609711488125,-36.09376032945215,D,C,D,A,1
57,Germany,Bisexual,A,58.58040432812006,-41.35583032941028,C,70.16794117122234,B,B,150.2170022051453,126.05144642399063,4.433157128310204,-65.80828301794848,B,D,C,A,1
39,Mexico,Homosexual,C,-57.20085778284901,-169.9764648814672,E,-169.9658286407593,E,E,-141.14757249175952,-15.194659511037312,-126.9167276409753,-89.9811672534447,A,C,C,D,1
94,China,Other,E,-67.016711458268,-30.83146496339112,C,16.971530596238388,B,B,-139.77559522904912,21.936852445522256,-118.2614071519005,198.05917466407678,D,E,D,D,1
93,Germany,Bisexual,E,-68.55038172153336,42.72707127676873,B,-99.00609416991134,E,D,-98.00387798126482,264.55297235720974,146.47856059515325,90.76235786575585,B,C,B,B,1
50,Mexico,Bisexual,D,98.31285386788973,79.25868165841172,D,3.9343341594425185,C,B,5.625307178775795,228.48550163428612,-145.37579842345204,173.02168946859564,B,D,C,E,0
25,Mexico,Heterosexual,B,-105.82146045697381,-8.058406347187463,C,-200.0270659336926,B,D,-37.92541362765473,169.2727610889386,25.484661454517422,-123.21346026250495,B,A,E,C,0
65,India,Other,E,-83.79170286993752,-67.91614171597882,D,-151.1836292463149,E,B,-123.70709706419379,-15.60952559664035,-89.5982859438219,93.34960447830146,E,E,A,D,1
88,UK,Bisexual,B,34.12287478496718,186.21716803132762,E,-121.62869780230467,B,A,114.83373116980076,-17.883770324627605,17.481904868067218,25.89850405142361,C,B,D,D,1
