civil_status,genero,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Single,Other,US,E,D,27.769319294508055,-131.99114990299893,-97.24759713140901,-10.41656992198941,E,102.1636553792062,D,C,1
Single,Female,UK,C,D,72.87992955028542,-140.0467658624213,34.20748101021634,-69.21059279328708,B,-20.16123405090769,C,B,0
Divorced,M,Other,A,D,82.8781502232288,56.12678427064205,-104.92928228875675,17.03433300669584,E,174.04539019087636,B,A,1
Divorced,Non-binary,Other,B,D,83.5801352891391,140.53492470282828,-102.19446665019538,-20.961019159529982,E,124.86385656782488,D,E,0
Single,M,Germany,D,E,12.3026296510844,-114.48910643601371,-49.841208786398525,226.51907698689925,D,-70.88400691306637,D,A,1
Widowed,Non-binary,UK,E,C,-77.89181497641601,140.14125592127706,102.8011370725582,-4.396313590646058,B,169.4875483375447,D,D,0
Divorced,M,China,E,A,144.29171914299604,3.4089727166235315,-39.35580058325465,145.65737679300858,E,-153.99290036533688,B,B,1
Divorced,Female,Germany,A,C,39.79994522337889,-66.77421671927482,29.71450923433354,59.05965324448974,D,101.48896091167363,C,D,1
Widowed,M,India,A,D,-77.70556085417974,-45.81307239638727,-79.99654312912317,-70.14851941225363,C,-10.670284855425773,C,B,1
Single,M,Other,D,C,-91.86173465099736,51.878835931920364,-48.10259730199823,93.14184542596803,C,-56.357769295611824,B,C,1
Widowed,Other,US,A,A,44.47360996661709,-197.45242123112845,106.52875731468737,150.67691363350158,E,-85.1965076924914,A,E,1
Married,M,India,C,A,152.58345013898628,50.842018955612566,-62.352820857327565,-7.973482952824415,C,-30.203279626378034,A,C,1
Married,Other,Germany,D,D,1.1194681648330005,11.733309925486179,41.235664096688495,-42.292425103930654,E,-32.67332632568386,E,E,1
Divorced,Female,UK,A,C,-32.39548463102095,149.5079716306317,12.550703614836372,63.22016600282748,E,180.85433848005874,B,A,1
Widowed,Non-binary,UK,B,B,27.828517876723364,56.44985953871048,5.412158805167399,-17.475421885760934,A,-144.5295311867889,E,A,1
Single,Male,UK,C,D,65.46299538147832,42.974724252316854,69.2840055991818,61.15973667145165,B,125.04135882409551,E,E,0
Married,Male,Mexico,C,E,-177.72834309125324,40.551623793279475,-16.055380528088996,9.656203958226826,A,145.01672270800742,B,E,1
Single,F,US,C,B,52.04540917106159,-22.40335289782953,-35.764015486465254,131.9501639306188,B,-185.24302325079566,D,D,0
Widowed,Male,US,D,B,248.19447734795398,-63.633364346776446,-25.19542671038808,9.827405442849216,D,-38.18725542612328,C,C,0
Single,F,Mexico,D,C,58.811081926006224,64.54420498832584,-132.4492926082125,183.88289368158212,D,-26.527620501966037,A,A,1
Married,Male,China,D,D,-78.44152698665793,88.78540904278573,-205.6558186480724,57.96883783034453,E,38.38740192362141,E,A,1
Widowed,F,Other,E,C,178.1723657630743,-146.99408993768301,-89.27526010856597,136.21816861364394,E,116.20466502866216,C,E,0
Widowed,Male,UK,B,D,-74.3070134011896,-75.81365282215276,9.678425258648053,94.42783317530426,D,-149.8661260247233,D,A,0
Divorced,Female,China,A,B,100.15959645169102,-30.16211508032656,-83.86848772739265,16.738633233327285,B,-231.53185087977076,A,B,0
Single,Female,Other,E,B,-11.747171536128207,-27.945372835959304,-51.37541250020611,21.459949014046988,E,228.73854565739276,C,B,1
Widowed,F,Mexico,C,B,152.13277341627324,-92.83589203177002,-109.3324570573907,-43.855967791340866,E,-88.13427262852952,E,A,0
Married,Female,US,B,B,-54.89369214329999,-71.11154472028483,177.28512081219924,25.150459109703394,A,-39.81560148624991,C,A,1
Single,Other,UK,A,A,53.95399014627065,-91.2179495623321,70.52462179341528,-42.4009154400141,E,107.6578277014155,E,B,0
Single,Other,China,D,D,139.88026529389302,-100.38479764365067,-107.68840821127593,-44.98208377165171,C,209.4627502611155,B,C,0
Married,F,Other,D,C,7.14496724955113,-14.625391330598678,5.657124585023221,63.56283644126863,C,71.351215475154,E,B,1
Married,M,US,E,B,-113.37192251998596,-1.1700334947501874,30.319049643758937,20.424508411832203,B,-97.36230866910218,B,D,1
Single,F,Mexico,D,C,-58.69833687264992,-56.57352747914693,46.09735538648746,-62.95983845863166,E,-168.6977004271046,A,B,0
Single,Other,US,E,E,152.24698728068228,36.85612936010097,206.38059025731744,246.59074023735005,C,-145.38657753035616,E,B,1
Single,Male,UK,C,A,91.81284264945798,-154.51789374748694,149.85311183798825,-60.30721364967911,B,-90.01396232760901,A,A,0
Divorced,F,Brazil,E,D,30.368020348406947,-71.36976262061579,-3.142947780804481,-47.12188117793757,A,144.8180730330927,A,A,1
Single,Other,UK,A,A,-184.66753563502675,282.59899509762295,167.33668089066288,164.2966885217638,E,-10.539982938858344,E,B,1
Widowed,M,Mexico,A,A,171.93534450872704,5.514471923916345,-148.75586479822664,70.47680136908419,E,-35.40342514764527,C,D,0
Widowed,Female,US,D,E,33.52522472786638,-16.739816367474756,-28.153824700341705,-81.19274059927803,B,-0.5926980753026302,A,E,1
Widowed,Other,India,B,C,53.102928219433196,-177.96059660172259,-182.46637679323734,176.27532091759713,E,-43.075420413914536,B,B,0
Single,F,Other,E,E,104.85308310539756,185.87498905381318,-33.78639858411279,101.23118474036747,E,13.400839033251014,B,A,1
Single,Other,Mexico,D,E,91.96987414538955,13.982617705023006,-70.24004732118294,50.70131504257653,D,9.903426289539793,C,E,0
Married,F,China,A,A,127.91012301919145,129.31827920805,-77.01239687276636,32.165510196910105,E,25.84463415304224,E,B,1
Married,Female,Other,B,C,31.553867604595247,-108.98601313960556,50.85041536760151,37.996098138596594,A,-106.77443885265569,A,E,0
Married,Non-binary,UK,A,A,109.93686892930022,36.48713111574774,132.42747298622442,56.419430354039804,C,-99.04841086518609,D,B,1
Married,Other,Germany,D,E,10.865137724043153,-121.7162909599196,-15.274967642636286,101.85071018461052,D,-23.446666883406426,B,D,0
Single,Non-binary,Other,C,E,-46.70144084882571,-132.88905254511894,-28.83744789797595,29.470860574527237,D,85.49784115037046,E,D,1
Married,Male,UK,D,D,-140.51725138893465,-6.286865303837269,-57.241967066611664,-60.05304282545093,A,5.831000031221505,E,C,0
Divorced,Female,Brazil,B,E,-45.987490957811254,-8.49771126346687,-22.16165043896233,-77.10339983467392,A,-30.242496852749607,D,D,1
Single,Non-binary,Brazil,A,D,121.95995918914804,109.80375884046074,162.28062491415236,-72.44613591482266,D,217.2523098144616,E,B,1
Widowed,Non-binary,US,A,D,26.53672059992237,-203.28922438832055,-34.910251720195575,93.74113984892314,B,-64.1129644959606,E,B,0
Widowed,M,US,A,A,0.5113458464056655,-206.7524520121142,-27.453160889789952,103.00230355057525,C,15.937639438955076,D,B,0
Divorced,M,Mexico,A,A,-103.24094820103211,105.99684488790109,-125.92335788895849,-28.65162922609594,D,14.652393353752727,A,C,1
Single,F,Brazil,A,D,-37.45648145389343,97.87001723380834,-3.288221843892959,28.574308048034002,A,45.596131700522164,D,D,0
Divorced,Non-binary,US,B,A,87.92195432543056,-90.75475112373262,273.1563506959606,154.50508221138202,B,25.174448653969524,D,D,1
Single,F,Germany,B,A,211.63682368339707,14.372929973860185,-36.428975746840536,104.2857102133642,D,139.109922543013,E,E,1
Married,Other,US,E,B,69.19871718450162,129.91968605264546,-50.989220180257774,-28.152931157385297,E,-200.04127301526805,C,D,1
Widowed,Non-binary,UK,A,E,-26.45002545409692,90.7376260471171,75.6598994688113,93.63958873845993,D,-112.62330492329409,D,E,1
Single,Non-binary,Other,D,E,99.06099377866896,42.05882900995463,-30.23776303938271,94.71831408001985,A,-31.40185629852576,B,C,0
Widowed,F,UK,E,D,-29.83953522167051,-78.73809074328578,-152.98654399166048,-87.03534794274567,E,32.5260025424405,C,A,1
Divorced,Other,Other,A,D,-211.28899367551082,31.18692634230964,83.81659205791051,-154.9676784172014,E,-176.95142081679148,E,B,1
Single,Non-binary,Brazil,A,D,-133.48933061028748,-28.252528800665104,-63.94996141357328,53.19331978661954,E,-117.75626393885177,A,C,1
Married,Male,China,C,D,-14.259313582825634,66.80138345647534,82.07572951317869,-49.60169097475228,A,119.43099324949475,D,D,1
Widowed,Male,Brazil,A,A,-65.5842110232501,-22.002220118379704,7.05431900850446,-71.84479198766903,B,115.51326845857746,B,C,1
Divorced,M,US,B,A,15.456218253725595,71.3473356922474,-172.70322042425184,-245.9620396616215,D,60.68793079036443,D,D,0
Single,Other,US,C,E,66.68963862418059,3.21848488442936,86.48078215177837,97.79618081262974,C,11.634264985326217,E,D,0
Divorced,Non-binary,Mexico,D,E,123.08274195818412,42.295958625121585,-97.76018242234261,-103.94743204272463,D,-3.516367120888518,E,C,0
Married,Other,Germany,B,A,-204.18667553137993,-224.4311194667433,12.924074037583283,-68.56712693647732,C,-227.77068705086373,A,A,0
Divorced,Non-binary,Mexico,A,A,85.43832135461167,-175.47947087909733,166.67769854687126,81.82002531901465,E,62.721702898296996,E,C,0
Divorced,Other,India,E,A,19.22411867034925,92.67816169543269,5.6877100268516605,-15.72998801923603,E,-107.07008329838767,B,D,1
Widowed,F,Mexico,B,A,-59.55170516477358,43.26464793741789,17.822606392938432,-4.196143898540469,B,168.53097398184104,D,C,1
Single,Other,Mexico,E,C,-87.6352127747539,79.94626720343251,12.085793700166546,-69.89731341197609,D,-27.5288893101609,D,D,1
Divorced,F,China,B,D,50.40689080426425,76.05096328683518,154.2501613773692,-41.0025149707639,B,-13.60845047538534,C,C,1
Married,Male,China,D,A,128.2540406050471,25.736641931619076,32.88078468166974,-174.49188736294735,B,66.88869387893158,A,D,1
Married,Female,Other,B,B,-247.89506324860665,40.59525213030392,102.0736050964431,-60.60325525167703,D,-212.7752059943293,B,B,1
Widowed,F,Germany,B,D,97.00017534221327,22.24932084870965,-65.40619459420255,-7.1859664068977525,C,4.92054504553995,A,C,1
Divorced,Female,Germany,A,C,-71.55088595021823,57.00669584590354,153.11867882049458,-40.62169707059417,E,-9.343034876280788,C,E,1
Widowed,Male,Germany,A,C,-157.1745474573738,-42.34182670699955,-29.26811007119629,20.42048693691931,A,121.94390299771463,D,B,0
Married,Male,Mexico,D,B,-109.84134579008808,21.04928462782233,83.51392032569512,79.79724043536797,B,11.157275906525669,A,A,0
Widowed,Non-binary,US,C,E,-250.25195345424584,-165.4101758684531,-134.7140645476237,-97.09564422061165,B,-115.72449896915484,E,E,0
Married,Non-binary,China,D,E,53.42510387854587,-193.84810630861145,-32.76916152418352,72.30634336260965,E,-38.20583406985233,D,B,1
Married,Female,Germany,B,C,-76.23391649107162,-6.2236166567481614,-40.0076373206997,-22.545707486677962,B,-272.6926853038701,E,C,0
Widowed,Other,US,E,B,49.364986614022534,157.13995501874942,177.616045310509,-1.8055282322610067,B,71.96220322984117,E,B,0
Married,M,Germany,D,D,48.8133422419428,-111.98365124084677,1.6831765809449544,-150.64493529480086,C,-113.57465765147525,B,C,0
Widowed,Female,Brazil,A,D,184.44751776037555,70.3669523415839,111.96860751976978,121.53847310506436,D,61.34554784601106,B,C,1
Married,Non-binary,Germany,E,D,-24.788280325767804,31.914935769479357,126.75883767251364,-118.76712904283578,B,-70.64419534060633,D,C,1
Married,Other,Germany,A,D,60.56972366960114,-90.70282707556083,80.89582333521037,-64.71297613432051,D,93.59585338509766,E,E,1
Divorced,M,Other,C,C,55.84453797461697,5.185915313871749,-51.80400172168304,50.62168796538615,C,-27.29922119725976,B,C,0
Divorced,F,India,C,E,-95.06584725482179,-62.52969898057776,47.23460131266426,61.06159853371884,E,6.835806978666345,D,E,1
Single,M,Germany,A,C,62.15156251167537,-146.69661166828723,-187.9304756052132,120.42035722022398,C,-82.70025196446274,E,A,1
Widowed,M,Mexico,D,E,79.8277457880127,-45.63698575960273,115.48944293751038,-172.7999270353357,B,109.23682216364072,A,B,1
Widowed,Female,Other,D,E,119.72320018722075,-54.25884286765269,74.14004421662389,-44.535429207920444,E,19.529233117514487,C,E,1
Divorced,F,UK,D,B,-32.68885029708198,-124.43418872031788,-108.78530725246267,133.745493673897,E,-170.07081432828846,C,D,0
Single,Non-binary,US,E,B,-24.11251083898784,67.56002512580774,-90.9997262391244,160.4311935542884,B,-36.764637682340506,D,C,1
Married,M,US,D,C,73.77702004940073,77.3155252068759,-145.9721501196353,-23.229626634049605,B,75.06696909078016,C,C,0
Widowed,Male,Germany,A,E,-136.37498030348644,28.8545971884344,26.282511212209386,-33.75128402757516,A,-28.897101387005186,D,B,0
Divorced,Other,China,E,B,-60.039393019896536,-72.52091995696557,18.463941314780772,-46.882642250641275,E,93.35177454358926,E,D,1
Divorced,Female,China,D,C,85.1169587469079,-75.62683883934541,-195.62263924163622,-60.027412323453675,E,106.02986375087112,D,C,1
Widowed,M,UK,E,A,-113.36844645872847,-44.013377009175194,-7.976231942290357,207.31899074287531,C,-119.79081999435503,D,A,1
Single,Female,India,E,C,10.727807094482083,106.59771899137066,-24.30857369039645,-29.126808304338663,E,86.667739376093,D,E,0
Widowed,Male,China,D,B,140.5202430603508,-123.71980101705336,-126.70447903938178,68.49817682485993,A,-24.59448684635958,D,C,0
Single,F,UK,E,A,99.94702187180323,-54.426458028337045,55.73305993021035,35.62361306466503,D,89.5575743566683,A,A,1
Married,F,India,A,C,65.11003784693342,-33.52450950898932,-47.85038572854082,100.68718228395979,E,-46.3783784916546,A,A,1
Single,F,UK,E,B,3.722451268749106,-35.39227458197249,78.51693684012577,-5.049349460554875,A,-71.37656066381133,A,A,0
Widowed,Non-binary,India,E,E,28.399093880842546,98.53863084473548,123.65258089394888,-78.97429735162223,C,101.11384271208198,A,D,0
Divorced,Non-binary,Brazil,B,E,-33.32328659693694,-27.533414899743057,-7.64594466655512,-83.16666429692073,B,52.65705847069445,E,E,0
Single,M,Germany,B,C,37.1478661232098,-15.86572340915055,-88.02545182927733,-157.07349204721888,C,17.089818498512123,B,C,0
Single,F,India,B,C,-39.00343354771708,59.02237169846589,-149.34562503266721,47.372185085734635,C,-5.718067940496413,D,C,1
Married,Other,China,D,D,-82.7017121774348,-180.65391298399032,-35.80978194522487,-46.39999536759639,C,35.49723073893967,A,E,1
Divorced,M,UK,E,A,-27.999748435443422,-37.80382882969589,111.81500128788922,26.93152477808145,D,-91.85766830317228,E,D,1
Single,Other,UK,A,C,-126.39476771737847,-149.66908619333782,18.45415179808714,-96.82252433467242,C,-177.6734494042659,B,E,1
Divorced,Female,Other,C,D,-77.00769622149733,-22.770911897156594,-190.32432799867746,-42.18699786267158,A,-60.07593188864253,A,B,1
Divorced,Male,UK,B,B,-113.8049656034033,-127.3078894564708,-34.70224722940986,94.5306903307699,A,139.7093913731551,B,C,0
Divorced,F,Other,A,D,-9.582758130396247,42.59484117131427,167.9486780271121,-207.92821101850402,A,-87.39630944291878,D,B,0
Divorced,Male,Mexico,D,C,-3.2131394194365677,-225.4610604262088,117.91007631466313,-99.84753056215399,A,11.63932495407088,B,E,0
Single,M,Other,D,D,-58.062867849200195,108.44046458775614,-130.43203577538438,66.39228294516126,C,-52.220125403178585,D,D,1
Widowed,Male,Other,E,B,166.75066503430529,99.60586569719607,106.46022666731831,-169.14450185648994,B,14.897612858163267,A,D,0
Widowed,M,China,D,C,157.54466512637669,32.38672404092783,44.54785366559016,32.523636879020145,C,63.22583754718678,D,A,1
Married,Other,India,C,A,-44.41510388479847,-117.41101536165488,19.271865544727397,-96.3471383261907,A,58.991430070442384,E,C,1
Widowed,M,China,D,D,49.55452786614808,86.03732746946261,-47.91406680688273,105.95184422489076,B,2.0543923479239585,B,E,1
Married,Other,Other,D,B,68.80224118084838,-26.20112167757476,149.04647068030218,-32.15334290705879,E,98.32774285770219,C,D,1
Single,Male,China,C,B,-14.05688367231526,-28.50825301647737,185.2964994101414,-73.18778022717011,D,-31.4342444115153,E,B,1
Single,Male,Germany,A,D,-62.29450712845031,-28.874409061785617,294.0489740638637,35.125309043213186,C,-133.1254772019681,A,D,1
Widowed,Non-binary,Brazil,B,D,-26.086977401226314,-81.35732188429536,-214.51227595045546,21.976075287249092,D,111.25854020779515,B,E,1
Divorced,F,Mexico,A,B,-109.37383202449418,-209.78981007928655,-48.805000006323354,48.802966805870625,B,175.61349105887052,D,C,1
Widowed,M,US,D,E,90.78516144524632,-34.30621537226713,49.90851059229761,31.48041770791195,D,177.61189930423257,A,B,1
Widowed,Female,UK,D,A,21.68836634630417,-8.162660567202872,-104.19147923610768,43.2109468314949,A,-87.70776685549743,C,C,1
Single,M,UK,B,D,-49.16124075066992,-45.82182467046679,81.88317877739621,19.008752710402923,D,20.146759911498368,B,B,0
Single,Male,Germany,A,D,189.32412980860815,87.02796013818762,-64.14271183618786,109.34596617354629,A,-22.884323033626057,E,E,1
Widowed,Non-binary,India,E,D,-62.33786402851249,194.72821118188887,-100.859671978731,-36.908547163853775,B,73.51543627631584,B,D,0
Married,Male,UK,C,B,0.43860008657549826,66.73361399701353,-157.86647539782825,183.9699225603625,B,60.67231158386289,E,D,0
Divorced,Non-binary,India,D,C,45.615409016723184,-84.76677335291751,17.43404211653654,-102.2791533808961,D,-79.87915632751675,D,B,1
Married,Non-binary,UK,A,C,-3.0265712563275287,-49.188662937134616,135.7861550810465,21.273702835176998,C,35.04374018043483,A,B,0
Divorced,Other,Other,D,B,-2.203461437283195,134.901174173229,-244.6644606226516,-73.87300265666124,D,-144.93518538598758,B,E,0
Married,F,Mexico,B,A,89.57370261410878,-7.483348079462406,-25.400025790961855,-30.956760176270187,D,89.3444491994969,D,D,1
Widowed,Female,Brazil,B,A,-16.81640639518323,113.27823321253037,-35.30975034504809,-11.548982208487283,A,-41.20909507378015,B,C,0
Married,M,Other,E,E,77.32040888109023,136.53466694471118,-61.2430626355111,-6.380961286392574,D,-7.297663554308246,D,E,1
Widowed,M,India,A,D,-44.88605148397412,-5.77541311741426,2.743170273447617,164.66190421147058,C,-38.51052264530576,D,D,1
Widowed,Female,Mexico,B,E,-206.98325176914955,-72.63022605729519,-47.81075296274283,-177.1837850298522,A,36.13948206207464,A,D,1
Single,Male,Brazil,C,A,-178.8115109357817,-48.69789825299929,-171.8602785081661,-72.1355708430526,E,82.03962476775506,C,C,1
Single,Female,Germany,E,C,4.199449593268696,135.3678854859643,7.3920174772090546,169.99722665916423,E,29.439696815877213,B,E,0
Married,F,Other,B,E,-112.11102023290285,63.24131255711346,8.076216733322957,9.614050528010683,E,33.79886093312108,C,E,0
Single,F,Brazil,D,C,-22.328397421198172,9.357182281086446,155.19458932098541,15.219572617344252,B,35.82111272691607,E,C,1
Widowed,Male,Other,A,C,217.41128872428007,10.147483132202233,97.30968821988384,218.58243833429282,A,-22.080038148999044,E,C,1
Single,Non-binary,Brazil,B,D,54.65915100930287,21.29380075079296,35.02177988179031,202.08617448150866,C,110.56170807006067,B,C,1
Single,Male,India,C,A,118.82445506813657,-10.956473664380143,-1.1691173888819808,22.498881867648134,D,315.5325263098906,C,E,1
