gender,age_group,veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
Female,18-25,Yes,-73.59453895585123,134.24081194962545,142.8550576778079,3.1115028767778594,3.224038418828252,A,-218.8292190190265,E,0
Non-binary,26-35,No,10.853477330561098,245.567080515612,162.89836998166754,-39.46569041151772,9.851068234599252,E,-234.35973572927935,A,1
F,26-35,Veteran,-74.09784118922201,-94.59582349401042,-38.65628357729249,-133.75192155986278,22.7599535275481,C,-69.93027578796175,A,0
Other,18-25,Non-Veteran,155.6234366059551,38.34159927314874,-67.22615303360874,7.624168710831509,-30.979890098014508,D,-91.11897534914308,E,0
Male,51-65,Non-Veteran,-86.22396046709402,-187.26832910390945,-125.5459656958737,-69.93862465432034,-41.505991428245046,A,134.34709048523152,A,1
Other,51-65,No,-53.298876766907945,-37.24932420474264,158.21290302032895,115.13189059626097,93.4451677318924,B,-91.95991113939233,A,0
Male,51-65,Yes,59.7662869951377,78.01645335532652,-11.266871070261972,26.433429545316717,-117.95290711693663,D,15.567797452476997,D,0
Male,36-50,Yes,-148.70088513713975,-90.04414090467759,-14.581676210589546,-129.6911059002525,-83.01814144787704,B,16.28316342633952,A,0
Male,51-65,Non-Veteran,-81.33071637754364,88.36710060365021,-38.08807699458779,-98.99656799799413,-41.31758238304631,A,-17.000108238161822,B,1
Male,36-50,No,-100.69585428485787,-98.34300332512129,71.68008250350834,13.920031673788838,49.54259050082116,C,29.746949055321682,B,0
M,26-35,Veteran,-16.463261368762158,156.2158513624733,71.78254322491821,39.8970079180863,-12.607535313420648,E,54.21215122129228,A,1
Female,18-25,No,-198.91446232918977,-21.2634353660797,-37.413495435957806,59.017697190323204,166.20278510774983,C,9.857508505061979,D,0
Other,18-25,Veteran,-20.802453989094698,11.257764393629296,-104.15861726952194,-180.17966058059395,-35.493172675235066,D,36.05915858292663,B,0
Male,36-50,No,-35.15978885307605,-96.98926436496433,18.666682345530987,127.78681354673702,66.09099329310729,A,-230.08022576130216,A,0
Male,51-65,Non-Veteran,-57.692480872464415,-14.256553394082705,-51.22896836269468,65.89941250276065,15.186734650700423,B,-47.877149935278624,A,1
Female,26-35,Non-Veteran,16.53854943106107,34.0649376612248,-99.82555976870634,-47.224628498112466,-57.46518490052633,C,52.04262875933562,C,1
F,51-65,No,-82.3312852583368,64.5090548177555,31.06853841758026,-34.64912714773229,-83.64458538278399,E,-23.632695871148577,B,0
Female,65+,No,180.8624975764018,41.12209929630876,-52.30061202388352,-143.31848720095002,70.06937704561084,C,-70.20530641216868,D,1
M,18-25,Yes,-160.8050794697438,-42.26994782042841,16.6344209374477,22.990407787494675,45.088881079053756,B,45.819024538323525,C,1
Male,65+,Veteran,102.4493729480681,66.30387871630894,-218.8972183387085,35.69673937447435,114.45837283364868,B,-67.97637751005013,A,0
Female,51-65,Non-Veteran,-264.27439365420025,-45.397371188261346,55.09717000873526,-216.99204097146185,204.22634298834237,E,-16.759909267286183,A,1
Female,36-50,Veteran,51.825845802311,-26.532655840586113,150.84682400571808,140.5589100780315,2.5697055247894003,B,67.70921983210016,B,1
Other,65+,Yes,-116.32104850933736,73.77308785717659,102.41515778665502,75.80019374448692,12.123628209063234,D,24.46891082834078,E,1
Other,18-25,Yes,110.140694990366,60.0458250806293,114.41573238843765,95.55667669941681,-46.46183683032505,E,48.27602355253685,E,1
Other,65+,Veteran,-139.02690266793562,-178.71268534163,-35.79041741294529,26.29642935029997,-110.2708252069991,A,-120.03562668164773,A,0
Female,26-35,Non-Veteran,10.12321209208694,-205.12986473447316,-134.50797674103129,233.42051132062775,88.72919294486155,D,56.40747085689903,E,0
F,65+,Non-Veteran,-142.17138524311093,-72.48431792975268,13.68331106232827,52.90542987247019,147.8116240823889,E,-20.775020660385916,A,0
M,36-50,Veteran,-160.97120920605659,-78.03916119285059,80.83702208040515,51.30593056962924,-219.21832608935242,D,-54.39980231781013,A,1
Male,36-50,Yes,27.6776141825892,31.639102513369522,-48.25221994858254,-15.880696614248373,-74.10630022260906,E,-106.15104201371108,C,1
Female,26-35,Non-Veteran,-41.649844567347756,-103.12046271036697,38.07959942918109,-7.2744849268357905,-23.352911558184054,B,124.36303532286412,B,1
Female,18-25,Yes,78.90211501680545,58.46268105124038,-185.3065085172358,167.30420539890608,-108.89426067913932,D,115.34020926820361,E,1
F,18-25,Yes,-23.31439836798504,-94.11482148120915,83.53842260504256,93.91131748569735,-1.22542265880243,C,139.63765845096248,E,1
Other,18-25,Non-Veteran,150.08764320850003,-32.22250786043126,99.21242281089164,51.723098265154086,-43.116703749873686,A,155.8926330145543,D,0
Non-binary,36-50,No,22.887509397321484,-161.61542156331575,-36.16622710103326,11.007522984893143,122.69348685748614,D,-161.4181716448125,E,0
M,65+,No,-43.022282345023086,118.1180889902239,-124.88973912131055,-79.86849211639537,120.7108874570791,A,-82.59721022079066,C,0
M,36-50,Yes,-30.785829495665652,138.59134066773632,-0.8496061559746667,-161.0983763128475,-74.59827573987666,D,141.1361182205969,B,1
Non-binary,65+,No,-142.444065358491,-15.054085748995139,-39.193796482671914,-48.059877500443086,180.76840965697232,A,42.48999573072951,B,1
Non-binary,51-65,Yes,-90.98998390161103,-153.2236333491141,-48.92942134351641,-213.1678441249121,55.88669226591768,B,2.9545209439773963,C,1
Male,26-35,Veteran,96.77622609607253,60.96335123838151,187.38414089126383,40.98980259152079,59.16375002316664,A,-52.24714277372016,B,0
Non-binary,18-25,Yes,-35.810915406153285,34.86660937863218,61.467791401636376,38.87492416568828,15.20507380771374,D,-153.52110825166793,A,0
M,51-65,No,63.88784034755663,-31.872023379531804,-69.3887312471688,-116.13888710381246,-68.53081964090298,E,-92.79738986976291,B,1
Other,36-50,Non-Veteran,45.791816510122935,-83.92328280284396,168.59427222796094,-338.7337830284903,99.63558814724466,E,121.67696755260167,C,0
M,36-50,No,-9.393202037916776,-151.66859744493507,-81.51351680026116,-98.10460441637407,-126.73581502824509,C,-35.48051733676164,C,1
Female,65+,No,-26.379798532490923,44.049416000549044,-139.75219893428797,-43.17009396957986,18.436495865297253,B,101.00844409561655,C,0
Non-binary,65+,Veteran,128.7438770451181,119.00138338729893,-89.92384662979876,-168.65266843064154,12.304249515680837,C,67.65414980960703,A,0
Non-binary,65+,Non-Veteran,23.12315816676583,-161.49514878182535,162.7485730493442,34.536887993777945,42.55862227040381,E,58.82572214771676,C,0
Male,36-50,No,60.28808293595933,-11.30603467859806,-254.08957435485232,-17.839508046480063,184.7680975135701,C,-66.12620899029261,A,1
Male,18-25,Non-Veteran,-170.2637379639999,-105.48386401363912,34.73005514893956,-33.78132970225204,101.79604084364817,B,-287.6617731182982,D,0
F,65+,No,-42.21158385560011,37.633932861578046,36.685884247729675,-22.835214792602592,-21.444441222182085,A,113.16873585198938,E,1
M,51-65,No,-125.07024532043742,-117.59495822152235,11.78921917075609,-13.605858820044489,26.87175130320985,D,-116.76636284383154,E,1
Male,36-50,Veteran,-70.29564511418535,68.03389678753608,-56.27325488614996,173.40961773451244,-59.42181036799492,B,54.418372399065376,E,1
M,51-65,Non-Veteran,125.4586683357957,46.6989130704066,82.84449954124213,-2.2149316491969335,69.37775680227264,A,42.334539500682375,A,0
Non-binary,65+,Non-Veteran,140.82328061800786,130.2316530421678,132.069662111063,-78.76104108679829,-73.01121563360745,A,163.90056341442101,D,0
Other,36-50,Yes,-45.252318773678994,-75.32292651085672,-164.35895938448067,47.59825905071148,-53.68014159266997,C,-138.13020859298638,E,0
Other,18-25,No,165.72518840095537,84.2720856658783,-22.30399010896182,195.7326968249001,-115.51094873063712,E,125.64627075885144,E,0
Female,18-25,Veteran,66.80102674532561,198.31588041373737,92.73972217609985,-69.45744214893766,-86.08988258560704,B,-53.61012590662618,E,0
M,18-25,Non-Veteran,102.91434909604695,165.76550739632077,82.8332614251658,-5.386594277264497,-31.815105414613175,D,-119.62104694053338,D,1
Non-binary,36-50,Yes,34.43462484586505,-125.36471669546138,128.12129466691496,-12.514775827778287,-54.10662230717066,A,77.38131119018674,A,1
M,36-50,Non-Veteran,169.2175618765174,158.4451618880502,-34.54284665399626,-59.805607058756706,-41.186668094759185,E,181.08085434386612,A,0
Other,18-25,Veteran,115.21550964703661,124.0183394780538,84.49008383126264,153.3031189169796,-191.99086765182543,E,36.899092772556976,A,1
Male,51-65,Non-Veteran,279.55217729703656,117.74886409282239,87.23258617922244,54.96481209392902,3.7633127558860795,E,40.497022687639024,B,0
Non-binary,65+,No,98.03007066941247,-27.640954486764514,28.677416465293838,49.046540671998486,98.63188472813314,E,210.9509289465416,D,0
Female,18-25,Yes,54.22018606830542,86.8842492761137,-245.39244887846849,175.78809727901634,52.85416765051646,A,-57.28788443776891,E,0
M,26-35,Yes,37.10253728095142,-120.97774963112118,84.020094453336,78.0775510447399,180.58610789263673,D,45.037148918542954,B,1
Other,18-25,No,-92.78618649809106,-34.15122996011772,-89.0941663766602,143.0768384569493,22.265972129810947,A,-110.67488290353647,D,0
Non-binary,36-50,Yes,-32.846154294247654,-75.13100782669437,-168.53999643676207,-119.11884310185441,-235.54773412044128,D,198.87890532987024,E,0
F,36-50,No,-4.991875694619055,-90.57015283684635,-89.16250032231846,62.743430784472196,-120.12583871739761,B,77.78398743767369,C,0
Male,18-25,Yes,-40.00176164559303,53.733830818973715,169.34553705601104,90.19823205256269,219.19032225188522,A,28.901599961720535,A,0
Female,18-25,Yes,66.66148689373192,-42.66969684255726,-119.80800665067031,66.51551506328478,29.586979839906196,A,75.50460727644698,C,1
Other,65+,Veteran,16.13977048608132,-59.59775053751668,-61.00637346631489,-154.521048146203,-105.14985604588169,E,104.52563454790791,B,0
Other,65+,Non-Veteran,-46.60935153703747,-37.219439578258765,-15.339984679866802,-206.118426456672,-86.39085049129766,C,4.731779019934565,C,0
M,51-65,Yes,108.34126618826055,94.14257966741295,55.81310773445991,20.56751179865193,94.78064108776856,D,-0.01230393375154565,D,0
F,51-65,Yes,-240.35942844387884,-52.138407753323804,-156.597820579698,-4.300976712464047,-89.95742206920508,E,117.81436575516899,D,1
Male,65+,Veteran,-68.26280779764981,100.27602622842741,-61.251447583630814,-95.3339022327496,-206.7025418591744,E,4.65366463830465,D,1
Female,36-50,Non-Veteran,19.849460850029203,42.36223365515594,-34.62921956633128,-84.51668226193706,151.42036338744256,D,-89.41771355609187,B,1
Male,51-65,No,18.482084962924205,-104.74219590238908,43.72351176091575,18.106872465108413,75.240759478416,E,-75.28470590551753,D,1
F,51-65,No,-78.67619464680774,-87.37373945357788,-4.970496810478022,-18.04506786880518,-56.559311322122184,A,91.83087443222482,E,0
M,36-50,Veteran,31.6580090800343,-110.87569168936781,120.96474835916065,-115.52642557207105,-26.33997854634766,B,43.61779303050019,B,1
Male,51-65,Non-Veteran,-117.71902827466711,-127.92129548248366,-127.345041011807,72.70796972416308,-140.54135568408543,C,-12.012339926415521,D,1
Female,26-35,Veteran,-71.10242477947146,-200.73302863289078,149.90367060777737,-148.00562630379835,-126.12876590605467,E,-22.82093577441805,B,1
F,26-35,No,-11.376365426606707,71.39335061921543,12.270566324294531,-159.57034826466557,13.81532907092106,B,-140.50180280402984,C,0
Male,36-50,Veteran,-198.54910520268993,-136.88183094893128,38.873182218203745,50.187320231598406,19.157919731848676,E,6.593491158518165,E,1
Female,65+,Non-Veteran,107.86588460905135,203.11032378373392,-139.92016209159382,50.937882680712846,-15.890205027284262,C,-55.42188676045713,A,0
M,51-65,Yes,-145.47165033801798,232.5182047623724,19.907271890477116,104.81800008820277,46.23763052612133,D,-245.65146487722913,A,0
Female,26-35,Non-Veteran,25.402699269773986,-107.31388008627279,-23.525581280577377,-103.34973443682716,66.98491851229699,D,-0.17950135068013068,B,1
Female,65+,Yes,24.469535140340795,114.61137033808232,8.462191617329776,-45.89299670464811,-67.79946639097838,A,-88.67813296826805,E,1
Non-binary,36-50,No,-75.1479749829983,89.75152637177031,186.39084740824876,12.285776064477526,-75.42160932878626,D,146.75449830260402,D,1
Other,18-25,Yes,-11.480311700853454,-73.80566065745693,55.01005989136271,0.3855732250172458,17.408391540469825,E,2.3562625630094463,D,1
Male,26-35,Non-Veteran,-100.56951662476959,3.887291473014782,24.93509017052012,61.0115430318068,132.35742526665945,A,-87.52467770648884,D,1
Male,18-25,Non-Veteran,-144.69353434449633,79.22601457159043,-164.0363703458473,-47.424298265157134,-290.9422029887163,A,69.69199283803577,B,1
Female,36-50,Non-Veteran,57.45492077856792,-61.04417038851311,75.30204375687167,-130.73751145771567,47.99682138923778,B,27.683846607386208,B,1
Non-binary,65+,Yes,-24.761739136749156,-78.1518003373178,9.542659436075112,-40.83169310429543,-3.2413581443796455,E,92.17653261288342,B,1
Male,26-35,Yes,-92.92788452714373,6.857359732753222,-55.59069983742545,142.49899440234145,-13.075392580059871,C,20.701880541408787,A,1
M,36-50,Yes,169.02877295719676,237.86636893052378,117.76083255831409,-86.93833157281365,-69.4342490833847,E,69.58850033449878,A,0
Non-binary,26-35,No,-9.339882602762527,60.22402080819851,-207.38159424205128,130.61039562598532,-12.71640085647581,C,184.80133256546412,E,0
Other,36-50,No,-27.30418341817731,34.41481528944054,-137.99935497452122,5.677898217281067,114.47671683860736,A,-29.59010660207327,E,1
F,18-25,Yes,41.65912786845031,-311.3814600904138,-37.50103457618196,74.55464068684786,56.789494053647324,C,188.03271894661836,A,1
Female,51-65,Veteran,9.651947059839955,-6.656663131874136,76.12434080338218,40.15446109827386,120.12935757431904,B,32.767112382958366,E,0
Male,65+,Non-Veteran,124.77977426037556,-33.69550572738014,-16.14601485839938,-63.6903844949667,-30.40057954064747,A,-121.46678282665187,D,0
M,36-50,Non-Veteran,14.768541861835441,-30.915016929856804,29.363317962272063,125.2690342687694,114.79818073623966,E,-65.50684951363135,A,1
F,65+,No,-40.67385999916761,-67.37794377201031,-149.77523810932774,-21.225596771527403,65.7904733002862,C,58.818858517431806,B,0
Other,18-25,Non-Veteran,27.037526593209783,4.407118484495827,-132.7955165363124,45.76083618731472,63.070129539229,C,-16.958199870413825,E,0
Male,18-25,Yes,-81.11926071043679,-50.969586121917054,-36.982753749889966,30.09288201730592,-122.29010084816379,E,-19.138883824920143,B,1
Female,36-50,No,190.12228900886117,-168.92144680894606,117.55441890126505,-145.65599902721215,-95.17092486048007,B,181.52254375757784,D,0
F,65+,Non-Veteran,-15.771494349361348,60.829737683385844,-99.28315017057223,37.17547182013314,-37.654207196198044,B,52.81477810684431,C,1
M,36-50,Yes,176.33698886657672,33.11180561558944,47.7285734662095,14.987098280515788,37.701688660553415,D,133.38551432027566,A,0
Female,36-50,Veteran,109.42222994840974,-102.92595547324449,11.914245062451318,49.05614712900695,-66.85550304522926,B,104.48034713505922,A,0
Female,26-35,Non-Veteran,265.4165318281286,-80.66568694167053,-143.55483928758943,174.89782383960204,138.01050455665944,C,12.618528335989732,A,0
M,26-35,Yes,1.7064454542505023,91.85656917159615,118.40236731242129,-11.572260303824908,-69.02078116568458,B,-79.33542951263301,D,0
M,18-25,No,31.747751972436784,-112.9328244583475,-101.11331512022876,-104.38076814267434,-77.98796699259644,B,-86.47211765806087,B,0
F,65+,Veteran,-198.07051728860603,-109.24721533458386,123.43528399804853,-40.43530832839079,-49.7192432158676,C,-73.18713385158668,D,1
F,51-65,No,-105.49216137038621,-0.30304172567103976,2.166704224363829,104.08546863174291,8.307389151788886,A,-91.62107965471505,E,0
Non-binary,51-65,Yes,-62.264834607556494,82.52307281100417,-90.5867482537442,-74.56267770476724,-7.989342021569828,B,-38.57289428998458,C,1
Other,51-65,Yes,25.2122651566612,-137.1028808969176,-25.997740703101574,68.43097617028089,-40.83569678220975,C,-53.17655569234388,D,0
Male,18-25,Non-Veteran,-87.95124467098944,43.51762142722312,36.56365669672776,202.62071087495158,-2.1825417694453555,C,-27.695224464252483,C,1
Female,36-50,No,-77.41467195241624,-51.20624291725947,116.74932015612838,3.6713917194951975,-27.097725635700037,D,-58.95480848541753,B,1
M,26-35,Yes,-144.3189937099385,18.025111479587274,-3.5040881562549733,95.8394586672458,-147.85856718205076,B,167.85509271358973,B,1
Male,18-25,Non-Veteran,116.80924690843196,19.86996892904091,6.8999878322988355,4.055940271724179,-115.73458636888401,E,-61.42002760886185,C,0
Non-binary,36-50,No,-45.00331895097604,-6.33155169150022,-70.77719731801984,7.63660740149002,-76.66162570401407,C,-50.173879722290835,C,0
Non-binary,51-65,Veteran,110.0601022254153,87.10697056919464,88.68368252010286,-84.18606600602932,35.38323108647854,E,263.9006505290234,B,1
Female,26-35,No,15.172861903170116,-119.53222036416837,2.470022811109687,28.36634886568044,40.85449314419984,A,-100.00451914008369,C,0
F,65+,Veteran,22.10707672025899,-98.94079585496797,39.47856066787272,199.5756134757094,37.73983361402273,A,2.9925260822283946,B,0
Other,26-35,No,3.391446878889547,95.25917098561378,60.724915338448625,44.467805377207334,22.214193447010285,D,-93.30403483938753,D,1
Non-binary,65+,Veteran,53.415597409718444,-27.572122771143427,13.85367139515724,79.22240111595971,77.37527313444727,B,-107.67042776170352,B,0
Non-binary,26-35,Veteran,24.755675956230778,121.3108940337144,-136.75187241130865,-16.123728588858828,51.35852633421079,D,-23.91938023393118,B,0
Female,51-65,Non-Veteran,156.41156878027672,-12.19537474477886,31.094359529154325,-68.20476458542593,3.7383871481377056,C,112.94650165582598,E,0
