country,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
UK,-7.579973288821338,E,191.54361496974195,-146.36160451127242,D,A,A,65.29505313772084,-2.2872975972051255,A,102.1043486134366,20.65753600796616,99.6778172189267,E,53.69726031719292,1
Germany,85.03723474365772,D,36.60811058787193,-78.94884837603277,C,C,A,85.20829156492859,-59.040035615427875,A,123.38786709271312,-112.88570142085075,-69.43789355952458,E,52.91289766265833,1
US,-19.110993573796915,E,144.97620676348342,14.445385339285362,A,B,C,-20.9211102265597,-10.19110063722314,B,65.99385363722679,20.276224719332152,24.778169030515027,E,-66.48047336731044,1
Brazil,-48.32177679387479,E,-153.70982271838395,38.73861931659778,E,D,C,-79.75051051212023,9.830907816157525,A,-48.877011169759555,111.70148495281344,55.539095381684575,E,165.19794509116448,0
Brazil,159.2198480756768,C,-110.29858171584506,-207.51035034370796,A,C,D,45.212398193906,-22.653836097874418,A,-2.462811222933697,103.44033378715496,131.75721888949408,B,58.413044473537525,0
Other,69.79697478036147,C,-3.02442227431138,-112.00931229101838,A,A,B,-64.31396741408376,124.04035015669169,A,18.383044239858037,-23.125315300884292,143.28615804266192,D,16.24437828934648,0
Brazil,-100.72690169188682,C,291.9518252526969,272.07873973314486,B,D,B,85.80766458430112,116.14158719647352,D,46.38097414554571,-12.141223568525035,56.90430466910307,A,81.71106652450338,0
UK,98.09537395823618,E,-106.04844730628625,-110.14657632718921,A,B,D,-53.94539337181732,12.737876510274864,B,34.066310222378426,-163.58651060273897,18.7929035289878,D,-3.6521225081620763,0
Other,74.47830651076974,C,-80.5742959819145,39.92322958216744,D,E,A,-176.24339391507198,-26.87426769398157,E,56.32514562618841,-158.92918427326092,-68.76518411171922,B,26.459510158056126,1
China,22.31597326011695,C,86.98675676044888,31.17313604943953,A,A,E,-108.76172214852406,-20.35182997800951,A,-334.2122935354702,-106.52357146144634,77.08680827442022,B,-160.13326407271094,1
Brazil,106.82912996100879,A,25.024571444935333,-106.54776613321677,B,B,A,125.8554585179662,-169.78964950688024,C,-22.27726347735517,-90.02429126093703,-27.601924273209168,A,50.776993502205805,0
India,74.07717881282952,D,41.21421771818585,128.80161004401322,D,C,C,92.907218958266,-107.93927821873328,E,-91.44175455111353,89.0939547085456,-80.13742633773343,B,-14.536153124148246,0
Mexico,28.47737184559604,D,-176.9710325679149,-55.672385135977876,E,A,D,-42.26406321076072,-134.65535250555712,A,123.935184076213,2.631307070269395,-89.80668972326241,C,14.051492868607976,1
Other,-79.26919255351952,C,77.04844848236188,81.27783317295324,D,A,C,81.01039136799794,105.41411822234161,C,63.836141493028094,-69.21134998951159,3.236896387073745,A,-142.28470589354754,1
US,55.17668837559489,B,5.060704287533943,3.7992642846887095,B,B,D,58.29852005408762,308.3676396562605,E,108.54638450353637,-68.68704113992675,-41.81579561035255,E,89.61627180128977,0
Mexico,123.80651329590835,D,-160.35912397506965,112.08841036492588,A,A,E,-36.43055102446714,-101.10957030257251,C,5.470179628253655,-176.64611265579765,154.72722783129942,A,-22.436098005681387,0
UK,38.16772966786643,D,8.797490150273923,-94.00939682769256,E,A,A,-28.552212362965847,182.13735022906997,E,133.36565857183027,-94.37967713341558,-35.33085008308238,B,205.07664279341788,1
UK,-63.11714713645351,C,-123.41796354199181,66.48630748255243,E,A,B,-46.539084447908486,-82.86466191510482,D,139.51824613081035,37.301747341082866,-40.605712566406886,E,-160.4497287136053,0
Other,-38.3037586808571,C,92.77497497981638,163.11900303327872,D,A,D,66.03216095736356,117.65436372428883,A,34.067893300873294,-177.93285018713792,105.34031226751502,A,-139.1222666203953,0
Germany,-153.08057474972284,E,-154.72755688566332,-95.88911983047451,C,A,B,61.682797549673516,-73.99955616861139,A,61.30782271661578,29.338945097057017,86.9906948467683,C,-2.8270866965214947,1
UK,29.5741446456389,C,-29.973589742767714,78.50267920489067,C,A,A,6.006826374881071,-19.647352600099495,E,-137.318521133087,28.3977065873749,61.30235156893308,E,122.1309933361578,0
Brazil,101.15572719632786,C,-113.87315585762612,134.75121757973452,D,E,D,180.09009569925004,-199.23678532537312,A,35.72942290030556,110.27166422679251,130.12282325167524,C,-10.995196493350406,1
India,-25.009843311463946,E,-30.534545360435196,244.52154862064535,C,D,A,-40.69180517264243,21.422767158997903,A,-33.30089981132397,-22.345605852410518,-147.85902329667863,D,25.31753664130603,1
Germany,79.08895836565996,D,-86.29320146031853,45.85994388333844,E,C,B,79.57732763127251,-185.22928680641817,A,38.224091069710276,-72.14240274715468,47.237286204060425,D,-105.9017690921239,0
UK,49.4568440679889,D,7.27035498409981,27.88918337575238,D,A,D,-92.05724258203007,-44.143841742495894,E,-8.653487237064649,160.6144034402395,-88.58583471599282,E,-23.939045536169733,0
Other,79.41651868225843,D,-46.8154922238197,15.009490860417365,C,D,E,-118.99754895547588,33.919012022243976,E,-13.878855759698613,12.983666169619717,-118.86200555679802,B,170.1547508668727,0
Other,28.630405917186174,B,-12.866209186794396,-47.475954435334195,D,B,D,-92.63723449925487,-97.40470457388344,B,-11.42809687698343,23.655039709325965,4.627123272681217,E,-27.548779516078366,1
Mexico,49.134158608499035,C,102.3362636795929,3.6959608802597606,C,E,D,-14.770889962891708,-43.87092954597902,D,9.280938376952337,14.568754895419152,-48.03688530259353,B,-39.12765221454663,0
India,125.91510836130801,A,92.38360718153409,110.18114417376455,B,E,D,146.4107691127804,-4.8120098153398905,B,-31.175683454768283,-6.660150812419207,81.5287382535581,E,-68.70180254730774,0
Mexico,-150.40792765139298,A,140.73991552946308,158.08875294487135,E,C,C,-44.074974839849126,70.13968104966894,D,43.902307184190164,-65.35320758562806,52.04657434487896,D,-23.953222897512077,1
Brazil,-149.194514114314,B,-67.8830846591441,8.053608091807291,E,C,E,35.86651823954826,36.48725271269203,C,75.15980204194197,-94.36270866239754,-119.6984747322015,B,-2.21986860164724,0
UK,-50.28638163290792,E,-140.55733707623492,56.39617906534485,E,E,D,-107.37590125833401,93.03801845963449,C,29.713799853317063,-45.76693533089847,65.15634953235532,A,78.02431563122083,1
Mexico,-104.40117796564363,B,-78.15964833777535,58.216340870589136,C,A,A,73.8751278844366,101.24005143872886,D,-146.7469236244102,-175.25515324265416,73.4621214351424,D,103.2286247714862,1
India,-2.9173767966674076,B,-104.8237693878288,112.82341161186105,E,C,C,-43.144858564985604,88.58379763709486,B,18.982902627963423,8.298973964123157,-115.66959101959256,B,-34.48824450685689,1
UK,-101.37386850973908,A,-90.79021089817138,-3.9958851942444094,D,D,D,87.49412390193233,4.844318302571489,C,87.08856635978022,128.75569297082174,72.96362772521269,C,-33.015340256277554,0
UK,-28.565845907521208,B,49.12092101822576,49.90172720817389,E,D,D,62.88570147916662,2.7902264766420157,B,-74.1045678417239,-71.22454536115272,36.53647681141787,E,9.166707656679543,0
Brazil,227.1604823689776,B,96.36521154253981,-66.47192318636893,D,A,A,39.08450704249695,73.97741547722886,A,-6.848296997645904,-90.80362616457967,61.24409938543488,B,57.156318188662844,0
Germany,-125.05113890491226,D,37.18868969686983,-152.65144651694143,D,C,B,133.20572377240453,-20.147555676035235,D,-5.0184134452912295,20.56105236520442,47.536423360325955,C,-51.49709093308692,0
Other,41.063804786472716,C,21.667643794016545,-25.66299703632207,B,A,E,-20.8605594664379,29.91511272685437,E,32.88432193209796,-33.33235118179802,-84.7869767347508,C,-79.62501244729658,1
China,-98.7916123394304,E,-44.59312112358443,96.07398799064597,E,D,D,48.22273275647387,123.52853080009056,D,-125.63372089328149,37.605413410315904,-57.592250834261364,C,-59.50238380743165,0
Germany,-89.04801872024866,E,56.83867494647903,-93.83738481747366,C,B,E,50.769057634241946,-218.2152901079058,B,-99.10158801561249,63.326395237268116,-37.16621280942892,B,-217.77429169626913,1
Brazil,68.29157087337462,E,-42.01211794729397,-137.67105085396602,B,B,D,12.021066535549362,61.085047835570194,A,-17.998588783130664,47.2031383287009,-61.707493578618866,E,-140.53721824532735,0
Other,85.43955604584791,D,29.498166996790466,246.12509510331049,C,A,A,-93.99425667588416,63.95494789675048,C,5.664238707746,101.37177842431808,-26.272353100983192,B,-163.69576673999057,0
Mexico,-57.95132576596386,E,-12.926043974738826,81.16142360684721,D,C,D,-118.31749621869085,6.644255593296769,E,-82.04880692357243,-23.560893908472988,-151.08383314004718,C,-59.024496089092146,1
India,12.976342602527582,B,29.974808585504718,42.27796112519719,D,D,D,113.4173606138239,161.28345038362397,A,149.2268606787343,87.5786460738087,-28.572596843498648,C,54.22384260424047,1
Germany,158.17771729284325,A,-54.86249425223173,-2.2650815015029178,D,B,C,-100.72536130827294,-223.6021485730305,C,-170.80497991171973,9.569506097020735,-97.44120403900061,C,99.73118656278176,1
India,46.07467673976991,C,-36.907172563007194,1.1595441514124862,E,E,B,-2.2121838692461826,4.808225720145998,A,-80.40658017682364,-44.00681334608607,196.03675184195654,A,-139.3444704487528,0
Mexico,3.8081462493714064,C,-122.14010976793847,-79.32598029432697,B,B,A,95.00785662481199,-109.49263447947457,D,107.87006060211779,178.58325962816716,86.06206216098836,D,86.87757322851748,1
Germany,237.59382425266006,D,-147.57449140400055,155.02419330169423,C,D,E,-166.26599111112046,-167.20165846847596,A,207.83611409602122,19.288453475514963,43.103736873130835,D,-143.82665026548045,1
US,-48.13140138090334,A,-98.03228491099519,6.776087181492639,D,B,C,96.36067061383942,28.01299783502228,A,92.91298811527376,97.41161789560121,38.64579785075025,B,-51.26680813925818,1
Other,-139.3912675188868,B,130.70436880904094,-0.10892963979038843,D,B,B,110.37223597015225,145.09308576318506,A,79.02415268032158,14.958243915875066,-38.44360929590375,B,29.95485839375105,1
China,163.4625724438363,D,19.262795466966235,-158.10524517126055,B,D,D,-10.918292752435544,159.8174291213699,E,55.34028269203321,-45.27724729306043,6.96530765327478,A,139.8619372519672,1
UK,52.487494307990076,D,85.46946746853278,46.576708729100055,B,A,E,86.18747409058263,-117.17428729584391,B,48.573665210337055,-81.36236066628342,-10.539768488373582,E,-151.25416479941504,0
Brazil,13.3012777688165,E,238.21879341677086,-56.22376881064839,C,D,D,82.89206716808177,-283.93309833592514,D,15.792259782181203,227.70451167537064,-26.173721131627747,E,-51.16633615563953,1
Mexico,227.3131916315569,D,-64.29485307613298,11.50842731052372,A,A,E,-13.24452098406444,1.8520092033186268,D,-21.023676315962778,320.7080350695693,32.05797663288678,E,-67.1271206391379,0
Mexico,14.121982677262809,C,-32.59255026297323,-36.181872083974206,D,E,A,-6.692758142553752,66.46258036373993,A,83.00728906050924,-224.16519794282462,165.6504400165773,E,116.5293527765733,1
Other,60.35520416916129,B,139.4152822059506,-36.335578908754954,A,B,D,50.68661165798224,16.734719809732994,B,79.36073414121023,59.45725174451639,-180.86499986574674,A,-74.5542848489751,0
UK,29.867481849668714,E,2.2698609997595836,-90.56836488103424,B,B,A,152.83270347974982,213.4188133778929,E,61.91104689641318,-61.9904973596109,-18.865798677474523,D,-63.07107282039415,0
UK,-72.50097386434571,C,-31.331450470038057,144.8987828692761,A,E,B,-73.19942943624719,23.755620290212185,E,-252.89783906373614,49.34654025001672,-42.356366662461824,E,36.06433167221051,0
India,43.75636029210539,E,-153.43926528595512,-46.25714657087708,D,C,B,8.12832394165045,-82.26485207886415,D,47.599598030681115,144.54145909406773,-24.38026040655744,E,-4.155810100682246,0
India,-18.632336395270734,A,-98.20047278633007,68.13087966142072,B,D,B,43.32620961433351,-11.836731926136418,C,-32.50014822813653,-17.79249709222037,-146.2789145979639,A,-158.48302947527728,0
UK,-17.509983882109942,B,-164.50749463722417,-118.88612055626193,C,B,A,-50.839925129333885,-83.74126823239811,E,-145.1395103219874,-32.04709785907904,-82.27260495371827,D,48.204860110197686,0
China,56.250572313605055,D,-50.54954138845529,-122.40508629071527,B,A,D,115.30666445051749,-41.30331359546209,A,22.45444743238126,1.8462147352058336,-57.74649323687292,D,4.163971512591855,0
India,65.26170527884632,C,-159.2380860749362,-146.9535484946158,A,C,D,45.378258640200784,-91.0269352084742,D,28.339596566807003,11.722922189439423,-73.92072923544613,A,-65.51443158958186,1
Other,-74.25302743279256,A,-18.21505149456556,133.15642307839573,B,D,E,-61.465794258741916,26.059094688776796,C,-63.23702611885956,-39.9850473411291,189.41522964391888,A,-9.10139642109149,1
UK,29.72711451792791,C,-122.58799596662723,-83.29699892129763,A,B,B,6.814777058862467,172.44089762594615,D,95.23284760626728,-252.20911221005068,230.34495931995986,E,166.95059572587667,1
US,63.79045445105472,A,33.233737889137885,12.77682915226228,A,D,A,-34.828915803018546,110.65384943043577,E,106.65472316901874,7.536333731507631,-93.13804877769061,A,73.37572726505883,0
India,-125.49144506952766,A,-154.5502116118855,-81.34620795220489,A,E,C,56.08916186410582,138.63352509943846,D,43.738943321736336,-58.798542055896384,116.33994554945669,A,37.450149213828404,1
China,-23.244992828762832,A,-43.75833910578274,-110.75926243299273,A,B,C,125.46356041068695,97.03922932126633,C,73.64895725466198,64.52950913291026,-84.7459797339639,E,69.06129350655965,1
China,-110.45793482667693,A,-65.51703444344501,-63.86456295488417,B,B,C,-92.91530212933968,-166.95902574302553,A,-102.61203295947088,-198.16605128583646,61.961925962015776,D,23.05912376881819,0
UK,113.06462819132473,D,8.455834308981338,2.813103878230067,C,C,B,-143.49550736193842,115.56997243240312,B,64.53423061284906,78.21262100030307,85.03644429372314,A,-36.56078467134682,0
Brazil,28.511559546064287,E,55.830403305017875,-137.99261131468802,A,B,E,1.821822793994526,71.46173906806246,E,-78.63085266541432,29.678926864511467,48.39051410667138,E,132.06210664493494,0
Mexico,0.607520655657905,C,76.49601180180164,299.85928999939597,A,B,D,182.71696839656522,-33.94863011925646,C,-78.42609206669961,23.62205957900048,158.72551930637943,B,-84.00746933307278,0
US,-82.47363424166754,B,-56.141682025952846,-28.194116113188024,A,B,B,86.65044176289909,116.49696377878807,B,-98.77360139903351,-33.71596874889386,-22.396984720118947,B,-151.9413517899843,0
Germany,-29.05428921421855,B,5.530425418095908,-74.92197741921939,C,B,E,33.77485701604612,44.94729468069678,C,20.201044495542092,106.24867740225783,-16.315127719081868,B,-117.01137845287259,1
Other,-65.17724172503627,D,-17.08530158780746,119.14442812145691,C,D,D,35.19630390380596,-94.80772199461389,C,-60.217160203852295,-18.466934057680483,170.21904908188853,A,-72.40502202592741,0
China,12.887473495693671,D,-98.66585987755859,-33.2490614409805,A,D,B,167.01384206252928,-4.134775751511716,C,187.85933192414993,91.20815898873012,-12.179629348116508,E,-21.886057482570916,0
China,49.644373950538835,C,106.40066595103323,-62.75136079823933,C,D,B,-15.83833576478056,-27.614597769244554,D,167.1739321206281,-29.050447830607162,32.89602951806918,A,-1.3734102785045534,1
UK,37.92092323998341,C,104.96625205597438,-52.2720795755083,D,B,E,74.21472195019699,-198.5885155904019,B,-100.78871287833944,159.4060337148654,2.6172613044484243,C,25.716589834107808,0
India,-103.14091530516585,C,-2.9882696634096857,-60.51286951713387,B,C,C,92.98665602509634,62.60485975095699,D,-43.98270126962712,76.72665190103646,126.39767511881436,B,70.83413163283919,1
Germany,46.53058692000076,B,-114.44418601834809,-51.96167884408462,D,A,B,24.914182702300977,111.64335482486258,B,2.3627935010550356,237.9174336317844,-36.31411868352081,E,-22.97704138771103,1
Germany,45.87229067011148,B,181.45087398402117,-82.22594122122051,D,B,A,-211.66121300595094,111.75239444892537,E,-96.94066457787058,-208.02228405144513,51.016636846289146,D,-58.18026232476471,1
Germany,-151.78803390766524,D,74.45618928821771,-64.672501580197,A,D,B,137.5228175681067,49.47060007299148,B,-98.39922929305926,11.64631876656389,-59.48803701505418,A,144.02400120456207,0
Mexico,-164.80829208858844,B,232.81482629142633,-7.87275391137429,E,D,E,-147.78985299940103,2.602412665896594,B,105.41470283534855,83.39421224703135,93.83952572701862,B,-75.73546619271653,1
Other,1.8017651867934728,D,-83.72231174622698,217.57227724201334,D,E,D,-53.35807391831655,197.66421336619143,D,108.65861173570164,38.77592892379862,-119.87272445112151,D,26.423731050067328,1
China,-38.54238830685778,A,-33.73000725836122,195.5215130914719,D,C,A,70.03484392907102,309.42767162346394,B,27.9151668614868,40.650633368420365,-62.922523004797824,E,122.9377957794112,0
India,-146.63379577679606,E,-106.64271498278251,81.44888019342132,D,C,D,196.44696434880927,84.49603192793799,D,-64.47019496704792,258.14782486373844,-36.273592995796896,B,-59.915223049992136,0
Brazil,22.957875155736502,B,-79.4817966136513,-145.04472811804465,E,E,A,-94.27161427844122,145.98984227819506,B,15.665216948660904,41.786941770093584,-75.09282276043614,D,-77.84231362363072,0
Brazil,3.6863894688451437,A,65.13462710040994,139.25539888966821,D,D,A,-95.41614540809127,33.771707185314675,A,-75.17503043924191,144.69886734618171,14.589574210503073,A,95.16991340349932,1
Brazil,146.40440029818512,E,-117.65050556773737,53.27223025886912,E,D,B,-117.3661612096198,-172.19479864077317,A,-1.9310063675106264,33.82722193392391,74.72966917949765,C,182.19598307033894,0
