Gender,civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,target
Non-binary,Widowed,A,-54.671609722065085,-198.16462737924323,18.20645102250033,24.280072609447927,0
Female,Single,A,71.63811724003855,85.08433213299209,-14.479685970188488,-17.30002943387795,0
F,Divorced,A,-31.438725990423766,-11.261995312223595,55.34025701004842,-155.1202600640462,1
F,Divorced,E,31.92625184228617,87.38964899943356,51.9100211205545,141.27769588393676,1
F,Married,A,-134.56888075265462,64.80487886110112,2.645032022312278,-13.151526864382044,1
Non-binary,Divorced,C,59.85615103597654,74.78056969497598,76.26376818084209,180.50551174386254,0
Female,Married,B,42.31482878814088,95.7118110620962,47.97860866132732,-46.655963446076946,1
Non-binary,Single,E,42.27567008117264,38.9555273991227,6.157893261091604,0.6903582429045695,1
F,Married,D,176.51928978590465,-115.3118730373063,-22.52231852206386,-74.28984895756636,0
M,Married,C,180.49977526555406,-83.44567582592195,220.1177600978359,-85.72925920183806,0
Female,Divorced,A,-46.451683709383836,12.035713791984792,-24.201201290734904,101.93933326201031,1
Male,Married,E,171.90573505134938,105.6462408770702,-2.297568274759657,33.498570115774555,0
F,Single,A,39.250836312093355,78.44359980940284,65.28345785932937,-68.63904105028703,0
Male,Divorced,B,-85.68365142594865,63.93978952694166,-126.80434339961421,12.724926481185747,0
Other,Married,A,-53.4769233595737,9.050574934305324,45.87412586114364,-7.363964181119079,0
Non-binary,Widowed,E,-77.4072184693908,44.63669910392025,-87.6011423092389,108.07924797414455,0
Non-binary,Divorced,A,-52.17320610580819,-86.18894481909291,-59.11172624596352,151.77349846814704,0
Other,Widowed,A,-132.28391194583745,-56.642620843681335,-85.44435774209244,102.4572626867007,1
Male,Widowed,E,7.183414356980008,-20.718436736032107,85.19377742682212,22.290845930023927,1
Other,Single,C,-73.98612416157609,103.48749316616856,49.64666372560044,76.26228870201184,1
M,Divorced,D,149.0286179523649,188.49225476748313,-2.5696442025759785,133.29669193456496,0
Female,Divorced,C,-41.881885369842394,-210.19060732418612,-85.07384915742185,-79.16018158414767,0
M,Widowed,D,51.30689081306091,1.772923648799377,-69.51387059775858,-149.30605725925906,0
Female,Single,C,46.98691550503793,-117.24494552672124,57.066416451424274,-117.79177335249665,0
F,Widowed,C,84.04039207571307,48.18387726793002,101.8498535980082,15.684064141825052,0
F,Single,D,68.82899953914617,-88.266350535941,8.850691058795105,81.42050636357473,0
Other,Divorced,D,-33.04356443570379,-88.35000501449073,-132.5970316226833,64.12740903572602,1
Male,Single,A,-127.54717940386126,52.1549838165779,141.18664645043066,-89.70212058337655,1
F,Married,B,129.78993354861424,261.0074962264182,-87.121461763337,-138.97993379472726,1
Male,Widowed,C,-153.08663085436433,13.307257757836744,129.23802710885587,27.86844563940613,1
Non-binary,Divorced,B,107.67697079654607,-61.641454030525644,84.33412226549481,124.94571885434264,0
F,Divorced,A,-121.24530844353029,-30.454170206973618,215.21042882512108,1.9470126886434316,1
Female,Single,D,-189.45844692802237,34.54466867948218,103.58332981482701,52.75499451656047,1
Non-binary,Divorced,C,-107.26175983529478,75.66050462795158,-4.081693807893201,56.0291303076195,0
Other,Widowed,A,-91.31087520849722,-106.79976992620452,54.57789583705708,52.425790015750586,0
M,Single,B,188.2263733885007,-33.54576722564054,-134.29571652856836,-38.06015744419079,0
M,Single,B,-267.0335228873079,48.92229847548843,91.47135351456816,-53.54056940925306,1
F,Widowed,C,34.86000477838399,-18.79478931399607,-62.81917307248877,51.77355726567998,0
Non-binary,Single,E,38.10530944839417,-116.49756838080556,141.88729657681247,64.94159568337871,0
M,Married,A,-33.10621188898423,-67.94498525832103,128.5810400770041,-70.8665104986259,0
F,Married,A,26.273669436664893,52.0315183582052,164.7000741414558,64.52586081985936,1
M,Divorced,C,-17.09327102600107,-30.452756310795735,305.8840456540954,-42.07929545771677,0
M,Single,A,-132.8547249106713,-23.481613820575525,-49.11174014303822,-0.8355017566376747,0
Other,Single,B,-89.55092579732214,-56.200619656547104,-13.953874187509484,-78.33790368772178,0
M,Divorced,E,2.4840711995983744,181.99232853488314,81.0536711685825,179.77982316861522,0
F,Widowed,E,-91.8574929833988,-78.10327477078664,-114.11871806570322,22.422453035680352,1
Non-binary,Single,B,-38.903199371004035,53.706808887566005,-30.05701026183219,54.775380488521364,0
Female,Single,B,-76.85794758548442,-173.8669944216132,-38.35787900816792,42.31034717320935,0
F,Single,C,128.53615279388782,59.36385694997585,5.10682637399447,79.58885523003433,0
Non-binary,Divorced,A,7.04511814147787,-52.97300947792775,15.625389943571252,64.17287480813565,1
Male,Divorced,B,-138.88125370834,91.97409921171423,-51.62670993975431,34.68986835810015,0
Male,Married,E,59.595227532797146,-178.9293594198707,79.05704701317508,-158.11996019893832,0
Other,Married,C,99.15408354015028,-177.6749891260673,111.95138050137734,121.24635653272975,0
Non-binary,Divorced,D,29.86884218748483,74.52265136607362,-2.9835050488532815,-48.8650942496168,0
Male,Widowed,C,11.454315002144574,43.045616517578274,33.46690178348812,59.16243203515518,1
Female,Single,E,-31.11932315763048,-104.53951670747801,132.17193046779346,-117.73051928432527,1
Non-binary,Divorced,B,-116.40041278358679,117.58915676211667,180.33802390707748,-9.528191774496342,1
M,Widowed,D,31.35130073785824,-16.386307721484727,-82.49421406706325,-105.94164272509757,1
F,Widowed,E,16.538808910319357,88.74237846606431,-196.6200267433863,-53.81477513729194,0
Non-binary,Divorced,C,64.48661088568514,91.1261799038043,145.65954587783665,143.86441116890433,1
Male,Single,B,-36.72148932745697,-2.6217223153254583,98.90152161570519,-60.206426330806764,1
Non-binary,Divorced,C,122.3496519118835,106.25953069872516,-62.267331799295015,-168.64789814561237,1
F,Single,B,200.45826186977732,9.853100982657951,-239.09788721832945,44.32618467605811,0
Female,Single,B,0.42967340360477724,168.47629778070626,111.22979687808856,-152.48383710109806,0
Male,Widowed,A,-33.37822739260488,0.010771395816316908,-23.4552890317643,16.628344733790403,0
F,Married,B,44.680789457270606,125.04841066933344,-54.8593369237196,-52.11739328421425,0
Female,Married,E,181.2579538066592,17.63127495372548,-71.57595932718101,-147.82503371713057,0
Non-binary,Divorced,D,107.12199591423987,75.27987109837746,-116.24503906716733,-89.45603683841313,1
Female,Married,B,-128.53902643221568,25.55652452639425,147.72925353081635,-67.88254520138966,1
Male,Widowed,E,-41.05927158973512,27.78504545831833,-106.81384275081022,34.57738637286221,1
F,Divorced,C,215.8384761130862,-3.8873899647069865,117.22345963989544,113.48832784562389,1
M,Single,B,67.51881277817117,-41.215962580017006,-43.54024696469981,-26.32571669583841,1
Female,Single,B,-2.485516145595117,127.29427815681673,51.0242416635037,46.88659314544687,1
Male,Widowed,A,-30.400350312353137,16.55681592565175,-272.80993577307646,25.94906779335379,0
M,Widowed,C,-142.2618001231788,27.654785464524206,-48.56203903536137,-143.18269165224748,0
Male,Widowed,C,-94.9385746366738,-13.952059834129388,131.8632811680305,5.688276671386905,1
Other,Widowed,C,-131.90809938756072,-121.1822013642351,36.68691331279164,-18.650310854245046,1
M,Married,C,6.229109629144631,-50.05774565420893,-66.56803102022664,53.20710123974468,1
F,Single,C,-123.43181444359679,-65.40035190294967,48.99330851032566,-102.46274453873588,0
M,Single,B,-94.62805419570768,73.47516786516945,-168.16292406607965,78.16750334554429,0
F,Single,D,5.2968128103084,198.678707721155,-139.85800708193867,-174.99468588333363,1
Female,Married,A,-15.296218353784766,165.97231947295973,-36.78135207852078,-68.4293759357849,0
F,Widowed,C,85.16596796700703,74.08675305955722,-212.64232423051413,112.05373671727261,0
Non-binary,Single,E,-3.9849915629480286,-90.34754755060823,30.799312977289155,47.92171237837441,0
Female,Divorced,C,-77.0419683606104,83.17763809384074,54.66494534577101,-8.203572226603603,1
Female,Single,A,50.12122069083805,130.9219806678996,-143.19925794567067,-22.449609352435285,0
Female,Married,D,-60.12896298151592,-36.956458691599344,110.9896928833445,-40.15843478067422,0
F,Married,B,209.80223498123274,15.978741578366954,-16.839930341519498,-16.392451960842696,1
Other,Married,B,-165.23563136892682,85.4711385648438,-21.16399738858499,-221.088249023386,0
M,Married,A,187.56362469341158,32.45502729154317,116.7298793703735,-125.04294058375226,1
Female,Widowed,A,97.04464126387249,58.73081146849967,147.84743159075248,-47.73401019743836,1
F,Widowed,C,-107.91984716475254,22.374664642952855,69.93834097019153,-88.06066327221512,0
Male,Single,D,-54.27940051138894,-179.51645629130587,157.66715858875617,111.29874217863309,1
F,Divorced,D,-66.78081175149892,-49.26373623597484,261.2743379684402,-104.6611003303378,0
M,Widowed,B,198.46147189468863,-3.7457612009057737,-36.78773000988039,34.76361482205143,0
Other,Single,A,-205.339287244395,70.79562039233639,-63.76008623592637,61.16005567769053,0
Female,Married,C,6.026427911030583,37.18086411839145,-191.70210005016506,-104.67041263857017,0
F,Widowed,C,-54.37765800891761,-35.6002103323692,113.73375233568714,132.21138140641588,0
Female,Married,B,139.89308085060142,88.49835835353997,-219.64198480194847,-161.87739849175318,1
M,Divorced,B,-106.70603658754374,-123.4392832566081,-18.072232218655316,-49.713562085640326,1
Female,Married,E,30.25742124217511,64.0075831879661,47.85462193525432,-54.49213030752491,1
Non-binary,Divorced,A,33.18052914415618,-22.899251592159736,220.65521665915142,84.85502326612647,0
Other,Married,C,14.317047333790207,-1.8243541580265425,-9.053294752258449,96.11248443805499,1
Non-binary,Married,D,-12.693837854865366,17.178908433556934,14.74353670746464,209.78254358487735,1
F,Single,B,-12.237222988198853,73.21323940659067,-117.54380248131741,41.521372579085735,1
Non-binary,Divorced,D,-45.00230280729796,4.4200494737205585,93.23029832964085,-51.35476638961597,0
Non-binary,Widowed,E,-7.098258971889476,69.53866659245568,-136.00434222538516,-117.81518609044615,0
Male,Divorced,A,179.24067420969718,48.96215715080945,97.6030345319597,27.645457230095438,0
F,Widowed,D,-13.882130967949955,13.51411068141379,72.18231730943153,-55.9566545410846,1
M,Married,A,-5.2472974285579035,-86.43016161876193,-95.7360848379737,42.48401477741505,1
Male,Married,D,-53.57482550633824,164.0404428610406,89.48910952195992,-74.30144781931276,1
Female,Single,C,-70.04445060189502,49.180283994445,-196.92767941634554,-135.80548876424317,0
M,Widowed,C,11.013488373803126,215.03561028778333,18.746645454941124,57.03214357595729,1
Other,Single,D,-92.08203902930158,-132.57117701815798,-30.4906011105324,168.69663183088062,1
M,Divorced,B,52.53461930818833,86.58395664622032,33.63145103714156,-39.68068249413052,1
Female,Widowed,B,132.18621219631046,-47.68445455892309,17.33312436758627,-31.3098371427958,0
M,Widowed,D,-183.37248136113368,151.30388948584533,10.714028639975796,-10.44340154779646,0
Female,Widowed,B,59.76092963982529,166.74995167699433,-160.1174278291882,55.753882112358674,1
F,Widowed,E,20.463079630772466,54.97603613977977,16.77409334365607,110.1151829174155,1
M,Divorced,A,-11.265896168034464,67.56207121680904,-11.777561837566687,35.47346152457867,0
M,Widowed,C,18.02341240252402,48.836933721700035,-13.605675920553505,-165.16104432150303,0
Non-binary,Married,E,67.29100854355265,18.200034178651624,24.778974949621333,-85.10472171592012,1
M,Married,A,-123.4600049907483,57.58204217962876,-4.603756460054368,-57.07825429751574,0
Male,Single,A,134.68116918122743,-13.54255141423198,-82.1986376172502,-115.85760011556681,0
Other,Divorced,E,12.269590136832582,-4.3898095328476225,192.668573309045,-126.68109895678693,1
Female,Married,E,-22.4100885169908,-107.16959160921891,-93.53367745745571,87.94429531453792,1
F,Widowed,C,-109.70444038757796,149.30232095698696,241.5217365990017,-202.6788512420992,0
Non-binary,Divorced,A,95.03944981319388,44.61263798687292,-82.36808532185206,-220.6066581663617,0
M,Single,E,-55.400919897460966,-91.41623716504289,66.99243946816546,-83.51589317071408,1
Other,Divorced,A,-111.80459581419433,-17.161598734357973,150.87758132157103,-61.466024249701604,1
M,Single,D,-24.304190040824366,102.39234463670263,-164.7621088905463,124.3709121622056,0
Other,Widowed,C,81.9387010740456,77.6623409984434,12.528293282381014,59.536742601348955,0
M,Married,E,46.15267783909656,191.6722849380673,-57.43119389180282,-88.87920519698342,0
Male,Divorced,D,-187.428373016622,-92.66739091192355,-187.9579279200541,16.368034190638255,0
Other,Divorced,B,47.8219229730876,-212.7674378709361,83.56583509793819,143.7604228799431,1
M,Single,A,-26.35557136328738,39.18224224905843,-47.56273653036327,79.9216982611111,1
F,Married,C,84.09067198622756,18.398720963336203,-102.56044806219676,-42.82464946490421,1
M,Divorced,B,-135.0959079137219,32.51620510909577,17.081712368249264,-64.78985619133559,0
M,Widowed,E,-112.27748080339914,96.42685528490547,-240.4603579606802,43.301480611903244,1
Non-binary,Divorced,D,-146.49086826029082,-94.27501122257202,134.06955929305425,59.966683533353304,0
Female,Divorced,B,-25.6568802635662,-34.696910943942555,-142.25683796265648,76.2071428511873,0
M,Married,E,-48.564261927877226,23.61891531863245,-60.46985025650803,-38.40966488580479,1
Other,Widowed,B,149.6198553399852,59.10075773592302,-34.408338141036126,-226.29922024013052,0
Female,Widowed,B,62.39912560981226,-105.63327560651217,-142.24966512339282,21.980734044592907,0
Male,Widowed,C,-111.77492499815014,-76.33825263088127,57.801699700267385,-53.16939888914794,0
M,Divorced,E,105.61851694443978,-8.65901837016501,-15.974597881432908,18.094013651789812,1
Male,Widowed,B,53.194581710335996,-166.7471963287089,-19.758666269728078,86.63284842179974,0
Non-binary,Single,A,-136.28858606470237,-21.10423690802557,66.92426125596418,-201.31487180315406,1
Non-binary,Single,C,-38.908875786621586,-21.733745477902097,153.75898824238016,-103.76025113478424,0
Female,Divorced,B,-61.136955557520004,1.0069430417140586,-18.35081568482115,33.20836109358438,0
Non-binary,Single,A,-163.90757283939348,-20.10112578233885,-128.96858306858718,67.66088964425066,1
Male,Single,B,-109.62624222721031,171.38217231697195,-96.97971275473421,-91.3449921381525,1
M,Widowed,E,21.40701922877675,-121.1786339827771,350.4199401131365,-12.340687534287738,0
Female,Single,C,37.71632840951395,-111.79856491896587,-38.844751303029376,-126.82288807795285,0
Male,Divorced,B,173.56487852265562,-92.18719493484483,-53.364255507777656,-97.96271337976438,0
F,Widowed,C,12.795788334913635,101.96004585585293,98.62505671892802,-31.002525692416015,0
M,Divorced,B,110.7931911145219,58.659175721004,204.08782106885008,64.7916408185607,1
Non-binary,Single,A,84.22216033093845,136.47174278831594,-97.34627159777537,131.82570847729346,0
Male,Widowed,D,124.45065626490819,3.93436639167846,99.22629771727554,66.99069266591354,0
Non-binary,Widowed,A,-71.99791686547873,73.06325280544077,1.6700855690211873,123.81233793828514,1
Non-binary,Divorced,C,-131.4153761801572,-80.71343030277032,45.61499200040501,3.9937509936203077,1
Other,Divorced,E,50.763645893955136,-22.789849233670925,71.44566394438745,-191.0769470265957,0
M,Widowed,D,94.3421252663546,-16.554788522865515,54.83549106134118,-53.38152853975448,1
Female,Divorced,C,58.89357028575378,3.5752956083102014,155.53461883034703,33.66822957519584,1
F,Divorced,D,-58.69861769339383,63.733086791376984,-78.31632079198397,25.511231545889835,0
M,Widowed,C,62.353873068716105,-32.96249347720058,118.90294361380087,-24.39093271810839,0
F,Divorced,C,94.68785869526174,-112.75430106701117,-111.67801145715464,-56.358207261651295,0
F,Married,A,22.53997878745928,-204.03431451529985,31.989148860454797,-175.904011124765,0
Other,Divorced,D,-12.115654525128896,-30.66901234830881,-37.609791993507734,-82.10561679267343,1
Non-binary,Married,A,168.1032717253997,146.67117509632752,71.46686401399151,303.2754275659476,0
F,Married,D,-49.07826316200484,-231.1030196363889,75.8098038937011,68.00856250128015,1
Non-binary,Married,D,-291.0537789357969,-17.758667859176676,-154.74708469391456,-97.23027242399723,1
Other,Widowed,D,1.8395656078205036,194.79714012130466,-10.711009632642698,111.94851175090716,0
Non-binary,Divorced,D,7.53215781337996,149.4090684770273,-39.89083363345976,-73.51944009324437,1
M,Divorced,D,149.256341016923,247.04026161801949,31.56596993472022,5.989114849208238,1
Female,Divorced,D,29.485730778644463,83.04132126266896,55.8949049551095,10.153130558194723,1
Non-binary,Married,A,53.846853709338205,13.656179490102833,16.95886582949425,67.82029994618502,0
