Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
Veteran,-177.06425290903448,C,D,30.802149580060252,D,C,93.13165295649993,34.114007377469854,1
No,-106.31550110007983,A,D,82.0136850100833,B,D,-20.334766718472846,-2.9812904027659615,1
Veteran,4.987662539302149,B,A,-57.646786485673275,A,D,112.43657401788258,102.64022361306988,0
Yes,-3.337082562500621,D,E,-90.36309735030085,E,A,-178.31140893481265,20.384726113184605,0
No,109.87560616270567,B,C,113.0843574624037,B,E,-172.98482467313784,22.60705212047416,0
Non-Veteran,-6.344946781216756,B,D,72.01976279518807,E,C,19.19330351555297,12.459601236692823,0
Non-Veteran,-14.953890852333812,D,D,-47.780776231575345,E,D,-45.08889193854904,-50.58217730918899,1
Non-Veteran,158.3505197395358,D,E,-46.79812492997086,A,B,-130.86099045047465,75.78031911614849,1
Non-Veteran,-94.85779398614494,D,E,-64.76593376630161,C,E,26.169507986389473,18.145526798987742,0
Non-Veteran,24.271609160829957,D,E,162.49603033721885,A,B,40.69565022205146,-158.62400848807403,1
Yes,31.647241552899352,E,B,0.6781098392921301,A,D,-26.255153998206048,33.22748614273893,0
Yes,47.48017847128344,B,B,-184.6268489082653,B,A,-176.78860171253615,154.47004554953295,1
Veteran,124.35263430983193,D,D,71.72000641895478,A,A,-62.76271463865768,-58.40174583455643,0
Veteran,138.33101049071288,A,A,-30.643010084391793,C,A,4.087678051030796,-73.39644669450918,0
No,-82.49633136950733,C,B,-109.42946557531572,A,C,-44.17206024652156,8.635428998971857,0
Yes,49.46995157433594,A,A,72.50216086281232,A,A,-38.38226721130192,22.573560847503824,0
Veteran,-215.02908777359465,E,D,43.953387486266514,A,E,-88.1534081577255,112.45177473862474,1
Non-Veteran,-72.90464970020106,A,B,-26.02119157971505,A,A,-2.9580078986210854,14.465413585135817,1
No,96.60930995541959,B,D,-44.745434353734794,C,D,126.87155460403443,139.92983287036756,1
No,-41.92586491181921,A,E,52.30558898428178,D,B,257.3166396897282,69.41101803441056,1
Veteran,-331.22273671631604,A,E,107.1643302603573,D,E,-128.10973356283014,-52.167397441782256,0
Veteran,-25.562472600407276,B,C,-134.53831929893903,D,D,-138.70324138787362,7.619654971434119,1
Veteran,128.08197540478992,C,D,62.85183550657641,C,A,-200.51651681026607,-76.96654250503224,1
Yes,114.09133648365848,C,C,-208.04042884528315,B,C,211.66832192618253,-25.332420021032487,1
Yes,26.22430776886594,B,B,-21.259466355426245,C,E,109.23107220236454,110.9455559937534,1
Veteran,151.19329910982452,D,D,285.8111202123568,C,A,-53.637922610822585,63.91917089822235,1
Non-Veteran,-65.49471655403592,A,E,66.6430962188101,C,A,30.547249163109168,-72.62020936270581,0
Veteran,15.87980315014447,E,A,98.80495287659785,D,D,-131.47852249194014,-65.93522661243311,1
No,168.09523557257094,B,E,-110.85177712716158,B,C,-92.53657524248543,121.28745616620988,1
No,79.49273388775705,C,C,-148.33227055010911,C,D,219.18367913952878,-218.84546408193052,1
No,199.4117288114049,A,D,62.87374547098802,B,C,-30.475324075079875,-226.89043343061547,1
Non-Veteran,-86.48272115853824,C,A,-69.68389073389466,C,B,-43.624423618212624,2.878858179274756,0
Veteran,-15.34587754927875,D,D,165.05385690921736,C,E,50.33436143659655,58.592232508331634,0
No,188.42538511306452,B,C,95.42750513242676,A,A,113.39524785234583,2.8914004419967507,0
Yes,98.14029061206703,D,A,-100.5356330231441,D,C,18.84454330930618,-27.202344000804874,0
Veteran,63.85532443977846,D,A,-22.436473708336163,B,D,-60.72667374769636,-207.09606979167168,0
Non-Veteran,-191.6187417863589,C,A,-62.84345354232964,B,B,153.19067910017438,-136.42981193403642,0
Yes,31.003049465939803,A,D,58.728198570283894,D,A,-69.73116355726474,-91.79198004518479,0
Veteran,-95.86450656704663,A,B,138.96939176737075,D,E,-16.99442643175912,-125.56391383921937,0
No,-17.110289664863878,E,E,62.567318394815075,C,B,-43.60210284048948,13.737627883096348,1
Yes,-7.905322276912247,C,C,-240.72556728322277,E,C,-24.49964865690058,13.97905066369571,1
Yes,-26.722850418275808,D,B,-161.4721801027106,E,B,-55.684719749078425,-19.43748591526231,1
Non-Veteran,-55.93060231678738,E,B,-32.98697375919644,A,A,-22.383712753110103,51.48907961214613,1
Non-Veteran,-30.62202173504291,C,A,38.40575677808363,E,C,13.214981290154936,-82.62124280402207,1
Yes,7.4721820031205315,D,E,-142.90396770634493,C,B,-129.57703484084232,13.7926698721827,0
Veteran,31.676939682392096,B,A,55.81436384688958,C,E,23.964007185864094,-32.70848921704187,0
Non-Veteran,99.95697108203603,B,C,-16.171505367366297,C,E,-69.15153317450276,-130.7454296735318,0
Veteran,19.057366714556665,E,B,59.98921081015078,B,E,-8.954941353228104,159.31156318661056,0
Non-Veteran,-151.98667797615087,E,C,92.84945558330008,A,D,14.140615479164456,76.97792516667438,1
Non-Veteran,-102.97566004340754,D,A,-116.9525027590615,C,B,-54.32867943033369,-31.30269458803003,0
Yes,67.68072304354116,C,C,175.49721475257724,A,A,54.03493928408235,-176.31273015670902,0
Veteran,-7.145616425228985,A,B,170.59823535938247,E,D,56.167749327820204,27.856778685892326,0
No,103.25661823309926,A,E,-115.90369948225485,D,E,-10.33010887366902,-113.4038854817141,0
Yes,55.95432251522956,C,B,80.54749875965015,B,E,72.28341919110382,103.0022603445001,1
Non-Veteran,-162.07136394418742,C,B,57.16898612199019,B,C,29.785503543056507,-41.631651036963035,0
No,-21.392419454382853,E,B,95.24221554169648,A,D,-99.17448520487899,-22.828366898140537,0
Veteran,-6.678181341049159,E,B,112.50068011766801,E,B,-29.029472755842452,100.72713457698488,1
No,53.61312646432853,C,D,-136.4630243133291,B,D,-80.06004231557326,2.9191747057503816,1
Veteran,112.55894369130482,C,A,-203.55118773633168,D,D,52.60196356782673,-64.82026624260952,1
Non-Veteran,91.6788183753124,B,A,-17.80195178507057,D,D,21.43177582914844,8.637777106893306,1
Yes,16.424677548227496,A,D,30.60453074332445,A,D,-84.60524534801263,-46.52487703239554,1
Yes,-22.006726008544376,A,E,-120.80787141781516,B,A,39.27357173277039,212.45622575194952,1
No,59.83990304952054,B,E,-15.085830861154765,B,D,74.18169492601913,91.4501264623752,0
Yes,177.36808063567656,D,A,-12.012025518396536,C,C,-42.64080004515614,131.5974899255677,0
Veteran,-71.54978679252389,D,B,58.512188674568534,B,A,112.70494640030097,103.74947816895713,0
No,-84.84935075278267,E,B,12.650343236635972,B,D,-84.93932573542818,-41.48859906461141,0
Non-Veteran,24.03072766640204,D,C,-7.269750559290533,C,D,118.61418859880462,-24.009975203654584,1
Veteran,53.9516744594216,B,D,-127.39782709515497,E,E,20.91645754177817,-43.52392286125016,0
Yes,51.520464060034435,B,B,-82.22632143373943,B,D,-11.650097767342574,76.70752594423578,1
Yes,139.39132194262703,A,A,82.88810938748884,A,C,-111.7193754243957,-14.155971989798926,1
Veteran,-13.430397221500323,D,B,-81.28222573943508,D,A,45.780328314353255,39.21109696684196,1
Yes,-38.92906260766812,C,D,-54.05637163173475,D,E,132.5171791085325,48.13740229621008,1
Yes,186.35690860898399,D,D,128.98216090301554,C,E,-4.707191565404485,106.68818980212636,0
Non-Veteran,36.09585998752553,C,E,-69.01845993223122,D,C,-31.975412680878684,-91.78232163597148,1
Veteran,21.828270744215683,E,C,12.52670381185352,B,C,74.62183235288069,44.18791813323459,0
Yes,27.093705669052966,C,C,-84.00271617109532,D,D,0.7326198496703692,-173.77170680681274,1
No,-66.36608751244036,E,C,133.29494279303188,D,D,212.90605759939615,-3.208272065013631,0
Veteran,-71.77636323936753,C,D,-10.229602384540353,C,C,76.27299246082981,-99.86247855462695,0
Non-Veteran,-108.24428522637362,C,E,-160.07413766210993,E,E,54.45964239881115,30.25925066094742,1
No,54.69094152566007,A,E,53.89415419749988,A,E,4.4729101610134405,-37.33543999437284,0
No,-15.850950339526557,D,D,23.973618471193163,A,C,-52.213884657960676,-28.1880088723443,1
Non-Veteran,35.563543187628525,D,C,-50.78406668380999,A,A,-124.52106789874983,42.31863925632179,0
Veteran,51.09181467695766,D,A,-73.76052899692104,C,D,68.49559742699164,-52.26984084774461,1
Veteran,-22.208959969651975,B,D,30.92804534037744,A,E,-64.24591182914499,-73.89764760876444,0
Non-Veteran,-241.9987460421138,C,B,78.12202830950018,E,A,7.93940576308174,40.405638215253695,1
Non-Veteran,-197.440961158215,D,D,41.55442208949135,A,C,32.42340433032449,-115.1240161293664,0
Veteran,1.447775105745045,D,E,-68.77981350450543,A,A,-0.3798091100815265,146.71335112823385,0
Veteran,9.360330034648312,E,A,-46.55112571457061,D,B,59.048354136308824,52.86786604266982,0
Veteran,5.809900646358359,E,C,118.09077079340173,B,D,87.35121585852997,98.0643111342485,0
Yes,149.0161017666456,C,C,-53.4413548951713,B,B,-6.141412479628122,-47.55599606510636,0
Veteran,22.708685537637653,B,A,108.1088292776032,D,D,65.19228567469476,44.142544773426465,1
No,-60.037454335913395,B,A,45.55869544046989,E,C,-83.46737714630777,78.1699503165525,0
Yes,-19.911592216725875,E,B,-27.280978383070014,E,D,25.8456927106682,118.06214792262217,0
No,-50.639372322271605,C,A,53.239152373395626,A,B,75.60562055063731,37.42898932043956,0
Non-Veteran,6.312575413392822,D,A,-38.85331221180545,E,C,118.3070375233329,46.94179115574892,1
Veteran,-90.09911514489824,E,E,60.46933948956059,A,D,162.6625567431696,20.653047274022274,0
No,11.813744522704578,A,B,141.9092387058829,C,C,110.66429287737473,33.231459335645184,1
No,92.35051503378607,C,C,13.915666072899382,A,A,120.12826112205066,12.211686272263536,1
Yes,-32.25576865686104,B,A,93.55743312030339,A,E,118.0600005355001,109.4645705512856,1
Veteran,-104.52244901959841,B,E,166.66389891527012,A,A,8.057742899842465,55.143289802066164,1
No,-135.90629193985686,A,C,129.49174559229334,C,E,5.877232167453604,5.645054994572343,0
Yes,-74.6783581780837,B,C,-19.89739352890183,C,A,-67.46746796759344,8.961403870133148,1
No,-121.80636061489545,D,E,166.80144209728306,B,E,-74.19533558790206,44.66278378096961,1
Non-Veteran,-35.289944773748076,A,A,-75.15720393081979,B,B,51.563307412811554,-78.95537129007499,1
Veteran,-9.366553832348355,C,A,32.06507273441838,D,B,7.609714967791977,42.11501789347224,0
Non-Veteran,45.96881085637374,D,E,1.446821918830201,C,B,128.84012295509143,-89.06243588600921,0
No,41.00171453634825,D,C,-38.760725503057614,A,D,94.77996974559174,-75.63409670639834,1
No,-131.80346570459812,E,D,54.91730812908832,B,C,-100.18041809809881,82.43152869565114,1
Veteran,109.56185476855174,B,E,-53.84836860492178,B,A,-151.19522095831633,-22.65513347643878,0
Non-Veteran,-20.75748497183175,E,A,-34.43975540714928,B,C,-46.07265610791134,-29.802084063786836,1
Veteran,-78.17830519976263,E,D,-84.61139384108961,A,A,0.655254868991645,93.60701805989503,1
Non-Veteran,-2.4909432856317113,A,B,55.846141721978206,B,C,-33.31274108335827,-9.45349381560017,0
Veteran,-139.63907342004018,B,C,22.01159243270221,E,E,69.66739255352743,159.36770691175246,0
Yes,104.67108431083776,A,E,-73.25026484557674,A,A,-9.262911230388006,59.881540485207395,1
Non-Veteran,-18.35971515073822,C,D,-122.5981137180128,B,A,-141.13963858334645,22.2393616183898,1
Yes,-92.73229332807826,E,A,-20.20268795548551,E,E,146.40307247187366,31.54109557080381,0
Non-Veteran,-55.46296795919724,B,A,-236.89656775964755,B,D,-32.04520728611577,18.313030533438162,1
Yes,-57.323830193289304,B,E,-14.814284884464296,C,B,106.27893991824351,-107.7934725112339,0
Veteran,-80.27090414255554,B,C,-54.618118828738545,B,A,146.80432745942244,-183.08154803037243,0
No,-86.45521466046262,C,E,-5.744781427527425,A,B,120.40742322030873,-20.574253577536894,1
Non-Veteran,-189.86868814162182,A,D,135.49054636874763,C,C,22.723788943151554,-25.99319379413998,1
Non-Veteran,7.14416858798,E,A,-23.13196701591118,B,B,116.65677527452347,28.561733391373945,1
Non-Veteran,17.422707371318165,D,B,218.75673285823797,E,D,-46.83126883017768,-124.2881248400167,0
No,-25.40851356407609,D,B,46.74884278516875,C,A,-176.02610770389853,126.08713419506088,1
Non-Veteran,128.51768884138028,D,C,154.7164444818563,D,A,-68.00302024496195,-50.44851526961207,0
No,-56.68127948380127,B,B,47.93979063883254,D,B,89.25421688329205,-88.90681157420143,0
Veteran,11.630048384198787,A,A,-243.99225470564377,E,B,110.55769755835189,-77.02831415112253,1
Veteran,-80.92456357060155,C,E,-2.600704926527378,B,D,220.54032665821833,20.550740690055687,1
Non-Veteran,54.03091163028299,E,A,-76.89176495753046,A,D,-63.33242908891678,151.9450974920349,0
Veteran,136.43164965096864,A,E,-46.86668876419598,B,D,-109.83147008502753,-71.0117855934602,0
No,62.0917657766318,D,D,109.24122505704406,E,C,312.7979035235117,6.20739679797584,0
Yes,-18.2679448236952,D,A,32.615396399100064,C,D,54.41238391062569,83.11534808686805,0
No,75.94171774404495,D,A,18.0881728898666,B,D,-137.2313895539413,-28.96776669141859,0
Yes,-152.10112118032922,E,B,-51.829351744338204,A,E,-18.29359139789727,29.624613648868024,1
No,-40.082673035829686,A,B,216.20178739285967,C,D,63.11983953752042,-37.17776894482253,1
Veteran,85.52231160422824,B,A,97.38748565080617,D,A,-67.08667343753234,-48.06610551432014,0
Non-Veteran,25.888137348919816,E,E,-85.7642084979415,E,D,-118.9978550871573,-99.4298882277008,0
Veteran,-164.931813198858,E,E,-53.05813010076811,B,B,-133.20908351747502,-217.40011328220086,0
Non-Veteran,-9.21474541503585,A,D,-104.98836107924643,C,A,-72.81717742855392,148.30050001237757,0
Veteran,-25.813823135676117,A,C,80.59979415384501,B,C,-167.5722277311469,-153.67256014973748,1
Non-Veteran,7.700320399295468,C,D,12.12462808297393,E,A,32.538005098086735,-25.74809067356034,0
Yes,22.19120640565197,D,C,-30.9073195857006,C,E,44.928285620792494,-84.65394986302533,1
Veteran,125.09934494380808,A,A,321.7975230084247,D,A,109.62663612524828,-28.806192460887527,0
Yes,181.86948663835153,D,A,-221.8624622224111,D,C,-76.42361327681543,50.82801572175808,0
Yes,-82.2931327361186,B,A,-153.10138483342024,D,B,-88.15792606058534,165.16556222837832,1
No,29.047895879684383,B,B,153.46679469748804,D,B,-155.38531824022667,-171.91703465647913,0
Yes,-121.10423928761516,C,C,81.57036323302698,D,D,-215.12017671450613,158.77527397426172,0
Non-Veteran,-44.58977037107783,A,B,53.92366888511877,A,C,115.89953524914513,209.32457090927187,0
No,51.99185830398599,E,E,-63.106631823710934,D,A,196.32548673174085,31.508955024564962,1
Non-Veteran,87.86020356698324,A,A,261.0286549724375,D,C,-8.155564752463802,-67.32844751806691,1
Non-Veteran,-69.92182705308467,B,B,46.960727844039916,D,C,-17.524174349565776,58.951267938007426,0
Non-Veteran,59.81315127291593,A,B,-79.60580810407511,D,C,-7.636208470146763,101.20511165460798,1
Yes,20.70482177838885,D,A,45.30734166374156,B,D,-94.85673345380434,-68.15107738192805,0
No,-27.71710729280807,D,A,-144.09922178271623,D,D,-139.48920266246296,-16.579744259031905,1
Veteran,6.728623296256216,C,C,109.48120137681856,E,D,-144.87317283409877,90.62460965375246,0
Non-Veteran,58.98535331639222,C,C,64.96284804081726,E,D,-48.03291806246884,10.523891453038178,0
Non-Veteran,1.7517089777575638,C,A,107.76351654917673,D,C,-77.70054720107849,-29.57202449003041,1
No,-136.70343127912489,D,E,-62.51982998758017,C,B,101.70392880392085,104.09485769145914,1
No,57.406461547073505,D,E,-62.88280062046101,A,B,17.87426159407864,-324.3303044965548,1
Non-Veteran,-131.7474897171318,D,E,117.61706281581948,B,E,-239.37160409470795,-95.49470407718846,0
No,-127.0194143711913,B,D,8.950063715505813,A,E,-131.93346923262627,-9.53328900555258,0
Yes,-94.20540478998407,E,A,-52.76944686494828,C,C,47.229111288078165,15.651367644328825,0
No,30.580310673910695,C,E,-35.13232914495896,A,A,159.36710189022375,213.1274063392341,0
Yes,-6.007111578304814,A,A,-178.53972893920306,E,A,-54.44395854953035,52.220573695303564,0
Non-Veteran,44.12103096532437,E,B,-12.581839469932873,B,E,2.782602439876992,69.91918515035411,0
Yes,113.5650183918986,B,D,-92.3784319675147,E,A,-12.746006512861097,44.465865722834145,0
No,155.93037533357116,D,B,33.60682963815238,A,A,149.0688210742247,-122.45193585800732,1
Yes,139.2035614947745,B,D,-24.855859180768142,B,C,114.25725708086414,-46.98642132683027,0
Yes,118.45717737955819,E,D,3.719334075907415,B,C,-61.588517348552315,52.994855570160425,1
Yes,31.811728093324586,C,D,-99.71258449775503,A,E,39.33862418325771,-18.661263699719605,1
Non-Veteran,-55.09783523860072,E,E,-77.89273884650811,E,B,83.43418011419183,41.68508873241107,1
Veteran,-50.524701337803926,A,B,164.80045596083056,A,A,208.03593309880327,44.19512941973429,1
Yes,-83.52546004289077,A,E,15.261323553321859,C,D,27.610591586062412,-6.828061155119837,0
Veteran,22.25907214144135,C,D,3.354183935686522,C,A,-71.74226432819566,98.63901778239352,1
Veteran,-68.93011220381109,B,B,-77.55390604458518,A,C,-148.9814595353797,116.63133778150676,1
Yes,8.6053385094005,B,B,56.38044193984966,A,E,-42.751695608635444,-71.692672929101,0
Non-Veteran,128.80384479565612,E,A,43.956670561781564,B,A,-9.027900328177378,-62.36218757027313,1
Non-Veteran,-110.37644131148394,B,C,-110.02252292625185,C,B,-55.05063466243062,58.70364363513141,0
Veteran,108.65435716372104,D,B,-45.47879398755047,A,D,24.441708195008477,17.575745932413778,0
Yes,-25.644976944147462,A,B,205.70628477456796,C,E,185.51630945173176,156.57961244968016,1
Yes,31.20026531669548,B,C,7.1052664959871334,B,E,163.35568639410985,-59.367074118999085,1
Veteran,66.5465783260764,E,B,-89.8675560087842,D,A,219.5840215311404,-11.558612083799144,1
Non-Veteran,-139.02798367608014,C,D,63.39857947045824,D,E,31.327197533218758,123.21783981758165,1
No,66.78209207592201,C,E,-64.5643097426131,C,E,6.3058618752728,29.65999304603194,0
Yes,117.86092956528485,B,E,-41.007161644164476,A,E,220.83995740243552,156.9260295268806,1
Non-Veteran,-101.16766226406367,A,C,63.48080469497468,A,E,-52.603249125032434,-0.5064893603895119,1
Veteran,-47.40785430817612,D,A,-80.70355161303311,E,C,125.56758978126565,58.68365040138526,1
Non-Veteran,127.86885589899522,B,A,-134.20697268335988,A,C,-7.156308272914115,-1.2686829706704421,0
Non-Veteran,-14.359618990444806,B,E,94.92146417407636,C,B,-57.47258635898407,114.27760181645834,1
No,-18.511718230290576,D,A,47.46739952975388,C,C,-148.4816889732385,175.6303985724267,1
Veteran,149.30932703754763,B,C,41.90932111484905,E,D,-92.28256346319469,-119.2067900586412,0
Yes,-80.56805424674857,B,E,-67.39541324889453,A,B,-133.20464568359435,82.81286544207973,1
Non-Veteran,-31.280235616973773,A,E,-120.9463268066431,A,B,-109.19115324336781,-27.266316156874254,1
Yes,57.86949833510815,D,D,26.00240061124137,C,D,-62.34106358105256,85.30362690287501,1
Yes,23.085946238556197,C,D,44.624417297611494,B,A,-57.159928932948645,225.18072917434432,1
No,5.262558065731109,B,D,61.85525270061113,D,B,141.92286585335384,198.091116056735,1
Non-Veteran,-96.75413712369574,E,B,10.360564810171889,E,E,11.979470420323924,-66.80173016189534,0
Yes,171.40582485210854,D,A,-61.310286796052914,A,C,-158.49961825063522,54.79188321541645,1
Veteran,20.12159554174105,C,D,-14.228505488108068,D,C,-95.07532938289,-41.790427229388335,1
Veteran,-43.05888121314187,A,A,-111.62609416110378,B,E,95.43138354114888,-82.84615393435332,1
Veteran,-140.34179827099987,C,B,183.22804876590234,E,E,291.6782391869308,50.93799612529679,0
Yes,-33.253388534543845,B,E,-16.090680429689765,C,C,106.12906173471931,-221.80661098030444,0
Veteran,-80.01656543096512,D,C,-96.70741292313735,A,A,-30.01829283487464,-24.70730388018974,0
