Age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
81,B,C,C,119.98576515696631,C,-118.14640469140703,C,109.61195455684629,57.22828771318038,B,-113.02719987568834,0
49,C,A,C,33.15783305825633,D,76.72075105698414,B,-82.55867773704185,22.343252509111156,B,48.42843002496773,0
60,E,D,B,156.8776740635215,D,74.10533570227206,C,-42.07532690521436,-61.56638543077678,E,-8.450473746390122,1
70,A,C,A,-3.206660258498798,B,26.34399755649397,D,-202.58242731014238,68.04647150317852,A,90.07398235281386,1
97,C,E,E,67.19915685663871,A,23.925033585626434,B,-99.85707214674056,-132.94503929106375,B,63.959009334377505,1
56,E,B,E,34.66609165909723,D,-3.8151753148470773,C,-106.24244824691704,93.17944848909859,E,-9.593587246300388,0
87,D,B,D,-42.68622359869856,D,107.74387246514291,A,133.30863953499076,10.041993276126188,B,-88.9081840906862,0
98,E,A,E,-97.30607219283495,B,7.937300150534958,A,37.46158561417959,35.22463872732314,C,66.03481304445567,0
22,C,E,B,-98.3751819426011,B,14.767917555399107,D,-66.03567825861919,-171.88219339817618,E,19.6494526555121,0
35,E,A,A,-23.33665334022228,B,49.20928759023822,B,-0.11258347844201003,128.4728008872485,C,-111.49784100200033,0
69,C,B,C,-66.93581390692522,C,-102.68551461727968,D,-52.44809948639938,-62.583016845923446,C,-203.707089499368,0
94,E,E,D,25.182552818327597,C,-2.5535994020177255,E,22.204483878682492,-40.802064557161074,A,-35.590551476556776,0
75,C,D,D,1.7225396482305981,A,72.02967427741699,C,-4.233362402909602,4.167196195918703,C,116.36501546028455,0
21,A,C,C,100.58196938136692,E,142.4773830107328,A,150.50700357933215,-130.25323062276027,E,192.16692350221086,1
27,E,C,B,-116.1857598322914,E,42.13055148836932,A,30.31290302819728,-94.97242352663993,B,-103.93900388280738,1
43,E,C,E,-81.24070913900297,A,30.37029403035162,D,-23.570405345770585,49.798734480452424,C,-57.63519132140795,0
59,D,A,A,-178.81419157644075,C,34.03068856423058,C,-113.26980729476183,-9.767027783724142,E,202.99602148422946,0
76,B,D,E,-72.88340043362373,C,-33.08370898298942,A,-35.60891060238238,-12.72565036515003,B,-150.29532213238136,0
69,C,D,D,75.10622411201562,E,-77.54024546464116,D,-222.4432863685831,29.74686667511571,B,-6.333953248940836,1
46,D,E,D,130.8018550330223,E,-92.78251964434283,A,197.90880994090455,-122.43727818216558,D,-97.82700969973254,0
57,B,E,D,48.8555164290663,C,-60.12400083792916,B,54.56155757408104,-91.68385589672934,B,-118.00886501475594,1
61,E,C,C,78.22702456790735,C,-86.73737253278479,A,-52.85372627360441,-41.726182694820736,B,76.33372615529245,1
60,B,B,D,-103.97232268963216,C,-11.677524549927407,D,-75.98232053776238,9.613666127307923,C,-153.45837042170507,1
45,A,C,C,-54.74558195988445,E,44.6231759809714,E,265.3876829201487,5.474716524309342,D,-121.32802173690764,0
75,C,A,B,89.3464524047413,B,-110.97168043573265,A,-9.560699473711967,48.30160838820307,B,72.34327453814716,1
46,C,C,C,-146.2226554743333,A,-150.57700639419522,A,-69.59191281743404,207.00297308562205,C,-53.29720566415689,0
95,E,C,C,-174.92270354408453,D,1.5350348061690537,D,-24.4928704179087,-238.6569286948017,A,-23.63990672239527,0
53,B,A,A,26.216120685609525,D,-176.47936706834633,C,2.57838663597107,-27.48899159286043,E,25.144485413703528,0
68,A,E,C,-68.00639103641866,E,-35.588872636201636,E,-39.2129922050588,67.47768408120052,B,-58.51855731224476,0
24,B,E,B,142.1119973860799,B,93.61618138229,B,-14.005978252146035,-17.996128709803454,D,142.62019709829636,1
35,D,A,E,-75.05629856717839,A,-88.93255159589123,A,52.46669593024139,-47.51830777407517,C,125.64935094101762,0
45,B,B,A,-7.058964913490614,C,-25.471893591637407,C,-115.65214929642367,-37.918236252875616,A,-25.222497313504377,1
98,C,A,D,4.57413947727179,D,107.54228701849382,A,64.50697833075752,24.148713015214295,C,-49.103849680576275,0
94,A,B,D,51.19239756993019,B,-21.89792197268325,E,2.6099238615676685,131.5839719288983,E,230.1807066828784,0
47,A,A,C,16.9894505019549,B,-118.24598329132805,E,158.14732148689654,-166.26474200327962,E,-38.55196833300644,0
93,A,D,C,114.69826118180815,C,-9.827891872031998,E,45.20188547314023,1.2670162411518957,A,-25.603220252466745,0
82,A,B,D,-133.62471479727392,A,-33.747630734125906,E,-22.782899856663523,-25.33038959000139,C,11.00511883792376,1
73,E,A,C,-84.30415269141825,A,-83.61206911798322,E,35.92632092287415,52.73712593852067,D,-31.08077514915016,0
88,E,C,D,11.727271637629553,A,-20.357552506274345,D,0.21839795400922468,32.000808057921404,C,129.34575326822042,0
28,B,D,B,243.53076389511642,C,-133.04500426504003,D,27.503314184166033,58.80080139467282,A,-95.10730158368646,1
70,A,D,C,64.15800778847381,A,45.64723069901695,E,-154.68045616054343,61.504611040409515,E,-172.38443752208022,0
44,C,D,C,-189.84079027915843,D,-183.3071990960625,B,43.78116578305546,-43.930385706614025,C,-8.601302256422512,0
33,D,C,D,141.64327556853283,E,-89.41873961204955,C,202.48958520554768,90.96511445370378,D,204.11315850962524,1
27,D,B,B,-24.7351367615165,C,-155.38809661055853,A,-132.0939634598139,-8.851273383270449,C,40.53208299994642,0
40,C,C,D,47.55432767452537,B,138.20947705798042,B,-10.552142736614611,9.092571489962097,E,0.4695794097312001,0
99,E,B,C,1.6590573667266941,A,-11.173501290000482,E,-84.74499797658778,-179.9486313819046,E,-111.9895220385856,1
84,A,C,C,-36.893999205336485,A,7.780307773531849,C,52.32454488884254,-78.19018581326124,E,-174.03520168001583,1
84,D,E,C,90.65975771633312,D,-75.21753726350644,E,-61.53062409469943,-181.92643734044157,D,-0.2135759334021828,1
39,B,E,D,98.03634538270205,B,42.15218562393357,A,-48.40382943068851,-75.48678650647977,E,-45.04732108890884,0
53,A,D,B,19.165123803938357,C,181.41195411071416,E,104.4340910247179,-69.5634198165036,D,-138.48982987916352,0
42,D,A,E,-182.10777299862877,A,-21.00440110977901,E,146.07950676817262,-65.56021412053751,D,-17.250170546084057,0
37,B,E,C,42.69954792423499,A,-28.11892495985996,E,-70.5304527686647,41.115510474666095,E,181.50372013757453,0
77,A,D,A,79.92963376734448,A,-15.890051883733115,D,-135.3453233214682,-125.46897045232444,A,31.659223637167962,1
65,B,B,A,-20.754999128501098,A,54.12823969475317,A,-39.625123209872335,22.855726586937415,E,78.75029952519306,0
95,D,D,C,-75.57746414351526,E,-132.2161373816458,B,52.99694841574756,4.901893235919762,D,-125.90780940277114,1
99,C,C,E,-45.27139488219383,E,-77.28039657349443,D,79.55123095445872,-1.3174523081565577,E,-6.621721634760687,1
70,C,E,A,-148.69911800281798,D,90.89496082686878,E,-49.00138290752937,-8.935073379018627,D,93.53281795597806,1
47,D,B,D,63.44476554720009,D,56.24927070210486,C,188.28910481248667,-125.63958632797183,D,186.29808484986512,1
38,E,D,A,-48.591844991049115,E,-98.36121468514467,C,-1.751514822009867,-134.08252712018415,D,99.0030177417846,1
48,A,A,A,-50.273238734654804,B,13.77272045299571,D,-79.45584686610746,-42.27627849539268,E,35.1939750425919,1
37,B,C,A,-98.62858551444667,D,27.59107022567637,B,-103.45181830666658,-66.44332655933482,D,140.5530136249254,0
80,D,D,D,-69.62442265267512,D,68.57415725167128,E,83.88022720209793,-95.07868216430552,B,43.05485264086693,0
88,B,A,B,-62.9375148905894,C,54.35977351889878,A,184.96663385518863,-77.92952938963201,D,-202.78473259969553,1
95,C,B,D,193.0230205525308,D,-131.31096939336558,B,-137.845300754621,-8.90119662843134,E,6.7334824074444635,0
24,A,D,E,-36.76761624668412,E,120.3465317962108,A,-103.75068650602613,8.552804900307684,A,-103.10995743596969,0
49,C,B,B,-145.7005705507999,C,33.10117972358268,E,-128.1454454162953,-87.93511539908101,E,100.77859116567114,0
66,B,D,A,-23.149438975272286,C,36.94707067573763,D,183.9475259889911,70.02032883001608,E,161.36835787866477,1
51,D,C,D,-9.673841155181115,E,96.77174632695214,A,145.22417714004916,-67.15294164687637,E,-67.2375058885295,1
27,A,C,A,-22.926001351178463,D,60.94749430520856,D,-1.2043237596415677,100.58290245814308,B,-88.27304604373988,0
75,D,D,E,-100.03609379952645,B,-7.965432148446844,E,-278.49093144351286,-55.51057909319061,D,39.204730788222406,0
24,C,D,A,-51.51456260563598,C,-83.8403406274575,D,-4.949638522672912,203.7055094975347,B,-95.73417459765066,1
52,C,A,B,92.79083683850612,A,53.9141002453104,A,51.02719653088169,-63.39499434785911,C,-46.38435922241138,1
18,C,A,D,36.0539788732002,E,-65.73020743032542,C,51.70358479905639,-187.83931604671398,B,86.76592792830277,1
55,B,B,C,-61.91508347419823,B,-110.8582861800502,C,228.06445844654627,3.4607018736651085,A,-102.28770088336438,0
72,C,E,E,-69.89878191995727,A,-36.10101973934634,A,-114.92225726515937,-1.097081323280324,C,102.58875194726869,1
25,E,C,E,-99.71841004486234,B,6.420603917975281,B,-76.27224216944872,-142.2652968639876,B,20.932923546531562,0
83,E,E,E,214.01305917697564,B,47.34510350735785,E,111.10255552308608,61.265295032222554,B,-43.680897725686684,0
94,C,E,C,-55.489835818157175,B,13.107152792526266,A,-102.66175694360302,-14.318869896319528,A,117.7639045486004,1
33,C,C,C,-1.6538380151261727,C,-162.99239932940458,C,12.677428718085476,66.99328018483713,A,-32.285196116445036,1
70,A,A,B,-35.422562872867886,C,186.95256122900156,D,-63.34215076615906,34.752576048810816,B,-61.71483715263434,0
90,B,C,E,-38.24489486723056,E,-164.87477609367747,D,-66.26821923286124,-6.519405542713319,B,65.38393629688615,1
74,D,C,B,-2.142923288980209,C,38.37093318373682,B,-87.2623412452999,-96.02873210026874,E,-13.90244372422081,1
42,E,A,D,-10.652572624442422,B,-190.6839735760196,A,-33.98008661424423,101.05615266193526,E,-64.68893386155817,0
75,C,E,A,-92.9238677005636,E,92.21545464201817,B,75.87690868861061,-19.502568941070933,C,30.364523340214777,1
93,A,A,A,160.08942333212335,D,-49.09063793764718,D,-0.05930493525906124,-37.9834292492884,B,-153.61151290512348,0
62,C,E,D,-128.03205406562896,D,-46.702481543769736,B,83.33027307446332,-23.779873542230494,E,-38.30130129189803,0
31,E,B,B,114.14217347203201,D,-41.414689431092086,B,-106.71444905417952,10.791600075595213,B,-54.6576056512385,1
50,B,B,D,-161.733390142875,D,25.935208908323293,D,98.21958219179704,-137.96446205569518,A,-183.33610139463522,0
51,D,A,B,89.07388434376001,E,-72.85636982586729,D,-70.01319286143028,-39.54794783405535,E,16.466940918072087,1
26,D,A,E,89.43509408935059,B,120.33650128274567,C,-173.22950155382478,-43.69877809030576,E,97.4168196634529,0
69,D,C,E,73.43639305852169,D,-264.41296257500994,B,63.232934194027315,76.68208792484144,E,-20.852387064124006,0
66,D,E,C,-5.553471446966843,C,27.0426827024533,D,50.73757665013324,-143.72016844865897,C,-43.72192859219493,1
27,C,B,B,-17.31844671819493,E,12.099105555428869,A,-8.774103735300292,49.29322208885109,E,77.14471028086243,0
89,B,D,A,-55.113586722015405,A,33.45215323902941,C,-26.05015607531668,5.135214351730433,C,26.953136407374473,1
66,C,C,A,-45.72685966909108,D,22.932508543431563,A,218.49072391420933,-102.22906965161951,C,11.130882596062989,1
65,E,D,B,-158.5920337904368,C,-145.77441485240047,E,-66.55060218395386,30.376675121311656,B,-53.045635596222176,0
77,D,B,C,33.7387060828496,C,-81.51945622772412,B,-66.90937576306095,4.86696419849481,A,-94.83563047834552,1
78,C,D,E,58.65523098021782,D,-193.15319314151932,E,-11.865490173397529,38.671880615617845,B,113.30308402672344,0
34,A,B,C,46.37889085864633,E,51.661522160362274,A,-188.53593638395336,-219.1076561460012,C,248.57257011622153,0
26,E,A,D,-16.73498269298378,E,-76.11547726622615,D,1.149740773843618,-15.057983825172549,D,88.89529531316629,0
61,B,B,B,77.87058451322896,E,93.27512173910925,B,-82.15766128103486,87.46123653316337,A,123.31550216589227,0
54,D,B,B,-108.37084839953887,C,-50.2301544524496,C,-22.06557038594784,-74.39002035351514,A,-186.8291257562237,1
62,E,B,B,42.26935631133536,B,-76.84585533063003,B,-84.8719109117018,-81.80416627053027,C,-30.61541447692276,1
45,D,B,E,-49.18416697243664,C,-29.11201521482589,E,-9.525979364438124,-77.09498719747616,E,-16.8321115333245,0
74,E,E,B,-105.57067696510313,D,-34.959249405042705,E,79.61081687292618,-110.75294879714204,B,143.0058123721853,1
22,C,B,C,115.08093006344102,E,216.6075146671476,D,-97.40860439011652,157.59642257723908,E,-101.27156630913473,0
55,A,D,B,-53.5179852258383,E,5.039914197946799,C,74.12993268692573,-165.97683036801857,C,-68.89590894924768,1
30,D,A,E,-190.10949307282604,A,-51.44489719382638,D,-23.69328803969824,-143.1440133586533,E,-35.77067342671219,0
80,C,E,B,94.1384052505342,C,-97.29196164978926,A,183.04447535401502,-12.874083028676885,E,-112.82517699318552,0
42,A,E,A,11.80252617567856,B,41.76300902437558,C,-17.68838296296696,98.00909734874215,B,-100.28091602947953,1
21,B,A,A,37.933536539581645,A,-102.37754026968453,E,74.00647530375689,-24.742535680468777,B,-246.98310357823496,0
40,A,D,C,80.78301254827645,B,-83.92231235167344,B,110.11028799722524,107.47873631762988,D,-57.69524284168875,1
22,C,A,A,-206.01666731357815,A,-73.37423345836226,E,-71.13311183952818,15.324539129256854,A,153.27951200559738,0
74,D,D,B,-118.51538158487067,E,86.36065291591277,B,-0.9007257429800724,-128.1572700423511,C,13.197538194237286,1
85,D,B,C,238.46448940524164,E,69.28372923293387,A,-76.61005228778278,-84.42004208755482,E,13.560061547796016,0
87,A,D,E,-81.10207248079595,B,83.35424635161698,B,44.15725902885656,-101.38908952127301,B,181.49562349555538,0
72,C,C,E,0.3093082121726433,D,65.23117811814522,A,-63.465785578761526,36.64104944394024,A,-169.17662304324668,1
27,E,C,E,-67.67359967358449,C,-146.19666841241374,B,-104.59861593007571,-72.89622495331119,B,-60.606038600043966,1
59,C,E,D,-90.34036379707898,D,-22.63309186893151,A,175.21873916735143,28.66848237177126,E,-145.1527704466126,1
25,C,E,A,103.74752324356382,E,88.97273970203179,E,82.95664380907925,-61.31696710569553,B,38.80152978811694,0
61,E,E,D,26.834949877145498,C,-21.600291028253125,D,-67.71418967015782,-77.89846340364493,C,99.67858145994754,0
47,D,A,E,150.45403134593212,C,-39.50070406856811,D,8.99894236291798,-55.93091636122954,B,-47.99194589692019,1
31,E,D,B,-8.684674661158901,B,-12.164140661996313,E,-78.89040018001036,249.61703225839366,E,44.18094798582521,1
55,E,C,C,54.65768313556906,A,-91.07870348311724,C,-60.179539876135415,145.04607145530747,A,-11.508052996016435,1
70,E,B,D,48.8560534832929,D,-2.4029260572445446,B,111.31410150962905,200.97444906317244,B,18.94343486014671,0
80,C,D,D,-9.305762584464633,C,79.13649111959057,C,-142.06253027689942,-93.74418627613865,E,-93.05286330861114,0
48,E,C,D,180.67210035053583,C,18.43943060227779,D,-73.63165591062061,-79.96431306291274,A,-61.176770052684915,1
70,B,D,C,49.10129234806601,B,21.658589714643554,C,-58.964445133109066,54.01148026315907,D,-138.8128386683853,1
48,D,C,C,-192.38346997895292,C,-10.489550127553725,A,180.40055524523723,-212.41965470320122,B,42.20851252350031,0
75,C,A,C,62.05170747171738,D,31.702621596467207,D,-106.03817545543383,13.710533394059507,B,36.65913798267743,0
90,D,E,A,-59.072296640189506,C,23.83391189392153,C,161.29886412499718,-13.8450021057344,C,-5.701543027001221,1
68,B,C,A,5.162046026495695,E,-30.701411766487745,B,-36.95140954879913,-10.08110819642985,D,9.916150256224244,1
38,C,E,D,67.11713799199107,B,-84.41267909427148,D,-47.8677665592501,-54.25545080691177,A,53.55999403052344,1
32,D,D,B,112.80388344740997,D,-12.361003266699635,D,5.365011089663644,212.51001957987873,B,-0.3876281269671185,1
94,D,C,E,-26.83839945647456,C,19.723855716340232,E,-27.738193906112983,-4.419654065517417,D,-19.476680661701153,0
58,C,B,A,155.32300796998285,A,19.78119254309928,B,-227.0341479081156,-81.42328386909045,D,68.33013913078034,1
42,D,B,A,-25.906897224680804,C,83.94411536522574,B,39.67099404876453,195.69389856327112,D,-93.54819398132217,0
64,C,C,E,-74.32771778693309,E,-30.73421938424311,D,22.416375137377813,-45.19301871949532,C,-62.89556720550573,1
20,A,E,D,-62.41983643310407,A,-73.7929240437277,E,-23.749315634856362,50.29502640392215,D,56.13636778531254,1
96,D,A,B,-126.78918733102901,D,7.328471526004514,D,208.1030946728672,-79.57351945420596,B,-48.885618982580596,1
22,C,A,A,-68.24321055103582,A,133.7485746911453,C,-17.550684122401268,58.728439295660074,A,-97.87371302051615,0
60,A,B,C,115.2320264228513,A,134.47074142623617,D,-233.75215223107367,173.70230202602946,B,-89.71756844024867,1
77,C,B,D,-81.28419137069956,B,-1.1038174634375122,C,152.65406070246922,44.87323556151453,A,-31.592518538689458,1
62,B,D,D,32.96941806115652,E,-24.720136616389116,A,2.150471101174315,-1.570734478605696,D,90.85661339005155,0
59,B,D,B,48.0508814514139,C,-191.48176604220401,C,-107.40244173317765,-106.53814243693616,C,-20.50861850913096,1
94,C,D,D,-34.64082161971676,B,-18.90572080663846,B,78.90943569350497,-53.66809458903493,D,-29.7289579022336,0
53,B,D,E,-51.02664281951144,A,-44.220602207178,A,-3.8198896181119624,-109.98003339505355,E,-49.34228961660657,1
95,D,D,A,54.31590586199585,B,71.53492450673093,A,32.986626971024094,-40.03352111627933,D,-129.06719528888436,1
77,A,E,C,77.54966881389052,A,-0.3301674598669884,B,-72.49009904984247,73.78061465490772,A,-12.586550248453612,0
30,E,A,D,92.05410263042695,C,243.9949780760951,B,-2.495558473023448,-121.74303189135867,B,198.53066355423778,1
95,C,B,D,36.77490332063712,C,-54.02720280812261,E,16.918578250489087,-20.509957593599147,D,-2.1161242728501124,1
54,A,B,B,-5.244933611950556,D,87.35678880060836,A,-23.95801067988146,111.60414730220167,B,-157.12500069757084,0
76,E,B,B,58.142836911528164,D,-277.63568788123655,E,134.80385468277981,74.90690897744085,E,51.44167000979591,1
32,C,C,E,8.014009167576361,B,-31.694230930297785,A,97.62822591156421,42.420161749752275,E,179.35114940291075,0
91,A,E,B,52.35632265982284,C,-82.99033920026496,C,89.6804830157104,-72.62173822237281,B,-31.815122051278657,0
91,E,C,A,164.1381858370077,E,-60.201574953241156,E,3.8604443336337537,12.587924338876316,B,66.28757903691962,0
41,E,B,D,219.63129151132023,D,-146.73372994177635,E,184.29243990861056,-13.253350520064922,A,105.98968523789267,1
82,D,A,D,-2.9923974902072668,A,98.15661183408363,D,14.315630189048752,163.499456830504,D,127.34834334590633,1
43,A,B,D,2.2568570851119705,A,70.13050427484112,D,-136.56483635977918,41.563723788992505,A,-7.090237353220806,1
62,C,E,B,144.24890722179975,A,260.556877910622,C,-50.9544569951632,6.168403372951319,D,36.19330862623315,0
58,C,C,B,46.84646375435133,D,98.84847642130423,B,24.33003706268308,-92.37113684001102,C,36.08154094215561,1
47,B,A,C,-44.31799539104368,B,69.02281761071129,E,-43.2451662665916,54.48047229316495,D,-127.61306107018342,0
22,B,C,E,75.09116691164792,B,-133.04453319971623,D,14.185222978867692,52.590422434724374,E,-148.4426176121645,1
64,A,E,B,-185.058421448344,C,77.00728041322628,D,-84.92094504871119,-32.318223422611446,E,129.64906876347277,0
87,D,C,D,68.60375520110034,A,-46.82650604929817,A,126.79594531138459,84.59250538207128,E,-68.94228342422687,1
22,B,C,C,101.10867314958445,A,-157.30577923373494,B,119.93179025670777,-17.44343416761517,B,-79.17706950625599,0
