Disability,religion,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
No,Hindu,Other,-24.752980422326242,B,25.920797361062455,-200.3240401273536,38.623838497913134,E,21.167591970983796,A,53.378220448139466,-326.4665266583729,-52.18163161580252,E,-94.2174808352601,16.287652237669683,E,30.98179945605475,-14.839942550760856,0
Physical,None,UK,-33.2226560751768,B,119.77678639358973,86.47652861076254,49.140143163520534,E,-103.66720574721748,D,59.43786069200664,-99.66043879804016,297.0613790829383,A,41.88109115463579,2.362486641983346,B,50.503821212118595,-138.07837665834694,0
Physical,None,US,-50.9596455381914,A,14.311707223823625,35.83482459805003,109.53657397240157,C,-51.26997001344215,D,12.465888326931937,6.9927179263690045,-44.961485891115224,B,0.11039199231435869,11.33622153875591,D,107.96414721822893,78.62639493316416,0
No,Other,Other,-116.41257631420343,B,-150.98925486563425,-75.69748427398991,93.02966277560814,B,-160.08493839977288,E,143.51948974454328,-98.20874280997867,87.66303559326016,C,50.92433019766078,-9.060009665885287,C,164.78783449542104,-32.321308114692435,0
Mental,Other,China,14.229859388763751,A,7.112321623839179,-6.193626652603684,70.06216964760638,D,73.6162076701028,D,-76.44505618337821,-60.12856510448547,-117.89960756744102,E,38.37941189517644,17.788679902007132,D,67.21908641363453,201.46668190468083,1
None,Hindu,Brazil,-39.650202748378234,D,117.41823777468635,176.41401078489508,26.642438524716027,A,20.34356124200343,A,33.51976037213155,-146.2298986200829,-58.73644782693936,E,-172.69530282742014,-16.57661375837247,D,-41.11960630835131,9.294285411269037,0
Both,Hindu,India,12.991724398277329,E,-14.171363377582274,-60.867842509739056,-24.095414241225072,B,271.0980725705153,E,76.19136518472214,81.86681227591433,-104.02179538493897,B,193.49032632462198,-167.952668569526,A,147.88910299640753,9.256560723509125,0
Yes,Other,US,-111.52259097947439,B,-33.97646469167668,-124.30908387608856,-49.12717561533149,E,-49.61951387797023,A,27.616503406570903,-139.78627004374434,19.17967065696456,C,3.5171033535133684,-87.57726038183125,C,-222.43116938507615,101.35560571429639,0
No,Christian,Germany,-138.07814105347816,A,-5.908120288870832,21.86179087202028,-24.44967094871543,D,54.704394688820756,A,-117.7710260254035,-10.350685288385474,-35.50699294214708,C,66.82048363726942,130.96253127590026,B,80.6886969475358,63.258063959435326,0
Yes,Hindu,US,74.28915015296141,A,-47.710380570703066,-33.601336602708514,-96.45474421226878,C,10.008218727673029,E,37.31788785625538,45.03264384137059,138.15771291438685,D,-141.00915110708584,147.2167867458622,E,103.0444673715873,94.76184215093994,0
Both,Jewish,China,119.20013579773669,E,-141.53209438596704,-63.35259082196153,-174.29440020222208,D,-321.3568397740423,C,121.20841383595283,143.80165272673574,102.03933712034545,B,-163.61573445176944,-6.399148659345008,C,-85.91241663790353,10.799106511566578,1
Mental,Hindu,Germany,80.03128527640885,C,29.49609581212924,-133.01241990533143,-4.551902189239118,A,84.89155047512315,C,-210.17108936249915,-18.424484527124747,70.22957468281655,B,93.75095930647137,-59.54868376928911,E,43.74958124192089,-39.45038064958277,0
None,Jewish,Brazil,53.931943998528794,A,-222.22838916908728,230.30662891722153,-58.30875395715262,D,21.972949243760922,C,129.90791516499579,-204.1862847401597,-105.66822794481642,E,171.49467623020263,165.2218488289798,C,35.455377855249345,45.890015884494815,0
Mental,Jewish,Other,-77.20371602035092,E,-48.60514734765209,-6.5415282686081735,-137.08387540187195,E,-85.00066110924415,D,-35.01805974615683,-3.3812803154047786,135.95189056546533,A,111.4363604391775,-176.17541020598654,C,51.099615003543285,-17.561219657331005,1
Both,Jewish,US,-12.6034384076581,A,-86.43705609562336,-174.06681282648515,-54.03129832545751,A,-90.63523758018431,A,-92.2205808637598,-152.95837275036757,41.02590278560911,B,-80.23028939749788,-158.18832014120053,E,-29.3065965121643,53.504907358882846,0
None,Jewish,Germany,-72.00568674876146,A,-88.12295130306656,67.47551847729794,227.51088822400135,A,-99.84584229751557,D,-131.25500428002903,24.547642269087326,-147.07638037067764,A,110.6460968812996,132.64478532846823,D,-21.906422718817137,6.875095938511413,1
Both,Hindu,India,-54.37705157612817,D,-174.42672542277188,-51.135738897369485,-37.917085334614676,E,-13.40312687528159,B,16.46930199860409,201.2460157086748,-139.33355671485563,A,48.70218284541637,-135.64039392234122,B,19.400968109468355,-9.595512522004856,0
Mental,None,China,53.85847624373662,B,-238.71192483857843,54.319505643075175,-67.96513791660406,D,63.89434774699833,E,199.81129423467883,-44.424640502686216,95.79470314881057,B,15.36792472387131,-162.54189196767854,A,48.305378719570754,-32.04767534103405,0
None,Jewish,Brazil,134.5064655183898,C,122.2855584397844,106.50984467985707,-93.0200108772415,B,-76.62604391331644,B,100.01437730070171,-61.85646453531294,-51.88595314828128,A,-228.20788079405852,-125.4773825224191,D,-27.25144137727204,15.803169046493126,0
Both,Buddhist,US,91.2332724604509,B,-8.322017504086508,-98.03485756491386,-79.52199668582178,B,-118.50449633546376,C,-51.149137559954625,183.2664691780478,58.61942814340618,B,38.83214625386511,70.54461064929019,B,-137.32004333097763,77.5548895446937,0
Both,Other,Brazil,100.57835396959302,C,-17.78667384840324,2.7534617798873295,62.00576902205762,D,51.618047559235414,B,26.227806036244576,-29.42179455956354,77.19219367607921,B,-13.87543165609948,118.28179526204457,A,-65.03164310813794,-283.942836808223,0
Physical,Hindu,UK,-8.902919943084841,D,-70.6783230663387,-24.48330617424822,170.54332281223245,E,-174.4619430507113,B,-109.58347905327123,-25.735258131631262,120.98568456092545,D,45.55244266642899,-126.81232932298256,B,87.48294680622412,10.582760603031165,1
Yes,Jewish,China,1.5927616702632226,C,68.95670968079327,43.18901398968554,-202.54290323531077,C,65.35881350163334,E,-114.16538015992388,-94.52716316002663,-53.141485805008905,C,-90.21909433398652,-41.14236873967626,C,-7.403886617749679,-31.693474009154055,0
Yes,Muslim,China,-15.067646870001239,E,-7.715683779830195,145.02971095125434,-38.18558482941773,A,-264.50997846800976,D,30.399877141656546,14.270569383649844,-118.91195454904914,E,80.04286796924053,103.56016110334603,B,54.08874707684813,57.45640362531817,0
Mental,Hindu,Germany,137.810199530979,D,83.92153779346124,-86.53009576642435,68.72931702984889,C,-64.06330174662682,C,72.00871549006561,-84.72559428936827,-128.83241239620858,D,0.30625037341099137,86.02558201107286,B,-17.339040362851406,-43.863933687986936,1
Physical,Muslim,Brazil,194.81166833166773,C,-40.29330781671682,34.82459708674167,32.23736871772452,D,236.63877278439548,C,49.56900746782901,35.70234572606793,23.893027363162293,E,-66.47502702391891,53.34347191288459,D,31.10491834633245,47.042748451020785,1
None,Other,US,4.273478681546715,D,48.21233332320658,-21.5710847201838,86.5931293142709,D,21.053053583628525,B,5.597180481546487,-84.15720113633523,-16.330127756894136,C,-91.49165662409357,69.19483301383292,C,162.06070311160462,-36.11687515577974,0
No,None,China,-172.19567613907844,B,-54.67791840978343,-169.95743677896243,-106.54113548050468,A,-86.6766632330503,A,-43.0496171630911,6.202954791356159,-6.1466448948655765,A,7.295734105333003,-241.0355659986151,C,-5.646353118226945,-1.0516049593489534,1
Mental,Buddhist,Brazil,-21.160881891151735,B,8.649239901735163,-8.019486549640991,-77.95077002992024,A,37.66378548092608,A,-168.33768104189565,35.79395213236712,-4.575329405704638,D,36.07094046519726,-73.24062975657183,C,-137.18094491087928,-69.14099148281684,0
Mental,Other,Germany,123.15743427969366,C,140.19397150896333,102.67478654346117,-6.969943842319575,A,-124.66218583727739,E,-34.825187488130354,101.39800164160697,-8.365513673102635,B,68.60293506649583,122.76551037392973,C,-41.5290031266775,-199.5050359022281,0
Mental,Buddhist,China,83.62853184092972,C,-26.446758396508834,-7.7833764351764385,-80.95692616345325,D,83.01286740967517,A,-36.95293352647753,-145.65258091095194,-84.43873246977849,A,-136.3610322725248,32.68289405351235,D,-277.0648996219951,129.68505975692426,0
No,Hindu,India,-28.425669390269682,B,-27.472326129967485,-89.70271075134384,-90.67010316781507,C,160.12959578223416,B,-78.1565456644496,-75.25136619590064,27.570284597391105,A,-47.69197210025693,-60.52703056603118,E,24.28885004313564,-67.55785327324784,0
Physical,Muslim,India,1.0861110878685898,D,-24.83086764499614,-156.25104176275562,-173.0364233226886,E,156.5746724098678,B,118.05256504596137,39.05258291009516,-116.42053958244716,C,-129.91800186951085,-88.69683357285732,D,66.29591705663563,-40.602584855857074,0
None,Muslim,Brazil,40.43536865069334,E,-147.24044710971847,-38.50032472104302,29.22001785981409,A,27.182355211047987,A,-124.96011638288616,17.26210759605373,42.0553419754875,D,-38.43090456041847,-35.63574694509934,D,-74.38131707903311,74.95564759448656,1
None,Christian,Germany,160.11897542181623,D,-96.40505013798644,-53.62572712746342,-81.59664091132733,A,75.95538556821101,B,-38.65586695637897,-28.603134830913348,-144.91954690937888,E,204.58917432907714,105.10155946348114,E,-127.2314533147354,-32.92582271115032,1
None,Muslim,Mexico,171.41726408871705,A,10.130948546802484,42.97785497680307,-22.916081999082913,B,26.558932527475353,C,74.22609589704226,79.68421039753241,6.604602040093149,D,94.20559505549993,-6.943884731145659,B,22.308494093637663,111.4629861466271,1
Mental,Muslim,Germany,-6.099470853297019,E,100.66269834933428,-19.851017753984607,-15.56709716694644,C,77.94335764633271,E,130.7921229505282,151.13963872325346,78.66927516245008,C,-126.64987710870872,-72.55970049872744,A,-58.39869397209434,-45.75983363695476,1
Mental,None,UK,-26.698686186240135,A,177.9821797280134,-22.007486835754946,-30.235228367036726,D,64.11712230333418,A,82.50826691821842,-107.24490598950717,7.49785781942212,E,-77.92701525306586,55.233521871382926,E,-95.99100832997433,33.90165599409891,1
None,Muslim,China,-139.11643026123764,B,-52.33336063681012,-42.20309771345029,-33.81537795845391,B,138.55558946051738,B,-199.09012035902748,129.71492402321886,-143.98393325171682,D,-127.75203538076822,148.53900648869225,A,-116.9312074057912,141.07771621393525,1
Physical,Other,US,27.25544812642892,B,226.11771746714604,56.432888468656195,80.340105422499,C,-19.07477822537636,B,-75.38268982792228,-105.2783921989826,50.73628625818576,A,196.81320768231495,70.7916604645443,B,-183.11676167816216,-30.212009973842036,0
Physical,Buddhist,Brazil,49.766246090193434,A,0.7916267673421864,33.24402276418938,-115.57711888440761,E,47.142502939654676,C,56.334526897903395,44.45844009213866,-114.47708001233619,E,139.64643588581063,-73.07734793283707,C,76.18145688712318,-41.950732351494175,1
Yes,None,UK,2.8309142848240616,C,-16.7657759429897,98.88118707895754,20.24253274731725,A,-54.190218785334096,D,156.97098664070873,11.695888832428645,107.79777403508477,B,-52.18211500447699,98.5730849763695,C,206.87631020805722,-72.64206706103874,1
Both,Jewish,UK,95.40664651078704,D,151.6219692272811,-11.103681850549538,-96.8770047048811,A,-0.6012142222167749,D,109.18200364382868,-124.05310822774875,-18.350141601538095,C,184.75174145519665,-8.262411736621612,D,30.28560825251505,-44.58781806294853,0
Physical,Hindu,Mexico,176.8610121644961,E,-50.04603819872388,-60.26704349769625,63.49060238824058,B,62.5102881654202,D,89.54334471730675,10.033860328573455,139.8818366537675,A,141.4642646372943,144.6019478205249,B,-159.40584004893392,-176.4522597789773,1
Yes,Christian,Other,41.997728775849374,A,11.889630424550411,113.2317768625128,-158.9945938460764,D,-57.002665686094566,E,-55.70794119674939,-136.04641821706855,-90.86887184882512,D,-72.45182603996211,79.73789193261855,D,199.25246343159108,153.5886193865939,0
None,Other,Other,83.65177902077505,A,0.8045639400034719,138.32521410483236,112.44423979403668,C,151.46450356005315,B,-34.075896289705206,156.04482525263236,-95.55638791216747,E,-59.18993385894815,29.651739108293164,D,-53.293292980699704,61.09346614143942,1
Both,Buddhist,US,96.75465832339734,E,-22.22011625322991,95.96380081517,176.9420338788965,D,-37.31090742851054,C,-93.46253178189892,243.41404058876802,-42.03240378835743,B,-38.44155531236804,-99.73791104847903,C,-85.48948370827605,35.469452460666574,0
Physical,Buddhist,UK,24.322727313004286,B,-107.4121230271651,13.942398981972733,119.3831596599347,C,-64.49090363701686,E,-102.00793320966453,47.72208057291226,162.83078333883984,A,-84.10347681405742,-114.06653216829386,A,28.487514487625422,186.85189265185784,0
Both,Buddhist,China,-68.46966398242604,B,-243.93442103170324,10.802559704797678,82.88752993982652,C,-148.37272273324288,A,-0.4212771647481025,-78.84234099230788,25.32933598638303,C,45.70747655015211,-161.80836990388755,A,-45.225042488715474,188.3319309000703,0
Yes,None,Other,149.86565610202354,A,-63.53874670793659,81.59966905055526,-206.1209612347552,D,88.04972018922258,E,-178.4208945148743,26.998845432533653,-28.08465901703699,D,73.82362512885184,155.44458896350258,B,67.38240186503944,109.58177195589114,1
Yes,Jewish,UK,61.149653758610526,D,179.85950195458432,71.71620609906722,-29.030133724571595,A,14.615093999438308,A,188.07662785769537,-39.68349480009417,221.24227192500894,E,-20.683746209793288,-9.153141617652636,C,197.85688342225836,-54.68300301735132,0
Yes,Hindu,Mexico,12.86786990519617,C,-43.04402055479207,168.10711105265563,154.96373968391694,A,-5.863304988933701,A,-81.51620757846388,-76.36492738619025,18.22097743207512,B,-90.3096532063952,104.58688266693163,B,259.3594546309575,-52.60102095182913,1
Yes,Christian,Mexico,-80.45279461687387,A,16.155801960986054,-153.38323227122848,-168.1623923232685,A,-16.311204582771,D,-133.39277724285864,-142.68699736001395,-6.987763606875427,E,28.749667714782902,-62.78412192955633,D,57.192248329978376,-67.50305424163017,1
None,Jewish,Germany,65.17676872602213,E,227.59801628349646,59.33385165289696,-10.815479645789168,A,-41.206854222578485,D,60.164557753259565,-101.40126622151244,33.95767233564281,D,2.8818077556079054,-123.21732258897921,D,-153.10095988277183,-0.26307177276440397,1
No,Buddhist,UK,-87.49642037536621,C,284.0033404271006,50.50684565025202,175.20228662581323,B,21.792436636781023,B,80.91824506268705,74.05745096027722,38.45164639425662,B,-9.577167165359803,-65.02221947529627,D,13.062184979964805,11.299316034683777,1
Both,Jewish,India,-46.21520394387817,A,65.15579097777248,16.828492269312612,68.15601989795265,C,156.85103586079242,A,1.8300117098321023,-35.27397860292116,108.72012892144534,C,-19.924033924756383,-119.39546806617487,B,-13.473441232569982,1.8580640356290856,1
Mental,Other,Brazil,184.11639815116365,E,188.78130150388145,13.196447717963885,29.931639287654953,B,24.955542950226615,B,34.88818433441278,-81.23466609396931,14.640950105699163,E,213.84265791746927,-8.755551337208328,E,-176.8366924822599,-114.9539173771882,0
Both,Hindu,Mexico,49.58940008405028,E,83.37365971213407,-102.32679390351191,-45.232801201554615,E,79.22379729103146,C,124.83359008038578,35.29107731568891,67.07702505404522,C,-0.2662391472495958,-196.6891111504057,C,-166.8512524784866,-14.982345287332524,0
Yes,Christian,India,-143.35160414909058,C,77.13382118160042,-140.64659463460853,-9.69672444386416,A,84.4337756366744,B,-125.79640627482308,247.97510001407437,-151.51524647892003,E,137.0238745596987,-2.265990729082069,E,-96.91706619652061,-0.7163191604480593,0
Yes,Other,China,6.712126460593512,A,47.51089584631272,-12.367698781656355,-84.33505741388143,E,159.45289236690957,C,-81.48498993578616,-96.1308065341365,109.35665053656474,C,-28.869853607603307,3.5739507310716787,A,93.68487428338467,1.562747427278589,0
No,Hindu,China,-38.65601445019457,B,-49.06094696247389,210.0141033151388,53.15405101530737,C,-220.01096202582335,A,-4.607160430727082,181.8853810909505,151.29720750868685,D,-281.4844713668909,99.62187436204952,E,76.67077716926026,-77.94656834498072,0
No,Hindu,US,54.67248409282968,C,-108.56897393230216,0.927280108334407,-30.99218465618999,D,-131.410123688869,D,60.10176883378456,15.751802971963086,-125.40571169358007,E,-103.1304953352318,4.558044514028536,B,118.15935116083527,59.9475731888501,1
Both,Muslim,China,-55.10003686169572,A,45.40769152001296,-15.124512891409998,108.08601275707437,B,-113.75504676725687,C,-226.51866895823298,164.08525980351305,-8.129417218274858,C,-59.11857993753175,-56.13827404338858,D,225.22728916256693,-32.203917971177816,1
Mental,Jewish,India,69.63869209706871,C,184.1710713765345,141.0981473028498,117.93478921782696,C,-112.75130886532668,D,94.42809550112491,103.35497541676757,19.9278234473957,B,-30.82719815983761,48.34800582905782,B,-96.63321204217799,100.18850813529573,0
No,Jewish,US,29.69516680974669,C,67.11050380816407,-169.45586853594406,80.33939115845328,B,67.85442503442694,A,-183.3771585141706,171.18816954997604,71.66807743773602,E,-3.073509966910362,-189.10349233316737,B,21.068916630923127,83.53034051027934,1
