sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,target
Other,B,C,D,-43.94445316337443,-40.882878110108294,0
Heterosexual,A,B,B,-60.571486600245315,131.9161474820648,1
Other,E,B,D,-181.4683612706031,-64.51318132297327,1
Bisexual,B,E,A,-142.54271172083278,-28.87353414340801,0
Bisexual,E,C,E,-132.1930453397782,21.364043078444272,1
Other,A,A,E,-63.678956002557086,-31.04154325689981,1
Homosexual,C,E,D,-153.41157025450198,65.92600091794665,0
Other,B,D,A,8.292520728378456,78.64218295036733,1
Heterosexual,D,A,C,173.65730484114889,-97.88484265691203,0
Homosexual,D,C,D,-109.7296433696737,53.42127959938219,0
Bisexual,E,D,A,97.90580034286592,-4.859900291574853,0
Heterosexual,B,A,E,81.4184069285942,-27.355727192348517,1
Bisexual,C,E,C,-105.52966153339494,144.92316138620197,1
Other,E,A,A,48.6820685519342,-50.28024466593906,1
Bisexual,B,C,A,21.052146904757926,-12.004079265550912,0
Homosexual,B,B,D,10.795156852871845,-12.59268032365362,0
Homosexual,D,A,A,-100.0847904622237,-22.41935126659725,0
Homosexual,A,A,B,-129.95870160047753,1.19944302163383,1
Other,E,B,A,-91.52802225515482,28.171028166742357,1
Bisexual,B,D,D,102.02678897536053,-117.50190394871885,0
Bisexual,D,C,B,-17.797720788457923,35.33178390997115,1
Heterosexual,A,B,A,-82.12551078778374,-29.189683414742113,0
Homosexual,D,A,C,-19.002119764234596,-189.9689288249215,1
Homosexual,E,A,C,-19.486993316324764,-219.3980963135016,1
Bisexual,C,D,E,-90.63467235837865,90.76559685239715,1
Other,E,A,A,64.01721435665016,30.126235785961487,0
Bisexual,A,B,C,-71.06462830368896,-0.5731842889485205,1
Heterosexual,A,C,B,31.40694178719205,115.21367685746122,0
Bisexual,D,C,E,55.15783159011042,-83.83989357638318,1
Homosexual,C,D,E,-112.43256228168852,234.31383411541526,0
Bisexual,C,C,C,-132.6359448845799,44.28383187110084,1
Other,C,B,E,-112.26054902255918,-44.639717188281274,1
Homosexual,B,A,D,141.8262282459127,60.50632813848015,1
Other,B,B,C,-32.60544938832051,-140.08290620853577,0
Other,A,A,A,33.65368888605654,157.53065573600767,0
Heterosexual,C,B,C,107.28311091410771,43.66250175302946,0
Homosexual,C,A,D,-160.94176167710927,-47.7351397500238,1
Other,C,D,D,-51.21040324024572,54.55631268452203,0
Bisexual,B,A,D,-166.25344641883464,-114.1694983999799,0
Bisexual,E,E,B,177.1462351142123,15.475676435480093,1
Other,D,A,E,-110.08092247197719,-18.705409941951014,1
Homosexual,B,D,A,-206.66827193947475,-7.222045968887353,1
Bisexual,B,E,B,-176.581975183966,378.4076231908694,0
Homosexual,D,B,C,-45.949754836221786,-14.830398596616837,1
Heterosexual,C,B,D,93.45575955286446,1.5305146215542964,1
Heterosexual,E,C,A,-19.438170431921396,-117.37763134187615,1
Other,B,D,E,17.53976813458442,-108.92562946620812,1
Bisexual,A,E,E,-1.2193015808527783,132.55488031311427,1
Other,D,C,B,9.064161102985722,-47.14811318174062,1
Heterosexual,A,D,E,-26.613766147400742,0.4364276382537991,0
Homosexual,A,C,E,26.08519309125364,-22.569736276929266,0
Other,A,D,C,12.229312743497639,89.33139408034553,1
Heterosexual,E,C,D,-243.734651881404,21.528297915616562,1
Bisexual,D,A,D,132.36744525585164,33.00193825683367,1
Other,E,C,B,74.34521136667922,119.49622399781235,0
Homosexual,C,B,E,-4.854020491377343,88.35354624447496,0
Heterosexual,E,D,D,-50.942162215891926,72.19227716940281,1
Homosexual,A,B,A,-111.39078279742346,-173.64468886779295,0
Heterosexual,A,D,D,131.03065120089687,66.27035075210705,1
Heterosexual,A,E,C,-31.707114878309056,-9.615767772431301,0
Heterosexual,D,C,C,-3.096326977920082,-99.08105193898021,1
Other,A,E,C,23.71347516109735,169.70606783199568,0
Homosexual,C,C,E,-73.689614147927,179.27720394579342,1
Bisexual,A,C,A,290.9670631141417,240.25294501333593,1
Heterosexual,B,E,A,210.4699343114358,-39.051843730088756,1
Homosexual,C,B,A,-51.97272262618713,90.48433095114635,0
Heterosexual,C,E,A,41.30855710697815,93.96444811144941,1
Homosexual,B,B,D,-117.9921314891713,-104.18539055011695,0
Homosexual,A,A,B,84.10465710638967,-27.50117310832923,1
Heterosexual,C,A,B,25.64966478907535,148.7097958654749,1
Heterosexual,D,B,A,-123.95689224935636,-25.59481790206288,0
Bisexual,D,A,B,43.95064700666981,-87.15184276701558,1
Other,B,D,E,-104.90676748094405,-26.159917809468425,1
Heterosexual,E,B,D,-106.52674011916956,-35.49220757192037,0
Homosexual,E,D,E,-37.735845184350715,-81.28635630168507,1
Heterosexual,D,A,A,-120.63283965033105,100.04983467943835,1
Bisexual,C,A,C,-125.40625413617006,-124.49855842089244,0
Other,B,C,D,-37.52813320429434,-151.2120381735056,1
Bisexual,B,D,D,-18.205941788208296,-73.11053033010573,0
Heterosexual,C,D,E,-10.312187664889409,16.992339874912087,1
Other,D,A,D,58.687114171450915,100.75199515102614,0
Heterosexual,A,A,D,-42.56152542516578,88.09512021832289,0
Bisexual,C,C,B,-1.3492119785801904,41.68632684241065,1
Bisexual,B,C,C,-31.348494391388794,41.25534621190803,0
Bisexual,A,B,A,-3.793493085087741,-20.586009821685046,1
Heterosexual,A,B,D,88.73628086475465,-19.6906877741597,0
Heterosexual,C,D,C,109.76565633118966,-93.33973988516925,0
Bisexual,B,B,C,-6.919154404384479,-26.597787491466264,0
Homosexual,B,C,B,98.42347814384586,-114.45868221095554,0
Other,A,B,E,17.203849096042724,202.6083342059413,1
Other,B,C,E,-90.68259308819911,122.52254459109406,1
Other,E,C,D,-16.304505937816824,41.226445905885875,1
Other,B,E,C,41.568350189297846,-145.48671359114903,1
Homosexual,A,B,D,0.6371551897289197,-103.05438622035858,0
Homosexual,B,E,B,-117.34150128447747,129.5597429571546,0
Heterosexual,C,D,D,19.94380770803087,35.85370760633419,1
Homosexual,C,C,E,49.0632536677919,23.87257249590809,0
Heterosexual,A,C,D,-97.8468829465392,8.30017152680345,0
Homosexual,B,B,D,145.7150787535425,15.575925887293874,0
Other,D,D,B,-4.187848887434643,41.149591003787656,0
Bisexual,B,E,C,-162.2292126538425,-112.68229291559493,0
Homosexual,E,E,B,81.40749080035388,135.11303919809677,0
Heterosexual,E,C,B,43.65704595113528,-149.84389694479216,0
Bisexual,D,E,A,48.930215941854726,-73.26311266850863,1
Bisexual,C,A,C,-38.50846597505009,52.53439515904793,1
Homosexual,C,E,D,4.174730090772892,54.57917921562605,1
Homosexual,D,A,A,174.47025647944213,37.10221323428823,1
Other,C,D,D,53.57717488547733,-44.38700292835485,0
Bisexual,E,D,E,96.53808411781024,-91.48955090563433,0
Heterosexual,D,A,D,55.141102625324855,-33.24610014338493,0
Heterosexual,A,E,D,62.723987493229885,63.99014612457559,0
Homosexual,D,B,A,-69.45762554252734,-67.26314918210878,0
Other,B,C,B,-93.62922509973845,-19.958803508572867,0
Bisexual,E,D,C,189.94371828431323,87.55729915163182,0
Homosexual,D,E,D,64.04855944807761,-73.74598709949936,1
Bisexual,B,C,C,-124.73174758485625,-11.40031106969226,1
Homosexual,D,E,A,-60.74606597589133,65.24224423539309,1
Bisexual,C,A,A,93.91688806829956,42.478283757264954,0
Heterosexual,A,C,E,-146.1025787853649,7.342375210197018,1
Homosexual,E,D,C,103.74089524630214,89.58584749726623,1
Heterosexual,C,A,B,6.997930988096766,-217.30798329442464,1
Homosexual,A,C,B,111.92283024544585,85.33884440728686,1
Bisexual,E,E,A,25.69151254543841,-39.22269005076854,1
Other,C,C,B,-100.29527899348658,133.18507211138794,0
Heterosexual,A,C,E,-46.09303925990554,-91.79063656801954,0
Other,E,D,C,44.97570880327844,222.885604904601,0
Bisexual,E,B,A,53.154234732785724,-105.60906085611398,1
Homosexual,D,A,B,-89.84990480450826,-4.064270617452424,1
Bisexual,D,B,C,3.189018020956759,-63.89120816316054,1
Homosexual,A,E,E,143.66673347003257,-50.61458689159794,0
Other,D,D,B,-159.2970591317188,-124.9090925583213,0
Bisexual,D,A,D,-3.158485883413641,161.42930829897782,0
Homosexual,B,C,B,66.57544618786274,-43.60736100796607,0
Bisexual,E,E,E,156.24216301037046,-96.5208235127989,0
Other,B,C,B,-10.528430213464661,-39.769364103695544,0
Heterosexual,A,A,B,111.76984539413837,-82.80092086489299,1
Homosexual,C,E,C,91.81723182441853,-150.55896405875797,1
Other,A,B,D,64.63838520216478,136.1987516969846,1
Homosexual,A,A,E,202.47644742968677,148.82079068389908,1
Bisexual,D,C,A,147.4696033388034,-27.06129415801964,1
Other,C,A,B,-91.68658804153684,-207.88039295313405,0
Homosexual,E,C,B,34.72293637577175,235.86472769261349,0
Homosexual,B,D,C,-116.9715290195704,-38.011292262469986,1
Other,A,B,C,-60.54339916858932,-74.03348443670919,0
Bisexual,C,C,B,-133.83638969507382,-132.2330214983814,1
Other,A,A,B,50.149130203583304,-49.843847423845034,1
Bisexual,E,C,A,-34.93806226830402,-64.9606355242072,1
Homosexual,E,D,A,-65.54420304576368,-80.29115557365104,0
Bisexual,C,A,A,59.73446231399109,-143.94504071696397,0
Homosexual,A,E,A,45.04854322049891,67.07863085408498,1
Other,A,D,B,46.124365567003736,155.4682554330277,1
Homosexual,A,D,A,-118.30579421736897,50.5638085915456,1
Bisexual,B,B,E,33.34017007329056,-42.64779858393468,0
Homosexual,A,D,A,93.21962154892007,-60.39530915359572,1
Heterosexual,D,E,A,33.227628366013825,123.56613368740955,1
Homosexual,B,B,E,44.93495508675535,74.76998029335093,0
Homosexual,C,D,C,31.052677168214426,-94.42581460532018,1
Heterosexual,D,E,A,-54.78225540314302,198.71364181483585,1
Homosexual,A,E,C,40.90764524002133,-305.5311971663146,0
Bisexual,B,B,B,60.96561979942088,73.67025740894228,0
Other,C,C,C,-147.20391730281062,135.22315857223052,0
Other,E,C,E,94.96186094260557,222.6547445385069,1
Homosexual,D,A,D,85.53043555499299,93.59321439900803,1
Heterosexual,E,D,A,6.660740063395234,-24.706849780508193,0
Other,E,B,B,-36.327903430551245,55.7825899436199,0
Heterosexual,E,A,D,211.0080972752402,9.922974714513375,1
Other,A,D,B,-83.27530350918676,-69.67508571089958,1
Heterosexual,B,A,B,68.69761808254073,8.545899016944867,0
Heterosexual,A,A,A,-167.18607253746544,-0.8332152774331051,1
Homosexual,B,E,E,127.34959198331805,90.70988048234886,0
Heterosexual,E,B,A,55.76719468990928,46.277056159105854,1
Other,D,D,E,58.60177182946135,-15.339252035619309,1
Heterosexual,D,E,D,-149.51781208787034,-59.81460231984235,0
Other,A,B,D,-121.16864320596493,-62.40077291781556,0
Bisexual,C,B,E,-162.33718805984606,178.43535873575007,1
Heterosexual,C,B,A,-134.89657445489166,-27.238399213471272,0
Heterosexual,D,B,E,235.0633128263441,12.115451359396529,0
Bisexual,C,B,B,-78.411874000436,58.37838463151264,0
Heterosexual,B,A,B,-66.9472796537273,-74.05561125207177,0
Homosexual,D,A,D,131.23618035878692,-30.537812019088424,0
Homosexual,A,D,E,-193.82576235172976,1.7085194328732023,0
Bisexual,C,E,D,-64.12504341093253,-131.26725032060583,0
Heterosexual,E,E,B,77.44058726136306,81.24645893423835,1
Heterosexual,B,E,A,54.70650749073413,-39.813594656886416,0
Heterosexual,C,D,A,73.53938975826851,50.47263218772364,1
Homosexual,A,D,E,0.29101968516827537,-61.60360938904002,0
Heterosexual,D,E,E,-13.157676112989606,-91.37771282506755,1
Homosexual,A,A,A,95.81654225814734,16.382207557667332,0
Homosexual,A,E,A,-141.54159705055224,229.48334486031095,1
Heterosexual,C,A,B,1.1139000648444288,-47.91436458112958,0
Heterosexual,A,E,B,-57.93757296404537,20.494492802791235,1
Homosexual,B,D,C,-202.28540354655027,-109.0293747909942,1
Other,B,E,A,4.651018944271144,106.52205692909487,1
Heterosexual,B,E,C,-70.98668658648026,124.60086888526433,1
Heterosexual,A,B,A,-84.81632221868549,-52.59113911172655,1
Homosexual,B,E,D,-16.335723704452537,14.978184078252358,1
Bisexual,C,D,A,-76.72056783298231,23.661291264897056,1
Bisexual,C,D,A,110.36786287796376,-35.124958363953326,0
Homosexual,D,A,C,-124.5211691194579,-110.11667481609544,1
Homosexual,A,B,E,15.710379806279029,34.83187199017359,0
Bisexual,A,C,B,23.16983821117496,6.621183028514584,1
Heterosexual,C,C,C,44.96227947009562,-124.46983297184815,0
Bisexual,A,B,C,-48.33441764256145,-16.270184836871294,0
Bisexual,D,E,E,-32.91534054902767,82.7498079105213,1
Bisexual,D,D,D,-105.50608484155819,-152.7342421255882,1
Homosexual,C,E,C,-38.330744341033196,-71.73142680245358,0
Heterosexual,A,B,D,-120.73013637441386,-142.36278201443506,1
Heterosexual,C,E,E,-52.030815868503566,192.8259492271334,1
Other,B,C,E,69.93445733249402,-4.236049753159112,1
Heterosexual,C,A,C,-146.9403559789651,-156.8588768775147,1
Bisexual,D,E,B,33.14966280845953,-33.529191797422406,0
Other,A,E,A,-66.49631809692038,-54.08199537940644,1
Heterosexual,D,C,E,-27.68831242627247,-200.2392552788732,1
Heterosexual,A,E,A,21.958103304455477,123.48268819041166,0
Heterosexual,B,A,E,59.32959475408407,-75.04235534417252,1
Other,E,D,A,27.407139624283676,-150.09139444983813,0
Heterosexual,B,D,E,-50.695823551753115,-5.6481833152365635,1
Other,A,E,C,64.62378510702952,-53.98731748858984,0
Other,E,C,A,29.04256255949863,101.20369476398008,1
Other,A,B,B,80.42886819849781,11.09034115833171,0
Bisexual,B,C,D,-10.872004846841877,-219.29274758090594,1
Other,E,E,A,172.03491156647036,-10.275156902926627,0
Bisexual,D,E,E,-57.50821159772237,-70.37487868393455,1
Heterosexual,B,B,C,44.45155853458882,-3.104045732581944,1
Bisexual,B,C,A,20.907335818012974,121.02560699386335,0
Heterosexual,B,B,A,38.57442211623311,-39.975975020758206,1
Homosexual,C,A,D,-60.715119723771934,49.12741113446689,0
Heterosexual,C,D,D,170.89704499136766,-14.549992050655492,0
Heterosexual,C,C,E,21.441520726517734,83.39313079406439,1
Homosexual,A,C,A,-24.250790688228207,-2.9455322213764488,1
Heterosexual,B,E,C,-108.80849197282512,27.545093026840267,1
Homosexual,C,A,B,-20.09236798377629,-23.942271305799323,0
Bisexual,E,E,B,-34.75837200377189,-57.93851307151431,0
Bisexual,D,B,B,175.42051469077,-36.315743274975475,1
Other,D,A,A,-42.01270704161861,-61.96969018873253,1
Homosexual,C,B,E,152.97897173170364,-55.47452461308109,1
Other,A,D,B,-53.21740902708727,-119.44016027922247,1
Other,D,C,B,192.71931379184795,83.75873816193237,0
Bisexual,D,A,C,-148.31027599755518,9.457437177329886,0
Heterosexual,C,C,A,-128.17284849625793,162.03091279756987,0
Heterosexual,B,B,B,-0.5724659524332029,-97.17175793105727,0
Bisexual,A,B,B,67.97671432311495,10.260338344126298,0
Heterosexual,D,C,C,-192.69895396898923,-114.09403966488496,1
Homosexual,A,A,B,13.178515664442003,-85.93924074576734,1
Other,A,C,B,173.3920117310936,146.29185215893034,1
Heterosexual,D,D,E,70.5358948309063,-81.07242776753472,0
Heterosexual,E,A,C,149.99500439298325,105.4165895215271,0
Homosexual,B,C,E,59.53347447726679,119.28237543849276,0
Other,E,A,B,139.46446013416556,-11.843973180897724,1
Heterosexual,E,C,D,78.06420358647875,-70.64781373517293,0
Homosexual,B,D,E,20.488665071145583,28.17299603998922,1
Heterosexual,B,B,E,14.30551069077009,-11.097327633963245,1
Homosexual,A,C,A,-98.20762718236118,204.59796033042164,1
Homosexual,E,C,B,-103.40477552966165,-202.26125782291086,1
Homosexual,B,E,A,-3.765652698179891,67.49043091651566,0
Homosexual,A,C,B,61.55044013540139,-38.99997600470251,0
Bisexual,E,A,D,-30.79014938873796,-121.34530073056571,0
Other,E,E,E,61.161153474715945,122.59957487942452,1
Bisexual,D,D,E,141.3617255747758,184.20392529015092,0
Homosexual,B,A,D,113.05493124772255,151.11652185387135,1
Heterosexual,E,B,B,87.34030002794614,163.90185298757945,1
Bisexual,A,B,D,45.413626576698924,262.3134324028734,1
Bisexual,B,A,D,-10.402660395787022,152.74613323819878,1
Bisexual,B,E,E,146.52234468767577,249.5096176632448,1
Bisexual,B,B,D,30.013785135941344,15.220896909472737,1
Heterosexual,B,C,A,-94.40146160562222,88.54850237897558,1
Bisexual,E,B,B,17.725552777821072,40.13940283456008,0
Other,C,B,C,127.0297690954717,-75.89993415447027,1
Heterosexual,D,B,A,75.12625259087781,-31.675315336220137,1
Other,B,D,A,113.34526122360977,86.59095062212505,0
Other,E,C,C,-247.6415607705969,-165.97097965015942,0
Homosexual,B,B,B,-255.5042065799642,173.07452582619783,0
Homosexual,A,B,D,92.2022363405946,-64.4278170800104,1
Bisexual,E,E,C,-63.08537814435093,32.6234391593676,0
Homosexual,C,B,E,-11.921229375312995,2.1173840196948244,1
Heterosexual,A,E,D,-13.852510803613804,18.381194429105562,0
Bisexual,B,D,A,2.013648021089917,-74.4529456322094,1
Heterosexual,C,A,B,19.269136884181197,68.326627573365,1
Other,C,E,B,77.87496342879322,188.08434029750296,0
Other,E,A,C,92.35899827148764,-41.97156356797317,0
Other,C,A,E,-33.186574598247006,-118.32211700591273,0
Other,E,D,E,125.24296177215241,-148.55815636421946,1
Bisexual,C,C,A,-128.34684273611555,47.20581622980802,0
Homosexual,A,E,C,14.720440753451278,-16.198680080450327,1
Homosexual,C,B,E,82.64284977847103,202.63503420102268,1
Homosexual,B,B,D,156.2285382392115,-229.62549174849394,0
Homosexual,D,C,A,-77.53762239298241,-2.43316058479881,1
Other,C,E,A,82.62470748700363,-120.59471465020262,0
Heterosexual,C,E,C,-108.15626365489952,-55.31325794483419,1
Bisexual,E,A,C,-101.70457653932156,-117.75577805075483,1
Homosexual,D,C,B,-82.42948787938597,141.60216610917377,1
Other,D,E,C,0.27065556443657673,10.468898346356434,0
Other,A,B,A,-26.49066328139072,-48.23720525332085,0
Other,D,A,A,-9.344475139955868,73.59408185604634,0
Other,D,A,E,265.45606430938295,5.238880303027311,0
Other,D,D,E,161.84929676587305,233.73241667166434,0
Homosexual,D,A,C,81.2727678560552,3.1032219750321612,0
Homosexual,A,B,E,55.586727327377304,-7.91885335651271,1
Other,C,C,E,65.62162439100756,-67.96819909222293,1
Homosexual,C,B,D,42.28996732854493,-61.98853553379582,0
Heterosexual,E,B,E,-93.51005538972275,-51.38660000617921,0
Bisexual,A,E,E,87.59999271227612,-181.72845051580916,0
Other,C,B,E,16.45132376998304,-13.702309592076869,1
Heterosexual,B,C,E,-33.60556739133921,-131.3217382995936,0
Homosexual,D,C,C,-32.53007579383205,-65.1748107743961,1
Other,E,E,E,-57.069958382859895,7.6211263952194646,1
Bisexual,C,E,A,-82.38505680567702,-134.8247499668961,0
Heterosexual,E,A,C,-111.15644067734496,-269.6634721425412,0
Bisexual,A,A,D,32.001046166401444,-11.106542928111615,1
Homosexual,E,A,C,121.72689201107185,52.651201011101826,0
Other,C,C,A,-64.5419147161338,200.82210917041553,1
Heterosexual,B,A,B,-114.72144725051308,-41.96551249771986,1
Bisexual,B,E,A,157.87188292980045,-16.856587849284406,1
Bisexual,E,B,B,-93.81204515852168,-30.510785489061256,1
Heterosexual,B,D,A,-42.42640371026836,121.32486006838357,1
Homosexual,C,E,B,-0.7785353523956942,-59.29973706624834,1
Heterosexual,C,E,A,27.697702840642386,-35.587748708098346,1
Heterosexual,A,D,D,-40.19491049362058,81.89849687740475,1
Bisexual,D,A,A,58.710727461679326,51.21310332101147,0
Heterosexual,C,C,A,216.92439280726194,14.211164502653128,0
Heterosexual,B,E,E,89.7906513571584,172.99205878273239,0
Homosexual,C,A,E,-74.82968396140006,49.2513052940553,1
Other,B,E,E,-47.53502802205215,36.692337399104446,1
Homosexual,D,D,D,165.15333301504407,-30.358588551682896,1
Homosexual,B,D,B,36.916033000134036,51.44947122339843,0
Bisexual,C,D,D,-117.37101225334064,1.070257238704364,1
Other,E,E,B,-20.08982028266401,46.097389063070935,1
Heterosexual,E,E,C,-131.063454091647,-2.750694434453867,1
Homosexual,A,A,C,-6.350252558068062,-78.63126051581054,0
Heterosexual,A,E,B,61.38525924187754,46.06299479403219,1
Bisexual,A,C,C,-79.06968101811248,46.19037647945685,1
Homosexual,C,E,E,195.10133231501646,-97.25252536410682,0
Homosexual,E,A,D,54.80406202410065,7.031282571401462,0
Homosexual,B,B,D,9.904135333107723,-158.2650268129869,0
Other,E,A,C,-147.53510313732968,-155.29546651277403,1
Bisexual,D,D,A,-155.61822234108746,-118.80214785844106,1
Heterosexual,B,D,E,99.33289490134547,-66.86122173124903,1
Other,D,E,C,-42.380847984073306,-119.53170495384751,1
Other,C,C,D,35.405156797268056,-203.77259654388916,0
Other,E,E,C,-84.6947879771278,-119.39387149053537,1
Homosexual,C,C,A,80.53117244360551,-31.79332795639851,1
Bisexual,B,D,C,166.33755950609566,34.714905604353255,0
Heterosexual,C,A,D,-80.73868254145992,-0.4500108454261192,0
Heterosexual,A,C,C,177.4800295346906,-25.630787323490413,0
Heterosexual,A,B,D,22.77852379111205,0.650434322667846,1
Homosexual,C,D,B,-25.87876992288415,-195.9130468589635,1
Homosexual,A,A,C,17.10774213525674,60.87894583531924,0
Other,C,A,A,104.15016805528185,40.256556157157945,1
Other,B,C,D,-68.4896842490598,-209.07846068912673,1
Other,E,E,B,99.4013234456279,84.38048196858037,0
Heterosexual,B,E,C,193.0524941878731,-20.056142616913593,1
Other,B,C,B,-147.80823896373224,-24.6038575177926,1
Other,D,A,D,4.79965744831111,-106.24071680311972,0
Homosexual,A,D,C,18.93746680119377,-102.11637962357281,1
