civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Divorced,A,-60.15872035591981,E,B,86.30989176508434,D,104.78608702784842,57.085332646878875,A,1.0990094201089227,C,0
Married,E,54.922939970040034,B,D,76.11305604612728,B,-67.24732151707362,76.45530067462303,D,-32.58651939898702,E,1
Married,E,-19.76109673258295,D,E,54.04827255179745,D,39.53561864366249,-99.7637321497199,A,-124.8951269301071,C,0
Widowed,A,60.43611825829953,E,C,91.06097156234247,D,32.118616561507025,171.65627305224544,C,-4.812223792610359,D,0
Single,B,-185.22766163272394,A,C,18.539492061211,C,-4.506160218139794,-58.727753450506924,D,-94.08798527718025,E,1
Single,E,-7.723592245269953,B,E,-7.007176775181323,C,211.25651282173007,85.47028318627832,E,215.58262099779137,E,1
Single,A,-26.91491822560691,A,B,177.72314100058833,B,-119.84440879345937,-8.885152149853054,A,15.041669161381686,B,1
Married,E,-132.07615729505068,C,D,-5.406182748270672,C,-36.18524530816877,-111.7586434082234,A,-19.594844718908295,C,1
Married,D,-75.82232350655356,E,A,-21.071111810339076,A,85.43340223971687,-75.98282160724848,E,53.63157966674,C,0
Single,E,-119.19658410848253,D,C,8.208127049380114,B,-209.6951799569367,175.84858972324616,A,-136.45697106594997,B,1
Single,D,-90.2594681194332,E,A,59.264814322585636,B,-9.967424861527387,33.705329273474995,A,-84.7516266662651,D,0
Single,B,-2.785836649230878,A,C,79.11003013351076,A,-38.49982104630865,55.2000934923966,D,32.231328537618054,D,0
Single,D,108.73682557752626,C,C,-9.10542775842043,C,-105.38739894916458,-72.93743392081232,C,104.40943462844005,A,1
Divorced,D,-182.89469243160065,B,E,-59.514050483800496,D,183.13170578555977,-34.86154157218925,B,96.89246753803371,D,0
Single,D,34.997078719141115,E,D,32.30958345652336,D,-98.24398626033272,76.28369895791238,C,106.58336771830996,A,1
Single,C,-93.51128317417844,B,B,-75.84222035896545,B,86.45176991033006,-90.56698467356044,C,73.64516607383878,A,1
Divorced,D,-92.81752555503834,D,C,3.0454722539989065,C,-124.27144663094585,43.42086453122921,D,-146.29246030889453,B,1
Single,E,33.07448935931149,E,C,-47.98350539125398,A,-88.96579503224066,-112.14542642414503,B,13.83928257603758,B,1
Single,D,-55.260573021292124,B,C,-117.21926605930413,D,94.69173243741713,-113.3045930321718,E,53.10906300062973,E,0
Widowed,A,-169.613988978833,E,A,185.936144372475,D,-119.54996650641887,45.35235504234147,D,-138.7696801503917,B,0
Widowed,E,-54.33782802889821,D,A,74.11475787235327,B,188.02207686424103,28.777746125300148,C,-36.93883213425047,A,0
Divorced,D,-7.195484516562041,D,A,-126.33626968817381,D,138.61113364653272,-182.43650215785587,D,7.614002141519705,A,1
Widowed,E,152.1513329011344,B,A,-132.2659404983349,B,-24.707667716945714,157.1561718867539,A,-253.56653952426439,A,1
Single,B,10.44748052120009,B,D,87.71655592952412,E,-116.65076265728335,5.144922100819673,C,25.492319417688,B,0
Divorced,C,-29.259275738704353,B,D,-10.723300206295312,E,-160.8152758667948,-54.90528634084282,B,-63.42872409843101,D,0
Single,A,123.93310777957404,C,B,-147.3629201925325,D,-84.52084985832865,-9.846777065882652,C,-41.38404831371205,C,0
Widowed,C,-37.14779527476055,B,E,78.58448570062109,D,136.18054827517986,64.33883553081762,B,-81.76741745766387,C,1
Widowed,C,71.18027821310766,E,B,-95.48709776181572,A,159.18781975413185,-94.71202235997815,E,72.11208160678117,C,1
Single,E,-20.636909719552882,D,D,27.29862872156247,E,-46.83596306237554,-84.49515367786353,A,-35.49207022737694,C,0
Single,D,89.63005392649525,D,E,93.0967339884825,B,-76.47998518831078,-43.093110877446264,A,-36.6440484817672,B,1
Widowed,C,41.45817040043117,E,D,68.40376433971959,B,-87.3414849303295,-58.619556269002146,D,-56.85402207420546,C,0
Married,C,106.71968341678833,A,C,-93.48682202029772,D,-74.02896335892468,1.8395946859879526,E,-201.6294234781661,B,0
Widowed,D,-131.04572000160124,A,D,61.633866070541124,C,-19.256900629154167,-75.99723814905161,C,-41.85718466241956,E,0
Married,A,111.30062110797793,A,B,208.05247952459916,A,-171.83931452178697,-41.83093822705327,B,-304.6497390132896,E,1
Single,A,-193.7577522136646,B,E,-107.53167769712353,E,-166.27994586886655,-62.55126106180596,E,-106.49863298999504,D,1
Divorced,B,-30.000482355874997,E,B,-20.476847276158622,C,85.6206488175233,18.881617744393917,E,58.53140370246576,E,1
Single,E,-18.37884095974241,A,A,-22.719541126200216,A,182.08422618222457,25.122981306931376,A,144.11960194271646,E,1
Widowed,E,-129.34293380701948,C,C,-25.641217698193735,D,-5.994565944448647,-62.106111939015605,A,-135.78236252822327,C,0
Single,E,103.83615880629402,D,E,94.92255118529292,D,-84.63837623835062,32.86606962417783,A,94.38017623485128,E,1
Married,C,-98.3759542839302,E,C,175.49728401151634,D,-219.34955947259232,-87.28551202696272,D,41.22046582022214,E,0
Widowed,C,14.375524832775199,C,A,95.33353013163722,B,69.91523258037995,-35.49873045409192,C,-57.82079654131573,A,1
Widowed,B,-237.63162808139887,E,D,280.83924247207364,E,-159.6750678970272,-17.071415520532327,D,7.553911572524006,B,0
Widowed,D,-190.28622956443974,C,A,-99.47546532592203,D,-14.84341136056688,41.2032334625384,B,-49.0374726321229,E,0
Divorced,C,52.82586434428356,A,A,-140.53934501193103,E,-67.6911056383124,-103.3092567035675,E,-78.30118791472279,C,1
Widowed,A,41.062567891172144,D,E,-131.63702412740736,E,-23.58233582483677,42.326081809351244,A,6.982603741006723,A,0
Divorced,B,11.422636235681868,D,C,4.107536123894885,A,-69.7149770662768,-56.34714185065608,D,23.492090111305934,D,1
Divorced,E,-14.793544794171165,A,A,64.35657659673744,E,-62.167074372854195,-6.022580328553997,A,-78.14622730806475,B,1
Married,D,-34.0779573901033,B,B,196.8387393872791,E,173.99722836455837,-85.35217337170697,A,59.34299366172318,B,1
Single,E,-79.62592650174524,E,C,-41.7013667572062,B,-124.63520999772666,-13.330510699352322,D,-184.55413023681427,D,0
Widowed,B,151.1788500329658,A,B,-36.62673367355819,D,-112.91521975807173,-7.379285732046645,C,164.84236404119792,A,0
Divorced,A,-36.667797975840024,C,A,55.14346783388848,D,-16.16860554986519,-15.517867907544392,E,-107.59017658656416,E,1
Divorced,A,164.1179956031246,B,B,49.44091691383998,E,146.88679661161623,-26.47463956565862,A,-61.4796049584414,B,1
Married,B,-234.27911040530412,B,B,-8.251668469552435,A,-133.11367865603196,-70.31040161173662,B,-94.53327239222085,D,1
Widowed,A,-1.5413418886141765,B,D,2.044677296002151,D,-146.9685711996761,-79.45945446959558,C,139.0460141956405,C,0
Widowed,D,-120.81200086313031,A,C,-142.63782544096182,E,177.75751197247703,-186.59580726423192,E,-35.533168175317655,D,0
Divorced,A,44.14898168572001,E,C,84.36019752422159,E,4.866901224295604,-62.690753324553874,A,5.50322040623167,A,1
Divorced,E,-6.225362230028117,D,C,5.776700060191054,B,-126.17952777693695,-46.77991437132735,A,-58.77619931439807,A,1
Single,B,-45.00546358237794,A,A,83.94499793639726,D,-130.64870335561343,-7.7743230768300045,A,-16.139962491633007,C,0
Divorced,A,197.55444585914609,B,B,-194.37592391483457,A,-8.396179376433553,54.32199882983289,E,94.09234538167624,D,0
Widowed,A,-145.81406166561263,A,D,37.37749672249743,D,37.21939810668832,181.04029710877586,B,25.986106575945,B,1
Married,B,16.987248800709843,C,D,201.50177293792586,E,-141.48653673685016,-286.2460273920867,A,-67.31727293810847,E,0
Married,A,133.82161123710478,C,D,147.53246158783872,E,-34.8867464669685,4.562351981171732,B,88.96486691179561,C,1
Single,D,-86.7130764169279,A,E,120.55983584794667,D,-44.92264211917064,-167.8283485797268,A,-42.08791869122507,A,1
Divorced,D,-86.83251503610781,E,B,-71.3479107604496,D,-139.54092455864168,43.46949200645151,A,-151.45213375943098,A,1
Divorced,E,100.50175184561158,B,B,-103.84941934922311,C,-58.15348170000172,-38.92585204862124,C,-62.35068653988047,B,0
Widowed,E,-214.2190815032622,C,C,-82.57913809519317,D,-80.73235295276157,3.52550225783352,D,10.035509432431612,E,1
Widowed,A,8.962538464596106,A,A,19.292837058910674,D,-118.71020546572446,76.79366483927703,B,196.44632260310965,D,0
Widowed,A,-19.637249767778002,D,A,0.48421389176519103,E,-28.807438794365343,21.13534521933159,D,-241.36119834538573,E,1
Single,D,-83.67068365307246,A,D,138.2568363067336,D,160.21439498310698,23.904791457437184,E,-40.957056041781755,A,0
Single,A,148.22205022055502,A,A,101.40010901254041,D,-86.31568710940674,216.56345310836457,E,18.916400089578513,E,0
Divorced,D,-77.89734268661451,A,E,30.525710405222213,B,109.91995500024971,-113.76151880539382,E,86.494794993123,A,1
Single,A,92.91912801254276,A,B,-45.08643052350825,E,-25.548771234249166,162.36173020887867,E,115.97465706960537,D,0
Widowed,A,14.467001713298583,A,C,-8.483521653607701,B,-28.19294902908556,-13.85091634047769,C,72.68637708385846,C,1
Widowed,B,18.897886959253913,C,E,-156.93193254176,E,-4.466691510733316,-46.98307492024305,C,132.61878513841106,B,0
Married,A,-211.94901436057054,A,E,64.91101220885673,A,13.151194794536773,103.29848934424844,D,-62.155315732317874,D,0
Single,A,123.68282179829389,C,C,204.0678204927457,D,-39.146870293745316,-44.314146886950034,D,-51.462931407272904,E,1
Divorced,E,-187.61047062725487,B,A,-96.79804942668528,B,-65.18453457934748,180.1715040720111,B,10.262128620340983,B,1
Widowed,A,96.54075453395409,C,D,-79.99228861788322,E,-48.67088551525799,-13.632556639546992,C,-40.106580162746674,D,0
Married,E,-137.58032653447952,B,B,-15.653592895921776,E,38.76966613328587,60.01983460345998,B,-58.99251073442765,D,0
Divorced,C,77.4225570329046,D,B,-85.49942438162653,E,88.7090897925129,79.21993936160115,B,121.53144605111086,B,0
Married,C,-12.100227915418584,B,C,-123.30967528062793,E,23.088682462417438,122.33744739773753,E,86.10055741514216,E,1
Divorced,B,-74.01006635888886,B,B,-64.8833535406332,D,-35.938749617499674,36.30653734133827,B,-120.62380657268679,B,0
Divorced,A,-65.05653655622665,A,A,9.420017135647111,A,-60.33965406745302,-9.628658128969212,A,97.71668743168055,B,0
Widowed,E,133.3750027189032,A,D,100.33562692341631,C,-95.70580263653142,139.10257338010274,E,-19.089576709839434,E,1
Married,E,13.179567358850905,A,B,-180.9890967385273,A,-56.736679130323644,-3.706935411800858,E,-25.03168675701896,D,1
Divorced,A,-22.868169630545246,A,D,102.82594109770812,C,49.66489464421904,37.351844863857266,A,59.09738554486914,D,1
Single,E,113.65796264020742,B,A,-26.28331250339343,B,3.871974551743071,194.57469398770243,E,-72.4559979052404,C,0
Widowed,A,-3.486313429803984,A,E,26.395047354146715,D,-68.65279206249781,-215.02743581289633,E,-41.105396195397624,C,0
Widowed,A,-76.5788907585289,D,A,-61.09152223922872,C,108.76304219169131,97.00234066442461,D,-56.83448703260906,B,0
Married,A,-167.2868930313384,D,A,-22.80820470502314,A,-8.113601678231472,111.42040448399604,B,43.27174308407216,E,1
Single,D,64.16808134085159,B,A,-20.076620199613,B,-97.23264521422415,98.58494542235977,B,11.028412179780505,C,1
Single,E,-153.44737485927072,A,B,-15.989367164038573,A,-58.36618740762064,116.0675300017085,B,-73.27606164100544,C,1
Divorced,A,2.638241007357168,E,C,9.718752002939697,B,-154.53247964089866,-16.564933301190727,D,144.39552409627254,A,1
Married,D,98.09188841384383,A,C,-33.60959149785106,E,-27.425395139602273,202.46424417215846,B,13.99213640087017,E,0
Widowed,E,49.38458672836752,C,D,24.7066982828334,D,-238.68590847876274,65.5720420535546,D,41.7491865721933,B,0
Divorced,C,-25.172233551569434,C,B,-1.1000799158577126,D,-85.41424528290324,32.782755409010555,C,-36.34152536134817,A,0
Married,C,-187.96678914390193,C,B,-30.149223752777853,D,38.59594435911784,-187.76301636054973,E,155.41783117878708,E,0
Divorced,C,53.066909034723196,E,A,-66.56969305538442,D,-101.1484734736567,-82.07477036564515,E,78.25192191694484,B,1
Widowed,E,-107.43040871770266,A,D,-219.89773777982612,A,50.02602607910165,77.17250513122946,D,-130.6071864572508,A,0
Married,D,-8.757587155523352,B,C,-108.11138681518797,E,-19.899382641236095,94.00697048165469,C,-106.54829890231883,B,0
Married,A,-55.490066699957374,D,D,-85.1424337101254,A,-58.14872318507619,-156.9486279669975,E,201.54440041625156,C,0
Widowed,B,-10.527308659630217,D,A,-101.55717130483761,A,-55.346186299957246,-148.98663743538742,B,-142.25047700849623,E,0
Widowed,B,-18.57682193536731,B,C,147.3705589175608,E,-35.578911100564,114.61386245076146,C,11.438770265028179,E,0
Divorced,A,38.67935391893282,E,C,251.51966735721027,C,62.1399363675081,22.135512915921854,D,-255.26244768558954,B,1
Widowed,A,-20.825642915854274,C,A,-127.25937051935946,A,-178.3665045935871,-50.43150174533589,B,-40.98253432488414,C,0
Divorced,E,211.76139133140373,E,B,-6.446874746423801,D,-3.9687452351898176,17.946182792933186,E,27.041880241518445,B,0
Single,C,0.7148651957319592,B,E,-226.18747576767126,C,-32.061364620220246,105.93171253742501,E,-92.37148635911957,A,0
Single,B,85.24604158585147,D,A,-122.95696528303199,C,-98.34124757585778,-31.969791152655986,A,-9.468854210154182,E,0
Divorced,A,53.05225466352177,A,A,-74.65965076280068,B,52.41353731916646,-65.70684052196457,E,-93.77105291190185,D,1
Married,E,-3.2341901693512085,E,B,121.6655159464288,C,14.161574051808115,50.125405329585426,C,-36.48599218705368,D,1
Widowed,D,-13.059572914434527,B,A,-46.36808268371652,E,-14.01766187531838,-6.166787768783987,A,50.33182669181896,E,1
Married,C,93.54190100572495,E,B,141.21425316481688,B,18.300949475696477,9.43313297648127,A,-85.93795622489621,C,1
Widowed,E,-71.83166156500981,D,E,99.42259680340659,A,149.45489525606342,-34.6020276437274,A,168.89349763302602,B,1
Divorced,C,30.2224479735557,E,E,155.25320457076657,B,33.336361953922314,-111.86631225001673,A,-108.88006030921285,C,1
Widowed,A,-52.41783069498101,C,E,117.88154967926346,B,3.538357243492757,250.70042110816874,D,-198.7395076198579,C,0
Single,B,94.18085321402604,E,B,57.22944365002425,D,-15.132118279166543,76.83315177152194,B,-39.67197187219618,E,0
Single,B,-34.09251228660913,C,E,-22.58604509471614,C,-103.78638827966249,79.5544374443248,D,45.319750987286014,D,1
Widowed,E,113.31799230454638,C,E,86.98963681485228,B,-76.553588838392,66.98453667605821,A,-33.00428394433095,D,0
Divorced,E,-58.02271271951014,E,D,124.11409491193955,A,50.40314716949733,123.8205592111533,C,-172.9891758847771,B,1
Single,C,-23.266462540495166,D,B,-104.71649386792043,C,95.4803269415142,106.48581519199298,B,164.715736489516,A,1
Single,A,16.680156739126723,B,B,-133.32565361698187,D,-69.56601622158578,-4.599154707317828,C,82.51917332423662,A,1
Divorced,A,152.72804577599078,B,A,287.19786051963325,B,242.14874328538332,-130.79075961037083,C,-27.142799014934326,C,1
Divorced,D,75.20005276655827,E,A,-95.56855753610554,D,-158.88608084576802,78.60603212843657,C,5.515758330298053,C,1
Single,E,-23.894242042128614,C,E,165.62115658517774,B,-74.16166392636497,27.324086053476844,D,37.64166623163386,D,1
Divorced,A,-100.95481478465327,C,A,-165.65575086223748,C,92.76821483633404,58.598109323995,A,70.64019037222349,A,1
Single,C,68.44058268524267,E,C,-65.70257155161873,C,54.18533616818551,-17.114267614339777,A,65.25484152864294,E,1
Divorced,E,-76.04048940921533,D,C,52.992233175907174,B,-72.68767004896547,-40.59214364366771,C,100.31289105131904,A,1
Single,C,-70.32236608134671,E,E,66.30236079395758,D,138.22096109997372,-18.72775876300317,B,-53.36100497312894,A,1
Single,E,56.34492754080378,D,E,6.494029217992965,A,125.86994410743408,-11.285561886671932,E,-166.25492926020482,C,1
Married,A,-39.07527066001835,D,B,-120.88567103575811,C,20.319205276994566,44.95212204860648,A,31.905906965741192,A,0
Divorced,D,146.0063002164843,A,B,83.5920753103365,A,-68.60915564070227,77.39390752822989,D,14.015255296760968,A,1
Widowed,E,-3.936148321693901,E,B,105.66576404567132,D,132.84005514229395,-12.083819418107993,A,-251.49532104786476,D,1
Single,B,51.26389953943129,C,A,11.098932826577085,A,-4.823974176765155,118.09952896456457,A,-60.3760421258175,A,0
Married,E,47.030998980191825,A,A,-14.044685330899942,A,11.42433360256017,-18.83255445904865,D,130.65364203834153,E,1
Widowed,A,-70.20005565682924,D,D,-51.37067025832527,D,76.30018910024023,-3.209895452548746,C,-100.6720520979153,D,1
Widowed,D,90.92984529255591,D,D,-15.405593008756297,D,-76.41408695766341,150.90816276098005,B,139.0341171255719,D,0
Widowed,D,105.80492430247614,C,C,76.96579945335576,A,-73.17691912916578,54.644827392774886,E,-5.395164947153303,D,0
Single,A,-71.30558814733223,C,E,57.22911990313635,E,-16.79019346332748,122.95256886761845,B,-81.58621656075925,A,0
Married,C,-10.363733585967887,D,E,2.375761490250613,A,-7.312776500376257,-75.95745088379375,A,-206.64214085631718,D,0
Widowed,C,-70.06408848208368,C,E,33.68955476686169,B,186.72752774945087,39.62267493976402,D,-78.28090560629443,D,0
Married,D,181.56516145725382,E,A,104.90206656756726,C,-92.6462205119742,-24.906141107830603,E,63.06360705727939,C,0
Widowed,C,94.60087389541104,B,B,-64.48417058930009,B,-48.81526461807536,39.32169104350291,E,49.30044220592737,B,1
Married,E,41.57955453030607,D,E,4.656285540638839,A,-2.302641181370692,-174.70401495376174,D,-370.73751690569014,E,1
Divorced,E,3.1417319798778243,C,E,-5.091945498346292,A,77.24431497295149,-61.48744872866112,D,-45.264392994764876,E,0
Married,E,98.4389941739694,E,C,-21.616147954520606,C,-11.041248958507161,36.31022847710514,D,-60.4594403905098,D,0
Single,C,-195.49813294859328,E,A,6.6242044453447155,E,-128.95036526878442,-78.22045636752549,E,128.2223436746136,D,1
Married,D,53.047451773710584,E,D,-45.29399293120244,E,19.745236243971263,87.71683236042479,E,169.74882780627118,C,0
Divorced,E,109.72336652148292,E,D,18.6529244760216,D,60.20541168670677,-61.50860010972069,B,156.2351813524836,A,0
Widowed,C,-46.73873897115675,D,B,108.57879256397791,C,-18.153594188604835,-164.48768421907823,B,16.948950404402105,A,1
Single,E,-27.28312838862676,E,E,80.44392040530501,E,111.267579031492,57.40604008998965,C,-184.68052234321556,D,0
Single,A,37.80483099489999,D,C,76.93796142526067,C,105.98975807417332,160.67267212738113,E,25.11379741349195,C,0
Single,B,66.30511702346108,B,E,105.60780508204437,E,-3.58446276051159,160.20678402116505,D,26.9679357312272,C,0
Single,E,-98.227355223326,D,B,-85.73021188498208,B,170.37219327595133,121.43783807023976,A,26.814348188676767,A,1
Single,C,75.66798941142845,B,E,-56.9953590693094,D,-104.14202060691701,-153.19764375096514,B,43.52926320370143,A,0
Married,C,-112.01747244667166,B,C,-133.97265545747507,D,-59.359798035421804,54.03771985281908,E,42.940874840037466,C,0
Married,A,65.7233679184595,B,B,73.93532549621766,C,59.12125812125072,-104.99931472142872,D,-159.08484800414365,B,1
Married,A,-53.76217379238442,D,D,131.91277551973477,C,19.974226591080736,152.97596110395426,B,-60.39750934339195,B,1
