age,race,veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
74,White,No,234.46317088603456,-220.0003864108675,D,96.65186239726232,D,56.96244166426053,E,B,-100.92463737784323,-49.18386274325817,E,D,-19.654508144126044,A,-152.59622975848566,A,E,1
59,Hispanic,Non-Veteran,-70.10292699377658,-90.19170440298345,D,73.67998760131934,C,63.75034212669875,D,D,-22.012157022707022,-212.99150704148926,B,E,-135.20952769286365,C,-139.06676070970013,C,D,0
49,African American,Veteran,-130.21817881867162,128.0911182695577,D,-43.10922095006049,C,-95.74882760308978,C,E,74.58889804610213,88.71096254736574,D,C,-185.02955250916398,E,117.60427641212718,A,E,1
35,Asian,Veteran,180.13986962451432,-11.603544862128002,E,55.7027374643644,A,-139.54733571130865,D,C,79.00778166947762,196.66855383166398,E,B,-17.45206742678176,E,-53.21032996697828,B,B,0
39,Black,No,98.38347790419482,201.62425965967157,D,102.93549463795114,E,38.80714886788179,B,A,61.41942232984283,17.751286503653912,E,C,-113.05758261953092,C,-56.660279103121404,C,C,1
34,White,Non-Veteran,20.12736054904363,-25.951377152467014,C,-85.90414280303385,A,120.21623375718895,D,B,52.58233225639499,59.670576949177125,C,A,20.08692360752457,B,-33.04137285008847,A,A,0
28,Black,Non-Veteran,68.51979754700503,-89.15594780714758,A,-25.18869442391196,C,35.34568086758153,D,C,88.66361417322042,189.0673130001618,D,C,-30.511825116853064,A,191.58245621257151,C,D,1
38,Asian,Non-Veteran,-34.98132405680898,-49.621497031156125,A,-144.23611040199717,B,-118.02505513232153,D,C,-24.374613271166353,34.3704550377486,A,E,56.857190722421656,C,-208.71578771604007,A,A,0
48,White,Veteran,-39.03012574348505,122.80807187244207,D,-53.05071857522028,D,161.74928161438805,C,D,74.57388943463828,175.80144381123543,E,D,-83.9849958013287,D,-169.08599252517183,C,B,1
43,Hispanic,Yes,29.22989422669197,-53.88418889434317,D,-16.115086248057615,D,-113.16171348017483,E,B,17.28041772493358,-32.9825883747438,C,A,130.47213288310303,A,21.13643255395402,D,D,1
57,African American,Yes,-68.61326026996367,-123.06624075249448,E,127.39718451537574,C,-40.42839952897193,E,E,226.57342147526785,8.876402794826776,B,E,-81.17474240986422,C,47.540515804609875,D,C,0
29,African American,Yes,10.3688775293232,-115.68983805808193,A,83.464473202082,E,34.911790015091015,E,C,-15.14957216463452,128.6972431425687,C,E,-53.2655527600854,B,-12.00782987091265,D,C,1
25,Hispanic,Yes,43.972097155760636,-18.460764173270224,C,-28.5995057820581,E,-79.9904145064269,A,A,-17.801441347302706,217.70442933246153,C,B,45.90773328206315,A,5.324504194122244,B,A,0
19,Other,No,-48.734027212957265,63.73385856897657,E,37.960937395398034,D,152.98093502087556,E,C,-80.10253097816118,-5.558107839138562,C,D,-55.6456753619753,E,88.51182691559912,D,D,1
66,White,Non-Veteran,-103.0565174051142,-42.03724701750325,B,-47.894331369938605,B,98.3917502494267,A,A,-293.9931462056086,196.9717075386803,E,B,-48.695158660631925,D,-86.55212228894823,B,B,1
24,Hispanic,Veteran,16.152125177056334,60.16830982660165,A,55.19931424889904,D,63.63856212551613,D,A,11.458686963425354,172.62346882236653,E,B,-102.69317029307341,B,-3.7381670296557195,B,C,1
77,White,No,4.986599776662856,88.80661338523711,E,-136.83708330752737,B,-89.15871388195809,D,C,75.02119121713285,95.75020437304254,D,B,70.76589263792567,C,97.72115775232702,B,D,1
23,Asian,Veteran,13.566810788476502,213.28920705992124,D,-82.9598882863873,E,140.3366285272775,C,A,-154.38681407558533,-16.604975766728746,A,D,60.820990081956396,A,-77.32368193187362,C,B,1
57,Hispanic,No,105.52421887197565,56.98692423089318,A,-66.01878721556457,D,82.81771867486133,C,C,44.66504451580422,57.78099981456808,A,D,4.349823133397967,B,-79.5872735229459,A,E,0
54,African American,Non-Veteran,-56.80480641808102,-29.9835876045448,C,98.79389446288515,D,86.84820468249222,C,B,147.0528080164671,-79.18154030362524,D,E,-28.44506317800083,A,-6.147795148430734,A,B,1
71,Hispanic,Veteran,-93.19971574336097,122.34613114602284,E,120.10235484359222,E,113.89947945539886,B,E,-64.31882005535297,-37.350423593751415,C,B,-179.91579944034862,C,-191.47828191752214,B,A,1
34,White,Non-Veteran,140.0083865067903,81.0024793447887,C,130.2512761226737,D,-27.179480687564215,C,E,-8.717170921345478,-94.84033095149307,A,C,9.895244515689642,D,163.5124841689564,E,C,0
72,Hispanic,Veteran,74.96153032321855,-0.6199379934982336,A,28.657566199298806,E,-15.004395523609219,C,B,-74.92092935278662,213.70230053130487,A,E,-33.32261159007335,B,-147.0048125552617,C,C,0
43,White,No,1.1012879532372755,195.76727579674144,C,-75.255582594637,A,202.4109727131697,A,C,-133.55396414977935,34.26626971596939,A,B,115.19958077033641,E,19.330856889567542,D,A,0
59,Asian,Veteran,-19.851333614988484,124.28839601663609,C,74.23571513709362,B,-86.98753369437485,A,A,28.427217025837365,89.31575275774176,D,B,58.52226719136717,B,23.523492706718272,C,A,0
40,Black,Yes,5.845339212949682,130.7059990525022,B,94.83390887144854,B,-165.2002902198179,A,A,-94.65994743086293,74.88598047657446,B,A,62.46711525879245,C,119.21205155132202,C,C,1
24,African American,Veteran,50.54191549063907,175.44867677998513,C,22.999430913210936,B,-45.85394834506319,A,A,-160.29858493791573,65.9823437537584,E,A,-36.59201478678913,E,-59.87503073530749,D,E,0
39,Asian,No,2.275571976858341,150.70813508377427,A,19.881356188028107,B,-13.308704985768724,D,A,152.5147028809435,57.870149001314594,E,A,-114.31695650913412,C,-152.41423508515047,B,C,0
27,Asian,Non-Veteran,59.659217838175294,-133.79518268561938,C,88.1578924921,E,-10.506883188134672,D,E,-35.54768962731587,91.6485912329392,E,A,-70.6269702600966,C,18.59452690404461,C,D,0
56,White,Yes,-9.662804255267641,115.61841740395037,E,-138.44627221556317,C,22.92293146766362,B,A,-37.215016587053164,20.758430777984845,D,C,-54.5611199714195,A,167.15203921722008,C,D,0
36,Other,Veteran,27.287348013695144,-57.77962677919953,C,83.670724457468,E,62.72976684068611,A,C,-193.8641024779808,11.87418492643524,D,B,25.66881559990159,D,170.81762254701061,E,C,0
58,Other,Veteran,-138.63757894450404,145.34446423049533,A,113.45236663262746,B,-114.7821421047543,B,C,-18.32657318001414,-13.538296159635706,B,C,73.94304679269132,B,-51.181397233094316,D,D,0
79,African American,No,21.333112531369373,94.40773116987785,C,34.99172761452703,B,-151.7442811288194,C,E,42.666378478088575,118.89871347286993,E,D,80.18268398522339,A,-155.25110993953882,C,C,1
32,Other,No,-35.36510823842487,77.84854464152127,A,-60.00911164998458,D,-73.63408763556998,E,A,-315.32728330793225,-48.81932926875237,A,E,121.63228331017015,C,-57.19402919243779,B,D,0
68,Hispanic,Veteran,-186.61382469353515,144.07966696920843,E,-85.17249928071072,A,40.617315343050535,C,C,-172.99035866260706,-176.71655921439293,C,A,82.7018294398161,E,-92.38321196606482,C,A,1
22,Other,Yes,37.70828823708849,186.78513901298143,B,-23.59626491465757,E,-43.72591093254697,A,C,-47.644174210322646,3.7140805886885766,E,E,35.70941923547135,B,95.65443625012271,B,C,0
78,Hispanic,No,-83.89184634821424,-58.86771837514932,D,90.6913805534578,D,-96.53758640396288,C,B,241.89001168543385,-63.64057487789891,A,A,-22.277033365114608,D,-35.50955876378287,A,D,0
64,Black,Non-Veteran,1.5714723024992865,-74.25835378987419,B,-15.019578537862719,E,-184.84096637627766,E,B,3.241752333570938,7.129390120433114,C,C,122.422127594421,D,103.69223395947552,A,C,0
78,Black,Non-Veteran,-35.451383621989166,62.252808230124316,E,45.53886832597575,E,-235.45272411406032,D,D,33.783148405368834,248.1687248430022,B,A,79.53748392462097,E,87.92882550762442,B,A,0
79,Asian,Non-Veteran,7.070018221340185,143.2466003479194,B,78.19174312994112,B,16.160210055316902,A,C,45.44369152511221,-119.44784227482053,A,E,-20.648680984482837,B,-26.205714048904717,E,E,1
71,Black,Veteran,-116.96065501942634,-74.51374003244608,C,-36.44672764467493,A,7.434292109965977,E,E,-7.422689289946159,75.81681949315882,D,D,192.83316829930146,A,49.45364388460776,B,B,0
34,White,Non-Veteran,91.47415090084833,-103.90049423561882,C,16.88092677599272,E,72.46554588730095,E,E,-43.52811559909575,-55.97117420981746,E,B,92.67255195866365,D,161.77366250563497,A,E,0
69,Other,Veteran,-1.9932430696374823,47.36759556565025,D,33.99470442737731,C,-28.959131754833745,D,C,93.03075384484478,316.99559402470135,E,B,46.521566374704065,B,-70.0930630476613,D,B,0
23,Hispanic,Yes,51.10135827619994,41.46180975282955,A,75.6687860149198,D,-34.686975985440526,E,A,196.59003599855828,213.3157827435086,E,B,91.09148179138464,E,-215.90581614563368,C,E,0
70,Hispanic,Non-Veteran,1.646908204279306,40.52635693186821,B,-24.94749967624171,A,102.91439037629306,A,B,49.19483123406008,73.4339527242653,B,C,-23.210031086760218,D,-188.77063977137374,B,C,1
42,Black,Veteran,19.04840593312719,5.433573520089546,B,44.342198830602,C,-36.04865252245785,C,B,-305.47531451083876,112.3042534193462,D,B,272.3480169375794,E,58.88916373237522,A,C,0
35,Black,Veteran,-88.6977112604374,-60.417983080544126,A,-50.56169760783219,D,-14.809612340490188,A,C,156.06558661291382,-36.47979308723642,D,E,-48.61722323172841,D,203.6567996325333,D,C,1
53,Black,Yes,24.80475852579786,27.722121594878796,D,-107.0944059773077,A,194.3645206008822,B,B,-51.15347483934005,121.30439093081091,E,B,63.2647068356744,B,172.66509256284388,A,D,0
48,Black,Veteran,127.8921567181563,146.1302322112221,B,13.295888393733529,A,159.8820074549284,D,D,-189.0308132500552,90.53732861975327,A,D,-66.2486492077621,D,-50.67537525592627,D,E,1
50,African American,Yes,185.78802644571354,-6.770442250226094,D,70.2336654471546,B,125.18446578432534,D,E,252.51876653873276,-8.545446191356717,C,A,-123.91558926257488,E,349.72186252681047,E,D,1
31,Asian,No,-17.84236428016241,-144.18472788962157,E,-208.0107758076517,E,67.71114355932207,E,D,23.658061991712216,-64.07906268398008,E,E,117.34191730064558,E,-19.28607408495275,E,C,0
43,Asian,Yes,-57.60808319855036,93.05022271013618,E,-198.78235448459202,B,-152.62166960276159,D,E,17.145188914207903,-44.76224028667011,C,E,-63.91112123603032,D,-124.67602002107527,C,E,0
64,Other,Yes,60.98304985362394,-8.391848607416375,A,187.72402015374047,A,145.0399094870828,C,D,106.86357936347788,88.78184728498047,D,A,-123.81225880097102,B,41.87649648596491,C,E,0
51,African American,Veteran,272.32299514308846,8.2547189000687,B,68.38698219111508,A,39.77355895377067,D,E,-19.867622445949877,-68.42118501682019,C,E,-182.6791233378257,C,123.31549842656615,A,C,1
49,Hispanic,Non-Veteran,-29.53177635139803,-51.37828492233481,C,-109.15386202103363,A,-92.40646972527425,C,B,95.96962046349422,156.60226918932372,A,B,82.39286692748783,D,-137.65263335915233,C,D,0
78,Asian,No,87.68453204228733,60.69892371564569,C,85.45883082773615,E,167.8021024546353,A,D,83.91552287430683,-66.24227425309651,C,E,70.219483024318,C,19.656496116374075,A,A,1
42,White,No,-91.51324100966397,-12.58891934962048,A,-145.88744326025284,B,125.46389114995695,D,D,-26.14793486204507,73.7691755158013,A,D,-207.88078151965945,E,104.61813209380067,D,D,0
21,Asian,No,-101.35242788234953,30.99409353817382,D,-37.345910444127675,A,-26.37062060610282,B,C,149.92703988465232,55.78319912481496,A,E,-56.46225917914008,E,38.77080734134849,D,E,1
47,Hispanic,Non-Veteran,47.244612440960104,96.87985252731876,C,90.97032542693651,C,79.03997700895478,B,E,89.00972945734222,-32.87378995456993,D,B,58.34722189310841,C,70.24799890431673,C,C,0
34,African American,Non-Veteran,85.81010731226152,148.88298002614206,A,36.45412499920156,C,40.88513983100519,E,E,45.35423016870541,61.396511646171184,D,A,-5.060208527337236,B,10.84082257212306,C,B,0
69,Other,Yes,-8.072908059219518,-7.211310071368226,C,102.00765323929974,E,-18.074801874089847,E,B,122.10202259242236,-65.62316262626003,A,B,166.38253480278888,A,135.87529680900445,E,C,0
47,White,No,69.64558303116956,33.68415214591037,E,-16.315444355844498,A,174.73635244394507,A,D,25.065903287881795,19.890628445404754,B,B,13.206564409542038,A,-30.08619030043491,B,D,0
70,Hispanic,Non-Veteran,15.46433455738587,-51.0048117637689,A,3.4725453660579975,B,86.6874121175719,C,C,17.511322092314522,5.324682748990163,D,D,-64.06982426133568,C,105.48483389929115,B,A,0
32,Other,Non-Veteran,50.432709286338564,205.90209324106783,D,-2.2472146364812144,B,55.46197389466083,E,E,69.33159108492664,-14.121204553902416,A,D,15.485895429315482,D,-4.161978769939134,D,E,0
25,African American,No,87.07231333757886,-38.85178153699233,A,-115.99596796816382,B,22.957961036565475,B,A,-117.85115704925846,159.161400414164,D,E,132.89429861620036,C,-144.20581640370418,D,A,1
41,Black,Non-Veteran,220.95220402865004,38.693071950785296,B,-34.27190680772987,E,-116.29267871376499,B,A,-63.477959241999784,-170.3116571707704,E,E,37.90645595358127,A,9.945571849254907,D,E,0
70,Black,Veteran,-188.2756679644772,116.22605059421751,D,48.785211829054205,A,-54.98317555666048,A,D,158.0805984380271,-71.91535429379323,D,C,28.449623148731636,C,1.5136729313834836,B,E,1
41,Black,No,-5.151518007370837,-49.18287235523402,A,-106.81419057630428,E,42.0304282975024,C,E,-99.47426482629655,89.29158785334428,B,E,166.5443242127811,D,-45.162441041403376,B,C,0
27,White,Veteran,8.467490056344781,-37.97655860776056,E,-92.88876486030469,B,6.297782241328694,A,A,-6.688812260036506,-35.51969591207105,B,B,26.029765836916102,E,-138.54850574088695,C,E,0
37,White,Veteran,82.32843187563986,-194.83778231186585,C,-120.58687707694136,A,215.63908168947572,D,E,42.28454796321757,-56.991076388659486,D,E,-34.747653146047256,E,33.355561296457,C,B,0
33,White,Non-Veteran,-202.056541979164,10.68477113252279,A,-127.96690505464244,D,-216.86718902982415,E,B,-64.499504518008,25.146927201212605,E,E,126.16073239808156,B,-54.319645960204866,A,E,1
21,Black,Non-Veteran,-5.835002255772843,-59.78784121168336,B,-133.5878353808344,A,-66.31185111244788,C,A,-171.5112593233344,6.950287091198323,D,C,29.004068775305687,A,-88.4642099716497,E,A,1
34,White,Non-Veteran,-225.08068612770896,-85.5692113698231,C,176.6794450802084,B,-148.57171273780122,A,E,65.48947466500661,154.8138106650765,C,E,-23.122914765149147,A,-140.02525272902452,C,A,1
28,White,Non-Veteran,72.99378471332656,-36.93838590125043,D,68.25780847267747,C,-174.11883063710056,D,C,-15.004060097460645,13.566469046946391,A,C,-151.92179941772986,C,-66.06019961657533,B,E,0
39,Black,Yes,-19.194063442394597,-75.08976713009991,A,96.27746869608582,C,36.31989590398014,A,B,-125.050494383562,88.47408142206807,A,D,64.79503004835956,B,-5.324088771882883,C,B,1
66,Other,No,69.19827746797694,4.598183386500822,B,168.5329583152851,C,167.41306232721251,B,D,51.667573683790955,40.29407174107976,E,C,-20.410797249610333,D,-102.88937061927655,B,D,1
73,Hispanic,No,-58.0869495747936,27.72116349929849,E,-131.14074024660317,B,-123.85189745603907,D,A,-9.315499987591942,-80.59747316147498,E,D,40.72467714742808,B,97.77851397192167,A,C,1
58,African American,Yes,185.15114023341545,-140.43284461891915,A,100.88053544780739,B,-102.34220212130532,B,B,-2.8425798836335527,51.70661159593399,D,D,-146.34215585321982,C,27.813511894842485,E,D,1
79,White,No,46.42191751246762,-132.10884359143185,E,51.12452374791092,D,-60.637923004269624,A,D,25.259087326060165,55.26860367859944,B,D,-115.2064056710896,A,-112.36031498143886,C,B,1
40,Hispanic,Veteran,43.48048724274054,174.5015931628863,E,34.67504044250068,C,-7.5254632707759965,C,C,88.4340990243187,-192.1599331109221,B,E,-133.03909257229282,A,61.038036117282836,D,A,1
35,Black,Non-Veteran,55.565804776055494,-211.8804335957187,B,-81.5424851921591,E,44.57186531979735,C,C,118.94009420774015,9.295896387820116,C,B,-184.84275176558066,D,-72.08394569086425,A,D,1
62,Hispanic,Yes,-34.95478556982994,-84.05419719122229,D,228.23514442665945,E,-24.999095503411386,B,D,239.62631404110053,-29.736172017477553,E,E,-9.62382061054554,A,7.765617892566704,C,E,1
61,African American,Veteran,139.24094775518162,173.91032423484307,C,-20.296002005086688,E,33.49181766740495,A,A,61.42527627377506,-80.3670663732911,A,E,-184.28633072957393,A,4.846800153052631,B,A,0
59,Other,Veteran,-113.7771337599077,-61.115972405341964,E,-13.26271286291767,C,-72.12728535728567,D,E,-52.08614096162765,-80.61596256951027,D,C,148.95122341644728,C,46.55999731043949,B,C,1
18,Asian,Veteran,85.27509822612132,-79.7769550702682,C,-42.54914226741483,B,-117.9069935135088,A,D,10.152598118548854,112.64245441196736,A,C,-186.22224283660046,C,-96.77587533162935,E,C,1
39,White,Non-Veteran,20.99456663802194,13.170847730726384,E,-98.60891648713763,C,15.80169572478723,A,D,-132.95883628109462,-35.68433717671798,A,C,-27.43381968671657,E,-48.52160039158097,D,C,0
34,Hispanic,Veteran,-92.58030885221834,-118.76049625298832,C,-193.52247820930387,E,51.300985508644956,D,C,-178.04949386221273,-25.396432738638158,B,D,156.2131285042374,B,-189.30482554099882,A,A,0
18,Other,No,19.865994624793167,103.54794357736267,B,-42.88520706191163,A,75.68820946941244,A,B,40.869807607738345,-110.32160940337612,D,A,-81.09933586238819,E,1.5284730438357186,C,D,0
58,Other,Yes,-7.464056255768066,131.17673109641638,E,-40.877029939946205,B,-250.04197894834914,E,D,5.5746088430568,-68.11772688835815,B,D,24.872882194526706,E,-47.71349549254752,E,E,1
41,White,Yes,164.72306105489136,-18.735305572593887,C,-108.50724868038859,B,14.428328999312612,E,B,15.909342959552344,49.402927722730475,A,A,-4.848978673038534,C,-151.9214363529017,D,E,1
36,African American,Non-Veteran,94.66843291378242,152.8738602691298,A,59.414020008108096,D,58.0071592719737,D,D,-208.47335374828316,-29.69571168214213,D,A,-28.747199654561122,A,-178.875671100025,C,E,1
52,Hispanic,Non-Veteran,-104.50990065787752,-38.08259736077091,A,-206.76449642058006,E,138.2250257467482,C,B,-90.68743813591786,17.383922991357544,C,A,83.12795939424721,E,-16.26979028950804,B,B,1
56,White,Non-Veteran,-150.64187385857457,-7.876433843705557,A,3.6713619716328867,D,32.88253912100663,E,E,23.238222825677532,-15.905446769548636,C,D,-81.55270711868427,A,-67.25394829758781,A,B,0
25,Hispanic,Veteran,110.07171839589247,-149.22906511442952,E,147.6302603208717,E,4.877122094962887,B,C,-45.19581600386041,117.69555086711769,A,C,-144.7699230008375,D,120.18125198019524,D,A,1
35,Black,Yes,22.146468486528725,230.51936316609832,A,18.72799905277736,E,7.148363885266881,B,C,64.8346240808849,55.39009704960903,A,C,-162.83929233672993,B,77.0080177841807,A,A,0
75,African American,Non-Veteran,-140.4941439700698,11.602711832170101,D,228.0089542752779,D,167.15522858504275,B,E,-12.955861308544975,-106.35183736140455,A,B,-38.363862643943456,B,133.37712485943732,E,D,1
36,Black,Non-Veteran,104.70011607310543,-94.03323114321638,C,-131.73400539348052,B,52.77133202705634,A,B,-10.450764173157777,-99.9728433829442,E,C,-38.814609811696215,E,120.90595519591514,C,D,1
49,Other,Non-Veteran,36.31517563774453,-5.0326426266543,D,229.19748843550346,B,78.63045438008061,A,A,143.89214004365186,95.86539014008811,C,E,-61.392644186689246,D,72.272817034134,C,A,1
