religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Buddhist,-319.60927356698613,217.31724225526622,E,-49.621124688541485,B,186.8452882598903,D,35.23857324283266,41.47554701353851,88.78381591405096,-70.7889423434359,1
None,147.67922693300818,243.99788930739024,D,110.19978148226247,D,-211.30047180918768,A,166.20424933774547,-12.784873582225611,37.665586436910566,149.1939241490819,1
Jewish,121.37692919603028,24.16766320169733,D,-48.88200186875824,A,-222.03895693357526,E,17.213493915864984,-5.032233716304474,18.877571060879763,253.3688971658496,1
Buddhist,-160.0233450920374,195.83255830259938,A,16.36428918000735,C,53.12150734023601,D,21.25662276745375,-155.4927934073054,-64.21901581244973,-31.396349885450793,1
Christian,-141.57341082378068,40.9466852300796,C,-52.49705637960148,E,46.86301264469316,D,62.77844375001151,-62.787522327147386,-58.19446420228957,-31.536528104282336,1
Christian,-85.08064539466338,-69.29243065833083,D,74.92852561995687,A,-27.34777948021611,E,-32.5509403292067,122.90725423322407,125.72801901673263,-90.04520460351738,0
Other,85.87697596225924,-148.6969683230852,E,-66.39255561451712,A,3.7334922173277234,D,222.78456681501706,127.19584317452286,162.8327224677896,178.5868588769666,0
Other,93.43704876626882,8.242550473776918,B,-59.95578001113312,B,-117.22224976397739,C,-7.788542139705481,-215.49771262116394,51.39266942350867,24.223895958178943,1
Hindu,-18.470145710453956,-26.525037637592362,B,14.139768218363539,E,-58.88810856036489,B,-25.752938089650705,-117.46704109525841,-69.1643424433828,-8.374156007463366,1
Buddhist,-123.99272585328877,-34.924069060086296,C,-133.08468539218137,B,16.02409538441587,B,-112.72574016286836,-135.34619617527613,-75.02346292785947,151.23208975453565,0
Other,230.35013428257218,-79.73498696759493,A,-168.4222851734065,B,305.89774350816623,A,4.472867603626435,-137.40031593142066,48.23363763067906,80.01831273295538,0
Other,12.89040359332506,80.23247474533933,A,91.29171763887149,B,-46.65732236570594,B,-1.3749413398364343,116.74692119302263,-37.767602294890125,-121.32380740126236,0
Buddhist,76.32736407440716,69.21826658587781,A,18.549299606118577,D,-31.26937375367364,B,-62.82816060308814,91.05714885858559,-87.97946755931264,-147.49983827064693,1
Other,-117.26678943443531,46.500823361845065,A,-38.819620876238524,C,3.3237607323392613,B,28.964385391979512,-18.29551974765811,-118.26193007774546,-35.29966168437711,1
Christian,70.28204738864,-10.81544520113988,E,177.67474903972388,C,-55.35075640414343,C,-113.43809389664379,-28.222313233383144,147.91782844732083,98.1424741575434,1
Other,15.290431017792644,137.2612035178572,E,22.85104829349389,D,-200.3350951619097,C,80.18868470286134,-82.49840616144827,-92.3260961943922,98.51306623695851,1
Hindu,-74.59043786221899,-58.85125220426839,D,122.07398675787977,A,89.56766309875258,D,-49.072820766182986,-21.0958159807403,80.45584047854055,45.264676407403165,1
Buddhist,142.07725495984744,-4.8387236884245475,A,74.81232685842619,C,75.13427482213194,E,109.70238854942534,-46.52063187590937,23.695665727047306,74.73775625900726,1
Other,113.67465743086427,-35.72741589841901,C,99.51381943250509,C,17.373362449435977,B,24.913118451008888,9.944568589579008,6.697807802722272,80.84909024008043,1
Other,203.8233522796972,-182.52124194071087,B,-74.37126651210414,E,-117.40909376684141,B,-209.29797225917005,11.264822421080538,-15.040656774333371,138.01528021098832,1
Hindu,77.35151498767688,2.4777376694523454,E,-4.786843207379023,E,-47.646105017958845,D,-126.28019370428629,159.4731007886929,109.57459220222509,-7.031924008146106,0
None,285.52266110090005,174.44497569535963,C,-29.80495625009889,C,-185.47032484835185,E,28.632232376455764,206.88624026989882,84.51325316614154,-39.307097570962476,1
Jewish,-148.82613029458912,-97.42115482652295,C,-29.7254728071581,A,110.49195392464242,A,-34.51585561651017,-97.0735856720431,-157.32325167132103,-47.93906110458465,1
Jewish,147.37380518342863,125.59093164073143,D,-73.4101464384964,E,165.06064150100022,B,25.64083990401789,53.78982530740155,108.3917382678085,-157.7937669878891,0
Hindu,-181.44932454229138,16.99334691275415,A,6.829115295989453,A,-154.45277913081043,C,53.28031734994694,-39.34872920447212,35.636620920174934,98.186667113901,1
Muslim,-151.6648004794651,144.0498134525856,B,-88.14231309703814,E,-123.35694968524757,A,161.46722807725183,-94.18112020009566,98.54096969871769,-72.65553097487361,0
Christian,-52.97452388733793,6.889391954356904,D,27.61306324746676,E,-157.3932035452093,A,-18.942113648094466,-122.63515667987619,27.724995210295344,-63.285261229957676,1
None,196.2623202855281,-59.422990154311805,B,187.55802609150706,D,-271.653715405959,A,-199.02057502707805,-71.03448208159423,141.09157692363533,-9.379678636198857,0
Other,18.46244636290249,53.65930520521509,D,-57.37813401518752,D,-80.19582111516334,D,28.90452897363564,-68.17164406538558,-116.59381855889038,-287.81792910818086,0
Buddhist,9.67510232330833,109.46466695667057,A,69.37881808745412,E,203.68289108268996,D,-23.94436723636702,119.88254547866954,48.96847233974149,-73.94525807740523,1
Jewish,175.88158948479045,-188.11121194827444,A,111.16425653111035,B,-190.5716099847575,C,-158.82918765501847,3.9492208335946057,3.673623746830908,-107.01405689186672,0
Hindu,20.16119317945663,-8.5294109021676,A,-73.26468719551356,D,-205.72116275148932,C,-60.77146509828697,-248.72062333403946,-11.281840728309026,-144.26272876136986,0
Hindu,-123.96026857336855,184.37361872527018,E,-26.56185252755782,A,72.33901817205965,E,-74.47570208051374,-227.73072300530202,-51.2519270594709,37.124521494262694,0
Other,97.80554273469751,-20.713617827245454,E,200.91286286093836,D,11.256324980087966,D,-41.76524409392496,-100.28482553682183,-206.58572468953486,98.46190132802157,0
Jewish,63.49041982299137,-49.24281394112204,D,118.53933840297293,C,-49.69501424832022,C,-142.05884859341094,96.68808793481941,-5.555189394624266,49.21090348807512,0
None,-143.4613159547325,4.1414275972161265,C,-6.790773404905001,D,185.20227039766235,D,13.689792582474086,102.98285604454287,-123.55526904376839,-57.360716046362256,0
Buddhist,-108.56082939784062,-110.98022502888665,D,-70.56999938589222,E,23.10450621473385,C,-7.963495259569889,117.12206815983347,-32.95238117998938,174.19167930869182,1
Other,6.125284370473437,-145.28575513086548,A,9.671133249343274,B,-27.027032971343047,E,182.09952667450767,80.16042042810722,-72.4294030040753,-199.92479037075378,0
Muslim,62.86709387956939,30.02111353883446,E,-67.5233653385449,C,-113.93603506147284,D,13.53652947019407,32.829766744276455,-65.47652348646665,-23.626617039713793,1
Buddhist,-32.46667248968533,166.5208944543602,B,-26.135628066933965,D,54.52628342972006,E,72.19462242682056,40.901988613235766,105.28386098122715,-10.480597604824174,0
None,-1.6205751110043212,-29.184705040908142,A,-163.91553355657572,B,273.5686294057166,D,105.67714326126784,-16.348321477263404,168.43511125561,54.83099928361109,0
None,22.095712914903373,143.31577357471613,E,65.2616551686059,E,-168.20854502323922,E,-51.49947273886587,-8.512933009915525,105.71768257358644,19.580872929862554,0
Hindu,25.46330797872359,25.94210234881008,E,-122.28869393803335,E,258.59106252771056,B,114.01758640422459,-60.27298260945035,85.2073963772388,-148.36398838565808,0
Jewish,-70.953347871924,-78.27425284079578,B,2.693541839244879,A,-16.285134172109906,D,52.25565440394292,-83.43848818431574,-81.43229344479974,56.48302086519706,0
Buddhist,36.224908069105055,158.10158674053113,A,-67.15113650107675,C,-115.30459240474684,D,114.03220038204793,52.22060753019746,97.2842124183119,13.722756195149532,1
Jewish,0.8734644152796825,-22.733305810468515,A,223.24782337666213,C,103.1993244326831,C,50.447503477558406,126.82480101618299,-129.46252171614557,-79.95359196147912,0
Christian,-40.18562879136055,-160.08755571726266,D,-95.64716243977202,D,146.8199004633778,E,17.798754708243074,37.37512427266049,-143.3487767405322,94.46743852290982,1
Hindu,158.28717253034247,104.93927760568755,E,171.6446925253146,C,-16.01353678320691,D,-14.587140429597618,49.852860455817066,43.049088644490645,-293.1111613220709,1
Other,-38.316854806321345,97.67718942505105,B,-55.370419488272205,B,47.62126416719747,C,194.28733013732796,-36.68726728959799,-16.53879121676721,-87.78385683038285,0
None,-136.62227555368744,-66.65329494639359,B,125.31285433005036,B,40.76593247218244,C,-96.90690765730885,148.49580745717714,-90.63191996487016,141.3128792379192,1
Jewish,14.141730668062607,188.08810226756503,B,-101.96539420885901,C,-63.54480007328254,E,-45.0226308728206,-45.15023226932004,203.78926535133553,-219.18831115580798,0
Buddhist,15.736978336232077,16.603254186431045,D,-133.20263355061442,B,110.3357734988849,C,110.6070932589736,-9.324811369871346,216.36836697426185,-90.96358344798283,0
Christian,-113.20399714891624,101.90133810202524,E,206.86747905644123,A,93.67141743492058,D,95.73416952128375,16.470150854114298,107.19492945511529,-233.13145357409772,1
Other,-28.753132579198727,94.19455782531143,B,-35.64829951517444,C,-39.74784969911311,D,-178.0806086845328,-24.014675763501277,-82.97854934703554,-181.00234227658964,1
Other,96.81269722571675,-214.61868010879576,B,143.8816533248943,D,13.135173882955018,E,41.40051871878887,20.111966994526103,-68.09307851534841,41.82155905170317,1
Muslim,-77.05347376367666,37.603380533674944,E,14.887013729298088,C,-75.22715970122061,B,88.01074412765259,-73.96816695261191,-110.35165775886826,15.254744501995079,1
Hindu,10.38959344821962,-132.1080573562875,A,-133.8248820263186,A,18.104235603538736,B,25.09398875116825,207.64389103700586,-57.15557536977365,19.993554950950333,0
None,95.73079403702492,7.94803817304619,C,-21.529024102602868,A,-21.631382618410708,B,-25.659773437028278,11.752367814711542,27.39562505079648,-31.054336364619754,0
Other,95.4529062294442,1.355687023734968,B,-75.53770364255475,C,21.756831772323995,D,139.18758717261667,-26.47956434794273,48.73432934511971,84.2562315305697,0
Hindu,-56.04641527703775,-40.99567810411043,A,-83.58785720549754,A,190.92176936811174,D,-57.66316900378365,47.443843898273514,-85.54644647817047,38.17828701585954,0
Other,36.51667766671737,-118.36981599572194,A,-73.92299593219428,D,88.61033689983512,B,53.28902294659649,222.51429852159438,-20.891883173255412,-80.5383541182077,1
None,126.11273941579029,18.636656473945166,E,-125.14521960938553,B,124.82385976445948,C,-42.03370542047559,120.71197139962881,121.47602379660549,-13.408325105425284,0
Jewish,-25.781173552915686,37.542560221034776,E,52.73269364598124,A,47.8701452427798,D,-28.90036702744354,26.127240518542827,-19.576722585496885,-113.36359683435458,0
Other,53.93552114578157,-49.83477344773833,A,89.60424415581323,C,-8.665868709390946,D,-1.0167118771885542,-91.13166936779095,1.98832473959692,1.9757350220165453,0
Buddhist,-119.42236418742237,-84.75525566162496,C,100.20643774049569,C,95.59878560898339,A,78.73330120062391,8.694665808212601,71.98052998835274,-30.771584832783823,0
Hindu,-29.02672709198026,-55.306913086269624,A,-52.397400485650145,B,-46.52018318199567,A,-82.53042403597574,-60.06134889347259,-82.75032021112112,-2.36740376557151,0
Christian,24.09485673809787,-95.82356217807003,E,48.170087139501746,E,10.583843508684904,B,-110.4857608559743,-30.8127494790865,-13.234373821620363,95.43273570889701,1
Christian,0.4654758369172522,306.05177705778,B,-33.027576882071806,E,19.57231660553701,C,119.01271135766164,50.04553274629138,-137.62889354935933,-29.915044117409984,0
Hindu,-119.41716021226586,-105.83665115401072,D,-38.522413684050385,B,-120.66601582245747,D,-58.46900255745256,-162.19577954384246,64.22769441350275,187.2501384098,0
Buddhist,-51.73515730428348,301.5329023974169,B,-63.460864215502866,B,14.31112277572849,B,-45.448581910699204,44.07876395336406,64.32272922525144,178.34786570668305,0
Other,112.27141006276898,5.481108254888773,C,188.068113166052,A,-37.25389420144473,E,111.53687651213345,-61.14830344126943,-153.00520483311897,6.665926883263587,1
Muslim,27.407264779247747,95.4553649074574,D,-82.31500285429819,D,64.54878345386696,D,-111.8932976864343,102.47554408743382,-133.7951021706515,-112.46810456244248,0
Christian,15.181750298256361,-129.14651941182754,A,94.28868842053035,B,-37.790818084643895,E,13.720463931576157,52.979442371886265,46.0499588452742,-9.968307039627664,1
Muslim,40.58351688458459,-65.13517981647828,A,144.06045286144996,E,-125.28389808456572,E,115.56912337957534,-22.367987309481656,84.6340208681047,31.136540835662434,0
Jewish,-57.09785337435529,121.07985035227806,C,-42.449837832001506,C,-78.42806180221993,D,303.01131866196636,64.16842853324847,175.81697577666415,72.42841192677214,1
Buddhist,-241.28880638603417,86.46253378604223,B,44.27907409877218,C,-47.846407154223186,E,-27.520486925973476,40.04446734537589,33.71330249409841,6.270005775883147,0
Buddhist,-81.12564669830078,103.80596009511234,D,35.640292419553376,B,-86.50054685210611,C,-18.23777719152424,-214.01537391608665,-121.58998390976907,78.32422789622953,1
Hindu,-121.7206581677536,-25.24827748075739,B,138.0195525934062,C,23.60640707136077,C,-68.11528030922581,-184.37766625792298,16.16818724025254,-134.21706749180387,1
Jewish,64.92373233572144,109.10490472357512,A,85.81100787705904,B,35.08612974465416,A,190.23492976770584,-49.707814409896095,4.264626223459924,-49.11490869670943,1
None,-14.59529997568001,105.34754759215646,E,-159.4331494820026,C,11.6702853439815,D,44.585722449295766,32.86283687598283,-132.27735053315476,-105.85416055363748,0
None,154.62730083784976,37.30221347542254,D,-71.1575274534815,E,85.10771473056423,D,69.44952741628558,270.63144285848233,41.858901432231015,-28.302020720445505,1
Muslim,73.00815783013007,171.60803109596148,A,220.44460901869002,C,3.4196891024711644,B,0.6836716836662269,-149.42073293336603,-69.674488330432,31.98267525778918,0
Muslim,-68.23632705452151,37.988067121894694,C,142.2922531568408,D,-70.41660594629761,B,221.08183987676395,-200.74079497425706,47.00008274353023,-56.25695113659421,1
Hindu,116.69473336550777,-60.61298481654293,D,83.21901972800893,D,-185.66912886361865,C,30.612931078834148,-5.750484133664897,16.65775148441717,94.27628774282226,0
None,80.84036334989234,22.183135370023045,B,-53.551492469811116,C,-63.93421364633546,D,-111.84531758697331,-7.177177796992597,-29.405744070867478,63.629432464153844,0
None,-172.52155772850946,-84.06139806685873,A,-9.298029563798647,A,-75.69552609400982,E,146.3785033927293,-57.18624388895199,1.0439139397038086,-93.42089313611737,1
None,-81.96532463444794,-74.69816532593825,C,-107.5158411601973,C,64.0626456391185,A,71.38055947854572,95.90295323624518,94.01529992123804,63.99912029788501,0
Christian,-151.8679343961795,-271.6357959412512,A,-162.18622818219444,D,-85.1689112298309,D,-4.3590206310282955,118.7723005018371,10.832214794517327,45.37515118386649,0
Christian,82.01330968274382,-55.35929340542046,B,124.48904834873812,D,4.276342717651848,A,125.81689620101729,47.30692127926362,-51.73035611397915,231.50136070328625,1
Other,-23.923862113754602,89.24461993917815,C,41.46394572470387,B,232.3546859416715,A,-89.01635018372588,84.4231030087642,-66.44610034659935,-123.56335976602728,1
Buddhist,58.89853320288427,-2.950305693882534,C,109.21804003461581,D,49.50479830302431,A,-76.6476361825363,-154.81173679770282,-115.10065001064187,-35.69869620215502,1
Other,-29.323928552698725,141.88517941748955,C,-62.850094912937024,D,34.46802634416072,A,-87.95174904470349,19.654491405482606,-0.04873969821151248,22.500303536210726,0
Hindu,-140.462023156849,92.69886080413781,A,69.7011186328164,D,71.25150103647613,E,-52.67091750780589,0.1292720892001811,-20.958765348485066,-111.6905762590106,1
Hindu,171.54331664670312,-23.68664841646857,D,-43.42844247784009,D,119.8714682952738,A,-63.48624645899709,85.55584959427311,1.3918118370931298,-19.221322889087187,0
Other,-62.50157774322781,1.3622442456648918,B,-102.7671719712949,C,72.79686869660095,A,-123.94927185481797,113.82344162145115,-6.23368811441933,-64.5139206881872,1
Buddhist,-16.99899241349795,126.97321192012193,A,-174.78626270951656,D,-0.41155090503119524,D,-191.6655401690098,85.87045895069532,100.18482875441251,33.86831246823006,0
Muslim,186.7785984606201,185.0981489904292,D,-18.75853564475509,B,-58.38226015810319,B,128.3403601646403,151.04266709377626,-79.0035439211427,76.84675149304383,0
Other,16.289567741292526,152.47827579836667,D,62.03726342736673,E,-36.74823191546758,B,278.0469979639301,-83.15168135335304,-32.11151947365459,-121.38995491803311,1
None,34.863379349692266,-3.1185187718284846,C,105.6985601973994,D,96.97903214028159,B,-66.71218416395558,-78.34616886823962,-156.31337680545576,-50.59596270668067,1
