nationality,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Germany,-103.59144450227129,74.05055653591782,49.85408193322929,12.19928890027805,127.32187895829843,76.98889221422786,-11.676850060332072,134.21116966052588,-85.05820837872797,A,0
Brazil,80.40109514069557,-81.78487515092534,46.32687612596583,-33.11554180651453,94.79557929937374,-86.92617640544428,-13.63886693356394,36.18618364365909,147.94405336964525,D,1
US,-19.28351542213901,219.52682423003114,-118.67430140176421,15.993203695845196,-19.69661531563119,-67.5088646844061,-53.85990265511833,-34.13869034339716,23.708157308299892,D,1
China,121.6028504583174,-60.65765932317751,197.20844506914318,9.782324396318772,-184.03259930190183,93.27019311639047,-81.51788664657197,60.42247826182846,16.05752379440528,D,0
UK,-114.24800030778886,-90.11304244401008,-3.5169192181154036,-13.678733793991391,86.70588461561877,176.4628420150884,72.06032858474897,39.23687355884548,-11.70781282133053,E,1
Other,5.7698451615927775,30.40227967012325,-82.23819753485147,35.095057754668275,163.44305624800535,-45.951496286898596,11.541997269586805,-123.66749869654126,61.63621597831613,B,1
Mexico,49.03201829815436,22.046974290779488,51.61845939339506,-48.67119434463333,59.46263090299355,-71.2573547074268,-1.456411008257658,54.44683456486691,195.06943687048138,D,0
UK,-158.2822153218707,39.24359088386884,-23.117279521392902,-106.02415856207263,93.37475466465084,62.884572238342976,-18.994936628036996,-32.15117721861635,89.7216112839941,C,0
Germany,64.59841806828123,-6.848588256079443,86.75784276376405,-7.405211810660947,-16.70509968090823,-21.09760052954043,301.2031958335231,-13.191541410723298,-4.106518168649728,E,0
Other,108.02798227688164,-12.32123616274432,-0.037226424556745664,23.63728324959152,-21.86335301635152,55.79364855527101,-44.330500091899594,-68.58088768756433,-80.01887297341311,C,0
US,72.94824097081101,-100.25752787515039,-22.06012123673123,88.42604409197806,57.28226266974964,-14.381979895450602,-175.7499645961247,-33.22909413018514,119.40069788645991,E,0
India,-4.981413134351416,-23.212034958496563,109.58868365742154,-149.43231132634142,-85.51407866802444,-87.46314471326316,-162.56377595610445,35.46703709603403,25.490481109417125,B,0
Germany,-113.57540440314462,31.26983929744273,-56.4018323393518,-19.058522460605943,27.484576435759656,11.433594252528918,29.29696355953766,175.83251185855124,123.52127884021947,C,0
Brazil,-108.6181004777484,-62.13513418271146,161.22569847936677,190.96928946548235,160.76456303904916,-20.5635515465162,-44.754612925605315,-146.58799171938642,11.996203161501755,E,0
Germany,-104.03287645403,-5.5334946605388655,-273.0278393488795,61.899251088189686,4.228179167478303,-124.34629935926813,50.224884859317,-10.044949264242998,-77.61225777042077,B,0
Germany,54.4272002390113,66.17546250602125,9.42525755702468,-21.952229610226826,-5.110429996701304,-63.93718527608742,-95.94273587006602,35.82670573119949,-75.65504225908516,B,0
Brazil,231.57248393379209,15.67898164441105,-104.41139251413445,130.38560151012447,-129.02674351482776,-36.858107366017144,-76.04561382017904,273.32396604924793,58.86786772697599,C,0
Other,222.55067548980225,172.4930084366798,-107.46718939201179,79.67269580174205,52.02409562608541,-35.07432820499839,-173.57185730787145,100.57923132236301,35.84962183408441,C,0
Germany,84.99414187747736,105.60473238163317,-38.91517227136473,86.70167142266283,-48.90578056521962,-137.0778191208048,-113.98035939313407,165.0456619552044,-52.02948885666567,A,0
Brazil,31.738321372370905,-50.816918840863124,192.09472378844347,-2.755095496442751,-248.92664637908132,160.52416451497854,89.22190274979293,111.65964957450076,88.40507649952193,C,0
UK,41.799852710227135,72.45759788059954,-44.3348936366204,-43.639125792105645,-78.6465600468201,-108.17614260062815,-50.4103075835795,79.83654023131373,80.99448586191475,A,0
Mexico,43.81664226808645,-57.320181183966625,3.6159309575183456,85.66518821961422,-103.04890318990275,86.98647490680591,-73.82701436087984,-100.16445316072075,-173.16144605890523,A,0
Other,-32.686384217516064,179.82765764561506,20.965394945463867,158.94366154682743,98.72299879571011,-16.70813428627999,9.26948132633145,-184.26876653122676,16.78716084932995,D,1
US,-71.58038221863303,-109.27973846622537,-111.83563970770092,-54.96212210200523,-95.64922691974085,85.32984040654371,-99.40193280397051,-11.838729488991383,48.95340572178716,C,1
India,4.653408101228555,83.91900634561594,55.59095026424566,-64.52626717339325,-65.81766686979985,122.30961833076175,185.60469107108733,-205.37781072639447,-54.5382042295445,E,1
India,-103.34353670407567,251.8493649934181,182.65211104729383,98.54361592360563,40.389409970812174,-129.87558966450717,-22.847868304013144,-134.69289312490184,-89.47775581582843,D,0
China,77.73827015682157,-153.54690942404196,100.74471729075493,-11.931507981875205,-83.06689240996037,-70.81005395607647,58.699815323019756,177.67612628503844,-28.514453893100477,B,1
US,-97.37437955217518,45.09883842279863,-162.4694647249811,24.53686027562657,-58.28580151156394,-97.05819960267344,36.80794021677154,55.59794530654245,81.92877201524136,D,0
India,-57.071124152084515,-145.73583110904468,-86.4545134718977,-124.16672876986239,118.47803002230519,79.8107848965424,49.28385627278325,232.1277741719516,-23.97250876360689,E,0
US,-14.232848705821755,-84.65943167974328,114.47184539185041,60.307012488457104,-20.767008158071572,-165.10392204074182,116.53129877422298,24.055762339314896,-61.308421997709296,C,1
India,-138.26678096770712,-74.12656289048134,-135.4946644290385,-65.48890719336428,-70.37283594734862,-51.9525182087274,-1.2127660556118702,-67.71303206454283,-17.46437206183425,C,0
Mexico,41.15782277185029,101.69640558134851,-90.57962246345515,-55.98091164058368,21.352463984249553,-26.866597426594197,-59.07839828177378,24.026011192927204,82.98127172873058,A,1
Other,28.273543675367236,-45.033261524605614,17.595074865458283,40.634283726117246,0.6812836651020083,141.410910719463,6.074517724617171,189.27284374642218,-74.01258028030779,D,0
US,-48.826027464878315,160.90537578601914,-24.737751596884582,-98.18791552960941,34.1723194322207,-44.714903359137374,126.56082675421271,25.15282255192137,1.647503558374885,C,1
India,183.81643640616295,13.352183929849184,-38.35384131300044,16.922749286466527,-145.4082416470151,86.77633891062052,-124.26965734007449,163.37487739639442,-84.7839530019044,D,1
Germany,-140.36812117639374,16.38962436439239,-246.80867981958272,-72.9545453575913,136.16801161337904,-33.60209142137945,-145.32528073504335,19.47325160947111,21.28218667274624,B,0
Other,60.69401437575821,85.12702369653643,-78.71531401206394,-13.579905102686526,-124.21083163305384,96.49662381178831,104.53027053746322,-82.16369214944868,-29.917523363531334,E,1
UK,-50.071906423832715,201.54188981815705,0.058661238684386656,85.71746585950982,130.51720554141997,79.21331257663579,-85.5055109482029,-77.62445752593831,42.452588338229745,C,0
US,-258.43291651379366,188.22679391015726,-108.43892283475336,26.092950970469843,-86.65536818497624,97.41955458630534,4.333459142383476,-24.811101896123798,-42.25326391739417,B,1
Germany,-166.61656130450203,54.58681811865305,32.29482176993086,113.67618067471999,-63.619864008626536,-44.747081971489905,100.83004746213997,-208.76694460610108,-226.73107716291247,C,1
Brazil,-54.113185531800326,-10.144657439451578,57.4626608215774,24.397455846977785,29.214289493694,71.70847258042868,-178.0731729064649,-125.67928378410191,-23.748010436506842,C,1
UK,-65.2820641056409,92.07428709964779,-7.3233499711700425,-37.93406909389569,303.2254807432788,179.80968975137606,28.874597859135935,-178.91931667472022,17.625231179233236,C,1
India,5.941852956519371,-198.54284641348326,-63.55874898972156,20.526991053334697,96.07485139878726,-0.9718382646306419,148.3768926334687,59.44495019299967,16.802799038784258,D,0
Other,67.32017263779811,156.00675220497587,68.88194188558467,-47.5169936919442,-113.63214407203553,-56.16042232741913,35.3951692078128,-124.63844867262304,19.150455923286156,E,0
India,-121.52973847990533,124.22710718373978,-310.6837030397128,-0.0010929640797226424,104.64628797062933,55.6043403681562,-27.766370920778794,178.36738249357956,-89.78806457029391,C,0
India,98.30263679712911,-136.89057680277082,143.8502616052471,-47.071750831725815,84.71101917686738,70.71200092884217,38.693239934545694,-56.88911436502116,-93.03198062979024,D,0
UK,69.56226435646747,-15.146287827838936,-53.54234813976176,-19.362585196217882,112.12704791252852,117.03470902588396,-37.84837748954411,-150.97974109007552,121.66776072610892,E,0
China,-223.87229457020217,-100.51873771785232,-25.843673242105424,212.8175832625023,-8.666698428057007,29.45930866429353,82.65702640632429,12.092922647666748,-140.40803585060772,B,1
China,6.112467974193997,27.19768418412663,-73.47281878091508,101.16710931081825,-41.43346387845519,-7.566632207935966,-30.276867665757212,96.99972036119631,-36.57413190586982,A,0
Other,-23.79658344364221,-82.37237171349356,67.98093634674699,-12.404921372055764,20.166936615565724,-171.71227500054349,94.18239338731603,130.60668002767403,-100.74628651404763,E,0
UK,56.46156844978753,16.515107415792503,-133.2078830387554,-123.73890393383063,-99.33197185822328,-17.611868252493444,65.78198226269599,65.97581834240907,-28.251949362894045,C,1
UK,-56.31599030275213,-7.77483381150615,16.447428349523697,87.18190898371859,5.242473009355079,-2.1032284679458546,169.6929016364623,-80.50568178742175,-49.21820541641814,C,1
India,18.641302016233404,65.26707448487471,101.03201279441758,-65.28169404487942,97.57790914122863,-41.80244855745842,-202.62578436197325,68.76194197128252,38.07148937577632,B,1
UK,-68.27540261533612,102.48501733291823,82.69880348581687,-53.55153188592819,-43.51364829421402,34.13889917579896,-24.968650348379118,42.91263567554891,-111.98385376300517,D,1
Brazil,98.92782956741705,-3.2666083853646284,102.08937960788695,122.74908485888541,-44.23103164735645,-21.102006392597843,-16.084685235888518,167.7663926374002,5.686137653324155,C,1
India,55.83663066633224,-14.655439349361412,-72.44759725103481,52.91822985230375,0.6852503659829488,18.220480052324966,124.83077371783462,-219.53229346566138,-61.26804152924371,E,0
UK,-42.890701646822215,-171.5506963908765,58.234615643707386,-92.41093020240922,33.90866427176648,-53.07085583907578,-18.142759230493695,41.88623294706016,-3.001336633625875,D,1
Other,89.99492158383073,-273.0201429195555,-95.51765017351532,-29.120371649354205,-22.420774003826438,71.32864007232797,75.4631102268688,-20.330884095673525,97.62652673065124,B,0
US,-16.199058871765658,50.560528666879264,-90.12284496977992,91.74182078784673,-11.150182651482202,-33.43187442263723,31.478324698863613,-61.556497161256274,130.1792061459794,A,0
Mexico,66.9444175653339,-51.598456155269965,-47.84766259419306,158.22352732467778,-5.6065115332634194,15.485769905903393,-70.23703950322351,103.98456437768893,-146.8809968093264,B,0
Germany,-89.05637182314963,-60.13132967787212,21.9862157763347,-97.62849329349254,53.92948561653114,-202.75601516597388,-51.65167598438368,-40.68167072386441,-39.19281890155716,C,0
Germany,-38.44913459337395,-95.8775513707762,32.58439399141713,175.38336178829326,87.23345369688695,-19.568353415578535,-135.03070019517722,36.989945183499906,-111.51519941219208,D,1
Other,95.05767262112435,-76.33656484397619,-68.48677176662957,51.44502954507211,12.759612413238983,42.77084985489241,-20.894968604200102,-239.8560650153284,-68.64634926038916,D,0
China,30.989401500778964,150.2240074203732,-8.689237097090711,-146.75861103267493,80.71432662090538,70.81399058978549,-0.49109162569260406,169.80729395101096,-32.46646662210344,B,0
Other,-60.49506795402401,-102.00844339039425,14.129915051433182,30.279958881988083,-162.35464258372127,-105.77078641036879,115.754110028133,-174.33775705468264,-35.2966052114208,D,1
US,21.124194678429042,-57.31257537933486,59.591511282768785,50.56579212093547,-22.023862035268202,61.38714412423244,14.635576387799338,21.281244099045956,122.13536910260166,B,0
China,-53.162658501104055,38.62277992373502,216.5478097853969,32.15059248524284,-35.72221285315584,-56.80219237649413,-102.4768555240549,25.724458037380494,23.39501624613757,A,0
US,21.417582875261722,264.345060124962,-34.6806385146481,75.40332873949025,-100.31118894247292,114.25324513276207,-4.987099953852598,-45.463663498893354,-72.41884563568655,B,1
US,53.22676738032235,-68.98098997349929,19.607454072616022,211.8473889256197,19.449803263353186,-97.71063868432847,42.65650324326493,58.768789979872885,129.13204948431476,E,0
US,-4.097259485294154,87.01370909952443,135.41811544648525,-120.12112818986482,212.23506387976988,-99.93211748202859,-111.12841765959575,-38.71086903021179,133.25457095217365,D,1
Mexico,-156.19489343958375,-68.4213469940094,-124.80107938823026,177.80927479284307,-28.71383713888648,-99.69056830507317,-27.202320728686935,-70.47606069158661,83.17009001526085,A,1
Other,-122.06128370211627,-51.82427350699677,104.23620089921175,-33.00120406623159,-59.39985580875236,-31.603149355488107,82.48556664854561,-91.08344250583183,43.935284959688495,A,0
US,-90.05790901357669,-109.13124255736639,-69.24216930299966,81.8054683407129,64.25786084103025,-2.8324070241605535,-112.43840278598793,109.29670825340372,98.5237534590445,D,0
Other,75.12530866002058,-108.80522275133224,-174.0413055407618,50.48425590666628,-25.49991822071303,27.787275643223218,93.4541511164284,-91.94862886746338,20.810755066034357,C,0
India,45.69786904947275,20.672506777786506,27.90000104465683,69.11081805203952,-45.32933699265987,109.46911637796075,-37.1481165746941,-149.93881991796513,-30.159043445154953,C,1
Mexico,-67.49544224682182,-81.94575981483419,-2.325674410184677,-82.85626363283026,79.03225378331626,75.85365738234138,117.85386317931217,38.377818089160016,-89.50858009338785,D,0
Mexico,82.26271231435916,-84.9683236609338,-58.05470472924916,-61.37071916036657,-221.24027510087143,21.588145963885072,55.937887205623895,-108.2143274502808,53.724966776638674,E,1
China,35.621148134659606,-63.0325619306556,66.31001517969902,-69.76228882267644,-115.61581832770136,111.2745791100855,-218.78173725569354,52.76495540296878,-47.245675937989795,A,0
UK,-1.6071218212007816,-179.49899669283957,1.2016110211514117,-70.75563260538982,82.2488071019889,-75.33145974417627,43.89596332145303,53.28806303520622,13.131361058783389,A,1
UK,204.04486851611927,13.740278308644744,-113.65897572044983,-37.7193047423146,-8.398439342087789,-20.50144337757048,-3.5072693848023735,-2.7078257476826137,-58.679459194048015,E,0
China,171.98295799496293,11.307112762250943,107.08221111373841,54.014798184834014,1.4887362168170526,131.25101428004672,28.42519981326632,-52.15848592155832,-2.6171938880655294,B,0
China,17.634707138939028,34.01895836600591,70.31970511895013,-195.263153188181,-96.12192532554809,-103.51263271663484,57.592927340347714,69.0596732952263,150.59778986448907,D,0
US,100.63582238155844,-50.37088537650346,-16.417471829828507,-99.18960044191351,36.902601503943096,34.04142274179557,-45.35204624325482,-111.56358197238312,-33.440553148830354,D,1
Brazil,-191.44262896293384,211.98415988704343,-13.50641193023741,73.5513037377348,26.566906789133476,-30.06361070918472,110.26959767607983,73.49468306067553,27.848864264176626,A,1
India,36.90793097513964,85.32296396424819,-26.03562298057682,70.44825499085059,57.452250697363915,-31.504900546231056,-95.29135491873568,-98.64050805179262,-12.644461602848258,E,1
