Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
Non-Veteran,A,E,E,C,34.578791447585864,-5.1209920548453995,B,1
Veteran,E,D,C,A,68.765693505152,31.627760552186885,E,0
Yes,A,A,D,C,-0.2169349119979229,-163.52518987364348,C,0
Non-Veteran,A,C,E,B,-10.964545817057271,-40.47305909458594,E,0
Veteran,E,E,C,A,45.412290208955056,-16.13981719034265,B,1
Yes,A,A,E,D,172.78787854608183,-45.86079273936322,A,0
No,E,C,D,E,78.07723874435607,68.4574967569222,E,1
Non-Veteran,D,A,E,C,85.76329385721736,2.460358946560625,A,0
Non-Veteran,E,B,E,A,-29.16209635664101,6.39758710645433,B,1
Non-Veteran,A,A,C,E,-127.55516103370263,78.43972321119553,E,1
No,B,D,C,E,8.563852315469738,-72.0978307210198,E,0
Yes,D,E,D,E,48.929364298618914,151.973905231694,D,0
No,C,D,E,A,-85.46252282191263,154.4048001722162,A,1
No,B,B,C,E,-33.99558037617868,-109.95919490053436,A,0
Non-Veteran,A,D,A,C,99.15946818704433,-42.11937991879845,E,0
Yes,E,D,E,E,49.325257138241334,48.910641196049916,B,1
Yes,B,D,E,E,-140.56653311447374,-108.66914951188463,D,0
Veteran,A,C,C,A,98.33856186862073,-30.23354617621385,B,1
Non-Veteran,E,D,A,D,-41.27136613438446,203.61611318729996,C,0
Veteran,B,A,D,B,-14.132194074253416,-26.242651523570455,C,0
Yes,E,D,D,E,-14.30704349250758,-6.949995727275338,A,1
Veteran,C,B,E,D,-42.33704776325602,-92.3277772831241,A,0
Veteran,A,C,B,D,37.97560178599744,-188.58508080361892,B,1
Veteran,C,C,D,B,-88.53486682347953,-65.10715351705446,D,0
Non-Veteran,E,D,C,B,-58.958472561179356,-63.19130596586727,A,0
Yes,D,C,E,A,-69.83881910898208,-176.76888388591092,A,1
Non-Veteran,A,B,D,B,-57.32644102350582,86.61702620056772,A,0
No,E,B,B,C,189.37831954744257,38.81468244141709,B,1
Veteran,D,C,A,D,4.706094240941862,71.158364497489,D,0
Yes,D,E,C,E,-55.836499889666044,55.6150007299559,A,1
Yes,C,D,C,A,75.65205021947293,-68.47319638458598,A,1
Veteran,E,E,B,C,-158.49457827112374,106.48359513334572,D,0
No,D,E,E,D,-172.92128117162514,-124.48406412786252,E,1
Non-Veteran,E,E,D,A,-157.34833827323015,-134.36067702309708,D,0
Yes,D,C,C,B,-133.61276959661305,-215.58408952824658,C,1
Veteran,A,A,C,A,-40.60404123728211,53.494116551205416,D,0
No,E,D,A,E,48.20006631197975,-49.5699007254131,A,0
No,E,C,D,B,-110.69355204361895,-143.25525164411658,E,0
Veteran,D,B,E,C,32.83133613318401,-82.36501702635452,D,1
Veteran,A,D,E,B,204.23996156945162,-54.767070900626756,C,0
No,C,B,D,B,-34.834820539586495,-165.74065512839357,B,0
Yes,D,D,A,D,-143.38336614051047,22.096241068864035,D,0
Veteran,C,E,D,B,133.79734938063424,193.79698366759942,E,0
Yes,C,E,C,C,53.97873959681223,13.851572918494165,A,0
Yes,A,D,A,B,72.5684197168689,-209.84776470404705,A,0
Veteran,C,C,B,E,60.92793000964553,-78.48300833510338,D,0
Veteran,C,A,E,A,63.056322062276706,-58.74193764364745,A,0
Veteran,C,B,E,D,13.678718679743504,31.850895529048483,B,1
Non-Veteran,C,A,B,E,104.45301728445178,61.02225863809616,A,1
Yes,C,C,B,E,72.50960503369728,170.65918429015122,D,1
Yes,A,D,D,E,121.37542606652325,-138.91710963093084,C,1
Veteran,D,D,A,C,-98.49827655090239,327.68748274098135,D,1
Yes,A,D,E,C,26.7968732294354,-80.8433611053307,D,1
No,B,A,E,D,-12.249260646596175,-94.66135670460177,C,0
No,E,B,B,E,-27.21852306781575,9.3897863927925,E,1
Non-Veteran,D,E,C,D,-135.65106972684572,32.3127790850673,A,1
Yes,A,C,C,A,65.03294597626036,-110.11789710197313,D,1
Yes,E,D,C,D,-110.20440954079118,82.33556827953689,A,0
Yes,D,A,B,D,-113.83826837729707,209.79386284926144,E,1
Veteran,A,E,C,A,-133.79456047470234,-156.08294877035956,A,0
Non-Veteran,D,C,D,A,-126.82055254432288,-81.81193394721637,C,1
Veteran,C,D,D,C,-24.958796182786763,-14.204174138481488,A,1
No,D,A,E,D,-79.5718085558447,-173.57203213737733,C,1
Veteran,B,B,C,D,104.8297085345103,112.90007631817451,B,0
Non-Veteran,E,A,E,B,29.74631460413284,42.469692130239295,E,1
No,C,B,D,B,-87.68873450731424,-9.37657050293416,B,0
Non-Veteran,E,E,C,B,-25.83591467519919,-0.3424379520861397,E,1
Yes,C,B,A,D,-16.9518890770684,-143.52496238428125,E,1
Non-Veteran,C,B,A,A,-142.5917688618687,185.82458182841623,E,1
Non-Veteran,E,B,D,E,-74.96727868182556,9.605553348061314,D,0
Yes,E,A,B,D,6.832309319574881,-19.41975719353827,B,1
No,E,A,A,D,-18.409452165528588,61.437905761526714,E,0
Non-Veteran,A,C,C,E,142.64726456838847,-88.77684020297717,C,1
Non-Veteran,D,A,B,C,-25.931654614991288,-29.81162086922967,C,0
Yes,D,D,D,B,71.8593894352641,99.49427451127355,B,1
Yes,C,A,A,A,-26.64887455183422,13.910210861941177,C,1
Non-Veteran,D,C,C,A,14.088627850155893,316.4036529443662,D,0
Yes,D,E,A,B,219.37965406484653,139.84462354515992,D,0
Non-Veteran,A,C,C,E,61.72141148492525,-35.45992892291097,B,0
Non-Veteran,A,B,E,A,-6.000635568049684,12.049323016109238,C,0
Non-Veteran,C,E,D,A,94.75292152946803,-25.663334019327657,C,1
Veteran,C,A,E,D,-85.34446209921953,137.38199925860343,A,0
Yes,D,B,E,C,11.152844670018492,-62.09707159680578,A,1
Yes,D,C,A,B,251.9154314009528,20.429426658334,A,1
Veteran,C,D,A,D,11.022364531763856,61.650694707576925,C,0
No,A,E,B,B,120.14031118417812,-65.50785557575622,A,1
Veteran,B,A,A,C,-30.276903123441322,-148.69339709748272,E,0
No,C,E,E,A,43.00324404723585,58.65262757257239,D,0
No,D,D,D,C,101.79340549398954,251.58187414071668,E,1
Veteran,B,B,B,E,-1.3518884037088708,70.91225528582301,C,0
Veteran,E,C,A,B,78.65370643671497,-28.123375503330227,C,1
Non-Veteran,A,B,C,B,-23.596409355613613,-84.93559561290694,A,1
Non-Veteran,E,B,C,C,107.52724572795856,-129.75974065954048,B,0
Non-Veteran,E,D,C,E,61.19546090041486,25.83592795616801,A,1
No,A,A,D,B,94.70605053038781,-15.714090266475733,B,1
Veteran,C,E,B,A,101.51874671138887,11.033072067930188,A,1
Veteran,D,B,E,D,-73.17684208362765,2.1990542081763227,A,1
No,E,E,A,A,42.71149533401175,100.24259304922222,C,0
Non-Veteran,A,E,A,A,56.93826240549244,4.670226380251733,C,1
Non-Veteran,E,A,B,E,143.78630802727946,-90.88361404478287,A,0
No,E,C,B,D,88.6495574950805,-29.541133314415084,C,1
Yes,E,E,D,C,79.12358607630317,-40.70860907128729,C,0
No,E,B,B,A,78.85611170279738,80.58086479674138,A,1
Non-Veteran,A,E,B,D,-40.431908968230765,72.37903419916748,C,1
Yes,B,B,D,B,116.28055783624103,-204.7026708890428,A,0
Yes,D,E,A,E,-59.25108154032939,-23.47520837225493,C,0
Veteran,B,A,A,E,72.36016304884326,-132.75484250610324,A,0
Veteran,E,D,C,A,-5.348809330281632,19.842721782865496,C,1
No,A,C,B,E,-126.5035850277592,145.81299069718122,E,0
No,D,B,B,E,22.695141635697947,13.797768870465971,A,0
Yes,C,C,C,A,-155.9313395472036,150.48161460275463,B,0
Non-Veteran,A,B,D,E,-81.61331310217156,-187.16926172402435,E,1
No,A,B,B,A,-35.528323685863924,145.17174432648272,E,0
Yes,A,C,C,C,42.92862234761254,-37.25800143707757,B,0
No,A,D,A,B,-43.28591975884877,69.33223566632887,E,0
Non-Veteran,E,E,E,E,201.7353774622775,-113.82850799668122,A,1
No,C,E,B,D,-218.97749695681182,-99.37438278773547,E,1
Yes,B,E,B,B,-72.28698760419738,-64.89939702548055,D,1
Yes,B,E,E,E,-34.545089894995776,72.93244762479881,B,0
Yes,C,E,A,D,64.50239350276658,61.60841646202192,A,1
Yes,E,C,D,B,41.80714995364442,99.48794160574448,C,1
No,A,E,D,B,-8.71141410129806,14.329304508290882,C,1
Yes,E,E,C,D,11.325530035326983,101.45531518263542,A,1
No,C,A,D,A,115.10132948419489,67.98417168198108,A,0
Non-Veteran,A,A,E,B,133.86933918112953,-17.69213909847365,D,0
Veteran,D,C,E,E,174.02472220925102,95.19649249613613,E,0
Non-Veteran,D,B,C,C,-325.1405108213213,124.97376600148922,B,1
No,E,B,D,C,-83.22299391370636,42.01322725229773,B,1
No,E,D,E,B,99.8301355823607,-11.5818459564412,B,0
Veteran,D,A,D,D,33.3033709418862,-16.236057653852072,B,0
Yes,B,E,D,B,-120.15380341431879,-152.94604429816746,C,1
Non-Veteran,E,C,E,C,82.7787295003132,-92.20443196018495,E,0
Veteran,D,C,B,A,116.80589591904611,52.21584013524786,E,0
Yes,C,B,A,A,-10.503432649730808,52.22076566665337,D,1
Yes,E,C,B,E,143.19475988961085,84.0916549777636,A,0
Yes,C,E,E,D,92.3809617848587,-231.59645862191854,D,0
No,B,C,A,C,2.363903376967049,-43.89444641242214,B,1
No,E,A,D,B,170.62169122558012,-84.58454197989957,C,0
Veteran,B,A,E,C,-260.2070198199996,-63.77816995933409,D,0
Veteran,C,E,C,B,24.23166699219755,-43.16384526708028,C,0
No,E,A,A,C,178.90616529989555,-125.50495299697928,E,1
No,B,D,A,B,-15.021610782486086,225.54609611279238,B,0
No,A,B,A,E,-72.36076451256118,83.35395950562274,E,0
No,C,A,C,B,-126.89487917213391,-33.994316344618746,A,1
No,A,B,C,A,17.205876802516173,-10.913209815411953,E,1
Veteran,C,A,B,E,86.85306935080419,-198.3190499431667,E,0
Non-Veteran,D,E,A,A,-84.1930280492233,15.305076120448517,E,0
Yes,A,C,D,A,26.627501578800555,-7.522960679617086,A,1
Yes,B,D,D,E,41.135004488516316,-107.73500744002081,B,0
No,D,E,E,B,99.83176356505032,-21.442159808773624,E,1
No,A,C,C,D,-10.073432107379539,54.9438682574813,A,0
No,B,E,C,D,93.67136940406378,-57.355569638007175,A,1
Veteran,E,A,D,C,-80.37662266877909,10.87925642309818,E,1
Yes,A,A,E,B,-40.04791604102689,-130.16640826777672,C,1
Non-Veteran,A,C,E,A,-73.55173164428811,100.4617863226435,A,1
Non-Veteran,E,C,A,A,-52.08878552406738,36.380814137810404,D,1
Yes,C,A,C,D,-35.85357274169736,-11.19592100338981,E,0
Yes,C,B,D,E,-137.70191456624065,-14.691697302072868,C,1
Yes,C,A,B,A,57.60056765977689,-110.43229437237605,D,1
Non-Veteran,A,D,B,B,45.81204593887557,-86.85754697554597,A,0
Veteran,D,D,C,B,59.97960727898928,-120.20879440131766,A,1
Yes,E,B,E,C,-162.55416462840492,-38.399919854259466,B,1
Yes,E,E,A,E,19.86772111068093,278.436000307884,C,0
Non-Veteran,E,C,A,B,55.249737161172895,-184.02021706656402,C,1
Veteran,C,D,A,D,-16.03056605011081,228.57798781208209,D,0
No,C,C,D,C,135.91547464436488,-16.829303921529913,A,0
Non-Veteran,E,E,A,D,-59.11764743244048,7.888603633092011,E,1
Yes,C,A,E,A,129.4947739638238,124.46681727503437,A,1
No,A,C,E,A,-145.71440049126494,-14.323015604593268,B,1
Yes,B,C,C,C,80.49760875371427,56.75829794477456,B,1
No,C,A,D,C,78.45716331834176,-147.11543438986297,B,1
Non-Veteran,A,E,C,D,61.692458407180396,124.53224263298472,E,1
No,A,A,A,C,-2.711268775158745,8.14422427855102,B,1
No,A,B,B,B,-11.57112445652267,-182.99194532116806,B,1
Yes,A,E,A,B,87.46530471736914,-8.65119624680496,B,1
No,D,A,B,A,99.19244258367831,6.335293066190495,C,1
No,D,D,E,A,131.19983023701,-154.0730322377227,C,1
No,D,E,A,E,83.42837913088935,211.67201931347134,A,1
Veteran,C,E,E,A,101.12859237326239,110.54420063294923,E,1
Yes,B,D,E,E,59.559276653016546,-246.8658798531095,A,0
Yes,E,C,C,A,142.96881997513532,8.292836709953342,B,0
Veteran,D,D,A,E,-41.56534183575643,-27.257615407903067,C,1
Yes,A,A,B,C,39.68688124563036,-61.26129509158756,A,0
No,C,C,A,E,-128.4203811238982,-96.72355298394922,B,1
No,A,B,B,E,73.01819899047929,0.2984426003558316,D,0
No,A,B,B,A,45.218793740201704,-82.84080037578184,C,1
Veteran,C,C,E,A,-248.31967729838738,218.44583787183552,A,0
Veteran,E,C,D,C,-117.21054056599928,71.4014502881939,E,0
Non-Veteran,B,E,D,A,15.53439727099695,109.60235458484335,E,1
No,E,C,D,C,-65.22577991165635,107.37516626361068,B,0
Non-Veteran,E,D,B,C,-48.853419402812776,151.69599770544073,C,1
Non-Veteran,C,E,D,B,-68.51729927303549,150.12295074121354,A,1
Veteran,C,B,D,D,35.85442082489132,-114.28985867923926,B,1
No,A,D,E,B,69.70875165999647,6.7566887500059485,A,0
No,B,E,E,D,45.50256232180387,94.76608317158583,D,0
No,C,B,D,C,44.99455872630836,-64.47102707812446,C,0
Non-Veteran,A,A,D,A,-81.9390165602745,77.6589830044058,C,1
Veteran,C,A,E,C,80.15216784110642,-38.922149711273775,C,0
Yes,C,C,D,A,-6.427281756485908,-103.67906906027184,B,1
Veteran,A,A,B,B,34.511856917823756,-65.60656318947987,C,0
No,C,A,C,E,-170.7744892964631,82.17208825957454,A,1
No,A,B,E,D,6.2850246756410755,80.71882025540934,D,0
Non-Veteran,E,A,E,A,201.04630636534898,-63.98188371815825,B,1
Yes,A,C,A,A,33.70547894509426,86.15365348766106,D,1
Non-Veteran,E,E,D,A,10.438675709932644,17.843680177058722,D,0
Non-Veteran,B,E,E,A,-172.15192781898776,-60.72434992861603,E,1
Non-Veteran,E,A,B,C,-14.245523025077766,27.293905856036822,E,0
Veteran,D,A,A,A,115.42630781680153,-28.2394219512141,C,0
Non-Veteran,C,A,A,D,128.26630543498197,-35.218774638831206,C,1
Yes,C,C,D,B,-35.356760519388374,99.18859352188971,A,1
No,B,B,E,A,-78.07649626326608,54.20342391716297,E,0
No,C,E,B,C,80.50587384989842,63.374716642835395,B,1
Non-Veteran,C,E,E,B,-4.005215285802731,-72.16280448237022,A,0
No,D,A,A,D,-173.32922312710252,303.2622946980815,A,0
No,B,E,C,A,-142.9986712312536,106.60496511560228,A,1
Yes,C,A,B,C,-45.52595962071499,-10.030723630330112,B,0
No,E,B,B,D,72.11433887595106,-54.91994199590982,A,1
No,D,E,B,E,-134.7838387697217,-62.219800245911685,B,0
No,E,E,D,A,153.00468692913634,172.49490567500177,E,1
Veteran,E,C,A,D,40.48355751931616,-71.51834380570159,B,1
Yes,B,D,B,D,14.934805215142893,-32.10121383989275,B,1
Non-Veteran,D,A,C,E,-48.519418442413716,55.11692445700059,B,1
Yes,E,A,C,C,-93.23477789154825,-30.378495256482633,C,1
No,B,B,E,A,-47.76872473600733,160.10632829258765,E,0
Yes,E,E,A,C,199.73322588528552,14.378677853282761,D,0
No,C,B,D,B,6.896605817627154,146.38234640947755,C,0
Non-Veteran,C,C,E,D,58.12559527960195,-101.4767049748454,E,1
No,C,D,D,D,-135.70336508986546,-15.531109249676756,E,1
Non-Veteran,A,A,D,B,-79.83427636731865,-52.472423881350025,B,0
No,D,D,E,C,-173.3267071855629,58.9416756683374,D,1
Non-Veteran,A,B,B,C,-79.84448770206191,-118.7053094778587,E,0
Non-Veteran,B,B,B,C,-48.7007309265541,-68.0098912206432,B,0
Veteran,A,E,E,E,93.32668144827696,-2.1521991261458977,B,0
No,E,D,A,A,64.51144129048346,43.037645042900365,C,0
Non-Veteran,E,D,E,C,-58.251049867595995,49.21588108332994,A,0
No,A,A,E,B,-154.7763590501352,25.53266634567549,B,0
Yes,A,D,E,A,98.16958696484863,137.56797545625622,E,0
Non-Veteran,E,D,C,A,27.05052305956616,73.61112903929688,D,1
Yes,C,D,C,D,-40.93456405204114,207.5251297526143,A,1
Non-Veteran,D,B,D,A,-17.253096667590142,-75.02865466052228,A,1
Non-Veteran,C,A,B,C,-205.48080225783778,44.14005757135387,A,1
Veteran,D,C,A,C,100.63579856589493,-150.09530809400252,B,1
Yes,D,E,B,D,99.15498503393984,-241.33223865498752,D,1
Veteran,A,A,D,D,-40.461836792241975,-156.2505163214815,C,1
Yes,B,E,E,E,71.89046216160835,88.86627239015769,A,0
No,D,C,A,C,115.8855301367113,63.59297405066808,D,1
Veteran,D,B,A,C,97.74748383251625,66.66315177218489,A,0
Yes,A,C,A,B,-13.124268068364389,-63.613864836422515,E,0
Non-Veteran,E,A,A,B,-10.449334141171732,43.709747066931236,E,0
Yes,C,A,A,D,59.446265593244064,-67.31071149174129,D,0
No,B,D,E,C,8.738798091603384,16.39259083465248,D,1
Yes,E,C,C,D,-109.4952422171316,-87.62526708343962,E,0
Yes,D,D,B,C,218.96469172954374,-234.84482284555685,C,1
Veteran,E,C,B,C,18.429425511684624,-69.09302277347614,E,1
Yes,E,C,A,D,-204.88248367850042,-43.55014672432644,D,0
Veteran,A,D,E,B,-6.295122830410316,-101.68140794552897,A,1
No,D,E,D,E,31.270363036499617,-76.18291166765798,A,1
Non-Veteran,B,B,D,B,125.30424356279933,-44.03454199968399,E,1
No,E,A,D,D,31.239563319225677,170.88228566207272,C,0
No,A,D,E,C,12.59794429100356,-71.80281841208466,B,1
Veteran,B,C,E,C,22.22309159207951,-231.77582894817687,C,0
No,E,D,E,A,-30.612503896908116,4.271185955085407,B,0
No,A,D,D,E,6.467149156756087,-12.585307895889864,C,1
Veteran,D,C,B,E,1.9648432766576647,-6.732776695489938,A,0
Non-Veteran,D,E,E,B,76.93892987170726,-43.12631382857751,C,1
Yes,E,E,E,E,-56.84186131288157,-42.64267174048233,C,0
Veteran,D,E,C,B,-156.7043338948764,79.32837361978198,D,1
Non-Veteran,E,E,E,A,49.40610001183729,-17.84015131628204,A,0
Yes,C,B,B,A,188.41884803507855,17.478214010450262,C,0
Non-Veteran,E,A,A,A,42.130337484811726,-49.997246859606356,B,1
Veteran,D,B,B,E,-158.08724052722957,140.7564496882439,B,0
Veteran,D,D,E,B,11.455456461106724,-48.6611095099392,D,0
Non-Veteran,E,D,E,A,88.54235413705925,-17.80109999117009,C,0
Veteran,E,A,A,A,-129.3918319543101,172.43313035610933,A,0
Veteran,A,C,B,E,23.14800953191347,-2.0359345093545675,C,0
No,B,B,B,B,141.61324889604256,97.3619860576935,E,1
No,E,A,D,E,-40.66602501782338,31.430422275841615,A,1
No,B,D,C,E,-127.70398377474825,59.560204227273715,D,0
No,E,C,A,B,46.25549201539763,-166.46250099937498,A,0
Non-Veteran,D,B,A,E,-230.4056444585656,-128.2205719242246,B,0
Yes,C,B,E,C,82.21839511372987,22.117134274340042,E,1
Veteran,B,E,E,D,162.7843923717439,-4.591362724370471,A,0
Yes,B,B,B,C,-50.804964464925895,-11.155329649331321,A,0
Veteran,D,D,C,E,63.17887493972282,-63.15592698201037,A,0
Non-Veteran,B,D,D,D,-1.224140353990966,78.74001014172958,B,1
Non-Veteran,D,E,C,E,77.20140177240354,104.49177076052194,E,0
Yes,A,B,D,B,57.60877389074173,-29.437762860891723,C,1
Yes,A,B,D,E,97.87209602121527,-13.448644781504568,D,0
No,E,C,D,C,-127.22562683284823,12.036735107040949,B,0
Non-Veteran,B,A,B,D,-19.60581299196281,-94.21555850616313,A,1
Yes,B,D,D,C,192.88211009135944,-34.98118821915256,D,1
Yes,A,E,D,E,-27.10774641399063,6.453565946866288,A,0
Veteran,A,C,E,A,-3.5892942754016293,68.074615944759,C,0
No,A,E,B,A,340.9561034693846,103.66899184148998,A,0
Non-Veteran,D,A,A,B,-19.77060682981618,-215.744423754141,C,1
No,E,C,E,B,-54.78035553710164,-11.507918399620943,A,1
Non-Veteran,C,B,D,E,29.969804432067367,69.91023675481067,A,0
Non-Veteran,A,A,B,D,-55.87765356386891,-124.8485917268505,C,0
Yes,B,A,B,C,-24.058495891590034,146.14274912656927,E,0
No,E,B,E,E,166.3507770837072,-129.51816742797212,A,0
Veteran,A,A,C,C,-64.11296473354622,-298.5604690248147,B,1
No,B,A,A,C,-213.5015447985492,-104.61283655330197,A,1
Yes,C,A,D,A,3.512288253692935,-35.59624562833288,C,0
Veteran,D,C,E,B,-13.416456734508344,-51.0810124182147,C,0
Yes,E,A,B,E,101.02508965677342,-245.78413190901762,D,0
Yes,A,D,B,D,-22.983438392064365,225.52190971402385,C,0
Yes,C,A,E,B,-93.73761390352122,-334.19120809124075,A,1
No,B,C,A,B,14.97955412373676,37.55246692198424,D,0
Veteran,C,C,D,A,140.0508700041585,-105.02135857662482,E,1
Yes,E,B,E,B,-34.249094776308674,-60.901259103549144,D,0
Veteran,E,A,B,C,227.6039676372864,-7.802587432432387,C,1
No,E,B,A,A,-28.809125175560734,-79.42659222264471,B,1
No,E,A,A,C,28.413930668538423,12.583414549561574,D,0
No,D,D,C,A,-110.18076955875125,105.12062470644865,A,0
Non-Veteran,B,C,C,D,8.450754700646169,-124.76677983856158,B,0
Yes,C,B,E,C,153.37451178128944,7.731365699584661,D,0
Non-Veteran,C,A,B,B,103.70048048934824,92.09879322658558,E,1
No,E,B,D,A,30.267992186617732,187.95046509188543,D,0
Veteran,D,C,B,D,-190.20663700618977,41.92686099864057,C,1
Yes,C,D,D,C,54.259823031970555,96.20448098114908,B,0
Veteran,D,D,A,D,26.452085183039525,-143.9975324744661,D,0
Non-Veteran,D,E,C,D,-52.97203183017456,59.14211625281737,D,1
Non-Veteran,A,C,C,B,-133.45504615368768,-45.984195870642345,C,1
Non-Veteran,B,D,E,B,-119.84817997342529,66.55939349584806,E,1
Yes,A,C,C,A,-66.78657838461113,-50.36691966709215,E,1
No,B,E,A,C,-18.882542579170103,54.08797078588768,B,1
No,B,A,E,C,-8.796919586557832,41.297660584128224,D,1
No,B,B,A,B,54.917934340144704,-136.42204652460396,B,1
Yes,D,C,C,A,-122.1461619645593,21.195097503087805,D,1
No,D,B,B,C,13.55132754300248,45.83063537962309,A,0
Yes,C,C,C,A,-94.00907629798698,-107.95024770872953,A,1
Yes,B,D,C,E,-89.65181838862227,-59.4189176671021,E,1
Non-Veteran,E,B,D,B,-68.80855577046839,-51.718475983415715,B,1
No,E,A,C,E,193.27940873181615,-15.265702861297742,A,1
Yes,A,C,D,E,51.208056445049245,70.9358362640826,D,1
Yes,E,B,C,E,75.23740924737366,53.932283551793766,B,0
Yes,E,E,C,E,-156.54985734081862,-70.01601663842135,E,0
No,E,A,E,E,172.21617938778616,-82.84924903302624,A,1
Veteran,C,C,B,D,-108.95004434083376,-105.52532442310623,E,0
No,E,D,D,A,242.62563088640383,-22.092072321033488,B,0
Non-Veteran,A,C,E,D,-73.03934670671637,254.5369783592792,A,0
Veteran,C,E,C,B,-141.40292836969985,49.88066976951144,E,0
Veteran,A,E,C,D,57.815614174780514,-14.080739274018939,A,0
Veteran,D,A,E,C,-46.94130125804384,142.85466098252883,A,1
Non-Veteran,A,D,D,A,45.69468097002936,15.220555157791207,B,0
Non-Veteran,E,A,B,D,-145.19518502408079,-53.43638563557009,D,1
No,C,B,A,D,0.8539868959689522,-103.78936273206145,A,1
No,B,C,B,D,115.4116816076855,-140.70519920705078,D,0
Veteran,C,A,C,B,-89.74136232609877,-50.784758689783295,C,1
Veteran,D,B,B,D,14.88261882297708,-193.96306107288902,A,1
Yes,A,A,B,D,19.29318717512333,106.11571840885891,C,0
Yes,B,D,D,D,151.49460689407067,-120.07674092804153,C,0
Veteran,C,C,B,D,-41.801479732418414,-27.308519898457273,A,1
No,A,B,C,C,-181.2224381131528,-19.289652405593362,C,1
Non-Veteran,D,E,E,A,-56.72705026612921,-190.66614060929209,B,0
Non-Veteran,C,A,B,A,-35.026691067495754,60.350218031040335,C,0
No,D,E,D,B,-159.17711683773445,15.24169914310329,C,1
Veteran,B,A,A,E,-5.944957350610677,-53.05940317854906,E,0
Veteran,D,E,C,E,-62.403959115168014,-4.750359954016906,E,0
Yes,E,C,C,D,-21.223535986526073,-7.123128485654133,D,0
Non-Veteran,D,D,E,B,47.01783192829651,-52.908459683126495,A,1
Yes,E,B,D,D,-81.78890316543556,-168.01887519517499,E,1
No,C,A,A,C,50.37154291471738,-38.038048034181024,E,1
Non-Veteran,C,D,D,A,29.766128179532547,-5.891988947931621,D,0
Non-Veteran,B,D,B,D,89.34357101469489,-214.78356200536655,D,0
Non-Veteran,B,C,E,D,-67.36162856085603,120.4112163673723,C,1
Non-Veteran,C,B,E,D,53.561695071769876,-55.66437260540382,C,1
Non-Veteran,C,D,A,C,141.6811444788025,204.13401786461498,A,0
Non-Veteran,C,D,E,D,133.7791991237352,18.537272683216916,E,1
Yes,A,A,A,B,-49.24146762737126,-45.93876582259333,A,1
Yes,D,C,A,E,103.29300309419243,-52.099564947474164,A,0
Veteran,D,B,B,E,24.422609901260287,42.89590621632773,C,0
Yes,E,B,D,E,100.4040290168334,-3.325647083696912,C,1
No,D,A,E,C,-12.476134478808902,-177.62944996401922,E,1
Non-Veteran,A,A,B,C,171.5726096684754,253.80451851772477,D,0
Yes,A,D,E,D,-197.21672033473797,-62.360204787390714,D,1
No,B,A,D,E,-79.03945354357926,-82.0167679166569,B,0
Veteran,A,D,D,B,108.13357283030587,75.57345845471214,B,0
Non-Veteran,E,C,C,E,-88.7811294166797,101.4851363522624,E,1
Yes,A,B,E,D,17.764358000096273,-13.77442389377202,D,0
Yes,C,B,B,E,103.96117343914139,-84.77964182056547,A,1
Yes,D,A,C,D,145.5251557672414,35.8818276200703,C,1
Yes,B,E,B,C,-90.06540461479874,49.289390110123065,A,1
No,D,B,D,C,-95.47125982754604,108.94952883424686,A,1
Veteran,B,A,D,D,-75.51407555250131,186.2393022559067,A,0
Veteran,B,B,C,D,223.03327258675228,75.11754243164596,C,0
