ethnicity,nationality,handicap,married,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
White,Brazil,No,Divorced,77.73303607990641,70.18599519758959,D,E,E,-93.67018181187011,50.81723328517054,-78.90999076813962,139.85442632899677,62.607515206765754,107.28032597205521,112.89900152305515,-206.69430036492864,13.748802692535156,47.61138203404282,-211.01825479856137,B,E,1
African American,Brazil,Both,Divorced,140.54622692421964,-63.36771204111267,B,B,A,-80.11574816606284,17.273363354240384,2.8185296563110347,-58.581969944295864,-167.13492912236183,17.75462906087792,10.402250338579483,-28.430199681078232,110.14407297861443,-96.95119782906268,73.37756558569383,E,E,0
African American,Brazil,No,Widowed,145.5516585374387,-53.22909340381589,C,B,C,160.79657077312615,104.21832245472335,54.90436302338809,-8.647884707226469,-65.48342781355002,68.41450956025416,26.550719745873373,-118.52741588844835,39.88473695718056,106.38477550551411,91.55300889860035,C,E,0
Asian,Other,Mental,Married,-20.138768813809765,-79.33527723122087,E,E,A,86.38596672801991,-57.62383305910005,-79.77713002266694,-13.9041720907411,124.61717339673586,-135.22365715633944,-14.662735351538384,-25.46232901462016,58.43126757659728,26.879536079100458,-68.826358623983,B,C,0
African American,UK,Mental,Single,116.34466008909483,-140.82993602349333,C,B,A,-115.95398865202979,86.76218039416183,-57.59484915863944,73.0468573043187,24.558021501649502,-145.78888456435362,112.19638389200995,12.089155099627716,37.3024566746971,-30.817339564729373,56.93972242237327,B,C,1
White,Other,None,Widowed,50.597230571467776,3.0318079282875927,B,D,D,-106.83182231436126,1.322081350795691,-102.54054169747914,-129.42014374665305,30.20640848128082,-129.96897665771965,96.48018854597905,-146.90034619099757,-40.53993698244026,66.18059013814164,75.25419861271874,A,B,0
Black,Germany,No,Divorced,74.79066078204298,-82.29925698365595,E,D,A,56.41997907096483,143.70323145289387,-68.32214948227558,110.53067309920195,159.4407258833678,-1.2431171839940967,160.85283582553708,70.7339805304069,54.74173751129688,-111.4707705278862,-110.64605132470243,D,A,1
White,Mexico,None,Married,74.66136007021193,4.521052332228932,C,E,C,11.451881153037105,97.57777315654157,111.95324672884637,-42.39118880961451,-17.428134651448328,8.17105677533391,65.65466390489576,17.1789538869362,34.72323559758808,114.67892687560861,-13.137630874330505,C,A,0
White,Brazil,Yes,Divorced,190.409569570942,-9.967445861711441,B,A,E,-174.4943915180958,-4.152139851038893,7.88590404439433,92.12400270845829,-39.11937613113835,-120.36024062446009,2.6112085924670643,-27.761416450145777,72.64070771628658,117.76600465350727,-64.08897222198753,E,E,1
Black,US,No,Married,88.03914873457019,-65.64538515933084,B,B,B,101.22341194126736,-7.446692304797075,-173.14689766483534,-9.837936604262595,141.2138259467276,135.68753921422748,-52.48353955846047,-84.0146776579023,-51.970338912701195,11.17523397235132,92.83714538544422,C,A,1
Other,US,Both,Single,-205.33400914982764,96.58086233278182,D,B,C,-40.96166306338237,-41.78981237495002,-14.973372418983752,-66.92481343938856,8.661624799310191,115.44387996890421,-110.94211382729256,116.91250455111502,-18.04861018255472,53.06044172594155,-146.7558054367184,C,A,1
Black,Germany,None,Married,-63.643206962064205,-15.562364010335678,D,D,C,-3.325386169168177,49.4657381499172,-80.98895801405578,-41.564124182918114,58.32214944925674,-18.493941819142787,58.727800481023664,93.45929488685125,44.08555867015308,-3.3759810490442375,-80.0379190034637,E,B,1
African American,US,None,Divorced,70.31445159251628,-44.63247451383451,C,A,C,62.15486527037153,-45.07235215193079,5.254325605788497,-69.98253624494177,139.21738756709033,-76.56308673155277,-81.57597027995489,0.10883573659217802,-6.556415617723807,17.27443421177826,103.58061125796827,D,B,1
Hispanic,Germany,None,Widowed,-53.48093497083401,78.18666488581052,A,C,C,-25.82973113979335,-51.49628904104762,-69.25714286620858,11.313269858927745,-99.05106114084249,86.23640900650967,91.48780746187336,-71.24843279712849,64.91317941365955,188.84283527116455,-5.246664971475743,D,C,1
Asian,UK,Both,Single,-56.52231848690398,200.04843733099267,A,E,D,45.316855087677595,-125.541497040444,-67.01906957851736,-44.06973242393054,144.83855272046955,-49.42244469785015,-29.86630222600468,-73.67194659514375,-146.10652994393237,19.398999840608298,100.31822744648417,D,B,1
Hispanic,China,No,Divorced,48.618989693622666,80.6667997471112,B,D,D,-42.3440884388184,117.20197827449417,144.3175825333408,10.119333573324608,286.4867614108203,27.03494577769086,102.32101213232825,-32.63170104229665,137.62223832050887,159.9621473165087,-65.62432281500305,D,C,1
White,China,No,Divorced,166.90486727367679,-59.16496469405129,A,E,D,-190.80487568026436,63.84529860664727,-96.60744465436261,73.23156206291831,-39.56464433993356,112.8450406281711,43.08240350876978,73.84823728297656,-52.21691867410865,-84.71124438964478,-45.48573896697314,B,D,1
Asian,Germany,Physical,Married,66.6540851346452,-47.57236252165938,E,D,A,-57.29454828630952,30.152850840418516,-125.78671880658239,3.1323201851679,30.465158383986164,43.03290994721596,91.56494876821225,-154.99549946011356,-36.31758956879199,-38.6498594119014,6.204085015422489,B,E,0
Other,Brazil,Both,Divorced,56.8679878168598,105.01845579967312,B,B,B,35.143144239589134,-56.09105350804439,241.28796831341947,83.98847183043154,-70.31458370872339,-159.5073946539054,-123.50836446334468,66.21936059670001,126.57826914425563,-37.602538418397785,-57.08376812150953,E,C,0
Asian,China,No,Divorced,34.91915404870187,41.9395088926396,D,B,C,94.55244475412353,-208.3674412317746,-54.32165352495838,-9.155035561571369,-48.675797233054276,-93.37725116995318,-170.29916263250547,170.02429233057535,45.74175657373141,-155.66464729817355,133.69739814004788,B,C,0
Asian,Brazil,Mental,Widowed,-54.66127928489147,279.4866825664007,A,B,A,-18.106913832997304,-34.598111373435444,-108.6477329734437,-16.093959028056076,45.66776745543865,-48.501844123327544,65.54956523013702,79.62700663803504,-16.91671113617092,79.26748478927081,-91.55812511348412,D,D,0
Other,India,None,Single,-5.02296351416197,-53.05322590888779,B,A,A,-95.30421801018264,103.73221218515755,165.71753722555002,52.021596877202484,7.293937280997555,-60.93607444618797,58.690005390596625,-63.642476545496095,59.50186687883179,2.6701463045286675,196.02920786104158,B,A,0
African American,Mexico,Both,Married,45.58919122734845,71.58697347083354,A,D,A,131.0441724397323,-48.09882151078951,27.103161652227964,51.04110181269183,-5.03111616372899,70.34680178306128,138.69933642080542,-63.83823087306402,-26.001827377744537,-8.176729836702693,-29.193520856921758,D,A,1
Hispanic,US,No,Divorced,-145.39360979673557,-1.2683924753901172,C,C,D,36.709002178678496,68.31872208308437,29.580174647025714,-28.464881325938695,126.8130549039268,-23.401314376617112,104.78370064162024,109.71212583672083,-41.16928986571686,67.46526523620763,-275.9415505321851,D,E,1
African American,India,Yes,Widowed,-19.44600177848001,118.23440949087838,E,D,E,154.69658672627077,19.80784939585442,-57.511197302177386,-88.72674149719147,-26.04796450725397,144.9341377998344,231.0242121484834,3.5659308939502887,-132.98521839392322,142.19258533521614,83.64550895624275,A,E,1
African American,Germany,Yes,Divorced,-171.51753908541534,-127.76692847110365,A,C,A,72.90717932657185,20.001419353733276,46.25970264596816,34.30006383337086,15.868851612618895,-81.64617879842444,-20.862839866577165,-246.20427137105293,-80.84911472790175,-80.2827158096238,13.985633207060125,E,E,1
Other,China,None,Married,25.02040512310892,-211.08976247771295,A,D,D,-150.63256761895326,-73.47820535997198,-74.41778039592776,-5.595373527254805,107.13837655939655,187.95556753866003,-12.299888897108268,-91.40465750170539,-173.5153185838486,165.38364620165174,-44.915384315986124,D,B,1
African American,China,Mental,Single,-50.00842766472068,-55.82107817540619,C,E,A,106.06949954640525,41.110538889239486,-108.54375299043268,-117.84746645480809,-58.69195120564048,65.031061015527,-144.5130361400397,81.68471850955281,-86.70529387560384,62.12223898674135,22.095308303146773,D,C,1
White,Mexico,Physical,Widowed,-177.51291501289484,-67.92961409587089,C,E,E,146.7767741072618,-100.47810749281005,-244.91145166007917,41.484968349959594,38.45958260775429,46.03958881021983,19.583589836513653,20.769441469832188,-166.8021444623702,4.677835722804694,-199.9241062960897,E,D,0
Asian,Germany,Mental,Widowed,-101.01942358539573,-25.337384519201787,C,D,A,-56.357488150199686,-157.9166126801662,-8.784625161862568,36.19418645058769,98.94312227448168,-44.909955691907356,5.84384829536052,-14.5023393858427,-108.39410558768141,-144.7462126586527,-129.29385237556525,D,C,1
Asian,Mexico,Both,Widowed,-18.54098853351008,24.82696358881634,C,B,A,-82.65580418303024,17.033338039151488,-99.18644276869622,9.846849258482749,59.231664108605244,-60.79304663571682,-30.42282865426952,122.58800057771981,13.902965115644026,-80.24513827495929,10.942885843356875,E,B,1
African American,China,None,Widowed,19.119498948663775,144.71513702139472,A,A,C,-44.10571317290695,55.19981049001608,-122.43877668714458,-101.93746480020178,-107.66475632454242,25.596475414978514,-162.239489944522,-3.4932275321862876,19.388515124413587,-223.44856899081628,-8.405252885684323,B,B,1
Hispanic,Germany,Yes,Divorced,151.75633040506384,3.2176006292532726,E,C,E,-112.39629385159652,12.61073116588149,124.12059844267588,-140.73601476433905,67.39528006347574,214.4676941600857,-24.425479109859314,-41.77162732231063,-22.443858982518442,-40.52428701900709,17.490759770385022,D,A,1
Hispanic,Mexico,No,Married,31.245123884302956,-57.94460795911542,A,C,C,45.460437337101986,52.32682558423091,74.07298026777491,207.9371076311506,-91.94545011870045,49.71087329175551,-56.68297965789218,-7.653019091250622,-46.34793137535845,46.540119441431386,196.25111733931968,D,C,0
Asian,UK,Mental,Divorced,-195.64984988032495,-6.7823072429263815,B,D,B,99.24576177487755,-53.413081006488284,4.342025721321365,-5.793423148946031,-0.6433361388301471,-89.14892816050669,65.41220647555429,-109.6308585183807,8.549509105266145,-146.33195676065068,-94.0629691498101,C,B,0
White,Other,Both,Divorced,180.3356222873974,-54.92073606846186,C,A,B,-187.54723978817321,60.49086304099508,-27.457271294816348,-28.757748667859662,-139.12797799904814,36.4109348622788,-168.70710709647472,-60.48100155579591,114.22686873827116,77.90040658035497,219.50721876323936,D,E,0
Black,Brazil,Mental,Widowed,-11.037314407381714,23.834482610000784,C,B,E,-47.963451213693915,-138.039935635471,-14.678899622675385,-104.25707106525941,92.14722071339982,128.09848635209914,51.97796261814397,10.743676333755593,37.15433825999991,89.59400319895508,135.12998866737826,B,C,1
Asian,Mexico,Mental,Divorced,-106.12108118682202,-34.37937723071286,C,D,C,-104.88747497086999,46.42440733235491,21.976624415965357,90.36421280047729,-153.88224989104833,-27.80787613854648,-202.73159623000728,-19.793057437690788,164.85604761085324,-82.54330402286674,36.920433187836046,D,B,1
Hispanic,Germany,Mental,Divorced,45.968619956592676,33.21052370853052,A,C,E,-56.35545215098181,18.3379000039523,95.12458059303235,-12.429089158378643,123.45183729191727,-21.067506870018658,-78.53772246040552,172.19718193574275,-170.1416203882254,-71.0337284124511,20.499807887102918,B,D,1
African American,Brazil,Physical,Single,14.168247712791876,-70.6753856083613,C,A,C,-95.62806661003358,-247.48822538268143,-42.943253689006504,40.49768363353326,122.3044758807373,-49.90854125145028,-41.7342427911882,-114.14632359478958,0.6023836415761861,115.07498017445631,-45.53655794732492,C,C,1
Black,US,Mental,Single,142.5100967315804,-14.210277473195521,C,D,D,-190.77670595950804,83.14325536382532,1.556573804373991,30.955412202702366,-94.25279494902571,155.92409348868128,-181.88809941485633,-41.87841214603847,-147.7756276196294,-58.268691875780675,-5.707229635676375,D,C,1
Other,Mexico,Yes,Single,-55.25017703546631,127.76909043009445,C,C,E,80.23537331867561,-71.91177950271936,-80.08938173817289,191.03526012231006,-20.511575820743708,28.673905947490685,-192.32707060797537,-9.46681754192407,116.42207443724193,-74.31260645936841,142.407380753219,D,D,1
White,Germany,Physical,Widowed,-81.0565830776336,41.446885415209906,D,B,C,-33.23517620252288,74.32179250280413,-17.634739390805596,156.99025155959566,10.093035986763338,-121.98323813706746,3.5808947578332075,74.35888559049033,-175.629585999097,-114.53179323064002,-10.502115784775699,D,B,1
Other,China,No,Married,40.726429236688425,101.60007348643838,C,E,B,-180.560388493975,-23.259529137748455,-37.43761070783588,126.71539169748436,20.46192434842533,79.75819020092105,-188.64090431517099,-29.8072678327997,194.18081395111656,-139.87476795611798,136.0148689736713,A,A,0
Asian,Germany,Mental,Divorced,27.24211314700836,36.98998153989262,A,A,C,-69.22964573242135,201.9983953549295,39.13272567149132,-130.25199928140927,-24.078724608824984,-16.472819931536122,143.27533096911898,-53.9594475273706,-45.72905561321193,99.58085724228219,41.427029379825264,C,A,1
Other,Germany,Mental,Married,78.95510461915464,-169.5818064874714,C,D,B,36.78524989140634,148.88926965331254,-132.62884330668098,-74.8803891498244,-199.9379209065971,-88.3618481838022,86.68156338311826,-201.38698467543077,78.29894901304998,29.537997821833432,-52.40482932591559,C,E,0
Black,Other,None,Divorced,162.3579733027945,261.74901065408665,C,C,A,31.14632201234081,31.609345249217412,24.351670058233996,-89.24694861026352,57.734968182785906,90.90059260632037,110.62728400144304,-123.15060784909517,-123.00325795319449,98.15315878474628,88.76706216872479,D,B,1
African American,India,Mental,Married,-77.48487131208333,22.777004334471616,E,B,A,62.711051372165805,1.9271004166317645,82.1002761265945,146.1585018279354,8.420827232541615,-4.875135519991988,-49.178179688335646,-68.51468946629397,-85.11993950815825,-101.60222507138398,132.3012342306862,D,D,0
White,Germany,No,Married,-42.09700972800026,-278.7609962049445,B,A,B,-29.842122368669656,-59.01570761254605,-123.7261583375399,-84.26341515296355,27.078516897467875,14.041549250301607,-47.462508382867505,-103.94914129216968,-67.28062720573784,29.084362121915717,-17.879084614125173,A,B,0
Other,Germany,No,Widowed,-35.10373537742585,-53.14628252273992,B,C,B,-16.75999610130067,4.140517237700838,3.4335536181496678,-57.2624720855283,49.15945426191326,-124.07822755821908,-89.00873978640598,34.74234934092779,17.44883705298404,181.78122267700937,-61.44417101467512,D,A,0
African American,Mexico,Physical,Single,90.0128487913732,-81.0679698324212,B,A,E,-52.01147950552575,-82.27972821883192,-187.4121080498101,-20.25150177353041,122.70782734704089,114.05928512795147,-57.03696923056597,-36.42552208974718,-67.7507016743606,-5.9893027857446794,47.55750586864526,D,B,1
Hispanic,Mexico,Mental,Divorced,138.7486301364349,162.7296118372671,E,E,D,65.89006926878052,-178.4269216384689,18.187155502273995,121.55882898421014,-81.55434931653814,118.52749117571044,-78.6544844719773,-180.16495077608064,-37.474885963994254,-184.56384481274057,-43.77004020338825,D,B,1
Other,US,Physical,Widowed,149.9194306727459,-108.80285151126819,D,E,D,-11.848690836547544,84.34628583401368,-60.329033486869754,-114.26419603330362,-127.97454751826199,115.1022616543921,-34.61593434286739,21.18932873405077,-68.73608979534072,51.347685857733985,-45.75445589602351,E,D,0
Other,Mexico,Mental,Single,-194.65806123603053,-23.614304297288538,D,D,D,200.62745150986706,-39.880368811549985,-82.85234941008828,-44.734157359330624,99.70308276670039,153.54198758913788,-113.47930357981167,4.000488658897222,-14.622312531819595,-40.96932680784743,-22.658111365409304,B,A,0
African American,India,Both,Divorced,-110.17931171443492,-21.373942729931432,E,C,C,-85.7787142644379,171.91188427309157,48.82049044419541,-243.32267567356638,65.77868161426676,-83.27201609171394,161.39326816161022,14.09879831498844,3.966384143004186,18.083750874405467,-31.053281117517233,D,D,1
Black,Other,Both,Married,-149.00850619208865,238.81945122349472,E,D,A,-54.69093190398303,4.617442355066973,75.22107332820369,62.666922534919436,-62.96398577703057,108.60746348649559,34.857089030536294,57.766388173916106,-6.561676488196869,85.61967374406065,-39.216964152605435,D,B,1
Other,Mexico,Mental,Single,77.43617737519823,48.01259217023605,A,E,C,-56.02784869862053,129.78416299718614,90.88709830044338,-68.68920540122708,-68.84443094825065,-106.55245371346543,-116.7385680515177,33.229264819329,-28.207235264761128,81.27443909879568,20.754795591290335,C,A,0
