country,sexuality,military,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Germany,Homosexual,No,B,B,50.81784941223656,-48.340243334741245,50.16884601181311,B,44.03740357348261,-66.80016105954746,42.10995324220379,-3.786281169016412,-28.265325274315444,E,C,A,B,-98.54988334851794,9.860938298658372,0
Other,Homosexual,Veteran,D,B,71.03802442775388,-57.38885622007888,-90.11686754770068,E,101.60443463016351,-149.7560085182765,49.34957281315735,89.11116556459854,150.08985711606485,D,E,D,A,-178.11800786716753,67.02276473492303,0
Other,Other,Non-Veteran,E,E,29.44771133479079,-112.45777435651667,179.40740574183314,A,222.07347049540695,35.43006268388936,127.41694818791484,-80.65625138469265,69.9855508002274,E,A,E,E,77.29139497731991,-220.1425489675433,1
US,Homosexual,Yes,A,C,182.2112818750225,39.27823947787047,-26.763074782336528,E,-92.34459317031508,-28.14743791940287,157.4789061334186,32.5143240737955,-5.122870853532327,A,A,D,B,-32.083363325121205,-91.02701834234865,0
US,Bisexual,No,D,B,-26.357390894446787,-104.1213816019288,-14.732429155689639,E,-110.919396164126,54.07191360825979,-126.3316664972525,30.273769851424042,-12.770564270969853,D,D,E,B,138.7107990611532,-36.498958373366,1
Mexico,Other,Non-Veteran,B,C,0.8409175925369116,-0.8307967363477028,-94.285390356028,A,197.28592770304596,-81.67677216434384,51.7478455389767,-8.25997950204101,-44.78770254833343,A,A,A,D,8.774084886147426,233.46949107741582,0
Other,Other,Veteran,B,E,-20.04302048672629,38.474696955348804,-18.089942076068404,D,-57.65137915204045,-100.94436103105092,-31.44190149558562,-123.69983818367602,103.67264476728715,E,B,C,C,-40.69775330390952,-136.8008480219004,1
UK,Other,Yes,C,D,-64.07980130352394,-6.882129493718603,-66.1274911793022,D,-49.30453554417995,-32.40848604343694,71.76804416638755,-113.62391726491545,61.37817944226867,E,D,B,B,31.64530403332748,-160.73694242883371,1
India,Heterosexual,Yes,D,B,60.619611202169246,56.00203319698809,27.220600262617385,E,126.23077919279835,-106.56287224700624,-14.093271044619474,165.56869197500228,87.87656995890407,B,D,B,D,103.02102101116701,187.2386018502152,0
China,Bisexual,Yes,B,C,-62.56877338821841,-18.37723515019171,27.16325302475931,B,134.30445297865452,-13.839601182276414,66.94459955819141,33.48370052177501,-67.41785781798747,E,C,E,E,74.2275572096769,-81.29571638189924,1
US,Heterosexual,No,D,D,-21.493080465376284,-21.536785494516582,132.8448869271322,E,100.16079953710401,7.348187452821471,84.80858791260164,-17.54354857379907,-86.73947529514697,E,A,B,A,155.41143863205062,-18.069307057921588,1
UK,Bisexual,Yes,C,B,35.69139512575338,92.47673639858182,86.25623282050469,B,-33.35630857186654,116.0366375209757,120.38913605014375,30.501928631683235,63.37935319662796,E,B,A,A,-212.39165988659852,-145.7796782424289,0
China,Other,Veteran,D,E,-240.9351347349903,-84.9501900963469,-152.46643891962256,D,-149.86282226939375,79.15197066871234,-108.51151706218604,35.72938706187195,118.38805897145919,A,E,E,B,-1.9297858306959677,129.95375242750316,0
Germany,Heterosexual,No,B,B,-100.66673691713912,-78.1798683302003,-18.653903359490492,A,-94.51011688075562,-4.4968306450871856,-61.63656754345781,61.755658986563965,47.744941707424005,B,A,A,B,-101.81952782859018,-88.46163586007604,0
Mexico,Bisexual,No,E,E,-120.96911882749963,38.75070038265601,151.06465750690634,A,25.783543848527575,182.08804984703758,180.74843580462868,14.00459170755202,69.87622704993204,B,C,E,E,10.490591793217975,96.22676815083588,0
Germany,Heterosexual,Yes,E,C,67.75662198275883,-103.56254166916794,-66.75196162756608,B,64.92432987773677,-17.467529374521202,-90.0779167310476,0.9185531540950858,17.50038364748837,A,E,A,D,-17.93372761642465,9.172262687229361,1
US,Bisexual,Yes,A,D,-141.55193558560617,174.65040815432423,-177.83019723312154,B,-72.1664530366459,-284.39524860346154,-31.302663616739366,-127.41481952201484,-98.81613830279706,A,A,A,D,-18.708213464469097,30.3302462744755,1
India,Bisexual,Veteran,D,A,244.45456657988552,-130.23672870543257,106.40302918469484,B,-29.89951454662479,46.134370174794014,81.24325135155313,12.24268555841916,-46.9306669485992,B,E,E,E,-147.8128818950962,85.56737238403134,1
Mexico,Bisexual,Non-Veteran,B,A,62.303955905182384,-90.38340174029138,-59.81472227569503,D,19.094731175086817,23.008446456522528,27.978322554355994,26.950180209510165,-142.43361304608342,B,B,A,C,48.80173641292809,-71.03874227916177,0
India,Other,No,A,C,-136.39475558449098,-80.86310233865517,122.95450808639173,B,23.827503673678088,48.571353827580225,-163.1966081937215,16.533536334952245,-56.63793185917187,D,B,A,D,106.53650304694429,56.03756770363643,0
India,Other,Non-Veteran,C,D,4.60595966357438,14.798753757330758,-88.84901714672652,C,-14.883251427361465,109.68878405053277,227.36844566320377,49.34030475312442,10.240827632914543,E,B,A,C,-34.76147044842749,65.95657667682846,0
Mexico,Other,No,B,A,119.4766998092816,10.475766483787854,-52.98670211728962,A,-35.66857648137252,-77.99261114194223,-122.3321356737646,150.02719801511992,9.384407762327482,E,D,C,B,-37.300648742326935,51.23039836116619,1
Mexico,Bisexual,Non-Veteran,D,C,122.08214797262859,63.344176715243975,1.9357850333657847,A,-0.7043457544537851,-80.93234286524493,-54.04690897244999,146.5085743548451,-192.00228661006886,E,A,B,C,51.63639532669295,-126.60033916386529,1
US,Heterosexual,Non-Veteran,B,C,-148.93404499642787,-77.83715624537487,-2.2779688325184595,D,89.76457063325583,-27.417744258827152,-4.219590276188521,-52.65094895816982,-30.842683013367772,A,B,B,E,-46.44853847646838,22.865342708988166,1
Mexico,Bisexual,Yes,A,E,41.98703411693257,-143.25387141112748,-37.80310366494509,C,141.66902880036199,-81.01824540262393,27.665618849284535,-152.87467006203414,-56.67629513107446,D,C,D,D,21.44383913371012,66.75378599978627,0
Germany,Other,No,B,B,9.050744491852758,-106.75279174980359,34.05112741244511,E,181.88464276816038,59.71495597841467,-202.45482529420724,-113.46818128687717,64.79454418547923,C,A,C,E,-51.520812960136354,-113.73522828548566,0
Brazil,Homosexual,Non-Veteran,D,A,-77.96137037296815,-35.30702868893515,-218.5014213177646,E,-52.856349032054275,28.705525129706018,191.27934944136962,-172.48321409433893,43.71119976063985,C,D,B,D,66.8549926775967,119.43205941832242,1
US,Homosexual,Yes,B,C,-120.18232032400044,-65.40411691901686,234.66750342870063,A,-22.067255583749752,-55.538310119845825,68.65977366062876,-6.893358944857327,18.59564704463135,D,D,C,A,-73.12235642486564,131.8791434698648,0
Other,Bisexual,No,B,A,13.293416788294268,74.59273650622319,-207.4425703751449,E,103.09481701202441,-92.53068524298243,-68.23245824277801,-15.98034768218117,-266.8861381703146,E,D,A,B,-11.43547472992736,-66.80892899130387,1
Germany,Homosexual,No,E,C,3.298291719496496,-155.37493650335,30.666868475431606,E,90.36184403333947,-117.05835731875587,6.920893474274815,61.31479586925471,105.95655223155569,D,C,A,A,98.77973543548492,-32.8640919870033,1
Germany,Homosexual,Yes,D,B,-109.2752046635481,196.74419671288976,43.80022861384062,D,138.89770276997032,50.22674229479451,-38.321435120639954,36.22246679105106,34.582527531740524,E,E,D,A,11.701253271588786,67.63852779129854,1
China,Other,No,E,B,-100.93985520070028,-74.33106252076017,-86.48352794548634,A,207.18653077962378,-3.454560258148063,-100.18923300767584,115.07439621145012,-23.66219488428443,E,B,A,A,-49.25160983188338,-61.134209163556754,0
Other,Heterosexual,Veteran,C,A,-10.709557031799832,-98.62621706982378,-52.98375990716604,E,-127.535109457769,-37.76569035444323,-121.73904891322607,93.67284294613523,-98.17454702044606,E,A,E,D,-70.43358781972597,0.7695369259378508,1
Other,Bisexual,Yes,B,E,-98.3647441467871,9.149289818270674,-49.9562450538142,B,49.02998333366473,5.0129562850564735,-211.72040636482086,-78.85370712676078,160.50582769003324,C,A,B,D,62.2591254826207,-47.03771721302336,1
UK,Heterosexual,Non-Veteran,A,A,-57.56614633981659,-120.0053026968734,-94.63021192169909,C,81.85296961054313,93.92637988598689,-3.2506376611655603,136.76219337035226,-129.48409418035308,B,C,A,D,-175.26498407730284,-59.80421450732973,1
China,Homosexual,Yes,D,A,4.266306248384293,43.02092609906206,-34.1749918749294,A,-16.54431668368978,-212.84238206034826,-202.1135817394523,-204.61481315323047,117.23092425249628,D,C,A,C,124.43931006243434,-115.5745575589937,1
Mexico,Other,Yes,C,B,-90.56238164447463,49.13537914478315,44.433804782078944,B,42.58623105334664,195.38658253436802,85.22248781996751,126.36433411352156,-33.811454661650075,B,A,B,B,-40.74865984371511,107.47189878179188,1
Other,Other,No,D,B,56.5437322470121,-14.45226001040745,24.07375961136936,B,13.3177052151349,118.08755696417292,-74.62981574205513,-33.99960543993311,108.29717994767812,A,D,C,A,-36.78545472879537,10.226252117084645,1
India,Bisexual,Non-Veteran,B,B,-94.05972943595458,-145.44866287158158,93.60501216880505,C,127.39034784145571,-37.08148906277003,-14.564975164372623,61.167058407851805,-100.20853935172131,D,E,C,B,118.69262939953622,-22.7630515332749,1
Mexico,Other,Yes,E,B,10.346449471199435,45.85528797856247,69.53207453441514,B,31.577227543520873,-52.080994640450584,-53.9047918406675,0.6809538268609726,-160.97643521170102,B,B,B,B,72.18908360256535,115.79645486031748,1
China,Bisexual,Non-Veteran,E,E,-27.804737724987632,8.440736323950643,75.80514118305237,C,-95.12704020713126,-70.34613238598149,-45.54059995085178,43.21680300646823,37.08202475199536,B,C,E,A,-95.03775191472009,235.39305742599979,1
UK,Homosexual,Yes,E,B,204.66649850832925,39.41420229035377,73.42142784844721,E,-93.58692830059695,30.865280581104592,80.46203127755868,37.11047818409366,109.764836772471,D,E,D,C,-34.10648287162792,-94.13326364404597,1
US,Other,Veteran,C,D,145.59670450681702,-123.15523488831653,35.755771125057365,D,67.87689211997503,30.150458797826747,78.46365548652363,-8.127091362230848,19.066379074415014,E,C,E,E,164.53499228172376,-73.80242733003396,1
Germany,Homosexual,Yes,D,A,42.737995407494076,271.78805833559363,-8.393608674732398,B,41.881155708538174,-23.02974216237673,-80.45828143231796,-117.24781017740091,158.67687559404217,D,D,C,A,51.41751077943214,82.44274093157479,1
Brazil,Heterosexual,Non-Veteran,A,D,-80.9354515101015,65.13945342329843,78.5506414648031,C,-122.31700480193597,74.71700903137669,-11.276658256783097,-96.11528275628646,-18.202839492097382,C,E,B,B,91.18837802496732,123.87675660145283,0
Other,Homosexual,No,B,B,-230.2751420255013,-32.33138807650954,2.123255728555521,C,70.17679451178955,212.99600301463335,-97.68052853488197,133.57494184932088,24.039738596436326,A,B,C,C,3.4320239187061183,105.87016667886604,0
Germany,Heterosexual,Yes,C,D,32.46229158310507,0.33981970023996155,-146.30566473419668,A,-202.798798469308,215.1523920733423,-94.54410355896279,126.67886811202732,-177.48300588427458,D,D,A,C,77.33493138677284,103.37610676833904,0
Mexico,Homosexual,Non-Veteran,E,C,170.2253267037069,30.409324589721116,-60.07580678202624,A,107.38847283751691,24.656915787067945,-25.84006621751635,100.8588332567898,-7.219147889707315,C,D,E,C,-99.83338967453787,-44.471406291515976,1
US,Other,Yes,D,A,-208.45976415691268,-48.896345161763186,-15.877651920955726,B,-15.995327633548474,93.82011054747318,-42.593946502360325,85.88522334612644,-22.118204048468993,E,B,C,B,-130.11590500217048,-19.798808302764726,1
US,Bisexual,No,B,B,-78.75392518008846,21.134673748560218,-66.91936030824773,E,-210.84670433965894,250.9048744322662,-101.0375834193863,96.24474299987547,-83.62771899397725,B,D,E,B,30.34030323606256,156.11634280212098,1
China,Homosexual,Veteran,B,E,92.3858693445967,158.96487809317486,-8.139588696751222,D,-98.47254398729788,-180.10359971409673,86.52371892477156,-76.65217456939776,228.39373141561828,D,C,C,A,31.568296115198528,-56.2884845052371,1
US,Bisexual,Non-Veteran,E,B,-133.42964752800293,-180.85912410236483,91.90167890765426,D,-143.16346674300453,-34.25315849904204,6.7104596797985225,29.208063039023894,235.77952642733072,C,A,C,C,-112.0986151076,24.375113628410578,0
US,Bisexual,No,A,B,-28.249636446988873,52.48700301435358,5.8095145905861,D,40.00558924302274,150.50905024737412,183.81485512104496,84.07793394374062,152.1607888469308,D,B,C,A,79.24046191420415,147.7489527084097,0
UK,Homosexual,Veteran,A,D,-46.40238908427198,51.06572281956502,44.0845309426129,C,23.78241883164235,35.27791484503235,36.470715659927166,-181.0420566483643,-50.2003998880203,A,A,C,D,-50.74417575746628,-5.474335204248591,1
Other,Heterosexual,Veteran,C,B,-87.75598261515455,-20.47403544748564,-33.117309027644225,E,-12.993606149915337,-94.80104719912067,61.78161658724824,106.64288075613713,-82.91770271946636,C,A,E,B,-61.91817874466571,-55.69822188556106,0
China,Heterosexual,Non-Veteran,C,E,95.35655204309253,117.0756359784269,152.62201363842246,C,-20.40575264883893,-29.566063130429093,-48.648732958640814,92.82767874025983,-55.63674222815791,E,A,A,C,-126.44942827618948,2.6842848951889398,1
Mexico,Heterosexual,No,C,C,-25.757900329948157,184.20976648743482,74.21249352122392,B,-161.740912441748,7.077346829291639,188.67040661151913,90.7351179736562,-176.59064134601246,A,A,B,E,-82.43280076835686,65.70410029435237,1
Mexico,Heterosexual,No,E,E,-74.14249635928122,-118.58589618289253,32.469755607940634,B,80.84577690938063,-85.45948408744557,183.86036038714974,29.667489284958837,76.35211769725001,C,B,C,E,-161.2823661844073,-72.51590414917618,0
US,Bisexual,No,E,E,-80.75709568052213,41.50559361830275,47.90498325637311,C,122.68003937164961,28.9526169632458,67.41470302300074,-14.179208471209916,199.49420663783667,D,C,E,C,-105.25802036735261,118.08275342332608,0
Brazil,Heterosexual,Yes,B,C,-34.11147362267792,70.30346853807333,-53.774465511345994,E,-78.2966222369155,-139.3073111599078,12.08282348645769,9.18593678818981,49.43567885678653,E,D,D,E,-1.966961671396777,22.052791808789213,1
China,Homosexual,Yes,C,B,95.39025059460947,-83.60957707784961,-116.5190502495086,E,112.17341581888877,92.69388432014783,9.209327141531581,-21.03158687849003,-240.80220135827997,A,C,A,C,14.748291183640022,-192.01461598034882,0
Other,Heterosexual,Non-Veteran,E,A,10.841655054797288,-51.62607846371626,-83.50601232247304,B,15.316763602212546,-34.94406935846086,27.36644936733396,8.596331811599184,-2.5166602974291012,E,B,C,E,-120.81737713754424,-197.96594487212377,1
Germany,Heterosexual,No,D,E,-174.26989801063456,267.5588116681939,-74.81242186606991,E,129.27556998335777,-8.492989551079717,-1.4111309760588644,32.414091886406375,31.686499007350506,A,E,A,B,13.337103844262286,-16.3085851667334,1
India,Other,Non-Veteran,C,D,-97.66255641044425,-27.4226413926736,113.29155649566079,A,-78.13188104325461,-1.7672302024258162,5.734832924736225,129.38086028837049,-50.77200113440314,D,B,C,E,-30.67350845234041,72.14859437942096,0
China,Homosexual,Yes,E,A,52.722506036042326,9.614624391624156,-72.83397858793552,A,79.04138666682505,96.98128120870264,52.3250345004032,-47.22426141956825,63.451129709638955,D,C,A,D,9.579746593882765,143.54260145448976,0
US,Homosexual,Veteran,A,C,81.65540149790242,51.27662563801096,4.000795991393822,D,120.65781056594717,-65.70029952802017,-46.66088949122378,-190.24798928534986,100.87225452635069,D,E,E,C,-72.98845620098136,-31.420220703082553,1
Brazil,Homosexual,Yes,D,E,37.71808042789663,40.66095562549153,-50.96529161976383,E,-14.27873452418163,104.4602366206242,-59.618526171086906,98.81062450080864,1.4336356155260985,C,C,D,D,-183.3865961760753,-64.90310960744256,0
Mexico,Other,Yes,B,E,111.47300522326648,-188.15972680397127,58.2114235512236,B,125.4771330883376,-149.16452293513606,-65.83534363313663,-59.32781951303122,108.95857660527197,E,A,B,E,126.14233863447286,-187.23215267983343,1
US,Other,Veteran,B,E,-212.5019395421468,46.64211820193882,168.18552809505917,A,-173.0361161269305,-49.58292843055738,-72.11069200609977,-42.62466849725748,-200.75212442757308,A,B,A,E,-67.57744151297177,-105.83679217275106,1
India,Bisexual,Non-Veteran,B,A,-143.18050060003344,-153.44036033768714,129.07961439276403,A,-6.284681635909332,35.55236020286549,-35.53928227150628,159.74471826060014,41.15916733266845,D,E,A,D,127.21446022155234,-131.20680391146112,1
UK,Heterosexual,Non-Veteran,C,E,37.598264977241556,5.975232127277343,6.613024807264995,C,28.714553104324942,5.311016981376528,40.82231991294289,235.242235306286,77.54587612223304,D,A,A,D,13.597200904980516,109.87671163854291,1
Brazil,Homosexual,Non-Veteran,A,D,90.57183531228125,26.52855516138442,-90.48335162257041,D,-137.2980499937098,-57.289653370734925,-86.49531547688916,-120.49970935150162,20.57147821241182,C,D,C,D,-78.52009706192867,-120.81361964991504,1
China,Bisexual,Non-Veteran,E,B,146.62888746390098,124.4423023131636,42.554568144243596,D,-6.936027657246881,80.51742953269122,46.97615592256178,-77.19365025277472,-53.14485452465716,C,B,E,D,138.5783118572184,50.69309866108201,0
Other,Heterosexual,Non-Veteran,B,A,46.53745390452645,156.5049010274654,32.85124932548635,A,16.83688651064226,46.89339298668165,-8.232359597266239,-92.16707819268662,-141.34567354489653,E,E,C,C,-16.551588673344146,17.36432021096977,1
UK,Other,Yes,D,D,-89.34029461885589,71.34573076814637,-109.74662639771846,D,45.329958404582484,4.639810701682184,-157.87457396385602,-54.67353017301376,5.492384457703932,C,A,A,D,12.921505684868615,-30.48145648180247,0
Mexico,Other,Non-Veteran,C,E,126.0274309608015,-7.000404314313231,-36.708165549839336,A,-97.21142415866869,90.98968353290545,-0.8695046710267674,-73.82826147845259,29.495256104293116,B,D,C,E,-91.82197364328042,25.23639892240101,1
Brazil,Bisexual,Veteran,B,A,-129.30486812266176,-97.7517458241673,23.29948666194873,D,-42.2394854512006,-81.02273388134475,156.71165641556223,27.57956287079753,76.45381686656255,B,B,C,E,134.81684854108423,56.67017033766165,1
Brazil,Heterosexual,Yes,C,D,-282.66906391506564,94.21677383193932,-91.12128697727653,D,89.02772277986492,-145.24522590858376,-9.715957465265,73.98611694656525,112.27933632886966,E,A,D,B,77.93172159183904,-65.09971630779027,1
