RACE,feature_0,feature_1,feature_2,feature_3,feature_4,target
Black,79.23215479992606,59.40224767512353,E,-59.15421825089621,71.58579517520613,0
White,97.91276855942868,-78.10017521350065,D,78.88338540457933,-49.1343514441902,1
African American,-46.35076410635575,-117.03688317238871,D,131.6709158926057,-107.99912471720006,1
Asian,132.69099388414688,41.82861001220143,A,38.0810995691972,-156.42722401098354,0
Hispanic,194.6932097159894,37.5201527542921,C,69.86683812968809,120.70019610725289,0
Other,143.31001484495152,-82.10676984345541,B,-197.2762673915516,-64.43742641888664,0
White,-106.4495473222426,86.73961223896373,A,-212.9458586948616,2.5631175607791628,0
White,-38.20550259201362,-42.88487379095157,B,-9.001476002988221,-29.681796812012784,0
African American,37.31075023083326,-134.27029567080592,A,128.6034664763446,141.2322618710314,1
Other,-3.589254863137138,-10.760173931538809,A,208.99927674812284,-110.93792606595156,0
Hispanic,-54.557067943224155,107.36565680811225,B,16.796297142039016,-30.448185891179296,0
Other,30.49638889983765,-42.8559191556855,A,171.96270316815261,48.22406245016007,0
Asian,88.5650922453024,7.873609466942484,D,-165.6975818362526,142.8242930808969,0
Hispanic,-78.34483799805764,61.32300279721452,A,-100.51587865574628,68.9992902883507,1
Asian,-30.311487368037014,76.87376303555335,A,-18.142480147388753,-144.46432029185522,1
African American,70.98329026542844,75.4258685338289,C,158.1018042321262,32.27961202913707,0
Hispanic,9.70708896885432,-3.874396800468679,A,113.54468630962167,6.644047492394413,1
Hispanic,80.8272903664425,-5.460156036081911,D,37.50392765192489,52.36997366391878,1
White,84.963717492315,13.44362948619391,E,-31.15698022633332,-15.974352566351916,1
Asian,-10.339590802241197,54.017373334506715,C,-93.74395459999373,-55.242275160507795,1
Asian,37.7224866943009,96.68995152037127,D,12.67221118217852,-86.47107499170636,0
White,89.34275192693497,124.11808636950936,E,-41.260877986714135,-63.67926984018952,1
Hispanic,-122.84123441463133,-32.24598371696475,E,-165.6875391616977,92.43319182453862,1
Hispanic,41.31437053143771,-2.1075135649692642,E,-21.034928635053877,-77.60217928229993,1
White,67.98236724772948,71.76994874232619,B,-8.315997456027183,4.641152219735479,1
White,71.42151010044796,133.39017415732238,D,-24.918994256661023,101.74346831702809,1
African American,-97.91714276205032,61.74150654416759,D,-39.78763925382914,-126.59337607833707,1
Asian,5.530205077703557,112.93383789983014,A,-123.00900985411474,54.81691819394996,1
Hispanic,111.9630105483358,179.8285613814413,E,82.15869564591266,74.73929581969652,0
White,193.59923617802303,36.64014648813503,A,123.94029939542104,65.8938943783549,1
Black,-97.71063853796032,-9.81922089325902,E,67.75294329741938,-30.14577984852925,1
White,178.86964418916136,-102.7783766604843,D,163.35289614212945,-180.28997468505938,1
African American,-197.01948530821042,-18.792290995626736,B,17.0505792949841,-146.51985923132443,0
African American,1.032648655565646,69.0144069312321,B,-96.28763734603496,-114.0158883473872,1
Other,-74.45655844927542,-82.31713498128025,D,-158.31577134332065,22.23799188515673,1
Black,-237.97763364352642,176.27943841126142,E,35.319906449445014,-132.46951876693683,0
Black,-60.42151344833534,-118.80412896236798,A,-127.6580885722594,18.608412192499735,0
Black,-0.30472950255928477,31.140539718164185,B,40.91755643549801,183.04244112761845,0
African American,-36.369492938207095,26.245997367353795,A,-96.68237763581564,-87.3237332556434,1
African American,-47.97546642576152,5.171309277421787,A,78.41521461925657,-128.8630519466352,1
Asian,-159.53199798533407,-62.7541449530267,A,-11.674387030964445,38.21119422427838,1
Asian,-16.18385226206402,44.405482739248754,B,32.18490616794883,59.70915166186466,0
African American,33.452836230988275,80.49739781080069,C,-17.29936902673834,-102.2712497045375,0
Hispanic,210.97115042524237,-129.60482923105246,B,133.2973607453499,215.02588227772225,1
Asian,-41.53761182994176,127.54448581280089,D,112.62286718117336,87.33557614576955,1
Asian,-8.170343242312107,-44.65504073330985,D,-29.872959626912017,114.05480851535752,0
Black,177.1729640507078,58.054649405832656,B,-24.438432371431997,-50.28131459836235,0
Asian,120.27439102465138,127.55096446856338,D,20.12289155638487,122.54047321690744,1
Black,-104.45549782975306,-1.7346396254639815,B,75.10546137775819,117.806067393225,0
Asian,-21.37206395301204,26.298509793165774,D,111.91382365380834,153.82599251983555,0
White,-35.346539329604745,129.066065296583,D,47.44974992107166,-14.398810212216262,1
Asian,15.044493241325494,-112.38636715020431,C,-67.97636300885385,-118.96259888854716,1
Asian,56.87152141388063,-114.79284870062041,E,51.82282220539049,58.29429846230394,1
Hispanic,29.87261288485728,134.59448427752096,B,-70.01848388430399,-36.36139109498247,1
Hispanic,246.45589094152243,107.30899817467238,E,135.30807003150622,97.03021767518214,0
White,128.63360134402126,-119.79190335075577,D,-35.0400603121175,-56.968733120662776,1
Hispanic,-134.15313902101298,43.6092412497651,C,-47.75262986485992,138.47830679027135,0
African American,-18.44828861356011,115.32752402437765,D,-82.9841640517349,161.7980822047224,1
African American,-221.65063955317592,139.30473714919043,B,89.17159329627795,26.096981310161127,1
Asian,-83.58468562543283,158.140120947646,C,66.06093608585091,-206.36661759017113,1
Black,129.7184472974329,42.49542647462525,B,-38.60063239482034,-59.12115609512437,0
Hispanic,16.934511159059916,126.23734628763023,E,30.303854606877096,55.00937684748934,0
Hispanic,-81.04516563052682,49.488440675532686,D,94.28685753176764,-23.9945981852278,1
Other,27.631864615600687,-6.093618638845701,D,-105.85777418136082,-44.893364724207345,0
Asian,-149.31873440407503,-29.8685482003829,B,47.30685511535527,17.43910582723803,1
African American,-71.80879018366235,-72.05452398438476,D,56.75538405230432,41.81557423221942,0
Asian,-167.39354709294,5.638757834780043,C,158.6131353832358,5.049593905649713,1
African American,-95.4610415000521,-150.6823328435598,A,-107.52704351344752,58.31518725321955,1
African American,35.993925042830774,53.00205385217131,D,-29.202357744194522,205.4986378151042,1
White,85.38710246237683,43.7679901862617,B,68.278523438705,-123.80523882001546,0
White,79.53299936360268,110.98578632213487,B,-24.24179957183311,-135.12161076244908,0
Black,-53.44169895197752,71.46284623294586,D,-10.004726285446623,75.32692387074495,0
African American,-84.70148945901266,-84.14711835833842,A,122.76162413376832,-71.2132584410757,0
White,-42.516705428320584,-24.553310349321055,E,-103.34893174015221,-111.1274956720123,0
Black,83.41779574167396,-19.632583265012514,D,-89.65830234053229,40.568084727179034,0
White,-82.63534951291419,17.76417213704703,B,-209.74464835747634,233.35737630965605,0
African American,-118.9168816813301,-141.20898365454784,B,19.548462485118577,-100.70260040664331,1
Black,-64.34039788972875,-72.8831534595372,C,-189.12982739093883,58.45850413044581,0
Black,-22.86587964811693,-20.39754440751178,C,-76.61953700033905,-21.222089975050622,0
Asian,-20.624509098372865,25.284790967636976,D,102.54160574100757,135.54736702386245,0
African American,-49.137562961185346,17.800290628265987,C,48.876258160702996,-129.9267760483959,1
Other,85.12064387267571,161.17284692630668,A,-168.83868189335922,102.10797306192538,0
Asian,-130.19774791876694,25.404638469523228,D,100.01959669645449,108.59908517353365,1
African American,105.89026818959395,37.48584638812368,E,82.92273339985746,-204.44130759836935,0
Hispanic,41.9914032296135,-238.23553132173893,E,-31.137182146033528,-132.72950074223868,1
Black,-88.8125325091842,-177.3663888888316,B,22.10146661758002,-213.88491835031152,1
Black,-22.814436435416102,-29.650939343841664,A,-142.7828226330344,40.563097934350544,1
Hispanic,-108.30629088878095,-113.29958611160072,A,40.75839381034558,-101.75459811994041,0
Hispanic,58.92371470820977,119.42569366054727,E,170.1784351246733,-79.1691074568363,0
African American,26.436897445513996,56.07557341834127,E,54.99040921200825,-287.426417509666,1
Hispanic,23.619025777923405,-59.59338921573162,A,127.7322725049382,-96.2239523489937,0
Black,-7.033704895312846,82.77024620296919,E,-214.03163673614708,-71.65952373285452,1
Other,-50.25891212681639,91.2737624479484,D,-155.36689121192435,94.10820869019575,0
White,-9.2461435561321,-20.474870070946814,D,-15.07913468718847,-98.9342625149812,1
Black,76.58021620084166,-201.2887490223013,A,52.548788347671405,0.5478492368105977,1
African American,0.10500428593908401,16.969020309714757,A,145.78585511008205,-56.164078573171,0
Asian,8.457643754915638,-120.77542667313014,D,199.17005672976052,-3.300602778865037,1
White,-154.9338204069033,-14.44015378662391,B,10.238055128890691,82.9671335154229,0
Hispanic,-198.71696009655656,-80.39334658585462,A,100.29331314616208,179.72246122108345,1
Asian,104.22485440525125,122.93740632053203,C,35.46716402764742,-209.22393619231335,1
Other,5.880510231690791,-82.08104658189498,C,-33.75639485789395,156.57028078489213,1
White,-62.63739390967279,49.09867282005398,E,19.808661751387437,-136.96267748082983,0
Black,-180.92315939484206,-101.1941409501147,E,50.47294444128239,-21.770149011459306,0
Asian,-56.366084588882,-26.2867272178315,E,-131.83620278453913,30.93092602804541,1
Other,1.1260508365110853,3.514317958309671,C,-87.24777928571898,-2.2088731518376394,1
Black,234.46183408113046,-57.00339668723849,D,25.687692871313207,-24.25480593399723,0
Black,51.21158093324175,228.81582831813608,D,155.23243522818308,-61.2241211533365,1
Black,-100.00585160284497,51.8041931274853,E,139.69178431471278,-7.796060615832892,1
Hispanic,-67.26852635589626,-46.18586173598821,A,-86.79689258850958,-34.34779249153994,1
Hispanic,-59.20058697506641,-123.31498864523918,B,-75.68047922811586,94.4706050838687,0
Hispanic,128.80840428454331,-42.936822877077205,D,102.74853639248511,194.95219936448186,0
Asian,-112.78238814975595,-12.082781048011269,D,-78.46116014532839,118.77488449700367,0
Asian,108.73094053249415,40.68793660063752,B,34.18459808188923,31.902874042026614,1
Asian,48.481163627343655,-207.07481231547652,B,30.739737550121905,-42.76689339488937,0
Black,85.04367451894069,140.190575000617,C,-40.95654549077386,-82.01119273242043,1
African American,77.59644303884818,-46.795923071675794,D,-20.6401512859745,-221.08797326738866,0
Other,-31.362515774384075,101.52812559174905,E,-47.275944353013195,-98.49006836686354,1
Black,-215.74543524521056,96.5722905886338,D,-145.47894043792883,9.135391219349751,1
White,43.585310238278886,55.167100132774735,C,-50.43187802870441,91.42680683452359,1
Other,178.59582630194885,32.2012663944054,E,-102.67343301642329,-32.75810064876003,1
Asian,67.28817036446073,74.30186957398035,B,64.35990558194639,12.722084846619863,0
Asian,7.891850460484247,203.86274441793208,D,-0.3879113486962604,15.692559508184628,0
Asian,-261.1463316015435,-117.55854090709099,E,-54.74727195992008,7.844584127892255,0
Black,23.41059833820538,109.66183184509954,E,-1.3178581609638709,-184.9868932661343,1
Other,-8.687877491679048,18.49593578927788,C,-103.50878913696002,133.74744983904213,0
Asian,-96.50022970903319,28.045809208064625,B,-20.297943571014674,-146.0762246665451,0
Asian,36.27391526225704,-192.7283067946358,E,-31.394436647612928,34.175091359188784,1
African American,-152.9678167035953,234.6044257371359,D,60.724790442389434,-59.332537130926575,1
Asian,94.29671729578686,-175.6834262867053,D,138.60188940013197,-149.98528959439398,0
White,-9.626531175370715,-52.295382206679086,D,-16.862248824962474,-97.6246571058866,1
Other,-89.28368970500351,-187.82661723796798,B,-0.03947638929541543,5.7251654227490745,1
Other,86.5711211191534,-33.26638097812346,E,-64.93318262471422,14.782704854593037,0
African American,-85.90488267172123,-52.84391414307873,E,57.40987155268441,44.76365119931637,0
Black,-68.06129728419064,-69.11096562075743,D,4.383191907282816,21.820745790706177,1
Asian,117.3965125488086,-80.68093197165823,B,-116.45696056557131,-14.257558958799773,1
Asian,-161.25131514864756,-106.1910695130894,C,9.515781788937371,23.50294472272889,0
Black,126.61612870126852,75.02851013453741,A,-95.60653733734456,115.42982658412461,1
African American,46.418366825512265,98.24999812447035,E,-42.36144619197367,-117.44744406159255,1
Other,-121.36706534479984,73.1555366444311,A,-22.12705742581442,-130.03831138126762,1
Other,0.23295803837710807,-155.834893017496,D,-130.3741096556044,-48.916200220728626,0
African American,-46.800633961505035,42.27768965660636,E,176.40641685689673,33.73412421662716,0
Hispanic,75.74421513999178,6.976826585066945,E,-45.38769653867843,107.02232365013829,0
African American,127.69014905627132,-96.71540002065436,D,-119.93801036274579,72.69417172780406,0
Black,-21.227862809437127,152.84337074812376,B,52.94780053176093,25.51372461658722,1
Other,86.74172589642113,9.144504795752166,B,52.94597652660363,28.906726923573977,0
Asian,-96.56149163151193,60.65270350481,B,-33.022798135616576,68.75090297412731,0
African American,-72.39453962293474,159.12774010548503,B,67.69372477369741,-26.212182804049,0
African American,-3.1531122506703055,-105.50352907542783,E,55.66295734962134,65.68775394994395,1
White,182.5170389120191,47.119261131743805,E,36.23986994132069,-11.57094917455746,1
White,-22.908760508030362,-84.89556910013596,E,-14.21292690595861,44.40405250475729,0
Black,107.00046367595048,40.85561586894435,C,-13.178502267014547,11.905600565963715,1
White,132.9837144723152,33.24568229522068,D,-83.12595856260397,23.188154581122888,1
Hispanic,73.49116861329294,21.64479748755422,C,-116.15419018636604,-34.91483693672547,1
White,18.437518440887832,46.650772366233504,B,-83.03595540925782,-100.40910773737241,0
Black,-99.1734286679343,-76.84940865529046,A,68.56308442859498,193.06498345539111,0
Other,15.959930343179337,215.98863725131054,B,51.53772503496672,68.17114588849762,1
Asian,169.83540125085358,19.318993611917275,C,-35.00347279373839,-25.56286316006483,0
African American,5.1322671052595314,216.06658734626092,D,9.324239460815892,43.546270749777314,0
Hispanic,37.92048739203034,-211.27900612383382,E,-100.14981899030906,-34.50546500252046,1
Asian,27.29080280397011,-126.98856159443821,B,-74.41641429054314,-105.93688219943445,1
Other,55.91838448995246,-58.156950200637525,D,37.07062940717526,-27.078434921685346,1
Hispanic,52.29648908612925,-83.90472269937473,A,60.554874189172956,-2.776426829952636,1
Hispanic,-51.82124374242555,-284.5992518395628,E,-14.12093004679314,194.33983058249467,0
White,-104.6308836213671,-25.406781663018187,E,-16.935028110764712,193.06568767167207,0
Hispanic,-94.84311349455777,91.15903728502505,C,63.1449278406355,-201.2581902581704,0
White,-169.57104550313883,-38.68079439188723,B,-91.05786161275478,-149.80437252643583,0
Other,31.70333582266085,223.4217210874784,D,-55.844401146371425,242.65432740571416,1
African American,47.91377507665538,-93.49631237880016,B,47.32053347155342,-96.34871718949161,1
Hispanic,49.80675666570547,-37.55616588092767,C,-11.15213865365674,102.63043445052047,0
Other,121.16884127090132,-47.60216671937883,A,82.11880382068398,23.73910290465094,1
Other,-82.33810610778566,-83.09356595462755,A,-3.380251754185395,203.45891952106965,1
Asian,113.061688813106,-35.862450331049594,B,59.52664147495895,20.606387151800977,1
African American,11.285820688989485,243.95669068915134,E,26.022563385579573,14.740737775866188,0
White,-34.19298877147045,6.2670032874401445,C,21.93708049226417,55.78617261793296,1
Black,64.96311672155473,-142.20802165608248,A,180.98039534054868,-65.75554592264176,1
Black,71.84302863836838,-128.34878634624513,E,-98.76663336345388,-41.29401427077589,0
Black,-51.40797245744659,126.80847004825948,D,76.7554493843876,56.71526988542538,0
Other,53.447958380885495,-79.3480985474072,D,-85.40523661800289,58.25444571015615,0
