age,age_range,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
56,36-50,A,197.70882992538205,B,C,167.65558344604847,C,-111.85524975109205,C,0
78,51-65,C,-139.09823887965987,C,D,-51.306186543370494,C,-9.08834201970894,B,0
18,26-35,A,122.18889663147918,C,B,49.007593886293236,B,109.43892241251356,C,0
38,36-50,A,52.65535043460902,D,E,-108.80381774799983,B,89.81856410339778,C,0
86,65+,D,-193.0262334159033,C,B,126.52184473837434,C,-132.08148982741295,A,1
41,26-35,A,94.28332889388827,E,C,-37.5871785070688,E,-138.81021369153711,A,1
71,51-65,E,-122.62852903223799,A,A,-95.68983744522367,C,105.74119887768501,D,1
38,51-65,B,-36.94653018418425,D,C,59.06534176197541,E,66.24649559351839,E,1
79,51-65,B,-128.75481656408044,A,B,181.41665862646167,E,59.00981433496869,D,0
84,36-50,D,-202.99298090212528,E,D,-98.56806874606652,C,-2.1079905645917694,D,0
36,26-35,A,146.23662363649288,D,E,67.92523179701615,D,43.499660564858175,E,1
63,36-50,D,59.16427613397821,D,D,45.76575129033989,A,-162.75752078794176,A,0
69,26-35,C,-117.48054762292534,A,B,-82.42605575858039,C,-121.48855122183922,C,0
87,65+,D,-64.00043255893861,E,B,-67.44423418077709,A,9.961767959123826,C,0
43,65+,A,94.11844657059962,B,C,-89.78000711965564,D,49.41291439842522,A,1
37,36-50,E,163.92694463495775,D,E,95.65617293018023,B,118.88255508736665,B,1
38,18-25,E,-110.00240151350798,D,C,10.293236281357371,B,-52.29729388800097,E,1
87,51-65,A,-123.96375066147014,C,B,-126.01406712799388,D,-78.34859079766858,E,1
94,26-35,B,-77.88175906775335,E,A,68.01333529948027,A,102.79886461205862,A,0
69,26-35,C,-11.869350691783213,A,D,33.95301443671285,D,-157.70808942419862,B,0
21,51-65,E,87.3185478618268,A,D,69.26362313818274,E,-282.87868501813745,C,1
79,65+,D,-114.08774406052436,D,E,45.51439676988695,A,-58.63483694775407,B,1
26,26-35,A,20.933895209389796,E,B,69.91207594690835,A,-138.38974828711596,D,0
38,65+,B,-60.62771143354897,C,B,-103.28944273196568,D,-13.543069801452651,D,1
66,36-50,E,53.18781207980487,B,D,-59.44094108770891,B,95.10495432011514,A,1
43,26-35,B,34.075603826586544,E,E,-59.946669203197835,E,-46.00188562748228,C,0
37,36-50,D,79.08491808416086,B,D,-8.13819206739413,B,-40.055535500522254,B,1
90,36-50,B,-108.7310437247402,B,E,90.98798641297859,C,-112.60969094399285,B,0
87,18-25,E,79.37248549289058,D,D,-61.70343801630773,A,15.914757267112002,C,1
20,36-50,B,-5.619764774615852,A,E,146.52599265499737,A,86.05436125581303,B,0
49,36-50,D,103.54484850405477,B,B,10.7661392230658,B,44.015165696930836,B,1
28,51-65,B,49.58037408704816,C,B,8.577340827246209,D,-83.14081050947725,E,0
42,65+,E,-49.9921170598357,C,D,-4.234707584407751,D,263.9538058774565,B,0
44,51-65,A,23.94432207277075,B,A,-13.542248757974987,C,-88.16722966457436,D,1
64,51-65,A,-69.07544232487409,C,A,67.37516548292116,E,40.80035883845187,A,0
53,36-50,E,-4.125574968376085,B,C,167.2757772177206,B,79.60546601998756,E,0
64,51-65,C,14.772245481941622,E,E,101.73123829241426,C,100.79475900905825,E,1
78,36-50,B,59.832231681153516,C,D,-86.17787946647223,A,-3.2214569526867485,D,0
67,51-65,B,-50.40639437665494,C,A,61.44359290844602,E,-155.4001372846199,B,1
38,65+,B,25.087779789846014,D,E,-145.40267449166947,C,85.49335736556158,B,0
35,65+,A,-67.44245838723371,A,D,81.4950416809268,D,-12.24118792059178,B,1
76,26-35,E,40.222746254680466,A,D,170.59878589640874,E,-8.933775198224296,D,1
56,36-50,D,-174.5409154392238,E,C,8.399870825253283,D,63.60209303809652,A,0
38,36-50,C,3.9556320163098837,D,B,68.89181126718016,C,143.97312055305204,C,1
95,18-25,B,105.6093609293847,E,C,-132.83584917955073,D,128.12794762633496,E,1
26,26-35,D,19.867003398390427,E,D,-36.401524853426004,C,-120.45091464384095,B,1
94,18-25,D,40.11639559293684,B,D,-86.06898635567705,D,17.17585206448685,E,0
58,18-25,B,6.677465998976192,D,B,-39.92095443377615,D,-133.78038224860006,C,1
98,36-50,A,224.6048706075137,D,D,-256.24226893731816,B,85.68587431576502,D,1
49,65+,E,-191.2093968392316,D,C,41.34961704880407,B,-57.4843822714416,D,0
66,65+,A,-4.1783352264559275,A,A,-152.37522564451515,D,-9.304704920928828,A,0
53,65+,D,-75.13700290282198,A,B,-64.273859819788,D,-80.55801759017591,E,0
55,36-50,B,39.11230260493942,A,C,3.0794048725863137,C,111.16661718210612,B,1
93,36-50,E,16.23493823021097,C,E,98.86866040394014,E,113.41617091939857,A,0
87,18-25,A,-29.40179762016626,C,B,135.22011737951618,C,42.40495935965561,D,1
85,65+,B,-337.62923719172704,C,A,6.166670485465893,C,-28.06871929137064,D,1
31,18-25,E,137.13712796596113,B,D,112.36791360184925,C,-4.9362426472145975,B,0
55,36-50,E,-119.07837815735698,B,B,111.58243507388693,D,73.40330943311521,C,1
83,65+,A,169.01670676788936,E,A,-27.77359871022863,B,-59.374575365053275,B,1
85,26-35,D,17.69864898400654,B,C,133.61984395001892,E,15.95161059540318,A,1
86,26-35,C,59.37477069240641,D,E,144.23839979134246,A,37.179635585408974,C,0
74,51-65,A,49.333993325076555,C,B,-48.61012207381978,A,37.48494750164195,B,1
81,26-35,D,-165.13428262132373,E,C,48.76182275153126,A,41.09071818993304,A,0
80,36-50,C,205.43226892006095,C,D,176.39231675253933,B,-64.03798039664082,D,1
24,26-35,D,-18.661147120008767,E,A,-123.5183135914983,B,-55.25170216957284,C,1
23,18-25,B,-79.6060486884474,B,D,237.2766625995397,D,207.48914879798997,B,0
50,26-35,C,-26.907935321683407,B,D,-13.632982187184734,B,-91.13434198469854,D,0
30,26-35,E,-23.494599727570993,E,D,-19.336255426320363,C,-77.81763617945613,D,0
50,26-35,B,-202.49529833850218,E,E,74.29907370480225,B,-21.52151861675828,D,0
83,36-50,D,-55.4483088294696,B,C,8.244946027168908,D,-250.1111054343946,C,1
78,18-25,B,-216.97650794144204,E,D,-124.14006182951258,A,149.2170712914229,D,0
83,18-25,C,4.315617406981478,A,E,-104.78467307979483,D,-0.28000085252311857,B,1
18,36-50,E,154.85012592107807,E,A,-8.442395028417138,D,38.331571672140775,D,1
71,18-25,B,-86.4223046372931,C,D,-43.51125719203704,D,-110.05805510672334,B,0
91,65+,D,-78.06832072873584,B,E,112.56850902811333,A,-155.88430847382045,A,1
66,51-65,B,-96.36227164888211,B,A,12.461808857317388,E,64.13388497629128,B,0
42,36-50,C,-9.131111908007208,A,E,-4.430121300658503,A,115.37272932187277,A,1
71,65+,B,42.72434724347588,C,A,-55.92698225950243,B,179.44717518841017,E,1
56,51-65,A,-38.56643639835673,A,D,-56.8191312711267,A,-97.51798646763314,E,0
81,18-25,D,3.5426737918014104,D,A,-37.691333343345526,C,-32.84745700178115,B,0
39,18-25,C,-213.32862074907086,D,E,74.44802996766617,C,-65.68572770015064,E,1
97,65+,D,-34.00041442776488,A,A,-110.79438846195453,C,-38.98614775569379,C,0
34,18-25,A,46.62132056171643,B,B,167.8812752199935,E,168.82218918639796,A,1
27,36-50,E,82.60759912116089,B,A,-3.668759215648102,A,86.41883888513115,B,0
90,51-65,D,94.76484296796467,C,B,-106.25199583491141,D,-121.9079364884806,E,1
98,65+,E,18.188721904745442,E,A,215.66140107457463,D,-51.51722823761978,B,0
52,18-25,A,173.58952906222066,D,B,71.16868386375575,D,84.73290229278903,E,1
42,51-65,E,-99.7915830576249,D,E,160.2710238689829,A,-69.65859590067863,B,1
77,18-25,C,-18.654404463985774,D,E,-38.630257082992024,C,-57.33103443952305,D,0
70,26-35,E,-132.04392567886904,E,D,116.19523732989221,D,-46.63034988987281,B,0
61,26-35,C,-1.4834729683721957,A,C,60.68293898325301,E,-118.91450447689988,B,0
71,36-50,C,134.46423374372029,C,C,23.101373398498104,E,139.6539035323443,C,1
87,51-65,D,-27.77009300367819,C,E,91.77759645501253,D,57.368616386492185,D,1
27,65+,A,-6.635340911950056,E,B,-3.4784630247034958,A,91.07839397875078,D,0
61,51-65,A,-45.19185771116277,E,E,125.5363680274009,A,-6.9918323187176945,A,1
45,65+,D,-127.52163673470942,B,C,-266.6376009413958,D,113.91766253645682,C,0
73,36-50,C,-81.58265870094155,D,D,-254.8634723850139,A,-53.19428525648383,C,0
93,36-50,C,-14.49947398968479,A,C,10.33788877226027,D,65.10329005807759,C,0
97,51-65,B,-78.94107567289426,C,D,-10.51370849033272,D,49.0230945258665,D,1
36,65+,E,-160.14618489747212,E,A,-33.90166236107103,E,-133.90667551549384,B,0
63,36-50,E,-104.45180739811009,D,B,-86.06328252959979,E,-275.5612846149617,A,1
26,36-50,C,-144.83900456717558,B,B,89.5622736247088,A,116.46692705073181,E,0
41,51-65,D,-109.64377382205323,E,A,-18.650356374417726,E,-108.12728766765764,A,1
28,18-25,A,78.53476268544583,A,E,-195.10498033020352,E,50.90670844754358,D,0
63,26-35,B,218.76620416340856,A,E,26.22551463018755,D,-262.09654734699996,E,1
57,51-65,A,-29.935498247744373,E,D,113.6633702583241,D,63.50963663289002,D,0
46,51-65,C,64.87863946699046,D,C,-49.008217608607254,A,-32.40590384428911,C,0
38,51-65,E,-63.41746957961916,B,E,85.11851262723734,E,6.019102577780017,A,0
67,65+,A,79.04627485969296,E,E,0.48916626973489014,E,36.405786665338404,A,1
59,65+,E,127.83342789898671,E,A,-59.94842470418704,C,-26.692500203953536,B,0
84,51-65,B,-87.97645236895245,C,E,101.10707311587055,E,-20.993266426937424,C,0
67,36-50,B,49.929553749205944,D,C,-75.09050725718403,C,-73.32011346013009,C,0
88,51-65,C,24.195785566376827,D,B,94.58484631995854,B,-29.835070151820815,E,0
97,36-50,B,62.62182201987352,A,A,-64.81546868994573,E,-48.41895666336201,D,1
22,36-50,B,-149.39148334066303,B,D,-173.12651061391978,A,3.5550777998277328,C,0
96,26-35,C,-0.6494962039465362,D,A,24.582237212650224,A,-39.14437370793292,B,0
58,51-65,E,-184.94990576188457,E,D,-52.83683822459331,A,-141.35040027306215,A,0
84,65+,A,134.5205074952016,E,D,72.69715894412992,C,213.12653908239176,D,0
87,26-35,E,62.46430723287567,E,A,241.97663234329957,E,-50.06053685970046,B,1
44,36-50,B,76.8788417863452,D,D,105.03011895046659,C,-115.47587863053772,C,1
85,36-50,D,73.23606050776625,A,C,144.3885463986148,E,194.23503927147297,A,1
48,51-65,E,-202.54886347713804,A,A,-3.4994877966561733,D,21.695173077579586,C,0
51,36-50,D,91.1986233164327,A,D,-31.890818377680898,A,22.27227744428707,A,0
29,18-25,E,-48.6688641553479,E,E,82.07164183225566,A,-19.911139654143795,E,0
25,18-25,D,68.60948942403382,E,C,-41.228495276652794,A,9.034458118045427,B,1
25,65+,D,-230.23660323605623,B,B,194.70948461613514,A,156.14196157133387,D,0
95,26-35,B,178.8108780391424,A,E,47.24847966810166,D,18.893910471873113,E,1
63,51-65,A,-16.552396474109763,D,D,-18.983761291285173,A,-221.16709017418773,C,0
66,65+,A,76.52763940475481,C,C,-10.17301200990903,D,-25.131476489160633,A,0
83,26-35,E,24.07245207211461,B,A,-75.60094916378604,E,-100.22349095789589,B,0
58,36-50,D,-55.513482204006905,C,B,106.2267526379593,A,-104.79968072720915,A,1
32,18-25,E,90.82042608719169,D,E,-62.38206932793643,A,206.93726369509656,B,0
34,26-35,C,-25.873291243746255,A,D,-83.99688228302882,B,-131.54186159615242,A,0
62,51-65,C,-92.19194109100832,B,B,-55.74327903878592,A,132.280991631507,B,0
76,18-25,C,104.21478208489519,A,E,80.96435664426237,B,-138.69547630266806,A,1
25,36-50,A,39.67984115993415,C,B,140.7631485718007,C,30.584452841514764,A,0
66,36-50,A,21.441775289118105,D,E,18.58774450275184,B,65.15675668990849,D,1
56,65+,A,-75.5874261536463,B,D,59.182158916442575,E,48.593249167794475,B,0
89,18-25,E,-42.55286076752543,D,E,-70.41933158763432,E,-0.05583870182607471,D,0
29,36-50,A,130.26574655934894,D,A,-141.316587914963,A,56.4230497538957,B,0
90,51-65,D,74.20567991837653,D,D,56.733771432077184,E,63.24570202890531,C,1
39,65+,A,-87.80486992237378,E,C,-134.21643821804662,A,59.981619304153156,D,1
68,26-35,E,-149.50056989938943,B,C,-41.36819966201155,B,-178.83781233525227,E,0
73,51-65,A,108.32459394704001,D,C,-74.62516209553411,A,-51.12301111401033,B,1
67,18-25,C,-52.430610873430396,A,A,-61.337352659235876,A,99.41133280777223,A,1
55,51-65,E,73.87379361368247,B,D,135.73568438516335,B,-180.64837494040714,A,1
20,65+,C,-50.154488770641,B,E,-57.64688221676762,E,-1.2512050581743401,A,0
97,51-65,C,-0.04993392434658808,C,E,-77.12877442449764,C,-14.192481034136396,B,1
73,36-50,C,39.22546951197469,B,A,57.93452510228839,E,-53.371001388740744,A,0
95,18-25,B,-169.83387842820574,E,C,37.025747474628226,D,-129.17742925789184,B,0
52,51-65,E,48.813075009272225,C,A,-41.19943000584737,E,-21.129160086841782,A,1
71,26-35,B,141.9738824236398,A,A,0.6150365458238893,C,-109.4988679690875,A,0
76,18-25,A,39.70981939248895,B,D,-49.66730151709197,E,-195.94011856438934,B,0
25,65+,C,20.24900519186691,B,E,-56.091178338494416,D,30.761929569278717,D,0
91,36-50,C,-117.6323973111091,E,D,82.36465024390148,E,51.321825891938275,B,0
79,26-35,D,-29.778367085147682,C,D,-26.52496530853855,A,27.642156169130633,E,1
71,36-50,A,-6.733446050385046,A,D,85.92783517897006,E,20.713075295082717,A,1
22,36-50,C,-100.67006141156494,A,A,-103.6390380172707,D,-16.42350487255592,D,1
98,51-65,A,-149.5088382418232,E,E,-43.84006213140149,C,-117.8836990885393,A,1
42,51-65,B,-88.36520331360222,A,E,-88.0084584170534,D,-29.55906997743985,A,0
78,18-25,D,39.08387088841991,C,C,-34.657341499779186,E,-120.91076404194318,D,1
49,36-50,D,87.8225697607681,C,A,-6.267876942712879,D,-37.807862149873536,A,1
40,18-25,C,-115.21428087360783,A,E,106.853412664591,B,29.71611480747506,E,1
87,65+,C,103.2766378269597,C,D,-59.81911636557028,D,-151.20137704151688,D,1
84,36-50,A,-191.99016484945568,E,A,-68.08567497862748,D,-29.801897528554,C,0
60,26-35,E,-49.12579323981113,D,E,-47.20686298193411,C,-43.84713478333125,B,0
27,65+,E,69.12017175983199,B,C,151.69631811344073,D,-14.464511004728772,C,1
32,26-35,D,-40.178017623298445,C,C,-105.26625728666012,C,-81.414213130284,C,0
43,65+,A,-79.07157505850341,C,B,113.56130504963214,E,36.43876713330887,E,1
69,51-65,B,-159.04067065674357,B,D,233.803636982267,C,0.6948918861627258,C,0
83,18-25,A,247.99433615203048,B,C,42.323485590086044,C,30.453122806926245,A,1
93,26-35,D,-143.19265164647962,D,E,-111.18809890709103,E,2.862216531930202,E,1
70,51-65,B,58.78538736290486,D,D,98.31205284371443,B,-78.28809210774979,D,0
78,65+,A,-123.36637255272238,A,A,-196.96795281122706,B,96.80030840650178,C,1
65,18-25,B,64.42280885681781,D,D,27.790993128082324,B,12.71241349052924,D,1
75,18-25,A,-64.99396127061885,D,E,9.072156228233974,A,-69.56995756635371,D,1
76,36-50,A,-6.358243815670907,A,A,74.51560664247792,C,191.2673110200107,D,0
92,36-50,D,31.155536477192758,A,E,-25.207851643857715,E,-160.70110109128413,B,0
94,18-25,E,-123.9860804622976,C,D,60.18803778470829,E,103.15538570804037,B,1
72,26-35,C,-144.77127549806187,B,D,-334.2796980387493,C,82.60822169901815,E,1
83,26-35,B,116.7225400257595,C,C,-18.496715605767967,D,-14.711714367900017,E,0
33,36-50,C,80.80923461258735,E,C,37.71864328804068,A,-92.92451697246244,E,1
69,36-50,C,-113.14290863519332,A,A,-140.7594594515778,B,-93.94841398203236,D,0
56,65+,B,-16.283338786313994,E,B,7.0126866438316044,B,-90.52330731951176,B,1
99,18-25,A,125.86270313855525,C,E,-121.44788697491684,D,-55.011504944842684,D,0
59,51-65,B,-3.665965998861049,C,E,53.75781279750657,D,-4.795049163718518,B,0
83,51-65,E,54.5946320687873,B,C,-81.38803422404858,A,55.47013223783711,E,1
49,51-65,A,-81.33008587185108,D,E,-41.98992373434053,E,-14.656768177085791,D,0
92,18-25,E,-29.04612592152789,B,C,38.278762871734024,C,-62.13398774397949,E,0
57,65+,C,132.7752722187616,E,C,-88.2752055497956,A,3.5830659843551307,A,1
80,18-25,A,-69.41979942654191,A,A,-50.485241530133266,B,29.210119584229112,C,0
40,51-65,D,205.59058260513137,C,D,-90.1243851812789,E,-146.76356193827908,D,0
35,26-35,E,105.23904547101577,A,D,21.721174149315495,D,6.22450318709891,A,0
77,65+,E,107.34370818903918,B,E,-39.36740584575841,A,100.4574345721307,C,0
28,65+,E,4.6479584097643825,B,E,71.76051994412184,E,-295.3672840822054,D,0
26,18-25,C,202.59495242595648,C,B,14.746469249289774,A,248.99987755594472,C,0
61,51-65,D,-149.25666807980778,C,E,184.03853811015293,E,79.41533282248868,D,1
28,26-35,D,31.136593256460344,A,B,54.50426742309142,B,89.9709500075972,B,0
67,65+,A,102.14315238999619,A,E,-116.85866438667072,B,-88.30342214844349,A,0
51,65+,C,-106.54965167316249,B,C,65.51774487349931,B,-108.03529294730802,C,0
88,65+,B,2.242368768313164,C,D,124.93684338682631,E,-37.52634590241548,A,1
74,65+,A,23.41598832744968,C,D,-57.40545493921741,B,-69.2581992672394,B,0
22,51-65,A,-78.78403122944565,B,D,133.89093295644284,E,59.60271008032589,A,0
64,26-35,B,16.052370549985078,D,D,-278.1125579736829,B,194.74800127750612,E,0
88,26-35,B,-43.63052256868434,C,D,-107.24131455700432,D,24.30165507941621,B,1
51,18-25,A,209.42877826994902,C,A,12.655878293582463,D,-14.186748396716956,C,0
46,51-65,C,-311.63378984587143,A,C,-30.686714369950646,C,48.07320642679818,E,0
73,26-35,C,246.73345807347724,C,B,-138.66275687519055,D,-3.9998143289683505,C,1
59,65+,E,54.84469961501196,A,B,-36.43030052304926,E,-71.07760878267185,D,1
25,26-35,E,-62.50980171664381,B,A,-133.57245471625052,E,99.04673200579266,C,1
22,65+,D,211.71162991673577,A,C,11.789113247685327,D,65.77406610622215,B,1
50,51-65,D,-220.4437990520331,E,E,-71.3961715082883,A,31.57864036438874,C,0
51,36-50,E,98.69450879430681,D,E,22.82182753763477,B,-57.165849977487525,E,1
57,65+,D,73.1829163025747,E,E,-62.781541820909695,A,49.77748466748298,D,1
29,26-35,A,8.880138506563409,A,B,4.815622702448126,E,60.21623844015869,D,1
91,65+,D,94.67912888977786,D,D,34.118308851658554,E,-120.36875123660525,D,0
19,26-35,B,29.378122829736352,A,E,-9.843909213060984,B,90.43320094083847,C,1
19,26-35,A,-109.21896372367871,B,C,-36.25654439819516,A,-4.2448139585880265,A,1
62,18-25,A,109.43488934054166,E,D,-97.59781763670526,A,-84.35664256194974,A,1
65,51-65,A,-169.95020496375582,C,E,274.40144265141055,E,-6.734442580517299,B,0
23,51-65,A,-124.23660738720874,D,E,90.98248749472198,C,-179.85191692065285,A,0
57,51-65,A,-136.73812217840302,C,D,-32.01897947044857,A,-137.13733883228667,B,1
31,51-65,C,34.58429450017988,E,E,82.13335118384629,B,172.88078499011482,C,1
45,36-50,C,4.145024187392042,B,B,14.842853589405497,E,74.82191047694882,D,1
97,36-50,E,-46.24322775926652,C,D,-42.75489172095219,D,-231.75310840817193,E,0
18,36-50,B,54.943234407440386,E,C,57.53853262787838,D,-67.48645175662222,C,0
87,18-25,A,28.697133188131673,A,A,32.451082488664824,C,220.08649676411557,D,0
50,65+,A,45.09627697009291,C,D,28.133400563830513,A,-20.363294361853114,E,1
64,51-65,B,-60.597621837042816,C,B,135.7260116607141,C,-14.332632309407419,B,0
40,65+,B,-11.169263691549599,E,B,-63.846070435936234,E,-30.410290102428455,D,1
30,51-65,D,-233.31987209797563,E,D,-288.26500308210177,B,145.15465273192635,E,0
51,51-65,B,86.2806923261407,A,C,130.72524003443303,B,66.94737197667136,C,0
44,36-50,E,159.65682803026965,C,B,25.925598590559723,D,144.74994604168006,A,0
95,65+,A,1.071226021160341,D,A,-21.34912405850846,A,-21.961376874918425,E,1
86,18-25,A,-39.16294455735878,A,E,114.815078483613,D,42.128242887713306,B,1
36,18-25,C,140.160441103797,D,D,169.41121518252035,A,18.415799501530838,D,1
23,18-25,E,-133.6554260198953,B,E,55.69878066837378,D,99.43760152234584,B,0
31,36-50,E,98.12397372455858,E,B,129.7355943567484,E,-27.93517244426247,B,1
37,36-50,A,-5.095442853743556,C,B,-38.842318416444144,E,204.3786772505718,B,0
99,65+,B,-137.9143856304748,D,B,57.81708087569465,B,3.3467044431067454,E,0
70,51-65,B,-35.825957239462504,C,B,95.55346044097656,A,0.16690109188777566,D,0
55,65+,A,154.52929781970312,A,B,150.711303609016,A,85.04672451580319,B,0
86,65+,B,-103.54784074162089,D,D,21.744581570470604,B,38.78039952625873,C,0
32,36-50,D,128.1169448760612,C,E,-6.133613823539904,A,-34.178375750045134,C,0
60,26-35,C,115.5374697128843,B,E,79.93761786321747,E,56.86303895281174,D,1
31,36-50,D,12.107448262334,B,C,113.58182948964337,A,70.30911357320424,B,0
21,26-35,B,7.107418165445964,C,A,-24.415227853882076,A,81.87286463657523,D,0
62,26-35,A,-81.46926020476751,A,C,91.0759843176427,A,-90.97129181667152,C,0
37,18-25,E,276.13195319116835,C,C,-62.030315859803984,E,-41.841866625245146,C,1
48,51-65,B,71.5927171478864,D,B,88.40551948003814,A,164.1502510268369,A,1
71,36-50,E,-194.2848940676393,E,B,0.4264165712768684,A,71.47732553479945,A,0
96,36-50,B,-50.70967670865759,A,C,-11.5410973082047,A,-118.86308620541448,C,0
86,65+,B,91.01205937483444,B,A,7.336299774488175,B,222.07987843184404,C,1
83,26-35,D,14.503499152968354,A,A,-16.562031444719917,E,101.89415310274357,C,0
61,18-25,D,43.1827913832575,C,E,-4.56203074306119,B,-72.86348189076384,A,1
41,18-25,D,-84.41347211756636,B,C,73.9568989820863,C,-32.56749350627796,A,1
72,51-65,B,81.57055943909877,A,D,-169.62070436165493,C,93.15833139295366,D,1
77,26-35,B,190.24279007155914,C,B,-46.24567333084721,D,-92.59339195085529,D,0
96,26-35,D,82.91420223960891,D,D,262.3077788395122,C,17.348846407378918,A,1
56,26-35,E,82.47770872114823,C,B,12.433290465380592,E,-6.497280828186261,C,0
90,26-35,A,-9.014111320928604,D,E,-5.839206437136511,A,-83.24478313031626,A,1
61,65+,D,122.6169015803793,E,E,4.259153771733129,A,6.248278801103095,D,1
