sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,target
Bisexual,E,67.1952240936486,73.75450714721495,-1.9673595706497535,E,1
Other,D,-61.2927387849882,194.45311911120226,113.53252523899799,B,0
Other,D,71.77464072540629,91.87302529551651,-90.86763356307,D,1
Other,B,-32.49414593259915,152.75325370062905,13.444887509764342,A,0
Homosexual,C,-59.009505001871965,-94.33430097793651,-52.297836505515804,E,0
Other,C,-64.61861808874895,-46.793998003922525,79.12549051049605,D,0
Heterosexual,B,-279.2693658900314,166.70182298724376,103.6560593541652,A,0
Bisexual,E,83.41402401642188,-114.77154819894841,-171.2502017077103,B,1
Homosexual,C,23.184162902074572,59.01574861853557,-6.661651584967647,A,1
Heterosexual,B,-135.71616201081602,21.04753566881149,50.64031649924823,A,1
Heterosexual,D,-91.26955434685729,-108.01075846874555,-13.344088210670721,D,0
Other,B,41.205118582689465,-15.863362509233397,-289.7404070692842,E,0
Bisexual,E,-170.2252717598506,-96.62867229301612,-49.27388368425062,E,1
Other,E,159.41506626723654,0.7222945761357323,-56.390488735819154,C,1
Other,A,169.08253411803287,-271.89376932039823,-78.60070677384378,B,0
Bisexual,D,-26.63128310867539,180.64166855647224,43.303168604760444,C,0
Bisexual,B,100.07370580739503,-251.53892556022782,14.10803380402443,D,1
Other,B,30.298369909347596,-160.610420758031,170.4918956946291,D,0
Other,D,62.23509853278125,128.4482325776437,-212.49240403344993,D,1
Homosexual,C,-131.89584204563138,-27.981535094469173,114.81340596248171,C,1
Other,C,164.03610354910018,-80.4360583263604,149.2756894341747,B,0
Bisexual,A,-172.22797733357964,130.1008433514214,178.80361770160602,E,0
Other,E,-118.37643057503122,-93.30757937418748,14.816286564478037,D,0
Homosexual,A,-62.46094570373864,-102.40324194052171,46.67421229107925,C,0
Heterosexual,A,-20.63857212220403,-53.00657476708673,166.01220295513372,B,0
Heterosexual,B,26.28458500680111,3.9275090106086576,-107.94255918966833,E,1
Heterosexual,B,73.79814286118577,-2.1336073731201766,105.21184046815684,A,1
Other,A,57.220607423416205,-127.31663522032409,-134.0248263314002,B,0
Heterosexual,E,47.24116542335252,34.96093469980395,31.85766727335824,E,0
Bisexual,A,-183.574430359491,-132.0171115672633,80.39595285472373,A,1
Other,C,18.185097918805013,1.4909939097706075,-124.12567570150334,E,0
Other,A,-97.72574693791209,75.61057425752459,-13.765550456845906,E,0
Other,C,119.20196738374456,-5.332656314719043,-3.1509336692879293,D,1
Bisexual,D,-150.20377958841175,59.531182287405606,61.83737369311557,D,0
Homosexual,B,-30.43960534048442,64.2777820348802,47.8147948096918,C,0
Heterosexual,D,83.60696247032512,-45.525026188559934,142.88330465999655,B,0
Bisexual,E,50.44070586506819,-97.47455806496065,16.293362472193092,E,1
Heterosexual,C,-41.77527248850726,-92.8545800905038,-20.386539220247645,C,1
Homosexual,A,-162.63452441601046,53.18063878511651,-33.83178451639049,A,1
Other,A,-42.21494149937454,-48.442305716196145,-62.91357424984234,D,1
Bisexual,D,-18.54351989271329,-135.80684283883383,-64.09647182290345,C,0
Other,A,50.31344458862353,-21.985757220502407,51.66708927737326,D,0
Bisexual,B,-145.39036144684147,-302.01514881562434,-65.87753842496565,A,1
Homosexual,C,85.84265027244471,50.64865519834376,-162.35568736243022,A,1
Heterosexual,C,-7.578517924032095,-75.70875927254006,123.71587691583366,B,1
Heterosexual,E,101.20028999310652,20.14717717802271,-86.60018495633331,C,1
Other,B,100.47498506847366,86.72938718486395,-85.72654881035224,B,0
Heterosexual,E,-47.884225581006184,46.831324943486266,124.98803719570549,B,1
Homosexual,B,-19.177172879300528,-5.725323220409171,-23.278697811910913,A,1
Other,B,-63.915840685329115,11.402985788527781,101.16283962088264,E,1
Bisexual,D,39.710734558240986,-13.030849020550525,110.0493296866639,A,0
Homosexual,D,-56.97950919549734,53.03904718341338,-12.422822855651926,C,1
Other,D,122.27037764571355,13.191326389979471,-85.38154978322842,E,1
Heterosexual,E,-28.087263686070425,-23.386055879773963,-63.644201895969175,B,1
Other,E,76.98637473515379,97.07014405781503,-47.188571179154856,A,1
Heterosexual,A,-172.2790146390637,-168.72245869637402,-51.379388160478,C,1
Heterosexual,D,79.03489506509307,-7.869452704495515,90.15079253186252,A,1
Bisexual,E,-67.20999675150142,-74.82502699402814,-21.316383870659497,E,0
Homosexual,D,-108.53833904009859,99.66681278547614,-76.78421844046933,C,1
Other,C,-36.13314071450575,-148.483553398159,3.6607050537800454,E,0
Homosexual,C,-193.42568157463464,3.2891442076059505,-24.138230572696372,E,0
Bisexual,E,-182.965806381451,-59.39276026069368,158.1925196256481,A,0
Bisexual,E,-71.93344233643721,28.039672197060344,-105.00859932209235,A,1
Bisexual,D,-296.2101098026888,5.039600522989919,-2.74639395513095,C,0
Other,D,249.03808417449773,32.583738559424226,82.48886538155827,B,1
Other,B,1.5426727876543933,121.94654760162204,-51.61246813121306,E,1
Other,E,20.13067012064417,-30.107186993242085,196.119118407594,D,0
Other,B,-118.1248111450735,-5.660787077145103,-195.6496951601998,B,1
Homosexual,E,-26.582468057006814,42.790279280720505,154.4647051718941,E,1
Bisexual,C,-211.28146594586633,-93.0685592459618,-37.80057765766089,D,1
Homosexual,C,-21.22248568227824,47.353851888034285,-73.66503120217652,B,1
Bisexual,A,-29.45319329770517,-28.91027349051363,36.54172329971237,E,0
Homosexual,A,-77.50861408256515,108.44226497776094,-21.864464018762288,B,1
Other,C,50.32720377572264,-110.7553698723688,-70.81154035743073,C,0
Other,D,-17.65185921799388,-110.67015490043237,8.215062297725948,B,0
Bisexual,C,120.76635117700603,-192.60926159931594,4.965657929915382,C,0
Homosexual,A,5.262138564399806,57.16343318109812,43.589497658305184,B,1
Other,B,-84.51542283612635,108.95071146276993,-26.798010796966004,E,0
Bisexual,E,4.6159825862894905,137.28884992919438,88.24333253430692,D,1
Other,D,-156.02092020463948,-218.24930808767587,-112.81414608447395,C,1
Other,C,-1.6890323077745222,54.39707485817983,60.62050211809144,C,1
Other,D,-21.44666656450561,-77.68309413376267,-21.385859894645606,D,0
Other,E,137.43812047335112,19.923038012125794,82.80218506990678,D,0
Heterosexual,C,-94.10745607386907,109.85622629057067,-34.7957441288233,B,1
Other,E,110.99537517184042,135.26435444823198,0.8556604431935384,B,1
Heterosexual,E,13.802410601254058,105.21484615706412,-181.86626051392912,B,0
Heterosexual,A,-74.8628676670214,79.71462267620944,-15.323953123518535,E,1
Homosexual,E,3.7101097892266113,112.51029966807549,143.15065089021405,C,1
Other,C,98.56756324337682,55.31616126477482,69.99295381959269,A,0
Bisexual,B,112.67885938530391,-50.16482514008277,66.48362936527869,B,0
Heterosexual,D,-38.744297779138144,-177.98946597812463,30.55585186958696,E,1
Other,D,-73.06370856074408,9.160836589638341,-7.229433706604975,C,1
Bisexual,D,107.8542438405242,15.794247139346234,30.15040833457181,A,0
Bisexual,C,149.69006778855146,29.723145420353763,-150.3876304860878,A,0
Heterosexual,B,79.56337937960485,-86.24019436791029,64.80680625651794,B,0
Heterosexual,B,-73.72021687321433,5.73582605205672,13.074056217991117,B,1
Other,B,78.39931959690811,-78.70350109560073,-103.93935371504482,B,1
Other,D,208.01214718029274,47.860552789355474,16.798748710798094,C,0
Heterosexual,D,13.966699510535877,-99.2977470877967,-114.1402149954359,B,1
Bisexual,D,61.11608998601561,59.106853261862945,-105.43834035959945,B,1
Bisexual,E,-59.6699929350423,-80.976447549355,-29.355186636813535,E,1
Bisexual,B,-16.492776495273933,-9.690789709595798,-50.04785761501248,E,0
Homosexual,A,-136.5821948549642,-29.017116087184952,62.31239451413009,D,0
Heterosexual,B,15.454164708512968,-41.494525616080985,56.99513998116873,E,1
Heterosexual,E,-68.19943500613029,-15.60643471900589,88.1695239911013,B,0
Bisexual,C,17.46891536558238,-47.450170683386986,21.796317516453506,C,1
Heterosexual,E,-77.00040640313,-32.37875551012983,-57.45565831402508,B,0
Heterosexual,A,-200.38746387227587,97.17486805937841,72.89496599922705,C,0
Homosexual,D,-21.844670286142172,102.47536033683618,-102.69962998452922,B,1
Homosexual,E,-3.645673164622274,63.23226051898809,89.54798056431565,A,0
Bisexual,E,-148.95745486849495,1.5257825874792523,135.92633404363045,D,1
Homosexual,E,150.65936208246245,-65.9363656714803,4.9748491023949075,D,1
Bisexual,C,-49.92854821255415,-180.29441108938434,-64.02521153744188,E,1
Other,E,-4.903671048055909,-21.817355608024215,-200.74245107971026,C,0
Homosexual,D,24.639940319918573,42.32628149931237,-53.12144360046902,D,1
Bisexual,A,131.2698115931624,-35.622470632477,-7.992927176956961,D,1
Homosexual,D,184.9590770106397,-55.95062929887593,-74.88509477144791,A,1
Heterosexual,C,81.47687140422569,39.342586205780755,38.699045300055275,D,0
Heterosexual,E,59.51959679307882,65.19821404321138,-113.68285237216729,D,1
Other,B,66.17427317766584,-2.799467980122606,-94.17672424333298,D,1
Bisexual,E,124.10006946619838,145.07552462382768,-1.6725585600434294,E,1
Other,E,-45.96100294643705,77.87912388963565,-18.01155654490123,E,0
Heterosexual,C,-77.34101973061762,-14.870149058449291,-177.61973899929268,D,0
Heterosexual,D,113.3431450230766,-195.96676910556073,63.95407790535188,B,1
Bisexual,B,-88.53120932336745,65.87779113319782,-175.36130893112104,C,1
Homosexual,A,-133.16378830089013,-85.06655647792385,58.29306742354879,B,1
Heterosexual,A,-68.89982986736287,-157.12183103670927,92.5777276220714,D,0
Homosexual,A,125.9601408302779,124.81438093249892,-6.150306011909194,E,1
Other,B,-15.199475701538583,-129.47415977719658,10.66472965295456,E,1
Other,E,-115.80358244913928,72.90528487820693,63.69363770328312,A,1
Heterosexual,D,-122.60814987838422,-6.011739098868996,10.176215493330194,B,0
Heterosexual,B,-17.860466397604934,-110.93251679270352,-75.8538583169877,C,1
Heterosexual,D,-209.59943769055678,-58.17174881163496,-55.94088209934215,C,1
Homosexual,D,-7.41014642109092,-206.8796097062132,-152.67673539496377,C,0
Heterosexual,A,-106.67100412405406,-124.84428969726586,76.1356875062353,A,1
Bisexual,C,57.5590208358721,-22.82818728080015,83.13897712624576,A,1
Bisexual,B,-22.95379586907854,145.40744795139986,-17.08895546662561,B,0
Other,C,109.26822629089924,23.94907612897804,-6.711812979068628,D,1
Bisexual,E,51.560546428727875,133.5462306023433,14.347556054726644,C,0
Homosexual,D,-117.72608003789043,-54.31416790427443,67.16065220866592,B,0
Bisexual,E,-16.142284622185965,68.1768982682689,251.47503529251858,E,1
Heterosexual,A,146.17147219764567,143.6107241810897,-104.08591257387573,D,0
Homosexual,B,55.47852897455948,40.2669888007294,123.8666742711606,C,1
Bisexual,A,47.7060421162975,-109.98842716257822,10.77727138130261,E,0
Bisexual,C,90.49943058199548,66.8015828434688,-6.7279636236141735,D,0
Heterosexual,B,-130.0770129578542,-41.492770965379144,-60.0436540172732,A,1
Other,C,52.2732101662662,-56.8996665083624,1.1257684361153106,C,1
Other,A,-10.755716992458304,60.17627170621482,102.35767914267433,D,1
Other,B,-134.13876109346637,-108.14226505589113,63.0902667753644,A,0
Homosexual,C,-27.25505083702242,84.99933454207383,-0.04432204891548981,C,1
Heterosexual,B,9.567594442614244,-91.23641812942832,-29.290752987841532,A,0
Other,A,3.1877089578744715,-161.7990906219099,68.17838014795792,B,1
Heterosexual,A,53.08539678117485,22.477908708346117,52.038912802104775,A,1
Homosexual,A,10.070990034351286,138.10814900354916,47.82180223777911,E,0
Heterosexual,B,14.752150767338346,84.60726858127651,194.2747145356077,E,1
Bisexual,D,-89.87438050771172,70.11450831855318,-28.950443390780013,C,1
Heterosexual,B,65.1444257959814,-67.09479871798561,22.70277120330722,C,1
Heterosexual,C,-7.904105205108475,36.88236916049258,-133.84604525642143,D,0
Heterosexual,C,-72.287622011774,-138.8445380450759,-75.71312021826739,E,0
Homosexual,A,-31.78220734380967,104.25469101977467,178.56313442804185,A,1
Homosexual,D,-40.619022056722606,139.06533101527296,62.65223084653944,B,1
Bisexual,C,-29.552101098245963,-54.11763791343355,41.551338471760864,E,0
Heterosexual,C,-99.20205930496422,2.3396619506613967,42.626506675726134,B,0
Bisexual,B,236.14150178860092,105.58143076461606,74.90923644718134,B,1
Other,C,-84.5731553059651,-9.681541571155082,-101.57358876348796,D,1
Other,A,-82.36162526225664,-1.8830591934597745,139.9288940011537,D,1
Other,D,-29.94678100563076,-120.10818513157867,-139.0888777559163,C,1
Heterosexual,B,-0.970492258175135,90.20183222613507,117.1415915469957,A,0
Bisexual,D,-52.87018324820026,-43.79455121653239,249.89449234088204,B,1
Bisexual,A,50.86175800080726,-30.684238921693037,45.650939518428814,A,0
Bisexual,A,-4.191449492486518,28.82143270202414,163.27077392475775,D,0
Heterosexual,C,-63.060534183014006,-54.42293292847814,18.082285353819373,D,1
Bisexual,D,97.74200205548637,-2.167502395939632,161.8591193182095,D,1
Bisexual,E,139.16378218474333,-160.38159184164286,124.2883348055228,B,0
Homosexual,D,169.61168908291936,55.346328877761685,-84.6320549619607,A,1
Other,C,-19.068680122074035,-155.03075460587627,44.50194221425945,D,1
Other,C,-140.38502216475382,-9.882109029208772,15.187562487460776,C,0
Bisexual,C,226.75643276086475,-30.63242852180272,-67.56439276954609,B,0
Bisexual,E,125.14732723301832,-47.81197756573265,157.54445789523206,E,0
Heterosexual,A,210.50998070472895,12.689817610591692,22.04772201286327,B,1
Bisexual,E,55.67807957334255,103.92750845584982,-88.06346714077222,C,0
Other,B,62.543455331220486,-71.59134812893274,-73.12811875717705,D,0
Other,B,74.08509621715234,-30.045267439352298,-80.43153495619819,C,0
Homosexual,C,31.944459307828243,-91.79771710155111,-46.73393380901511,B,1
Heterosexual,C,51.23738895463714,64.28469114210743,-104.29710552492766,A,1
Homosexual,E,-97.04734512276401,-20.629656650760648,-61.853259119153336,B,1
Bisexual,B,81.81554764895986,-126.94167903896502,70.30424610978162,C,1
Bisexual,C,-181.51154974718526,-83.10026475172137,-30.560692227146408,B,1
Bisexual,D,-91.59383980559393,-6.15743201858956,16.98676082120973,B,0
Heterosexual,A,-40.53485951053059,36.621798294236356,-59.31510796098167,C,1
Heterosexual,D,-108.73975178454398,140.99037217307878,93.61119885618415,E,0
Heterosexual,A,-8.483865847796192,29.249913402889334,-33.33120365116047,D,0
Other,A,70.87030301334688,-21.39462387903009,118.80590078869089,B,1
Homosexual,E,-26.36971247686097,139.95720019075,-14.857927884839306,D,0
Heterosexual,C,39.81531444374272,8.453249149215932,-41.79489150751399,D,0
Heterosexual,D,60.77244231260073,88.00351427363535,-88.74619536278219,D,1
Homosexual,A,-95.4918778794339,-51.97530594849208,-53.91263996587746,D,1
Heterosexual,C,-12.892556806094657,56.664457227594944,-161.90677103156347,B,1
Homosexual,A,-156.33487406107636,91.8822420454845,106.98024038642973,A,1
Bisexual,B,121.81956598065318,-97.24206725513051,-58.80338985950166,C,1
Bisexual,A,-15.6605408725946,63.38757215066351,-5.531890746365533,D,1
Other,B,173.7846626457953,-82.85905022586672,-151.70097145041112,E,0
Bisexual,D,-30.309463654536785,-25.9663470410261,-72.25627298459132,A,0
Other,A,-163.03500624949905,-151.47420260922365,45.55806030078133,B,0
Bisexual,D,106.71967894416532,192.8080225783052,-36.85907617144664,D,1
Bisexual,A,-55.824785711056634,107.31298968530825,65.8706646433614,E,1
Heterosexual,E,105.34260219126419,-111.2458952384798,65.13705864622924,E,1
Heterosexual,E,-61.1443381299748,123.54396068656497,27.754570316704225,C,0
Heterosexual,B,-80.64701192987978,6.124988104293714,-242.8944474137487,D,1
Bisexual,D,48.96590007227544,-76.31589362886966,-61.91671208165599,A,1
Other,E,194.951938785574,-112.43691812790605,21.482791311605713,C,0
Other,D,15.341097336711359,2.0886027942866336,51.59016342864368,C,0
Heterosexual,D,-131.00116390553237,36.21945009100934,56.755053357669475,B,1
Other,E,76.96285121771159,-11.901975877443514,-0.1661101270779572,E,1
Bisexual,D,149.79118472021923,-149.34730864090355,61.837382861200055,A,0
Bisexual,A,198.89774281790528,-29.570281688630136,226.9711029293525,D,0
Bisexual,A,-91.20516277774908,46.67985064532913,-57.51787020862361,D,1
Heterosexual,D,95.98645803359946,20.56217453252599,-14.36250708113032,D,0
Homosexual,D,-120.69757189747953,-31.815018370683703,-2.734974775496661,D,1
Other,D,4.597011139619043,143.88422666322614,166.58229945738964,C,0
Heterosexual,D,-72.58215315151037,8.872068169002633,105.55398726769927,D,1
Heterosexual,E,17.522527380448253,139.92507241910806,62.92142980963936,B,0
Bisexual,A,-106.09890283734747,166.51825408042666,7.344274593582767,C,0
Bisexual,C,-100.0023380948848,94.15151771282919,-26.94433473651976,C,1
Other,D,88.39739589843624,-71.56806239960581,83.85721459238799,C,1
Heterosexual,E,-51.9919392675593,29.477688587000866,-74.76608264848886,D,0
Other,A,144.76477952549794,143.99146385894147,-99.03406553461545,A,0
Bisexual,A,93.96684403666482,-173.3077981272332,-50.02936496264575,E,0
Other,D,-127.94802594338164,133.57383816631585,-8.662594896506558,C,1
Heterosexual,E,96.90560363417042,-62.923301995058935,-12.558532906864603,A,1
Heterosexual,B,-158.85538406368354,-82.49091077788927,-65.94555306887013,E,0
Homosexual,A,237.49839318253478,-86.38930363975555,-0.008368338005024255,B,1
Homosexual,C,5.378711121935638,-30.911612454313836,101.19133317008988,B,1
Homosexual,E,-109.94349822529787,117.74887280917801,-126.94122277230086,A,1
Heterosexual,A,-13.668094598267688,124.28111992327125,-53.84792584292949,B,0
Other,B,121.80973417794803,-221.3757731368169,-17.996929197561386,A,1
Heterosexual,C,121.83345604361382,28.235937739913076,-100.57036303484061,D,1
Bisexual,D,130.65737823968294,-79.43702063681026,-195.97784955121963,A,1
Other,C,66.02846664131525,-209.8032256016435,79.766623578241,C,1
Homosexual,D,-100.52394452098909,-194.91725122536,72.57705472854062,B,1
Other,A,113.61226977835703,-46.742301996532234,36.67227987608513,B,0
Bisexual,D,118.61703066288653,30.197443761979336,76.07859354430627,E,1
Homosexual,A,154.51662053574307,247.74082262203007,63.56596444814865,E,1
Homosexual,C,-20.153508653678752,-15.596342017428189,-101.58692996025334,A,0
Homosexual,A,-30.64152298244104,-20.319466557845132,-64.35378875310091,D,1
Other,B,109.48869480554735,-118.3825221604599,-174.37377007213297,C,1
