Gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Non-binary,E,-113.69407815119416,-118.38083065425857,-116.31028104414973,174.5428641657691,C,E,49.69324092158403,58.35790521273837,B,-130.78869163340428,199.71733659352415,-287.3221651811913,C,D,1
Other,B,-21.38601644202534,39.81323457163306,0.8166397464947285,101.91453831740166,C,A,-72.18278395865163,-62.0279779911356,B,79.19571147940589,109.34594748809626,156.7090799229521,E,D,1
Other,E,-104.59395732300901,17.16307375827335,-45.49904912385936,-103.42243143740673,C,C,26.964830355825608,35.78119840899921,C,15.899436179795773,35.65428639400705,-307.7588655767192,C,B,1
Other,E,283.7099764995837,-59.82359172405084,75.7930081925994,104.3826967512675,C,A,-84.49096333687997,-24.00250902304869,B,17.234236393604647,-116.77774654750013,-254.43335117620856,B,D,0
Other,C,-4.7368566552943,-100.95415459451851,75.04356750218678,-125.91389543943625,B,E,-109.03487066263065,13.032536917468146,B,-114.6970517781545,14.237420695768629,-173.3129459800941,C,E,0
Male,B,16.699234658266423,-110.30233186157163,171.76469640839244,-78.0569684379427,D,D,90.4077151536503,-156.74438561688632,A,67.0865968951151,21.144238109088697,-23.20331338784659,C,C,0
Other,D,-187.10238757058798,50.418006513752886,50.26099504136248,104.25488562733563,D,A,-70.55409534337564,173.29625957928602,C,-0.870692468551324,61.289555110276225,-108.49742017690018,E,B,0
Male,B,39.96327307716228,-79.12201484490944,117.24025581623043,204.92866858405824,E,E,-26.49890194499513,-89.25018524026814,A,-84.23951816576644,-178.70992115145089,37.64882105342616,D,C,0
M,B,61.301846144498874,-76.35712783912676,33.61069411627386,-50.81603646464998,C,D,-87.19156892020507,60.71141126471413,A,61.769935043508426,-61.75334446274528,-46.36682446508376,D,B,0
M,D,19.441780452431036,54.58185873028699,-50.59133722037614,25.660474289439616,E,E,-52.306790981007225,146.41438338160887,E,-34.1973138725319,77.51758420382124,-46.262313860737315,C,E,0
Non-binary,E,-164.61404758414784,3.7732686263341946,89.03808559894229,2.0632749021008965,C,E,-145.5435891574991,69.25115516022093,B,-164.48303510368467,77.09214384830699,116.24621726679338,D,A,0
Male,E,-20.26995466454905,-21.557027651276037,25.108944985811654,-13.766009876019176,C,E,-84.80539760642347,-30.290216796213613,D,47.9950464662097,42.948986007723086,-104.59847637197095,A,D,0
Female,C,-90.14004757741456,-14.276250977556199,90.27684796388792,61.51837757518829,E,C,89.14498764349453,2.581624857378445,E,-88.56790769149926,12.210258633044853,189.6319497664778,C,D,0
F,E,-64.69276862221105,-142.98821807446086,0.5464294550642219,-55.795986994086675,D,A,82.92000725177708,28.10723297317675,B,6.253358163719573,-144.4029101655832,23.973429409398463,E,D,0
Other,E,-207.8576582091581,-110.34206914155969,-57.52284540759413,136.53276546185148,A,C,41.594577077275616,-75.18213396621643,C,225.16659185662832,214.6140743516892,-42.65381271989545,A,D,0
Female,C,9.922441742080252,136.6879721696609,-20.78476866494768,-39.550997722961526,D,D,143.92481209628465,57.18600166500563,A,-114.04472798060468,-3.65488474087584,-15.757588650974288,A,A,1
Male,B,98.8505713349987,-36.55029664696474,57.67169554119127,-210.4808518724432,C,A,-40.24842085018351,43.571761255289964,E,-72.59562958161402,-34.69082612015851,7.699266683890384,C,C,1
Male,E,-85.21715245134672,-132.71086420183943,10.322878731282275,-184.79600670822987,D,B,31.111057650520873,-43.73790686068924,D,137.93229465195722,67.96965823294252,0.8010206752607992,B,D,1
Female,C,-116.30736081801587,226.38016985689288,-128.5753014493204,-65.36599100561928,B,E,35.15904312837821,-37.3589274602285,C,-89.85439554819281,-186.0596906679691,-60.11626946647155,B,C,1
F,D,-83.28417046087047,32.33861749828401,40.46162451159155,45.714006015980246,E,D,63.1752883105286,51.54151635826983,A,30.917329726691495,-149.43487528637442,31.527272261889973,B,E,1
Other,B,97.76232259803665,0.35044195403496736,-65.76607948389449,87.71387541949906,A,C,70.85288707480362,11.18406202906335,D,96.96592547859585,40.17304206800292,43.40580266150605,D,A,0
Female,D,-4.477645299617327,130.23943193870008,-124.10893257974604,273.06885646457874,C,D,73.90395458106065,131.87591817539192,D,41.43833899506769,76.1836545643034,99.2486638787885,C,D,1
Male,C,-0.6682983674249804,82.59182422000723,-34.09802141400032,48.09871249162035,A,A,-54.07375380014916,-30.200529567372826,A,-127.05683366760991,41.40343743651936,-2.976324801636989,E,D,0
M,C,106.0873179102759,90.62207692738968,-19.528351222273322,-46.94296375000001,A,C,-4.007114150804622,57.33545890664039,A,2.9856403500453643,-21.851273559342964,113.53677602071129,B,A,1
Female,B,116.65611765959507,43.18880335424879,-72.88595033930572,-55.79375414393999,D,D,-87.41868441980218,51.767073915532215,E,-57.7752082629305,3.739076757840687,-29.339045276080235,D,D,1
Male,D,99.38176658947609,32.47320159266859,16.511159507755092,-104.95285018712251,A,A,105.59018837096315,-7.384015194864604,D,-36.45364387201555,-113.59313066220639,-18.9193227274527,C,C,1
M,C,-284.52964691608975,31.766692963308387,104.58542142349165,98.53481116941589,D,A,2.0921720540658653,-142.5836642348736,A,-113.32177818659454,187.35603598463,46.08195273821458,B,B,0
Non-binary,A,-20.96454042213311,-105.06302396960814,-11.88795758541255,8.942286799773834,D,D,45.39723010020245,166.37366312072749,C,19.635123335123723,22.693709970269417,122.62412410237688,A,C,0
Non-binary,A,-78.87213560424306,-21.99710407833581,-154.3487549048937,79.38303477659808,D,C,-66.51758811680182,111.53548421687194,C,-93.66351913925112,-12.227891535840516,50.83095746311351,A,D,1
Non-binary,C,238.44263527590553,21.246408370926847,-31.301359193454996,-77.71000894307132,D,A,182.2362370836531,162.40963603244592,D,-66.79220552376226,18.45586892039737,-107.75139201952504,C,B,0
F,A,-86.94171878789719,154.19339572289817,0.7836412254862033,31.039621080960394,C,D,97.94854356509649,141.62782849022798,C,138.76869530110486,105.52923368853659,225.80821896718112,C,D,1
Female,D,151.19223034554247,-95.84195294607441,50.84309179059441,-1.2007113404952368,A,B,104.4077218055508,-60.456225824934826,A,-63.400522337282325,81.55626056569929,-14.654110588547626,C,A,1
Non-binary,C,122.20111264734557,-30.494428317506628,-123.95394721101619,2.638036235781023,E,E,77.33492419244644,47.37593025683402,B,-120.35097366014513,77.76218994909713,-175.36954131487443,C,D,0
Other,B,-14.598344638884308,-40.135241368027344,-132.39669432287693,-249.90456639362145,E,A,308.4272137160977,-0.49368361193745675,D,208.2036717484734,102.96151068225561,81.16944132461524,D,D,0
Other,B,91.06230350156868,-17.501802698471945,239.44652058070002,80.63689464726541,E,C,-86.36500306367029,118.64738217306439,A,-39.99014883658994,43.837207799884446,139.19689125078295,A,B,0
Male,B,-72.77208789248621,-33.201278039438584,-124.6416952740413,-17.59312051836859,C,B,104.6367841906066,16.21541755002319,E,69.1645329141896,13.269735201677946,-56.72863815948812,B,C,1
Male,D,34.71703584523917,51.523090785592515,-105.18987382185081,-55.85402166874055,D,D,-21.914039696264012,-16.82087323850962,E,-31.778130952438826,165.51188079580487,299.4754996149077,A,A,1
Male,C,-204.64358448286765,-94.52666037174662,-96.21464898161295,180.12121929462353,D,C,-18.240426225056275,-5.89557881089563,B,202.29327609049523,-85.97990217280275,-98.66955099435292,A,B,0
Non-binary,E,35.18034767998166,-33.75790094198084,-1.128538329463008,16.785930123089056,A,E,-44.56817305754591,30.31807981095377,B,-29.769672603127955,-69.46502738925425,46.164645634195125,E,A,1
Other,E,-51.91894213186431,23.616766810443053,-13.61549658413988,46.13753157775869,D,A,9.52588299386807,35.087869419375465,D,57.5575424105488,134.30730229125697,-100.71243728868373,B,C,1
F,C,126.5212844940863,64.28702094918705,-14.83805478460473,-76.50378245835411,E,D,-13.619247941655615,-89.51421054664284,A,51.97597312762811,-59.24436927941641,-6.598314235347441,D,D,1
Male,C,-90.14340958557067,11.06912886977116,112.332927769373,41.89992428934266,D,B,82.93774518443306,-19.58133416286247,D,165.51813492420993,129.2191049011792,55.114936282043445,B,D,1
F,D,26.242571804411806,-107.13929659423059,-80.35531872800516,-30.754967425573486,D,E,-212.40202971229328,-239.02433188180038,E,-117.81265428372731,163.45631841009757,-48.46667133622477,E,A,1
Male,C,-185.08119113171531,17.135831163147657,89.81125757571256,-113.16551819010236,B,A,-11.068491648167097,-28.452587985968975,B,106.4684867145531,-11.25431032149201,62.17361957556119,B,B,0
Female,D,-23.531873111215795,-62.5447233287695,-80.3541708058603,8.348037198226121,E,A,65.23288314066423,21.131776764913717,A,-258.742425856036,-68.77601017173109,16.602846226852282,E,A,0
Female,E,230.31113571445593,119.69457831447548,-71.45723754721112,33.688644528142405,B,B,-153.68164969172176,64.64048205434753,A,95.54253175327622,-31.128067833421962,110.24824433695166,A,D,0
Non-binary,E,-0.18336097325895792,90.25008583666117,78.51060279798907,-93.02518902099193,C,A,-132.13362326636272,-80.21724144788041,A,6.782137622020591,138.4340927207532,-233.22803873315618,C,E,0
Non-binary,A,-18.135808528100956,46.937098856736085,55.43695683733478,20.02268594733198,A,A,-5.970056914226009,56.64894210657716,C,32.811959303647974,30.457529467406474,36.64077845011159,A,A,1
Male,D,-188.3334396600265,-21.7216645554612,82.87195127538183,66.0053265471302,A,D,-198.43707672560782,-12.42973622135273,D,28.021263780513415,-30.059096152000446,-110.27110650610223,C,D,0
M,A,-67.55041161250071,-55.746993276449174,152.78661681622864,0.6638153436045733,D,B,77.50833213893917,2.4740370669880654,C,-48.49042956830023,-69.48640127271952,-178.21050597920717,A,C,1
M,B,64.600797556865,237.39827688961316,2.6370236438495445,50.066481797340046,B,A,-180.03790117305556,-22.731544771935784,B,-150.00750504764372,-60.00124777701702,-121.0999612242265,B,A,0
Non-binary,A,53.93958313881865,104.6460253348088,-134.65514614134034,-116.5288161907409,C,A,-100.00469468905308,-92.48134001946099,D,-66.09629207323997,-59.72590967377097,387.63090700540886,A,E,1
F,A,13.213209965184724,-88.11564188873568,29.952378830509684,53.2669013297854,A,D,-90.39286816646103,-24.167913345827596,A,132.95009387634911,-55.553085865244746,-109.76751481562668,E,A,1
M,A,-12.624370121836789,22.130930858416086,45.884965747247094,6.349716040987808,D,A,3.1318362238337323,-91.55048305375307,D,94.82334535028531,-57.675926167145285,-217.4838421477338,A,A,0
Other,A,76.47525823769156,3.045457393387256,18.170690242897244,-37.49127262207583,E,A,3.6204628569842807,-59.809414354974066,C,-76.5664221824865,-32.12256433124581,67.41484057525128,A,B,0
F,E,15.293004782844369,59.45467574416289,219.63390527271477,-112.59800764908836,B,E,-298.9581990665225,-66.2364775452688,A,31.070947977433118,-2.0073266128435794,-191.97966468973348,A,C,1
Non-binary,E,130.2372393701276,-1.471408344137851,143.31914495484034,-124.57896581911166,C,A,-24.132736342905854,74.35380108949502,E,74.2007688129867,-65.22947169955977,-112.34973337788732,C,E,0
Female,E,-25.22859709659849,45.349056123247635,-59.15624281361862,54.636257517867016,A,E,68.54546246479607,-84.39345144159026,A,17.244848140254092,-126.889082192962,-23.07170835169065,E,B,1
M,E,-182.62360364916813,-31.613398389630166,29.530382701218027,163.19155353927036,D,B,-80.71258013747527,-19.958914513780044,A,63.098541927222755,101.76402791890192,-127.7985390443898,D,A,1
Other,E,-11.284618333466637,-16.66112795532279,32.562108803058784,-48.396829839881,B,E,-219.64078099206606,112.52377890517704,D,-190.87836747171534,-120.23824269126986,-132.3690791285946,D,B,0
Male,C,69.3491259975959,139.30398376480338,5.77436972361327,-287.03324289973807,C,A,157.7887363606101,102.7038492880646,D,37.16829659564083,-37.25028821689684,107.33401573242547,A,E,0
Male,D,63.098203204793165,-49.09574147833479,52.32367780596836,95.71146095841121,B,E,9.786071563460009,18.883545694517835,B,-7.321267213522272,6.339759750306519,175.2489190091415,E,A,0
Female,C,177.38973611694314,97.17959471130595,-61.500203353805475,69.16784254239779,D,D,145.4543948349472,-81.27624113685947,D,42.42674710947244,-47.185248565854764,199.44432853056432,A,A,1
Female,E,46.1769746090677,-35.85179540066829,67.17344655074028,73.67743255460995,A,D,-73.46474153182744,95.53197282274259,B,46.70532786303152,95.98161975419987,53.42744979032561,D,D,1
Male,B,-113.09525232653476,44.610845566732436,-76.32770369133951,-62.74354485768225,A,D,147.31115067730443,61.83653514282743,E,-252.10906790455306,-161.83926286589795,194.07606722277734,B,D,1
Non-binary,B,-10.71649177158575,123.71983910216015,-27.55321807150698,-0.34823726915771347,D,D,28.978145844002533,52.37027462099273,D,-58.03615531849985,64.39012145959792,22.40503982560454,D,C,0
Non-binary,D,-3.9709378376255606,63.078218232662685,61.65027001885591,-123.88979431810854,D,C,-57.40085552837887,13.430830520165443,B,85.36475780487726,119.20084406099744,-107.87732129138394,C,B,1
Female,D,-53.215526063072375,-53.17627125966878,-111.39329447960351,36.43052784879464,B,A,-93.70246700400418,-174.37663918100336,B,41.30741514321951,-96.22606792762653,108.23873734072447,E,B,1
F,A,34.23566804158024,123.8286922602287,111.92492592956302,-158.05188677467825,C,B,-154.50657680232388,-48.47854273692088,C,18.20205452958925,62.78745396320483,139.95671992361648,B,A,1
Male,E,-13.431887808031306,12.62155847327699,82.92634115109607,17.60344229569542,D,C,74.47536879274845,-92.28891283020721,B,-122.14056780121277,13.397965103290469,-44.72348268682563,B,A,1
Female,E,-123.13949938211115,-98.47081286368625,7.010234949687767,34.79021981993816,C,C,227.9277132805721,-63.12914885974408,D,5.064067641153145,-264.7597212294159,40.72953080303366,B,A,1
M,D,-79.0731573946862,-52.78217755763271,57.91830118143512,258.4016146136506,A,E,85.76850613383868,-72.73489639346684,A,21.728167658405457,58.064626950848705,-113.08056748722797,D,D,1
F,C,69.2363149403929,-87.81095757153237,-44.24829735349413,-103.6477629166345,A,E,-64.349237394675,75.91744241684012,D,-35.93158166006531,62.635352810701384,-223.14369820134732,D,A,0
Male,D,-97.19155937077869,65.35878707308245,89.13644845156465,-3.6166043545262636,D,B,12.560606935759516,-35.7807853286891,D,60.61256467905268,-24.845658436258397,271.4732233138827,D,B,1
Non-binary,C,-164.98914638061612,115.38956353351142,14.98350152933718,67.61025441474104,C,C,-154.49919641803274,27.18461824593776,E,55.7014517056702,51.74023620093392,-59.369534667958476,D,C,0
F,B,42.23553505448614,-120.1461165228937,136.37694140203305,105.57711378989447,E,E,100.38197352701705,27.91443949751788,E,-16.82850165651104,-43.09904128461151,107.08266228247683,B,B,0
Other,D,-190.49509770495092,-30.78795503447866,-94.55307099333177,205.46748737587103,A,A,-11.489840915720798,-172.3426949538333,D,69.64099646025451,62.78120523517081,-98.98399096447707,E,E,1
Non-binary,D,128.94916195007923,77.4709200562824,151.55093313221207,14.67207976567282,A,D,25.872638564474638,-11.77284094777448,C,-10.187213589147603,75.8505447061019,-153.76697602898912,E,A,0
M,B,-48.5482570381804,37.33393571519035,119.2824158524342,-181.2330245567664,D,E,-5.885303484884809,63.485141301057126,D,-54.749450103003895,88.05597950190972,55.619768070178445,D,B,1
F,C,-50.08320184805377,57.8417303028652,-0.9530456978104849,-149.14287012746541,D,A,41.62679257353163,124.31866427512277,B,111.19371018001007,-68.91013284255064,152.47070988969767,D,D,1
Non-binary,C,-40.120906732237,103.08767787662163,69.89282901113344,84.65540668798057,D,B,-20.52094084831143,-6.6767561087626905,A,129.22963682874183,-106.08720755284445,4.788121670441603,B,D,1
M,E,51.19838074629629,64.72662881845295,-5.40192934092664,106.44452876465857,C,C,186.409443937967,-85.80614148089903,A,-6.651076678601907,64.39402873720746,304.6512730856766,E,A,1
Female,C,20.868354743346675,-131.5209797092157,-13.10664449738452,100.82386247127903,B,A,44.708600431389186,47.91180763302271,A,-67.17102005649488,121.4946520059893,140.05321667915288,B,D,1
F,B,-47.566148730441235,13.748191437014418,115.29125139241407,34.728917972624494,C,B,-60.29161376394785,-82.36545630072686,C,115.3045163109428,94.30578771103677,26.19774705503261,D,E,1
F,A,-92.06190589945359,91.39774728049954,0.14518389366388196,21.134075141969262,E,A,72.01515162966781,-141.31042280865321,B,-6.111652110260462,-152.12240768901873,60.149726478522204,C,A,1
Non-binary,A,8.283424653911476,183.3421724102115,-102.96615823242419,-51.81315739103513,D,A,210.4085931534727,58.76244620512486,E,161.7507724768071,-14.2398188995809,-160.81148952055693,D,C,0
Female,D,-44.68210010289367,23.151081655294494,-28.38185170283296,-42.08779126256834,C,D,29.33000429467361,-60.583893924262874,E,79.64603000205297,-52.310382139192,61.714994965099336,D,E,1
Other,E,-81.08303671522803,-104.10302228225017,-112.61207380318838,11.016703642666167,C,E,25.1994279465985,88.12171767458969,A,-40.67240545483042,-40.1987390354848,-63.72468363507331,C,D,0
M,B,-244.2351790276868,5.936290961843178,153.81943735639314,18.985469376698997,C,C,-29.732664918590544,-66.68743126024566,A,-165.03963225473143,-121.76200551687492,-203.08427283208883,D,B,1
Non-binary,E,-90.75822686013737,-110.40307789007198,-36.10496656567296,-31.98856960869667,D,C,-117.5064126534285,58.70058894159516,D,-54.60009141155441,104.02223439871527,249.69774495175616,B,A,0
