faith,RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
Muslim,African American,39.308734769539456,B,24.665997679140588,D,-14.578677138713653,221.9194658269663,35.42267364603725,184.67965752690176,0
Jewish,Asian,-63.65406041837216,E,0.42215314020663364,C,-32.084384109261094,13.872611594289507,-6.064475266718824,67.69823580783634,0
Jewish,Hispanic,65.09254388660304,B,151.00405472354515,E,-6.490048602325109,-64.6182936785504,78.23584828889585,54.50808683942927,1
Jewish,Hispanic,-117.05699415459456,A,-199.1873390030902,D,12.220512526413705,-44.86821435389102,-75.20596530806576,150.96796580601796,1
None,Hispanic,-85.81342476718568,C,-21.19396306491422,D,-77.83255362434727,-230.83873500196242,-78.68528587104483,17.62860010474039,1
None,Other,171.47849026955595,A,68.11968811002814,A,-58.12218726888315,90.32731577352722,-34.805029462698535,-37.99467621648967,0
None,Hispanic,72.6065988723445,B,104.69199250082666,E,51.253718310111665,92.3170526993285,78.4648212069198,-97.53703403763822,1
Hindu,White,180.7413464899425,C,-164.00163926027568,D,24.14569885110923,74.28543415008404,223.93419132557852,39.773261685065386,1
Hindu,Black,-154.92967888801786,E,133.29712159942937,E,-62.72260859001704,68.36638587682766,-216.80042991102533,17.772796164378942,1
Christian,Other,-40.07502483440184,C,87.05270268293825,B,48.323003518281126,164.68019842657208,32.58646797092378,56.33439203258216,0
Muslim,Asian,41.92855851517645,C,-36.51705543371951,D,138.91726817124905,-80.26602784311754,-4.041238837200817,-27.293010834272934,0
Jewish,African American,28.052205027445893,A,42.94064997123689,E,-134.33359297441757,-63.114933831828125,21.771860090652048,46.14409616625127,0
Jewish,African American,26.887011025107217,A,48.587823164353075,C,-65.56484728630492,-70.95259060643134,-130.3362396288551,-72.84891102836923,1
Other,White,158.99735445342756,A,60.736714650245624,A,-107.76257769031741,-161.218327409905,-78.70184124356784,-137.88501582966353,0
Hindu,African American,-56.77748704794736,A,19.969290411375365,B,98.33534915882355,-183.87867213694835,-16.79957273099876,35.93131107321669,0
Christian,African American,-142.31184048305911,D,-112.65083477970394,E,58.534831312159405,29.374956382508383,4.81693120534606,10.219096605605937,0
Jewish,Other,113.8777182039422,D,74.36286710971126,D,181.64544628231403,57.03717233370866,-9.08140667171832,104.22991993077942,0
Christian,Asian,-70.42730595512245,A,141.45134876590947,C,-121.24748933932672,-68.10046755077626,-160.66488639690903,193.34394205442166,1
Christian,Other,21.52199582166068,C,41.25573294493204,B,-0.13438548678272574,-46.22851302485963,34.52110260409685,-27.044282967494905,0
Muslim,White,-96.33847993813033,D,-127.69740278172688,D,45.02522142034175,-106.67256791157114,-58.270381660749926,74.25258871136356,1
Christian,Other,76.34453362318295,B,186.2497511792169,B,-89.35928736960881,34.67382521167263,-59.99977006295837,22.322478602355773,0
Other,Black,-143.69400053595106,B,132.84189949199123,D,22.375055743387982,73.30576855353388,-50.52074228546526,43.582401036644,0
None,White,-3.9361437383513844,B,107.98851022449225,C,118.57941369261236,99.32183888681995,-77.96388168923104,0.08069729330126149,0
Other,Black,-146.75759175682126,C,-31.490468474359,A,-176.7328562686725,-51.67424281314524,70.08696711075717,-1.860129842424728,0
Other,Hispanic,3.909630633566128,B,50.526917581759314,C,-51.21504795974505,96.75190536265616,5.190126056782287,-35.657279530071875,1
Buddhist,Asian,-4.550994519319252,D,-98.22153142015753,B,-128.48864519953185,38.304472202289745,-143.29318802767466,-25.52422648747339,1
Other,African American,156.29978662142935,E,123.0656884468206,C,-42.53288417855575,121.39234783883185,8.666122104323106,-50.83298598723028,0
Muslim,Other,-135.89716519230757,A,13.187898560491293,C,148.34008172313443,3.3863863529804537,151.12200610010999,126.69309114570868,1
Jewish,Other,15.846718263036594,B,31.084532050890008,A,30.076542011991354,-2.103327523998004,153.31950695602742,-193.46576311654113,1
Jewish,Other,-93.02518993377468,D,-49.884220154865595,D,-73.6470392126739,-36.03050797609505,-17.039980122778978,-116.7084201721843,1
Jewish,Other,43.057615301087054,E,13.254622111819545,B,22.206299719980493,156.404908056267,-121.58269676129652,18.577074723482497,0
Christian,Asian,14.458319502665596,C,-110.74629173759658,E,-189.22386164668728,83.46779694544011,80.6536593028887,-67.46411138447513,0
Jewish,Black,173.00140024909598,A,103.57217840520461,E,-1.4090810471057904,-17.098988209522567,7.3073580625636,394.34622754054845,0
Muslim,Asian,27.709305227347837,B,117.79393766704491,C,-95.10253320945698,-0.592484320857588,-101.19914932603702,105.95624681885569,1
Hindu,Asian,61.79542681993128,A,-155.2497697988426,E,-34.33600839282881,43.684623623084256,-63.30285003714749,148.53398501614805,0
Jewish,Black,-158.90375894181642,D,-79.69980820041503,B,-70.06806879158201,-132.02214129866167,90.7583395710105,163.16557658478266,1
Other,White,25.45465138319438,A,-39.48383621353517,A,-15.37516357501765,-14.5010164570377,-76.47964061909087,-16.992746173464635,0
Jewish,White,-120.0680812647589,D,-24.317103299070464,A,-16.899821964322292,21.69206126963386,-26.629533844167625,-159.01848201567978,1
None,African American,-156.09179004212797,C,75.8806559088946,D,47.516770675460734,-61.91208326129416,-27.851685900181323,-123.36358118921511,1
Jewish,Black,-111.08915952215033,C,-180.00227853777116,A,231.87205104710102,-107.34078333306381,39.01133134137501,228.81031734282575,0
Buddhist,Other,-211.3742650121213,A,35.68715047571887,B,1.4490623682970982,13.95420348076232,-66.16983784488052,88.34925249506269,0
Muslim,White,1.32854854006429,B,59.12859305321621,A,15.522251883383309,91.98393388763513,-21.92436068759463,-44.37866585729784,1
Hindu,Asian,74.95516742242917,B,60.700855202310535,C,63.97137289826797,76.58448809631317,132.81576950750855,21.46912979380776,0
Buddhist,Hispanic,89.4556406043176,C,-13.393515767458137,E,-7.772150229629123,106.11948830212832,124.86364278379341,-93.17458229980002,1
None,White,-62.54291956607031,B,-24.68168064354208,E,-13.299977692227474,49.22009806757405,35.106705200400256,6.307309469858724,0
Jewish,Other,-57.77238266733089,D,-24.50323508206912,C,76.94830349354739,-181.01263182429904,9.200652972029761,-14.67887966483142,0
Buddhist,Hispanic,24.881832493449707,B,-57.20716503778469,C,197.49472965517958,-12.90315274263642,22.775191163731172,78.96011983226846,0
Hindu,Black,-15.374323667292916,B,-160.75453790547337,C,-40.34846564237255,-77.13792844272547,-7.161980905306894,128.43249405621378,1
Christian,Asian,36.75348004190751,A,-39.633266266843144,B,-196.47452373510234,286.5879612264206,-128.41755536260365,-207.9058288837173,0
Buddhist,African American,45.82134655377427,A,128.41593668037535,B,62.77316903501947,210.22334229245354,-15.861807686959539,21.578355816248127,1
Christian,Hispanic,-10.728929920901308,B,104.7368427769872,C,0.5062104940415931,88.2427291224172,79.54840048935714,36.034754854143884,0
Muslim,Hispanic,55.17546207816648,C,-221.8638534807043,C,-48.684412665737085,-27.009301416175063,-61.539368705229606,42.08860621669547,0
None,Hispanic,137.84875328359337,C,-152.7849657310434,E,-93.76408582277382,71.29284632018579,-17.548530638087943,149.78822580742892,0
Other,Black,73.93725636725308,E,110.72536440681229,A,-52.152471737507966,-73.91491243405166,-105.78381761124693,-24.45669081002271,0
Christian,Asian,-45.57243432683073,B,-17.499066608523396,C,-119.22247661754221,-3.7934085961324726,-93.37176127149466,166.87842419176383,1
Hindu,White,205.59366032474026,A,-249.82124976098441,E,-75.85884948985907,170.6447994701907,177.17104630147347,135.14304818472667,1
Hindu,White,-173.0373391432647,A,-82.47051805512173,B,-69.1136603589662,-17.267442811627014,0.057534031799763595,0.24225546846861745,0
Hindu,African American,-146.4198869231575,E,36.0145908842163,C,-66.9829756459855,-62.0883113565625,-46.37733040083237,-0.2748139913117607,1
Christian,African American,24.730891045831473,E,-25.786314497497887,D,-83.22941720545109,25.215417242502596,-153.11795748126707,-139.44241784366886,1
Muslim,African American,10.470905130117092,A,-58.26791712671988,A,-124.9587549817585,-21.88849603303263,26.74303333843442,-17.48269653139308,0
Other,Black,-75.39049799852393,E,-113.2443046402009,E,-30.84132720650985,-90.0333142937001,134.63012882834116,-204.01699142545752,0
Hindu,African American,259.9138663176218,D,-95.4466622291735,E,85.65976587940618,125.31212766875504,-50.29227666328898,-34.78997768522569,1
Hindu,Asian,-102.10011611939808,E,-2.925339895723063,E,-105.35088751771487,203.71140542666467,48.00694326628009,92.14649407259049,0
Jewish,Other,76.74455656607775,C,3.196061178492781,E,-12.857458283219911,71.63065170205775,166.89675218981242,-41.37747294039168,1
Muslim,White,1.4974697842553726,C,49.81634167327673,B,-63.48271685041003,-147.95177993383058,105.70485932933403,-28.87179441914971,1
Other,Black,38.21387616341523,B,91.75319282111451,D,74.65460533768238,-9.14771967338987,-51.088279847720386,163.46771444416274,0
Buddhist,Hispanic,-89.4373070676411,A,-159.35680340736653,E,157.50573310091897,77.35586626330492,-161.38200898129446,112.17457952247447,1
Hindu,Other,14.457408673325967,D,-201.36529645589277,E,-45.15571638387998,-35.641224863336596,11.380722545547183,-102.19845155510987,0
Hindu,Other,-104.6446546506057,C,-54.19664613285672,C,104.15415992744967,6.795900542556345,-57.994638147302915,12.981766189263574,0
Christian,African American,-152.82660267272695,A,-60.11893534577821,E,-12.350045520012179,-19.250834608767573,153.41426600997212,42.546348997634574,0
Christian,African American,-136.8891532023792,B,6.994751255848194,E,-35.78425344952216,-17.642831471892848,164.08766962686616,12.358963355573508,0
Muslim,African American,-21.633777139715164,B,-21.523228849065468,A,6.377379193788707,-42.44747666291725,-299.9981904852866,96.55559948129867,1
Jewish,Black,-111.67956068061751,C,-82.37660812460597,A,61.31642426803312,-25.408203513224176,107.42750484918875,-31.04199856004341,1
Jewish,Black,-144.9048499234848,E,-192.0473340381167,E,-5.775347224188527,-25.27281553402423,-58.09146284534794,113.51406583473265,0
None,Asian,107.80347759315345,E,-219.74387090797512,E,-33.25427593311826,33.27228257976035,-160.78221581390636,84.74468508812164,0
Jewish,African American,-6.16607447836558,B,31.613306947236353,C,-117.45201563317269,-117.88624262170985,-75.71690926635537,-205.82882417703038,1
None,African American,34.45754687776296,D,74.88708461450449,B,59.88005602245463,56.67389009772001,53.14747205807385,97.79403054967325,0
Christian,Other,139.48448478634776,C,83.86223148669039,C,-126.18715529668691,-194.40838233486443,-39.848288152485395,39.401438114188345,0
None,Black,187.47408459875928,A,-19.45248042076352,A,121.26219338637992,29.19773444092275,-179.32284398099122,139.24499995309233,1
Hindu,African American,-123.5413946069031,D,-7.560729714482769,C,109.59205873729825,13.583115866756085,34.22326268812235,-13.235554598823018,0
Buddhist,Black,-92.27335869419332,B,70.26403469791398,C,43.29683981764349,-54.42563483885995,-26.39750318748205,129.7264460185398,1
Hindu,Hispanic,-22.651730487622594,B,-6.079571740384571,C,122.47731238363826,-66.53562533267245,-122.66633652453933,-152.2251710811615,0
None,Hispanic,13.750732958972394,A,-6.969777129898278,E,-156.22841041527445,16.991445910214413,19.880530885691616,33.8526003252362,0
Christian,Black,-184.8705730096982,C,-205.98523233630806,B,59.31798435763077,2.993972686636606,-57.49375963792062,-84.8261408610388,0
Hindu,African American,-20.273155918084875,E,-47.02683759711995,E,-6.323249149056231,31.867431461551444,65.0919510943995,-3.153101555701566,1
Hindu,Other,21.64331587244067,B,141.81181005586689,C,244.88558355602922,-174.32758589666676,-215.1537663022739,-80.70621535802867,0
Christian,African American,29.404819265247934,B,56.500493842996235,C,34.0836445079045,189.5255699874812,109.23373235888778,-14.635151742795507,1
Buddhist,Black,-79.01313174806978,C,-105.01085998067907,E,-5.177734260012768,-120.53758541578428,-137.7540506504423,-49.46491335122428,0
Hindu,Asian,-48.81079047901694,B,20.095115820689465,D,-5.120313222588581,-83.13110428483517,13.74711245196604,-47.489427394123865,0
Muslim,African American,-22.283670217107304,B,94.34056828953709,D,46.02074866818601,-51.56162848542575,-49.4990994400927,-17.71125808943789,0
Jewish,White,-13.976650369128016,D,146.55958517873296,A,-17.69343909156525,178.1441859527419,-44.11033224423845,6.245647983713317,0
Buddhist,African American,54.64282917238336,D,-64.29697271858957,D,-27.03066137925588,314.2126859210099,-16.961118262484533,22.934468527102432,1
None,African American,106.46523702998991,A,-65.71641497320996,C,179.3637035540734,19.336408974212112,-34.93844375106653,-36.75255346308084,1
Jewish,Other,18.64654902824545,E,-15.90819521857294,B,-22.439490565406693,81.30836384886264,112.60917631662966,142.82829998403517,1
Other,Asian,-162.87280960009707,C,-109.91077640087926,D,-83.75709874253144,-16.070864122934793,-177.53790680575264,64.36810640604041,0
Christian,Black,-12.244631102238005,C,-242.88392640965816,C,-118.97180826868647,-116.6255653207707,78.23452385659641,-29.13242227456585,1
None,White,-100.88091945431484,C,-110.95817883166781,C,184.36543581715216,111.4025927655989,47.39422490222264,175.35732983587738,1
Hindu,Black,-206.2076938811694,A,-40.0179179644142,B,-84.49152747418044,-60.39306358157788,-41.29179108358571,-142.10249801889228,1
Muslim,White,-122.86147800274077,C,31.752575898311825,B,-21.933382429222938,39.459965090199326,87.2978051078342,-36.16653978078226,0
Jewish,Hispanic,-60.85063381724449,B,161.13441185752393,D,15.293911625536289,51.49068783519031,43.370947298956345,131.12746248985883,0
Muslim,Asian,244.49454137682446,C,111.83639763114546,C,31.733242393462284,-93.39412104179843,-116.1559813179483,-95.30454668136204,1
Hindu,Black,144.98664142782695,B,157.97466196556408,B,-113.14805364022295,19.45872461816485,-88.4394337144607,-152.94816783324956,0
Jewish,Black,-135.1978032660869,D,11.53604736372275,E,33.25465351629362,11.08549119893885,-93.00831395096918,-135.69515938368056,0
None,African American,-48.56943601066906,C,134.67029363842678,A,52.002046469569464,51.12504762129165,-112.18181938160936,-67.9944571130148,0
None,Asian,-114.0826399301915,D,-50.89158845707837,D,90.6858479212408,53.95255481119169,19.672207834630118,35.616850890235355,1
Other,Asian,-168.92998464592318,B,158.41633724501978,D,72.27255527205655,-32.95974527826103,-118.04592326907886,172.10560405086724,1
Buddhist,Hispanic,29.77052674348447,C,-64.7556976597697,C,92.3526765056738,-221.41821162723474,-53.1946600048659,-114.82920803104402,1
Other,Black,0.22275185480693138,E,-36.43037652600681,E,192.39554772057642,-222.92187605993553,-13.529806837977246,-115.11466137891013,0
Other,Asian,118.75741242338617,D,51.3084211699063,D,81.55422175260811,-53.813149230582304,-123.94033639318567,-7.471225569472659,1
Christian,Asian,-143.0284750599062,B,-80.91359597978612,E,135.18247975635506,-87.32458755871734,48.594746351777815,-50.53734915551369,0
Muslim,Asian,-0.8517422422410406,B,159.7902125891551,B,-114.02807759097445,-42.68085279055367,12.404103846722244,95.99720836421642,0
None,African American,48.529858143644475,A,-22.08564747393662,C,-47.19804275010478,101.11409893920415,-62.67681774024136,-18.976566275758856,1
Christian,Asian,234.18998438611442,D,-10.98579968792574,D,-32.610614174246344,-115.28916993145317,-113.39263778644933,106.49274069219395,0
None,Black,-54.08325985780932,C,-54.15560101785585,B,-98.69970029700234,67.09887682078288,43.41250154015461,20.932021109387218,1
Other,African American,85.43788138616567,D,48.50928192140644,B,-92.6372109963314,74.28714114932072,-12.127566394101978,31.59892568931568,0
Hindu,African American,-88.57313703501913,E,-1.3605997948725552,B,15.87118000689767,86.87172120314106,12.894274012502608,73.04512169362371,0
Hindu,Asian,60.507589449547226,B,149.12459904075476,A,-38.47932599646771,-118.71718995669838,-59.14199633110913,-107.78126106113022,1
Christian,Asian,10.256851814314961,A,-117.12683908531707,C,-19.08901254070016,-54.37907073347229,39.81431546761013,-18.248833999902107,0
Other,Black,42.094236188574875,C,-62.09843552128152,C,-11.069093822746046,-104.48560733893302,-27.65427970401017,-14.3358339951364,1
