marital_status,gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Single,Male,-55.73235123411023,-85.99574704720348,-99.69340652092608,69.76329546718685,-187.26432635700655,-20.19418400041524,D,C,-71.3538822309481,25.200152250381468,-40.8284044536993,-45.70288041103375,A,D,1
Divorced,Male,55.787086538392494,-62.055541018516166,-107.63863427938544,-43.92287707733686,86.97488509851262,-77.16588782659353,B,C,-124.85455523468869,-103.57223529080319,-206.12476564629057,62.90383808931219,A,D,1
Widowed,Female,-21.159676540793253,-200.86967487501136,-31.05654636802152,-57.69906604684438,81.04045319285098,-17.050020638031445,D,C,37.16213285354743,-20.078677402408886,102.02187305242457,-16.603468859566146,A,C,1
Widowed,Male,141.63516421447028,-17.316555207572087,36.092437695723326,106.69361653154445,32.616249512217415,-215.1126125692794,C,D,19.25834663585488,-215.08303254565462,-37.52930361357383,-0.20809092789409145,D,B,0
Widowed,Male,90.75087832901357,-3.6327298254700024,42.920352644677145,26.162122363962737,141.2982736616386,-41.039355876733296,B,D,144.09089320800177,-76.88034199230135,-98.24227685553235,-116.58655497214684,E,E,1
Single,Non-binary,-62.85789366257922,149.62992254442716,-11.091961035777006,23.948595140164848,105.01767467173812,-78.11293464905037,A,E,-45.74208765831656,14.082777455615552,25.248712509803976,90.70792491105037,B,D,1
Divorced,Non-binary,181.78995939619028,-19.612002709669717,157.4270644514878,-24.55105018399228,78.08670718715554,-116.44465927646523,A,E,-27.664396155920105,1.7509450507420186,319.3688870002896,-191.5973111007097,E,B,0
Widowed,Non-binary,75.22001067181088,64.91081593801589,-41.20113369152326,-141.43208272200803,202.7833167045452,79.12036216303163,D,A,155.00603183038913,-253.79609323401883,-38.153554295949974,-6.87136421507302,E,D,1
Divorced,Other,-125.25023695646635,110.14078924076446,70.32028321748392,-58.02267674654382,130.57075962506718,-11.727144228473325,D,A,154.89563634735276,49.1534500534903,2.706202560626084,-111.17080612271104,E,C,0
Divorced,Other,120.58598163956373,125.33117560209261,218.33192329273894,-71.2330287130467,22.016708325523027,229.73966797678406,A,C,211.24643788696744,1.2775317408264044,6.215124012689184,-193.7416028642925,B,A,0
Married,F,91.38294476349166,-53.92380575407151,27.020207812894075,-3.0174892725963485,-44.68347675326971,109.30218581988787,D,A,-37.525059402961446,56.103034602626046,87.30286089856335,-1.6209044130801264,B,D,1
Married,Female,92.9576476086716,203.50814955141462,-55.78547801864114,35.202120280543454,-73.23277493709402,131.37611016182308,D,E,31.628628567765077,82.20792675471642,-19.121445522961032,216.2254526975326,D,B,1
Widowed,F,108.54722551445602,-98.71565263935753,16.166167844203848,-106.58353501632247,-16.524297607225012,137.4244399329133,A,C,-92.63869005534436,78.23696059430189,-126.60383646446529,-40.33365422188325,C,D,1
Single,F,-125.34708299057414,-40.505293332890105,-173.0693309201076,-97.47912116936587,-151.1149214419409,57.911436967615046,A,B,-69.96357634002892,-88.16462026018831,67.56974773254751,31.460337767643843,E,A,1
Divorced,F,61.56443654010913,199.79337448205158,49.110417898478595,-77.23760365865057,-10.83890047642357,17.913783289909446,D,D,49.5760375148158,-53.492645118105486,103.18879040072528,-9.55199864656831,C,A,1
Widowed,Male,5.450873631953944,-24.533080240227328,-40.64169925564601,34.504420840940575,-79.86205199890728,18.25561004761125,B,D,-20.335819254997695,-29.931571096439974,100.61780151847113,45.35798321866286,E,A,0
Single,Male,-0.9216965824972487,34.36756133376341,29.812473754456764,134.42368896358175,219.4857175668393,-93.89398023197913,E,A,-130.3448022320927,-3.4725572645002476,132.5241375069075,-14.103686108408366,B,C,0
Single,Male,-27.816846667212864,-18.541367883557154,3.254136869869637,-49.731108275320345,-72.01018998622304,-72.64203012483377,A,E,32.80196487064903,-92.44304432487415,69.61652157900252,169.14207122466294,D,D,0
Single,Male,122.99917741935582,180.86853629320288,-208.82109708247393,47.176845308338976,-47.64554418673461,-211.68674071153558,E,A,-146.6487061381369,180.49211965526163,24.832555673797465,24.24353063364,A,B,1
Divorced,Male,78.31989844823724,-165.60161696450558,133.0454284494028,1.9033797268912838,-58.113511253794584,-31.943271132633793,E,B,-41.92604184297682,-61.26783085826229,67.82959119998844,13.846485242160455,D,C,1
Widowed,M,-131.20007970254218,44.753271697616526,-82.78605510486004,43.44033069043714,-11.456834369811743,-154.7472153573455,E,C,-106.59927428715665,-0.6626226623161658,67.54700537284823,-49.17175969750648,E,D,1
Single,Female,-15.099734194429129,-189.33895433447552,-56.77987612113068,115.6321890620544,-127.8322672066819,53.9141599300636,D,E,-87.9405463670595,143.37827231012443,-75.88433571220341,42.45649411131638,A,A,1
Single,M,-81.27774011624157,92.15743645704873,9.297437804152114,86.09229051735791,-61.57699155709867,-103.22373951803772,D,C,-11.72875414658529,-122.61052147727696,17.398100786040995,29.786545814344915,B,B,0
Single,Female,81.17058798891834,109.54864715521042,-65.7162895166687,-136.786286495329,-107.933310525992,34.961204554584036,B,E,-124.25746284123278,-24.52922601593054,37.360234717528485,273.5732875584339,C,E,0
Single,F,91.65691798656421,-96.00853293551359,-77.11761781336398,-123.98585932039197,-258.03545998226485,-117.88185265760904,A,E,207.70287263929572,172.46316395389113,113.05316863073959,219.77452499866848,E,B,0
Married,Non-binary,-43.16234247246031,-102.77368083544232,224.22887942976993,-19.459537211229012,-160.101580940196,-50.77684747600885,D,A,-137.76333485440287,-113.16586548264837,-4.104394230374429,14.685198437868593,E,D,1
Divorced,Female,-78.03246746848147,74.72908597086241,27.087985633483342,55.639816238253424,-38.58171879027231,12.285685073188944,C,C,23.326532513032742,69.27017081707015,33.05771563296121,81.34244415258605,A,D,1
Married,Non-binary,-190.52660018267662,-52.88005679107125,-100.77303436866154,-39.906319207662904,-35.209562898662824,-2.4459565832885186,D,A,-96.7829258339266,14.882596522976922,2.765320636433439,33.22505127735773,B,B,0
Widowed,Other,198.31970580372467,39.33430786230736,171.51299864877382,88.46689501517302,171.84099026369714,13.918512638397115,E,D,139.85113247634837,32.78699879234763,-97.80634516080977,-79.48091381498892,D,A,1
Widowed,F,-313.3207558614478,121.15595947623132,-78.79987228063263,-99.1187986385708,-75.70435451040188,108.1758781125617,A,D,112.78470622085646,-13.888690507840359,4.013636539651833,-33.811929028049974,B,E,0
Divorced,Non-binary,-20.225631952605912,-57.45014074517275,-31.64166149678031,-194.9246053659237,85.01826447898226,41.414705092468004,B,C,-6.927626830951071,-9.956883591509074,-28.824904751331008,129.3493061613733,A,E,1
Widowed,Non-binary,25.778852791248795,-74.54260996100055,-57.01673870382581,157.68156146331035,78.53281564209165,-59.23198824503329,D,E,-0.9802493834479247,4.551191336378594,81.10455221763337,108.89860161837863,B,C,1
Single,Female,89.23431918234397,-30.73788019568734,25.92146136686806,259.18865041547866,65.93541130292927,-110.09027230505193,C,A,-58.51470290908082,2.5765936795833113,-62.20103337740073,30.69462718146286,C,D,1
Widowed,Non-binary,8.600508041988613,10.222091864085153,-125.41901850714652,-65.40705489511338,6.437983687108069,159.31191970282782,D,E,-108.10259213914057,72.60292903270826,-9.185484477123655,85.40634518508759,A,C,1
Divorced,Male,42.440740982245785,42.53707126907528,-11.359542744675283,97.58587811222608,0.6339122849379016,1.8732477400010363,B,A,138.1693444000834,-81.22024625001498,-242.24392442574168,-38.45198950656358,B,E,0
Divorced,Male,216.9101617140376,-20.007375814817863,-97.58306864408719,109.45938532024158,111.58723787233018,37.67310461830127,E,A,-109.95050155553213,58.9016012558717,10.830177417015557,-25.70729749572265,D,C,1
Widowed,Female,99.1852300731749,-2.959167933577731,344.7375360235857,41.56396045428736,-3.062602523810507,-89.31038703377995,C,E,122.9908970105845,46.8991440279689,138.93440164851066,129.68649130477476,C,E,0
Widowed,Other,188.84888755590447,83.11660193491716,-169.14997954354794,-32.52919619661144,-141.73445046791028,-244.60156673088113,E,E,-54.59352935249814,-108.21940549815152,49.993351823572254,123.76590203503581,D,B,0
Widowed,Other,346.1320855896173,-67.71642843898769,-109.40757490483284,104.68882907649468,-35.89696840757773,-109.20634686097318,D,E,-53.49726281271629,38.31995276623476,-55.45652044947109,-22.85054277797818,A,D,1
Widowed,F,65.65098450245902,35.90440562066651,80.04302105480483,166.13686675258475,146.16683196743242,-143.81593681193618,A,B,141.65056909492694,-39.16720755526876,-82.36127060099496,11.575640079523978,A,D,0
Divorced,Female,117.07005805476298,-129.37103720081794,31.041417406893462,71.35098542942242,-73.21103622658845,-43.536784036156824,D,E,-142.89321378949944,164.40115899778917,-25.76734744246839,16.026442694111466,A,D,1
Married,Other,12.0305913977514,60.63348133650336,1.458900619050661,11.437607682350624,60.532733191457396,-147.69641371647506,C,D,20.210026648139888,-21.238354723022827,54.453768042117524,-201.64763069507515,E,E,0
Divorced,Non-binary,100.04614359951067,-114.71117027496538,-124.98934230855296,-103.00618024849149,-91.10734340665608,-177.58762617012252,C,E,-69.24041566204521,61.60963228087728,15.772408322843049,41.27154595206456,B,C,1
Widowed,Other,139.6673190378926,-166.51802332208504,59.43254601792509,128.28741483665837,137.71416726162607,42.183058339916585,E,C,148.83003485107776,-140.53833498943936,127.77087500997601,86.75322473443869,B,D,0
Married,M,-71.98772609540455,189.29678655701113,15.593584717652705,-2.5301365649967003,64.96738814208204,-108.56146077252889,D,D,-15.568458271949101,-52.393363833827024,43.6225232973368,56.94757857025291,A,A,0
Widowed,Male,65.07879285906803,-214.0449292302339,-85.34917046915339,48.923908294786685,112.30973473971106,-39.312860029129,C,A,-163.8827226382086,-54.810006678690236,177.72198062841406,21.531199926319907,C,D,1
Single,Female,-139.18011631895502,55.01797232812148,64.65735593885881,-52.26825459761994,-71.49852699342686,60.99889918868479,B,A,136.28923640036126,25.430419789585308,40.17892599452239,188.27173748793933,E,A,1
Married,Other,-21.444298731459206,11.856857082750436,-149.6987137230938,43.80201361389142,-7.089710204710261,103.55603134282522,D,C,49.65260690406579,-7.290522266390396,148.69519077821124,-18.869101185773644,C,B,0
Divorced,Other,-9.943055720604164,134.7005607322959,-242.47453304988068,20.85793928844562,37.842435078238694,-136.7915068162938,B,E,66.01000712260743,-97.49325148080861,-166.6918813778022,-93.90241246167378,A,D,1
Married,F,-32.24202400820526,-27.594703208422494,29.000396847863364,-0.7912195343876299,152.34517494345155,53.61693117196005,E,C,187.5851074399679,23.98729108626515,91.30134674849404,45.73283938159427,C,E,0
Single,M,113.56135924623581,-122.04967462699983,-6.666061869349416,-24.88556520928666,-145.94519814978096,38.83037326990429,B,E,139.03688548463626,-9.009965711882934,-66.34628244634719,4.92699934821441,B,B,0
Married,F,94.70212712477206,93.23994011085068,-14.688472228935293,-56.026611687635,154.35408009899405,137.10557917751407,B,D,-3.6554312448987165,-7.332225605327375,-0.4120595479055995,-71.08625993907988,C,A,0
Divorced,Female,211.02593279713417,9.629428935556664,199.41312973239445,102.9078092893791,70.20767556249741,82.05003761383315,E,A,16.181796687058952,101.80440632523387,-62.390282063144795,181.01061043838322,D,A,0
Married,F,-217.61504043215294,-65.8260816895813,47.540690241326985,-66.60127650091876,68.35964067989357,-44.144812753661775,A,D,-155.282425357762,-64.9212281824639,-11.23212988078253,-50.950116102152144,C,B,1
Widowed,Non-binary,-149.6682512538889,23.297465211324287,-127.51943559003986,7.616827225093877,-23.986242093278385,40.468843461092355,A,B,152.06644684109222,-58.53880510746625,40.87582041934347,49.76846496258359,C,A,1
Married,Male,31.748667695332784,44.498877333179614,69.81646390482776,-76.98874807017087,164.39307707255549,34.75028968891762,C,E,61.08515876845234,-50.90253641031849,42.14703936796773,-13.297219954455416,E,C,1
Single,M,204.28572614540496,-119.47372010564648,36.76387174470525,-20.43383247008319,111.79975709607373,-197.7778693035734,E,C,126.65704751397794,34.21168930459481,-243.59286982828672,-144.25934196697762,E,B,1
Single,F,-38.014647050978205,-17.256103669904505,154.9745941891541,-33.67903875597826,71.29514249462603,-69.52065144946062,B,B,123.26762549836039,-97.63099420490732,111.78940220441301,47.01230811699691,E,E,1
Widowed,Male,-115.10281845723958,11.490674549823542,5.619203700919632,-81.39956855571162,-91.39960178856707,14.808850255227664,A,C,-77.14857441652563,34.14888929459938,-71.70855067120658,-11.793833257474457,C,D,1
Single,Male,-15.126599776778649,83.54510182377604,-113.21227534365043,-51.992110609275365,-217.8274092170813,178.3365382746233,C,C,-125.806574068807,-143.12022277109767,80.99518019765328,78.42129805857564,E,C,0
Widowed,Female,50.74453070625567,-44.92209254062846,-69.66513924518664,64.61582119938902,-20.174904558447324,90.56931809156126,E,E,-85.13387217359248,154.52781679654558,-2.638766892506913,-11.91533397114629,A,C,0
Divorced,Non-binary,139.53324727824165,-118.79765517015048,7.058603137171743,207.93519772087882,109.71912567399416,-3.4933591038759224,B,D,-16.694594355263963,-26.145027924593723,13.133367340891066,109.45040762210002,A,C,1
Divorced,F,-99.38588387823472,-75.73742767570532,26.191112951521152,-15.492252216771021,8.10453549641747,49.90493996645479,B,E,-106.5923566608588,-99.039557278464,22.28801044356652,37.34532411238126,A,A,1
Married,Female,147.8106830846818,87.56801920505852,34.10008319233668,-73.22984107322826,-44.081029529696444,-13.48935736725988,C,C,120.8083699140261,137.1146946806716,-94.47203963672835,91.37119434659637,A,A,1
Divorced,F,194.15176636394978,-106.20100560331214,-66.08101730414144,-101.77894052124077,92.7018376615199,125.16743866614581,C,C,-54.46898494841148,115.45003830052923,20.776379936258902,-87.7421474871177,C,E,0
Widowed,M,27.353790316891967,20.577369471196437,47.52486645936302,133.96614058240576,-3.6219341166627577,-17.864250743629714,E,B,27.132670780793156,100.24168377381544,-97.03915291087371,-106.60948424291024,E,D,1
Single,Non-binary,-84.6361541857222,-73.63786548710651,-122.75247366261657,131.49413757871068,-18.607479603157362,-14.158607032915052,E,B,-127.4055257999011,9.13708095715581,-137.57002389463284,179.9153685306003,B,B,1
Married,M,178.51348596959568,30.226223437827294,-102.55292919334178,34.87065717342473,26.97445534760725,-48.13472657535649,A,B,-169.22849107104645,-28.790363639855183,-78.05448775369578,100.61453573107069,D,C,1
Single,Female,-92.0803681273628,-76.3341872794759,162.40675124272593,-35.75809652616393,-69.59801154675938,48.30122288974231,A,C,-25.976732299394286,29.83800575947194,-91.45489212643861,71.45435969973573,C,C,0
Widowed,M,-16.216208448144858,-110.75382884141993,0.8680061053932706,21.631680379783834,26.8508978014943,209.73482870613677,D,E,-158.98599588265233,-3.018896092980168,-17.129364871849646,137.18419369055235,B,C,1
Married,Female,-105.26286030480314,-121.48561362072074,228.0326901185206,3.223969266408946,-202.84164351050268,-92.98464992354936,B,E,-84.42982832456741,-56.03599958763999,-14.936995840911816,-177.2958001470782,C,A,1
Widowed,Non-binary,-141.98826042366943,68.16132237249955,54.71254554093332,161.9413084482012,-111.29073475032905,-183.06290385863028,B,C,71.56523665392281,-85.59155326199941,-1.9723822538968327,52.151214773267576,A,E,0
Single,Other,-2.5209335858367217,6.638194096787117,8.972438657055786,28.89252187945141,27.297502181962123,-48.54766791000114,C,C,-14.590609104000702,-32.12395302764114,129.47538291195593,-113.93226992749035,A,B,1
Divorced,Non-binary,159.4119384936811,111.4606691235582,302.59752417448595,36.11679442028123,-153.34906899107386,-80.86036388172222,A,E,-92.51460911129395,-36.86748047548611,91.60808280970923,9.339331664797223,C,B,1
Single,M,-286.71570110615113,30.33161787119275,56.40528834912523,-138.57452762958545,206.8761544815604,-82.63904431034979,A,C,-5.611781393155124,132.0015086893774,11.233104373549095,-171.5455845142508,C,A,1
Single,Other,130.13223443512985,74.92187715862372,-25.928406005623668,-115.52297662147784,22.647860077692485,219.79902953421245,C,B,-1.1973880908858399,-66.36122789167082,117.1521404003592,-101.68431027270269,D,B,0
