Age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
18,C,C,-13.308037307120124,B,-90.53248069528357,E,119.20101654772938,-168.4429666033735,C,E,-44.13943718564947,147.58751660971154,23.268734841831858,-274.4814582194155,C,B,D,-50.58416920348222,20.256077686145836,1
77,E,C,-46.310272651364244,B,-75.91295397050305,A,-51.31737254753126,36.05044907814443,E,C,-95.7594480945379,-42.15951275985964,248.0026300906334,-180.31955831272222,D,E,A,-9.316287475584728,36.1230622726789,0
61,B,D,82.4359890317373,D,31.08415234430447,B,61.205090078473525,168.41370391227008,E,D,-99.05008023840523,-60.66227747163604,150.47634258555615,16.32903221571012,A,B,C,-53.85805257858954,11.3266110050438,1
54,E,E,31.303647336456397,D,-86.23746932506484,A,-154.31612191300488,105.31605418978431,B,D,92.43415518236667,57.656008035003005,-45.237034168044666,48.60882994453469,D,A,A,-89.46698306681972,221.03921471670844,0
27,C,D,61.07039308203248,D,72.38091596566373,E,56.258193862775464,-74.4805126941242,E,C,86.77903271161405,-166.50875508094072,125.66593702822915,-37.84282917850732,A,E,B,53.569671648379014,27.629211246577835,0
70,E,C,-9.917048470984275,A,-127.76821526197868,D,74.48288579578013,67.93466156230205,D,C,-80.70870922948302,-75.58836485015198,-140.52379337821097,0.1817423425950589,E,B,D,-137.94851012670816,-16.501718828670956,1
75,C,B,-16.917227702835195,E,-18.759189236326073,D,76.67989168286499,-206.18790653315583,C,C,-4.466879243005619,162.84299096980394,32.21990672235769,2.615132351988372,B,D,D,-122.20578629450165,-45.967107894938245,1
23,D,E,-50.585656657662334,C,-138.38879235589744,B,-113.32319800591202,12.758598185811753,B,D,-103.98253008595269,10.675414239683072,-67.2055318205573,-60.599897576040064,A,B,D,49.1995090448137,49.47096657802168,0
19,A,D,22.320286351041084,A,-105.16036192840636,E,41.45437127742477,19.64348345596666,E,D,0.7324058069978906,8.074775566689139,13.523517121170459,83.15453556989767,E,C,B,-213.42945984828066,-17.960537422114182,1
55,C,E,73.9063848912005,C,-64.33928771120972,D,-13.193125262332558,160.50837547244538,C,A,-8.931067582173636,-127.22547579583066,-154.28036391850748,-23.331975832614525,B,C,B,31.415388203657024,-42.399884047486836,0
19,E,D,150.79104666095026,B,96.7026558396807,D,-143.16810381121684,-113.96001973654133,B,D,29.97193598387378,-27.077221829223564,-146.10696806553904,-34.93442346008958,B,E,C,-17.851832229668645,104.79847778074709,1
55,D,D,-162.9172937623005,B,-7.113138128046281,C,-94.26500197075364,-124.78216780840847,D,C,-116.31356100932413,-11.271346662024754,-59.58281145500628,8.549978089696527,A,E,D,64.91986214627904,31.532597922944788,0
61,B,A,168.00859700237126,A,-182.46660637180352,E,-59.91959664619488,33.31268768147252,E,B,-57.16360657588936,-77.34009286162214,37.093110980354645,88.40759059338296,D,E,B,51.60537582218051,-93.11320830593954,1
69,E,E,29.384651660160905,E,-100.39440867448745,C,-124.07580820491724,62.29499246525053,A,B,38.86009323034833,-3.9940599757932747,0.14025490785307657,-122.5570941655544,C,B,C,41.401610764712,14.646945399982103,0
25,E,C,-117.7142525726361,D,-131.77297856309124,D,137.723004679538,-11.815261107178287,C,B,57.973120700384605,-77.93369663713956,-168.37521175635297,-58.47366088185034,B,C,E,-57.26976550149647,-53.43571578660138,1
35,A,C,-98.95092172516081,E,129.6024224495332,D,82.27656591320739,-100.06833616112654,E,A,159.35333447069468,-110.46136807702386,-35.72789172428821,77.40121845071346,C,E,B,-45.74940601917314,155.43328763763344,1
58,A,B,-75.19077574043993,B,9.518046924448,A,130.27931706228642,1.6558689073743718,A,C,4.035611498545937,-59.393700995306645,-103.60021840866231,-107.65144850614266,C,C,B,36.131426061246486,65.63898287547664,0
62,E,A,34.67990840103422,E,74.5348585801721,D,198.35202339686137,175.0489478074378,B,C,-42.726742347692536,-53.30981970801929,16.26930757733331,-114.51904694084578,E,B,C,99.63368144360747,27.853292712163707,1
49,B,C,142.31373786500748,B,-58.75062708178057,C,-26.691139412695446,-97.46436981588383,D,B,-115.07625680302367,120.72096676255761,48.36417390596906,-62.69705130629274,E,C,E,97.25927817345105,-252.40532358777364,1
56,D,A,-36.103703505364656,D,-84.9347394728318,C,-124.48088251639805,5.8601730628782915,B,E,91.97298921776351,-56.95714350655653,-73.5279599261673,-82.08574772454325,A,B,A,-242.69067307706962,15.520602989009614,0
67,E,E,-89.78095747335763,A,-18.214227214004268,C,-41.855334322983445,122.82080988353134,E,E,131.18643860285442,78.67225376970003,-35.69531060685772,114.08735006334413,E,A,A,-24.868623268034174,-227.5253113058879,0
19,E,B,6.7433032827621044,C,211.3028484050378,B,-165.73821464318968,38.572406738620465,C,E,51.830919381362285,47.09122428914348,170.69897562572726,45.798096716635165,B,E,A,-7.737519855447113,3.8206026396303105,1
61,C,A,146.3197736366049,D,144.0336330383463,C,-208.3290834275885,44.34402382603581,B,D,129.20654559731432,-7.5883199604064435,-7.32508494699257,-49.041687944998074,C,E,A,-80.76063745089598,235.55117007899494,0
22,E,E,169.40346610676605,D,27.235783356392844,E,93.42388980274485,52.50213938801708,B,A,10.079732087369338,101.28760813775399,11.890604663230803,-201.6017091391005,E,E,D,150.64041402835,-51.641644244518325,1
46,E,A,-168.06682863922106,C,-119.89887739785188,E,-178.0452713160891,90.57608397987264,B,D,105.35328037739409,125.05927814225039,58.98812443704301,-101.19602347059566,D,E,A,-34.227816745314904,46.65788827578505,0
62,D,A,-13.661187495104624,D,-2.4113001614596414,D,-26.743667747712298,-148.2609557173963,D,B,3.175887199493027,-58.83294906672079,-66.50684061964888,-27.282176791234363,B,D,E,18.620205895393248,48.715255508031085,1
54,A,A,-17.926216978629427,A,-3.3423300103844684,B,-72.25632612358488,-47.40599721394623,B,D,-46.877024648268275,-13.7685704005433,-22.12720288575276,-37.901758665451744,D,E,C,23.718365499289032,-117.79742405923179,0
52,E,A,55.79889272511242,E,198.76725446321748,B,-1.2305307925787947,225.6226817771986,A,B,28.82519551584904,199.8708668093919,-80.72959503024198,-180.54738926086011,C,C,D,-65.35029281933718,55.68458539221136,0
36,D,C,-98.82492104019663,A,-59.22100026616013,E,-83.39676693762776,105.51690072291208,E,E,-89.3188637886002,156.66218489751898,51.95451654120521,-23.070855719133917,A,A,E,80.09082023631211,56.717367387663984,1
37,C,A,51.620360181257944,C,45.118996295349,C,34.79436907980762,-103.83938968910628,B,E,143.54687776549056,-83.70038661965398,-113.90944908494455,30.386417628451497,B,B,E,-29.332507729668546,-138.23455241862953,0
53,E,A,-84.12256696789167,A,-90.72232067670058,A,237.38575930289758,93.37177068472225,E,A,58.92708745414505,61.131367140063,101.3092639368172,88.7497337997252,C,D,E,-50.49611476618542,65.90204418864026,0
78,E,D,-113.44380137250513,A,100.64512231980514,D,6.35521865582006,-70.51278175310472,C,C,-54.13112604782695,254.1850452804371,117.90158794611898,65.3347558173306,B,A,E,-114.06078719092004,-175.8126857104258,1
19,C,C,90.10570001412079,A,69.05868646928856,D,21.830112359579708,86.55140136614426,D,C,155.96347917497297,-73.11097528079966,-126.69019598238769,243.43534269554547,A,A,C,69.27119548050807,-72.28822135039252,0
71,B,D,-35.49365492555138,D,86.29391021124917,D,82.96638441091204,-59.165031074337584,C,C,51.85295725636543,1.2465992834214,178.59704531416043,-13.781628067960257,C,C,B,73.89880216426468,104.24911877344934,0
44,C,C,-79.17638183877374,B,43.54690533411688,E,-118.00505370201502,-69.44117259988361,C,C,-40.90112731150324,-56.05587021023464,148.5669028629179,71.4075573671537,A,D,B,52.372894632058575,106.88529417351,1
64,C,C,-199.4466176223005,D,5.225035270535666,A,171.67037790853504,-180.30148159161263,D,D,207.49278336270675,-118.33474572724465,-73.23294180360071,-189.71608909977698,E,D,A,-40.409275972113754,-93.33525846944332,1
21,C,E,100.98972510442871,A,78.30105162238532,A,-44.58558214565579,17.40918165575237,E,A,-110.12689350922533,-36.60031766341562,-48.71529872429937,61.90850375174522,C,E,C,-187.28613824934715,-150.61971140541965,1
64,E,D,55.857364703092024,C,18.72378873710195,C,-170.01673034408796,24.09135753576039,E,E,124.20626787598927,60.60497985363843,-15.315561460503089,279.17114457540737,C,A,A,-91.42407949360857,-88.15949376247212,0
27,C,E,198.7902424284868,A,-7.174680585048909,D,-220.173344501874,-209.1569387995423,C,D,114.99352213673401,25.511249836018546,58.51745961848863,-69.79765942826947,B,C,C,-176.37211883476024,-78.10705236929442,0
67,A,B,44.063374087480184,D,35.76002080636646,A,80.43329392516618,-170.1896916163604,C,E,-150.4345941905484,84.14885463374318,37.8187995813579,-87.23958404508531,D,B,B,0.5299635922593932,88.06404237949633,1
22,E,B,66.42306364035583,A,251.57011850269816,B,79.99571932287385,-61.2083285509068,A,D,22.23559437110737,76.48881643742706,32.719061004222624,-105.62963683749098,A,E,E,277.0398207162783,109.28151413855858,0
18,A,B,66.93366260343706,A,61.389367425403115,C,-138.13326052744782,-73.95866703391363,A,A,43.19949174214796,81.43029975158271,29.10167833253296,53.065926216572855,E,C,C,-133.31435816133725,-64.01987303363593,0
67,E,A,22.347291880200302,B,-140.89462716906323,B,-100.35626518606095,11.535441190118517,E,E,51.39388921521284,-75.90103475031728,-181.38299154840217,45.666105793901494,B,E,E,-151.43020799793894,-62.172858627173724,0
64,D,B,124.56787956951717,A,-25.687834155134038,E,59.27148624816321,128.02482646966405,E,C,61.69429990872924,-17.737363010696562,-77.54981026321084,-152.3343766509575,E,D,C,139.52337768416422,-10.888508142773345,1
31,C,C,-155.0595668039287,B,150.59209353285567,D,58.63934061272478,-130.9287851730907,E,A,-48.47030757028023,167.16492366936208,27.485870339465933,-38.22545722698511,D,E,B,-133.58256824567297,10.93667458551068,0
49,E,C,-39.624337833174835,B,15.157460298223526,A,-40.67319909911846,-42.44664431056195,D,A,24.92735270941458,102.1896715279502,62.57781650875127,146.23333537718844,D,D,C,58.11471632605239,-58.952316618566684,1
56,E,B,-155.8120372708003,C,233.50198812275033,B,13.273286004501184,-122.90873083363354,D,E,164.52637691989713,-44.36752920482351,-66.13677810433313,-138.9002034729756,B,C,D,47.743177229186635,30.148129978594056,0
78,D,C,112.63806352296169,D,103.36024234513943,B,-22.27131863449441,-5.5273927545509505,E,C,26.795382653081468,41.86824942987625,-167.84683400664446,-69.9530708945082,B,B,A,-163.8714330770772,160.0141698293495,0
32,A,B,-74.14800264600927,C,-88.9397029595708,C,36.470359805590796,97.28830605774299,C,D,23.243868120016852,-24.826899765188816,-161.67487383924615,-70.03296531578363,E,A,C,-207.28590869442533,-93.63543338366766,1
68,E,B,66.28364583629948,E,18.839242836765628,C,-0.841161529422799,90.19449433985586,E,C,-66.2848517557913,-177.28505147076243,-104.07434312847555,101.97376264801046,C,A,E,-4.398279612271297,-182.82231462272424,1
63,A,D,-104.60076799049021,D,-184.6364506614356,C,-37.116028447422764,-100.54156892573516,D,C,-225.4423398635789,90.70960713398587,19.388696042439648,-95.18917433116597,C,B,D,74.32061470816846,-93.90849948107119,1
69,C,B,-1.517481940093361,A,-106.03639558307765,B,-47.09042541656072,-39.56062892810456,C,E,-20.71813389590413,-7.935934233406428,-90.03092301265842,-11.896433373311746,E,B,D,30.107592674955757,110.85832597792529,0
78,C,D,165.63778982053304,D,121.1905559808651,A,48.12734134395858,-63.23660583941948,E,B,115.8088843403068,20.655388089090724,-23.53567825067186,-37.176199113551164,D,D,D,-177.45312108486465,-67.78156066735812,1
67,C,C,-17.786746888502925,C,-79.527066923047,D,-16.016393166241738,28.59937249546457,B,A,-106.77482932252337,-36.28913261185029,157.65005107467996,-18.45497364155321,A,D,C,-320.6434106491578,-167.0853008877097,0
66,C,D,-22.989638438974684,A,104.68128984364971,C,36.84098528028786,-110.21099004859829,A,A,-72.55046295546859,-53.61471180873728,2.551905412386686,4.051790384785866,E,C,D,-64.85781435797445,40.04943997123169,1
51,B,B,8.832465037290408,B,-0.6430489878971841,A,56.10621373217188,-72.00197119259704,D,E,-85.67190472294897,-8.496747718271745,14.267454981469122,-72.04978463745859,C,B,A,29.901653260154887,63.37895163034026,1
52,E,C,77.2663600418799,C,-17.981276606782995,E,-11.216293345249065,-74.16710476518422,B,B,31.338540621426176,92.69946013639147,-110.82382664176356,-4.578800812323091,C,E,A,-53.570408105331765,-168.5355064346283,0
49,D,E,72.67828053404355,C,0.835979424135803,B,15.339037854579294,7.529143732736392,C,D,17.169701844646443,-51.716069068316386,-63.99612823824011,29.93473198776498,D,B,A,-56.799108680726775,152.89940296060632,0
36,D,A,54.19976730371033,C,67.79849554046302,C,98.67607213652431,-33.38965216259866,B,B,-87.5859966895774,26.2582354082434,-171.00547221159422,-63.74272779190068,C,D,B,-41.764104113775616,-158.24476017798645,1
71,B,C,-70.13972039388891,A,11.101343318682403,C,137.18359997131003,-58.10167980356661,C,D,-56.46786783907006,67.96728610303482,35.552995333420114,-71.70482519436487,C,B,C,78.61547340964226,-39.50867374247956,0
43,C,A,-2.9728730499592224,E,64.87609451037554,E,-186.34545170252517,131.05901983071826,A,C,22.526009780655258,-33.524703007278845,190.60512177218436,37.73794687575751,A,A,E,88.19408544306569,-73.901941871566,1
19,C,A,-88.38794252289483,D,-106.4624069707067,D,43.431693410611935,14.628515889921001,E,A,152.4583987953561,96.62149101572803,-48.89102149773375,-20.86946812467863,D,E,E,106.20398760959789,15.240947305588643,0
24,C,A,-32.24478815120111,E,-33.208462345678626,A,-89.26593353985082,-84.63752609320511,C,C,-63.734157301798376,-184.69108736067875,12.141026466083833,-47.37525842174817,B,A,C,-206.71330686111747,-40.24721847742717,1
29,C,E,-55.06433065278894,A,95.45375010118326,D,9.024273563670452,-47.539953935392454,B,B,-2.2503380418413,79.73602116005442,223.19371384967525,82.7698895233714,B,E,C,-17.437694712206305,-92.83086632642954,0
66,D,E,154.02177305479785,A,-168.79951421591173,C,-1.4291519275636466,-51.72331867010131,D,A,84.45212175359772,-74.71582103472106,-52.42302228796136,-12.836840844402703,A,C,A,-11.428871247086853,-66.77451899265087,1
39,B,E,73.74035444086876,D,-83.41277606989516,D,64.14208951788454,-55.05448736926498,A,D,-17.567899321509987,-181.37622255863263,-95.67658571395822,54.04737211580613,C,C,E,-120.57206843850707,149.14820971842502,1
77,B,C,-5.5762947990954235,B,-14.813490496584183,B,132.3348906065619,-55.291958237731954,E,C,135.52037894859376,-12.166163165739654,158.93710730928385,-207.47195242592497,E,E,E,40.56911277597464,-82.16119607366119,0
39,B,D,36.715220270959385,A,72.671558629358,A,-123.28723587833028,36.20035176573392,A,E,39.92753465165787,-33.27424119557291,-70.90213611624745,-54.11808906709184,A,C,C,-31.104007520114145,96.03276994419527,1
21,C,A,-24.3496029606808,E,-104.21142353861089,A,81.32141054378607,83.66784973905308,C,E,-55.116226751735034,17.538740927056544,-282.89254052310287,148.20229990893347,C,A,D,12.39407216609678,15.481839520476326,1
45,D,E,-2.1210965027696793,E,-226.9081386212319,A,156.13044782740513,7.1187097683102705,D,A,102.41239814608933,-64.89814306153882,31.283538167077868,3.03601725255548,E,E,A,-133.70642246081616,26.86085714243135,0
58,C,A,-99.43459380324896,C,-131.21904003169416,D,150.25324603042188,39.21303171908659,C,E,-40.42001423131285,-122.10204571442036,-42.54489951046114,58.06680865018939,B,E,C,104.45281197969116,141.43300015884097,0
53,D,B,-55.89812547725541,E,99.68551117774712,E,51.507163521861784,-68.76565445843502,D,C,-47.376807562350955,-1.1596423448982955,-124.32501519652763,-43.56141726439786,E,B,D,47.56675702472557,115.6864474520644,1
22,A,A,146.23558848255095,B,-34.32476336333507,E,-68.32465112374021,-46.475523990808355,C,A,207.63696903268212,41.19790111240719,56.49468410744897,-230.3862116736559,D,C,B,41.222166617978395,-110.58787267109331,0
49,C,E,54.99969796529397,C,-80.6095503521466,E,-64.03793037950554,41.15815763049979,D,A,-132.18308009405618,57.118859319204084,36.711650624181175,-10.710727228527436,A,B,A,44.20954835428678,-181.7825965481267,0
78,E,A,-5.4511588473365125,E,-57.468193920764435,D,48.87155662018117,-177.0628045208492,A,D,-92.20506262140772,101.7886150228799,-89.35794269211857,38.45698470840805,A,A,A,97.27153304993637,-74.09722466012062,0
69,A,E,-41.87135034823147,C,78.77554441481833,C,63.394776301357034,83.74650115544377,D,E,40.0435486506594,-38.16301563297198,6.809322496606141,-36.00872074733797,E,E,C,-189.51990166086367,88.13251316787127,0
19,E,C,65.51051305714184,E,43.10691500942422,E,-28.836202118500477,76.0233959352581,C,B,-9.649120015147798,7.511869474183949,40.400654213235335,110.13747996594243,C,E,E,159.40517086301256,14.16276800852209,1
55,C,C,12.679172890420853,E,-112.31810504079098,B,92.46309542384338,-91.23737553028191,A,B,33.30224251858113,-2.126349350211922,-37.83566658777574,-68.68447092696094,D,A,D,-10.43823062834382,-0.34797130205244703,1
38,E,B,-22.248037477402498,B,-109.2470016668311,D,40.47189179865234,53.693388789906706,E,C,-45.49818283702826,32.33018480974603,-75.29769895998432,44.15407645588313,D,A,A,64.82677357798966,-31.042702434462164,0
70,C,B,121.26728584458229,C,235.2631658670993,E,-54.46212102774813,57.27209152920114,E,B,-189.07668915367702,44.61156195234086,24.54201999907907,70.70088036533137,B,A,A,14.386157585999557,94.27447862994008,1
79,A,E,-101.44962457400722,C,167.1184213349599,D,-97.75806931913361,47.62705054454014,E,C,102.58681903453524,11.085821822010306,-38.632507260429364,-70.92029204634524,E,B,A,154.40459973196116,0.5782303764788909,1
79,A,D,39.093281231049694,C,70.98045185867744,B,-15.931722066192123,-162.78008580487202,A,C,-21.048982781399506,5.337893595683772,-113.73048646534755,-87.6106901257545,E,D,B,95.9748784496382,-123.11622565577633,0
51,B,B,-4.267737574315093,D,-154.19402579844856,C,104.92497299619141,-168.13206503556572,C,A,-45.80721835853566,-33.739929120264314,-70.0964255531906,-88.45404085780153,D,D,C,-52.93442123237349,-25.54156688094912,0
30,D,B,-49.93214514174029,C,93.95099029688357,C,158.36906403209568,103.14971163351876,D,E,32.34361939225442,24.670841715854337,111.51909882595751,-27.68373519883662,D,E,A,71.41406053699791,149.5868459786354,1
