ethnic_group,military,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
African American,Non-Veteran,Both,B,E,-75.14967303592923,100.67120840736723,E,-39.57544341736208,D,C,D,51.97925959100057,-120.77969665826134,1
African American,Veteran,No,B,B,74.84160062119881,-50.29473348099103,B,-37.28194258213377,C,D,C,167.0866535955635,-95.82137164102265,0
Black,Yes,Mental,C,D,-92.46651175907382,-15.100974827641622,C,38.558831496450416,C,B,E,-87.84100724782364,108.40247978862243,1
Hispanic,Yes,Yes,A,C,70.20049741599699,-54.80267309411347,B,36.43494990842626,D,D,D,-43.26413297760112,-9.369600694344252,0
Hispanic,Veteran,Mental,D,E,-79.55966749422213,-114.30001960409693,E,65.98477506225976,B,B,D,58.81903186492827,22.717722098802646,0
Asian,Yes,No,C,A,-300.946264670617,-112.25467990148901,D,-29.48430633004512,A,E,C,-121.26937634403771,227.80731386952772,1
African American,Non-Veteran,No,A,A,-26.116813967873558,54.734102320723856,C,71.0229152307292,B,A,E,-123.43495615609923,5.006784209314303,1
Black,Yes,Mental,B,C,-155.7270460690169,-19.51480214516874,D,-30.089220752295276,C,B,E,57.133235986129286,-197.04487568369044,1
Hispanic,No,Yes,A,E,183.5138626150632,48.99710823441571,C,131.29210929145123,C,D,D,7.926769718171664,81.32727893433784,0
Hispanic,Yes,No,E,E,-30.503097661463897,107.51430365560002,E,32.85896607433416,D,B,E,42.157095646267244,26.155541197926112,1
Asian,No,Both,E,A,-133.0004126076685,-51.30196224207651,B,-92.37430275161441,C,C,D,-71.45640435974272,121.11148273056162,1
Hispanic,Yes,Yes,A,A,161.26079345368677,-19.677428118656255,E,123.6506786928272,D,D,D,-104.53382787088856,-12.30052271548447,1
Hispanic,Non-Veteran,Physical,B,C,95.60452028469703,47.29163147060925,E,-14.115269841680043,B,D,C,-28.084167172969387,-14.919701793115312,1
African American,Veteran,None,B,C,-78.79811053650519,113.00226290030544,C,-32.72373005917668,C,B,B,-63.23977522632666,19.449294081913283,1
Other,Veteran,Mental,D,D,-126.93979638084893,85.13805936901309,E,-70.5135820046435,A,D,A,15.209155906517971,0.5589489589478003,0
White,No,None,E,C,64.69971242133316,22.29591257848893,A,-36.32715730352088,A,E,A,-99.4526500590937,-214.40347466963323,1
Asian,Yes,Physical,E,D,-44.829067729750356,-92.47587238054355,D,9.984329859514782,B,E,C,9.732293748535984,33.7456241942789,1
Asian,Non-Veteran,No,E,B,-17.288594366373093,73.51309917312504,D,39.80110745477845,A,D,B,-34.3316976237989,-75.88407695622928,1
Hispanic,Veteran,None,E,D,-65.54247954138911,77.32117896905766,A,27.502758692369927,C,A,B,38.34443254171269,-74.82125316977685,0
Asian,Veteran,Physical,E,A,-31.92442584612376,-22.48352082702632,B,21.35784233963241,B,C,A,-36.26668295085035,162.91570223534936,0
African American,Non-Veteran,Mental,C,C,-139.95319912089812,-16.519723794328318,C,120.0601894879923,A,C,B,-19.804424943760385,-154.57467055890004,1
Other,No,Mental,E,B,-8.778272497232344,102.64894212772533,A,24.573449066310918,D,B,A,-11.676487313246534,74.50417469980957,1
Other,No,None,A,B,189.85011539864695,9.220101006666075,C,95.42713909613147,C,D,C,82.56068543717426,298.6647030923677,0
Other,No,No,B,A,218.19334435943486,113.75771762424694,D,-41.19214564990431,E,A,C,-186.35417262940376,-68.85599960795022,0
Hispanic,Non-Veteran,Physical,C,D,72.98933389864276,-109.82382597612126,C,133.89966177965863,A,B,A,-208.2006946945882,101.95629205050642,0
White,No,Both,C,D,-61.32713210916465,-30.10720952569459,B,-41.230493288105485,B,A,C,50.555300927506174,-13.235734012806558,1
Other,No,Both,A,A,191.34340307367728,10.964199528465869,A,-22.478771097829323,E,B,E,142.30237655543036,1.2491255959562253,1
Other,No,No,A,E,-36.6233260552981,29.202504097194478,D,10.921532352994355,C,D,C,87.74452521168587,-48.278214067070216,0
Asian,Veteran,Yes,A,E,37.7381710273124,-152.86376779726538,D,-55.45806647704596,D,A,C,-141.83447502065326,-10.380536292046022,1
African American,Yes,Physical,A,A,22.44966162320257,-86.96879140463226,E,-182.22068974825703,D,D,E,-0.0013031310022278335,-49.112916501903555,0
Other,Non-Veteran,Physical,E,B,46.04302410303066,34.136018311278036,C,135.65149557521582,A,D,D,-50.369917463726,-3.9684368011989166,0
White,No,Yes,E,E,106.84707838479017,29.405681920478045,E,67.5272655729218,D,C,D,-25.545249403658783,-21.70584133715598,1
African American,No,Mental,A,E,-97.67434813998437,58.695832740982155,B,79.28896791518734,E,C,C,38.60998616249968,-59.47751063119989,1
African American,Non-Veteran,Both,D,E,26.54443995165274,4.8713049617665405,A,131.73772194738115,E,E,C,113.15125277100226,-53.036143140564185,1
White,Yes,No,B,E,37.28476014192598,170.97963907594777,B,-143.0363657226689,D,C,B,-106.46639750644718,90.50801292442937,1
Asian,Veteran,Both,E,B,-132.14221698138476,-25.87909634026573,D,-92.02720006898956,B,E,C,-31.682101979399263,71.58430745333683,0
African American,No,Physical,B,D,-87.97002974763818,40.166061801054134,A,-181.9549371499793,D,C,B,301.4258343231953,138.93055909549605,1
Asian,No,No,D,E,-178.42949844269904,4.9230922520345075,C,-200.5558886989413,C,D,A,-10.348117513475282,180.95718437581863,0
Asian,Yes,Physical,E,B,65.55721507131781,-49.29279635369122,A,36.45985057343492,B,D,E,-69.65621796315257,27.31886532927413,1
African American,No,Physical,B,B,25.302368664175244,194.46301270708113,C,-20.707778242993072,D,E,B,-4.486674799880287,-46.48798781588643,0
Black,Veteran,Yes,C,D,-10.144218324592066,-40.02235859941495,E,-98.7268680586655,D,A,E,-62.458002525091295,196.22382987428693,0
Other,No,Physical,D,D,34.87854259390251,-44.97423799348906,C,59.992659232774706,A,D,C,-68.03518781598186,-171.96366990775468,0
Other,Veteran,Physical,A,C,62.119712810108474,47.715419014849545,C,-198.01597090601842,A,B,A,20.305378756471544,-68.86294483094805,1
Other,Veteran,Mental,C,B,-221.59254470468977,-64.18415733530377,A,27.57283416637891,C,A,A,-86.80439477872311,-146.44042153057367,1
Other,Non-Veteran,Physical,C,E,-26.817432507355626,-100.11040986066833,C,-104.53181853146411,B,C,B,44.98490551589194,124.94875313474931,0
Hispanic,Veteran,No,A,A,-37.31863384154586,13.002019648888732,B,-72.65157056384882,C,B,D,-59.8168118631261,51.03688018698192,0
Other,No,None,A,A,-37.61949073971938,194.78831192092133,E,85.12529118687362,A,C,C,70.97586116241611,78.23722773996147,0
White,Veteran,Physical,B,D,-81.67573450857223,-67.08104441170441,A,-40.84548295031599,B,C,E,64.51332621296133,-28.48100768667653,1
Other,Yes,None,D,A,185.6105367271351,-113.99656879205831,A,-76.61186734008272,B,A,B,113.87242111131928,18.903130778354388,1
African American,Non-Veteran,Both,C,A,-20.681665847147798,6.1452424758134105,C,98.75652292428268,C,C,E,-122.86009949039651,185.49305993288127,1
African American,Veteran,Both,D,E,0.7921039487048932,-88.90591969674718,B,126.43107672024414,C,D,C,-60.24281809780304,40.62625561097807,1
Asian,Veteran,Mental,B,C,184.67909594007617,107.60004384773987,B,-72.61763819180423,B,C,C,85.16412062206842,28.007776869172353,1
Other,No,Physical,A,E,-109.27510010062124,57.09894984801536,D,32.153853833936644,B,C,E,-38.36298882286332,-153.90096544413373,1
Hispanic,Yes,Yes,D,A,18.410239511844846,-41.2789768056661,A,30.159848889562056,D,A,E,129.91478393332022,21.610378704670342,1
Other,Yes,No,B,C,-6.464935802262871,112.0465698100801,E,-49.998785713434074,C,E,D,123.36717726729549,107.01975197140665,0
White,No,Yes,D,B,6.955778398429019,151.2599360871408,B,160.17704826282693,D,D,E,41.05624343700597,155.5865655028159,0
White,No,No,C,B,-194.6820100785502,-20.01119206701281,C,-14.00906485379553,A,E,E,12.025474550955286,29.241490970391627,1
Asian,No,Yes,B,D,-77.68195299274898,29.20420299580051,B,82.0259104916394,B,D,B,124.3692708242838,55.5518095343854,0
Hispanic,Yes,No,D,C,52.03119674257528,-169.65647453332332,B,102.12493204136041,A,A,B,-180.25598041684927,-54.772737065006936,0
Asian,No,No,E,A,-39.384324443505065,-22.65870153073625,A,-2.5671203346171403,E,A,E,15.396013754120224,68.88818973360402,1
Other,No,Yes,E,A,92.11697388827537,43.70192472110973,A,-85.15316861871898,D,D,C,-18.61989741121599,116.13358863457852,0
Black,No,Mental,A,E,77.9286191873942,137.07265722574488,A,-174.03217847536797,C,E,A,80.38518330175793,24.3776518697205,1
Hispanic,Veteran,Mental,A,A,102.08959971449659,-32.722748669960936,E,-54.58486378387396,B,D,E,-172.74807255682077,-74.86275317560496,0
White,Yes,Mental,B,D,-170.3506954391805,-125.0293230805741,C,6.708099886767981,B,D,C,37.40355550129388,71.21485223254297,1
White,No,None,C,E,-31.62915137432754,167.22106922149956,D,-110.12090684812344,C,C,D,52.323466480728186,-192.25844945767315,1
African American,No,Mental,D,B,-78.54910798059309,-70.64885436930844,D,164.4252702308483,C,D,D,253.9111956163792,-79.71771636271508,1
Other,Non-Veteran,Physical,C,A,-51.3442685272798,195.99065319452856,C,88.9395079282354,C,B,E,-306.9831647189895,180.67703894770696,1
Other,Veteran,No,D,C,227.13258364522545,156.63965813588268,C,28.917587814165064,A,C,B,-40.317429733885746,211.0956200662474,0
White,No,Physical,A,C,-94.99542269121928,37.629641206971534,E,-7.173914906027773,B,D,A,-30.541999084174293,81.32022460336107,0
African American,Yes,None,C,B,-39.79405359883773,-107.68078262430826,D,-3.1098736182695657,E,D,E,26.614713409443112,79.38847153912468,0
African American,Veteran,Mental,D,B,31.78015711197604,44.323830879622186,D,-122.99748046273376,A,D,B,-125.89008568999908,-122.44112831008023,0
White,Yes,None,A,E,-4.862734258780407,-52.00566536740771,D,27.041341921634217,B,D,C,-136.5365413648803,15.834273652891056,0
White,Veteran,Mental,E,D,59.201665812229855,208.3338304176066,B,219.71152652509141,E,A,D,114.98036907381154,-229.1939974182986,1
White,No,Both,D,E,52.15810964686871,-70.83393231624999,B,-29.939636973197832,D,E,C,141.9168371993892,75.18361287500363,1
Black,Veteran,None,C,B,48.0137401633989,74.64620527041332,C,-152.82192084920482,A,B,A,88.99879158298965,-100.93131759762298,1
White,Non-Veteran,None,D,A,-173.0818692194699,-112.8404567714673,A,-23.16286463263884,A,A,B,104.43482993659904,-61.653860382423154,1
Black,No,Both,E,D,-61.934358454096824,-47.6338762274451,E,88.33260351693336,E,B,C,-111.81970964391255,205.47378832072982,1
Hispanic,Yes,Physical,B,D,49.56692086447585,107.69428816686082,D,41.528791549508995,E,A,C,21.20886013065936,-71.73066933486528,0
African American,Yes,Physical,E,A,-141.19795853853643,-48.017809484460194,E,-29.993583720483535,A,A,C,-58.6323265141536,107.83447400502718,1
Asian,Veteran,Physical,E,D,196.1542137225421,150.83374276237507,C,-221.22603150913793,E,B,C,-126.4723016420126,-50.47555035150651,0
African American,Veteran,Physical,A,D,35.33747986290763,-37.687867023913924,E,-27.351280398050783,B,E,D,111.35463827828968,70.7678460906811,1
White,No,None,D,C,149.66351248458113,84.65953941180061,E,-165.15356581029604,A,A,D,34.18489469960366,-14.11659767347738,0
Asian,Yes,No,C,E,-86.8229827743019,6.5088814314585495,C,-159.12080751320093,A,D,A,-21.052193933265603,117.5131400630914,0
Asian,Non-Veteran,None,E,A,-72.94373890284456,-110.37841844277946,B,37.17159220872336,B,D,B,-29.88394773430145,7.923311552561649,0
Hispanic,Yes,Both,B,E,166.8069036563084,-106.40485543754443,C,234.63005420103121,C,D,C,42.522754765475646,15.895757136624427,1
Other,Yes,None,D,C,-65.93621153289145,-81.37709960457852,E,-255.55200452193435,B,C,E,95.70586992796206,45.03631297526797,1
African American,No,Both,D,D,-56.957513847142025,-13.408485359106034,A,1.9273588748607104,C,A,A,114.55072528817847,70.13055226132379,0
Hispanic,Yes,Yes,D,D,161.23783776127198,-128.8635331020062,C,-79.11195095886912,A,D,D,-58.25048853142681,-113.36011357087162,0
White,Veteran,Physical,A,A,-89.24507238197315,-13.26829659836515,D,-115.74539416642627,D,D,C,-107.89247428579614,-91.09097819601516,1
Black,Non-Veteran,Yes,A,C,171.14481691174814,62.649522805789374,A,86.88167032585447,E,E,A,-71.12539894954342,-9.037417526636652,0
Asian,No,No,B,B,-70.08806574892698,-36.22136857985784,C,-43.248270055981,C,B,D,-14.303514801545978,210.13427976177934,1
White,Veteran,Both,C,D,52.08407166752662,-49.24265032347023,B,-110.96425766227426,D,B,D,-56.95084264477971,60.686274600228764,1
Hispanic,Yes,Physical,B,A,108.14105232341682,35.71316647024969,A,37.12741404648732,E,D,B,62.46472707098184,208.84345640918735,1
Hispanic,Non-Veteran,None,A,E,38.3659445851597,-262.2758035699954,D,205.2134214579309,C,D,B,-8.27389677673625,-151.39829852745146,1
Black,Veteran,No,C,E,156.41788563384827,103.29954129999214,A,-101.19367810844959,E,A,D,-45.16558130272271,58.35058144879518,1
White,Veteran,Mental,A,D,-63.30528054397746,93.71156796765145,A,-164.0457718718209,E,E,C,-110.06122808467855,54.28647449705261,1
White,Veteran,Yes,A,D,175.6532025995181,-85.94234613100298,E,80.14690037852577,C,D,E,-66.03891073913542,-24.304325633096145,1
Black,No,Both,D,A,1.6914489163962148,-113.50597539317245,C,8.846458223835223,D,E,D,13.386753348512556,-22.444954807607363,0
Other,Non-Veteran,None,D,E,-92.95029767455925,-95.20611361170643,C,-136.24169796257667,D,B,C,88.57801566228723,-4.520177503865921,0
Black,Yes,No,E,D,-38.90905023754165,131.9868851198262,E,143.6432691938004,C,C,E,97.52315304945857,95.23457779098948,0
Black,Yes,Both,E,C,190.77569650116547,-1.028766751294653,C,-121.63062955964162,A,C,A,52.8822587056208,-93.24788554544139,1
Black,Veteran,None,C,A,-14.680478970059058,-0.5874755078312411,E,38.77787217314903,E,A,D,176.24556442496794,-131.55137241545583,1
Black,Veteran,Both,E,A,42.7658975113537,129.77384784935904,A,-57.19647085147217,A,E,D,-18.497372302904928,-81.24539543076794,0
Other,Non-Veteran,No,A,E,-24.059265413909504,-44.66189150405226,A,223.43382569987477,E,D,A,102.03810098182946,-78.35959768348508,0
African American,Yes,Both,E,A,-16.19406920380864,38.85671126741811,A,-7.128588916253804,D,D,A,17.203803781753912,190.61488560927444,1
Asian,Veteran,Both,C,E,51.61782895066778,45.22861577532925,A,108.68834251808181,B,C,B,75.72270467695412,146.63598066726672,1
White,Yes,Yes,D,B,-15.172390276193362,-6.6255782673651575,A,-54.70604197040111,C,D,E,-66.98062166719862,8.05853428064446,0
Other,No,Both,B,A,-153.48897574307233,150.0432222030216,C,26.379800726529584,E,C,C,203.8228027106106,36.88011663999781,1
White,Yes,Mental,D,B,-93.18930736414204,-172.82108538076042,B,146.84888373768683,C,B,B,-8.50781044789262,-70.51149225288248,1
White,No,Mental,B,B,133.1842106945753,263.612007172122,D,-177.28178698527083,B,C,A,49.61939218682298,0.7843759809224877,1
Hispanic,Non-Veteran,None,A,E,-26.159585168368242,150.48136315246472,A,-53.9295285488577,A,B,C,37.41112328632143,69.45742790677458,1
Black,Non-Veteran,No,E,A,154.75246618589716,-60.03986347844813,E,3.6289720685778795,B,A,B,113.54276422955753,81.500019497169,0
White,No,No,D,E,-111.72166951617577,43.41826294006905,B,69.37152760177905,E,C,A,-9.602312528138809,-160.22007106329016,0
African American,Veteran,None,E,A,180.4332395800832,-154.41352446038732,D,-63.31656494954549,B,C,E,16.903707211785843,42.706323503952056,0
African American,No,Both,D,A,-46.80834417204877,104.85179093166761,B,-130.03388981163067,C,E,D,34.5732762086018,-134.96685798270366,1
Black,Yes,Physical,D,C,-60.09503544059183,-1.8536356438419035,B,108.88875511001422,E,C,A,-138.56821320524244,-131.5745608698312,1
White,No,No,D,D,54.583424981909445,41.18247662758403,C,-30.31208605157407,C,A,B,68.912980135416,33.444959152369464,1
White,Non-Veteran,Mental,C,C,-151.9473796723405,83.51368638480459,B,15.492491220837076,C,D,D,-140.38221587965302,56.97750717802633,0
Other,Yes,Physical,D,A,205.47627233548837,107.09402349412005,C,-148.72253722642333,D,E,A,-166.7399078495291,-21.743339581162346,0
Hispanic,No,None,C,A,-12.371476005517602,-137.26299980230786,C,-22.594129308733237,C,E,B,93.60700848699686,151.9150488985424,1
White,Yes,None,A,D,127.11416763616566,-23.5310219750591,E,124.54322898507861,A,B,D,26.774591751242617,-56.27059435425916,1
Asian,Veteran,None,B,A,38.115372957358474,81.18950563321712,A,146.32245274413066,C,C,D,-267.06078793492935,-200.91067145255948,0
Black,Non-Veteran,No,A,D,-20.936835778697457,60.214249249202226,B,-47.832845313327155,C,E,E,134.61938221572305,23.83865661487841,1
African American,Yes,No,C,E,5.3001069402041905,5.353683710545776,E,-108.80904497290128,C,B,A,-202.52580657005842,249.157252291588,0
White,No,Mental,E,D,34.77409504085594,47.4548783521325,C,-107.52748047493141,D,B,D,123.46796730228269,32.57229200856271,1
Asian,Yes,Both,C,E,43.741798200404276,41.491179833473815,C,-109.01435340395311,D,C,D,102.33256461426772,131.49533013534798,1
Other,No,Physical,B,A,28.623914354177348,58.126990153737836,A,112.9060607666827,E,D,D,-5.2112021407899505,-3.9662333082056174,0
Hispanic,Veteran,Mental,D,D,113.83291713854256,76.96778485720763,E,128.55337633478004,A,D,D,33.01029180833581,62.81549134675708,0
Black,Non-Veteran,None,D,E,106.42700033457204,151.0327830315469,C,111.74478934754448,D,A,C,-191.20115562636056,-21.023076133589832,0
Hispanic,Yes,Both,D,E,172.2333634659053,-47.85644513815497,D,41.186365922195186,C,B,B,33.98893900033847,-53.62543516625228,0
Asian,Non-Veteran,No,C,E,266.4972610719286,70.84969415694982,E,5.782013350352516,A,E,C,141.53440350101803,-148.5609059525232,0
African American,Non-Veteran,None,E,E,-30.26138866951131,-39.02144127372818,C,-89.94983609172685,D,A,E,223.27106621624657,-112.54162684326022,1
Hispanic,Non-Veteran,Yes,A,C,16.36974680233155,-67.52347098255153,D,72.23309700074212,C,A,C,204.46276514787698,31.381444035577005,1
African American,Veteran,Mental,C,A,55.702624757177986,121.86289985712332,A,23.233941131501332,A,B,D,146.04109520954776,104.50743039166981,0
Asian,Veteran,None,A,A,-108.95277001664923,8.741663388130853,E,124.4393438333775,E,A,D,-135.64937738541093,-120.53734678258876,1
Other,Yes,Physical,A,C,29.66029600531675,-112.57623601565881,E,-49.704833343576105,A,D,A,-85.47516384323875,-57.71026114880436,1
Asian,No,Yes,A,D,-63.995352932081715,81.72936438551034,A,103.64798809515155,E,A,A,97.57391180405376,-69.96102542765017,1
Hispanic,Veteran,Yes,B,B,-51.219833569580864,-22.84419806519218,E,-8.185970762887772,D,A,A,-11.703147299963954,21.100249766492183,0
White,Yes,None,A,A,66.13046416787186,28.01929448644393,A,18.831081410469977,E,D,A,16.51983453033563,-23.70424620155157,1
Hispanic,Yes,Both,C,B,-4.29738790508859,-38.307469740082645,B,37.143831876237726,D,A,D,142.80463910619855,112.49550509975748,1
African American,Non-Veteran,Yes,C,C,-21.87249575376471,141.9894577959145,B,8.803350857531631,B,B,C,-100.81471638974617,61.543584136146215,0
White,No,Mental,E,A,165.3108591934697,-38.757971078553815,A,-0.2807418749656234,A,C,D,-29.834343576425486,-32.66673765875799,0
African American,No,Yes,A,E,-79.53037022015208,-110.00077585602881,E,12.029593203694255,C,C,A,45.85818245090093,-117.42053253845965,1
Other,No,Mental,C,B,-24.751707716572213,62.85481445924448,E,-234.52655713922255,A,C,B,-45.820470606203045,2.0678113201133774,0
