Age,Veteran,Religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
59,Veteran,Christian,38.1684475908774,C,A,D,37.671442446552746,61.349335275725736,B,D,-13.11596708712396,59.863660029473294,C,0
77,No,Buddhist,59.25319468461788,C,B,A,125.76986040363043,-64.69140324524784,D,D,-179.04371725358206,-30.265076729937896,D,1
45,No,Buddhist,-39.785736741836196,E,E,C,13.282527115734041,-78.38430699737039,B,A,-26.53092984894416,228.12605961618337,C,0
65,Non-Veteran,Jewish,188.07321114551684,B,E,B,111.47094332537635,-0.4901426148130818,C,B,4.784428716828208,39.33229088259924,C,1
60,Veteran,Muslim,-41.03283986412717,D,A,A,-6.228930386533575,-75.42688667547954,B,D,3.237988734036712,112.83052497509067,A,0
50,No,Muslim,-128.88475519390906,A,E,C,24.756546851049873,141.99335824081643,B,A,-129.6579684754168,-83.59768911533567,D,0
30,Yes,Christian,152.52170763550373,C,D,D,51.61905996704418,-93.99514648311994,D,B,-76.72491976819896,-145.50167130259703,A,0
55,Veteran,Other,-151.2108038734157,C,A,D,-100.98996468252581,-63.9199214623606,A,D,-5.849916942870758,117.68731999115984,D,0
21,Yes,Other,174.44131996015534,A,D,B,21.42213536343348,-99.79224084176116,A,A,50.56672317543922,76.48356275966434,A,1
59,Yes,None,-78.99951304141246,D,D,C,-5.798478434350543,-164.67289214912043,E,B,37.3066942204657,-37.63542329676597,B,0
78,Veteran,Buddhist,85.47593280308257,E,B,A,-99.04729602411267,-201.82550987591722,C,A,-85.2874322463905,42.24460018822105,C,0
65,Yes,Other,26.856930770023308,E,D,C,-44.20064693887869,32.493991832804994,E,A,4.105878042039249,-99.45419499679534,A,1
23,Yes,Muslim,-34.76117678102563,D,C,D,-154.85688065749144,60.6540889718072,A,C,142.89407765418656,148.7964048224045,B,1
53,No,None,7.911394669913714,D,C,D,85.15812375260644,-160.13428555581262,B,B,205.62238041707838,43.739584724251685,D,0
40,Veteran,Muslim,-200.8237480721387,E,B,B,183.47625054475762,-102.09130498755772,E,C,31.183355562996297,-89.94331711509017,C,0
61,No,Christian,30.663278814359362,B,E,B,-110.63118443122535,-15.53172873424899,C,A,-109.6802509904131,96.56087109467376,B,0
37,Veteran,Christian,-117.4175819616512,C,E,C,39.007360241856595,-245.09163006461492,C,E,-158.73563881924863,36.93324042305919,D,1
39,No,Jewish,-133.0407958587209,D,C,B,-148.51279063871317,49.16642260486529,A,B,-102.62882258661463,-18.414052770607224,C,1
26,No,Christian,171.3883851107859,C,B,C,179.9949235941209,-123.43146143996766,D,E,-131.92170522587412,-21.46726970252746,B,0
53,Veteran,Other,-44.434812157837285,B,D,A,7.818297615909693,169.02437103204775,D,C,100.09962674703281,-9.256755490123794,D,0
29,Veteran,Buddhist,12.599512011481767,B,B,C,-73.47545803051015,-73.94283490039557,A,B,-143.11202535499484,72.32241344704016,D,1
69,Non-Veteran,None,20.47466289623022,B,C,D,-46.96586869592673,36.82989206888858,D,C,-46.19075003552389,-49.90175925640965,E,1
27,Non-Veteran,Jewish,-2.1523533698706236,E,D,E,-58.0001686390208,81.72366970043538,E,C,64.68239899248219,154.58612236272506,B,1
77,No,Hindu,-91.80546422850627,A,C,E,87.9092020758927,-196.59564820198995,D,D,-74.66486928347459,75.12169960996557,E,1
59,Yes,Muslim,-39.08883776504183,C,C,C,-120.54193714265418,8.097166599501088,A,A,-93.45722457689033,-8.959275667728882,C,0
74,Non-Veteran,Hindu,95.1199841087635,D,B,E,90.80700455433762,-63.24061511545257,E,D,-219.62439790250485,-153.5612377895906,D,1
25,Non-Veteran,Buddhist,53.15005860966762,C,B,E,71.19409988874918,37.46221720624624,B,C,-313.7791938808839,-260.8853042368469,B,1
53,Veteran,Other,-52.03770852820646,B,B,D,-88.9023006628481,52.627806331519764,E,B,82.3815650342471,31.35608410746112,D,1
46,Non-Veteran,Buddhist,-54.57858854723333,C,E,D,92.8057673159351,73.85996093018684,B,C,-104.87492873242479,-28.88095358114935,C,0
74,Yes,Muslim,-306.86773278680465,A,C,C,-91.15154545159164,-170.0936956402598,B,E,-128.65719534054256,103.20579966799653,C,0
51,Non-Veteran,None,-28.192691439903783,C,C,A,-41.95683671974859,107.81172729622028,E,A,-0.9649001205519064,-215.00547311599502,D,1
62,Non-Veteran,Muslim,132.00721619649434,A,E,B,-87.01143262718108,-15.834910315547997,A,B,86.39586181547274,150.1044472995133,E,1
24,No,Buddhist,-134.2592516033953,E,A,A,44.08974316026536,-160.82113063763933,B,C,114.61418194378736,-134.95102970868837,E,0
77,Yes,Muslim,-152.96686853020515,C,D,B,8.642940811455297,80.40803258474114,C,D,-260.325611549391,-186.45481341226767,A,0
48,Non-Veteran,Muslim,35.27260363556342,E,A,C,-37.26241874094606,114.14044350834725,A,D,111.76857607385482,-5.437723577371523,D,1
65,Veteran,Other,-0.3034166474042195,D,C,B,147.63028099698013,-25.686885217977924,D,E,200.20333002030944,-99.87347993286855,D,0
59,Non-Veteran,Buddhist,-36.2487991238456,B,E,B,-6.784597918046114,-100.05682253121171,E,D,-251.99133751545259,11.288317109203962,A,0
27,Yes,Jewish,-278.56724654761325,B,C,D,-113.72403131020255,-153.06716246934812,A,A,-102.58914540398374,180.65370963372166,B,0
20,Veteran,None,-50.64568896698495,E,C,A,-103.64721239716117,-127.26107737344479,D,D,83.60004203353043,90.87875386448675,A,1
76,Non-Veteran,None,150.63304742410807,A,C,E,64.214244065031,-88.41624153264598,D,A,-2.9082981834157007,-9.963200081617982,C,0
77,Non-Veteran,None,-85.70583545791874,C,A,C,-85.27789611757406,-22.28593768079871,C,E,-64.79165779571481,73.59519576128889,E,0
40,Veteran,Christian,177.8392699198779,C,A,E,0.572709363356778,-20.086890761059113,D,C,12.005645245355455,-78.48409876119482,D,1
72,Yes,Buddhist,39.43252551197236,D,A,A,-2.305749538603651,120.7818426212833,E,B,-14.685319253207204,-75.21766771308162,E,1
56,Non-Veteran,None,-19.124152922018432,D,C,D,-84.40090399820606,-46.73188377083722,C,B,-101.40024534401184,11.116180724603222,B,1
59,Veteran,Christian,36.505988924537085,B,A,A,4.350941390478771,-175.70475967684234,B,B,-208.33806773807115,-165.3932229398276,E,0
62,No,Jewish,-5.612955758004304,B,B,B,-188.0635956819249,-121.11427547961901,B,B,-13.14800508173159,-61.2276615244044,E,0
24,No,Buddhist,-7.972350903982295,E,E,C,53.895808146338254,161.2791660269004,C,D,-44.031247987389975,80.14859831575038,D,1
66,Veteran,None,-166.43999368563217,C,A,A,-31.460225261803348,-34.060408385088806,C,C,-59.65924185174812,203.49442906849177,B,0
77,Veteran,Muslim,61.971829150115376,D,D,B,-60.66607418460551,60.958532146554354,E,C,-40.47193932802009,-34.66026054016396,B,0
50,Veteran,Hindu,-80.17837496153393,A,B,D,140.91679377652895,-6.398874728572415,B,C,-148.97135671215472,-197.70325496642258,D,0
73,Veteran,Christian,-2.5634390425701703,D,B,C,8.46074233109852,-27.42832168672874,C,D,47.67266478497069,-97.29051354146708,C,0
78,No,Christian,-119.15117462634623,D,E,E,132.233969314222,-115.39469248037051,A,D,36.788808953366626,-139.51836653048926,D,1
41,No,Hindu,77.62594560473583,C,C,D,27.635396158017688,127.01248152684366,D,C,-54.83362559328151,148.96974240703565,B,0
53,No,Muslim,-112.82545329544166,A,B,C,5.692463775944844,-102.63938932881993,E,E,86.43560689016546,-34.63415212525951,E,1
19,No,Hindu,35.85408159372561,D,A,B,3.1920211577219573,-173.07911854493224,B,D,12.865940849906407,-62.088207446428854,E,1
67,Veteran,Buddhist,-76.01841487931534,D,B,A,-267.0015642755463,-91.12783109376443,A,B,52.34669243939179,-31.451491165556554,E,1
43,Non-Veteran,Jewish,42.728342642126634,E,C,E,-6.340885160065529,-256.0634072094215,E,B,26.11664989854456,-49.48644448325418,C,0
20,Veteran,Muslim,-17.499053264387573,A,E,E,46.877465482481526,-75.25509352093924,A,A,-11.300270560513805,-109.71615348861172,A,1
37,No,None,71.03943196494119,E,D,C,193.38968631069716,175.90193369270096,E,A,11.810511350257489,9.944237326932361,B,1
60,Veteran,Muslim,-95.231998275779,B,D,B,-183.31792991783422,-73.85619300296912,C,E,-48.72435478386611,-49.68315187422257,C,1
23,Veteran,Buddhist,-267.86746670290967,E,D,D,-31.468755665664805,-140.109032066936,D,A,79.69652250987745,85.77734760306653,A,1
31,Non-Veteran,Christian,-45.51235633823526,D,D,B,-31.44103243083281,84.87879525567861,A,D,-5.339962605784031,187.03664201184137,D,0
47,Yes,None,40.586343673723405,E,E,E,-12.46826736998624,50.184921430870624,D,E,-132.88954273369455,-0.7662082878622237,D,0
23,Non-Veteran,Muslim,247.67190141715875,D,A,B,-50.095186052350215,-42.23263886126704,C,B,-5.520358892534008,-81.9077640167872,D,1
58,No,Christian,-18.34868331344028,C,A,E,-36.948056825161885,-27.08640769035909,A,C,69.7128766009332,28.801745195421724,D,0
27,Yes,None,3.651309932859117,A,A,D,-143.00255800982953,-139.90772773328942,E,E,-16.96872178621026,-32.18413852353939,B,1
52,No,Other,-108.25707894368387,E,B,D,-102.96400903839856,-55.20643875466733,C,B,81.91651096681866,39.64642833396347,E,0
52,Veteran,None,47.89474097138115,A,E,D,49.85816200677296,29.3837357151018,C,E,-142.56914181074748,159.83479068380504,A,0
28,Non-Veteran,Hindu,-1.1581250962520802,B,D,B,29.394797389636008,32.12970073673874,E,C,-54.4131343828892,142.85515627075407,E,0
66,Yes,Hindu,-145.18188178011974,C,C,A,37.19128923221612,-10.873147509065506,D,C,24.026269763845743,54.2947434791501,A,0
41,Yes,Muslim,96.9283611961129,D,B,C,50.792311730294216,95.4571220892617,D,A,178.70799795456415,-19.07845083403028,A,1
77,No,None,102.56557216416746,C,E,D,1.3275623746085548,-60.285041750473255,A,D,10.61290589399227,18.7112237587554,B,1
22,Yes,None,-66.92782786622652,E,E,C,41.76129163583203,-27.850533104273374,C,E,27.127006806425047,94.03812987683514,C,0
18,Veteran,Jewish,-94.08080295837173,E,E,A,57.37948440752826,-14.099745711706857,A,E,147.25575032951247,42.093249225215395,A,1
39,Veteran,Buddhist,105.59672474963087,E,D,D,62.665013239389765,-57.83175955551734,D,D,-16.734578975707112,5.550721148887753,A,1
47,No,Other,32.2607483685954,B,E,A,-107.43512608896235,9.60111853608142,C,A,-86.33867033675729,-21.47583835531799,E,1
35,Veteran,Christian,232.46010322595058,D,C,B,54.27228012470473,3.9961231126241734,C,B,-61.52698657429231,133.7443426658943,B,0
39,Yes,Buddhist,-14.007641261198561,A,D,C,10.762369763753968,149.67078716544992,C,E,26.05789147772842,55.09567808445609,A,1
72,Non-Veteran,Buddhist,155.4488836068081,D,A,D,120.54761575458053,-57.036489172329816,A,E,-86.83214823017282,-87.50378244140468,D,0
40,No,Jewish,-325.3030489475813,B,B,B,25.07434712616039,-89.59263727511522,C,C,-17.177440762467267,204.5936716706769,E,0
46,Yes,Buddhist,90.86190858358292,C,C,B,-174.4938221556435,-22.157165069525153,D,C,85.60557621282825,-165.6536545733015,D,1
40,No,Hindu,117.7513573146131,D,B,C,-101.62932253549455,-80.40129810484483,B,E,-64.8518855816124,20.73284482015107,D,1
21,Veteran,Christian,24.213010026089286,B,E,B,79.52047728232223,0.142064568727517,C,C,-93.98664868579561,8.070847271319359,E,0
43,No,Jewish,-61.88845082470091,C,E,A,196.11425316195806,291.81161816976504,A,E,-127.70710031124004,227.76327388527994,B,0
40,Non-Veteran,Christian,-34.40975434759348,C,C,E,-224.04966918071923,57.91200985345761,D,C,249.234100460306,-107.87990115571742,A,0
76,Non-Veteran,Hindu,-114.54226935671652,E,A,D,59.9131766179635,7.127217862475948,D,C,113.90864374706742,-27.16412710666808,E,1
70,No,Hindu,-87.72035564416207,D,C,E,-7.252504176097717,75.98506575081922,C,E,24.944047225632737,-15.529875828457785,B,0
62,Yes,None,-70.96975608619928,A,B,D,-18.113355908141344,30.167857186285225,B,A,-53.0973578856722,-169.5711588064687,B,0
36,Veteran,Hindu,43.066151758231456,B,E,C,114.61478971756227,-15.786363845570165,E,A,65.92630593313137,-96.20649451419123,E,0
50,Veteran,Jewish,62.74786284139553,E,E,A,-61.50943028326539,-24.380990147181492,A,E,101.90761409446299,-104.667993500459,A,0
39,Veteran,None,94.61492748108637,B,A,B,-171.96789667147445,32.125074857628995,E,B,-11.88429439068568,-59.5640632036881,E,0
78,Veteran,None,80.4454359072426,D,C,B,-60.06168741694717,84.0298936700997,A,C,185.6652380868723,-43.380206184131495,B,0
36,Yes,Buddhist,137.39527980971994,B,D,E,5.371348274437018,106.50395158284347,E,E,92.33036109751907,17.526958527216145,C,1
20,Non-Veteran,Christian,-28.16710473724502,E,D,C,157.3500565065117,8.031645445948499,E,B,140.25355241415238,29.298353341487505,A,1
29,No,Hindu,-15.746140676414111,E,D,C,-14.822439173444668,26.31598868205931,E,D,-105.56592192608119,131.78334612147938,E,1
56,No,None,-18.914072082128374,C,C,C,-9.696279960584182,16.97877530907507,D,E,-37.08111359710687,-0.8731782238123058,D,1
77,Yes,Other,-83.1618548363343,E,A,A,-48.55178657903333,-109.38913940928087,E,B,109.41446213573738,64.79227928816273,D,0
56,Yes,Other,-151.8123352264706,A,E,A,-7.821780344929409,17.215024557427494,B,C,59.02433206274448,-183.0468241625946,A,0
29,Yes,Hindu,80.41098347675634,B,B,B,-35.57820196923584,88.37821615974529,A,A,-46.957967223818315,61.288183918655314,E,1
63,Yes,Jewish,52.05311630097158,A,E,B,79.25708599429147,88.94694039528741,E,B,25.896619812854883,18.470743920533057,E,0
54,Veteran,Hindu,-105.97648096695809,A,B,C,65.3160956600136,99.23080884717156,D,B,-6.795936620600422,31.203945215724936,A,0
40,Veteran,Buddhist,108.56012527045485,C,E,E,173.14031435691254,23.461802014187985,E,B,82.73671230504695,-2.0336547786575516,B,0
55,Non-Veteran,Jewish,-23.29876591281597,D,D,B,-201.23430418221457,-41.74177700375337,D,E,191.14210133509133,-219.41690449160694,A,0
20,Veteran,Jewish,70.79897510653042,E,B,A,-37.1776480128687,18.717084302460528,C,E,-149.8309833600516,10.862108465905317,C,1
38,No,Muslim,89.47508695798766,D,E,C,182.99675582215585,9.725684811207609,E,E,-53.72497795894432,34.359192207202085,B,1
53,Non-Veteran,Buddhist,47.29144353856961,B,D,D,-44.029393204100664,-136.7092961591859,E,A,10.872206328809618,43.306193305455096,D,0
66,Veteran,Buddhist,-44.63549096785398,C,B,A,-22.80767947630603,100.21945165439155,A,A,20.55690031489111,66.40319788271498,E,1
55,Non-Veteran,Muslim,-110.06467949027466,B,A,E,-29.262143829700914,-158.84685699475617,D,C,-155.7273523674315,94.46082708372974,E,0
47,Veteran,Muslim,43.73577293676726,E,C,A,88.1494647801607,-207.3122178091601,C,E,14.716003462260813,-44.08991847158713,A,0
21,Yes,Christian,-39.752338606748175,A,D,E,-30.85201359399511,74.84146098973852,B,D,84.45024093926585,27.24943153956077,C,0
66,Yes,Hindu,-53.84933699799221,D,D,E,46.950106014310514,81.20779821044698,A,A,29.22910101558585,63.38154224495266,E,0
61,No,Buddhist,150.57718613380487,A,D,B,-12.176256646751698,-73.97969148704952,D,B,-107.58030676177613,-175.87696003474716,B,0
50,No,Jewish,-33.08499273178456,C,B,C,150.708506136002,-34.6767258363058,A,A,-101.4684514614498,2.941524189689914,E,0
61,No,Christian,-61.86559407679921,D,B,C,-21.00537890788872,92.8469244091852,D,C,-47.84558112633905,-52.473518349612945,C,1
44,Veteran,None,54.94774819856465,B,D,D,-108.14295174933694,-53.187676766444355,D,D,-92.43329178309148,-99.65505610708747,D,1
52,Non-Veteran,None,-76.52964251869638,A,E,D,-155.1301698000432,-6.058120554822605,E,B,-102.57807099079876,-9.633317389263853,B,1
70,Yes,Hindu,-110.83926765379253,E,B,A,-145.90649519518934,137.81302149524151,E,C,4.293652050299939,48.51610917902055,D,1
49,Veteran,Hindu,177.49843969431998,D,E,A,-5.647613547675869,-41.6469408013465,D,E,2.5548268267950522,59.88371622118268,B,1
55,Yes,Christian,13.510852386567516,D,B,C,4.005897736888523,64.26316628004481,A,B,77.39200548695625,34.25312379740838,D,0
49,Non-Veteran,Other,102.08816135065739,D,C,D,-178.85336927001475,129.99854181534357,B,C,135.43286552374062,-81.79597469121565,E,1
53,Non-Veteran,Muslim,77.52257343666531,E,D,B,-6.59788536383311,12.18209413703275,C,E,-11.597487576250979,-15.075156351291463,C,1
72,Veteran,Buddhist,77.1572940860244,C,B,D,183.57757527486035,108.61405580267025,E,D,-72.26891993257904,76.31125500231101,D,0
39,Non-Veteran,Jewish,-100.46029507219613,A,B,C,79.95025644843633,-115.76824965905676,C,A,-73.88866318865777,-22.96920768476847,B,1
62,Veteran,Christian,-119.17468289015925,B,A,C,70.4017231446071,-107.14532764636162,C,E,-44.281827145987485,179.46668729051373,D,1
35,Veteran,Muslim,117.41967646682458,C,E,D,20.520760384766575,-107.66311907296893,E,D,-38.2902654815033,-23.559562133202995,B,1
50,Yes,Jewish,-74.50270907138692,A,B,B,-42.26715647535882,147.5318906880159,C,B,24.37267294497174,47.53629772447338,E,1
50,Veteran,None,-126.16324312245378,E,C,D,-30.19803465748541,-137.23394882817368,A,A,57.17201080920567,-74.90955837133895,C,1
42,Non-Veteran,Hindu,-134.75362975197015,B,A,B,-158.02046843625894,-91.01827232545878,C,E,-78.49326428520527,101.10161749338778,A,1
58,Yes,Buddhist,-132.9600220323641,B,A,A,97.63102103422463,66.78041906041756,B,C,-82.71972606571273,86.40987739549921,A,0
70,No,Muslim,140.6771521450668,D,C,A,-154.95400388183137,37.16146756520379,B,A,-84.27684076895939,-121.03618847759046,A,1
19,Yes,Buddhist,85.07046791060738,E,B,D,192.10009184716657,-106.39120418249183,D,A,8.73539198498935,140.976921364998,E,1
47,Yes,Jewish,67.7124041400008,E,B,B,-34.82960538032503,-19.335296300336918,D,C,-70.91551332980322,86.48499743983352,B,0
28,No,Jewish,-192.67610374304485,C,A,B,97.19736269493632,-25.767153939756476,E,B,-40.75434506515934,21.728233521175213,D,1
54,Veteran,Hindu,-89.75364017041872,D,A,C,-399.9117971582589,4.410150815548775,B,B,29.540360832672537,5.646731195592459,A,0
52,Veteran,Hindu,11.601712159509884,D,D,E,86.68890668467142,171.2318450763309,D,C,-2.8524260056612394,76.79655239890477,B,0
65,Yes,Buddhist,36.24517591109097,C,C,C,-48.62546111237462,-32.72627685194837,D,A,-143.26377375322292,158.725216010078,A,0
57,No,None,25.38357818204662,C,C,E,-145.9795091387113,-47.9293272408697,B,D,30.08239968971252,180.3785697370549,E,1
72,Yes,Muslim,-33.61819360472707,D,D,C,-26.494170283491876,32.628360619781304,B,C,12.613761062659115,64.57516688525247,C,1
78,No,Muslim,132.82378115936297,C,E,E,-27.847100261761916,-52.16907981530208,D,C,94.43397510061816,-97.81241352028862,E,1
57,Yes,Christian,34.578974161561696,D,A,B,96.25298309133962,-152.9235937990775,D,D,188.15474812213168,49.533716792397776,A,0
50,Yes,None,-77.1184353463948,E,A,A,45.43033624423128,41.36919936635671,C,A,100.36040213090945,-23.166185842659846,E,0
43,No,Buddhist,86.89525830844693,C,C,B,-103.02851876553967,31.702586223042502,E,D,87.77857146989545,-17.93521684027401,B,1
29,Veteran,None,-144.90707993945855,A,D,C,-39.55971264728634,59.11532294260133,A,C,32.85329248697224,-13.13242120504009,E,1
51,Yes,Other,158.52275645821132,C,B,D,10.973084339906844,173.33600781915283,E,D,120.21066913151965,109.18577098575764,A,0
27,No,Buddhist,20.409684334758285,E,C,A,-241.69722739890585,-73.23866924197849,E,B,-153.78926373079304,-11.595483180522054,D,1
18,Non-Veteran,Other,-74.0766885074472,C,B,A,-2.614728411595837,-2.523828259996016,E,C,-31.239818233038967,-0.9514242059429568,E,1
24,Yes,Other,-31.650244796388023,D,E,C,-107.24224855450795,-205.06626922588484,C,E,-160.97097933184298,-113.33117383779756,D,1
38,Veteran,Muslim,-126.83779821499851,E,C,C,-189.55125217515462,51.21930309831689,A,B,-16.06238339250928,-37.37486785347673,C,0
61,No,Muslim,25.510346927556327,D,C,B,-92.65570761687637,-102.56483901880557,B,C,-105.85504471291145,105.7859870827648,E,1
76,No,Jewish,-149.75015944824642,C,D,B,73.73502883629561,-58.98935412407415,E,C,-1.0554552949509861,126.84321862451813,A,0
42,Non-Veteran,Buddhist,-175.9284001881658,B,D,E,6.640482901238755,-43.672199007901455,E,A,85.48602595397367,51.69391919147866,A,1
28,Yes,Buddhist,-29.155405048012597,E,E,B,-10.65468748897653,-26.959252013986585,D,B,98.11376041116411,63.093766790287155,D,0
64,Non-Veteran,Buddhist,-50.85989521592759,B,E,B,-125.9369506390097,28.454177209412162,A,D,161.79595683807793,60.0219433894551,A,0
