age_group,nationality,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
26-35,Other,D,-86.09003059661478,B,B,C,-49.177831302435294,C,176.74604892545364,56.68512062962466,C,-106.12478758411943,C,B,A,B,60.408492535724974,1
65+,India,E,64.93982314665483,E,E,B,129.37825434290744,C,51.80619985490499,12.32867668279985,D,17.50612703755409,B,E,E,C,-3.4718797536207173,0
26-35,India,A,201.42809108229923,E,E,B,-31.919057675481255,A,-26.211106143060398,-103.9456616962368,D,182.53477173793073,A,D,A,E,23.61564090161065,0
51-65,Mexico,D,-43.15263384681482,A,C,E,-2.8648867453310594,E,161.7517088731505,124.97440430832592,E,-160.10949485977923,A,D,A,A,-87.96375132547357,1
26-35,India,A,-60.98012874588284,E,D,B,-32.87752167598705,C,172.34864138945707,129.77367976915414,E,-77.3146024797664,E,E,C,B,33.46138907116281,1
26-35,India,C,-183.23114848140344,B,E,E,-163.469312961196,C,-55.84088861235765,132.32632544076125,C,-173.29911859203747,D,A,D,A,7.967469300482227,0
26-35,Other,E,162.7471466681872,B,C,E,43.147026963532944,E,4.370034493268089,13.160703273498067,A,20.827341155761818,C,A,C,C,-306.25216500832846,0
18-25,Germany,B,-95.08867435119936,B,E,B,121.97979649588153,A,-36.65232719530872,2.1840084431712685,E,-160.69363540322144,C,C,B,E,204.54872724103237,0
65+,UK,E,5.10969646496212,A,A,C,-134.60233640398934,D,22.821057927693914,-72.97798609878134,A,-43.23743858447639,C,B,A,E,50.55485846126595,1
18-25,Brazil,A,-193.53432670354357,A,B,D,34.37773147292374,C,89.1760453266226,-16.94541838823379,A,30.532059581139976,B,E,E,E,-92.74513057179358,0
51-65,Brazil,C,-76.76271499208896,E,B,D,-151.49177978725024,A,21.932678174790457,-99.65626248445953,D,50.28830654458368,D,C,C,E,-159.14864840324438,1
36-50,Brazil,B,-89.51574972659608,D,C,E,-171.70352271153527,E,-27.465458863998304,-85.21844678591461,C,191.3661891263586,B,B,D,C,-4.631962790576123,0
36-50,Brazil,D,212.51084461316273,B,B,B,-28.35944968291153,B,65.9960004807526,24.20358344771401,E,63.10279693785782,B,A,B,A,-56.75805927000075,1
18-25,Mexico,C,-44.464181525920274,C,A,B,58.10593997435005,A,92.74690144889249,-81.01192547184476,A,55.72822555973998,D,B,E,C,65.23956516000446,1
36-50,US,A,-22.88031824860429,E,A,E,-168.10200726596943,C,-75.36553692420661,19.775014810679746,C,79.36102282916728,A,C,B,A,-179.69865355371044,1
18-25,US,B,42.35825082618851,C,E,D,7.934267283528603,D,17.411041987307986,-94.55629261854268,B,110.1406291557586,A,C,E,B,139.08585042468928,0
26-35,Germany,D,-65.53668429325867,C,C,B,-20.129118462685454,D,104.5459768589559,-187.76325945115556,A,113.98287355846396,D,B,A,C,-128.53295998368358,0
18-25,China,E,146.40729534706168,C,C,A,-10.85758155702118,A,139.23989603639532,-29.996122433628553,E,-90.45446517038373,E,A,C,E,91.74295105739289,1
26-35,Brazil,D,11.500504039022955,D,E,E,4.071460634922796,C,-52.80049013458621,-53.69548628211845,A,174.76050643424304,C,E,A,B,30.90791036461637,0
18-25,US,A,-31.531541293894744,C,D,A,146.79682095445236,D,175.86003698694182,-158.86302756161885,B,-155.42046660546285,A,E,E,E,33.46671062640541,1
65+,Other,C,-66.64796598511947,E,A,A,80.3995414319965,E,62.22412015571985,-6.7297930617755535,C,-11.640166643012323,D,B,D,B,62.189636010148384,1
18-25,UK,A,-2.6593046796998645,B,A,C,105.66767923790819,C,-79.57849591600174,-21.642438547473358,D,240.4639155544229,A,E,D,A,-36.47044360224234,0
26-35,Mexico,E,-0.5237680235413789,D,A,D,40.98911189277551,B,-198.1404527797936,-192.86192099733216,C,-0.6727360544761674,A,C,B,A,83.05763425623913,0
18-25,US,B,-54.93682440835164,B,A,A,-275.30002943595326,B,-90.41080581316604,-23.352188445393647,D,60.90864030200637,C,C,E,E,-132.99095579508938,1
65+,UK,D,-99.96271499160324,A,E,D,-15.772966869739157,C,236.50031793620548,66.66676837297207,C,109.00094140959035,A,C,D,A,24.985033825306893,0
18-25,Other,E,122.45218826390037,D,E,C,104.67263040563675,D,-57.11104173090258,-199.60693309486444,E,167.52523638222078,B,C,C,E,-91.55733303398442,0
65+,Brazil,E,10.531345433144889,A,D,C,44.28679003582149,C,9.033836987068796,-29.49725017321885,C,11.584818600300084,D,C,B,E,28.548258111128412,1
65+,Germany,A,137.2896830544295,D,B,B,-13.429104227253516,D,-15.972313203968588,169.79518014640462,E,-42.69596118270271,B,C,E,A,-84.61979353485137,0
18-25,India,D,24.720835639208843,A,B,A,203.3359219202474,D,-0.769676792556724,-52.15493906447372,E,-239.25157266538912,E,A,A,B,72.16211346687726,0
18-25,India,B,62.22660130791526,C,C,A,-15.64997291053804,B,-111.39296973196218,-103.832673213205,A,-136.76263249346562,D,D,D,B,-24.249722513936025,1
36-50,UK,B,-34.100274770283775,B,D,D,-108.43290413503841,E,-38.17901777675574,-130.11761586113516,E,-100.05258560350974,A,B,A,D,49.78350566797584,1
65+,Brazil,D,-31.51067661605879,C,E,B,213.25716738986495,C,57.135891164541604,-17.65778578846291,A,49.59496480895278,C,E,E,B,-124.19525968989137,0
65+,UK,D,14.550603713867053,B,E,D,-128.63044271712576,B,72.90158845743659,79.44670518216793,E,-79.70641382191212,E,B,C,C,144.36868822005903,0
51-65,UK,B,228.5041854963114,C,A,D,-20.326896767776862,B,-16.038885231503652,92.91548860000756,C,-38.6664241204179,C,D,E,A,-38.14481416578761,1
36-50,Mexico,D,97.84579014234845,E,C,D,183.5437658004388,C,-109.41858248917646,10.550505878473086,C,-198.88487896468476,A,C,D,C,-23.312562559802302,0
26-35,Germany,E,-127.25512457314166,B,A,E,-15.150666998144175,E,-138.93037014401938,-48.4602988376084,D,7.700554802151782,B,A,D,A,-61.3491527782328,0
65+,Mexico,A,-132.3232319329066,D,A,C,-131.55693907327742,C,-15.249293844964344,-9.375354001227695,E,37.26036593381604,E,B,E,E,38.08463500373171,0
65+,Germany,B,-179.8999942447235,A,C,B,113.68468224086314,A,-35.639614025341075,10.279694167502738,A,55.808833843338114,A,B,D,D,-11.092121237065527,1
26-35,Brazil,E,175.5916615458959,A,B,C,8.486659607364405,A,292.8101517753786,-2.5872648319707037,D,17.19756527341176,D,A,B,B,-0.1032878037319018,0
18-25,Germany,E,57.44840506123639,E,C,D,-62.204319515611594,D,-112.39472953447125,11.74036417941976,A,-79.69990379749893,C,D,C,B,76.48389472246441,1
26-35,India,C,76.90652514665395,C,E,C,9.69471426695306,D,140.41105803633556,46.84968728972165,E,-143.21791805245778,C,D,D,E,15.93162944015216,1
51-65,US,D,-80.81186910909739,C,B,D,-72.13137440540055,C,-28.657571701156314,14.33259811846655,C,27.359176520660526,B,E,D,C,-59.96129771176779,1
18-25,US,C,-90.85926620650557,D,D,C,-52.47836537811866,D,-103.63908115546671,62.66720220318711,D,1.424669528987286,C,D,C,E,68.80886049104888,1
51-65,US,C,24.286625967409346,B,C,A,95.97380626757322,D,-114.43738000732924,-80.41243724400356,E,85.61796613756785,D,C,E,E,0.6590480425283879,0
65+,China,B,-65.72666522659762,B,D,B,55.29625646589969,E,-80.30707464579177,14.096860849635378,A,-62.13645253897321,E,D,B,E,85.82111307313373,0
36-50,Mexico,A,-0.14478586875943228,C,B,E,49.11761378283826,D,-42.56950546203912,-39.56193303141779,B,68.23981364201259,D,E,C,B,-75.48833255870649,0
36-50,UK,A,-41.742086048365294,B,B,E,109.4749379505546,D,-15.154382733821759,-1.2428828357918205,C,105.44330366432611,E,E,B,E,-126.39238855070826,1
36-50,China,E,127.57038812167106,C,E,E,-104.42402324682962,D,-44.33096622771123,-94.76008198567428,E,-57.228268894510634,D,A,A,B,8.22149608028875,0
18-25,Brazil,C,-90.47009585153984,E,E,D,-1.1818518681141454,B,-20.151891954955957,-21.28758973004188,D,177.44375810786957,E,E,C,E,-151.97874219183274,0
51-65,Mexico,B,-2.6995826767030424,B,B,A,89.62422378829807,E,22.57985898993205,58.52039328752523,D,2.3257560609357717,C,E,D,E,6.216405504176201,1
51-65,Germany,A,-104.957040235755,C,A,E,-137.30070096334512,A,14.959906736473444,-68.4973279423837,C,6.321154553243585,C,E,B,D,-6.315519363765374,0
36-50,Brazil,E,71.09158480792195,A,B,B,-83.4942740921132,B,-11.76530294611803,-124.1619111446872,A,31.540535100804355,C,E,B,E,53.33964878786483,0
36-50,China,B,44.382839999936266,E,A,B,-4.312507401793396,C,221.78214756303169,-175.51350782987754,E,126.50935157428465,A,C,E,A,-12.577069530322774,0
65+,UK,D,-25.370537471495393,E,B,B,13.527660910441764,C,122.52195415348324,55.630546337571744,C,-160.77396621098148,D,D,A,B,62.76821912320225,0
26-35,China,C,201.28225949084867,E,E,A,45.11480184632293,C,44.61372446370162,45.20195714276853,A,237.52428295786444,A,E,C,E,104.3236541798853,1
65+,Brazil,C,-31.819413326043893,A,A,A,-129.26749720735023,A,-25.53054636319877,-39.88328136363182,A,50.62125843671843,A,E,B,A,-102.62097205658335,1
36-50,Germany,C,-123.6789861000298,A,C,E,-47.565744348106364,B,18.89869327643557,-151.58126106355823,B,-137.47562121721998,D,B,E,D,33.08479239919158,1
51-65,US,C,192.3169633391331,B,A,A,197.09710858985676,B,-89.93136530500615,56.15333052243137,C,19.11834283949867,A,A,E,D,90.14434194856823,0
36-50,US,D,-67.8656317619837,B,E,E,39.32019495312988,D,-8.444836766986755,94.93565628995547,D,-71.97455147285619,A,A,C,C,-176.7812176859954,1
36-50,UK,B,-18.20755264134991,A,B,C,-79.57522083230396,B,-86.5424466179003,65.09388207766085,E,-4.401899279284054,A,C,E,C,-17.297025895899118,1
65+,China,C,-107.421878057958,B,A,D,30.281095478789567,E,207.84032055386018,-121.0415730782427,C,51.006781931864445,A,B,B,D,148.78851892663013,0
65+,India,D,194.04037806015907,D,D,C,63.96968027604556,D,-107.53774615537965,55.15747148409525,C,110.20346756523931,B,A,C,B,73.76298733830473,1
26-35,India,A,105.46599960070711,D,D,D,45.778480907337446,E,-106.78422374200292,-14.030138820689148,A,-50.699988433505595,C,A,B,B,78.62638766977796,0
26-35,Brazil,C,115.85235347522398,B,E,C,67.42783087903545,E,-74.24989085136545,40.96678775971591,B,-14.787896140562406,D,B,E,E,-5.865480414582649,1
51-65,US,C,12.948663281289477,A,B,E,45.594454514750396,C,19.084240188579823,134.58170855677778,B,61.300375259371556,A,B,B,C,115.36462655848464,1
26-35,US,B,144.40113613492403,B,E,A,-65.38200459628476,B,-14.465280439297546,50.63857889790716,C,-44.51602636034802,C,E,A,E,-69.74606191394666,1
18-25,Mexico,B,37.85297151117516,C,B,D,-37.57586878055236,C,-172.31515281464743,-183.13179499522423,D,-51.54295920412194,B,B,D,A,-65.410151485073,0
36-50,China,C,-6.199578565191773,A,B,E,182.71409878624613,E,-190.4286128198197,-23.315617745123163,C,-75.02745464460243,C,C,E,C,116.436622246408,1
65+,US,D,139.53335460503823,A,A,B,119.39279944854138,D,-148.05987674035416,59.51417710168027,B,-67.20725166740603,A,C,A,E,93.35147743154558,0
18-25,UK,D,-87.39285675323086,E,A,B,-110.68133482707279,D,26.150622743097106,61.95116720497199,E,-9.397750788821,E,A,E,A,95.46381172731164,1
65+,Other,E,-4.051038450835192,C,C,A,-119.49422502954918,D,21.131624792096826,-93.75978002912619,B,-98.51216807406276,A,C,D,C,196.32447461122172,0
18-25,China,E,9.265367891705967,A,A,D,-203.8066550612029,A,-59.78949001041415,-62.77193104336865,A,58.24377544230226,E,C,D,B,-26.19725466688237,0
26-35,India,D,47.86437289374895,A,C,C,3.3499914272470033,D,-5.922225025743541,109.19645821061627,D,56.03640909163443,A,C,E,D,-182.49387745836324,0
36-50,Mexico,D,-77.76752105700025,B,A,A,-24.823084626753815,B,-161.11095945654506,-185.48885045918357,D,-166.35773853963292,A,D,E,C,186.4005447964353,0
26-35,UK,B,-33.90668329236388,B,D,A,-75.25107421133394,B,21.703545033894088,-83.7271749977449,E,39.366395924774515,C,C,E,A,44.455756110148734,1
26-35,Other,A,-99.26895972232968,C,E,E,63.580614739241796,A,23.102365950621184,-32.377713120963406,D,-42.52600659419033,B,B,D,D,114.73583575436916,0
26-35,Other,A,53.55296428279498,A,D,B,6.855839341240816,A,284.30558284096514,-98.83826483162706,E,71.80868579367224,B,A,C,C,101.12230908250237,1
51-65,Germany,B,-76.66873447363342,E,C,C,73.27674388648357,A,132.81233377778642,10.466032537890376,E,-47.57571597764652,E,D,A,B,-91.97072885044516,0
65+,Other,B,25.33199524669133,D,B,D,-91.21251085564037,D,164.11709015150052,54.442365064883944,E,-67.70464510562556,C,E,A,B,-133.72895180598266,0
51-65,China,B,-111.00347971719845,D,A,D,137.3629907855083,C,211.45352070361807,-111.20496822652903,E,90.1087694433728,E,E,D,B,-0.5628931160736462,1
36-50,Brazil,B,-127.42040955245429,C,C,A,56.85619140585659,A,92.39076528253004,283.70029550511634,D,-212.8298861283599,A,B,B,C,-25.699033716008095,0
36-50,Other,C,-140.2751238691369,E,C,E,-222.2147100618669,A,-52.42405849714113,34.24846776648571,E,120.82403568064994,C,B,B,B,-296.54916901621806,0
65+,Other,C,1.7138435085674277,A,B,A,-109.93554755192174,E,-195.8995649577134,14.194493474615912,E,110.0367212230325,A,A,B,E,-90.44569342220414,0
65+,Other,D,-13.101161835041895,A,B,A,-140.74783952480897,A,-16.341727725987898,172.6546406872098,E,-15.691183289689073,E,A,E,C,-39.48736080847826,0
65+,Other,D,-108.14758761685945,D,C,E,-55.282120145983185,C,-64.5739280643443,39.086264666802215,B,-81.03749495810524,C,B,A,E,-147.20206208191675,1
26-35,India,B,-168.77485745164375,A,C,D,-13.576828251157155,E,-93.1843405358928,67.48377634467775,D,47.680597981067336,A,E,E,E,-93.7750259763205,1
65+,Brazil,A,11.536290795644849,E,A,A,-182.12656966151806,B,28.234089492913295,104.1994651018225,E,186.9203369168407,D,B,B,E,-29.89265567402763,1
51-65,Mexico,C,-31.99059160940535,C,C,E,81.72646227673437,E,92.61180223331226,-174.06658275847818,B,-13.594351341775079,C,A,C,B,6.955221358184496,0
51-65,Mexico,B,212.3492751281775,C,C,D,115.8629712496542,E,104.57996233301223,-182.66431607745218,D,-38.476354712124646,D,D,B,B,-30.59337629469059,1
51-65,Mexico,A,-24.438831124226454,D,A,A,-132.406917585685,E,73.94372510641925,3.0238043875549487,D,-3.1326218817476352,A,A,D,A,22.922733400883967,0
18-25,Germany,D,34.305332161860704,C,A,B,74.74051657676112,B,21.261860651023767,69.46711196790616,B,-102.01545173739817,C,A,C,A,-143.6057795028496,0
65+,Brazil,E,-5.961507736173094,B,A,B,20.01452973417288,A,45.3413386073473,-38.53930116234541,A,-181.3761158430496,A,E,A,A,222.1251113000979,1
65+,India,B,-65.40375008413551,B,A,D,-44.820505472169884,C,71.4086738864065,-65.82180715583704,B,-26.26337691094904,D,C,B,A,-116.05181740410293,0
36-50,Germany,C,-68.21131865405444,A,B,E,124.85809106446308,A,-35.47640330901133,195.01356898105914,E,-171.7835127151649,A,A,B,E,-59.21251420034782,1
36-50,UK,B,149.2556968428967,C,D,E,-79.23197816796107,E,113.13938006289273,41.44076000563327,D,-7.215851162562946,C,E,B,A,75.16517008752086,0
26-35,US,D,214.2819898119527,D,B,B,38.61366104095144,D,-68.64547071305378,-123.71681937917789,A,-34.16538525899927,B,E,D,C,-170.57615951976243,1
36-50,Brazil,E,-23.299949141805904,C,C,B,-107.5790654833161,B,-57.0002737587712,6.797313857850996,B,-106.71926537117056,D,B,A,A,-64.73885706662288,1
65+,China,B,18.393041969343688,C,A,C,103.57464219280416,A,-124.49705907095681,35.468363964697566,B,14.854801668735321,C,B,A,A,84.93306425314347,0
51-65,US,E,-59.10222711213356,A,B,A,9.422441549412742,C,55.906878085402035,4.282100832530156,E,79.24532096082369,B,E,D,D,2.3618084616295167,1
65+,UK,C,-124.92304654058776,A,E,A,175.49147850893112,B,149.29425404108702,2.4239212346897894,B,-30.14110757146286,A,E,B,C,-85.77869976297914,0
18-25,Mexico,E,71.25862549430992,C,D,E,106.83479464220139,B,-4.40343282704675,131.21987093368574,A,106.73907814420116,A,C,C,E,241.24655704594628,1
18-25,US,A,27.72711625858861,A,C,B,37.2606025847174,E,-75.93644967587718,0.45122687957688007,E,98.56425334083492,C,E,C,C,-0.22577489511678037,1
18-25,UK,E,27.861366572520872,B,D,C,-93.15069554582846,B,168.74839483959332,-24.14194413059721,D,-9.11366964412386,B,A,C,B,-86.10187711646856,0
36-50,US,C,143.71223361273516,E,A,D,231.5563740407948,E,-139.10478109521495,86.7383007870915,B,-45.40246006113994,B,C,E,E,139.78080530902866,0
51-65,Brazil,B,56.08291333739327,E,C,D,-177.70996125350845,B,72.31304291316043,-125.27670111154457,A,-155.65075517183095,B,E,D,D,64.80509356430882,1
51-65,UK,D,13.503654635039709,B,A,A,-28.07597566616973,C,30.2492199466456,-96.75355469386541,B,-134.1484192462383,A,B,B,B,90.7120949621381,1
36-50,UK,E,130.63187472125145,A,D,B,-24.911013782322602,D,-90.10261028458714,24.005047909492426,E,2.456799572060238,A,D,C,D,-83.97622875874909,1
51-65,UK,D,39.94699658132653,E,A,A,-114.3653799995625,D,-84.2563273494289,-145.78940830667128,A,-67.13277663432623,B,B,A,D,46.19712959418789,0
18-25,India,E,-61.09550039980353,A,D,A,-82.80761428229279,D,68.10871332682731,125.26475984758407,B,-61.297366912951766,C,E,E,A,-98.14220082388113,1
26-35,India,D,-24.818273760254467,B,C,B,-14.311293809754186,C,12.232951510848245,96.94753731717857,B,-44.779901636979545,B,E,B,D,-107.01775595959768,0
65+,UK,E,-33.646918152080104,D,A,C,13.88338160028211,D,-6.309938041233572,-26.230021565056354,B,-184.06713693337252,E,C,C,A,-67.08013729837403,0
65+,China,A,-88.77527771395529,B,E,C,-70.23891843106233,B,-136.39516945919755,-86.59083268166457,C,9.006690520433448,B,B,C,E,-106.1125010995203,0
65+,Germany,D,-141.27423188720803,E,D,D,-42.17946176387614,E,-35.288987186653046,-3.4735921057550287,A,6.1493271074974105,B,B,C,E,78.75588310954872,0
65+,US,D,129.90562145336148,A,A,B,-82.74152078760902,E,77.62395467774442,227.28979627810187,D,-79.37226121891399,A,E,C,D,-108.2152661083581,0
36-50,Brazil,E,-200.39641134996856,C,E,A,102.31641882792985,A,-8.749424731369185,-69.39508651825773,C,68.92573060771548,C,C,C,D,-87.4770840357881,1
51-65,Germany,B,5.812119346625141,A,C,A,-31.850246990518787,C,9.117788720825473,170.02619342104794,C,49.95538020427027,C,D,C,B,149.28922722991837,1
65+,Germany,C,28.84653863758536,C,D,D,181.7172721886494,A,-129.65414627619464,-10.848813287606813,D,-40.902999656396496,D,C,B,A,192.66324005292935,0
65+,China,A,116.91978001140484,D,C,D,91.65921787358255,B,-85.62091559331925,62.9370655395731,C,0.8422214545743234,A,A,C,E,4.457598547181771,0
51-65,UK,A,123.44224358498333,E,E,A,-111.28607542470361,E,164.68268447375274,-10.275322095102473,A,-6.226765992860031,D,B,D,D,-1.670872942860218,0
65+,Other,C,38.697394282877305,B,D,A,19.060592811651876,E,20.218986398692145,61.97730715520886,B,122.76746575904265,B,C,E,C,0.4451951900056072,1
36-50,US,D,75.32482488541697,D,B,A,119.78057282051464,D,-196.1606133573697,-104.28096524924666,E,256.8623371874981,C,D,C,B,-3.4783893652987183,0
18-25,Germany,C,14.03083928497542,C,C,C,-23.805243860673624,E,138.22703838843165,-140.43700780572078,D,-10.492367563194893,B,B,C,D,-160.78792936778805,1
51-65,Brazil,B,44.625823706997956,B,A,E,-1.3171176761323098,B,150.0863426519988,-15.247377918321526,B,-37.71314047548406,A,E,A,E,23.191327966445304,1
26-35,China,E,-62.94719395160978,D,C,B,43.45651426526256,A,15.155719065091978,57.017700780804944,E,-13.870721101342456,B,D,B,A,122.8186884549238,0
65+,Brazil,C,-132.70734272571266,B,D,E,-8.01257209000889,E,-183.9890076818368,-40.34240249128816,B,174.97002826791922,B,D,B,B,72.83558038852802,0
36-50,Germany,D,-90.26284391182136,E,E,D,-29.621779627720198,E,244.22648013437615,24.167886994585857,E,172.4943949148894,B,C,D,D,42.83328787523094,1
18-25,China,D,-115.6154753475694,C,A,C,51.91357318162887,D,174.9931045295719,17.678046907112456,D,22.868480892026838,E,B,A,D,-87.75724868201847,0
26-35,Brazil,D,62.43588914083635,C,A,C,30.861819915416376,C,38.04781477806868,28.967190432272755,E,-51.635838525427346,E,B,B,B,-22.783991801937006,1
51-65,Mexico,E,93.831574600126,B,D,A,-0.8493104881321594,E,-71.38599575101765,46.48526675728573,C,64.78154923779239,E,D,A,B,58.07178981265935,1
26-35,UK,B,19.46782378781515,C,A,C,62.207836796069195,C,237.18335961492426,48.967983910755436,C,-8.086887547983535,E,E,C,C,-7.105498038503749,1
26-35,Brazil,D,-66.52371195403319,B,B,A,-96.9762419269519,E,161.94525093864698,5.03132273556814,D,-95.79575401186969,A,E,D,C,-12.86741505024582,1
65+,China,D,170.72610354327904,A,A,E,-41.61575894983809,E,40.01330231864465,-0.8235115149394803,B,-125.4882516572582,A,D,D,D,-89.35107385783763,0
51-65,US,C,26.715138617362218,B,D,A,54.50900763333279,E,-79.15651525721151,64.21863191217409,A,101.47322752054073,A,E,B,A,56.79993752775201,1
26-35,Germany,C,75.65904365679727,C,C,E,48.308310461653875,E,17.316188695424238,-121.25493836385861,E,91.46256764400081,E,E,C,E,-221.9433239320601,0
