civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Married,-18.007008682804596,E,E,-103.55289886254302,-167.77007468227768,B,38.60590675746792,-57.73221738698157,94.8109074299976,A,69.11052343048993,1.5797735890880575,C,B,D,0
Married,-28.10139976541577,E,D,22.791996853146234,61.73292542782832,B,166.21058202520265,47.49981332568806,-80.01066620304552,D,-116.94075611100006,33.49114776649616,C,E,B,0
Divorced,73.94559948495233,E,A,-7.972460131938192,-11.42008450301088,E,-208.33470093440636,-17.24796420337126,142.6451801651764,B,150.6668826941074,-79.89215289319523,A,A,C,0
Divorced,-17.497694659192945,C,A,38.277394536630204,112.69736580508139,B,-1.4600053492079172,-38.82478887923854,52.475320577437465,D,69.47539263711539,64.42863483634949,E,D,C,0
Single,-2.7026621846694314,B,D,230.29813612875753,-135.0526229937094,D,-92.14474183303331,-4.124057529570883,-48.14699066669358,A,-36.57220800074154,-109.72711296823867,E,B,C,1
Single,-111.23447494865049,E,D,34.09894679979624,-71.51355788217325,C,2.1753431880073424,-115.67154821142542,113.20846108154517,B,-75.34080987907778,-19.904531594847363,E,A,E,1
Divorced,197.0904750521568,D,B,-141.64741789056632,52.903914299948184,D,-56.37426320771791,151.9249113340155,41.57534310531623,A,-161.503405840097,-98.58295369722342,A,E,C,0
Single,14.345382426525394,E,C,75.16986736158157,-115.27341687830628,D,-29.847039529453244,47.29438886359688,57.92187204361202,B,153.17778455316557,41.246730741440416,A,D,A,1
Single,71.6997679346167,B,E,-66.92522123488143,-71.95435257659881,B,-22.5108255803769,-32.13661326010537,-246.30992018577578,D,-29.95235467932703,83.5036875217618,B,C,B,1
Divorced,-59.96835063376717,E,C,-148.02767914110925,84.17486196667286,B,65.90131401336653,-78.50283142446915,144.38236855525346,E,66.2666664537442,-75.56132206875932,A,B,B,0
Married,131.00021225875204,C,D,120.67301290030427,-14.863483729222876,D,193.0832695216767,-80.7138286629164,-55.743740677161014,A,1.9712485727969793,-17.95465892556094,A,E,C,1
Married,5.08061164238081,D,E,-1.3431891297135445,128.33889689942143,C,109.37551539417096,-138.24210508046443,-132.30588091663202,D,298.9441144944218,-44.53141749494875,A,C,D,0
Widowed,41.19081122987196,A,C,50.551505889595816,-160.6708963201922,D,49.08453120587734,-20.546961331177517,91.03325777549358,E,-0.8457036592352224,42.66496292526991,B,B,D,0
Single,118.93501553704426,C,E,-5.345475405808891,7.972508681971015,E,139.76499564679136,34.6964841633678,-36.174627722938986,D,40.72686504963467,-74.18207572006406,A,C,D,0
Single,-47.79189812357786,B,A,-69.53315744213106,20.83493659280493,A,71.96547682820434,-192.48979081607297,32.09220466832174,C,22.923017814366407,1.2938805651160497,A,A,B,1
Widowed,89.81922283352743,A,B,-223.39232488712133,72.30128423670944,E,72.81086166336958,-28.34756264568566,41.04945318244999,C,57.6130517926683,93.5769053127205,C,C,B,0
Widowed,73.6829408357219,E,B,-44.31018264428028,216.5415514234107,E,-10.89838843634585,-1.1919409059488109,-178.74574392570239,E,-16.736581772822063,-57.94322613647568,A,A,A,1
Widowed,8.765466329708007,B,D,64.42842717885267,0.7347742967102734,D,48.28536147818732,-101.05438738906976,-140.64821635182972,D,73.91958493561978,-18.498121569696835,D,B,B,1
Divorced,92.24900562174236,B,D,117.04192825553832,55.2698131968028,B,-161.63051002752377,32.31408098985769,-23.910867257699522,D,-232.04475436265196,4.178165275890292,E,C,D,1
Divorced,-32.46153473572947,D,B,-45.26415673274263,238.01858795103695,C,31.713637048619443,184.65688088222117,-218.2836668763813,D,-123.0878074880732,-180.10908325444558,C,D,E,1
Single,-12.794065501602239,B,B,58.45820586350644,136.62168184747924,D,16.48844408279995,-104.6727785104473,-9.254142172851445,A,-27.653665127669942,-72.82059360856057,C,D,A,0
Widowed,-4.976065681922428,A,A,-24.82193804171541,-145.39970173086743,C,14.96130568380574,102.18076638148581,-128.20250813420273,C,-97.65736895311126,-8.127359108434716,B,E,A,1
Divorced,-20.895968355516736,D,A,-30.606826372981338,-16.672661110369592,E,-94.56079692535108,14.184990016288426,-20.36572364030841,A,138.04981991146266,-13.94826689627036,B,D,B,1
Married,-87.53855067780056,C,E,-104.6024813402168,-39.82165733558158,E,214.21013951410046,109.97306721944187,-14.554939444483061,B,93.10455127780693,-59.613692004155226,C,C,B,0
Divorced,101.53057751904946,D,B,-67.25002111308727,81.78233394354439,A,-57.45469986068612,10.702142045545493,-14.79024990661029,E,-231.615333300351,77.5216211116105,A,D,B,0
Widowed,59.95559972886703,C,D,38.887538907648015,-8.207422589737677,E,6.744519744413304,45.14813465172686,-169.51226215089153,A,16.317813362280916,49.47636189091348,E,E,E,0
Married,-142.72442271690736,E,E,-0.24077545839776782,-52.99429863578556,D,35.262655984290106,-61.917719084843235,153.87616370676076,D,-15.199927066893709,117.29363720200394,D,E,C,1
Divorced,33.47968630107004,C,C,126.11337477420179,129.487041968333,E,62.50997971897534,104.14944446982615,68.64413241605007,B,-18.04794198277726,3.146457220788911,E,C,C,0
Single,121.11290666069199,D,B,30.82081711479765,-115.92350165511782,D,-94.43765457583616,97.17287234479215,-75.8960558434601,D,84.06611317347887,-69.82532274100343,D,B,B,0
Single,26.97082363406949,B,A,-27.544233575515122,40.54632531705968,C,106.84028400751001,92.59461675489128,34.27918876128029,C,22.29735577987586,21.259019728104125,D,A,E,0
Widowed,-43.641440443740755,D,D,-14.595629008931594,56.41143539007465,B,66.09742770328137,145.90924733189954,273.2870698377579,A,123.12323046264302,84.71796890156058,D,E,D,1
Single,-168.64500130882095,D,C,-26.2246889059491,102.06950009381859,B,-77.2175089668352,346.7419577066716,140.58385012850553,A,-9.871398957037988,20.48093231915285,A,D,C,0
Widowed,-140.56049962774594,E,E,-34.24538896612563,34.51495814621818,A,115.4922439293876,83.19683664304908,-313.3404911610178,E,111.54866549574687,94.11667879881371,E,A,A,1
Married,83.32399663462567,B,A,-49.76267122856812,187.5437163041877,D,-84.04404253259278,-6.729859098880839,-13.785335398026966,C,85.7926996820619,27.63671306210448,A,E,A,0
Widowed,-79.61338533846366,A,C,-73.99956037667069,-130.46344020329525,B,-84.09677008250073,-112.84142780752866,1.2948999691550942,A,-186.688663378964,-59.33796508733333,E,B,E,1
Single,-72.76386579224722,C,A,-125.5781920605977,59.68747725314032,C,105.61619240572581,-81.02306202685149,61.623741473180715,E,48.8092436772637,-45.75370525634316,A,A,D,1
Married,-0.030347433162736883,E,D,-71.29528181473947,61.483237263288984,D,132.9336928243914,-22.584651806376556,164.44873865066856,C,-125.79078804541109,-148.4464614451275,D,A,E,0
Divorced,-136.18200320408738,B,E,75.93501970449068,200.65683666331208,A,8.449630940999574,-73.07547997565082,-129.7410352645352,E,-59.62810331866062,-179.17159550899015,A,D,B,0
Widowed,-42.39768332768099,E,D,-64.26298838084364,70.46684343767151,D,-27.853669358210105,-0.7602820984333524,-113.63323135782548,B,127.53599791031391,-41.68617346927938,A,B,A,0
Divorced,161.88863422680225,E,C,103.72368687971152,-146.4576541446451,A,122.66729957332254,-18.81350203107833,-22.755112279177794,D,81.55244207852816,162.42418280864587,D,C,E,1
Widowed,97.06992170056786,C,B,0.019628744396646282,-119.57934231367464,E,0.952981958273454,97.41607098006828,89.18054775826279,A,-28.941539960805084,-211.1491047248069,D,E,B,0
Single,-177.85380472795978,D,D,12.69162868473798,-97.19499771763601,A,53.370414082770644,-116.45858089535504,13.334478311674774,E,-45.5632048727198,-8.805884028826654,B,D,A,0
Divorced,46.37252343039081,A,E,-74.01795609735173,167.7439202022281,A,76.74664609917787,58.277467275780694,118.54051317258987,A,40.27319791399784,175.67571980961452,D,C,D,1
Married,-89.31147649402995,D,E,-26.896826441438005,191.1180997996214,C,-67.32871831315276,-87.51333396471098,-118.80938880619867,B,25.243521234875683,98.95140738918847,E,A,B,1
Widowed,-140.55369781403172,A,A,-209.9422552398564,191.15607075179017,B,10.805823176354112,-72.5848795240089,-45.86720274870115,C,-32.739048903027154,152.77724375529613,C,A,E,1
Single,156.8786764230305,A,D,108.93299442720274,-37.115459870486795,A,-56.205549678829634,89.19423895911017,53.66137275264775,E,276.3792924510112,-77.20298804706569,E,A,A,0
Divorced,-30.356592408312704,C,D,-114.56769987548488,-165.72644834921613,D,60.75600745795412,12.424842203965053,-4.417594324384922,B,43.51468597560927,136.14275350529206,A,B,A,0
Married,-45.693140545726955,B,E,28.693762514731073,26.67669302617373,C,-69.66839495081824,238.7535801135353,-71.84755197215176,A,29.07046588770821,-81.79653362280168,E,D,A,0
Divorced,184.9908769032546,D,C,-36.26343331777513,-90.65603771905167,E,81.98206247437159,19.219460324769994,38.42888663056445,B,192.4486099333669,89.70093536519504,E,B,A,0
Married,18.073015495844878,D,E,-134.70268512006197,35.43258196712328,B,-116.03894807627826,-69.8403545737002,36.85826662879033,D,-60.974157873264815,54.40127639426272,E,C,E,0
Single,34.34124869226333,E,D,152.58563000150193,67.99694625864824,E,-211.9006417906362,-50.80274050552735,-77.91682235076838,E,79.84332829690796,-15.246707948088176,C,C,B,0
Divorced,-45.76445260900985,D,C,70.42328008784952,-21.164520552337766,A,-80.63107538910941,-55.485912512300764,-7.167751516300509,D,153.14728238602052,108.7924458323301,A,A,D,0
Married,-57.457737754778805,A,B,-85.91394074133551,160.90397869053442,A,51.258869920708314,-52.220867431396435,0.807316938233821,C,-48.69388863513432,99.40838856252363,B,D,C,0
Married,248.93281986378045,E,B,13.22539772161859,-58.397926141406764,C,101.95132201638089,-154.07374505799632,49.63986278157271,B,-38.08867677098526,-3.979743383828474,D,B,C,1
Married,-64.77773466432551,E,C,-29.206472555559753,166.30666494092267,A,96.25454434331242,69.31119727593197,171.7678539229059,D,111.69612306472993,58.621595416925466,E,A,C,0
Single,-21.807181079728018,B,B,33.37035479463821,-74.75121496072497,E,-34.70802477462766,11.752511856705835,71.28151504131614,A,-64.12961427216906,161.4492984634335,B,B,E,1
Widowed,31.284969970429295,E,C,103.75550755490113,162.42857346322347,B,124.66646090075784,-4.314573053474404,-56.9646081798435,D,-71.86241289551766,-21.95340467999707,B,B,A,1
Married,-93.48114421114735,B,C,20.374496911606077,-89.5034060761282,C,-85.88381597895068,-31.310199875639892,100.739872831503,C,3.544746880379932,-31.1653378822057,E,B,A,0
Widowed,32.58041332413134,B,C,-4.706835357064975,102.10056398021885,E,53.03474553801841,211.11295078448902,53.04170055159623,D,-17.876631026281025,-181.12343127290927,E,A,B,0
Single,-34.78617496207152,E,C,175.28688582185154,-22.220666762748905,D,-18.408065603817462,-40.707613717136475,3.4884352726276346,A,-6.805798560616923,-92.14101588003506,B,B,E,0
Single,-44.461910939592705,B,D,-160.68714508802057,3.9477030880922763,A,59.36565667167394,61.33571825141219,-134.6872230727568,B,-93.83830422246507,-76.047807598046,E,C,A,0
Single,80.44629064180728,A,D,132.53990857387777,87.76510338504619,D,-18.717999338252746,48.81439859707075,263.46892451685096,E,9.925748874907878,-2.3578042156868553,B,D,A,1
Married,-110.39239740426882,A,A,-68.3905101450532,59.47062073478316,C,7.565715699745761,-39.85298440115783,19.600029992946595,B,73.56641083040466,-110.82940745097598,C,C,A,0
Single,192.18996420695925,A,D,-52.32235708232008,-85.43487278843777,E,137.6032981661281,-39.1782918113484,199.47474231331694,E,-36.918184885360525,124.44510319996166,C,D,C,1
Single,-37.72295775165545,C,D,136.85272277975346,-146.7239893210405,B,20.87140907000337,-26.66539952391992,77.7794471806994,E,-58.14762267446678,-100.75353157704305,B,E,B,0
Divorced,-16.08212159996358,C,A,106.73117658806596,40.20436657716467,D,36.58783269184149,19.145978160218853,-101.44028231435489,B,-133.75718896186967,-7.443214059896194,B,D,B,0
Widowed,-144.4331696179582,A,A,-90.5741785395563,-84.45319071356624,D,-20.40676003858718,82.36385850687077,23.364968482161032,D,-31.138882353756507,-80.20917658677075,B,C,D,0
Married,1.1946786163241765,C,D,-33.4715974503888,-33.97526984462268,A,197.3941546333582,-13.046148953855429,192.3031230933649,C,44.25817847437807,-31.0802010808076,D,B,B,0
Divorced,-175.1639629174223,D,A,-232.6116295862812,104.04877446983629,A,40.02799228323251,96.43249565654712,-79.9539269256604,B,-47.16731435374946,-7.748458693112618,E,D,B,1
Divorced,43.786012348333415,E,C,-78.49128461148463,78.29235259296301,B,-86.13693979753624,28.67911600768287,54.43769354755409,E,83.76480820842347,173.76060745910914,E,D,C,1
Single,80.72783761973893,E,D,115.20477985743689,-52.96526528100962,D,10.61139030516946,-69.75956616435579,-1.9120556644921731,E,-65.45232690141263,107.12858416158879,B,D,A,0
Widowed,-159.4615657666071,D,E,24.865507123572236,54.30151322559757,D,-96.81664519678532,48.48880991039838,39.33658018899172,D,113.19950980971814,77.61676289839853,E,D,D,0
Single,91.76998880348481,B,E,31.19556463377619,-49.564309016800884,A,95.22060360163131,19.84011923952854,43.25402152751759,B,7.228526094570037,68.98789698878966,E,D,B,0
Divorced,166.91332977707228,D,B,-91.95853102975703,-37.260913614848256,C,15.661026504147687,-31.885274126240105,151.53397285692637,B,47.66726804117712,78.98760815816748,D,D,C,0
Married,42.9210708563785,B,C,-3.9375671315194443,-69.54440325009337,D,51.22011052006897,67.58910109765475,-90.0793441404213,A,-117.83403712098004,121.83659510664438,E,D,A,0
Single,-217.2671127104341,E,C,-14.018458088385955,40.80247385916864,A,3.8530216050489967,-50.00056228368568,20.718340017318127,A,-41.9285354170194,47.4829972313358,C,C,E,1
Divorced,-53.979138655779316,B,E,-2.4924055092275594,-99.19052201403498,C,129.95876576051683,-70.60157079398634,-78.60318920626294,D,74.0609738967136,-63.99476742690997,D,C,A,0
Married,192.25843411971346,D,A,117.45527932257443,-31.176840386978284,E,105.82313019394414,-108.70268684654776,-164.50620380407136,B,-14.692011258221877,72.48205416406674,B,C,B,0
Single,170.89276683279942,D,A,32.10780663488704,101.47461429914135,D,-13.508795749911348,46.73519824118906,-12.070848190797545,A,112.52596754079917,-56.5941422409906,B,B,D,0
Widowed,73.21926076680208,A,E,-17.1331468311569,0.6504823917278616,C,-68.20853239329492,70.58679662379154,-13.714835270147601,C,39.4766254361885,61.99623875920476,C,D,A,1
Married,78.47200189969136,A,E,-6.242255263396963,135.91271585891897,B,73.38251226749004,-61.35213306450373,67.22941577647428,B,-76.16468176227532,-123.46306136549146,E,D,A,0
Single,108.58115363127219,A,B,192.09166627545937,-167.66374176563556,D,-90.98191980605601,-95.57609434188224,113.44296278705434,B,-91.2368854878631,-13.051120020804472,C,D,A,0
Married,142.1719278856765,B,B,-136.32004350832253,94.13386416409637,E,64.5504656661229,119.5544560867222,-73.24854831620323,D,0.8126750071735529,-83.18560947228836,E,A,B,1
Married,96.07208897339639,E,E,-81.34255645639705,-182.7878527659667,B,-28.703113903348545,-22.497807953005303,-94.28108468482584,E,-7.218552607036856,-60.91618868477647,C,E,C,1
Widowed,6.5254140741133355,C,E,-89.63040474777118,-129.43915529750157,B,171.59000838426024,47.7111035694713,-191.66349936596427,A,2.9803180574854498,36.160112443350314,A,E,C,0
Single,82.1810065250505,E,D,39.93179951429163,-65.64443841930746,D,-138.21706567194482,64.78580125750686,102.76214888658477,E,-28.69595614565295,-37.936323762947445,B,D,B,0
Widowed,61.73417805376332,B,C,16.294562975556794,87.15003892237725,E,-199.26388035345443,-164.6990773369098,87.38287229583234,B,152.0369799003368,73.18441094737656,A,D,B,1
Divorced,-160.04850873830227,E,C,-195.02273938367972,150.6102787227138,C,63.581240663358344,33.486444845454784,13.11289749525828,C,-153.40925646405165,92.46677235122937,E,C,D,1
Single,120.32598857510695,A,E,132.15180320506778,-46.4198742353885,E,91.05739488825422,-9.323639847760653,121.27694246718612,E,4.993521100832347,90.21674676080674,B,A,B,1
Divorced,64.9096793687769,D,A,-4.0204708903017305,113.1987723384231,A,7.66739051963135,101.65553951262739,-142.00025905411502,E,-89.50984392592156,-62.08954798443816,D,B,C,1
Widowed,2.2523028276821946,E,C,165.4043921698147,-20.545377080139126,D,31.65320285857761,-91.63097517995394,-46.7275041183059,C,87.79980735135334,54.59625376843387,E,D,E,1
Single,32.27573790954117,A,A,-36.535967341460065,30.70675056660929,B,69.73884549508718,14.015293485305092,-143.67973352886878,E,16.253146562572184,18.683586763661197,E,A,C,1
Divorced,87.0498860109102,D,B,120.58145654135267,51.133967468338824,C,-42.14483205645468,-118.64698988887439,48.99770168786571,B,-32.056844605133705,154.82215211411156,C,D,A,0
Widowed,64.4662281820991,C,B,10.439610761830819,111.68196450051691,B,-101.9271247598664,99.36154037551155,-65.95669488633489,D,164.23709440646758,39.53717310160531,C,C,D,1
Widowed,113.76497383870581,C,D,64.38281285638918,-5.053208617264439,B,-127.37165298071373,-88.77960580719574,63.047645946064215,D,19.22628453593082,95.5060887537645,E,E,D,1
Widowed,8.966775975242786,C,D,-168.9240964522964,-12.977261246793221,D,-135.62155308716768,-76.24126612053418,-118.58835454710488,C,33.271168288858085,-76.76924141936799,B,E,B,0
Widowed,56.714092048233496,C,E,30.414971756810587,-60.69459760058354,D,14.145868818875126,13.833375573621648,86.33501961352614,D,-178.25410288138934,-101.34786403229185,E,C,E,0
Married,-161.5642579879513,A,C,169.33629003910158,168.40738802307433,B,19.34854318452902,109.31469490802029,-141.2808501440158,E,20.958337677335287,155.04020008950667,C,E,D,1
Married,127.65763298929119,A,E,-20.400516938545827,101.01900306853875,E,47.59920797815362,61.50873494753076,88.2862373100691,D,105.69936188387112,90.0175237923743,D,D,C,1
Widowed,64.74190920644487,B,A,-169.07250765375957,119.5519863120188,E,120.38936732491561,77.94036293502148,55.096906263080484,E,-178.8782069369302,76.81306173197495,B,E,D,0
