military,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Veteran,D,E,E,36.0923206904213,E,-46.84080125605252,E,-32.80288363743331,55.99887692604044,A,D,1
Non-Veteran,B,E,C,-1.22138039475147,B,-59.973101917021296,A,-39.93947475132274,219.593603838016,E,A,1
No,A,E,C,-146.57540849200302,A,-263.0353067085244,B,33.647139524768804,40.73567428627399,C,E,0
Veteran,A,E,A,54.660854359365864,E,-50.85846923217608,E,94.87221225288974,-84.29594665385697,A,A,0
No,C,D,D,44.07935427831623,C,-199.5451793745387,E,126.74594335288943,-161.83560601267686,D,D,1
Yes,A,B,C,109.72999726162793,A,-41.57931197062215,B,192.56933565261303,-63.95920512911889,C,A,0
No,B,C,A,11.967543809467502,A,71.73118422622213,B,-77.20859136747733,-30.74427535664656,D,C,0
No,A,A,C,-63.814743667293236,B,-108.44312860870467,D,159.05839495517048,-27.8337211426127,B,D,0
Yes,C,A,A,-165.83250981962314,C,-10.384444833752667,D,-87.57045681523215,-117.28616171326887,D,C,1
Non-Veteran,A,B,C,-12.480045016012356,C,-170.08994926811422,D,7.029414963432994,-130.9179852581687,D,A,0
Yes,C,A,B,274.73024497581633,C,23.80041673273797,B,78.80449010424765,212.1691637698467,E,A,0
No,B,B,B,-80.90228406473126,D,196.0047298830521,B,-2.4159982886710356,137.66222931511757,E,A,0
Non-Veteran,B,C,D,-143.7832033642885,A,83.31719743423295,E,129.64928243883645,-110.64318846397477,E,A,1
Non-Veteran,E,C,A,72.38893352485303,A,-72.53450517424014,E,82.35579011812591,-48.434736988884694,E,C,1
No,C,C,D,-23.73217715903623,C,-51.69401596289518,D,-105.0012598955163,-121.50705951696712,A,D,0
Non-Veteran,A,E,A,159.12919659162318,B,-53.54424077553238,A,-223.31283474333077,186.70684574142123,D,D,0
Veteran,B,A,B,-5.734312954527841,A,-63.36046055476257,B,-159.52203945760343,-57.76882119408523,B,B,0
Veteran,E,D,A,73.57782492107216,E,-104.86637345853418,C,-40.29635639366906,98.49059807852431,C,E,1
Non-Veteran,A,A,E,-152.17248409276002,B,-68.5897559500085,A,85.66583012592382,71.9833216502249,A,A,0
Yes,C,E,C,-156.1560657060164,C,7.560447560353378,B,77.27289083115525,-130.52691940638005,A,B,0
Veteran,C,C,B,50.94822518092005,D,36.20198610241301,B,-68.3751226228639,-125.48080509332331,C,C,0
No,E,B,D,-3.0267541327664915,A,216.6543140880445,C,-115.22162696325609,103.55017098480491,B,E,1
Veteran,B,B,D,26.384134287105837,B,55.049871585757884,C,25.49770062089013,-82.68037382524787,B,C,0
No,E,A,A,1.3246153478309213,A,126.2510076423897,B,10.850491160179224,-43.819375729065285,B,C,0
Veteran,B,A,B,-13.05366908626439,C,12.313251260457164,E,-89.92438893922564,38.815377313646046,A,C,1
Non-Veteran,E,C,A,40.918029543252054,B,-71.57372454446421,E,-137.6778190724365,-9.078854422312826,B,E,1
Veteran,B,C,D,183.8562539864075,A,-37.246633323352896,D,-148.24651527903785,-69.90741759348886,B,E,0
Yes,E,A,D,-108.98584464431764,E,63.7932976815175,B,109.69214453829184,-10.662207675196164,D,D,0
No,E,D,C,56.40568348863626,D,14.0221275773257,C,23.671519937390453,66.08911170639574,E,B,1
No,E,C,D,-90.06620394557878,C,-57.68621961236611,B,75.46107660410321,-183.09215038439925,D,E,0
No,D,A,C,-22.429227701235778,A,14.15394553327837,C,-22.73627714690083,-11.27388218087452,D,B,1
No,C,E,E,42.52673409809885,C,-26.622206096658722,D,-81.51055134977321,-64.65886076916055,C,B,1
Veteran,D,B,B,0.3775304976221613,E,61.06720146598402,C,103.91348467454553,12.731588607423049,D,E,1
Veteran,C,D,B,43.229804253947705,B,-118.62818868375209,E,-3.4235582797565627,118.15925437569473,D,E,1
No,D,C,A,-16.57485324837306,E,-127.1814345880201,A,-0.17917694729603292,-99.2407100391404,E,A,0
Yes,B,E,A,-117.88428555361715,E,55.34930076541076,C,21.50955927333596,-19.078807924340513,C,B,1
Yes,E,A,C,188.73853467524563,A,-43.88421330328438,D,-14.568848563954608,-49.03175905231474,D,C,0
Non-Veteran,A,D,B,112.55805475839028,D,16.884909494448426,E,-105.75243407990233,50.44010576195221,E,D,1
Yes,D,D,E,-23.08215020889151,E,-167.8043214996036,C,59.41131047486411,100.72299856692854,C,E,1
No,D,E,B,129.02146253844245,D,-56.511868514361765,B,-150.56703188991884,78.88375578952271,C,B,0
Yes,E,B,E,-78.15179260856291,D,14.364799555642177,D,9.76809523761759,171.84656234930952,B,A,0
Yes,D,D,B,-175.9746201756552,B,11.048242400000523,E,-104.8901860901693,-203.39086648663783,D,E,1
Non-Veteran,B,A,B,250.34136374344573,C,-35.017873655547774,A,35.732721786675754,-64.40103795784651,C,A,0
Yes,B,B,E,-130.73119517457624,E,-81.10895060791083,E,102.56002132237623,-50.00739776837497,C,B,0
Veteran,B,A,E,-61.49962266400525,E,71.33614768904903,D,-131.50521921970457,211.58391479944743,C,C,0
No,D,B,B,138.64817531851097,B,-9.044382895505091,A,-196.3960712739673,-93.10809105530676,C,C,0
No,A,B,A,-29.359885778307287,A,11.914832258131845,A,27.380067873623737,88.39667325521263,D,E,1
Yes,C,B,C,165.1768411369961,A,11.037219346503024,C,2.5584140833095037,22.564458595957106,A,E,0
Veteran,A,C,A,-140.24942032814653,E,104.42299840256555,D,85.99458980055664,-62.590803134953234,E,A,0
Non-Veteran,A,E,D,-50.71299068635542,E,115.03547504925227,D,77.2657289845009,68.08916151310054,C,E,0
Veteran,E,B,B,8.701841928369888,B,-13.41997925547132,C,176.9907762883001,65.83111079181232,C,C,1
No,B,C,E,4.131377276789032,E,67.16593713271939,D,100.97973689257584,129.73744366432888,C,B,1
No,A,E,A,121.5960207000893,C,-104.0674382648113,C,-104.55938058682715,-56.236193410419276,B,B,1
Non-Veteran,A,C,C,-32.92859134630444,D,-113.18575329926419,C,39.225177909104076,166.75197991543348,E,E,0
No,E,E,D,240.24058566619271,B,166.7056196514281,C,144.40414412056492,121.2274066058,B,C,1
Yes,C,A,E,139.59586166441534,D,57.73165418109995,A,99.20645025496377,66.80863026801876,C,B,1
No,D,E,A,10.821617337512315,A,-8.78936522390717,A,-3.203704695436369,13.465972286850544,D,A,1
Yes,E,A,B,-14.70496233202449,D,-49.82147842355485,B,30.543150618040055,-70.76689715926263,E,D,0
Yes,E,B,B,-26.37357534681567,B,5.944886236250822,D,124.80687777670754,-25.27442110066871,A,E,0
Veteran,E,D,D,111.86192538844016,C,-26.424507579138673,B,-34.81183037977813,-151.22854128052504,E,E,0
Non-Veteran,E,B,D,-7.711348141244398,B,-25.20605950470739,E,-16.849737012217435,-109.96942065045097,D,E,1
No,B,E,D,-35.7808206272824,C,-106.8817340420648,C,-99.47352710446502,126.90748632008948,E,D,0
No,B,B,A,-123.51304267366388,D,-77.15603243388303,B,56.33040753888254,153.95009120847968,A,C,1
Veteran,E,C,D,-193.62943085529085,A,23.887807818823564,E,46.86174576629116,-126.88154001272932,C,D,1
Yes,B,D,C,-184.84681736595954,E,-14.626268345431917,C,13.874799468957882,-109.71195253269768,A,E,0
Non-Veteran,E,D,A,-26.687654233224684,E,-107.00655418514278,C,-47.042887870121305,-52.69934915407575,E,C,0
Veteran,E,B,C,-21.948331012081308,E,94.30709096714645,C,-167.019067485772,-154.8461901115354,B,B,1
Veteran,E,C,D,173.44298449569126,E,100.58109627269447,B,-57.317231223251994,-18.761977270910148,B,C,1
Yes,A,A,E,36.94700743925508,E,35.30891760967692,E,-36.03969642419171,108.81258985086575,E,D,1
Veteran,D,C,E,-44.53048079795815,A,-22.208190452132094,E,70.48601799146404,-75.27464406047753,A,D,1
Veteran,A,D,C,42.41054079013891,C,-142.0854790530312,C,17.31984140535231,-94.650849309641,D,B,0
Yes,E,A,A,-72.14440506298074,D,0.349743797677067,D,13.853947219935018,55.30360091816055,C,D,0
Non-Veteran,C,A,C,117.50565934854976,A,198.2305148759183,E,-185.4407287497949,137.18119761747823,E,E,1
Veteran,B,B,A,217.83156800705575,C,193.45935813014913,E,-36.524428939503686,-4.549136547226387,B,D,1
Non-Veteran,A,D,A,131.99329471114117,D,-47.22524211989413,E,115.36349706537801,26.2684401719264,B,B,0
Yes,A,B,D,151.48078268576495,A,153.85405263560364,C,224.9963329828014,-21.95427128828963,C,C,0
No,C,E,E,55.736658866786485,A,-139.76214067364342,E,-0.8200824198255182,-39.751419121965334,E,E,1
Non-Veteran,B,C,D,8.448374644643607,D,-18.06198333244992,B,94.68740671063598,-31.44890193115662,C,A,1
Non-Veteran,B,C,A,33.95393139174604,E,-11.993346298139157,D,93.89479159185935,-17.305135584749287,B,A,1
Non-Veteran,B,A,B,-160.63468445560636,A,98.0023610854871,D,-7.755394797906283,56.90797037983744,A,B,0
No,C,D,D,-57.415719375181695,B,58.923963185929686,A,-22.45732379963078,133.54219957649963,D,E,0
No,D,C,E,68.43233776643825,E,-177.51339208821037,D,-56.075066760513806,125.86912609471295,C,E,0
Yes,C,E,D,50.70021156781298,A,-107.08712039562587,B,-148.403244548389,-4.914388357955531,D,D,1
Yes,B,D,E,7.2750714632655535,A,-31.0450357981649,A,-55.91224669304123,-143.0043892590918,B,D,1
No,D,A,C,-160.36261560476962,E,162.62425373481844,B,34.392174325322166,-29.770108763967094,A,A,1
No,C,B,C,-99.05595722538551,C,-76.03418838006226,A,172.27833087717838,-38.522329857728764,C,B,1
Yes,B,A,A,-106.90090678982067,E,-164.40936764274463,D,186.32534782195617,-85.99041335076268,C,B,0
Non-Veteran,C,C,B,90.95394808814324,D,91.37698575236088,A,-30.288292126674282,99.96222356018536,E,B,1
Non-Veteran,D,C,A,-101.34712772782663,C,-0.8412990817919793,B,-16.582899589100585,29.08386809948696,C,B,0
Veteran,B,A,E,55.044209330599855,E,58.19724028631359,B,-53.44815315352217,134.12990379220645,E,E,1
Veteran,B,E,D,1.830141320562501,D,84.63116705136983,D,36.765070615807446,-20.44681982093014,A,B,1
Yes,D,A,C,99.92744311137228,A,-110.73816157613881,E,36.679389405089005,-85.46539486122009,B,D,0
Veteran,D,D,B,-128.89723077792803,A,-118.74645014140329,D,-61.25619700886315,28.873573562449963,B,B,0
No,C,A,D,184.3989757736494,A,40.78922836722862,A,152.0421753674225,-102.91549285335466,D,E,0
Veteran,C,A,E,-36.62332510494327,C,113.15414167736996,D,-55.04417476763502,53.659929014350205,D,B,1
No,D,D,A,54.284974243967184,E,78.62982582001914,A,-12.879686014038588,-96.45686980525086,E,A,1
Yes,C,D,C,21.35630380724012,A,32.165522567516476,D,4.237746312271427,136.1848788795243,C,B,1
Non-Veteran,D,E,B,-83.47504759631099,D,155.0517000164898,D,-6.78824811325862,-197.5171117091755,A,C,1
No,E,D,C,0.5967290683104799,A,27.65807735231655,B,184.3293640389537,-151.2481889449582,E,A,1
Yes,E,E,C,182.49290574468978,E,102.492585821954,C,116.65471427566487,105.38066914815627,E,C,0
No,A,E,D,0.8643783668258692,C,36.7382464093468,C,106.85166488154019,144.56305121451163,B,B,0
Non-Veteran,C,D,C,-90.81946412862138,D,43.554625713892726,D,-113.45303217316697,-83.0049566255312,A,A,1
Yes,E,E,C,-45.162594866812626,C,31.31028803256616,B,122.54927054998011,249.1767024452083,A,E,0
Non-Veteran,A,C,C,237.12235631714069,A,124.32822107950186,D,-78.05688760466592,-145.63297587953593,E,C,0
Veteran,E,E,B,-51.59042398042486,C,135.43571743127558,E,-113.96436549640612,210.99348432265583,E,E,1
Non-Veteran,C,E,A,-9.298688935289341,E,184.3726235351751,C,84.50348093558158,-111.08958304439629,D,E,1
Non-Veteran,B,A,C,45.22877110619529,A,-47.69279972491109,D,42.42451660234317,52.07303736903549,A,D,1
No,B,A,E,111.23265722038651,D,-239.71410752174523,B,-22.880073883228707,52.2400231117019,C,B,1
Non-Veteran,A,B,D,70.17536810706434,A,67.57446949428503,E,-190.44320121233648,-20.27016963059123,B,B,0
Yes,C,B,D,-7.644771843543503,E,-24.166116697310223,C,16.093230296191916,-12.179032560920168,C,C,0
Veteran,B,D,A,36.530447976039575,E,-84.89555234301375,C,-176.64574971790375,45.96770996654131,A,E,0
Veteran,A,B,A,83.66417808087687,E,-49.948737947792395,A,-84.5015180571043,13.603516658663267,B,C,1
Veteran,E,E,D,27.152415752432063,B,75.25624815413148,D,-10.234802783420841,136.83850698350295,B,C,0
Yes,C,B,C,219.66897777874573,A,-168.63003867078828,B,-25.74472286269628,55.61417971333547,D,D,0
Veteran,D,B,D,105.9565678438204,C,43.928125773085696,C,-101.76566531351692,49.127895978636616,E,C,0
Non-Veteran,D,C,E,10.750994893511141,D,28.703959097286724,E,-85.44367610252472,135.76283345841753,B,B,0
Veteran,D,A,E,49.987249016432116,B,111.51510555038998,E,-87.61362594131458,-61.20923044448089,A,B,1
Yes,C,A,C,-27.12507043363251,B,66.45483776701127,D,-42.859456041901275,129.49167449991182,E,E,0
Non-Veteran,D,B,D,1.7168978227950513,E,-168.76387610880167,E,7.60709301950113,-202.52581294551626,A,C,0
Non-Veteran,E,A,D,-52.64573605552382,B,159.30627787899505,A,-63.338372765640635,-161.77011328767495,E,E,0
Yes,B,E,A,3.97345251620929,D,-10.083793019960888,E,80.65769208258264,70.5600127829599,D,D,0
No,C,B,C,52.574871245337086,C,143.87149041902762,B,78.28994186072009,-2.3995131977046356,A,E,0
Yes,A,A,B,39.09439264131009,A,128.77360939222092,C,-41.97088831508188,164.53956272931075,D,D,1
Yes,E,B,E,-139.05135068891374,A,-59.144676904282576,B,-151.93444340345263,-215.76175870257023,B,E,0
Yes,B,A,C,119.78242430902037,A,38.86857869876462,B,-86.14004379465837,-136.84890846015648,B,C,1
Non-Veteran,B,E,E,235.7440259531908,C,-18.085398111958508,E,-149.52891882154503,-54.42378050537147,A,B,0
No,C,B,A,16.535629708773435,C,7.194119541928264,E,-41.27572137462675,-1.7300667537861156,E,A,1
Yes,C,D,A,95.27644497911712,A,-9.357820107277453,E,110.04610632633394,-190.96712489319737,A,C,0
Yes,A,A,D,-180.39119102893432,C,-45.05999871980197,B,-71.48749859202943,63.858391434802456,B,D,1
Veteran,A,B,C,-117.20229979588768,A,126.49730514619353,E,19.313785072596296,-18.02171221062636,D,E,1
Yes,E,D,A,-35.55060236158459,A,-94.30884596984409,B,95.87409924252836,-21.21654636854369,A,D,1
Non-Veteran,D,B,B,51.47964847161812,A,147.53678630446086,D,83.01344069292908,69.8888575638104,D,A,1
Veteran,E,C,A,-35.94941680818635,D,-165.32946494723782,B,-57.327344418128035,54.041137782659966,D,A,1
Veteran,C,A,E,33.514996857790265,A,144.15874628615103,D,73.97092431228741,12.017752602612426,B,B,1
No,D,A,C,-80.01663635176382,A,-26.64339510208318,B,-47.73865447638034,189.57432029526458,A,E,0
Non-Veteran,C,A,C,-77.42127121402085,D,94.46485505705154,D,-140.1641207547675,54.21528012560051,E,A,0
Non-Veteran,B,D,A,12.904411834708359,A,121.74026310826609,B,241.0825641319529,57.77547365090109,C,C,1
Non-Veteran,D,C,D,271.7312861452294,D,96.63072130399432,C,-44.62420402637668,156.38656083282942,E,B,0
Yes,C,D,A,24.58986706189716,E,17.303766347535067,D,-43.96340786693636,50.22448119437498,B,D,0
Non-Veteran,A,E,B,26.160818165186267,D,117.11412558918981,B,-80.10310965686665,-35.845824575664345,E,D,0
Veteran,D,A,A,-51.13291017292912,B,-95.3977251146784,D,142.55381017011476,-49.98848961169792,C,D,0
Yes,D,D,C,-23.917634961611963,C,197.2761448834081,C,-38.59333434995595,87.67147786080298,E,A,1
Non-Veteran,C,A,A,58.99148569724705,E,38.07597465388696,C,4.191055813925307,1.002982708675431,D,E,1
Non-Veteran,D,B,B,-21.66404388697986,B,-26.04814090916408,E,-61.93608478397569,-36.9517239512341,A,C,1
Non-Veteran,B,C,A,-94.75778219775623,B,189.3101917720754,B,-228.00517005649854,-14.511869024354693,D,B,0
Veteran,E,C,B,-43.3148811109231,A,-3.118379026906535,B,151.58401725833232,44.04728194069479,C,A,1
Veteran,E,C,E,-4.54055105580403,B,53.8280275976058,E,76.51988843430209,-166.32607087045938,A,E,0
Yes,D,D,D,108.81884118096895,A,47.80777999490689,E,-73.04618423091806,-12.895210867198312,C,A,1
No,E,B,C,19.685175891332797,C,-155.7288714944827,D,100.94187698970556,-69.36242017589413,D,E,0
No,A,D,E,-57.541867824851934,B,-71.99298845443039,B,30.886535530570242,28.92007282547449,C,A,1
Non-Veteran,D,D,C,-23.66289750235475,B,136.34184515507073,C,26.290656134017702,108.39001880607479,C,C,1
Yes,D,D,C,-30.544284278735635,C,-37.83642590027629,E,-7.167997471838096,175.9463521627659,E,C,0
No,C,A,A,139.59649996769565,B,-133.7782277167429,C,-55.23845050638888,172.91530493435678,B,E,1
No,A,C,E,-44.75761925722179,C,227.8665110896693,E,8.141675840006975,-16.622978269232487,C,B,0
No,C,C,E,132.4998525932918,A,78.12618524026696,E,59.38517922870156,-92.18384663895785,B,D,0
Yes,C,C,D,157.46772740413607,D,184.53226398996455,C,-120.51040460006344,53.01949144027242,C,E,1
Non-Veteran,B,A,D,-117.0575768906837,B,-94.53795488568716,A,-79.49560872874234,36.584049461769894,B,A,1
Yes,A,E,C,-116.36620583555093,A,-32.20388850597762,A,-7.05006576787425,62.41888800044855,C,E,1
Non-Veteran,B,C,E,-6.013186471356054,B,151.60054504845385,A,-55.206402091926584,-17.913293157059567,D,D,1
No,C,B,B,198.99379683241685,C,-158.02072079606296,C,-19.26068509351065,58.16702832190707,A,C,0
Veteran,A,C,D,157.8143256046022,E,88.24300666127256,B,63.80203310029893,-28.03691892634344,D,C,0
Yes,C,E,B,-47.29945279541434,E,64.49107147863043,B,-66.65977631591988,78.73493240472878,B,A,1
No,E,C,B,188.12866335962818,A,-112.07501822876758,E,-59.6119847544246,-48.553149707253084,B,A,1
Yes,C,C,C,-251.87528842710526,A,4.604343768816435,B,-140.69315185523274,-8.560985876339315,A,C,1
Veteran,B,B,E,59.43835088573379,B,49.87904148658778,C,-38.527644028740056,-71.47689348796557,C,C,0
Veteran,A,C,D,63.35286183939479,D,70.53312001022843,B,27.140010290213638,265.5359533998187,B,E,0
Veteran,B,D,D,117.73410356294785,A,-23.528865902425444,C,89.14272719949264,3.2452630536063976,C,C,0
Non-Veteran,B,E,A,-84.37977936417298,A,-67.41992729048015,C,7.421234579945447,1.7144343237203925,D,D,1
Non-Veteran,C,B,E,-8.514292883364071,E,132.34338187509357,E,-31.230432571162204,-49.141011729817265,D,D,0
No,A,A,C,-137.9678168409844,E,167.70077546764455,E,-41.5624683837293,-30.727855154352785,C,E,0
Non-Veteran,E,B,C,13.939804718629873,E,194.38159819021325,D,45.81372842233305,196.88586213975307,D,A,0
Non-Veteran,B,D,D,-69.24944306261305,D,-7.98097442035757,E,-83.75265422748745,-87.39902213062706,D,D,0
Yes,D,D,E,-101.67439765496755,B,177.75424153333444,D,139.9310383334313,-67.72431911077545,B,C,0
Veteran,D,E,D,161.8089857095111,E,-81.52387205644584,D,-79.05714202871039,-43.30415346662809,A,B,0
Yes,E,D,B,-141.1290639063011,B,-117.67476184688499,C,137.54397844702592,-74.21348214410067,A,D,1
No,A,D,C,-227.22790129825972,B,-22.97716258687147,C,0.7877223831355816,-67.47921503528153,E,E,1
Non-Veteran,E,B,C,-26.463742517529536,D,-41.28672992713718,A,198.4383407510272,73.67794479193857,D,D,1
Non-Veteran,C,A,E,-159.94056207471084,D,-133.7146722500497,E,-69.74306868718652,-8.019066979309056,C,E,1
Non-Veteran,E,A,A,4.391085348047075,C,189.9259511938618,A,64.65821752202562,-30.055519482692794,B,D,1
Veteran,D,A,C,84.34613830988984,D,-17.003985136242044,E,96.97246571156282,-73.70786931091291,E,A,1
Veteran,E,D,C,-56.89151806243446,D,-111.7787658746598,A,22.98713873905388,-40.335884747981034,D,C,1
Veteran,E,E,C,153.71670924066353,D,-8.449702430737986,E,233.05246228151745,54.509565164577566,E,E,0
Yes,D,A,E,4.816817204456303,A,21.25303616989974,B,29.195390992774957,-43.80599200954561,B,C,1
Veteran,E,A,D,-137.66895225827648,A,-43.4786733944348,D,147.99255836344153,-35.30239396748592,C,C,0
Non-Veteran,B,E,A,-55.596528262582545,A,-126.79712149775,D,-143.9286559694428,28.65929923285715,D,A,1
Non-Veteran,C,B,C,-67.29771118274154,D,-84.46322162742975,C,205.2360951620316,-3.139608961408703,D,C,0
Non-Veteran,A,E,D,-66.55027837566591,A,109.47795490369951,C,-103.9673175884756,-10.585812964424871,E,D,1
Veteran,A,C,D,32.06300653728594,C,-27.734372587726845,C,-147.35132408905702,29.193068664919814,D,C,0
Non-Veteran,B,E,D,-128.81008072833282,A,-157.95031785663386,C,-56.67706273991791,52.31624404196653,B,A,0
No,A,D,B,17.536778558961256,E,-44.53655986972524,E,58.54538211405195,107.63345608594399,E,A,0
Yes,B,E,A,138.6792869560841,E,-127.74171406341719,B,37.26810886686695,-106.71499237858997,B,D,1
No,E,C,C,55.054973377025895,B,-3.7294444725727223,E,107.53125247175817,12.726131344646118,A,A,0
Non-Veteran,E,D,E,-119.36723767335684,B,73.98936321040578,D,-31.12133691553028,-57.64311389783578,E,C,1
Yes,B,B,A,-59.43537550848122,B,-111.80269505990283,B,59.36471750218436,-172.32320484054551,C,C,0
Non-Veteran,C,A,A,41.67721594267995,A,71.70242380693936,E,78.02368344935188,181.57775323218343,B,A,0
Veteran,A,D,B,102.08874277916236,D,-91.167992430528,E,-64.62098744647658,24.48958221538992,C,D,0
Yes,B,A,B,250.7793219822966,D,26.4825113847305,D,-0.07606491589467648,139.5359493251633,E,A,1
Non-Veteran,B,A,B,99.25756344181366,C,-24.366994855922197,A,-88.47637647697229,-12.53503310644139,A,D,1
Non-Veteran,C,D,C,-230.93454763025528,E,-120.2071809342643,B,-86.17279170541359,115.48087679876629,C,A,1
No,D,B,D,-110.44708183947627,C,-62.04353618160163,C,-213.5360740880051,-37.10785817656442,D,C,0
Yes,C,C,D,105.98429723521478,E,52.614106547024484,C,-216.54680094580584,-0.8854121133209852,E,E,0
Non-Veteran,C,D,C,83.74881425998815,D,133.9638508288219,C,-103.22054601652869,-274.78939362510056,A,D,0
Yes,A,C,C,-110.02276626762382,E,63.34100287135116,C,75.91551681871672,-38.53230027425294,B,D,0
No,C,E,A,6.265858731326211,E,104.53661437242916,E,-49.66781262156801,-173.12296238875865,D,C,1
