religious_affiliation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Buddhist,-154.37461904687802,C,-137.45536086018203,76.5614911265264,B,C,B,D,79.62492391389152,A,-156.75530180187678,84.61257795951906,D,B,-97.85233792834495,25.19016187268179,1
Other,131.70757809881098,A,-95.15340962654254,-79.4705836916769,D,D,D,D,-19.066123410964686,E,46.51054006628589,114.80911542006416,C,C,-82.57971767496144,-200.45134731012638,1
Buddhist,94.26438692301983,B,180.5103885017631,28.33269760105466,B,A,B,B,-18.43368164823806,B,-100.9603647142176,-203.5224406368695,C,B,-141.2554950938127,130.34863279971495,0
None,10.987692154058058,A,45.74107207715058,86.54208304517599,C,B,E,C,76.49788106410007,B,16.69359929500344,141.4280821888445,E,D,140.50789144514485,-108.80793834057762,1
Other,-36.74005944590337,C,26.89172154891908,-80.42836655414722,E,E,B,E,-53.56357902436968,D,154.83262040100615,-18.714725708752546,C,B,71.84868570211982,107.25819836794908,1
Hindu,183.37821402539063,B,-64.04547682689693,78.11742109918112,C,B,D,B,5.678776876271276,C,-40.97008643220734,-39.93988700774963,A,D,14.522711922528217,-97.25883537656902,1
Muslim,6.148627787541772,C,155.09880552150938,-19.208101342560262,E,D,B,E,44.09125755911875,C,20.703071692529647,-13.53503725936888,B,D,-164.51380774809402,48.80645971278732,1
Hindu,83.45328869967767,B,117.50212909052267,-7.372328692387252,E,E,E,C,-136.94592541376738,A,20.43144291373164,-5.666659160971665,B,E,30.991308853987544,139.40417271524592,1
Hindu,154.90454456955536,C,-117.18127772703728,94.65579895709547,D,D,A,B,59.20177984517324,D,-52.275880773412375,147.20273912647508,C,A,31.537837360779154,175.62582041984862,1
Muslim,21.350644394421963,E,-13.406422022305584,10.25035551382912,A,A,E,C,35.44645930339471,C,-30.078613396987052,-149.3070037554002,B,A,137.28140854598942,5.130804123674933,1
Muslim,-79.40626509808358,D,41.244774589327726,173.4749520835539,D,D,E,C,-23.13615411472225,D,146.704689235109,62.32943848494056,A,A,-155.97756258704166,76.34590439822048,1
Other,-121.08956722212541,E,-164.79950669643824,5.258398553460669,B,D,A,C,-100.18735338091773,C,-91.38387811347755,89.72905090338371,B,C,-13.549132583406825,-124.63677997322222,1
Muslim,62.26435799354933,B,28.389311368097815,-48.01277054865032,D,C,C,B,12.673591037801646,C,172.64198786115256,8.80291216876414,E,C,-121.10063018626676,-161.13250876920537,0
Buddhist,-12.01308808190211,B,151.12264614015248,30.243300890598825,D,B,C,A,69.11262353942624,D,58.6581603464299,91.23019636278006,D,B,50.80275963677979,-74.74356662116712,0
None,-10.9334180339481,C,100.63856986469284,-19.92232137471523,D,D,C,D,36.527543878495216,E,-4.148013407412943,50.65555997151674,B,E,186.18404020564387,-28.169065074580324,0
Muslim,-26.387470287854097,B,240.66444041698514,-35.73485175610217,C,C,A,B,82.62497264917366,D,165.0862252772556,-10.976838300898077,C,E,-111.37112443852264,57.55924688955457,1
Muslim,-66.2322247837775,E,-27.53400679120006,21.790472123220056,E,E,A,B,-49.76825567230003,E,126.85757719271417,-17.726557276037752,B,E,23.82827195141702,150.74493507558117,0
Christian,-94.29960925945012,B,57.95615206995396,-77.14925541383451,B,A,B,A,38.216448227547076,C,28.583206615050333,-61.97361760988833,B,E,61.783631880427,12.347198070782023,0
None,-35.22323492758067,B,111.33852648204132,-23.35528345074927,C,C,B,E,-16.66327557193853,C,-99.89748333941368,142.793768233066,C,B,-79.12652258119851,68.49968098425612,1
Hindu,159.825857412585,A,-121.92285588814032,197.04213702444508,C,C,C,D,-13.669139311438144,A,-192.71396638600334,74.45477960407814,A,E,125.60698220681192,59.09840607209359,0
Jewish,-209.95715225903115,B,-50.472469626778214,-44.93973333387018,C,B,B,D,156.90447697776523,D,51.53813379198178,148.2508396252291,B,A,-135.81770491212677,-122.19393116778632,1
Christian,47.13387859113203,A,-46.86604115072106,196.68454484684315,B,B,D,A,26.596992293554596,E,-15.145211645472079,-47.171589786280535,D,C,-41.419330299767964,-138.46208242401855,1
Muslim,-74.06450836141867,C,-32.44739812724532,110.5897795614114,B,D,E,A,18.86057310608705,A,-39.949277012474276,26.345250586591234,A,C,41.85088058035346,-56.70592596073229,1
None,154.5270665924805,B,-113.35360503810863,22.817278236846324,A,C,C,A,-129.2032301280878,D,124.23869313187193,41.833332134309046,D,B,-116.39239336420286,-138.07940312183732,1
Other,-237.20094967548775,C,32.63194280073451,-154.2337841217588,D,C,A,D,-185.57040905809495,A,-189.48832941079885,-71.37871109757478,D,B,-58.80897355235666,92.65316285036475,0
Jewish,-42.37097033479901,E,129.0637747392495,178.13732924156278,B,E,B,E,-105.8206864229985,D,-34.1782042184916,-158.4023845255035,D,E,-25.07383243241119,10.942248128579692,0
Buddhist,0.9890025762471653,B,116.75399744158005,72.30295431604705,B,E,E,C,-19.992477596139665,E,56.03911276954277,136.09069032492314,B,A,111.65020901441251,38.10813190748578,1
Buddhist,113.36604766294727,B,63.54496946513878,-108.05906083028857,D,D,D,E,49.94051427675854,A,194.05484170891296,183.52510273311273,E,C,18.710019352535358,51.562088050133745,0
Christian,-51.72250004749282,D,-16.729676640820205,-1.2175866106241509,B,B,C,C,-36.05707000816156,B,-6.740883674388446,-112.46848806215104,E,E,-27.866268049932714,61.03404392678886,1
Buddhist,-29.496283238088182,C,-116.5998635119364,-17.526209243630746,B,C,C,B,-127.53766258291881,E,53.49212406197281,-97.49817795996697,E,D,-45.081313133631184,1.9656550314924799,0
Muslim,37.958506613501996,C,30.452788259385223,-70.00306387906866,A,A,D,D,-162.24248542812094,B,-81.2541132168701,0.10715869010520168,B,A,-43.94714234467484,54.50457943154531,1
Jewish,-57.86675474527355,E,-56.740365284510204,-14.29985472923126,E,A,E,E,-132.19386833957432,D,10.385152989067565,-9.323965449941827,A,A,129.40208448230146,134.9420743178162,0
Christian,133.86196893465606,A,-69.5426352907345,-238.46701878325666,D,B,B,B,179.72958943518748,A,102.1538746659093,-97.16529610683709,A,C,43.108286114219666,33.284101217800796,0
Jewish,22.085570369469227,B,81.76987826423994,-87.10020813608553,E,A,C,A,19.81077075787478,E,68.96152303635058,-76.8579248212371,B,E,-133.57270430423264,-125.9234519616351,0
Christian,-64.16181645879985,A,156.23845948205008,-46.324824958624376,A,E,C,A,-74.64549926693326,E,21.27140868450513,-61.142925656250604,C,E,-165.9899995211102,-36.30684565628435,0
Jewish,101.4769764417385,E,-23.26690999700881,122.08959347879436,E,C,B,A,-9.12609288646739,B,240.37607252418317,-14.304857875144863,D,B,-25.504941568191807,-24.664167670618543,1
Buddhist,-127.49258316613042,A,-73.54746344102192,130.20307395970408,B,E,D,A,-31.67762226660639,C,23.689470074321072,49.11224955507378,E,C,99.50381131853034,-7.6526322076873114,0
Muslim,-20.388136941958717,A,-41.41585581814727,11.224635474772118,A,E,E,B,258.8996942417692,C,16.11730090986123,-216.46900696700575,C,A,-70.72473601479157,103.65800599620587,1
Buddhist,-48.518941810160925,A,-61.73447318030969,95.49005789130524,E,B,B,B,-59.424164302632896,E,-2.940339589302162,199.73138975763683,A,C,-124.25138158113376,-69.042032097898,1
Christian,-22.45972229692647,B,44.93139602597829,-123.55378107682915,C,D,A,B,33.778415522325005,A,-132.6418446930379,-14.350345084838695,C,A,132.75846287610003,15.726905427584825,0
Muslim,99.26142966148484,B,-168.28707340935645,-40.465090779775295,C,A,E,D,-39.06770708070691,A,145.67412134021143,-74.72763521084657,B,D,-114.13599067445064,70.0162507788002,1
Muslim,-0.8633804877025651,C,192.62472366858358,-173.35445006357443,B,C,A,E,105.76798701256153,B,-43.77575079457885,10.701415847354781,B,D,179.74197924910283,-44.88793916228182,0
Muslim,-85.71658392855521,E,61.43316517759021,-77.91790602599026,B,B,D,B,-71.36078820238461,A,18.704689537013206,78.71778458048291,B,E,3.545563774581467,60.857174497153025,0
Muslim,-108.78668074387411,E,-43.52913212208879,-80.34184991307909,A,B,E,B,127.41597887440068,C,57.55238928650985,70.43682643471126,A,A,19.13484780064425,-177.3680714895823,0
Hindu,96.83645241139422,E,-4.914468763463944,-54.29002131325809,E,E,D,C,23.932543952597452,C,-92.74466809996166,-194.6767199946942,B,A,120.99867911904352,-14.519365722223753,1
Other,65.0440928524332,E,-77.76651756588141,16.881620213741453,C,E,A,A,-78.92448740435941,A,-44.331374328408636,72.48217490222004,E,D,28.2080437448575,67.43794006512653,0
Hindu,158.33967144909425,C,-77.04692648389434,-133.67015386901008,E,E,B,E,27.72392494017868,B,-110.05177541147442,45.16384862251221,D,E,-21.190953235043946,-154.42189892860858,0
None,37.05509780619089,B,-32.020680530598234,-22.694063545290437,B,A,A,C,46.528911913668416,B,-88.61955140071349,-24.935183867190904,B,B,-81.87637344587166,10.24132479571328,0
Other,-17.290789220579903,D,-65.81961880405198,-59.14202661789568,A,C,D,E,-23.908489258637406,D,16.663171269735543,-44.30477047142654,E,E,-134.48219410202944,32.61079230559189,1
Jewish,-76.93534189230998,B,82.58525857309907,-59.795591959832564,C,C,B,D,-97.42502758465649,C,26.6881656855008,-10.016203640706445,D,C,40.58676105313948,170.08563207260949,0
Buddhist,-9.118720334478597,C,31.804048982256205,201.83484134235076,C,A,B,A,22.217850721018227,B,-4.083145978096752,-37.349207279957774,E,C,2.946886088234763,-64.56258432864793,0
Jewish,-69.18345441628801,D,-115.8074850341588,79.65686905368511,E,D,C,B,65.97618790064861,D,8.106065568253824,-213.5670085723144,A,E,-38.629893257335816,82.07959705437177,1
Buddhist,-33.17284040377992,E,44.57569784570205,67.81553403545686,D,C,D,B,-160.4694830462509,D,100.6993330182654,-53.78791051321057,A,D,83.36283653779975,-7.3156193293571175,0
Christian,-134.1543014762483,C,11.113524776874419,-109.19066642740312,D,E,D,A,159.49371367212052,B,-51.31793343921911,54.07645037537683,A,C,63.24182514390835,-50.818346453691866,0
Jewish,-178.9249126271125,D,27.092293068366185,-117.93289062336689,E,C,E,A,-53.168920920325625,D,-100.06283745317349,257.4933048632381,C,E,-96.64243525434308,-122.96763433668994,1
None,-83.52480127624466,D,8.288174485670478,-96.82806154286018,D,E,B,D,21.594134609894763,C,38.25791211752224,53.38914728906229,E,E,31.612876096636793,-41.38453972108616,0
None,17.47857204965176,C,-18.36602306000516,-97.96698404725535,A,A,D,D,36.13305232810686,B,-35.30288357210682,-25.028029694981996,C,A,0.9697880822937652,-166.03338713081598,0
None,8.55708902171877,C,-23.886328855497542,5.894688616857989,E,E,C,B,-3.4845966006779445,D,-78.47233202247764,10.000988676590163,B,E,160.04080649972215,30.858016502641057,0
Jewish,-153.02316478838293,D,-9.894123412235874,6.805448064319274,D,B,E,D,-38.48022175059964,A,-2.000330838956391,-60.74393313992936,C,D,-102.78825788789756,-39.30385789006073,0
Hindu,96.43831830183946,B,189.9934750979709,-63.89032230577148,A,C,C,C,-184.58166837548023,E,101.54598804377575,109.0460340944615,B,B,-39.43867150679481,-50.285901454037194,1
Other,-101.84760930408461,D,-98.4022566710556,51.543137313171016,A,B,C,E,-20.420688663420837,B,-50.84734103020967,58.674813707713525,B,E,21.168321579212478,-17.046649564999594,0
Muslim,-58.146561587945065,E,-55.818036177760696,48.35518718481961,E,D,E,E,-120.6020078601334,E,-86.71835155032794,136.70310780543323,D,A,8.558153590323665,61.0066932946836,0
None,5.8985456999238375,E,-14.424590481803456,-32.7653852910579,B,C,D,B,-39.805810727792476,D,-100.30610468441783,60.82530903851298,D,B,2.9739897615885735,77.29224471474079,1
Hindu,-72.25446641865815,B,-31.239525409294483,-86.38871614421171,E,C,B,B,-20.19671147740194,D,167.02636083265222,225.89068106277043,C,B,-193.0276875213927,17.806790321949194,0
Other,68.021108468587,B,4.714114912714766,33.675792642989556,C,E,C,A,-57.95842084919596,D,-90.15353283846672,17.94235491031608,C,E,-29.063151356469486,-139.79836198801735,0
Other,110.9090625706547,B,-73.20687070019713,-23.560666276465714,D,D,E,E,-14.269878264808991,B,-69.9164692400922,-9.058235365284874,C,D,-28.379199218204626,37.585147274077706,1
Buddhist,102.64499682465913,B,131.26974886636035,39.003737566548345,E,D,E,A,-108.42115714162577,C,-169.35696754100974,-63.327047611601806,B,B,64.73985787650236,-122.43275059784386,0
Christian,-138.8947185877266,B,61.56946762571243,-97.98827190552372,D,B,C,C,0.13948462720697544,D,-37.15890584609783,-121.56538936230557,E,B,-1.6785428818059813,-121.56161650419945,0
None,26.246634662994524,D,83.04144374644603,99.72519745777684,E,C,C,B,-86.41190187909696,E,139.94144310907114,-35.12314027446743,B,C,-100.33969522780461,23.64017404677602,1
Buddhist,97.77736519172056,D,10.4028902259511,-97.94494692408566,A,B,E,A,113.2895695672065,A,-66.24427752910205,-33.44747137996221,E,E,-60.85607184717837,177.75570254218312,0
Hindu,-34.84721656922192,A,-10.614579073172942,-80.55909879072902,D,D,E,C,29.385781243930094,C,-86.61094264670479,94.36159956964858,C,A,-58.4177461213653,192.38296012513862,1
Muslim,35.59138525274828,E,-95.06609379818832,251.87641149494317,D,A,D,D,-13.654021191011992,A,98.7529340275753,16.781191609579846,E,E,-21.64824125889262,44.84868408079266,0
Hindu,-21.30092996425839,D,21.709743951358863,121.78127549116888,A,E,A,B,-16.788902040299618,E,-28.61540653568936,-121.08134455381617,C,E,-9.747594930135348,119.0351278747492,1
Jewish,-61.839097830842334,E,-122.33499239537989,-42.60450458327358,E,A,D,E,-54.05399567184042,B,-96.3798882482256,-92.2872525530124,A,C,94.67408318132458,-52.5870888135747,0
Jewish,-23.17785606076617,D,45.76514012955014,78.9029513741789,D,A,D,A,39.27641281633317,B,-182.40940550912885,-68.79728468185641,B,A,-61.33267497373638,-136.36585237517355,1
Other,26.209318470407844,C,112.36177240623213,133.3510311229246,A,D,E,C,33.120320687366764,A,87.18105200687705,140.21410663115475,D,E,63.21729091246204,-128.47692544258433,1
Jewish,-63.18047831497322,E,83.02828594528886,-118.7301612255663,E,E,A,B,169.09569961445632,A,92.56894086137105,-58.00914839816137,B,D,37.20632579684867,153.83824126552304,0
Jewish,-104.89112024658095,A,17.653708041556758,17.15741421674222,B,D,C,E,21.550562799398477,D,-21.496202660658476,-128.07733914969734,A,C,-33.919724113466415,-38.19519068543093,1
Jewish,12.889115148005162,D,20.008819241119742,-12.272382524098862,C,A,D,C,-123.2496447890268,C,107.974981767878,-73.97312027681939,B,D,235.0472058732655,-230.10994127638548,1
None,-98.53180000895749,D,-27.53594953991382,-138.6220713995389,B,D,E,E,148.5383329785474,B,67.29289016307293,-68.54929600200715,D,E,-69.46140995556168,152.56714217485978,0
Christian,-126.97689046149272,C,48.98872197721239,-52.651024065752125,A,B,D,C,-45.578781530299665,A,-72.147876629146,-110.26539869443627,A,D,71.07927341284405,-36.833819820141855,1
Jewish,258.65257122653753,D,-168.89764041201906,123.0182057523493,B,A,E,C,22.242208665083226,C,-78.67110770636263,-51.775240611729664,E,D,-73.93407662633412,-108.46919474238234,1
Christian,-96.26308416501166,C,-16.30621057011848,-66.13035369345764,C,D,E,A,-125.81841638343052,E,90.57241781142814,-150.7373519718483,E,D,13.35385864155096,-95.28750714271325,0
Other,130.81040575309254,B,-121.93280024102245,137.4070659648856,C,A,D,B,-109.07648929772353,D,-132.9590834938603,-19.174095114285,C,E,-164.72469806971867,25.01959462550572,0
Muslim,-141.57674937329887,E,3.792894562485976,-49.31179586289792,E,E,A,C,-28.751580081215888,A,-47.670990738613575,-7.003861188631485,A,C,20.87650414625274,23.829184504485788,0
Other,-139.7466865964254,D,-95.60136009646106,-59.64314768225953,E,B,B,B,-172.80482783736153,A,-183.85646079561468,-121.85900182028556,B,C,-27.1989516854951,-188.0176288714085,1
Buddhist,45.56333922107053,E,-57.4838337440058,14.309524715003564,A,D,D,C,121.98081699943477,E,265.245373399932,-11.6300681281504,E,C,-252.9967326889204,148.49308474957763,0
None,-52.83881799457576,A,-64.40896222436854,4.562631931910188,C,C,D,D,63.04815372687811,D,-171.35449791038891,-54.45339389376214,E,E,-177.2751478936883,-7.436522328618671,1
Other,95.34256904841179,A,-146.4022124641062,175.99947972266082,E,D,B,D,17.94804689363666,B,-58.97136918381051,100.03088641298274,E,D,113.86640900114122,-95.00014533342409,1
Buddhist,-142.53796998866707,A,-90.51353765265382,-3.8193702952045854,E,A,E,E,-25.638035607522752,D,162.48720143646867,-142.398911950092,A,C,-22.613061084714882,-69.42729431749703,0
Other,-61.574576669970895,D,-7.321910670807892,23.20979080414848,C,D,C,E,33.734188770601,B,169.60473460391842,215.99955692829957,E,E,-109.54568784974572,58.52940263161452,1
Christian,120.82913853929811,C,42.16538831503194,133.63728929348517,D,C,E,D,-105.49645091090724,B,-36.975278376768266,6.838250821747419,E,C,-26.104651542882056,8.561896980709436,0
Muslim,12.339182532586081,E,180.36979201251876,118.01258917002082,B,A,C,E,44.707485178997395,E,-150.76020298447676,100.73263858235333,B,C,-6.475588659960556,-47.81739809817609,0
None,-95.01569434475408,C,2.923159733316501,-100.52705981422399,C,B,D,B,-17.007887073968895,E,87.93752257789814,5.788351035529613,A,D,1.128120092852354,272.42716102700206,1
None,141.04170431531927,D,88.25905564841105,-171.61805698026728,A,A,E,B,15.029917925177516,D,-51.35344133478371,30.639824721410058,D,C,-33.552930581216074,29.172298572740097,1
None,-32.155774416412335,B,-23.4424970992679,80.44362356681295,D,B,A,C,-16.942574882997942,B,94.69095845524117,-86.33325931864525,B,A,-58.575072096191974,-108.57061663301013,1
None,-134.20932083640315,E,17.843065466752705,-77.73105373882413,C,D,B,D,35.50012029631214,D,-132.26790808120472,-31.296542386085957,D,D,-96.18690501408147,-179.19655640853733,0
None,79.28754277059102,B,-69.05820342619154,46.268600562978214,B,B,A,B,109.54930535709254,A,26.27798062245058,49.00714667386621,E,C,-84.83714221432001,-114.85528999479315,1
Buddhist,160.64266678713753,C,-38.13790315281377,30.985791135659024,B,B,B,B,118.93811151361054,D,48.62842579163033,-36.778152410662095,E,C,16.06871086977143,92.85938757858393,1
Other,23.750583317423445,A,-153.121150848029,16.99418459827544,D,A,C,B,155.3373840869025,C,145.90642036032418,64.178111307554,B,C,-5.406250777773131,-8.487506750256925,0
Buddhist,2.201740616595961,A,116.72457772770612,-46.93087340605126,E,E,C,C,110.95339053387272,C,-0.01162558446142509,48.436287737262184,D,C,-134.43731916471333,-121.33713568267295,1
Buddhist,-2.6331135401222654,D,-71.39775300308325,-42.83119664377869,A,C,C,E,4.321137854198871,B,-10.422534217197624,122.5857591106386,B,D,-59.20883244268522,-38.365414291521645,1
Muslim,-124.17436050296298,A,-99.43312481533316,6.039662924305745,D,E,A,C,233.81876980120876,C,43.21477201264355,-132.21602069233884,E,B,-84.83038081149247,20.864592358859454,1
