age,sexuality,gender,age_range,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
36,Homosexual,F,18-25,107.74095097950176,37.91293203679134,A,149.9351810153705,E,A,285.04003099120746,D,-15.481480833469439,27.24167775456007,B,E,50.77375471240953,C,52.48450141496902,A,1
58,Homosexual,M,65+,-123.32012861775954,28.600639117885223,B,106.1843305807034,A,E,93.48116245488373,C,26.83727488240708,-167.88189099086733,A,A,-77.39714152708915,E,-42.40209485922133,A,0
51,Bisexual,M,65+,139.54415635828897,-204.38557709798482,B,-108.12626513837233,C,C,-24.325048263519413,E,51.71727153477425,38.5621032516933,A,D,-50.648280595476734,B,-145.93333369788087,B,1
42,Other,F,65+,-52.57374792910775,8.679158860986993,E,-136.40570871591427,E,E,8.592855239892684,D,87.67761466336673,-15.72358464610429,D,A,89.78009956474217,C,-35.0865822822395,C,0
54,Heterosexual,Male,36-50,46.85301824316069,205.94536151202814,C,-119.2169792911125,A,B,-114.58621252729424,B,-30.94399961367375,35.67197340125331,A,E,-46.31798288453577,B,-130.78422162692408,D,0
59,Homosexual,M,36-50,-139.57835401491195,0.160643041722671,E,36.958784742056295,B,C,97.65677997683892,E,-10.410685873246813,-179.21647185398874,A,C,-37.45994501587164,A,-12.535768372491482,A,1
71,Bisexual,F,65+,-127.15215228881004,-74.56944482453002,A,-105.43410369140895,A,D,98.07210335063887,D,-64.65389077117095,-115.04499276323602,E,E,40.41137544966599,A,-112.15159765917223,E,0
47,Bisexual,Other,51-65,186.80428205003827,70.04884655934381,A,-26.738374264540614,C,D,74.80756659316104,D,-107.94407173825631,109.52959483600193,B,E,-54.231933067259206,B,76.47697732512478,E,1
49,Homosexual,Non-binary,18-25,174.70774849068923,46.05832832213582,D,-77.44292782966924,B,A,80.86020194671946,B,13.436813674257056,128.8531677300237,C,A,-175.76102689146802,A,-90.6492397478836,B,1
62,Other,Male,36-50,55.86955849777352,-21.133075884376147,D,-75.32895857668275,E,C,-99.5764267324976,B,48.0076199914817,-197.21201415864414,E,E,71.15889707494969,D,14.602651720583104,D,1
41,Heterosexual,Other,36-50,59.91992500437896,62.546980969697174,E,-23.957098543731856,B,D,-103.46882085090763,B,-20.31413743694142,-39.86481674997013,D,A,105.3678060712819,B,144.16278019697347,C,0
72,Heterosexual,Female,18-25,115.57393634168682,-23.34632649316807,E,-42.87646252021553,A,B,6.4819939053001745,E,101.52014119658791,47.474410614401954,C,A,-6.132435056588562,B,-122.49160673744257,D,1
43,Heterosexual,Male,26-35,-85.26035839084008,135.49629237528066,B,-39.76857350109633,B,D,-45.11423939004059,E,165.78471999553372,18.860583187359452,E,B,8.159125288392666,D,64.81012504141567,A,0
22,Heterosexual,M,18-25,6.9100863612217305,-17.660485115911882,C,-33.28648158093915,C,D,73.88944733239981,C,45.12119273023056,110.52060325315726,A,B,12.33177918440882,A,39.65448238524752,D,0
47,Heterosexual,F,65+,-39.85692226940873,14.673172718806157,E,-109.32762129678999,A,B,18.322150965127584,B,-15.328614639410414,68.71398131558968,D,E,-19.55662763572981,B,-92.60762939135184,C,1
36,Bisexual,Non-binary,18-25,72.16065217951069,190.55345323176638,D,-44.3893572101502,E,C,114.27622433516113,A,167.91097090659812,-146.64824289936706,E,A,128.8665592822421,A,-72.91506758276185,D,0
68,Bisexual,Male,65+,-59.32621028991561,-88.55685253504649,E,198.55506587712622,C,B,-92.99261393445312,A,40.309962193320374,-22.185769343252932,B,C,-1.0729559173179728,A,-29.973131316343594,D,1
54,Other,Male,65+,-58.85426172199087,7.112929049972061,E,159.05149494962424,D,B,79.86957826359576,E,11.982309603879681,77.0533155401496,C,E,199.0994757593378,D,1.8426387171803802,C,0
57,Heterosexual,Other,51-65,-43.425793324504625,-12.292189008310586,B,183.26722101800738,E,C,-199.46549331897947,B,-53.55393401084747,-6.5093714379455925,B,C,23.451641780298107,E,99.61886564100922,E,1
35,Homosexual,F,26-35,-133.24324269772885,19.46665276979965,B,-51.48393744447013,D,D,178.63608034741014,D,5.5026234325989485,-9.187965523726852,A,C,1.1507707937806722,A,-63.05967411517638,B,0
65,Homosexual,M,65+,70.34273791448605,41.614161899953054,C,-43.44195015210432,D,C,-83.07423360893374,B,-1.0248273266190011,1.0847764005494405,A,C,-32.04738217559793,D,19.139182369014126,B,0
55,Other,Other,36-50,-112.83597062180056,-73.75034471325235,E,-232.11210782513282,E,A,25.29712390083409,D,95.81004772795822,-48.36641042932966,E,B,323.33885778436075,D,196.6108524276599,B,0
56,Heterosexual,F,51-65,41.39775831698106,8.234779362185254,B,-32.833461030609236,C,B,146.0347169017288,A,-5.979987880494269,157.54385503835516,C,C,21.852669924170456,C,30.968029680013398,C,0
71,Homosexual,Non-binary,36-50,46.841476210978215,77.27624405357614,C,-164.58396378541823,E,B,31.33149934033479,A,226.30223317594874,-14.797922063060442,A,B,-159.06272902015357,C,204.16383588957626,A,0
56,Heterosexual,Female,36-50,35.000969589350824,-144.33832264861553,A,45.86937900000302,C,D,-180.42718327003504,A,196.5803196393963,-73.34469174012554,E,C,-117.51237499414859,E,-20.71103625042372,D,1
79,Homosexual,Other,36-50,-57.28997129798263,33.23913529988225,D,136.19494566288603,E,A,3.0927779611375263,E,-80.18288985623904,68.17550290807577,C,E,-39.41183067909903,D,-181.4338315609567,C,0
18,Other,Female,36-50,26.849749438037673,130.5739191103716,C,67.55917903013047,C,A,15.73060588901658,A,-25.65769188341365,-134.31719482893786,A,A,37.55338602783526,D,51.65585674875479,B,1
59,Bisexual,Male,18-25,-25.081831846625676,-100.66944824502022,B,-33.80897523737367,C,A,97.66216045770854,C,98.47888003619954,-84.70810884431302,C,A,67.24884905129417,D,-125.81760281385472,E,0
53,Other,Non-binary,51-65,-6.745228658271827,8.047737384737532,D,-72.08449090673199,D,C,26.430779380346465,D,-129.53944231505997,-49.010180606769055,A,B,90.1451271669861,A,-54.02346592571221,C,1
73,Heterosexual,Other,26-35,-59.52374796692772,-25.404106551822153,E,49.53559281400313,E,A,-69.67733345214873,C,-120.40648351510698,-18.314206778403577,A,B,38.504056986159455,B,79.81882213164391,E,1
69,Bisexual,F,18-25,-25.400999179634397,-57.89170877426234,C,66.02168441001997,D,A,-79.66126589648768,C,51.37161811781794,-114.63624708004532,D,B,25.963643406723236,D,-36.561339574736785,A,1
73,Other,Female,18-25,-105.19883352534296,-0.28413374817979076,E,-18.121143705849583,D,A,-40.6364720362591,D,1.7163949137504957,13.38015147729267,A,E,-41.065940581885506,C,38.070111598422166,A,1
27,Heterosexual,F,36-50,36.524892696581816,-3.2665232605924466,A,-52.200991235170115,B,C,-41.59471274161874,D,89.08107045019584,-29.274099887656224,D,E,-10.581643022343199,B,0.7915895682207635,E,0
22,Heterosexual,Non-binary,36-50,65.96842475249764,130.5207090611393,D,80.66328232587344,A,A,127.90359688626194,A,22.66408419666567,7.207657536660475,B,E,-5.784410606741505,D,96.6416592613311,D,1
51,Heterosexual,M,65+,151.9938174331392,-49.70187120871727,C,-66.14517029673718,D,C,189.20655359280622,B,-4.728571084636006,-31.28347337311737,E,C,-18.309474724709787,B,-41.88915480967982,D,1
22,Other,M,36-50,49.17761844921104,-56.69533615817905,E,-6.311868256505697,B,E,-36.01327980905851,E,21.37680853616293,-3.9852963626380835,C,E,122.1930588684014,D,-89.89774876113226,D,0
39,Homosexual,Female,18-25,-17.97055660422969,-207.03926431062007,C,104.7092248135705,B,E,84.2158990638664,E,-165.85456610351721,20.855076424353435,B,C,105.89386738932367,D,2.81850426529016,D,1
31,Bisexual,Male,18-25,79.54898191904452,-38.36604474588703,D,-48.1727367822009,C,B,120.43311038181422,C,-68.14122337910767,56.12820837538365,C,A,48.29724087988737,D,40.32512053299657,D,0
41,Heterosexual,M,65+,65.6021905774111,-8.951506309358926,E,-17.735128107486233,B,B,-85.97970197716948,D,-159.47509033970243,-76.41088793304294,C,C,61.04513597165403,D,48.68838199418391,D,1
24,Heterosexual,M,18-25,36.13434147398554,-118.62045331700328,C,37.52509314850622,C,D,63.4551841459884,C,40.86215530705248,-137.24325095832515,C,A,-26.323964776483642,C,151.0059647320198,E,0
79,Other,Female,26-35,19.50805614736311,16.896330757196758,B,-87.12796348884082,B,C,38.46479553347334,A,-83.67310791013455,174.52514756118788,B,E,41.75175609310035,B,-91.80409862381607,C,1
21,Homosexual,F,65+,-102.2214094363955,-44.27089540588338,E,16.289698423472252,C,C,-34.40133990145602,B,-10.261083593981994,-23.633991884115073,B,B,63.87288411080924,A,83.89085414266916,B,1
33,Other,Female,65+,-75.70237906836772,-23.262173683188955,A,-29.712133627916753,E,B,107.75684053428864,A,183.1021581344028,147.90430707289732,A,B,-129.47568560650566,E,10.54669077237139,B,0
23,Homosexual,M,51-65,77.00288843796528,-244.9497905309781,B,101.94268883639428,A,D,-196.36698887914363,E,-61.086748613490784,79.55233372304677,E,D,-29.020684169115135,A,-212.01062971252415,A,1
23,Bisexual,Non-binary,26-35,98.22134702967683,-276.35714134738356,D,102.52328777692851,E,E,-165.2228487586125,E,-18.44158050243229,-37.876436917954145,C,A,13.936619766429132,E,-72.25953078253121,C,1
24,Homosexual,Male,18-25,-60.87512416220965,183.63805587465652,C,-102.97863929395126,E,C,86.52041131759499,D,-18.770170334263707,80.16772504658812,E,C,23.82907643197405,D,-238.2425021119327,D,1
56,Bisexual,F,26-35,-88.27520635766115,109.36814769695617,A,-26.924711315968285,B,B,-106.34600687881736,E,-29.764173339509647,-85.48466853961693,C,A,46.60393236637148,B,60.10125752467501,E,1
45,Homosexual,F,65+,99.26095969074795,1.6246147761497287,D,-119.77088393794537,D,E,143.66744488521863,E,87.48994582143293,-42.04568180070892,C,B,-53.501039456164,C,9.608486084676075,D,0
21,Bisexual,Male,36-50,-89.03194555200842,93.0158997626417,D,199.29453944042672,D,D,-49.64832333528864,D,-244.82550512422878,99.53655815239244,C,E,-38.41411915360954,D,-148.95466180890108,D,1
28,Homosexual,Non-binary,18-25,152.985214333231,19.27666963077641,B,0.9443347800212288,D,A,15.62107603493975,A,13.543223271662544,228.8432582127792,D,D,128.94518169284183,D,65.83637284210333,C,0
53,Heterosexual,Non-binary,51-65,-149.99529304853573,-75.76861549509368,C,35.12975447715608,E,C,-104.30373050718696,D,-109.63136684984487,-2.93778127911773,A,E,99.70684883326787,B,-85.13650020539232,B,1
24,Bisexual,Male,18-25,43.64553019037661,-63.70429463837496,E,5.922979427952227,E,A,-188.86871025289818,A,63.558509678456,-248.2322966519127,A,B,149.04904363778817,C,-99.86223252852102,A,0
48,Heterosexual,Non-binary,26-35,-97.9346205483708,-85.54908975147976,C,-50.59092906189421,B,A,-14.21883495994139,D,-13.219764423316649,-120.32552593289279,E,C,38.096758009452266,A,-44.27719342689909,D,0
79,Other,Other,36-50,-178.42872928218716,-68.50146905012953,D,45.514674895763385,D,E,-9.164405313223792,B,-23.81215049171475,22.62322359875835,C,A,90.65780175632389,A,-25.164766234359963,C,1
31,Bisexual,Other,26-35,67.17678730550145,-39.483575042058455,A,116.28131791178949,E,B,19.517022464456524,C,70.98538415687179,-22.42287956513144,D,E,119.7302560233731,A,8.689614718631802,A,0
69,Homosexual,F,36-50,13.835401113644345,58.09809104052853,D,152.62332868493985,D,C,26.853517640996046,C,-61.21176668314533,-125.11343331874541,D,B,1.2033140213218372,E,-151.67512793505742,C,0
59,Bisexual,F,26-35,-43.52280648442159,-132.05396693396798,E,-30.461363712330968,A,B,33.11481951184639,A,28.072086151971355,115.547323989348,B,C,70.41858815725232,D,34.16020233608272,B,0
29,Heterosexual,M,51-65,-58.713808185521835,1.4855798101677649,B,5.6613346886232385,D,E,22.399527071167714,A,-21.05254112418377,19.39797246085084,A,C,101.97663180773205,D,71.91576572492191,D,1
21,Bisexual,Other,36-50,-10.462994901201201,52.95049582359279,C,38.04441940327428,E,D,155.94326046392106,A,-46.86734333786245,-27.320827919461994,E,D,-79.41243611629857,A,30.079725691096233,B,1
42,Bisexual,Non-binary,65+,11.993873721900114,-73.70204476429403,C,-29.08553350288926,E,A,16.2241400353451,C,-25.459710438630477,75.27941760293619,A,A,91.99650123022415,D,124.01107400368244,E,0
23,Homosexual,F,36-50,-20.79316673308543,114.86962558629621,B,136.4877669512784,D,B,97.26682570801147,A,-21.722169226413325,120.06443978478546,B,D,-223.28302031146725,C,49.942051355399464,A,0
39,Homosexual,Other,36-50,73.37393550055506,-184.15528590903511,A,69.37677524881587,D,A,17.346697169824523,E,262.72625868946983,-55.91366689228806,B,C,79.8192954359561,A,-24.182065639886122,A,0
57,Other,Other,18-25,-56.01228826109257,137.30071112211513,C,-155.8740772196734,D,E,5.831620939070877,E,-72.61894813671968,-54.594899576459476,E,D,-69.8322211515647,C,60.608592569563015,A,1
38,Homosexual,M,65+,-126.4264027752206,75.8920539946188,E,7.476482734493457,C,B,-133.6098365199497,A,-16.97813059595016,110.26558841945473,A,D,-204.4094906363334,A,-67.20127902847838,C,0
24,Other,M,51-65,40.577948851979464,-31.180562888241774,C,-3.730631770256539,C,D,-11.891992512512484,E,-59.17078082239132,145.22182354354175,C,C,-66.3866352684059,E,-161.80477351264656,D,0
23,Homosexual,Male,51-65,-116.41708231709148,-175.07354264757186,E,275.33388354951336,C,E,139.72462656119322,B,29.722715842088643,87.10926618134938,D,E,-89.31603019010666,E,32.648577918869734,D,1
27,Heterosexual,M,26-35,122.87603257819364,69.70883878957775,C,-9.337794787048418,C,C,-118.88401628174516,B,74.47561483185805,87.68797636728836,B,D,40.715060797946464,A,-104.52662878792533,D,0
21,Bisexual,Other,18-25,-93.65058275110054,162.6729916609769,C,15.262442281829976,A,D,-1.9726886333825546,E,141.6024714444206,-97.53765429360219,A,D,-34.41931721656859,D,105.19805338029404,B,0
68,Homosexual,Non-binary,36-50,141.00395470435183,-145.7651006892456,D,10.79958352928591,E,A,125.99398860247165,D,121.95332100988836,28.993587945360378,E,B,-29.583371619843675,E,100.66114695908317,A,0
67,Heterosexual,F,36-50,91.60053784104554,37.194168327355726,E,-32.73764216536698,C,D,2.636539911846681,A,-10.780168146754114,-90.93051074267181,B,B,-117.58298470450453,B,-193.7673869907928,A,1
62,Other,Male,65+,-170.48851663891455,57.22874777959144,A,65.96830274019504,B,C,-43.455735133988746,C,-0.07475984301460475,131.4291413621293,E,B,20.682357548774444,E,-45.933947390060695,A,1
60,Homosexual,Female,51-65,3.978205697948739,51.2261353229069,D,-77.90650916716196,D,C,-6.988379541757669,B,109.35252920531333,-89.28525102366504,D,A,158.65150349433577,A,24.6286279085467,A,0
34,Bisexual,Other,65+,-23.962643775869278,-36.56151102112049,D,144.74028990114172,E,E,-58.137328007823164,C,86.56657658578912,-32.070249912888606,B,B,44.87906941547817,B,-109.77358999610234,E,1
45,Bisexual,M,26-35,173.32722344480857,-47.538904921126395,A,-82.08513316961255,D,E,-145.9103086758989,E,148.63936270373188,117.62037686812852,D,E,-58.494814217428285,D,-98.60926298674202,A,1
60,Other,Female,36-50,52.90584903826191,-165.5010963181901,D,-80.97690250269383,B,A,96.78853275719229,E,-38.67066771588409,19.53901815081606,E,B,26.265146807912977,D,-50.48502398933259,B,1
23,Heterosexual,Male,65+,135.69494486919388,-115.81017017524474,D,-90.92001354961174,E,E,3.8101500579580274,D,-31.716367941171853,67.124025797131,A,A,23.459585182646688,C,15.370855067261378,B,1
26,Bisexual,F,18-25,-107.45041653540962,-84.38760825947116,B,-2.9583411110697866,E,D,-36.09756143721389,B,146.90624983364015,109.55502673484622,A,C,-30.617204267783784,E,-42.23966400118237,E,1
31,Other,Male,36-50,-85.75463524885353,137.92012401780772,D,-205.182832324743,D,D,-48.821066306656746,E,-30.037276132678432,33.39096929366384,E,C,-24.094059983404488,C,-5.169418259074284,C,1
18,Other,Male,51-65,106.67387736831839,21.723541033801418,D,52.345612774819294,C,B,-82.83354028677257,E,122.85337232854283,44.46712970274094,D,C,-18.354794073070153,B,8.786017427095514,A,0
76,Heterosexual,F,51-65,7.575702800941938,-109.79630761235705,C,96.81399441762646,A,E,-14.622250284415781,B,25.060960264121913,155.68209065147775,C,A,95.10390157754148,B,-60.93654554473492,D,0
74,Heterosexual,Other,51-65,-29.99497027779441,127.76271406811928,C,105.23031029306955,A,B,143.64410918490123,B,-12.123894688588607,-131.81076876163135,D,A,29.20499716765151,E,155.6703158602537,E,0
65,Heterosexual,Female,26-35,165.5495839085757,153.815640437957,D,72.74424863665894,B,C,208.61334740888776,B,65.1539597697349,-11.98299030429267,C,E,32.732657106746956,C,-3.4812757531441036,B,1
64,Bisexual,Male,65+,-76.97907562879311,176.92038258253456,C,-53.48019011760633,A,C,7.396880517270275,D,-99.39521451186657,122.09644244899454,E,A,90.53670825657308,E,48.46364473411721,B,0
27,Bisexual,Other,18-25,21.710532137411207,121.01601861744552,E,17.893768617346645,A,C,-119.57675644381855,E,-43.33758309267143,-159.67795953127253,E,E,-32.50898845614282,A,18.142985502002286,A,0
27,Heterosexual,M,26-35,-28.540644108345738,-21.416718971132287,D,-22.460556827297715,D,B,-71.09259660482856,C,150.65075197769903,167.04466417481854,A,B,-83.17378974467859,E,63.60105622141743,D,0
75,Homosexual,F,26-35,5.83883989210555,4.800334651604507,B,-68.35559001288676,B,D,-116.86782144312116,E,-85.89630158347265,79.51458307257101,D,B,75.25452102483641,E,49.68376419417341,C,1
63,Heterosexual,M,26-35,-22.856342097909135,38.62741024491561,C,-30.286541003775643,D,C,63.087446900663224,E,154.90797208312543,50.099968124379004,D,E,0.8810453619404629,D,-96.88432100796501,B,1
28,Heterosexual,Female,26-35,-60.35388102275847,9.110275302504759,E,-51.45923189318703,E,B,-101.312833095087,D,-3.6483688398743843,18.146426134273895,B,D,-66.67697678516281,C,136.891534306764,C,1
23,Homosexual,Non-binary,36-50,-58.461386653671966,-40.45829944990677,B,39.997954666254536,E,A,32.32791573250892,D,105.98832204682489,0.15234982465771868,A,B,-114.60569734698329,E,-76.48166264493915,E,0
37,Bisexual,F,51-65,17.630749004378583,114.93675467176485,C,3.9091721266655104,D,D,-7.504776275451872,C,83.74412334754585,-46.57982261477398,A,C,-143.15391075195816,D,-59.22242210413194,A,0
22,Heterosexual,F,26-35,122.57801560129444,37.52061961919957,A,150.57701513212086,D,A,-16.144435608821603,B,0.767513199477502,106.70877034766717,E,A,-74.92043935162854,C,-14.464016807746564,E,0
73,Heterosexual,F,18-25,5.360167396516268,-36.18769863672048,C,60.505154584819174,A,C,214.00900930430385,D,-15.700147925129626,53.08880313056451,C,D,24.482657864498407,B,-63.88701546646314,E,1
38,Homosexual,Other,18-25,92.45380146115795,35.220845234665845,C,-80.46808431481918,E,E,-46.19220866762518,A,-22.58234755081591,-101.38159809260159,B,B,-96.067655220665,B,115.81984678588451,D,0
44,Other,Female,18-25,-87.84500198027746,20.524861718985036,E,-9.425269319703235,D,A,-53.96613862040225,A,-72.59949395862019,151.68755668238174,B,B,22.092648740518342,D,-102.711428674688,D,0
65,Bisexual,Non-binary,26-35,-138.1290212715639,74.26178239001686,C,170.69783142880658,A,E,-148.5935457105416,A,-154.16838613608402,-24.15875383561853,E,D,46.433338542511535,E,42.593811404840054,C,0
23,Other,Other,51-65,-65.92192922406146,102.15562261116271,B,-45.331939697497155,B,A,-113.66921108961337,B,152.2724770640679,31.84858916435073,E,C,-70.06237313226491,A,170.44535136040025,E,1
