military,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
Yes,A,35.21865477245645,-105.2601731224157,247.45308686528716,236.0837165711962,-40.62118042569908,-109.85177994787382,1
No,D,96.49984697042856,10.53108673286146,-256.6746853499487,154.0028258613493,178.20165122353572,81.85282892346011,0
No,D,86.49840053300262,68.1093063981459,-55.99855900427764,-16.11461072972814,139.0888333712243,-30.18625442021765,1
Veteran,D,-83.06636310250676,-29.821388286369405,55.31115578396597,66.14055243689792,-7.370979836815583,67.16260472153212,0
Non-Veteran,A,68.94738569273571,168.05417215427124,75.36979682590741,50.03098492961706,203.45955253020443,-15.439310538859088,0
Yes,A,-80.58313732134094,-155.1781134691155,-37.84602077701996,150.42860367557225,-1.190857845500769,105.80171129449751,0
No,E,61.444103638651384,-133.10312613900487,-3.1331398372778043,43.27119237057875,-152.540210390526,38.15805768046336,0
Veteran,B,20.10987547817753,-75.94691621954445,-1.8446512192671083,56.730269231273624,187.15786998381532,16.944452044293108,0
Veteran,B,86.70721471933999,-42.658966158351085,-24.460178047789757,-11.673818622511574,-90.31098995141879,60.72290539134598,0
Veteran,A,-71.6762497064901,166.26761345180788,48.48621281357838,6.84463886227894,-66.63647494062708,-88.86091353236357,0
Non-Veteran,D,44.75428711433116,-113.95758790664566,37.25076358300522,34.164418524800574,99.3030406269406,-56.45118836098422,0
Non-Veteran,C,70.03358657866772,-40.446942399598434,66.89271184089868,-38.72992564634877,22.096767902423505,89.1223547964351,1
Yes,C,-35.76947404311419,43.60256432014033,-70.01671957792904,-28.020421394689237,51.87694232181003,-172.50536178262158,1
Veteran,D,-40.18342418982136,62.87766608664644,-216.858470227977,103.36714479788766,-111.18329502180192,129.70357485261587,0
Non-Veteran,D,-25.93390676129217,-140.4448089503114,-6.968214827153793,-46.093488868779474,-86.15946858285403,79.72077377516032,1
Yes,C,58.25570895290253,15.074295479924208,93.59206829000445,-119.48451258180637,-82.37225247483616,77.44847255285923,1
Non-Veteran,C,138.78279065924505,114.29076127373199,-54.671892843358236,-19.87492444951152,116.81658741575393,-178.6112965135118,1
Veteran,B,-51.54997262825823,110.29857749610726,-155.5629164833371,79.78289185294724,208.3268087024285,197.10014030508623,0
Veteran,B,-172.3155573682104,51.153809047780584,119.69514769618384,71.4206160453275,78.98400629294572,212.12116131202424,1
Yes,A,-134.08730160657493,5.906249958618472,115.590739867854,-7.907414541979457,-11.111389472563552,-31.99597341126084,0
Yes,A,15.29231525971796,8.606350298509602,6.6596723161818385,197.24835414983818,-48.520352213321566,181.3222828590914,0
Veteran,A,-142.78247028267262,-13.515386458872328,110.09268146145523,-27.799680009408114,-101.03085572633677,175.38053507194468,0
Non-Veteran,D,1.2648844912944517,8.338353999658073,-72.65487227756346,10.49117299073153,53.67220489452059,90.31482906858359,0
Veteran,A,-252.5309387549319,167.27499660490346,66.86311924300753,116.6630339246484,-9.555655699493977,0.030423978719087485,0
No,C,-40.6902003061793,76.86649531122343,44.85957925906524,-60.32398673457372,103.43687559425554,-57.67684918777434,0
Non-Veteran,A,-106.55504057456835,177.30265165083756,-16.848121703622255,-14.505260089592914,-7.760696405751258,74.88201172436555,1
No,E,164.66207417744454,153.8030277010942,-43.624949980430124,27.397035380196154,-89.54077599341974,-28.27419020218184,1
Yes,B,240.67535315261833,18.29384958147512,-128.7683228732596,-34.418858500789554,-7.352953361736972,-178.53736578306794,0
No,E,2.360897577277594,95.74709116465748,52.43650068067534,6.5727122387448125,-176.99975232705734,301.28664800372536,1
Non-Veteran,B,-49.40156861335014,114.99655599108114,-12.429144545478675,39.455520647516146,-173.55247389041475,-148.49779267666915,0
Non-Veteran,B,122.23831198797124,-8.982609049478983,-34.185108029655794,3.1549728574535183,-5.133554488858113,-31.687646478934102,1
Non-Veteran,D,-57.537935510612684,-56.44280400089108,-47.444642020163315,-0.26464494926104987,25.22116533040749,-212.36148525646362,0
Veteran,C,-29.819542494498474,-18.968361118507463,-99.89025554970775,1.7834287027430988,12.914916498487885,-108.50817162852897,1
Non-Veteran,B,73.84488220929882,93.68664540159315,-54.50411730457625,33.942358059323254,54.67158667205075,62.11941584451992,1
No,C,-63.38633348260275,-157.58409089939508,-27.624504330139114,-84.70641339218442,-2.5384208586172403,24.24266635704869,0
No,A,-11.018257035616971,51.783873841144114,24.397347881007878,-31.741233439148708,105.05049243773922,6.414189680536829,0
No,A,-151.38645001165253,-6.0593696927852685,-91.6927928931762,-86.62632066874964,33.91094573112225,24.89282715255164,1
Yes,E,-97.49892936839633,-107.86996338094758,76.12141694923383,-11.640334727767712,37.487752997513994,-234.20893377270846,0
Non-Veteran,E,43.92230262364918,88.2070280900474,94.77979221998643,87.9159093335221,-37.72721860552926,-26.32564425023351,0
Veteran,B,-169.54625201167397,55.712654468385715,214.13079988108024,71.94237693162925,67.55711544777023,169.6017968509141,1
Veteran,D,-38.564186576256155,-21.775784060703863,35.1065401756139,-133.65148005840558,-25.622421071168734,-144.19433830677102,1
Yes,D,153.43842071136072,26.557491573521126,-236.15803974637828,24.639808841249238,-45.294025694428115,-279.11716832124125,1
No,A,-21.424573327460983,-79.3249645235526,14.89567647092254,-22.66593876187557,-70.20756997604248,-132.57857820863558,1
Non-Veteran,A,-75.85669915372928,1.1098752922208108,121.79153709760178,-26.808013597656,225.9497005295104,-25.89881527389218,0
No,C,-80.63186084978898,9.727672168891937,-71.83117303013572,-28.942769797337846,19.8810530873723,17.48880243539782,0
No,A,14.462133765186028,-96.84158565449717,-21.345940783567325,68.23836652940084,68.38715467382845,-163.62352078493214,1
No,E,130.06939790441405,113.42153436052487,-103.42171020139388,-150.6893490678112,-60.25899003620727,-14.680592320263623,1
Veteran,A,-2.4651977182891955,119.85760655946103,-31.56071126270568,-52.417372150315856,24.18727593438759,-150.959768560435,1
Veteran,A,-48.95187051409466,-138.48016511209914,80.25439680043904,6.08328823355769,158.496049607893,-213.56238690513263,1
Veteran,C,-58.13238517195737,-66.50679302998182,16.235832149715918,48.129868667488594,-51.79647588244804,-200.88852405425231,1
Non-Veteran,E,86.89569454695042,-104.26910762125188,-83.91860123183557,-37.353926019500165,-75.3783806277184,101.71791213439715,1
Veteran,A,7.591187070652179,10.108330114873906,-140.25190607809515,56.38248290011365,-5.554110990471737,-10.170833839142785,0
Veteran,B,112.61985077795806,-68.02466497983403,207.54172342622797,-85.58311189647252,-179.82532479147622,32.010747437590304,1
No,D,-50.87988098475509,-121.61665607443932,60.18451631836653,18.215970709572424,327.88369669084886,-25.099655351694594,0
Yes,A,98.58566761112752,-83.07466279663527,-41.30962814888669,-128.72599854143044,-91.52315095078045,74.63122624416707,1
Veteran,B,-16.31240454610162,-37.03593680109623,-127.5190831224821,-188.4943460634091,-20.141070079893687,-18.492253823822118,0
No,C,145.11207200072133,-14.116159349022617,107.05648532459267,-16.531338690307752,-89.12172388912623,31.56874846432568,1
Veteran,C,-116.58428085435277,-286.1261534812346,-59.08392073021488,43.243814695111624,49.349670510907394,40.063311145706656,0
Yes,D,95.41552033568446,-14.467895434528169,-141.25384651809927,59.473042443963294,-181.97738202299024,-77.62179827576941,1
Non-Veteran,B,56.273230025699036,-90.75148334098272,-59.872065831915336,-12.817702294254515,37.42642970123247,-76.66736884579987,0
Veteran,C,27.13160412584572,78.85237119784058,70.63881089912081,-143.22629850513346,9.770710904941229,-133.06161416627864,1
Yes,E,-189.6724395907762,-168.1587590771705,134.35818429118618,196.02324975155915,-66.58969932425968,43.21872313462854,0
Yes,C,90.9561720143969,33.95922901999405,-4.393840149340061,165.98818967411643,142.71292588559024,-156.52902450190126,1
No,A,156.89978611634263,227.92696419129882,-3.2742878333585024,-45.06598615160106,16.176300463725855,85.31299639360554,0
Yes,A,63.13607101825831,-181.50370960285693,-27.833783362089402,119.9356109713172,-164.44098071906728,-91.2025617470985,0
Yes,E,-22.49519609175172,15.025838396320681,74.5226431502531,-72.56709312987887,45.7534641651342,-75.74224134121981,0
Yes,E,-94.85733465324905,-56.33567163899657,-93.33365947049897,27.837415498529,18.01471190825394,184.05439103624838,0
Yes,E,-51.51580314980892,115.75872603504406,127.63199780475287,-138.3704502227296,-136.7508289901545,149.94677700436492,0
No,B,-39.03613985725336,61.459137759020045,-57.45802407332311,-32.733666711376635,-20.500300285999206,1.4001915088402845,1
Veteran,D,13.762138357299206,-210.15428659038187,76.95557408310249,3.857461168513291,-24.06300890573358,90.13931395220617,1
Veteran,D,14.534892204957147,168.24231223763383,18.190544076972145,94.49408980878175,54.788116621403674,52.832232957727065,0
No,B,73.70637317943441,-25.12452004783879,-114.88248076331418,62.989368857039196,46.625845462767884,118.1845388983274,0
Veteran,D,-15.382876554357678,52.428531382831686,-106.91749021037114,-106.33988727531872,-51.80964334032855,256.06416111848455,1
No,D,-65.73683624841293,-5.54079849747866,-2.44950753999361,-21.62413616727101,8.732504651610336,-108.46242192601898,0
No,B,-4.288139316743355,110.78618772331166,376.1165086299991,-84.12874956616345,-102.79282739779332,-13.976613219419566,1
Veteran,D,-121.2840838639806,-49.84186351971062,55.50359361417724,51.91210792134532,87.13254477626849,-3.7514391328927967,1
Yes,D,-48.4948995261652,-4.911556363957871,44.2067728782647,89.59150097121598,94.87921828512572,23.131171821332387,0
Non-Veteran,C,4.076979214908551,-29.348522741302453,3.0132427551986107,240.37881893584645,-66.19829829792468,206.7022028976163,1
Non-Veteran,A,24.240450355424585,23.113170311012784,11.604128351088615,109.80398880803031,-47.82308105331538,125.5279651631666,0
Yes,E,38.100140396750135,31.748724744756345,149.2755414561924,-113.06540243352197,-2.1958751997691306,-70.20746313185046,0
Non-Veteran,E,101.59130934234355,-1.7163863610805432,-37.64412884933136,-224.61917875398947,-213.74633013256522,-104.54712962712951,1
Non-Veteran,C,81.74842402394543,-23.297103171562238,-68.96880399601855,-118.75385144132107,-71.01735997771102,-44.89752232583885,0
No,B,112.69342967388076,61.13693178028691,32.765852887655704,-240.51170103523404,-46.21221510181238,-260.92251616939296,1
Non-Veteran,E,3.658933256724682,83.45471771519122,-156.80612898046658,-212.75458829780933,117.75788182931366,97.43945801079606,1
Yes,B,26.859441064818483,126.07293754409432,110.89253758558408,-56.89270801352785,56.99090134672464,-122.28814923459737,0
Veteran,A,-140.77637855402756,-112.81912492556529,45.62320971022862,78.57905065776912,-45.633585268094166,-17.199167830011834,0
Veteran,C,58.13135791387286,-142.0299814131837,-91.16591935448083,-89.70011196323824,-2.401556201939791,56.08804523025041,0
No,D,-74.31841769542166,-79.34784665320063,-102.86508113971024,84.97162521995406,95.62699101295509,-78.66623256833057,0
Veteran,C,119.73982108033492,-49.38273334659852,1.6919531586249603,-153.2249799606811,18.716143998105274,-135.84570634043794,0
Non-Veteran,D,-147.5114833903547,29.993841750979822,-159.5082845267845,163.24374307139703,212.56880217268042,-64.44417616090061,0
Non-Veteran,D,-144.88749091992986,84.24337110680318,-30.533804789331658,107.20238221522081,129.71760919088462,11.110798380060704,0
Veteran,C,-99.8579159055717,46.52048727409539,-50.693521817191964,70.67700021640239,8.24386064180188,170.78157280360793,0
No,A,136.717829957849,-105.98159093467953,12.291335708886503,143.37359994178095,91.83051424207864,98.75331384210625,0
Non-Veteran,A,58.73900278385922,90.42805555228124,268.18593466275973,-44.636944570795755,33.21116981490129,87.8343561167518,1
Yes,A,-20.134348656501885,-44.626347400100464,136.91180604421143,42.61990795437416,-161.61267255599344,15.907755455672154,1
Veteran,C,-112.62169562096318,18.720289274311146,18.54235799049676,123.87230798050102,-115.81016080395538,-29.925751624499043,1
Yes,E,-170.534622736315,-71.8010585546326,95.39223246620521,-132.38709940885053,184.17333863574476,107.58346275396744,0
Non-Veteran,B,14.52365293274821,200.91336548333385,197.8564813347504,107.96034042687575,-4.7791731081575,118.25590595368294,0
Non-Veteran,C,-71.7204397864425,92.61022503592817,-109.04101762821459,-4.555797961984262,-284.93502291691715,-74.3035783236508,0
No,B,-75.56085929061481,-129.6503970884733,-172.0805678357042,-32.58623769049892,-259.38121306596423,31.520255621189712,1
Non-Veteran,B,-34.08028410145783,-72.09709780851962,23.817458233040313,-113.74603222128081,-81.30252081045967,57.120808189101204,1
Veteran,B,13.54738015143412,85.64706606476581,-89.04449781078243,107.7262305111741,135.6808955581627,-180.91644791575428,0
Veteran,C,-138.0269859056917,-44.237337327231565,189.48838862209865,46.927269472796496,62.893326843343765,-135.1665600591968,1
Non-Veteran,E,1.7374953918876983,125.85861949517545,-195.36175355319708,-36.608543073134356,-105.27176828287952,188.00908087686673,1
Non-Veteran,E,19.212762465185783,-95.2870975049365,167.10631034595872,155.50895697716987,99.80468301033184,14.518960225848609,1
Non-Veteran,D,44.13953646114734,-4.425034261301542,-50.67387038260664,-70.4435495551688,176.08837373633125,73.25305995976679,1
Non-Veteran,C,-56.07362396822655,-22.496585879601525,-283.0777088823062,-55.524576688027,-63.367716029583676,167.61640945609057,1
No,A,-77.51593412479012,50.26936146091221,-180.42505661285378,-70.68073372612338,-39.97394733477361,59.33894077383158,1
Non-Veteran,C,60.760344061664085,94.61682687191659,38.83104156617866,-156.85805896968338,74.66855739041581,-167.51747177408686,1
No,B,-96.38816243771535,110.63359813696584,42.63790092125668,106.67907193082553,142.02062180395825,97.87792397266331,0
No,A,84.24659152473106,28.059965536330623,-33.43111098135217,-25.569181098034232,43.40288516791141,3.734740560811247,1
No,D,-103.41941742434393,-77.34125668281185,1.3866663116103604,31.467147921233916,104.9716527952118,-7.67945244635056,1
Yes,B,-41.9934550675914,-151.31892486866707,-98.96460167790949,49.49429526131959,-101.34144106428514,168.7607298954473,0
Yes,B,117.79182935454959,34.48287099056049,120.96296196459453,-114.59714837901316,164.67867599514696,29.52409012666875,1
Veteran,D,-47.01396655832092,67.93924875600005,-14.464865433180066,-62.94518524759404,111.41935706442405,1.6992889585199473,0
No,B,-51.53639089064998,-64.27254245185291,72.74121007463307,82.1904720084241,-3.2120152657459404,-74.44288835686834,0
No,D,-96.93801706756217,-198.85028369790686,59.100839371993,87.04379539026672,29.551388893373616,-128.39168196799525,0
Non-Veteran,A,-122.71400712596814,1.4787778053225056,27.545412287073212,-156.77916099338256,-155.16132580635247,-186.8864818094711,1
Yes,B,-201.3456095267377,-65.69859037074298,122.66216790664978,72.27080261999629,-131.60839986003552,-61.583278405914875,0
Non-Veteran,E,-225.15015042944054,-2.3905823029863265,104.9294893541084,40.26896408361969,-1.7026322046949431,37.300722072699315,0
No,E,70.52330846621264,-17.25778227386089,-186.97821203410885,78.89046393130398,54.44608860411682,-26.43936836543348,1
Non-Veteran,B,249.6587707197565,2.545882214971768,16.756039127756065,-34.52899247008296,10.065831915450582,-78.93016728469752,1
Yes,E,41.273414207077124,2.0399064233963675,141.77919720787992,-112.53098376031272,193.82585005216995,-75.71576455288202,0
Yes,B,304.3745048533979,-23.472382584511813,133.2545718981156,107.63986856544705,65.14559546006112,16.037192634010005,1
Veteran,B,122.11129328416118,-58.898247441843246,90.8070847652525,-157.88946416692204,50.67136015019721,-100.73401805863848,1
Veteran,E,-141.64042288586117,-68.86430017333622,13.132293600713208,-147.46264732561713,-43.641995347105414,107.58498155497031,0
Yes,D,-172.94307996315507,-17.18300222636627,144.53644533195822,-181.07580944092868,40.871309839051634,78.74299456879518,0
Non-Veteran,C,111.42986606950342,-113.77289233148109,25.46107583204965,-158.33820622965763,133.30585897679293,-20.520377457776675,1
Yes,D,-7.273674549063239,-26.838742820653632,-76.9689467907568,79.20106051690544,-53.84670824185383,-107.39402402340626,0
