Race,civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Hispanic,Divorced,219.99570316382164,A,D,48.791465022177725,128.8752322843283,132.18819872697057,C,-128.30653931722532,E,-274.1109674969167,41.91370233636784,D,3.8068099083642,-84.83235230958378,0
Hispanic,Widowed,44.83725587641536,C,E,-27.70488357561388,-126.04897023071418,-17.7032710781071,D,57.53946414028507,E,204.5249588167346,113.55409507709284,A,-15.654084919251488,-120.84296803980527,1
Asian,Married,57.04924473456987,A,C,29.696032461790455,51.72988270349978,-79.24188263493123,A,84.05110112037002,A,-18.19421549589933,18.23265718644586,E,52.801260497894965,-123.82902819795723,1
White,Widowed,98.57088990233655,B,D,8.627787958508224,27.144044440130124,-78.04248191085856,B,-35.123512612301745,E,105.66547959152423,-9.17100550948098,E,25.393516626308383,-25.72649826315529,1
Hispanic,Single,13.345634497585165,E,B,51.56689869377501,137.75460941141122,24.34920227203052,B,-55.29837627118317,E,92.59130617412447,45.34217155508096,D,-19.95461007699836,-113.22767724113707,1
Other,Single,-120.08745901625775,D,E,70.5802559192292,-6.5531923960527285,98.65908045806798,E,69.21640191759266,E,-66.23618453779108,38.34169117674772,E,-192.7211243032219,-99.04730445203374,1
African American,Single,82.17203827207284,E,E,14.98951888324547,16.059216144712078,-57.16718601388635,B,-6.482161260745875,C,-104.25130451333338,-33.65531126467688,E,-105.43698767125862,-42.363201025048646,0
Black,Single,-61.500027459543574,C,E,89.16192081521895,-31.74178423102135,-38.041105854406915,D,-32.198015966881535,B,40.20366938392738,38.153580424078726,B,23.83159888308464,45.19086726755053,1
Asian,Widowed,47.19217507639793,C,D,269.38039978381875,-96.67390775389661,-19.00205958680646,B,8.135274524026372,B,62.82800995741948,162.02553739365212,B,-132.6741992842397,37.178933968444575,1
African American,Married,-114.60729256010734,B,C,34.05328638391617,-62.298276587280846,-241.72384938643833,A,-221.09499330571447,A,58.54697187089567,-72.221337534144,D,-175.81862370691493,-160.42272038117576,0
Other,Widowed,42.165111923356925,B,C,-3.2147516081989695,141.8794043216235,69.89042661613007,E,182.8963611943191,C,140.61556908158798,24.78455498480064,D,-6.438854950607062,101.39883796442801,0
Asian,Widowed,61.06505563537987,D,E,19.42322895824914,-33.258750778952795,-168.46519163606845,A,160.51865168618568,A,-117.98170480967416,51.305381729367284,B,46.74428390168962,-14.35700233210585,1
Black,Married,-17.382133512318447,A,D,13.507541776230648,-115.65062912886208,-14.94140318080156,A,29.497845848024244,D,86.22459999648346,-14.029581588747305,E,-9.806125478485821,-102.78877251346428,1
Hispanic,Widowed,109.02868031178174,E,D,-75.15343394353084,-38.01934752514959,-142.81321822346837,A,65.88304924740427,A,-38.655475582122705,37.601446973684446,E,187.3659428016029,94.16836300378888,0
African American,Widowed,190.55805718463458,D,A,-40.60364640467385,-109.17671014598642,-68.6759859240242,D,246.71188143752744,B,71.1701103097651,-41.60333190297108,C,75.71015338821542,152.36168446458035,1
Hispanic,Married,123.56311897946044,C,B,26.75627144830775,80.01440953253943,-97.64139613245084,B,-33.59181832575573,D,44.667924017680356,-237.27013633356418,E,-114.22829397944648,-121.8416132151496,1
White,Single,73.50794052056084,D,C,-205.76753148614202,205.41023393856275,96.45269775552183,D,132.69266385653043,E,104.46921470263763,-57.18575387627727,E,-34.51284532822413,29.07190864620994,0
Black,Widowed,131.8716300254755,C,B,59.81185082940197,-6.6367897095393396,68.40199635284148,B,-82.45326019341287,C,152.26411732715812,-47.96298898890036,C,94.66434014532115,-88.60104678943333,0
Other,Divorced,-8.716544699891726,A,C,23.724783567332437,-7.731942850691871,-75.84381957424785,D,-53.19266754374022,C,-83.97991832661741,-3.3149253086208876,A,-23.97528410071526,-53.389717944660944,0
Hispanic,Married,-99.9256347909025,E,B,-26.909218764211534,-156.05365979955158,54.462465672840146,E,62.46946691872297,E,-257.03705211324217,-1.0414263761253075,E,-87.06666774738063,68.26474584153374,1
Other,Single,-67.74306980372184,A,E,59.389846486329475,-16.89194022827099,-0.6579225737726921,E,39.58534440650515,D,110.47504336965181,-38.776641705743465,E,39.76298901130153,-90.32410643316646,1
White,Divorced,14.46589129829387,A,C,-76.00672417973188,-93.35365310475787,-109.56935220297015,B,-26.762913434198104,E,-64.27069330857155,-133.7200350891553,E,80.85557237181429,-5.969725740165511,1
African American,Single,21.13126316267068,E,E,21.028399080178644,-213.26576078317586,40.33917570420628,D,102.08247515080903,E,-142.43494631614823,50.54317844264942,A,-11.06187113396217,-166.95240274611288,0
African American,Widowed,29.057423725043748,E,C,18.768156365818825,256.55263499802834,-86.01537414773838,E,-63.212042832038605,A,-36.54003183066922,-20.356086855859544,A,42.042959056886524,-3.9531857994454516,1
White,Married,20.79879259408522,B,A,-110.62610895549709,-101.20656360619407,196.74175915390623,E,91.35786868079114,C,-84.26081479331975,-76.71956343585546,A,-2.151179046331061,-78.4574031977957,1
Other,Single,2.9022250963457235,C,C,-99.35355756280214,-46.46101912647275,64.78682388293358,D,-28.535995991199137,D,67.50085655431675,135.00391021739281,B,0.21414754035793698,75.10744889009253,0
Asian,Married,177.4557258642144,B,D,167.9454812695598,8.800396770264332,-51.84810399436679,A,-0.43685572725223565,E,31.678860875687718,-116.3540001538312,D,51.100752756367726,-76.05434888614904,1
Black,Widowed,-64.12202441709022,A,C,-39.64158385140849,30.040524157134158,-33.49384018723411,C,172.72628196658212,B,230.24868158939603,-47.98190711120907,E,29.973294528304052,-66.54391459370515,1
Other,Widowed,22.632578728327623,D,C,52.5168129327321,-52.82099518209426,-39.69173744162786,B,113.14799424501982,B,37.52030035199019,-17.407265355699337,B,-69.87373783414176,-147.107556307212,1
Black,Divorced,95.12631823595945,E,B,123.84700531279039,-91.45934385481121,29.420369245290125,B,65.94393740373705,C,-47.05291520913531,-63.48244036555044,B,-58.9907289732792,-71.43019107125698,0
Hispanic,Widowed,4.550306993484768,C,B,-33.49225858824651,-258.9851225998152,-30.449229185966015,B,-1.3072612421559355,C,125.22246787262472,-99.15943354475168,E,57.20078982126001,-184.26733211964066,0
Other,Single,45.35178779881594,C,E,40.49653666278139,36.52657316329767,111.06278580500965,D,127.13285521233162,E,39.43417022668858,-31.04177252688879,C,65.45985602629963,-134.29600515779094,1
Hispanic,Married,2.933968174110203,D,D,31.72247301576232,25.583842248430464,-35.47384751537928,A,-168.9648050837146,D,65.76169451526532,39.63785387411047,E,-97.13124494212175,-9.366823512231068,1
African American,Married,-16.306828996764338,D,C,-38.67232255540864,-188.32149054424,-205.61213557360279,C,80.91597281587627,B,99.31224931018099,-29.162180023804634,D,-148.4090708419129,53.85392796479632,0
Other,Single,-21.407559329922037,E,E,82.81902898878536,-13.879877353823519,9.691114383709458,B,50.43956000231008,D,-7.921150982824736,-45.81297381283585,E,42.94878311742127,-3.892153771257349,1
Other,Divorced,118.4272600233024,A,B,35.97662346920835,11.249721377079155,-23.362505644923516,A,-74.08641908758572,C,59.55363920909886,-29.916596407216815,A,59.19205296590042,-16.60650124924463,1
Black,Single,-101.47248101040327,E,C,-42.932836845095764,42.57961838478626,29.881280444619573,C,-106.47120096627593,C,20.76098962194691,66.34831068606248,C,-158.03604864582746,-242.84060996134852,1
Other,Single,12.453098819759669,B,E,-154.46281371262893,-6.901908528750568,-0.9529260751307342,D,71.98141160439029,E,-40.24992512321223,41.29250733546935,A,-46.268149738235294,-22.085705897778677,0
Black,Single,76.7797233296894,D,C,-61.08174461739826,23.880836166346693,-62.786644968433045,D,-127.72368848366094,E,32.650087406801994,66.04649369586578,B,21.328868214303373,-134.02645200167797,1
African American,Divorced,-82.3582458165154,A,A,-44.585804083321094,-242.7598298077338,70.33171820370175,E,-4.322146047320256,C,-91.39904013976599,119.16784162525782,A,-31.82650444045047,18.377435381745233,0
Hispanic,Divorced,77.68861613311879,B,E,25.29655497958289,-174.0750231512529,-106.9263459758558,D,-25.406588615172282,A,62.08582227295037,102.52059784001287,E,59.73862443809953,26.99533598362241,0
African American,Widowed,234.44343129497233,B,D,-122.05060705473653,21.83327936705701,6.454457130028611,C,-91.5376135197961,D,-0.6731293911303526,-184.61538888045135,D,-126.68046290045109,-19.226222710969452,1
African American,Widowed,-126.29401003474368,D,B,-234.26791415740556,-111.18544398424658,-32.44082063009593,B,98.38001233576074,C,-121.09887018253337,-110.7349051432666,B,43.92322665689722,-177.3724584992687,1
Other,Divorced,-143.08336541498613,C,A,-37.01410595138701,91.96340540937567,-49.634473209667306,B,17.062148974596656,C,-44.62510753300964,-48.24210574398893,A,170.5302084403935,4.640603032277748,0
Hispanic,Divorced,-20.927412314738916,E,A,89.33971441135846,-69.92682446259352,17.097486174482675,B,-57.5502728288671,A,-32.01841930531697,-131.55703054780892,D,19.273296894003693,-165.0780326824423,1
Asian,Divorced,-43.03296172290872,D,E,35.64670941747459,23.81536782616912,-122.30874740577423,B,-27.213772272698517,C,76.74736339783307,29.80876045651818,E,27.430693650426445,-166.81878997907492,0
Black,Married,67.48275294922703,B,E,65.14138843740781,-3.5498856006679715,-64.82690980273637,E,-137.19923535960766,A,-36.281816536839166,-38.05446356910039,D,0.7727324169144869,-12.064163709850497,1
Hispanic,Divorced,10.004787386769083,B,C,-14.05996568660367,131.70470896833498,11.793257393210467,C,-8.253421368003574,C,-23.530255173161187,15.652027834487667,B,20.287440294237395,-54.69568567977026,0
Black,Divorced,33.933072043309465,C,E,-73.12959608900326,-99.29652581921923,-45.18124531565425,C,-103.0628323727964,E,46.60232415460044,3.1270421903946293,C,-17.778714249381917,-33.18787618970624,1
White,Married,-23.115704785519572,E,B,-11.17000229633358,-102.96685856107628,22.607507354216242,A,55.90886467211201,B,131.3716235452126,-67.11325818617797,E,-76.98190884388039,69.76392420070944,0
Asian,Married,297.10743982112535,D,A,-118.68879844595057,-49.91451961242038,-16.8878542036662,C,-148.60809996423728,D,188.00708218420186,-16.04596382370259,B,-154.6973847341545,24.741070062818448,1
African American,Single,-78.98731530722965,B,C,-28.02409170546749,-39.14119689133263,83.32889540434493,E,-95.99707141048732,E,-91.65011480648172,-31.115407880262403,C,49.01200972278708,-119.85634866938999,1
Other,Single,-191.9484229311261,D,E,125.72096337009116,-100.27528457510415,16.595388458244415,E,38.31328192840696,D,35.515648047459955,21.19336494841412,D,75.54851858131592,79.0588151224047,0
White,Widowed,-50.83003678604982,A,D,8.374712751089445,128.82775540012554,5.733335444782133,D,18.061955694491555,B,71.41631927812001,-104.95604196412597,B,73.44630675917554,19.09368819017225,0
Other,Widowed,-67.25167581982181,E,A,55.56260395266419,-4.260527703307475,42.06955606830111,A,127.06574803826662,E,83.12338465434586,-32.81998335531674,C,30.61626942849432,137.78032542069235,0
Asian,Single,-71.00115621023745,A,A,54.05415633437748,-256.7975853885097,66.48267494739004,E,2.997797804348544,E,74.39276153232795,172.5393175118299,A,82.50506675668208,108.26498787358072,1
Asian,Widowed,74.84356623104496,D,C,-122.10306161216052,-92.3016960168269,50.596952375920836,B,-4.451361880001651,B,-73.8976569909069,36.72863004632273,E,-84.61085794804099,-22.550611729797996,1
Black,Married,61.612187251783745,C,A,-108.01423048585028,279.09750537125404,-57.25444663682414,A,9.519906886816742,C,157.52207369087677,101.85886599922658,B,107.8786024163129,93.39428293842634,1
African American,Married,-77.64768232154829,D,A,59.07513581004805,89.68536360394268,-193.08624148139984,C,77.20616592811479,E,-66.531440239161,-12.771714943722825,A,-29.465969405079612,-12.783072561727234,1
Black,Widowed,27.73083645636019,B,D,-75.6387518954412,27.513103018541663,41.28879457286722,B,-34.29580414261686,B,56.78288117806919,-24.401758132261815,D,34.55157173724692,-109.3327785633571,1
African American,Divorced,-76.13913183679142,A,B,-73.08895808890202,57.388446743224286,66.21818636476164,B,-17.538378906436858,A,34.449818617500576,-154.36688512470516,C,46.993979839206595,-44.00406200045686,0
African American,Single,-17.949382679690004,B,C,-217.28002753053636,-64.33647379526244,138.27534149883758,E,-23.084721666775117,A,-2.6176902538669484,-189.0971265542464,C,-12.336880141682816,-34.769341978204224,0
Black,Single,71.79182673224153,A,D,24.37707604877805,-27.984358912394892,-117.47234344526393,D,-78.53582590192035,A,109.7457099619517,-54.904915485150305,B,84.62693582457918,82.23539777149718,1
Asian,Divorced,-15.902185269854987,C,B,217.35050131807222,-74.71859389182157,-118.22242916193706,B,143.2720539862786,C,29.342029524161433,36.39373741136964,E,-48.193560755120636,66.2828417708116,0
Other,Widowed,9.97796120668242,E,E,122.47122107856984,-17.98287083856396,-67.99046387822762,A,-188.02915198095386,A,0.9325775059826995,-38.02388100698343,D,-109.46979786507922,5.946134628667438,0
African American,Widowed,-6.407729548382622,D,C,-80.177728157387,-87.73174517867463,166.67605706311136,C,-66.53202049802852,E,246.2312940180383,9.282227700106757,B,-5.163424363344861,72.28733352255395,0
African American,Widowed,189.2807803182548,D,C,25.99336477565669,81.41177062467115,45.86749162095748,A,-62.014440600856105,C,-79.51358765062945,43.94148806830463,B,23.64478044478445,-67.86624156262583,1
Asian,Married,86.4043313848722,A,A,-50.027302742229,155.30381061382957,32.69933904457963,E,123.9093169655151,E,-56.02787327927039,67.59779588163236,D,-105.5395252515569,97.72476616955186,0
Black,Single,53.77405543390156,D,C,36.847574252044936,-7.368067796324185,-78.43299874418247,D,-59.48316991410656,B,71.4577550927087,120.09376309935898,B,-58.24328653066323,41.76890032450854,0
Hispanic,Married,44.74979340661873,E,C,-99.65094326738738,-144.1881110641977,-59.12849587847576,E,-93.61220597633218,E,217.03493163869237,-50.305605531383165,C,-127.84032748700436,-48.15719368033224,0
Asian,Married,38.23039111139538,E,E,-80.00419073340166,64.85440698362159,-76.7621282180773,D,31.673012936621976,B,13.131683664303246,1.5334750916538666,D,-104.08405877071847,80.08890609000954,1
African American,Married,-162.13894559455244,E,A,176.76219640267075,-43.86310942846826,-203.00275702766245,E,-4.9987940158233,C,181.26939195759272,123.10863853168168,E,-13.937105824831427,-121.93589183546698,1
Hispanic,Single,7.998787251502098,C,B,73.45729421511989,121.74007648362506,57.79278900191206,D,-34.94030468857141,D,-214.86602899141752,-117.1715526330638,A,-86.03489531736713,36.34034295165207,0
Hispanic,Married,-82.32182216814726,E,B,23.282290159498853,58.3141959052736,-62.42965237826662,E,167.3226082425345,A,-17.755278663530223,151.0872318663756,E,7.698347502060708,-107.05875142067471,0
Other,Married,-213.7776487071509,B,D,-19.8820695966894,66.09450790614899,0.044681951079249604,E,-22.941144119740873,B,51.89581268529408,-294.97630331393054,B,42.08433962551003,198.78488251416633,1
African American,Widowed,127.08799449616149,E,B,30.93028747023435,101.96263590857342,-176.37266342443164,C,-132.16057946149638,A,169.17103363043802,-49.054587876718465,C,-143.2544105906681,-28.578347939967358,0
Other,Widowed,27.7135732554197,B,C,123.97602417310938,32.235483727163285,102.33086867635637,D,13.986569998863239,B,18.574736601839227,-133.21013600904735,A,142.198906798431,-38.76308513391823,1
African American,Divorced,-200.4593995694822,B,C,65.2341762911145,-85.79824817926358,-13.073424855125088,E,52.217500294235045,A,-140.01951662939487,-31.228330722291197,E,-34.26166974918651,175.57856784304857,0
White,Divorced,-16.595523564584486,C,C,-26.738858367930064,5.90240824340351,-98.97086330934748,A,-40.38088483109913,D,148.5594166790279,72.34656933915265,D,230.8035096469893,-44.53495947856336,1
African American,Married,-15.651701295554126,B,E,-26.93828918052231,-77.87537893228689,134.41919727019814,B,106.17586160645604,D,-43.74594841730532,173.98559811632276,D,-218.60914125043527,-158.59940560656645,0
Black,Single,35.57807960283159,C,A,171.63320130775733,70.06794791615624,-48.13643022570114,B,-150.2740648360912,D,-143.26886358796463,-62.085066596835944,E,70.70991795293047,66.6092927514578,0
African American,Widowed,-139.0616831856422,C,B,187.86580776204224,-26.924755830146914,-106.5506227506732,D,-177.93289200153106,B,32.80012870277782,160.19686984373584,B,-12.358687185179548,48.081711151272835,0
