sexuality,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
Other,1.5227798582167555,-42.48273109984157,A,A,-41.19994623576436,-89.29299509592909,A,1
Heterosexual,-36.56445492916372,-16.9949437358181,D,D,-6.015658643487979,105.77061853595116,C,0
Bisexual,135.37563414782286,-114.1880505870476,E,D,128.82855455972725,107.9273808308719,A,0
Other,120.42385638797184,1.569602167348526,A,B,43.56691366159692,-40.947503158800025,A,0
Homosexual,96.73591938789774,-15.03699428436919,E,B,248.446130686779,45.90630923322209,C,0
Bisexual,122.83680595197733,22.76517439602228,C,A,-140.80635786199898,37.53431607478939,B,1
Heterosexual,54.18884564863027,-153.31400166342212,B,A,-84.63294025308954,102.20263544007462,E,0
Heterosexual,186.95925058850455,-27.20475720962583,C,C,224.4036425979726,150.95319953729287,C,1
Other,206.53463968677977,128.37981295290814,C,E,98.37811103905798,-74.5772978663055,B,1
Bisexual,-61.47438648330063,146.16990180112097,D,D,-156.5784489414177,115.26711576694,A,0
Heterosexual,-108.78248899555085,-56.70985976702283,D,B,116.15336308613897,4.459682491824095,E,1
Bisexual,130.45794201558402,102.08215566504168,E,A,112.33030764650553,44.215988455376774,D,0
Heterosexual,-25.32903787298019,-187.61664378141353,E,A,-16.89535551190067,127.3651439942403,B,1
Bisexual,0.13817466467417916,-76.29111908756785,D,B,285.4629342174853,-33.7196247730209,C,0
Heterosexual,-14.508950363713433,-18.808176669088294,C,B,-159.35072517359114,-4.922462827034883,C,1
Homosexual,51.629000969612335,-6.59550769221626,C,A,-64.74420955316855,76.33054780764603,E,1
Homosexual,-38.785628290639465,82.07617380843793,C,A,-32.73800300886856,68.39936999974492,A,0
Heterosexual,-26.396777907091085,121.67194002291497,C,D,-152.9244094111732,33.02584019624668,B,1
Homosexual,-61.0369917908981,-98.31407576379466,E,D,-26.302200634428303,28.404532472723744,D,1
Bisexual,56.31151576594665,25.484996227154504,D,A,111.3888009796622,-6.020638773216995,A,0
Other,-150.72405124465834,59.4521509107668,C,C,121.59190503341296,-148.7488246102673,B,0
Bisexual,25.846299655612135,-69.67553730561202,C,B,-63.85623139289669,126.92304348725689,C,0
Bisexual,98.2460264545495,162.49832713995255,E,C,-142.79677352550075,54.7843176905912,B,0
Bisexual,-231.3378026333269,38.28420641665182,C,C,-26.595515216379056,215.5844886095925,D,0
Homosexual,126.62162515259308,-159.265582494729,A,B,49.102860035561264,-1.4668674847288488,E,0
Other,17.905825375896807,37.61523001505709,B,B,-82.6234937822093,-68.59189847882779,E,0
Bisexual,-2.4699039309238566,-73.61480478633172,E,A,-66.03926496656095,-44.158850538012736,D,0
Other,-3.1053322363592444,-99.80064739202147,D,A,-208.95020685940656,-55.30592115972749,A,1
Other,-2.1432353463639364,-13.149245789518304,E,A,-152.92863176738868,-207.12704292396916,D,0
Heterosexual,4.775348127695877,12.246327369632555,E,A,-58.68720150321273,-61.01940730724502,E,0
Other,-27.977087788968408,-24.226212492801235,A,B,-228.48671270435997,-54.56398817484804,A,1
Homosexual,-80.37043008856588,44.033553865087555,B,A,-27.72304617997402,-36.29484414231285,A,1
Bisexual,-25.486162985052648,41.19147917586338,E,A,-339.31737305377897,95.870345431121,C,1
Bisexual,-57.633295836165864,130.75619514439128,D,B,-177.67440166887667,70.86467613597347,A,0
Other,-60.49474728692689,-74.3681255806835,C,A,229.28421659990573,71.4212201922543,E,0
Heterosexual,59.84793951272446,-71.70638920722496,B,B,-51.88323090217354,-8.29516736803489,E,0
Bisexual,37.958860298947066,-121.55356036470238,C,B,-47.44092800728305,-81.67460200922936,A,0
Homosexual,20.940089475087643,105.54288775472314,D,D,-142.73675961745954,-77.69866165822188,C,1
Homosexual,-2.8539104148795076,-69.2180516106983,C,C,0.3891772599031999,158.33488803837164,D,0
Homosexual,-44.00220492901931,-118.90720673892261,A,B,-26.128751305202226,-26.058857784987783,B,1
Heterosexual,38.08667447965522,31.429170806156698,B,D,-116.30630400250041,97.39088573473968,D,0
Homosexual,40.446089363593174,-36.477609296622745,A,B,319.72653373185176,1.369172743441877,A,1
Homosexual,76.80144781821751,-38.12796055385155,C,B,-140.929178054172,201.63837355576499,D,1
Other,-76.95883475630916,-182.24631269091003,E,C,68.1684914442924,-46.996920962892624,C,0
Homosexual,-103.14718828820438,-20.633726836890805,B,D,125.79145936033362,-133.4952608819891,C,1
Other,21.737924811539237,156.45287967066238,B,E,58.24764068984357,-20.374362349960126,D,0
Bisexual,-28.473387134554056,17.991714444969407,A,B,117.16484159997952,-59.27865848273716,D,0
Bisexual,-69.48442264298865,-49.063014935312424,E,D,-66.37924703647464,-110.22252335809546,B,0
Heterosexual,64.58232076200395,-73.82465469789005,E,A,21.88760683044896,-45.95305551992238,E,1
Bisexual,27.597106572034104,149.0736550371151,E,D,24.711875922178905,-0.7297878970671255,D,0
Bisexual,147.98122582710573,-91.93463369522986,E,B,-0.6314592011975804,-187.22311665227517,B,1
Homosexual,-41.683491062410674,90.47337150210622,B,B,95.32438522693842,11.639170095038724,A,0
Heterosexual,-91.80519779209529,-24.228605498785207,C,B,-76.25857347440412,-45.42581504322828,D,1
Bisexual,72.56875464307635,61.598501067007724,C,A,48.75767576850024,-77.74720968241597,D,0
Homosexual,72.58982510110289,25.644829867573577,E,E,5.754466812921694,81.43272463662566,B,1
Bisexual,4.182048620866999,-136.55432645411975,C,B,68.48293018173463,-16.457039666833946,B,1
Other,7.543809210997699,-126.60382786436699,E,C,3.7247589364702787,63.341959463452845,C,1
Heterosexual,-217.42253392885965,-26.97335130881787,D,B,77.39477194716316,-192.92835488903887,E,0
Bisexual,77.94360411263129,12.353587027904359,A,E,102.15683086887049,100.54788388925218,A,1
Bisexual,-28.251999521086805,40.182577331530595,D,C,-231.01947317557352,72.91509043454704,A,0
Homosexual,50.07731865786339,-121.19198923803145,B,C,-31.387494871890986,60.421341046023116,B,0
Heterosexual,72.1719461420578,-76.90969558265726,D,D,-41.83714434690454,89.86212917616079,A,0
Homosexual,-67.30136620151697,24.52140506489545,A,D,16.21625409942568,-144.83600589878932,E,1
Homosexual,117.07182926173796,81.53882242651451,E,E,57.85185567809754,206.96675223231802,E,1
Bisexual,31.07174805322049,7.534952065811193,D,A,92.94725165743148,-113.88637585681786,C,1
Homosexual,-156.27102314641962,115.15091215876254,B,C,62.15575680095022,-116.22117576585282,A,0
Other,-92.54414099328913,3.687424004825013,B,B,-6.003377238440489,71.77840861639112,C,0
Bisexual,30.60020706917207,76.9169669414553,C,A,3.756778081571698,-142.2734164133275,A,1
Other,10.820471850358501,-81.19839261265976,B,B,39.756104937563514,65.89739823859352,C,1
Homosexual,-33.39395035137654,-171.1710625523298,B,D,135.1200060232385,-37.00352105492669,C,1
Other,-105.19470023771316,40.12893810621384,C,E,-9.377430545972596,-19.053943413938633,E,0
Other,-105.43144848320038,5.099104647377766,A,B,-51.16781577832884,-44.652448564106976,A,0
Heterosexual,-165.5337447948369,-134.4324187911835,C,B,-73.00413826945051,-72.2315563389731,B,1
Homosexual,-7.416918218671214,65.38394313602906,B,E,-186.28436397025752,-112.0468631811273,E,0
Homosexual,7.3635086067413775,16.379796809968663,E,D,-42.532711787897405,-15.179132318565136,D,1
Bisexual,-48.750376666240385,13.918687873124789,C,A,53.000976925266706,-31.686595662157824,B,0
Heterosexual,-29.612236727985756,-172.27134911231715,B,A,125.98685201615596,-48.95945142658718,B,0
Other,-80.38893340552563,-2.9653267249662814,A,E,23.69295715601299,1.888405091862888,B,0
Heterosexual,30.500200111671898,-89.06729328528006,E,E,27.51295102656128,-73.4346717418412,E,1
Other,66.01751026642019,-52.79885301389058,B,C,191.0770785995225,-184.6980129257228,A,0
Heterosexual,210.34757216257285,41.599682899883476,B,D,-37.363565400787536,23.300752066928688,D,1
Homosexual,-15.082480245151691,98.8569967943308,C,B,-65.8185331283051,56.853422983325885,D,0
Homosexual,19.308477152441668,-211.45451332460138,D,D,108.31582563020288,67.30973428462443,D,1
Homosexual,70.61780658987887,70.13268585171161,C,C,-62.64695260673994,111.50447713853981,E,0
Other,138.0353232088156,85.6017723071859,A,D,17.172915558072198,-41.79584203606599,A,1
Heterosexual,18.10927865847133,-10.297325959792621,A,C,63.91313282882689,65.19408502381803,E,1
Homosexual,44.93239509759711,-86.72986272684058,C,C,-68.41820659911372,-45.971435895796574,C,1
Homosexual,5.683489473437361,137.56526766695993,D,E,94.29138574968364,-106.17019342856673,E,1
Heterosexual,51.60851625831132,132.75463214283786,E,A,-16.988739150387588,-14.427982450408406,E,0
Other,-37.800025789847105,-13.721844818294034,A,D,43.365259466005746,-34.5540660687093,D,0
Bisexual,24.45321216175174,21.45802195940346,C,A,184.7079306054113,170.00470353978142,D,0
Homosexual,253.449258115525,58.427788552773876,A,D,92.27999099701539,-121.5574711036474,A,1
Bisexual,91.77799302747933,45.425479073196854,D,B,-25.82386410274029,-68.54236622650645,B,1
Bisexual,-46.46300014893385,-7.305188404740723,B,C,51.968358418406915,-90.25997264162508,E,0
Heterosexual,-15.8249802004413,-64.95136213655424,C,C,-68.00372683529994,47.901004000858585,D,1
Homosexual,7.237946823703681,-36.02539721069099,B,A,-55.446417697866444,-38.665708132156794,D,0
Bisexual,-50.55849866650931,38.89394927613791,B,C,63.813041659404554,-109.02548620888378,E,0
Other,76.04083435744464,-13.25379339700154,C,B,127.27704498358577,-10.798226712137243,B,0
Heterosexual,-7.257427986723027,234.43049979779596,A,C,-133.77470783667138,133.49557747808853,B,1
Other,49.22058270805131,-34.44626429005118,C,B,-111.79859835747983,-105.92481842274657,E,0
Bisexual,-93.90921167208374,-129.08970776775985,D,A,-3.066025453164555,-12.532775753880463,B,0
Homosexual,-54.95066062718115,-131.04231107599793,B,E,161.71881939468287,-131.45018678459434,C,0
Homosexual,0.5456185136027123,54.5562690845547,E,E,-92.6795651243442,-39.3692735784714,C,1
Homosexual,47.36580654386011,205.0051386709209,A,A,-35.76329125984645,-80.65912533188295,E,0
Bisexual,169.70383223128354,-0.12986416439617185,D,D,149.53153440339008,42.97601050583134,A,1
Heterosexual,-100.32445922165654,-171.87310904024093,E,A,162.0320690133169,70.36878074268104,B,1
Bisexual,71.64267863181357,100.56429482046678,A,A,-8.156667908843387,-14.125142940204425,B,0
Other,-38.15692558937238,-271.19291934352054,D,D,100.06827893090455,129.16640969485903,E,1
Heterosexual,7.894193562199815,-68.0161760826048,E,C,0.8439243579660758,6.156226323222897,E,1
Bisexual,13.101586661794759,97.72721872247833,A,A,18.02535793251933,84.0347672853089,E,1
Bisexual,-77.50603604647674,167.35451052481596,A,B,12.51819554425384,-54.24020779136676,B,0
Other,-69.75325857591427,-43.10833155887512,D,C,195.06652686200485,55.69126742455482,C,1
Bisexual,-20.503900933303065,-95.41299952039883,E,D,125.07870533216105,-138.14963262785395,C,0
Other,-25.701537359693305,-1.394886982219346,B,C,180.8615251723082,-105.55961406161794,B,0
Bisexual,45.330726215793064,-70.5958549751695,C,C,-3.023820771457579,-89.08285445299452,C,1
Heterosexual,159.08195050049707,67.01000700587855,A,A,81.97997304897694,-68.54208556037067,E,0
Bisexual,-56.117486340469235,-6.992446376425013,D,D,38.79549939866888,116.69321004219024,E,0
Bisexual,158.54305590705945,120.43484092357124,A,A,90.84282255335478,-32.010175166584844,A,0
Heterosexual,13.290778918127888,-81.7797026641058,E,D,22.13306805876627,103.02145108808331,A,1
Homosexual,-157.8847565980306,1.2936428087760674,D,E,32.20588829286217,56.937813322252765,D,1
Homosexual,116.29813260518563,11.177570370781229,C,E,-8.208976479350534,117.86567049261802,A,1
Homosexual,23.53279700854501,-57.27942837788119,B,E,-62.314572183001474,173.96290144435278,B,0
Other,-39.95752380592911,46.69283230723846,A,C,-74.83810384026806,-107.86428495179557,A,1
Other,-77.83382561748041,-63.821027839554475,A,C,-180.59420596150085,-33.97106209379515,B,0
Homosexual,-85.63647707299933,-126.77963782563424,A,E,38.165012770387854,106.86185103217409,A,0
Heterosexual,147.43730438529946,94.86891219549626,D,B,-116.47079588255853,21.553943663549717,A,0
Bisexual,8.770218567817217,161.56753468412327,C,A,92.8435503943542,-82.0844414432915,C,0
Other,83.36065698991403,2.425334019132412,A,C,47.27942315733482,172.38564040343394,E,0
Heterosexual,-220.9295468562074,49.95194250943787,E,A,75.04782432896981,64.08214535483717,E,0
Homosexual,13.511079591128167,5.680543157933117,A,B,-123.99295015197369,-19.061096484622954,B,0
Homosexual,-21.604016925078298,80.6288808607728,A,A,97.34267423001255,50.40112792942711,A,1
Homosexual,-188.72213967186627,25.196185408800908,E,A,-50.535614286533715,-38.0842068020077,B,1
Bisexual,44.467806227469495,28.624292857912803,C,B,-70.54780291080071,36.11905332719886,C,0
Homosexual,-145.74862103724058,119.10169847229457,A,E,-49.44954979997547,100.93651984434618,E,1
Other,97.50087049501504,-115.05672084482737,C,C,148.95359663240757,-0.9644445453715641,C,1
Bisexual,61.51780053764896,94.35449803359407,E,D,43.119863834689426,-130.69380448980442,D,1
Homosexual,-87.92971221579758,-16.1061605671714,D,E,-56.696302093699224,33.40809229466968,D,1
Homosexual,-85.45909662726008,-99.86355194214258,A,C,-143.43076251817942,-62.472612553772976,D,1
Homosexual,-40.33805332985019,-57.31017040628744,A,D,73.39252705705913,-75.09362218274701,D,1
Heterosexual,-32.42467393436193,-147.62735295753893,E,A,-40.09939915336132,-109.82927502861415,E,0
Homosexual,-63.0963807486051,-20.26600738387495,E,C,-278.4103398900902,-25.574060763799224,C,0
Heterosexual,20.005122539578988,-106.05448362207429,E,C,-128.64907757210014,48.517003002078376,A,0
Heterosexual,-212.49437264801924,-153.3561320888558,D,D,24.264005098798947,-62.70505791897597,E,1
Heterosexual,55.89902679826514,76.79712202546408,C,B,-29.771641352990073,-130.86900807410063,D,0
Other,-60.74789239810513,-119.92821183511913,E,E,-63.87903220609225,-87.7399671645201,E,0
Homosexual,189.1419426174335,-3.21337992792375,B,C,0.9819490954569959,-19.555673348811812,E,0
Other,33.27954507043863,67.70973479154354,B,B,21.662655922030748,-20.85976001494296,A,1
Other,69.97149050644829,23.915567692104787,D,C,-106.20767336216683,-33.57000809261463,C,1
Homosexual,-102.49382369149913,-21.199926369035204,D,B,-9.605306922492161,84.95675489163922,B,0
Other,225.71759142278748,-73.45549796244693,B,B,-32.31958462011426,2.8912093335125713,A,1
Other,-12.504720567863128,81.91478972132164,C,D,0.02455694218683289,-31.177863371815185,E,1
Bisexual,87.72077307386127,-29.49014658843631,C,B,70.76082280805723,-168.3798134713475,A,1
Heterosexual,93.69298812220423,-58.645787318429335,A,C,-121.78611293036208,-78.72881003399173,E,1
Other,-13.161025024376663,90.28840216017572,A,B,24.312077643478307,-84.09696988261159,A,0
Other,-17.190890959469908,-136.27965347155651,D,B,-45.92529690844911,0.817193930638414,E,0
Heterosexual,125.94555205930156,174.5536480015828,A,A,-6.051337491367945,49.05342404602415,E,1
Other,-63.1960877012001,14.02667795593972,E,E,38.712571480252564,19.178180660256036,E,1
Bisexual,-46.77994330172701,74.31608361522322,D,C,-1.8489373289766353,223.90215173438307,B,0
Homosexual,-82.2378748571491,75.92685891310317,B,D,69.64168337333257,59.5033331155792,C,1
Bisexual,5.753254906103224,32.336273221198944,E,B,137.53109853280577,-33.19957185703012,E,1
Homosexual,-81.06139440467979,-303.94751002997583,C,A,25.12878740211641,-123.8287952088599,A,1
Bisexual,136.85346097183947,34.34254691909341,D,E,-115.37673850012989,-131.65242620069264,D,0
Other,103.08834939142324,183.0495281575582,E,E,-61.91688785345419,29.521263131564012,E,1
Heterosexual,-24.95814960941302,-29.927352668659275,D,D,11.927189040074031,-100.69015771657763,E,1
Bisexual,-76.97301477003653,-2.8503156692434355,A,D,164.3324729914224,134.03547567180317,B,1
Homosexual,-56.0031099127808,140.35775372483096,A,D,-93.78474467500216,-148.53410741203277,D,1
Homosexual,162.96993250839554,25.68054961153389,C,B,-205.5443695535646,-32.201509890893796,D,1
Other,90.02054525437967,-61.807738351891096,E,D,67.8277083528196,-26.874769066069803,D,0
Homosexual,-151.59963182091775,62.4458697283601,A,D,62.86770875590092,-142.6384837166225,E,1
Bisexual,-95.76803312287275,-124.62872893761521,C,A,34.17614032996116,173.57914392164952,E,1
Heterosexual,3.789566014980776,85.38605352726512,C,E,-24.25699086740814,-60.032774638590006,D,1
Bisexual,57.030966295711906,-130.14963674227525,D,C,88.26524893376883,81.43462503102161,D,0
Bisexual,93.89360004593169,-15.068602861642724,A,C,193.89070139273716,-132.53055007760798,E,1
Heterosexual,104.82074017657759,38.87187489419223,B,C,112.58208052579117,-19.713619974560086,A,1
Other,-109.25690301167705,-38.43610007899946,D,A,75.51754392987523,107.50800057736927,D,1
Heterosexual,-163.0014372670696,-48.59227977616217,C,B,-35.64756374413557,-82.65784790689817,C,1
Heterosexual,198.8642021121659,-34.3177404699843,B,E,-136.78464757260684,11.96351020331337,B,1
Other,-65.37416231175935,-80.66458040868596,C,E,161.38514001838638,-31.595881266964586,C,1
Homosexual,121.2896499316303,-212.95079073717838,A,B,125.25786471825882,64.44927157166345,D,0
Heterosexual,55.438204322212435,-47.835657316297585,E,A,97.61116444636666,-94.64812543865449,E,1
Homosexual,-116.86715551888665,132.4420852648667,D,D,87.22670704607589,4.757560340870854,D,0
Homosexual,-84.75335431341261,-17.458670589328072,C,D,103.15749251914399,-215.20935247133428,C,0
Homosexual,-107.86273733451812,20.5192406096779,B,D,122.7762892974529,20.993839959500963,B,1
Bisexual,-16.566956692616984,168.03081327671353,B,A,45.77046060225165,170.2879393209923,C,0
Bisexual,-63.27424040116744,-164.02804507931646,B,A,38.44001044643466,-15.479142751454084,B,1
Bisexual,-160.01536210782533,19.914743028009934,A,C,-161.47958672709822,59.94354945064425,A,0
Homosexual,62.818681576462566,-102.28565085114066,B,C,-2.950506108747249,55.33508004899487,E,1
Heterosexual,107.59143034846564,79.8785668840218,D,C,-25.336754477330814,-72.85190904973493,C,1
Other,40.34390936390054,-103.1585238574016,C,B,-116.68012998194348,-142.5667566904603,B,1
Bisexual,161.0182783099171,89.5376882582579,A,E,34.275372741881846,-32.58024358419698,A,1
