religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Buddhist,E,E,120.38593703721764,60.61521974573256,79.3791266846885,176.51107379950534,68.67109352930534,126.28146655699382,C,C,177.16195184866342,0
Muslim,C,E,-9.04736451660061,57.94022739942225,90.34162778134258,-74.83378185255751,-141.0824374965795,-21.925097545922437,A,C,-32.08308329220212,1
Buddhist,D,E,-2.647153319349399,14.175591558559702,-27.442306777447374,64.94915012894764,-92.34662071305198,-198.14673574488887,B,C,80.91468497220971,1
Other,C,B,-155.9585716639896,-28.456498856221717,-157.5412334204327,-23.285275867983923,-103.36376594617161,-142.83163137899518,A,A,5.467122737445536,1
Hindu,B,C,116.76234805543582,-57.56694703088413,-99.81133867407262,65.04790877512619,-53.45979036774583,121.36342551601405,C,C,-83.63637147905114,0
Christian,E,B,-46.17501493625512,109.45375538517581,-159.10067850165308,7.57865900463582,32.202958166826114,130.41201587840513,B,E,123.4797491321493,0
Other,B,D,100.32170087334381,-18.56615079800032,53.73429578648623,-30.603152873536054,66.05527625123513,220.66662779389628,D,A,8.133061277565371,1
Buddhist,C,D,119.69343024413637,-25.624525371729916,-133.92022722009727,20.33971987678785,215.8739106820899,100.42078844438183,A,E,37.53808772532382,1
None,E,E,145.85176397253338,126.52916006339574,-253.1881868291415,-121.18314589994645,10.703331487832415,66.31351711687765,E,C,10.087913816172895,0
Hindu,E,A,-200.88130225848838,121.17857021176496,-129.24732421832366,-163.6670316059491,-50.36453304795722,153.40702612276226,A,D,-110.78343679323677,0
Hindu,A,E,-97.40973008917668,102.00469589259707,-39.133963497213564,68.9122554942985,110.5296230400739,73.51530535933719,E,C,14.370257039683274,1
None,C,A,-21.435195295292857,-51.585886442155946,159.30686971749205,-148.8502790617622,-98.91641162623166,-46.365802084584175,E,E,-63.31549718656676,0
Jewish,E,A,18.14502228875617,-46.36898347779994,124.76317365162195,-96.04980316163267,87.01639644813149,-145.3910312791381,A,A,-6.938121050947544,0
Muslim,C,D,335.32675453869507,-132.68689341373792,25.788798155663645,169.13901529566007,-142.01623309838178,-42.13425153089068,C,B,-115.80419820721663,0
Christian,B,A,-114.44388902121305,9.036497687978313,179.64679567938012,-132.87043524065257,96.60973770146363,42.71896931169915,A,C,-14.55492738065058,0
Christian,C,D,28.286513394853003,-166.3839960223466,78.9092462694411,-36.0921509372832,-47.564805672428825,-70.9597096970216,A,C,55.43598464265567,1
Muslim,B,B,-98.37203918812449,-101.76035371553722,-75.31254741383503,-212.5999660561154,102.3321182409527,156.50849328497978,C,B,-110.57385255035037,0
Buddhist,A,E,-162.1673145693829,40.6008749968114,35.00311003260274,-35.59234642203961,-9.381203769596903,109.4031538982019,A,E,111.12837608773745,1
Jewish,B,C,-100.55451876022683,72.36958986029217,-6.346774189077954,-95.7919582423406,-102.50762268452308,24.212408382199225,D,D,-11.562993674746748,0
Buddhist,E,E,121.46248519309664,-164.23373540541732,17.995605453025238,-204.89322991231575,-213.76587976671587,53.718949846694045,D,C,210.43541367300645,0
Muslim,D,E,-59.1184479983909,-16.331556315270284,-98.29924959162074,45.51725644562901,-60.7918449288608,9.183071994243734,C,A,-51.15541648649678,1
Muslim,C,B,14.75820115897139,149.62421088751867,-58.80950302097088,-76.00923875816201,150.86428843812146,99.19029425731563,D,A,-75.81547752066214,1
Other,B,D,-71.30280128335562,-180.86184199658376,-104.40470882764596,-84.08635597768611,-31.595738871836744,-127.15287678130012,E,D,-117.04045421773097,0
Hindu,B,A,72.99025129900363,-34.481642897516416,71.26231141554389,90.45344802936778,124.00876232260319,50.14289719587298,A,C,-157.44312554221753,1
Other,B,E,-52.32597077925026,273.0201851242373,-10.20407968116086,-167.36214091763546,57.988887262063294,67.82672557378714,D,C,44.95734786972902,1
Jewish,D,C,-254.92410755691046,-88.89646903905357,161.74648149809605,-45.38388938419419,261.64469150748835,-70.30955781203684,E,E,-142.58100075621022,1
Christian,A,D,-89.10872455217147,-18.125032691680914,56.51977686041762,-181.6582733253432,56.269736232331994,-215.0291281691507,E,C,73.9982300546049,0
Muslim,D,B,33.302588729865086,-101.17042014946354,-39.40254118075625,-128.53496011140086,84.14144905010455,-92.1709924770076,B,A,-147.39619654006688,1
Jewish,A,E,-112.21070017998636,119.59760489024573,9.302403785418493,96.30124275855178,-105.2958593479594,-155.99196392364655,B,D,45.93472346281325,1
Hindu,A,B,-25.417806733160354,-98.07757657397975,-18.373652773196365,36.84955004938117,129.4389333700105,72.14024806517988,D,B,34.08532624884722,1
Muslim,E,B,65.06246674477181,-128.57142414331798,164.67061711000505,27.61170911414092,10.903382359985361,-37.85189382679181,C,E,208.4329012172542,0
Christian,B,B,117.75695095005314,32.30202815818711,-75.62103029810478,58.088593128185195,-122.11588605880874,-21.780281879075797,B,E,-102.62017238872471,0
Other,B,C,28.289104444204476,107.64617467279636,-36.91053928164759,32.9582447926017,197.41099352940182,151.22962631414345,C,C,-1.809506062449508,1
Buddhist,C,A,93.7561514737521,232.83906274060934,-31.78541605261763,-1.5847757785415413,131.79276486660623,203.0513914130304,D,E,-34.43395179547697,1
Hindu,B,A,172.14493619011688,43.56335336688361,348.3948438782466,46.16319769049084,198.59855423841816,126.73177976323464,D,E,-5.172823594066333,0
Other,D,D,-57.58266304269291,92.97067825970171,-51.749416432636075,86.04181964132138,-97.5035514375451,-129.6624072041575,D,E,-38.8236193918355,1
Muslim,D,A,31.083180103678558,44.80995751674129,30.030800847549642,-109.37845874355456,74.19677191787963,-32.55142565040204,B,A,142.75283774819084,1
Muslim,D,C,147.86138183117862,57.79106749804534,-17.644753205370773,-4.070948860173786,-27.788247153858453,-85.49079259080202,E,C,188.35391943127172,1
Christian,A,A,-95.25198791048157,37.9509914390811,-88.25019555553625,12.844439443101932,-119.61232831152493,91.4104817728346,E,D,-1.9171773043197888,1
Muslim,A,E,150.11688242671812,167.76086389299073,-60.47821194468218,22.49401586934856,-94.29987036312785,108.62401570842917,A,A,35.34160568578939,0
Jewish,D,B,-98.41119206326361,29.67564451202536,-52.0830578289555,-22.3037776973185,-47.92493382650452,105.87398061679951,C,A,-126.9756195259025,1
Hindu,C,C,-79.09360194108244,-20.336930565509707,87.24665001791823,114.12462586622387,88.08446384674092,-9.061523626124279,A,C,-62.97222092024038,1
Buddhist,E,C,-134.62634111024315,1.6747194910447918,-62.64772551613035,-36.1242303355563,55.01165022458828,92.82235656085844,D,D,35.16816280806304,1
Hindu,E,A,109.64388165256995,-124.49880215516455,47.32831382695143,110.63533956232673,-78.27134752268422,61.81719381544393,E,B,17.174244496803887,1
Hindu,D,E,-52.33608308801312,-49.08867898693213,-78.32868491161013,-72.46239904293893,95.38318353758622,17.16108389088859,D,C,324.3180095283566,1
None,B,E,95.9282309101501,-9.775529987114687,-46.75360899412047,27.90300953825371,-148.73641721679854,28.291554013168895,B,D,-53.404785505407595,1
Muslim,A,A,-126.08711375651372,-10.735784165813635,92.63938349345534,-79.26253205534,27.333707009699154,55.971757943775415,D,B,8.481582344016262,1
Other,C,B,23.719359080491525,36.8517456144888,-119.02687743987461,-19.17440685094466,101.82467893623284,35.777437724905944,A,E,-21.492949857307,0
Buddhist,C,E,137.04492554142385,-60.26139004586539,-36.503378329696794,91.56725194806697,34.29611057280012,26.40270526858866,B,A,-13.201892145899485,0
Christian,A,C,-42.74477141653565,25.783086144537865,-94.75962429106345,-120.86735361611083,105.86401205395477,-69.38929092345423,A,C,-167.80588826900126,1
Other,E,B,-37.98247259226975,97.66070796736192,135.52255720498346,-53.38104503928398,43.30898463962107,-90.70625149452174,C,A,4.782722636182628,0
None,E,E,-68.89740409747543,154.07041500140767,-91.88342125905484,-59.00896577146153,-142.899699303412,-41.632249598345226,C,C,-60.604066069713106,0
Muslim,A,B,-3.829900794056135,-84.26084282923946,-10.794600176383225,45.003009900198954,-102.61242703714962,16.884278879285443,E,A,109.36513473045657,1
Muslim,C,B,-108.67432827776543,11.301168733824936,-28.034096242850186,28.671556395552845,4.4845776577658345,-136.74206935073624,D,A,-48.43267177603516,0
Buddhist,B,E,30.043006491152003,86.23718239647917,-136.64777366078658,-146.9088617042397,2.652470815903929,63.94798408291077,B,E,-41.87581812084916,1
Other,D,E,-87.04389056783602,-39.87032582701066,1.290576085883164,67.32189601933806,-51.17544172982848,176.81824267689746,B,D,50.16206242367034,0
Other,A,D,-14.428340311265858,-136.21242128811795,1.679729673183707,-124.8958767443815,2.5392639878156467,90.94280931505561,B,A,62.12435153076553,0
Jewish,E,C,100.80835607589387,-6.170647209517201,-272.77127561143504,-4.3081271404444035,37.6779916183393,-115.30235603178369,B,B,93.0502552833948,1
Jewish,E,D,-17.166171826309615,25.279214056763273,-46.21260039307351,95.23314933652716,-108.00062554349456,-67.96943983295465,D,C,96.2758180277315,1
Buddhist,A,A,108.71764906426134,173.607039698655,9.123427454837525,-109.20839537439058,62.305324203307336,-260.32330029148466,D,B,-31.329502926887088,0
Muslim,E,D,-132.7631659188873,158.73706639211403,-121.03903329785253,-6.588218700055323,-19.912843803346114,-7.567121877185463,B,D,80.3541254818395,1
Other,B,C,-3.0331827638456903,-24.53589388942711,-73.59610177342488,-98.94495592706845,-237.72601690040082,173.98784983505772,B,B,-31.709743256733052,0
Other,C,A,89.32005206121995,-55.274558183951996,-9.511631614417045,-31.40077890446492,88.86390793499416,-2.6678685925410317,C,B,-24.480351280033993,1
Buddhist,E,D,0.9837973446883084,155.1253111892621,-88.38856947011155,130.2202407801513,33.516852900371,50.67652251857954,A,B,123.69845167715263,0
Christian,A,D,35.15652424227768,57.66333299593565,44.228288146686545,-96.80342197424984,72.71497900606799,107.06715211444859,B,D,24.343593398823078,0
Buddhist,D,E,-217.84979265175264,-113.62819152632349,184.20633976857005,4.147540289791519,-72.06094118341079,-45.403279077922925,C,D,-0.9108789636612217,0
Muslim,A,E,-18.465723119455795,-25.37400875694512,-135.13975038349147,6.290118308976199,-21.311823131077258,116.80957502316105,E,E,-26.47953563441103,1
Jewish,B,C,-92.61027917199297,233.10432101934572,12.954988371560294,72.35010842186954,35.77363868548265,116.12469344963434,D,C,109.38181924697648,1
Buddhist,D,D,234.2654746467503,146.98642793243687,1.8894729516979607,20.97556680066589,-263.4334416780561,30.332123441460702,E,C,-10.086646178766145,1
Buddhist,B,A,-42.25532893988519,-34.008834957102515,95.99777164445885,52.645942818138245,-50.102892123796664,137.35633403183144,C,D,-139.29263868447345,1
Muslim,E,C,98.49320598571292,170.69144112929123,-14.28619390871774,36.7436522836156,94.44816861772748,165.29290716067015,D,A,-3.0233797584266724,1
Jewish,A,B,-69.12281994167773,20.238985485039233,-68.96186057389716,-147.55416605082604,-157.9165588181484,-27.429059229972598,C,E,106.29977770591113,1
Hindu,B,B,-41.83436465453038,-7.537033661010076,-22.657994433295315,-110.53284319636208,-225.66743132118026,123.62909597573189,C,B,37.67065042810943,1
Other,A,B,-60.37144081049056,49.943400927012256,-15.553223594235613,-58.67214282953227,-19.687429831286593,-62.789649042834974,D,D,87.0367076317247,0
Buddhist,D,E,39.921160792521185,16.889405108675973,82.26829600939375,-48.889623322393746,29.789175722111942,16.46898498988694,E,C,356.9021096649893,1
None,B,C,115.90728527582756,89.74315047200787,11.715846321681674,-88.53182953737911,175.31052430902153,132.30781793909912,D,D,13.186647842653992,1
Hindu,A,E,91.6962473298888,21.972247847509234,-6.443909760926638,-5.31487827363607,118.37120843841899,143.53652931355455,D,A,-53.14301547035446,1
Christian,A,D,-5.7375550000862185,96.48885986557102,-152.64181898891448,208.67368754439033,103.41020305447795,-153.00660001169325,B,B,-80.30575082750003,1
Buddhist,B,D,-259.0077626836262,61.88502626422824,-138.2995443510649,-25.043742066935444,-73.97749736281234,-105.41021960366284,B,E,108.20717376478875,1
Other,C,A,-76.12866293912813,138.37650573864045,123.12707183573188,-141.6817091902215,-262.66480300550876,-65.76657307136739,A,E,-55.55569890419082,0
Hindu,E,C,-69.89740540383082,-95.58343708587881,88.61559816194709,-20.397631472653295,150.9056037550027,14.201555565088844,D,B,86.61149098811877,0
Muslim,C,C,-122.45264765163701,-51.22177919296812,-73.9873422847836,101.55344300493256,122.36341932298478,-75.59528575407415,A,C,8.516964765998395,1
Hindu,B,B,-79.19868250387115,108.20945401953095,123.70936673182547,7.895049916723883,-19.214564717694937,105.18944903473324,A,B,184.82067072241443,0
Buddhist,A,E,-92.71155004684384,52.06448008573915,-31.691109794213716,-30.869428521063718,5.884039229997285,-43.96497395795158,B,A,-345.0879532585299,1
None,B,A,-57.42460085585179,36.43292578619143,-44.277106290373425,-167.29780838426467,-89.07116144382123,-181.8754699596155,C,C,24.956361701273448,1
Hindu,D,C,-28.87601390018694,81.42669185570752,19.054531775303715,-75.21596992953985,32.30320457008812,-83.73111793845817,C,A,15.22358807769986,1
Muslim,D,A,-59.12730775133795,127.16133121364035,17.11278513058573,179.47341295855293,143.46096889105172,-44.860284221427094,D,A,44.36838655154968,1
Muslim,C,B,265.8247062761372,134.31929591344783,-99.92829695998145,-51.21215071379589,-47.36065033008926,55.45991091542025,C,D,87.96570708520623,1
None,E,D,-172.20980193012508,19.71971780974685,-178.53305640015247,-37.03739194670007,206.5542171382452,35.90206024788262,E,D,88.33880924292427,0
None,E,A,-49.951029788001925,376.2539326076197,80.33583787667963,47.25919034390909,-42.01274743870058,-78.71340877908987,D,D,-8.214863697855096,1
Hindu,D,E,-47.78473687895222,-136.0406420153602,146.72069183005743,154.2687078081602,92.45353022040595,-11.607118991225374,C,C,-21.181960824221765,0
Buddhist,C,E,-44.97186254713008,-73.39341273359963,108.77189249479437,-47.507977955429624,-81.38212846300908,-55.988357454603054,A,E,39.66534406189857,0
Hindu,D,B,135.34613711377744,-65.84114605471261,-82.63913536632666,148.36413398501193,-16.971487731419924,188.3261008358941,B,D,27.223929378953205,0
Hindu,B,E,-7.467405359663603,21.18469656431308,-32.882903313433616,-80.5905925161887,212.93757342839083,78.91659722547809,C,C,-182.21501859632673,1
Hindu,E,E,313.5776873755691,35.232233162873946,193.92198127290433,44.60373504204887,37.352807657696815,-121.45073878183008,E,C,-11.810282772102564,0
Jewish,B,C,-119.57931993975212,-155.63492553877245,0.7287533847884624,-34.916370544385224,28.11542698343514,-126.5546492311287,C,B,-153.07193503107848,0
Christian,A,C,114.23948199249301,-51.65793436159324,-36.69869004638361,-63.70407227060015,-34.49718319480851,51.617127516480096,A,C,25.529403341301894,1
None,C,D,46.47290764833293,-7.71707033450799,-26.931526297653637,10.48308665847121,-1.6100341124586124,-120.25557605721218,B,A,-62.515355452401,1
None,E,C,41.91199904926493,-66.13363118390139,64.0755792268082,-3.4137123711317003,-98.59425898306226,-105.57413499279926,D,A,-187.33879746319283,0
Hindu,A,D,-97.98932829724875,-42.93569942704877,76.0997610270506,21.495669853622434,47.69275704812108,32.406855550163954,E,B,-9.910858346583556,0
Christian,C,D,-96.39524842515752,65.60145448197397,-26.69825297277323,60.88731890258507,-14.787190573553927,-90.15212206811765,E,D,-17.373280194112745,0
Jewish,B,E,-22.894228358906073,171.6317757876318,119.48865224871086,-146.39237149395814,83.80773268090812,-135.84842693492362,D,A,213.73840111046184,0
Other,C,D,-18.916539308838743,-147.0804884400246,78.0895684296879,153.72223764113485,136.47737885718416,116.10974302949894,B,C,122.06830885919568,0
Muslim,E,E,133.47104666232406,-46.333864828503096,107.82347911526028,43.028389494897425,-73.49057047772591,-61.375285999553256,D,D,51.366806472499796,1
Hindu,C,C,-107.94008827131844,-51.79721540097211,2.1359989482890978,6.693401589315487,-52.35600885155992,103.362098226646,B,A,128.4680499436726,0
Buddhist,A,D,-64.88891229991903,-30.38399696673061,145.96221281781683,216.6938946185184,-95.95166291040283,-17.64238982625498,A,D,-138.79229974820205,0
Muslim,C,D,185.9393342483257,45.561966102277495,-111.69965480807265,124.66451637154216,50.46513128496103,202.3266848243006,E,C,-65.25572668499571,0
Buddhist,D,B,-45.93698034818486,-28.111582916987736,159.1048887143773,-3.876555063382673,-85.56933362238125,41.97160768168415,C,E,58.135282151961796,1
Jewish,C,E,-50.75418399725431,-34.62120287196342,32.363421464738174,-53.62279753609547,-7.4859586588356075,4.108778062105702,B,A,-72.33561840002093,1
Jewish,C,A,-100.67836025108518,-84.03188243371011,58.28459973973631,-113.4092988934735,-188.86765035255291,85.92415713034644,C,A,-99.637764126201,1
Muslim,A,B,-32.80673372062103,42.9146585093197,118.76076487139382,-133.22199790846184,-128.4012889562994,-98.13353789596646,E,E,-77.67257880098384,1
Hindu,C,A,126.89804412979169,-106.00114824821938,68.27119110586668,-57.35904382939301,-59.843150106616974,-21.326692800191534,C,C,-67.20059382108134,0
Christian,B,B,-142.1047503219033,-225.48954829273745,-16.33550552157699,-149.16125406270854,-76.2764197012846,14.339852228774443,B,B,-97.50404873306931,1
