RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
African American,-87.36558404473827,68.61847270888268,C,D,92.63726085051736,A,76.65261480925193,E,A,C,B,1.7550865512095548,-62.79940021461636,C,82.49263672507988,B,-33.90231424374383,E,1
White,125.59181208943228,80.01212785568913,C,E,-141.75474633313007,A,-138.25790588170443,C,C,D,D,-25.043452024648204,42.85214229187183,E,-1.8178567677639657,D,-38.41683286118192,A,1
Black,37.96171153935963,128.01680969828524,D,C,165.47677503813028,B,-87.42599520952528,B,C,B,D,-64.13124691528313,-27.185142552612398,A,120.70291932452837,E,-53.83690220512782,C,0
Asian,-5.353982885275533,19.102196272760473,A,D,-11.88073354682167,B,73.55934394644122,C,E,B,B,49.53504151693139,-245.27791556120087,E,-60.83048090188742,A,9.303015878826614,E,1
Asian,160.96691876198327,-179.9158935682174,B,C,44.175126963751,C,15.717687494781051,D,E,B,B,-9.62239531687294,36.23291535270498,B,-68.54728241635799,D,-214.50351701150495,B,1
African American,-157.94073728601873,-16.466725517556736,B,D,212.71193088848545,E,72.76346304755357,B,D,E,E,66.33767321935926,102.51149605902717,A,55.91754848038421,B,6.428597292646655,B,1
Other,124.89267832174775,123.21917935928188,D,A,30.705056550033426,A,98.39041805535922,D,D,E,C,17.962227491412357,0.34034152167500914,B,-54.426655242397445,C,-112.5296736635921,E,1
Other,138.28731727392963,49.96977114602427,E,D,14.022652504259533,E,-19.083660738567264,D,D,B,D,-66.68703321710639,-10.157970964325747,D,-36.42732783072804,D,-38.72793384040302,D,1
White,32.47025236665442,45.09579299916069,D,D,63.6219408119216,A,-85.1355879054371,E,D,D,B,-76.4736748782769,-47.469984927427895,C,10.716216481813731,C,44.83387497716004,A,1
Hispanic,-79.03867870748115,-38.39245534593033,B,D,-79.33768193382068,A,-150.8514693522086,E,B,A,A,-91.35513345938871,-162.87398388652326,A,-9.037294791746522,B,8.818227347402734,E,0
White,4.239360347367251,-127.52451542957739,B,D,60.177004762565424,C,99.19551255109394,D,C,C,A,25.31861251533225,85.39321112928083,A,-39.986608798229476,B,-33.466360497511786,C,0
Black,144.37611455441265,-9.101769328135527,E,C,162.35634970385638,C,104.2480656149873,B,E,D,D,93.26193285390715,-110.98926971399037,A,61.587764490402996,A,-34.931770889362774,C,0
African American,103.12389091768839,57.58739926377413,E,A,-37.75261310818692,D,16.73343831301885,E,C,A,E,-30.067887305253656,-55.37531720741139,A,-107.19602358215022,A,-130.0297241995771,E,0
Hispanic,-210.34329869216174,-63.53248778507275,B,B,-10.630921809283105,C,-95.41562061130493,C,D,A,D,94.33582094311643,223.18151683880433,E,-66.60850262939753,C,-154.21346379091477,C,0
African American,0.19716545264367222,9.753035721115058,B,D,-25.72570953669645,A,-108.91170132595182,D,D,A,E,15.178900455314384,146.92248351383478,A,-28.774205971875723,D,-34.282109270765545,D,0
African American,-145.07601424362562,-84.22518878615587,E,D,-86.91340414742233,C,-21.381704355083084,B,A,A,D,136.90688547301548,38.784632136637576,E,-32.80409267043362,E,-213.05851825838528,C,1
Other,-77.6267121537151,82.35084985446083,A,C,203.4010238333317,D,-68.92715462662092,E,A,B,B,-50.6960328773692,-102.06511235851066,E,-188.10881101398743,E,51.979325913966925,E,1
Hispanic,5.2680162885476385,-153.87324593396337,D,A,109.93315758006632,E,57.07058475207592,B,B,A,C,-115.9816680499274,121.01017895867226,B,104.42056963108146,E,93.69173192077366,B,1
African American,-54.19233393776343,115.43622866865411,D,D,47.322370957446886,A,-50.08966494250634,E,C,B,D,36.212980463957585,-10.115218717396225,C,-4.4400093094402235,C,-54.422226644800254,A,1
Other,30.29925076511985,-176.14627499625624,C,A,152.18929593746398,B,-170.51422345343093,D,A,A,A,-124.18351563529848,-145.2233639771507,D,-87.88013258906756,C,-101.11901728281352,C,0
White,-147.37874793039143,-6.968307785044864,A,B,25.24751267421726,E,135.01048740619623,A,D,B,A,-0.9713888998716036,113.94355363030222,E,87.7895691743231,E,-125.13314754504208,E,1
White,5.8890750985004905,93.40566070688621,D,D,-11.578012507327056,D,-0.8103199525161949,D,A,B,C,15.12270008042987,-2.0994620478958965,A,-125.96162349677478,E,56.5080757204441,B,0
African American,-12.702148065731327,-206.37835803826766,C,C,-125.12425897587293,B,-99.5245922407542,A,B,A,B,23.75180789761992,144.07057821759537,A,-16.035389736068577,D,58.50150450485574,D,0
African American,-151.7062113791986,142.36500419233542,D,E,-65.42995728475506,E,-232.24932144533184,C,C,E,A,-210.89171945972467,-115.28142871798069,D,-3.6740127779401646,D,77.81973976307769,B,1
Other,102.41129021704762,5.678259187736128,C,A,-4.787295138038492,B,-2.7699480376800487,E,B,D,B,-7.115217100994893,140.35261175679375,E,206.03847036562266,D,98.01682785809113,C,1
Hispanic,40.942597203268974,-17.977963771232137,A,E,10.611865998872611,C,-86.49947114281623,A,B,B,D,115.44878215707877,116.92498107776537,E,-36.32492704709248,D,-184.14086722496774,D,1
White,62.061686300499396,-39.337612551196685,D,A,-22.39125758586713,A,-133.68383429741863,C,C,D,B,129.41912120595262,-162.27416799609847,C,-206.19112195695877,E,-98.51638467854,C,0
Black,122.48942603973722,-32.2756760211778,D,D,18.879862251428374,B,-150.2136996040151,C,D,B,C,-16.168821553289035,-99.62390167418668,C,-39.78264567834494,A,10.323968250626013,A,0
White,-166.90196725774143,84.52870400103896,D,D,-125.1622442065104,D,-36.44015618537974,E,E,B,C,53.23080519385345,24.15296391594358,D,-13.985925902820085,B,51.698210287163626,C,0
Black,125.75235417766753,57.919475243434334,D,A,-65.41660615862924,D,73.17169774864864,C,B,C,E,93.85653837235213,76.39141726468264,C,56.7302612747001,B,114.73988480008543,C,1
Asian,-98.41332851634425,-34.936116015883066,A,A,91.91014280596806,B,116.32829505423803,B,B,E,D,15.984857900317365,119.99733442149866,D,160.45682429429795,A,3.3428524679989224,B,1
Other,210.65471404019704,121.57217589497769,C,E,-74.94955750202699,B,-66.50194285730188,E,C,E,E,165.79516284909184,96.53602509357412,B,-54.91754555422388,A,38.17839595279797,A,0
Other,23.461081573471546,96.13676381536969,C,D,-33.68113033069409,B,125.6278504431463,C,B,A,D,-232.63607345870946,17.89473477608356,E,-5.003860187957342,B,-27.825238468497332,B,1
Hispanic,-81.44328006676147,28.306029384680397,C,D,100.46825640645794,D,-103.38375744381648,B,E,D,A,17.76288120996029,-150.42758163048438,A,-46.022137902691604,B,-119.91320041232807,B,1
African American,-99.08154487598894,-110.71613763965438,B,B,-220.7463469403165,E,77.14709706153717,C,C,B,B,-4.273025624877119,40.19686733044769,B,8.117306293602507,D,92.44435249329797,C,0
Other,14.945446749868093,94.75347654573795,C,D,104.22185196756428,E,-150.34831342893122,A,B,E,B,-41.984135986694206,113.105617091582,B,1.3406660206758056,B,172.04385297300627,A,0
African American,-105.01894588227255,50.41245285474785,C,E,-37.28693707741016,E,-88.45229113192224,E,D,A,A,-37.03306894740457,-22.901064453900673,B,-9.774585191703151,D,139.9278154469685,B,0
Black,-101.90908253429373,32.39671067185258,B,C,-99.1524074117595,C,-70.62011628345637,B,B,E,A,-246.01953916589247,-53.479494141181306,B,-59.27647389350321,C,-36.954954000652144,E,0
African American,-6.050089199228068,15.27085065842099,E,C,21.558909912407625,C,150.33551383067706,A,B,B,E,160.52475194640874,-200.50464068780877,A,-110.95140154676919,C,-34.51406952003571,E,1
Asian,-96.95021240217429,-7.661996134288381,B,D,-49.55985273158647,D,-331.4589468033259,A,E,C,A,34.82755892318616,19.31609441373873,A,-20.749056381476645,A,84.12702052139748,B,1
Hispanic,75.64738193185585,93.71628581809306,D,B,-33.739022569011404,E,-199.68514953945638,B,D,C,B,79.01693486108887,45.66672451041787,C,43.62204168205708,B,-11.29451473468604,A,1
Asian,59.96537570155467,52.73927297246148,A,D,129.53840563579456,C,27.430340238271466,D,E,D,C,-75.51693580464067,144.23428577434396,C,95.509511221739,B,-173.29959637137483,E,0
Asian,-80.20787507658072,99.54034610756007,E,B,-144.27159367059264,E,17.158117327309906,A,D,B,B,-105.55143866822614,-122.85308456600865,B,-5.329975374474056,E,-143.28964672033283,E,1
Other,15.335110674289036,-166.04764390498786,A,A,163.19147356705312,C,-148.8625773284467,D,C,C,A,24.918642721556715,148.75649845924679,C,132.25752630793093,C,174.05114614645848,E,0
Other,-163.09590346385176,90.79708736645935,C,B,-30.826143302638,B,-57.37787328715039,E,D,E,A,-72.4343940066836,-131.19225760608975,A,5.703414484002922,C,19.401946412832014,D,0
Asian,-195.73024982351518,116.75015463058736,E,D,-45.40281208403387,A,88.98013170041243,B,B,B,B,141.90798759022712,-252.60426801829738,E,-100.15977887678098,E,2.0334492604433057,E,0
Hispanic,31.05306092782355,-1.8023468598528114,D,B,20.749005599360565,E,86.22737978602333,C,E,E,B,-104.55069459792324,86.92279135115754,E,134.74911522623634,D,186.0994083302215,C,0
Black,85.72424941947145,-35.52173171996403,E,E,2.2910913400955613,C,-14.010715571907658,C,A,D,C,-154.92284065428277,-70.14682864544358,D,118.03536538096431,D,-12.162848266348783,C,1
Black,59.429943658707906,-21.321114754842196,A,B,-64.52675162793861,D,-123.51512369417814,E,C,C,D,91.2748105179652,-6.61629933794598,D,62.613879888157186,C,29.563428717442587,C,1
Other,18.303010101446002,-123.27059835003007,D,B,63.3043702388252,C,-53.27902951302107,C,C,B,D,19.34195742624489,-21.422442069815915,B,108.4484268431752,B,-55.71525103691941,A,0
Hispanic,40.273465433187404,-7.197656224272792,E,D,102.25938703518926,D,106.11825538759292,A,D,B,C,121.96980462776905,-18.283979701646995,D,-169.0528889456797,B,-148.35633142543645,A,0
Asian,-16.30765795865167,-37.69718681179258,A,A,25.78472996474577,E,172.07503676966155,E,E,C,E,-10.787585267357928,59.71733576947853,E,57.51910727791347,B,195.80861517817235,A,1
Asian,61.250781487375974,21.6960624939127,D,C,197.86209120748134,E,-59.97430103590414,D,B,C,A,-24.238034556118937,-134.8223557927659,E,-56.575103057580456,C,77.22771437897549,B,0
Hispanic,60.89417644973545,-24.90799114608025,D,D,-106.71689201743668,B,113.17205472718388,C,A,C,E,15.959296074298523,-3.026336766891633,C,-7.856521345482196,B,183.92533327786472,D,0
African American,-152.00079417729185,-81.44691740961815,B,E,191.09031952593435,E,97.27790965412133,E,C,B,A,24.650532100029526,23.865538640656702,D,72.19274582467271,D,23.570422985235442,E,1
African American,-56.00013929224301,-32.36013639787302,B,A,-3.995827939593814,C,43.69873757887043,B,D,D,B,-48.94199136840748,100.98329360014387,E,-0.7588737854400762,B,-9.07016871335612,B,0
Hispanic,-47.2118422010619,-55.78513029141505,B,C,-11.234223524105413,E,115.06745511180485,C,A,A,B,-3.904861696814927,131.05003203931597,B,-126.89642506492254,B,-61.9368339224752,D,0
White,-306.88332757408637,-94.40173679821633,A,B,150.50837038930754,E,245.42840727475297,A,E,B,B,34.49081885289928,65.01492864564221,B,-87.17503144412811,A,-44.22475100807152,A,0
White,103.93058355256508,195.2907908967472,B,C,98.29547743181558,C,-55.886651554105995,B,A,C,D,-129.05331532694925,5.185740822621589,A,9.238405068980105,B,56.46625743070411,D,0
Other,-39.881378337176535,42.89476179835925,E,A,-230.0341838447638,D,-6.901263107696701,B,D,C,A,86.70323602979983,153.35516868691244,B,120.08426846346423,B,121.45308148323295,A,0
White,-117.61537805162247,326.7073482424593,B,E,228.3365130212869,C,44.489184417984966,A,E,E,B,-82.36777845770293,-67.19123484446979,C,-70.93282434028912,A,43.896758670879166,E,0
Black,17.850540755368254,54.026647524548764,A,D,-14.486828653757932,B,-104.80498313114617,B,D,B,E,59.95190361229287,74.95871828058448,E,56.74776173120435,A,-69.99078604170059,B,1
Black,212.79039736483668,-28.549670096816023,A,B,-23.814506875963954,A,0.39347625303928335,A,B,A,E,7.45635991912842,-61.31427598423084,A,-9.092381106414372,D,-115.69166294477829,A,1
Black,-29.27949679308412,-51.864949008887685,A,D,-16.225174473345962,D,-9.119933667818245,E,A,D,D,-63.43274441474428,-12.046578233271788,A,-57.89272931694751,D,-104.42123936897035,C,0
Other,126.5612628820256,291.73038547757864,A,C,101.5137207621553,B,40.769442050637394,B,C,D,C,-1.410794520320291,105.38690410096989,E,-130.0418162174277,A,-147.32721929326667,A,1
Asian,-34.763989228361815,-76.13282829454758,B,D,76.85358762051654,B,-84.144339368709,D,A,D,E,-73.36530558462768,-95.65873490512958,D,-153.11362084306424,A,-122.91215587804302,D,1
White,30.935615377068178,-58.62720165242492,A,D,180.37940424516233,B,61.22273948438151,B,C,D,B,60.31814060579768,34.60311108567501,B,142.56685107086523,A,0.7205893614860656,A,0
Hispanic,-50.80973269023665,-349.7925992969228,B,D,-9.645431150730088,D,49.94144849235711,E,D,E,D,170.09337279848938,36.967861336772664,C,-105.43980431936251,E,-39.89762913872593,D,0
African American,-168.92552798965247,-17.411229153946003,B,A,50.736922519378524,B,-73.9201476210552,B,E,D,C,90.5661548258886,-87.38030202846639,C,86.78261885114455,A,4.8156664988296765,B,0
Other,60.12880647537045,-72.44153802898614,A,A,-110.53620551715659,A,-268.9343164566165,D,E,A,D,72.94643810403093,-0.16775066473845177,C,80.7736347717906,E,-62.752007059008186,C,0
Hispanic,16.43041883860131,-54.24597147490391,A,E,-18.022949821432846,D,-10.676535718739908,A,C,A,B,86.69228207326594,-5.77856179609787,B,88.46669375946304,C,13.386093592945333,A,1
Asian,96.28519435563413,-117.07817265207782,B,A,37.532274729509986,C,21.842450523330335,A,A,C,E,16.59551667871431,37.65306112331396,E,-2.253864146802576,E,-59.132462864188376,D,0
White,-103.56079803563385,-66.40026285260589,D,B,122.08653609252028,C,-105.36337279493262,D,B,E,A,11.533850243742059,13.693378863653422,A,10.617628222662916,E,-195.16831752373403,D,0
Black,-80.51212765195876,-83.16932060475946,D,D,31.228612572688412,E,111.15951453635174,C,B,B,E,118.96034709115875,77.98039193038048,C,66.65925389083463,D,-54.00485085751654,C,1
African American,-82.59421482295446,-295.8643170475266,A,B,86.96530841820747,B,193.08436741644442,A,D,D,B,83.04044491216185,8.246376843598462,A,-22.240358282620708,B,-109.33152936778849,B,1
White,53.49283845609642,41.885935088455206,E,A,3.6274305528992445,E,-69.45137652680626,B,C,A,A,-192.83012515905793,318.10409028045854,D,169.54899999879964,E,-182.69878852145075,E,1
Hispanic,-144.34106262210875,-45.240796070373165,C,B,-218.51120873646565,A,-104.74991014309691,B,D,A,C,-33.11019971288556,-203.36352726990592,C,-82.68798049412239,E,-13.660473817680272,E,1
Other,136.0747365980414,-40.13452608263115,A,B,-152.77695865045925,B,74.33527911468286,B,E,A,A,-155.0894988181386,-56.903457963759685,E,178.3383173453222,E,-84.20423050785777,A,1
African American,85.95236964548477,-151.43681818942216,C,B,-106.34570954841911,B,-94.15650262315327,A,D,B,A,-206.38461390294788,103.9777962868996,B,-61.44937004907588,B,-118.74916854537496,B,0
Other,-43.83810114420801,-11.890085237792716,B,D,2.4355090180258068,E,-12.952557303406051,C,B,C,A,-22.49497978416057,-8.086062446241895,B,96.7048347272229,C,-101.9335575090087,C,1
Black,-85.92421802640978,95.41880420021003,A,B,-108.04092333777258,D,-50.17016400672236,B,D,E,D,-40.6345028948478,22.42350634070356,A,72.6914025505036,B,85.52113895665182,A,0
African American,65.58165596396114,97.39793963934542,C,B,205.97509189070138,C,70.13594352456629,B,C,B,D,86.50080463668381,227.4335489072962,C,58.055452305796564,E,-154.86980328840747,B,1
Hispanic,17.752089679174425,14.150484811114229,C,D,-9.15282167131649,D,-7.434605478345016,E,B,E,E,43.837614786715484,159.3766652303621,C,74.14991619241286,C,-1.5490089820942228,D,0
White,237.474468260339,110.95766510490277,C,B,-10.616092900314571,A,126.40218464950799,D,D,E,C,-38.3807270045644,30.78398609645961,A,40.7127247758386,D,-72.48546209271186,B,0
Other,39.90963576167037,-83.6518105941734,B,D,147.3308758173635,B,192.51369445248147,D,E,B,B,-55.76664732103686,-115.97630601176006,A,67.1750567217062,C,148.50743949698528,C,0
Black,91.2463663387234,-135.67525619528837,A,A,-170.91408812956388,E,-46.0582610154731,A,D,B,C,132.31880467766968,101.27348476194283,B,20.292043528821615,D,-95.15069300918061,C,0
African American,111.25746834584385,-5.839084626810031,E,E,114.8783337098032,C,43.04342150322375,D,E,A,D,-153.7112506717564,76.96635645035502,A,9.631414244607935,A,149.07946412970776,B,1
African American,82.70063206183208,-0.7658007339694856,C,B,-107.78182620437366,B,106.82872156929204,A,C,A,E,-84.95143496373136,20.358893604910318,E,-42.65600987097658,A,80.80796784041671,B,1
Other,225.59604717753768,-9.760366343559486,D,D,67.22480094877818,C,-75.83456293026029,C,C,E,D,-110.7429078525387,-5.882392947528516,D,75.08599862305375,D,-121.0525505391624,D,1
Asian,11.253292762365428,-30.302385161700585,A,D,35.34295615842229,C,149.3522531955556,C,C,A,D,121.20031012493962,-101.9090070242515,E,-108.63069464385444,B,84.84806750538642,A,1
Hispanic,-68.37084518301465,-161.46825069385173,A,D,-83.45819414407764,E,-165.75117967881164,A,A,A,D,21.344803832346976,25.09190818464429,C,-3.470521406293842,D,-34.793137637444644,A,1
Other,-138.87509433779496,-135.22935172993417,D,A,-208.77388600974888,D,-22.87254369528507,B,D,D,C,-49.264070065120265,83.3016242850599,C,-52.65943315333207,C,-42.58423281598261,B,0
Asian,-95.47302338537,24.097762804549706,E,D,-127.87098570627104,D,113.57608089340286,A,E,E,A,-4.306735055375227,-50.04330435531811,C,-0.5609018904178407,D,223.4517511576562,A,1
Hispanic,-155.38019169222082,-8.546500196529255,E,A,87.7218751586247,A,-112.82597850810221,D,E,E,B,-66.01792612385016,54.410458885414194,D,-21.834875898479154,A,210.47375466385296,A,1
Asian,-17.323924090575616,-66.78428643111602,E,E,-106.7118934123597,B,-19.255370328070192,D,B,B,E,-143.06162219936354,-14.895650396452384,E,24.694437938281638,D,18.628274181294838,B,1
Hispanic,49.97282276483028,34.34230223570633,C,C,-19.69659595190649,D,18.10154811640896,C,D,D,D,47.911476706642034,-30.918145891502462,E,99.64580964891655,D,42.97915484012106,B,1
Asian,-33.43412517534877,-209.58745134368354,A,B,95.1731158475547,B,-57.65341605653609,E,E,B,A,-110.880864671071,-62.86437725445636,D,8.421630621600087,D,131.94581747979234,E,1
Hispanic,-69.55770447723266,74.3806963628017,A,E,-11.521727716704453,D,49.56084109962131,D,C,E,C,118.90228042050201,-49.34949107247677,C,-19.904373407445924,D,79.7893165719738,D,0
Asian,89.33923415239803,30.126558835546913,A,D,212.21837937136883,A,-25.422931454795165,A,E,A,E,-40.44507974613745,75.66527869196324,E,-115.52473378852154,A,82.06119138834816,D,0
Asian,102.14909496152961,15.217339588908848,B,B,-21.60489206444558,E,-141.05879399470422,A,E,E,A,-92.0638432768707,1.0458376884473344,D,40.51724447302221,E,193.49124152186454,A,1
