civil_status,race,nationality,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Widowed,Asian,Brazil,Yes,-46.72480506368274,C,-205.25058878892278,B,E,A,C,B,49.86556915471523,A,A,-178.39282277482437,-127.89118245877,A,B,107.50149646258403,1
Married,Asian,Other,Yes,-32.6473860609139,C,-74.1341766595667,E,B,A,B,A,178.84330432236598,B,B,-187.3144662028882,-54.202258481042854,C,A,-5.872571347786824,1
Married,Hispanic,US,Physical,-68.21397027531859,D,190.08287277151535,E,B,A,C,D,217.16638965750286,A,B,54.58164779918051,-102.33064135657732,C,E,-17.84011087200289,1
Widowed,Other,Other,Yes,-43.475983323578674,E,48.06244960141863,A,A,B,C,B,107.97612537280874,D,B,6.054762769857817,6.26340563780586,B,D,106.34283475936002,0
Married,Hispanic,China,No,-14.80587173723095,D,110.45554600826017,A,D,A,C,D,3.548972859406522,E,A,-131.49188729381527,341.2497108022741,E,C,-6.196621004327523,1
Divorced,Asian,Mexico,No,112.18902132843223,D,-144.381858021934,A,D,B,D,C,79.97069779280407,A,E,-128.3626657215531,-89.02134943137726,A,D,-34.911349195663334,1
Married,Other,US,Mental,24.153176574549548,A,6.108552369139289,D,B,C,E,D,219.38933636378658,A,D,99.92379976753357,-18.99220802017942,D,E,-107.97025367968685,1
Married,White,China,No,123.88054981166859,D,51.27304613030073,E,D,B,C,B,-0.3377161686461317,C,B,19.68253649106509,160.5831509755418,B,A,-77.15197668874326,1
Single,Asian,UK,Physical,8.38887594460102,B,40.73928377060258,D,D,C,E,A,-43.51966561310694,C,D,82.24710673719767,103.20675496468009,B,E,42.345517950128944,1
Married,Asian,Mexico,Both,31.837665589785313,D,80.23716566676472,D,B,D,E,D,-3.915109862656554,E,B,30.27032508243657,-63.895033095782786,B,B,11.135326447332993,1
Married,Black,India,Yes,75.53473659155905,A,54.2445111594581,C,B,A,D,D,-19.188966706679896,E,E,94.14320735013881,-62.51664541734776,D,C,30.341750898733167,1
Divorced,African American,Mexico,No,84.78610482955985,B,-99.9159180616567,E,B,D,E,C,42.78503263396995,A,C,-114.17485855386708,107.03693960800568,C,B,-108.74558423210343,1
Widowed,African American,UK,Both,59.417743578803,B,-40.29655156418755,C,B,B,D,D,-66.36778453223137,E,C,-112.02522695985134,-56.23511161904364,D,A,66.41721545575727,0
Married,Asian,China,Yes,-146.57383719275748,C,-65.01204226671862,C,D,A,D,E,-40.18235982389346,B,C,-31.984796634484976,74.94790505954312,B,A,84.60747171149934,1
Divorced,Asian,China,No,38.768383494238876,C,13.838314215827399,C,E,A,E,C,39.947702438151055,B,E,159.40871503346332,-54.24016631951235,B,B,107.90160680003729,1
Divorced,African American,India,Mental,-17.71428690000288,B,-83.2427127289183,D,D,A,D,B,60.492734095070034,D,C,109.75079663449077,-71.85065466466048,A,D,-33.20883183583768,1
Divorced,White,Germany,None,-117.92310207604548,E,46.838427065054674,C,E,D,A,B,-39.48225030025602,C,E,-81.34394264663486,80.76210829045894,A,E,-79.40541697474033,1
Single,Black,Other,None,30.53849839109978,E,18.52658072677697,C,C,B,A,C,-177.90963573015662,A,A,244.56217235741465,84.0501057127427,C,D,-44.87143195723899,0
Widowed,Other,Germany,No,17.922580264694428,A,2.0791458301070658,C,B,D,C,B,60.5595866514119,D,B,2.1017518093439036,-60.247519506970285,C,C,-38.37771804622823,1
Single,Hispanic,US,Both,-60.696534664728055,C,123.5627152253885,E,D,E,C,D,-114.69147425861293,D,C,152.16361637916077,-41.01050770449751,B,B,98.71617313588524,1
Divorced,Asian,China,Yes,-63.743125090038156,D,13.468838799770818,E,E,B,D,E,59.115003322436564,B,B,60.04021530361966,-43.16392061852377,D,E,91.96377243092961,0
Widowed,Black,India,Physical,-87.11349519602446,D,93.09395107219414,C,A,A,E,A,118.6321987675777,E,A,0.06731404232311787,54.11049405137681,C,A,-122.27072804638983,0
Married,Asian,Mexico,Mental,187.4681419472551,A,159.8023148982286,D,B,C,C,E,-36.06316325458646,E,C,-199.0824556738311,207.06753188394453,A,E,-108.9437659144578,1
Married,Asian,Germany,Yes,-22.483817436540548,D,50.54704904886691,C,C,D,A,E,-80.36184746700214,C,A,193.31042754654572,-106.32632673505644,D,E,-60.2647106792469,0
Single,Asian,India,Mental,140.9897063923324,C,16.826506075395102,A,B,D,A,D,113.27295760111997,E,B,-76.64391003325319,43.702925214687944,D,B,-154.45478652238077,0
Divorced,African American,Germany,None,25.67826974053832,C,156.8335173174632,A,D,E,C,A,108.32980769937556,D,E,77.43368598889553,-120.11934226035304,B,C,161.2371655131466,0
Widowed,White,China,Both,67.75421512574337,B,-76.48009438892986,D,C,E,D,B,123.74833517618171,D,C,70.40387034096418,-65.79260886070492,A,D,-161.70010015590654,0
Married,Hispanic,US,Yes,228.3237624202584,D,-132.16222912788916,D,D,D,D,A,140.73883104829218,B,D,-26.488085381931093,-47.95994310956041,A,A,180.2519934879433,1
Widowed,Asian,Mexico,Yes,-103.12294997607647,C,11.991377021183236,D,A,D,D,E,85.95521833105852,C,E,-150.6410651257578,-93.70578946546608,A,A,37.262348577268014,1
Single,Hispanic,Mexico,Yes,37.58406831549867,B,-93.1919264624036,D,B,C,D,E,-82.07728187709704,D,E,-78.63979800803989,96.06364975365054,D,B,-114.59276868204932,0
Widowed,Asian,India,Mental,137.98609658263035,C,-36.97467993657905,B,D,C,E,D,76.93867508626967,D,B,-57.977245730893564,-120.05516922502193,A,C,167.40061222956433,0
Married,African American,Mexico,Both,-35.00057216386355,D,28.48441448604865,C,D,D,D,E,36.92726961638832,A,C,134.4327157386063,53.21702682695468,B,E,-143.96958528741402,0
Married,Hispanic,Brazil,Physical,-19.782041496415673,C,-105.63002823150198,D,A,C,D,E,104.97448435209509,D,B,-31.932483005272683,-50.611396837677844,D,D,-113.81022634523748,0
Single,African American,UK,Physical,122.97631360443656,B,76.94677101252498,A,D,A,E,E,-90.0074243672463,A,B,-151.39673104227785,-169.34953367216758,E,E,96.63608179829666,1
Married,White,Germany,Physical,4.011452231940471,C,75.16341689681968,A,C,D,A,A,14.582487746344727,C,C,104.9053112500416,-120.4405940155328,D,E,63.641883484397866,1
Married,Asian,Mexico,Both,-214.76568685539536,E,226.0795423335964,C,B,E,E,A,-14.299050224119359,E,C,-105.51079557955927,135.55234241468966,A,E,-59.76937332794511,1
Single,African American,UK,None,92.98537301183947,C,-14.989628684899406,D,A,A,D,A,-13.51459561510708,D,A,-115.96607248598727,-14.11705883979542,C,D,158.16415400274596,0
Widowed,African American,Brazil,Physical,-112.39223938700195,C,-174.20486684771893,A,D,C,A,C,197.6513984857555,A,E,174.58821015321385,-35.175626019153725,A,C,-22.47662853483017,0
Widowed,Other,Brazil,Yes,168.4529388825634,A,187.5107392448641,D,D,C,D,E,-40.340880790551466,C,A,-16.717700702090845,-35.34295058238746,E,E,106.74072105626655,1
Divorced,Other,Other,Both,136.99120766649435,B,21.550356845436053,B,A,B,A,D,76.79000699691214,A,E,103.46015880296466,-5.342933630055343,C,D,83.0074530526048,1
Widowed,Black,Brazil,Mental,52.29606603306307,E,90.60073142330305,E,B,A,A,C,-88.08220911364005,D,E,52.92808874080607,-62.04887973636097,E,D,97.26100502517681,1
Single,Asian,UK,Yes,23.23052060393415,D,64.41681089770762,D,C,B,B,C,69.74885408449634,E,B,42.5323685675565,-1.2294089611146235,D,B,0.14165009897287914,0
Single,Other,Germany,Yes,222.03258636745602,D,-138.3944062043648,B,C,A,D,D,-117.77048791318792,D,B,124.88507545841816,70.3799645850932,C,A,-7.799221054183522,0
Divorced,White,Germany,Mental,-99.16221292700604,D,-158.14381318655506,C,B,D,B,B,-103.10793972553714,D,B,-79.31228800427179,270.1804468366074,C,A,-12.854481062444409,0
Widowed,Asian,Mexico,Mental,20.281984592760864,D,-62.75193605515417,D,E,A,D,E,-177.2286519295238,D,B,38.23478649741519,8.156371123526426,A,E,-109.2719099046852,1
Widowed,White,Other,Yes,97.33237445093768,C,11.468754310856575,A,D,D,E,B,117.10885651961121,A,C,45.85642519998805,-121.79379209947021,C,D,101.1904511699095,1
Divorced,African American,UK,Both,-9.034634615874765,B,72.8868997621641,B,D,D,B,B,-181.92022844830908,C,B,-79.71691947952361,257.6938040930195,B,B,-150.95577183853618,0
Married,Black,Germany,None,69.26158476018756,E,33.4658264322813,C,E,E,B,C,-62.885107908182334,E,B,174.34403754888373,111.61165354769362,A,C,-176.54523059765822,1
Married,Asian,China,Yes,-61.30975469642382,D,4.230722448108164,E,B,B,C,E,-41.794217930646724,B,E,-47.16157145562083,49.973394017587516,B,C,189.17912794505202,0
Married,White,Other,No,46.89453334938742,A,160.78159200371715,A,D,D,A,D,95.40515022890783,E,B,-12.533957221102728,-23.937507455135066,E,E,69.16299653753846,0
Single,Black,UK,No,33.53950405154447,B,-7.979725500940912,A,A,B,C,A,-84.78546824389677,E,D,25.250472190520178,-25.234727376643978,A,E,-218.3684313515228,1
Divorced,Black,UK,Both,-107.52476390597063,A,-33.47950573134385,E,C,D,A,A,119.01354614435313,A,E,-3.87625744312474,118.67679027038554,D,E,-188.67347864197058,1
Widowed,White,Brazil,Mental,12.158917475773487,D,182.92988854391623,B,C,D,A,A,119.53724812087523,E,C,89.08707687280261,133.0096992690121,D,D,53.785325210446246,0
Divorced,African American,Brazil,None,91.32303609501868,E,-109.38048378853915,D,E,A,E,C,-17.07476200865582,B,B,-8.042594375186198,52.27501200992736,E,C,71.4002703665087,0
Divorced,Black,China,No,-0.807549599230907,E,51.30218313869012,E,D,B,B,C,-4.484857059504577,A,E,62.40507409293578,-88.36862081952057,D,E,-0.9922501419632416,0
Married,Other,US,Mental,105.79981727448231,D,-14.077308894686755,E,D,D,D,B,-63.925622707518755,D,A,41.162968688861426,-163.87954727801952,B,B,-59.602991843203036,0
Married,Other,UK,Yes,16.697246391863416,A,4.262202513486607,B,A,C,D,C,-50.77647561578473,A,D,105.95161317554916,-235.91046689013004,B,A,-50.05619734212915,1
Married,Other,Mexico,Yes,60.73979064015032,E,167.99293030989614,C,A,A,A,E,60.56942040118179,E,A,41.098942742197494,23.124835334004647,E,D,-50.56947248263612,1
Single,African American,India,Physical,227.82619516988504,A,18.372826253939177,A,E,D,B,D,-15.715727132751804,A,B,145.1646545936747,88.18281906466568,B,B,-56.306154568282054,0
Widowed,Asian,India,None,-167.9221852616076,E,1.8157541727464506,B,C,C,D,E,18.443581063872493,B,C,-38.81332252253303,-211.7283078268897,E,C,122.86801790291713,0
Widowed,Hispanic,India,No,276.896930439649,D,-36.18436927859812,E,B,E,D,C,166.10119948967744,A,C,101.09312295597859,-120.5141138766491,A,C,13.828085447749444,0
Married,Black,Mexico,Mental,-44.7318975034601,A,261.59020273466814,C,C,D,D,E,-6.915794355646645,D,E,55.23879825679836,-30.888209128503767,B,A,-104.690267778369,0
Single,Asian,Other,Physical,143.75802406442324,B,-156.66545352937982,D,E,D,B,A,-216.7181254418237,B,B,76.56309926716773,-136.30965261268878,E,E,25.688582039290008,1
Divorced,Other,China,Yes,269.9502522346926,C,-104.83187920621266,B,A,E,C,C,59.4098313569213,E,E,-80.77614735324062,-93.8071877495255,E,D,-44.941428750508294,1
Divorced,Hispanic,US,Physical,21.011595965364872,E,14.628773593587685,C,B,A,C,E,-77.4261158273956,C,E,70.7753901639529,67.82751341008797,B,B,-17.466934184146957,1
Widowed,Black,Germany,Mental,-46.58265357146523,D,-151.2756748554638,C,E,C,E,C,26.391857109689003,E,E,29.877085273365466,-232.17616563539093,B,E,-26.42584926755277,1
Widowed,Black,Other,None,59.85223618878095,A,175.66886281963357,A,E,C,D,B,29.506893745681182,A,A,59.86172887444161,54.28151309736755,C,B,-46.29068614353414,1
Divorced,Other,US,Yes,1.38113761691937,B,-80.3254514304379,D,C,E,C,C,-40.7624728331752,D,B,-27.714343455743744,-87.79058285015853,C,C,174.14981500226838,0
Divorced,Hispanic,China,Yes,24.022748819662457,C,-174.39353366302456,D,D,B,D,C,231.78019604332,D,E,79.23416991843757,-107.42212781124702,C,A,140.7543099226571,1
Widowed,African American,China,None,-40.65562069531886,D,29.53357174596118,D,C,B,A,C,43.31633884874359,E,A,-121.07282271305088,90.04077918745101,E,D,-65.7103813992151,1
Widowed,White,Brazil,Physical,9.692346561193995,B,-133.4825974328966,D,B,B,D,D,-103.27928078834314,A,A,76.8286649863757,45.28087499860814,E,E,-2.6176909579801637,1
Widowed,White,Other,No,-52.14292661587137,D,33.98596644122171,D,C,E,D,B,207.83127170566593,C,E,-96.3118888817575,67.09608668440434,A,A,-10.844467459112138,1
Married,Asian,Brazil,Yes,42.425739717365,E,-139.6734755728695,B,C,C,E,E,-149.9867354649497,D,C,55.573458687740526,9.827578878333739,E,C,26.948603616974466,0
Divorced,Other,Other,Mental,-13.505312503943228,C,17.388220829344554,B,A,D,D,D,-49.13527571615294,A,A,91.8756752430266,-104.13899609433399,B,B,-202.8595473092725,1
Widowed,Asian,Mexico,No,-23.327924269768086,D,-203.23064430996354,E,C,E,E,C,-60.33708392329431,C,D,-33.91699687265521,142.03317489843522,A,D,-161.91034483362753,1
Married,Black,Mexico,None,-76.63206226547864,D,138.0704163530071,B,A,B,A,A,42.89510236833961,E,C,75.10210192484918,81.04067692793573,E,E,-6.307535918173439,0
Divorced,Black,China,None,8.435188466802488,C,150.4581300331354,D,D,A,A,E,-32.954867406708125,A,D,-30.260920317263583,73.0063155385458,E,B,-58.140169248055365,0
Married,White,Other,No,-16.619493472661333,C,-40.42327038909011,B,D,C,C,B,16.486008776041885,E,D,157.19339703292076,142.14091167375506,E,E,23.598829041989973,0
Married,Hispanic,India,No,54.090364857528996,E,-48.74621925343888,E,D,D,C,D,126.01689456130917,D,C,-153.951665055477,80.04478849718528,A,C,2.7221373535711972,1
Single,Asian,India,Mental,75.75739870632302,A,-133.5198135243489,C,D,E,D,C,114.90570810425157,A,C,-3.9427805733761305,-17.672301578350993,A,D,120.40867023958161,1
Single,Other,Germany,Both,-84.78726128492582,E,100.64502675583739,C,E,C,D,D,5.150025789914514,E,B,65.75544989787859,-8.026772862284082,A,E,52.53226455654661,0
Married,Other,Brazil,None,-19.746865919433993,E,238.40667332165225,A,B,E,E,E,-79.15725944693693,E,B,-31.761235863254967,6.2859977366721225,A,E,-117.74372264955733,1
Widowed,African American,India,None,137.32275323495625,E,53.33022023925116,C,B,D,D,A,-53.64357584023971,D,E,-59.017465758617185,-69.28277952793181,B,D,25.66976152230773,1
Divorced,Hispanic,Other,Both,107.37280125658573,E,118.8783047866995,D,E,E,E,C,-8.852270047034695,B,C,10.029590436553718,115.82258678360118,A,B,-175.73535324817072,0
Single,African American,US,Physical,135.17092266637374,B,25.38523050373814,E,D,E,A,D,-36.15178697441102,E,A,-2.6927450667967108,-28.969044265390455,B,B,-13.742813127233958,0
Married,African American,India,Both,-14.3674673626626,C,-143.6390954785957,A,C,A,E,E,-19.65433147025309,A,D,-212.61682777182068,104.69628893790997,D,C,-123.36843287162465,1
Widowed,White,Brazil,Mental,-67.6886886216638,A,3.881195006729185,E,B,D,B,B,-44.619793215172805,B,B,39.00813034240166,-142.23209632608896,C,E,-19.463653539105753,0
Widowed,Asian,China,Mental,-215.7249386037253,E,-24.58263314739202,A,E,B,E,B,-2.1407668943076907,B,E,-103.01893591711226,17.58123970516572,B,E,-63.58705061717572,1
Divorced,Black,Mexico,Yes,-76.77844106733014,A,-111.31149905888162,B,B,B,E,A,-72.00989794790748,B,E,-47.803122163613764,-86.96568092404753,E,B,84.88161118502624,1
Single,African American,US,Physical,223.58868592243905,E,36.163976671779125,E,D,A,C,B,-134.03055395495636,D,C,151.0922569457757,95.62536755678695,B,D,19.51318169051658,0
Divorced,White,Mexico,Physical,-1.025216138083618,E,73.49020380751655,E,A,E,B,A,-6.065412633002329,B,B,52.55376217057556,106.36222998400319,C,A,111.99309694137041,1
Single,Black,Other,None,-124.00108773453789,C,186.96192087196928,B,B,C,C,E,-111.83152229304874,D,E,119.37717646160951,-25.472576082209947,A,E,-59.070968047433404,0
Married,African American,US,Physical,114.7424893236785,C,125.8859208473442,A,E,C,A,B,13.397704477215564,B,A,31.706194141542287,-91.26114393333098,A,D,-126.13879419719858,0
Married,Hispanic,China,No,-122.94325388916998,D,42.48182066320458,B,A,B,D,A,-231.05138414496417,D,A,103.9689929271464,88.72542944877291,E,E,-17.222572015797112,1
Divorced,African American,India,Both,-68.18291201626256,B,79.37734139061556,B,B,D,C,E,-116.36709502365217,E,B,-103.69971602237847,8.990864629751968,E,C,12.857192150448066,0
Divorced,African American,Other,No,-63.797493041320685,A,-262.43824250833643,D,D,E,D,D,-165.97681334790525,A,A,-95.80879005360195,93.501232247478,D,B,-129.19273558122237,0
Divorced,Other,Other,Mental,-35.21837465077642,E,140.5052607038831,E,A,A,C,E,-68.13209404209405,C,C,-42.773917353990754,-102.33555915072081,A,A,73.1448808648671,0
Divorced,Black,Germany,Both,129.35786761314765,E,-35.02892670834449,A,E,E,C,A,-33.909720413706815,E,C,149.10105190146305,42.211045191160466,D,A,227.49098411019128,0
Single,White,US,Both,2.6238356811373182,A,25.382283675894268,A,D,B,E,A,94.92647648384813,A,A,145.64168115968886,-4.575139649656135,A,D,87.93133786601878,0
Divorced,African American,China,None,-191.5245954292827,C,-124.92441517121607,A,E,A,D,C,4.995710309522121,A,C,142.5276113096447,-173.27740297166153,A,E,80.09253303473542,1
Divorced,Black,India,None,-76.53531601690659,A,-43.15557956853319,D,C,E,E,B,-51.18408327218247,C,D,14.266031766397782,-117.8148947185369,D,C,-50.9890142253368,1
Divorced,Hispanic,Brazil,Mental,46.568500103988946,B,-72.06614259205932,E,E,E,B,B,119.13088183347556,D,C,-4.866927702510708,30.8317756132001,C,B,-135.12313145116676,1
Widowed,African American,Other,Both,2.3699247526546627,D,105.00396952568522,E,D,A,D,E,-52.044924274843794,C,D,64.64158321579716,68.05011726440252,A,B,-83.97208671777686,0
Married,Other,Mexico,Physical,-93.74857400057608,E,-107.58493225268231,D,A,A,D,D,-29.403992356794934,B,E,-131.36771782151925,74.84075357576252,C,E,-104.59594878825365,1
Widowed,Asian,Mexico,Yes,-46.93798913650858,A,-147.1051265422489,C,B,E,D,B,43.5757663198608,C,E,226.12373264550632,-34.91706311181322,E,B,112.84921010729387,1
Single,Asian,Brazil,Mental,15.405938949068451,A,54.17381261295755,E,E,D,A,A,-43.6538030346929,A,B,-31.05941998819215,96.60649624678051,A,C,132.8423445356391,1
Divorced,Other,China,Physical,6.468397035904226,A,226.77688836740245,E,B,A,E,B,5.2273961794387285,D,B,124.64160028947016,60.26826791024482,D,E,-278.77398030412235,0
Widowed,White,China,Mental,58.27561570270506,E,-99.90528950063812,C,A,C,A,D,1.8400354785117066,C,A,-51.96391677432438,-107.82833496663713,B,E,12.627968826030871,0
Widowed,Other,China,Mental,92.77086190384793,B,-78.47409325681772,C,C,E,A,A,-64.98108078204584,E,B,-33.997833727954614,30.30386443158659,B,A,56.81321233771024,0
Divorced,African American,China,No,174.0862854620977,B,-68.33639258403937,E,D,C,D,B,35.12124739037462,C,A,-98.9989709158674,-96.87443026887237,A,B,-181.4678793220986,0
Single,Other,Brazil,No,-43.2884842748153,B,-67.58177405319711,B,C,A,B,C,177.5691788501032,E,D,-121.68936630054993,-64.54740034713231,D,C,66.22836820910058,1
Single,Black,Germany,Yes,-52.151300977575254,C,116.04884816704755,E,B,A,D,E,186.00811693489246,B,C,73.40715996312075,-32.9434606605545,A,D,123.10172455214365,0
Married,Asian,Mexico,Both,40.050444494751765,C,3.2385424897544346,A,D,A,E,B,49.27543265503752,B,A,231.7236265503488,43.2925903802397,B,D,26.59452412914004,1
Single,Black,India,Physical,-22.860764688207873,C,-82.52031671867725,D,D,B,B,E,-91.70137798227897,B,D,131.9320094560132,-68.93100879572799,A,E,-226.88436780176744,1
Single,Other,Other,Yes,-84.30491240198218,B,-45.509803186546684,C,E,D,A,E,-13.889998649824243,E,B,-130.86449641913862,46.34647607986474,D,D,-7.364472919827565,1
Widowed,Black,UK,Yes,-13.996716825159625,D,-10.525677082796083,C,B,B,B,D,-18.803380763757126,E,D,-16.30304331312484,-35.85703562285733,D,A,-39.57289560708321,1
Married,Asian,Mexico,None,33.24175319753375,D,-38.01713964538697,C,C,B,E,C,-130.43591145001332,A,B,9.940721425084998,-17.310886998087444,B,E,-204.92089669545072,0
