Gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
F,D,B,75.75859789863551,81.71369301431216,D,B,22.036124760864112,B,-109.70683395798433,-123.59019432063701,A,-44.39659399082354,E,91.50272507954959,109.11015719827928,E,A,0
F,B,C,5.10759628625565,-62.67589314644455,C,C,-124.8914351814362,E,-120.73890359264598,83.98223531543982,C,127.37995521907912,B,-33.4543441712492,-192.66284394229973,A,E,0
F,B,C,-178.31389421825418,-83.7913739988656,C,C,-298.3709940911116,E,-121.6008392751009,30.0214493030957,A,5.620558139682278,D,42.75593881969556,83.40279951657563,A,A,1
F,B,B,136.1833287758499,-48.46065202404038,D,E,-55.940111577014264,C,29.340573203136156,-156.00261959980637,C,43.86675369584127,B,-21.331533183160726,243.49365535430329,C,B,1
F,A,D,75.38197609554817,-5.955003508101315,D,D,154.35806952280097,E,-17.88735754744733,43.66060928902541,A,115.99536340095426,C,105.7121154998997,53.260582125325925,C,E,0
Other,C,A,-96.33692687920941,0.7341997244854728,D,B,13.685946949692562,D,-213.1786151242435,130.1724286753575,D,-34.01348966358657,D,39.581677245653644,-59.39753140025712,D,D,1
Male,A,E,79.84780060055876,-13.95898866469535,A,D,-111.1619087169841,C,-7.583881345060078,-54.080020711575926,D,110.34226889350387,E,-221.50732173551035,-127.92306850524058,E,C,0
Female,D,A,-203.09825561073018,185.59656447785892,D,C,0.03098958685725783,D,32.386815362385825,7.177006428841754,A,-76.73064936216835,E,-35.73924739575267,-60.93568515687807,B,A,1
M,C,C,19.512416968260368,24.030890208966497,B,B,203.29427399816063,B,-85.24784818490339,-19.47765327644214,A,62.131188368112745,D,18.08554916588494,34.163827776511,D,C,0
Other,D,D,-108.03810766179423,90.2720809901325,C,C,-85.51189233325603,B,-47.69059204753155,59.637002199068846,D,33.20239024145033,C,-54.467127444852416,-2.4064775996633836,D,E,0
Other,D,B,17.68271438229477,74.26124730514343,E,E,-56.68867728599655,B,-180.15284676197015,-12.442766807897582,C,32.04703767478988,D,-13.446187295485862,-150.90202961690244,E,B,0
Other,B,E,-1.3343753030239591,22.866449429922408,B,C,-1.332506169432254,D,-75.52705056306223,43.49931541205976,B,-9.858144012846324,C,-93.82744094649354,-126.98678732033008,D,C,0
M,C,D,-13.347787768637117,-135.8931107698395,B,D,53.0677094453074,C,244.09789566113128,19.300220139401123,D,56.36004211215675,A,130.25530529456185,-31.11974018549996,E,B,1
Female,C,A,-43.075323196604145,-63.694200081333165,C,E,-57.13564283757505,D,-20.915391093515314,69.5793460025678,D,89.88569831102411,C,-16.328542880094904,-11.997181329179183,E,C,1
M,C,A,17.648417885546998,69.92651288021743,A,D,49.92938823330428,D,-66.67619548507989,160.22396124340798,C,-160.326016217403,E,-15.317691622314838,162.6633076421505,C,E,1
F,B,C,-172.91942633046352,158.27978678730165,D,D,-164.4278972655235,A,111.4586629209391,121.30141237494611,D,-11.64857965166103,A,35.7118438158603,60.58897867959079,B,C,0
Male,E,E,222.10178260595782,-3.3066809636879877,C,B,-25.93444306109073,D,-7.957565637545461,85.52513193391201,B,-70.26177109729554,D,20.321313107813708,79.36768433103371,C,B,0
Other,C,A,-22.4455592809888,83.25846074757277,E,E,44.60931641954552,D,14.8247874161831,68.0709163276078,A,-103.4440580540477,B,-23.25723963299569,100.71699489764174,B,E,0
Other,C,A,-22.912393118094908,75.01499242668615,E,D,18.11286800014158,E,-130.50577489051426,54.582259483981964,D,-42.15135291822542,D,61.552291465514074,-110.50650270304763,B,B,0
Other,A,A,-31.052600160717326,6.825471250226844,A,C,-122.76921570377219,E,-6.01840857238248,29.70219350990535,A,37.31607865511653,E,156.583009824108,-106.95387449580285,C,D,1
Female,D,A,31.571286631021806,-48.07929622562549,C,C,-38.409134342613115,B,-63.861614934,-106.9000521803728,E,78.96818310665839,B,-0.3062684586876592,66.92150155342668,C,E,0
Non-binary,A,E,-9.276461578938552,-88.23389431614507,C,C,-182.04381644197196,D,34.713096924584086,24.640862439753615,A,30.994698785776453,A,-143.78838552006738,-63.84160228348771,C,D,0
Male,E,E,86.38431346693517,-15.088180406480214,D,A,51.66702791857456,A,-55.69989921889555,17.994271086821453,A,39.64619541578804,D,-55.39630641061009,-9.132876321954758,B,D,1
Other,A,D,77.61066902609016,72.5463411482665,A,C,16.79993343466732,A,-47.32024670461507,71.92693968040402,C,99.97601144376763,C,-99.05260629791532,64.39163899031495,D,B,1
Non-binary,E,B,-300.9699357186233,84.53135473453017,B,E,86.07773519238756,D,97.62857967153047,-163.77729227947515,C,188.97574687971178,B,-33.62102485636572,185.2273627796543,B,E,0
M,A,E,-58.884185967902724,-33.79518387539616,E,E,51.36968677343634,D,107.23042407323608,52.926186598999436,E,32.195408142292884,B,23.17744892759088,-33.740067183590064,E,A,0
F,B,C,32.29125965096429,96.01530442206241,D,B,-39.82188564948764,D,-109.2507931741496,-38.80131916700268,E,70.29861791837007,E,-54.79695801887401,66.31193018671914,B,B,0
Other,B,D,92.32395719473718,-106.83695587865762,E,E,88.91644688831896,D,-31.256945529644543,89.66785628201664,A,72.27893418275703,B,-26.274667565889036,24.781476054710833,B,E,1
Male,E,A,-35.92670422895194,131.049835961479,B,B,-110.90691972279289,D,-79.80657546512212,21.053106658162886,B,-39.660478174993,E,-221.00482730321986,-137.76880803319045,E,E,1
F,B,A,-103.80498557079328,67.33021805545874,C,E,32.365460986367,E,91.78924008300343,-38.14494858886428,B,34.18325796735424,E,93.36442928036702,-40.99512560936398,D,E,1
Other,E,C,90.49695689063654,-29.717268959361387,D,D,85.50006820188027,C,205.72051444039823,45.54235250394564,B,-152.5971095733316,E,85.20659016025908,-150.68124370747117,A,D,0
F,D,B,-187.47362586300557,4.9491871884215,E,C,93.93642275730357,E,-12.922518872748649,109.027567610739,C,-227.82765206713484,C,-20.92142314593867,-95.83806912125262,A,A,1
Male,A,D,110.8561426818111,-183.27314104644327,C,B,-30.27194556852987,A,-52.964974157447976,-185.46267863073035,B,37.09797501643163,B,-114.3633083912497,51.576499647662985,B,C,0
Male,C,D,-82.12167803027639,-24.030921743231826,D,B,-178.6700700096444,A,28.19916450330011,156.10670894299346,C,156.32096064436462,D,28.66804047917312,103.64228381125432,A,D,0
Male,E,B,86.82154306248769,-79.78663977682709,B,E,-12.719648606103998,A,111.56329974552422,119.95819149610793,A,27.555583302012103,B,-36.05997063902516,-105.76758866836099,A,C,0
Male,A,C,21.92779807206155,19.209847987327905,C,E,-73.10615475554198,C,-42.54979435708032,69.14701332311948,D,15.800815942504132,B,143.41768005423913,29.355516086033635,A,C,1
Other,C,D,149.2472487524911,3.9314580415161533,B,A,37.55992657752001,B,0.6053416258540705,132.95382982834124,C,98.18521681285213,A,-143.14236576733273,-67.32240583991418,D,D,0
Other,D,A,8.973276751263548,27.769925483216173,E,C,-51.553774931549675,E,-63.93503600519708,-6.231464785727744,E,-27.949326317263367,E,121.5057969393538,110.56311277183018,B,C,0
Female,C,D,38.10308604808972,111.69348727096329,C,A,64.98978362988139,A,-134.22621492734112,13.12024890571796,A,-110.98103624366296,D,-75.81692967832267,126.54572070926223,A,A,0
Male,D,C,-44.754597212331895,-8.757128447438566,E,B,-159.89417078420104,E,-116.40726756359847,90.37317287301434,E,44.071818774532254,A,-60.965868243681854,-16.640365294713447,C,C,1
M,B,D,68.91188881370783,126.07711155526687,B,A,-35.051297373422294,E,-176.41141523234643,98.50416895007545,E,-40.771957055824764,C,89.71963374275724,-202.68328351485204,D,E,1
Non-binary,D,E,-79.24201914524795,-55.39404852336578,B,C,29.989146680344252,D,86.38414778003363,145.3070746446209,E,21.98339806598407,B,-255.77620698286233,-60.51693702405247,D,E,1
M,A,B,77.14870632484616,53.505585702775036,D,A,164.49666122128977,A,18.871178330727307,-59.436017166093094,B,43.029913057970425,A,71.0124688944536,91.162248605431,C,D,0
Other,D,D,59.60899288130077,-114.01555176200924,D,B,95.92417649573147,C,5.612726165123756,-75.46154246924768,E,167.1409272582141,A,-121.27317946991639,-20.259802341294694,D,C,1
Non-binary,A,B,134.09707269787287,1.3224060017784287,B,E,-83.41985398984254,C,-151.0259589637368,-259.54265878746867,D,-58.23429465775508,E,161.8689732037436,4.295089760720529,E,E,1
M,B,A,-155.8399518571656,-104.4689864991906,A,C,-136.2441285257452,A,-125.86248802255744,51.84461189466343,E,100.09959018097831,E,4.150814718954315,-22.099509832523744,E,B,1
Male,C,E,-2.611462248921028,-12.269066272892763,D,D,66.91952353509865,B,186.14561284921552,-244.93315739439208,D,-107.826950806968,C,150.583480689264,-153.15761886781104,C,D,0
Non-binary,B,C,-67.30420920012232,20.875087116560938,B,D,-74.84753883769717,D,240.7663984770294,-192.42765989779963,D,42.77891031529117,E,-7.1551631851555095,-168.1052907518008,A,A,0
Non-binary,B,D,195.05154962457993,4.242225581267955,A,B,-2.1370107127459104,A,43.169999443375126,-38.33288410755827,C,75.05620842578136,B,152.91939479659285,113.7193380587046,B,A,1
M,B,B,77.40325487594342,148.898888337881,A,E,109.23162618433591,E,-43.82495747789776,38.998478297881014,D,101.57206678336222,C,19.475409970255424,164.50969069853255,C,E,1
Female,A,C,-30.277795141019574,73.2726071114924,D,B,-156.17376170230293,C,-73.65318097528876,74.35261058242953,E,60.4361192482101,A,-98.58421423623176,196.62001533280733,D,A,0
Non-binary,D,B,22.149017641263555,97.43951946957412,D,C,-49.26188057983001,B,69.40964389210477,43.49488480210017,A,-84.59828878537361,A,135.65090902657522,-53.17223294631296,B,C,1
F,C,E,-18.4313355389453,213.38191517733577,C,B,146.99230870323422,B,-45.78950783248156,56.41768602567826,D,24.51933963745431,D,63.27859817702397,-25.566265061137155,D,A,1
Non-binary,D,D,52.66767171809885,-101.90181280865474,B,D,169.07292495056285,C,-94.32748407938885,-38.397265801117456,E,-111.34670166892371,D,-49.284905001252504,159.2946733900699,B,E,0
Male,E,E,-85.57956571020317,-353.66386044601035,A,C,-3.2741068038636785,B,101.06611093798297,117.97395376897157,B,-76.078485037634,A,-69.98213200875801,131.87447701279814,B,D,0
Male,C,B,130.0901821218374,-64.78483858064496,B,C,-208.04472466361125,C,-96.87714048630818,-27.027386550079203,E,-71.5537158004251,B,-53.86572603883493,-141.44536334097543,B,B,0
M,D,A,-127.42245618069983,-12.171953499237201,B,E,15.805370842188498,B,51.74924288127334,-11.164729104614626,D,43.128992950247046,E,143.00698735145,-96.93635100700389,A,C,0
F,D,A,-34.53845084327531,-211.79387029983673,E,A,-60.58141894728143,A,-49.99696735238724,-59.6831720304127,A,3.7212197714002144,C,-188.21540507185938,27.500467682843393,E,C,1
Female,C,E,93.1143860166802,-24.84918944685401,A,B,210.59314530970207,B,39.02312867114344,7.523387890257231,C,-62.33680678427693,D,-109.99566590333987,-59.51156391001744,B,C,0
F,D,C,114.8709438151716,-49.68717068160281,C,B,-64.3047625220514,A,-134.99068832320367,-65.55247949109355,B,-61.14611888961237,E,11.961222622482497,204.79118310597465,A,A,1
F,E,A,-135.44070682923376,76.29778606995075,A,B,109.3761671679254,A,-32.28002324503823,-94.12196550824994,A,50.023371463865175,D,30.58174748059908,227.77025695972006,E,C,1
Non-binary,A,E,112.93841753768736,-127.80532091707342,E,D,-100.34255919078872,A,33.68388183868279,-79.29575557679328,B,41.98383648495762,B,41.1941974399961,-51.82727315113171,B,A,0
Non-binary,C,B,67.18528418433552,66.42675762603265,E,D,-3.683101553505764,B,74.5717719832002,22.064465237035492,D,-102.4544942443699,A,-114.69661837934967,98.09882058532413,E,D,1
Other,D,C,118.42898035934897,-43.36948395765954,A,B,81.80919186924285,D,23.271679685062114,15.434201837344405,D,70.17005275106041,E,51.15157620484824,87.1863679695911,E,A,0
Female,C,E,-90.69720385335728,-71.7117421571375,B,C,79.03108967694708,C,55.87805948710924,108.43987946320108,A,22.22375709103649,C,-23.26933169533595,-176.88256512066604,D,A,0
Male,D,A,104.69407605922032,-290.6360168105389,A,E,69.24355499117858,A,73.85015500607106,144.2795921225465,C,-41.90956502009953,B,-68.33267372952791,-3.7900250038429832,E,E,1
Other,C,A,17.253099678482773,-85.21751418421066,D,C,108.33422685638625,D,-24.711004866878703,-21.58551686611203,E,30.684917230258872,B,-61.474473609805,-213.2790783736966,E,D,1
Male,B,D,-44.22216823749023,76.27486539193089,C,C,-111.96752817989781,E,-159.07680844043225,8.70069176622286,E,67.33652975341715,D,67.29272018487319,-108.05597477126454,B,B,0
M,C,A,33.90000296184367,-0.015016677311369213,E,E,-155.24508602260252,B,93.16167484567524,71.23776401221956,D,114.8507135375606,C,-174.65209851074314,-145.16094511825088,C,C,0
F,E,D,58.891525345442645,50.88697390412794,B,D,42.86231488639285,A,121.30705301606928,35.975869545829035,C,0.06909041139093669,D,-86.78817284172642,129.03138705543319,A,C,0
F,C,E,-29.22947561937544,-183.2737749546496,E,C,59.87230529949971,E,-83.35432545850429,-95.14143511460176,B,61.579707063364985,A,20.3419644565538,29.663492543352017,D,B,0
Female,B,E,0.14344615860969914,-83.7808841124605,A,D,90.48426565851433,D,-103.88850037976187,-134.56421644484172,D,-176.94128606534224,D,-87.39736576320966,75.1678078962591,A,E,1
Non-binary,B,E,69.7490344083838,-104.19624407674657,C,E,187.72662892985738,D,122.71547242915273,73.52681463870428,D,195.09399667826614,B,62.44502767748453,-105.63683535919924,E,D,0
Other,E,C,-110.07372890127563,62.1748605519603,B,A,16.89830996691851,C,-136.32941619822307,-14.118987118192583,E,94.60967299526074,B,-10.516530579475832,170.9307342238748,A,A,0
Non-binary,C,B,112.25215707548615,71.44031567410052,A,E,21.468221775614627,B,26.36485962395722,58.301447043414846,A,2.7787534745564395,E,-48.34017822640421,23.165706135562715,B,C,0
M,E,C,137.48449679297713,-35.660071711429545,B,B,-51.06927004563262,C,87.58558318877618,-137.1696419390795,E,-106.45167820681918,A,53.66288016195836,-85.29451798822889,A,D,1
F,C,E,308.2225563583878,117.32999786386029,E,E,-89.4155293692973,B,28.658798848127308,173.6671437698197,B,295.6855161486535,B,-13.405685995678363,-49.02347584720914,D,B,0
Female,A,E,60.855096140582546,46.76285591964385,D,B,-51.70460050571308,B,-25.583191630102924,-129.78841965982113,B,136.03205779934186,A,41.87210479754226,-387.53487091093524,D,D,1
M,D,E,-113.66225403032604,17.170702205587798,C,B,-26.842448046367316,E,155.5008130485184,-83.39846432158228,C,171.99769248610838,D,-45.67318784785445,-85.87377701190258,D,A,0
Non-binary,E,E,-172.47344137839193,41.95196971510045,C,B,-106.38664022425444,D,45.18853561176254,-102.07993066237498,A,-13.287815295685066,B,20.78464272401897,-0.2964197811206147,B,D,1
Female,A,E,-105.15584751395417,73.43774291669517,C,A,84.48106971802983,C,184.99934785128903,112.08202796648862,A,-131.56679922328067,C,-53.04532932640213,-56.705124520259034,D,A,1
M,D,C,-115.21710629107105,63.29176599681631,A,E,-102.875882530761,E,-109.26529499681614,94.00254281653154,A,-117.64925262069738,B,-73.95318539693177,-51.58437420917912,B,E,0
Female,D,A,83.77549972089496,43.43211646307684,A,E,-179.25392451266586,B,-191.56230018227046,86.08552547213321,E,-116.95800474347465,D,4.982789234770147,-166.55798426782613,B,C,1
Other,E,C,-37.02871205699492,127.22705378851064,B,C,95.50597596249378,C,-66.86054563752742,22.496331371655295,B,-71.12026021125062,E,81.66733881949708,23.115965528270902,E,B,0
Other,A,A,74.11367547061714,-135.08846501998585,A,D,214.22374110498143,A,17.775137091477628,144.54637584919539,C,-92.09174756484471,C,126.77857550692264,-81.33784757069766,D,B,0
Female,B,E,13.542213687230259,-10.725045177813334,C,C,-34.68850106524229,B,33.718286866328384,43.0667950913588,E,104.70655072787014,E,52.84450210086479,37.57514891784505,B,D,0
F,E,E,87.04650395376163,13.829142056874927,C,B,-150.885570023619,B,-13.87350040919535,-192.02957603129983,D,138.75445661446852,B,105.72926543910188,-7.861807283037462,E,D,0
F,A,B,187.39676771132153,-9.452192434782589,C,E,114.98521985900247,D,214.27944276013048,-40.041589263166145,E,13.719994155432957,E,-91.2410985353254,-90.65849384015854,C,D,0
Female,D,B,87.18539165095082,-166.1067415361597,D,E,80.87528135625047,E,85.05605392475051,90.24724403757386,A,-4.769278148129265,A,30.07590607526393,-8.331802293824591,D,C,0
Male,D,E,83.17502100987848,-62.59930865548784,C,C,81.29004168517156,A,2.549821635952285,84.15605094222587,B,117.23138750782755,D,-73.4047828591363,-88.91170713087052,E,C,1
Male,A,B,74.5400291535564,-41.9900842192746,D,E,32.89312193656809,C,-67.28497366816217,16.579635425974164,D,60.29982436483421,C,35.43649528996237,198.79696294761328,B,D,1
Other,C,A,-90.67777574375694,-150.00593765881771,B,A,24.921369832648924,D,-23.582163195973347,30.90125783724312,D,177.85950609441846,D,-83.49912657170637,-184.3926312238887,B,C,0
Female,A,B,-15.356531003117102,-27.683929095265754,A,A,-186.5303142851249,D,61.22277307914856,-82.07602249120923,A,185.96888515097228,B,7.251199732323732,169.18712902184848,E,E,0
Non-binary,A,D,-29.01438107399275,110.6698306820639,D,E,-28.752243956302692,B,-207.15056433954985,-34.840875252687226,A,-67.53041796542098,E,24.882037420489677,-36.142666537777146,D,E,1
Other,D,C,-105.86799683970168,298.187701762128,C,B,-236.69055794933692,C,-14.128298492988902,-118.31393297624659,E,33.26508660678501,A,-223.6480644133123,-103.97022630236134,E,E,1
Other,A,E,-98.30087283645977,-70.09610386474182,A,D,-59.50248654224374,A,-24.87095572988903,-118.5290011559963,C,-45.784118926198744,B,98.99726058573222,27.992588446774302,D,D,1
M,C,D,-64.63727937041126,-54.09386870450904,B,B,-42.68365733993725,C,77.31500408152053,270.5461163005575,B,117.50834212401564,C,-98.7496697830985,-151.83936479586524,B,A,1
F,B,D,-136.86194177319888,-85.20602793148133,C,D,-16.901863206079,A,46.7206370767807,-234.10486522538812,D,133.42812002842274,C,68.42258965293574,188.15409377793551,A,E,1
Other,C,C,73.46229410237306,65.23416608825164,A,C,-37.35057639427123,B,1.2897448444473174,-21.015540920390727,B,132.5760246697109,B,57.37483441373641,158.28517862280017,B,A,0
Male,A,B,-16.91432291564846,44.828564694898695,A,C,-51.2693907948805,E,32.46560664138491,-14.086217769662182,B,-39.31798977661572,C,16.923081355433105,131.8081695544468,D,D,1
Male,C,D,-33.49516563560627,42.147390445357786,E,C,-105.47618672283161,A,-60.24255041049551,-169.9627407435221,A,-6.023072689449596,A,46.41025253350548,-1.3709982009768993,E,E,1
M,E,A,-196.3403008064759,-56.711511996741095,E,C,-30.71916143609627,C,-182.0160691523821,-29.448340307995185,A,2.4817715147764137,C,3.343891187282191,-144.43951057077842,C,B,1
Other,A,E,94.02778495598089,-80.79375736344232,E,D,-29.594996967826226,A,-108.72100638905596,25.16045511670625,E,-6.189110677890376,C,-53.75378805254209,-157.6360407524158,A,B,1
F,A,A,171.7603541597716,-146.9228952229036,A,B,130.65450583749387,E,-47.57625249840237,52.211796421493695,E,61.76484674305566,B,96.1529659619035,-31.20722804540571,A,C,0
