Religion,marital_status,sexuality,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Muslim,Divorced,Heterosexual,Mexico,131.6407144103902,160.16119747794957,-105.70730369585976,87.12049441390687,E,A,156.7054292317774,B,141.66453256389406,D,E,B,113.76442504112421,D,65.85374837640255,C,-7.728930104878728,0
Jewish,Married,Other,Other,-4.619353487103953,-15.349602683954803,114.88670802059848,26.79486907922718,E,A,8.045116288420525,B,-34.49950589851551,A,E,C,44.151967805668214,C,106.04652645239034,E,-35.044469879847895,1
Buddhist,Divorced,Heterosexual,UK,47.91838632187735,172.6971780031041,-125.9140950232872,-82.31453343494121,C,B,1.9587810429568777,C,-39.287238824808405,A,E,B,-72.5043070972795,C,57.56930992136118,A,-99.62799208852641,0
None,Divorced,Other,Brazil,-118.74443018143941,100.86534464052792,-151.59415931625728,32.50102905535234,D,B,27.49740334525161,B,-82.7421471699999,A,E,C,24.00644900873292,D,-146.8063244464033,D,-78.61875966179998,0
Buddhist,Divorced,Homosexual,UK,-116.91358217226895,16.524885285018147,-153.4718366481142,19.306250849511233,D,A,51.784342919705075,A,-2.1264073595755844,A,C,C,-13.577505764629807,D,-128.65231506517807,B,168.56395376938602,1
None,Married,Bisexual,Brazil,106.82306783857771,-10.838795621463383,93.40291323650696,-256.8678059717041,E,A,-36.75568983285338,D,191.98656124796508,B,B,D,11.884332444841627,E,-190.33909727668822,C,-139.24576433262686,1
Buddhist,Married,Bisexual,Mexico,-88.86886763547255,-40.40088614122162,-37.44771494208241,57.862897199812934,A,D,-150.04753553435822,E,-1.0900714445924837,A,B,A,-116.29490961971902,B,-48.07533068344552,E,-127.21759136524152,1
Buddhist,Married,Homosexual,Mexico,112.34878857167165,15.457326122771157,132.67989250381925,-16.3490305588269,D,E,-68.52686532479423,D,0.844314014019072,B,A,B,-123.11909245015546,E,23.57597590351833,A,-29.47778209639118,0
Other,Widowed,Other,Brazil,14.05017884954306,102.34032155679687,-100.79573433245336,-77.27592297562637,B,D,-45.13168154291399,E,-103.21390185449295,B,A,C,-46.79710736852304,D,159.49718088647634,C,-116.75962183535458,0
Other,Widowed,Other,Brazil,122.48804269112632,-90.25097072997738,17.737891356022857,-148.3590284998178,C,D,0.4542917552581503,D,75.35748950689133,A,D,C,-149.14774707315215,E,230.39716321961149,A,143.69423812047935,1
Buddhist,Single,Other,UK,73.43160884263835,-28.486831641924503,-68.47640598547524,13.4675430080268,E,D,-15.846157398119495,A,88.24168841566724,B,D,D,95.09938974280163,B,-39.84363415046327,B,-70.42290787486951,0
Buddhist,Widowed,Heterosexual,Brazil,29.500295148006213,-21.64181991513935,62.131977916216975,11.76114252230834,A,E,106.70881128640875,C,-49.01848104844429,C,B,B,78.0286643496008,A,-40.08174169142368,D,-22.136087122499067,1
Christian,Married,Heterosexual,India,-113.68879934558092,21.156167778447763,48.46554755399508,-103.81604971225325,C,B,160.13056774315783,C,113.8655814608537,C,D,A,89.4456412605762,B,-77.26467987214997,C,21.442490895807396,1
Other,Divorced,Bisexual,Germany,-109.41029760420882,33.78499664602155,-74.84355764138235,-66.15266027379677,E,A,-21.395373745018663,C,-144.23912914242746,B,B,A,113.25531655809213,E,-120.89165935292266,A,-12.516726602150507,0
Hindu,Widowed,Other,UK,140.0485345227095,37.159234599032516,59.47386464043706,-166.62832270405715,C,B,66.75253517352918,D,167.00344079006163,A,A,C,-22.9595455474941,E,-34.025749100946605,E,93.16934892910538,1
Christian,Divorced,Homosexual,Other,-69.68733928639783,69.22138597000512,-181.92371621413568,-70.86316456540175,B,E,233.80414881666138,C,18.456239100405284,D,A,C,21.607438857598645,D,155.9184909957592,C,45.5471284528851,0
None,Widowed,Homosexual,India,13.047000094335,36.69972823919731,137.44161898956642,-47.50748452471421,C,B,0.48613278233498525,B,-35.82610204705786,D,B,C,-63.80837447987393,B,-91.18854887893923,E,10.068221340162493,0
Jewish,Single,Heterosexual,Germany,-143.49288481429255,-18.121722477153018,-156.41885529146106,-9.7427036170616,D,A,36.47708474142847,B,-110.8745306345294,B,A,E,-17.968064953348705,E,-41.8769781062046,B,-88.85597619741492,0
Christian,Divorced,Homosexual,US,173.45841162561797,1.5973677852444135,-248.16747243526183,-93.54407767871609,D,D,34.664186175515475,D,29.975039734787266,B,D,C,-103.38212881675675,C,-87.0568724515444,D,6.0997905370267285,1
Christian,Married,Heterosexual,UK,107.24603871953289,26.515786942339105,159.11848018792531,167.69537152137204,C,B,-33.93261026306225,B,-69.35009825517962,B,A,C,-34.54601781701112,E,1.4992122360788036,A,-87.9448477257451,1
Hindu,Married,Heterosexual,UK,22.926730794420404,0.25676721859088736,-22.10063908865842,-35.81116544506001,D,D,-45.71130656252792,A,-20.785442743177164,B,B,E,-20.627467364124158,C,-15.551111429171335,B,-88.94311747512184,1
Muslim,Widowed,Bisexual,Mexico,131.8318599286543,9.106290700670717,-44.3291459390844,-52.38063995637546,C,E,-103.80766902967422,C,-46.39903381818183,D,B,C,163.9386675945105,A,-22.547416044731794,D,139.86605630267852,1
Christian,Divorced,Homosexual,Brazil,25.246514004072907,21.429291700629598,26.77350973113558,-5.462561996767932,A,D,-8.878524473853423,E,-7.783041736070592,A,E,E,-85.71988365134972,A,-8.952617769685432,D,140.5147871403371,0
None,Widowed,Other,US,-138.8645154259294,193.31148592002626,33.20033165216927,130.9871379350347,A,D,-44.11485553459029,A,-26.790131666224294,A,D,C,-10.68070077654954,A,-94.77052357956683,A,-12.281426902846615,0
Hindu,Single,Homosexual,Brazil,80.12173827179747,-59.75442680069031,6.452412315835635,-130.7144929852766,D,A,-36.915537033463075,A,-67.97718949741409,D,C,B,-151.6707178442442,D,1.0933043440424135,E,-100.20372366800719,1
Jewish,Widowed,Bisexual,Mexico,38.77121672304529,-140.4801205628603,-33.910618076200244,247.9433884293675,C,B,181.97811211166433,A,97.06572458557787,D,C,D,-32.6640759217109,A,-81.90247031863493,E,106.3622974532203,1
Jewish,Married,Heterosexual,India,-194.13266013321433,-62.31500896351414,-113.16472566672482,144.01826994450892,A,A,-155.64049505343655,A,-109.87377929074181,D,E,C,-48.3909064284772,D,-22.807514222764752,E,32.003130970433226,1
Christian,Single,Other,China,-123.39604298138237,6.3632907506337375,18.179221960723186,-110.60965081833432,C,C,-62.99293807608852,A,18.576266603900958,C,B,C,52.29027594771196,C,114.50584373643512,E,72.86738378198427,0
Buddhist,Married,Bisexual,US,2.955064377810576,-97.74158124185617,-29.332133022686218,-242.9993613889155,D,E,20.46383959619018,A,-32.58559494774374,D,B,C,49.52043492010231,D,-53.6039955237548,A,57.84162736342429,0
Christian,Single,Bisexual,Brazil,124.6857031904305,43.04198394289821,-92.53057624653452,-71.34349011901419,B,C,-6.575708861933192,B,-94.96434050760013,C,C,E,-10.524656141506954,B,26.55568288540445,A,25.468200128599168,0
Other,Married,Homosexual,Other,-125.39819944157998,-115.42413788145605,-81.39899905247633,173.691557062144,D,B,-3.837927385128674,D,121.679085080945,C,E,A,-231.07310462480513,C,32.32026417246645,B,-175.46067799259316,0
Buddhist,Single,Heterosexual,US,-16.4909511134886,213.59585742972817,79.97620288623949,19.909839604605388,C,D,-2.459727964370204,A,26.77658853092658,E,D,B,26.654058104775206,A,-244.16994156286606,E,-201.8123717929203,1
Christian,Widowed,Bisexual,US,-80.60565823800245,-126.45871292912823,54.75889541415518,-42.89556491404986,C,C,222.40938879927907,C,96.43101274139852,C,A,B,131.99207821964535,E,185.2889230685491,C,-145.35382969978946,1
Jewish,Single,Bisexual,India,-209.49451427335347,-44.88969801808045,-29.664844203162822,5.215138734370424,D,E,-126.3462568254855,E,19.94244090214183,A,A,C,-15.373796275183976,C,-77.24882318484282,A,126.1511609072029,0
Buddhist,Single,Heterosexual,Brazil,17.46061701691972,-97.53918301080878,150.40257663330456,164.18753617973425,B,B,-113.66862539085861,B,60.48011101965663,A,B,E,-60.478536129970415,D,71.28064444990923,B,94.4104165107313,1
Hindu,Single,Heterosexual,UK,223.03069314986925,-113.83322013034989,143.8944210647396,57.6325771191178,A,C,-39.18676012888555,A,246.33683172548356,B,A,B,17.443827235429982,D,65.81753295390077,E,-11.142062862223453,1
Other,Widowed,Other,India,69.39734778159487,-99.17609394342368,-129.63246714051223,-82.01160101399047,D,A,-139.7735601849563,C,200.51847811755735,D,C,E,-48.80201234026403,B,80.18476465183791,A,-146.14798816806712,0
Jewish,Married,Other,Germany,-192.58910501480773,-113.07015923100818,-37.46060912296095,-124.89931495280725,D,B,10.714703211338774,A,86.05318428908261,A,C,D,148.00633386434043,D,-34.40002348605819,B,27.388318895538116,1
Buddhist,Married,Homosexual,US,-14.174571198098349,7.579838638174937,-69.81087412284982,0.1557698351511181,B,C,16.659213714971095,D,56.959090508891265,D,C,B,259.31704025925956,D,-88.5574697199817,B,-26.45814850594818,1
Other,Widowed,Heterosexual,India,-24.931361855788598,75.44216924274481,-50.02293864749527,35.87187945864605,C,C,-104.68479605209895,A,-41.25141611917302,B,E,A,31.29108796861845,D,-26.735785162709114,E,45.41057733815941,0
Other,Single,Homosexual,UK,-23.513491005375027,78.39982148197308,1.3092067609604308,100.11452469289948,A,D,24.246081291033093,C,-96.86311412367323,A,D,D,-76.30325498342461,A,-58.53331521634529,D,-108.73580927440283,0
Christian,Married,Bisexual,Germany,-154.19572207402305,98.83392198650692,38.647202180169494,-54.50657386514946,B,B,1.6925141691699679,A,26.99751076185165,B,D,B,200.08574621567323,A,-174.54807081103758,C,-16.69174539893328,0
Christian,Divorced,Other,Other,-31.833972051054992,-28.180973116955233,-89.73709839386916,-132.5751508393222,B,E,181.52374809899098,D,121.70598813330894,B,C,C,39.96811113752458,D,-11.102496684141727,E,175.33043902972233,0
Jewish,Single,Other,Mexico,-46.58756282164241,-64.9128558071525,53.83013758251294,13.989801057688664,D,E,-86.49711454484955,B,97.14806524111071,B,A,B,6.221169807871098,D,-24.963280354458398,B,-269.0898347043873,1
Hindu,Married,Other,Germany,11.65459235797493,62.5885197403513,-150.76723819861942,71.64885720751337,B,A,-104.63574481456837,D,12.303541452563199,A,D,D,-67.5492619633963,A,-200.22652974146146,B,-45.6476145607206,0
None,Divorced,Bisexual,UK,160.94819619165602,89.69885054541741,20.33342072453549,234.368905040865,C,E,65.60718575241667,D,95.06140852442738,D,D,A,-31.713560625615646,D,-77.32185488537738,B,-41.87855651582139,1
Christian,Widowed,Heterosexual,Mexico,-9.087795395542003,-68.85867646075572,-77.81598700176855,-24.404477127185956,E,E,-70.77288150257706,D,13.402165986667844,B,B,D,-147.5235924594849,C,33.02883046168347,E,-150.73160900294275,1
Hindu,Widowed,Homosexual,India,98.89115266328223,-201.74947822447592,-52.60603148886086,86.7329173593591,E,C,47.81738023662181,D,63.3201275166336,B,A,B,131.9706700435052,B,39.5954364026068,B,-21.73208218840858,1
Jewish,Single,Homosexual,Germany,61.34052290342795,22.43709792011956,-107.45696555028903,-113.78582483577118,B,A,-48.68506035999759,C,-67.33078252874691,D,C,A,-135.2915723930395,C,101.3751699603103,D,-38.297124503952325,0
Christian,Divorced,Homosexual,China,55.335303900576136,-127.57896746114719,-35.47144019423446,60.16363054248218,D,B,91.40845741316633,E,-55.64279638581592,E,A,E,-68.03562751346927,B,48.32709822817065,A,156.5520332730379,1
Other,Married,Homosexual,Mexico,-90.44256617426055,-14.668075328591026,-244.34702342350914,83.27553569917696,C,B,-39.16895568882895,D,-132.9619341255945,D,E,E,56.96383751020099,B,17.58765507900225,A,101.23188948380614,1
Christian,Married,Bisexual,US,184.17881821609174,-164.80466448559184,-171.0024560294002,85.19464052333096,B,D,-18.130826913764047,D,96.1616587465051,E,B,B,74.91425282467378,D,44.28352556652527,A,-19.91224222668052,1
Buddhist,Married,Homosexual,Mexico,-10.525131847940768,79.18342160521182,-149.91349681496808,87.00509923215313,B,D,67.47703014729962,A,-43.84561774985967,B,B,C,-126.39428718758748,E,39.1673031555505,B,79.64866003689403,1
Christian,Single,Bisexual,Mexico,-3.4463467438116604,142.0018550661309,-51.590381295800924,-44.4300472779348,C,C,-58.87523245138214,C,-19.718795171352674,B,B,A,-171.04862190265908,C,133.46268025738317,E,115.09733754859812,0
Hindu,Married,Heterosexual,Other,180.64215654004303,-4.314412772758945,-48.354036779831915,-232.71868595010585,D,B,-88.2164017970134,B,63.599421312782,D,D,A,153.8249060935379,D,-116.58119872592229,B,-16.967521013681587,1
Christian,Married,Heterosexual,Germany,115.3564217620696,10.119267841852505,44.4257705437791,55.718207133202625,C,A,100.51624289737109,D,-174.30016673511585,C,B,A,-89.60109313918937,C,165.28977570838623,A,158.59689290247613,0
None,Single,Homosexual,Other,-58.73394387905767,-19.607419182305993,-92.7684292632846,-95.46379405989792,D,C,42.69700008940292,A,-74.3614943949093,C,E,E,-38.11527908742022,A,-161.5969196590043,A,-167.58828107811158,0
Jewish,Divorced,Heterosexual,Brazil,-94.01439724000858,-22.009754424567866,75.96603626463765,110.27533990586758,B,A,-92.3580919321496,A,-154.91451862011593,E,E,C,-174.13406854862617,B,-182.33609772199262,E,175.19977035630754,1
Other,Married,Homosexual,Germany,-36.27012078848959,49.65595595701381,44.018155366893936,65.12974881585893,C,A,50.55554976907703,B,88.80770614144124,A,D,D,98.03895922347246,D,57.362689928378664,C,-127.10772195847551,1
None,Divorced,Bisexual,Germany,-137.77741742729583,84.35201910620003,-77.20666282843214,118.34947439915051,A,B,41.42177003778713,B,-140.8987848060013,A,C,C,-52.796987118706575,C,29.05917278953561,C,9.147585574798873,1
None,Widowed,Homosexual,UK,77.56372501859416,-82.93616713099844,-100.87568277211496,125.91024855252786,A,E,35.43277989388837,A,168.87439413129047,E,D,B,-109.21683625559982,C,124.661737615045,B,-27.344114674660258,1
Muslim,Single,Bisexual,China,-71.72201703111696,97.97531922115644,26.543325876343577,4.849459843419624,B,A,-139.20037898163972,D,20.862303958989433,C,B,B,-188.0126619670827,D,97.62880517027254,E,-87.69254213914354,0
Christian,Divorced,Bisexual,India,-41.10060129461677,-13.848191073783326,-12.303162953292567,2.0228121445954,B,B,66.30448028605423,E,-9.396483201052135,E,C,D,-13.409474418961024,C,116.33308262841801,C,111.78610721538291,1
Hindu,Married,Bisexual,US,-49.111130118087864,-81.43584042113748,-104.38776982191504,108.66056122522296,B,D,-104.41547787859176,E,-213.77545321849314,B,A,E,-104.01988319508892,C,-22.730413322734684,C,41.97068878576935,1
Other,Married,Heterosexual,US,9.139436010090005,79.44532742338701,24.397011296540448,78.2840312323219,A,B,36.53265712135994,E,-29.451512805301576,D,B,D,-189.95895511534272,C,-24.95573166154954,A,33.154468451066,0
Christian,Divorced,Homosexual,US,105.92695311795508,146.50530229525424,-59.37231764897584,-52.039259420481,B,C,23.302192981705964,D,62.82608983165302,E,C,C,14.47232168824244,C,-26.502629812827738,A,14.718186416291209,1
None,Divorced,Heterosexual,Germany,-72.42483527847166,-15.401919961530997,60.385471861815645,-51.79531825259392,D,A,-93.79745105962002,E,11.790378416715509,B,D,E,46.66443274408138,A,101.08295749198892,D,-15.519607955314346,0
Other,Widowed,Other,Mexico,44.307628850506525,-188.38151644030913,101.61959281860659,-63.36402367812385,B,E,-203.2931440583817,A,-65.89366620548466,E,A,A,103.37921622661474,E,-49.03751483613799,D,113.5228364451491,1
None,Single,Other,Brazil,69.20339434711458,-66.93711737106308,-60.96564154383678,-19.707689285930883,D,A,-37.651512470880625,D,14.754932645996742,D,D,D,143.91605440959825,B,-37.290317450422776,B,-157.216480331142,0
Other,Widowed,Bisexual,Germany,21.367713968693867,-78.46528265228427,80.67182535075375,-127.47005533691348,C,C,-31.261900278264992,D,-58.13887371359377,C,A,D,-26.18741461210207,E,-57.90460132658622,E,-89.47334207212847,0
Other,Divorced,Bisexual,Germany,-68.41112988054692,143.35862980124844,62.90225576742989,-99.24534753605553,E,D,-40.958006641380415,E,131.82351042468449,E,B,B,20.84122424222708,A,-24.4037932544503,B,-101.46048054382,0
None,Married,Heterosexual,UK,-129.09821261070476,-78.81349943809394,-182.89792278754064,-69.83852888316684,B,B,219.40506775191025,D,21.22894959246291,B,A,C,-30.569011731511274,C,-65.14028192573922,B,21.76372739295647,1
None,Married,Other,UK,39.033920375192565,-183.95049405571922,126.63217228515423,40.167152243361635,A,D,35.81845734517801,C,70.05895426902808,A,D,D,113.79933403218789,B,23.827169925202416,C,-13.593657172326227,1
None,Single,Other,India,-21.513231590125752,133.81026491933883,16.580077583471372,-177.94181103945533,C,D,-26.696163045140736,C,-81.8266045532396,D,E,A,83.19755991317935,E,-80.14032356597079,B,129.44185885631657,0
Muslim,Single,Heterosexual,US,9.171973911679906,-166.32841934053542,-99.56302309396426,-88.8586687751736,E,B,169.83993088852725,D,47.40921187269447,E,A,D,128.0969750898317,D,57.488225739070884,E,17.000886912488706,1
None,Single,Bisexual,US,36.395212888166824,-24.953055689755146,-180.964697681738,-28.419233979084837,C,A,53.673800780735014,B,-181.01064026065222,C,B,B,-41.261358372780556,A,-141.6209974507037,C,-23.67089482480491,0
Other,Married,Other,India,-66.32593522655084,60.48904009882915,13.463424466958127,-40.77452997331637,B,C,-81.37536995074076,C,23.812686059065907,D,B,D,70.96845934721144,C,152.8501924518451,C,34.76835971797676,1
Muslim,Divorced,Homosexual,Other,-73.67486338818254,23.124089903757326,-104.35905339822635,-18.944474512634542,C,A,-125.30101447043556,C,35.719319281689636,B,A,B,40.5458200522461,B,-275.3619686808164,C,32.357657547439736,0
Muslim,Divorced,Heterosexual,Brazil,-1.4214084800989946,242.69976740096055,-50.60190620043408,28.471545133686348,B,B,-21.141778235646754,C,-103.54419324638604,E,D,E,75.32539807773492,D,79.42020113711156,D,-79.21328987981678,1
Christian,Married,Other,India,-192.15900983211554,5.864532332318083,94.98590208920682,81.6531097942901,A,A,-91.3442946266159,E,-43.72316439250443,D,B,B,-23.19624088442597,C,-94.13783826451233,A,-23.359038741929314,0
Jewish,Divorced,Other,India,77.7218686031753,-98.86604401193766,-129.4470684130063,-68.82561884905854,A,A,-124.79011394132083,B,24.006803157196696,A,D,D,-117.95222009699546,A,-58.973909060171515,B,-117.6247083940418,1
None,Single,Bisexual,Mexico,-15.816626486488575,-1.1744897475911291,-86.10825712884647,103.15591069281417,A,D,-168.7613516635358,A,-102.90924403268097,A,C,B,154.87447718866915,B,-32.870872605251044,D,360.36088130489424,1
