veteran,AgeGroup,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
Non-Veteran,36-50,D,C,-167.78819951543286,131.4356659542739,E,-81.76226077331981,-195.73401706567546,E,-83.47347372329575,-105.02071039491992,-112.8891106691996,C,57.66806623786292,0
Yes,18-25,C,A,24.3916461881651,-9.95251907716603,C,62.75897721210991,18.63959393495371,E,85.89365431287511,125.63989373754553,49.957180252383644,B,199.4548736502893,1
Yes,26-35,C,C,-15.396462433617655,106.3668857179206,B,32.31255464916215,112.20243474611667,E,-44.37698687486966,-32.61727922947094,52.89320536803391,E,22.743705665882594,1
Non-Veteran,26-35,C,D,-205.56953007848148,41.804385863814005,B,62.47611120874246,107.20662407404174,D,193.52261702028218,54.21204913366719,-198.2317132513219,D,-123.93278893873536,0
Veteran,65+,B,C,20.279164526582704,-150.55855054071557,A,204.5718750182521,-14.233976005707898,A,106.54293393081736,149.35944112258593,-55.25468383771223,E,-27.337912359739786,1
Non-Veteran,36-50,C,C,180.13502577971062,-6.160268161248781,D,-22.594366076857693,19.466191081198332,B,0.5170041110928923,14.668849632108639,9.50252302888456,E,24.586262432967455,1
Yes,26-35,C,B,3.214921926050809,-2.1143608513841152,B,-95.68693214106248,22.442770906701895,E,-51.86857831547492,0.20777771529635267,-165.26487107060896,C,5.354144958850983,0
No,26-35,B,E,-148.82500801594054,23.273154096283104,D,-306.36045648366354,63.35169087843234,C,113.99659264594095,116.69279967360634,-55.621368215451895,C,-0.5222282711013213,1
Veteran,65+,B,A,109.04891442009853,-34.89218895410718,E,-14.407262238992177,-33.64195299797069,A,41.87983373253852,-33.36997339284814,-98.70632591798906,E,120.51044069659957,1
Veteran,36-50,D,D,160.55692400551976,-84.0467166674456,B,-44.922781241212796,-181.82041255874498,D,149.17268423234339,96.56105005642411,16.711644824456485,D,132.2021633127716,0
Non-Veteran,65+,B,C,62.71106051062888,-48.16837235507566,B,-114.71998293315751,-134.12813547653747,E,80.75632056858282,-122.81057652791372,-125.39369620721395,C,-205.69003887472977,0
Non-Veteran,65+,D,D,63.12983960094882,23.349586634229848,A,204.00195702092665,88.05347358610706,E,2.50092023560398,-28.224336353554154,-67.66406470557787,E,54.94138819580405,1
No,51-65,A,D,58.056808825475436,-54.37092738846445,B,-42.402533232806306,39.93229379673685,A,-25.74687235348631,-178.52470468586841,-159.6056749592845,E,-136.08366570168164,0
Non-Veteran,65+,A,C,84.06574304183239,43.56674320091219,A,-39.12717695079614,-257.4954859337072,B,125.52548611981949,138.9903156411178,-44.982724073402714,D,-76.44122143283369,1
No,18-25,B,D,-83.6089076273305,27.09084017097196,C,46.31316344134309,-47.740588071989116,A,139.45732182355738,60.72389367984897,-68.28569401266907,A,6.34705721560993,1
Veteran,26-35,D,B,6.004520114771442,60.850264523519684,B,98.89455278238563,150.1336338211021,B,153.7187547328188,53.452816190431605,180.5996114108574,D,-160.87502455874883,0
Veteran,26-35,A,A,121.67298864122851,-10.168073016313988,B,-70.35404829428235,-66.17351119833785,E,-9.074372168721519,-48.36783005748308,6.567803652220109,A,-84.40242642463554,1
Veteran,51-65,D,D,145.0103882329965,265.118821022996,E,82.26542152780898,-81.46301958394659,E,105.69435127453148,133.51920620015275,-13.537724766038622,E,78.25524418301542,1
Veteran,36-50,D,E,-83.7195922969931,52.3753247150308,B,15.425433173186926,121.13128387760523,C,-177.17529894885664,-20.88376848004473,-101.1468311796713,E,-138.48075720329993,1
Yes,65+,A,C,76.51682724439145,109.4350573495742,C,106.1696920283509,-29.149518477033908,B,-3.992123134821004,1.4218711926955627,-53.56064058986632,A,-101.20147418274654,0
No,36-50,B,C,145.1328284474426,234.28107845099478,B,64.66093114355067,142.19184982058175,C,-30.117741072707787,-1.2267894464661195,26.652307913271617,A,16.090229615686983,0
Veteran,26-35,A,D,26.052696502713317,-104.64421439831699,D,-8.840733627636359,-1.6091371922064779,C,-19.05385145325036,-90.76902310837777,-131.0171574827079,E,28.850989354123474,0
Non-Veteran,51-65,C,B,2.471684630751082,-151.9299650144672,C,33.13227659098974,-225.43687273484534,D,12.407093329121743,17.59532678629787,-108.8962086736374,C,-53.53106906189357,0
Veteran,18-25,C,A,32.72212553671166,-137.6341177598222,C,8.561753875159472,-11.308601111264476,D,-29.052620964207925,-18.475073480438557,113.36340149451394,A,8.909576598175743,1
No,51-65,C,B,-77.69690629548984,156.858079256547,A,-96.7007981072307,-139.92094834053,B,-54.06373227186534,-144.80277435934624,-99.38227054968743,A,-135.9121725472986,1
No,65+,B,C,-79.10768789441546,119.56882011589161,B,90.59703411167295,90.62752685471926,D,12.595933204110121,43.499796368752705,-38.94935756678364,C,-69.33539414970673,1
Yes,36-50,E,D,122.26993673175346,-151.0513063714881,C,-75.07676589203824,190.83242507257586,C,142.11324518001584,-95.71372514474463,117.78305910448117,D,-1.0582961407600444,0
Non-Veteran,65+,C,E,-160.23110388584593,-84.84388713309013,A,-40.16871287712552,18.744409364596248,E,-74.96895870896924,67.94398729182373,-18.165550426035857,D,56.59181969419159,0
Yes,65+,A,D,-118.96473060256967,-19.861805363416895,B,-49.65205518633185,-54.378754540127105,C,88.89322019642539,25.284124075284574,-114.07749005371738,B,-58.443676897712415,1
Veteran,65+,A,B,-151.10811773596257,74.90194043030942,A,-174.78559389794293,87.35512274970844,C,71.14546324729804,-62.618404170595944,25.865699691686807,D,-1.8632442057430647,0
Yes,36-50,E,E,53.890655289769775,-11.388184019408845,D,7.291699154024857,-10.723422457224755,B,-69.6324235471628,67.3592764890576,-123.91093558289903,A,112.18081460791032,1
No,51-65,A,B,143.39984397332285,39.331643262593666,E,52.39288071619278,83.88254074490558,E,18.83596147113313,61.195072852534224,90.01583059757456,C,147.81269510437974,0
Non-Veteran,26-35,E,B,-48.57532282791772,6.935575336335605,E,-2.977008318300019,155.52623225340741,C,50.39002981017693,36.275631346836086,-246.36004351554095,B,198.46822609154773,0
Veteran,36-50,B,C,17.014243567217488,-144.46788593567263,E,-15.52578525669483,74.80412773919493,E,-209.72659401359456,132.5789390269518,15.088282842122357,A,24.86001457681789,1
Veteran,36-50,A,B,13.219132876675403,-81.56022995337695,D,-82.744140032849,-31.668911537289773,B,50.11341762406023,-177.80341508244115,-107.23527965246001,D,88.04643170013102,1
Non-Veteran,65+,E,D,-110.60564239186175,-66.14028749025339,C,-48.54080166658877,149.5605947996263,A,144.47806553683662,-19.795592365949013,29.946875137977898,E,-44.835265076430936,0
No,36-50,E,D,-58.485210971833766,-41.673653662305796,E,30.803701214653174,6.583423777740332,A,39.589507538848814,-158.13967155681996,61.53824959904196,A,84.781049190344,1
Veteran,36-50,D,C,-7.143674048986133,-166.6744915085553,E,53.25549709374019,19.952300407289165,D,84.22052602173451,-71.97104574971216,60.34375203559854,B,-74.37575692206595,1
Non-Veteran,36-50,D,D,-11.46483981927506,-56.794122543048175,D,50.344450682624775,-5.976165603010654,E,-113.67159712932275,-38.16456707233547,-103.01800838984394,D,-265.5887312746286,1
Non-Veteran,51-65,E,A,63.05224087929327,-75.29645266125782,A,-106.3872628959412,273.047311314288,A,-39.03613348018255,-39.6350281601751,-20.27223708088792,B,-37.26513281973407,1
Yes,18-25,D,D,45.5480970474416,13.350991895061659,A,-94.33435440665491,95.38953470298515,B,102.51023917879655,80.44528557805522,66.81750989878162,C,-31.252659246773817,0
Veteran,51-65,B,A,-51.67739463762644,179.78348902360042,C,228.0283484400909,-160.0754717895922,C,-52.53609873308164,110.6878222079468,-27.89962284521727,B,82.15153357596525,0
Non-Veteran,18-25,E,D,-89.93316293981792,-176.42557486616442,E,-36.19993039930705,103.76191323419597,D,10.24166835354273,-70.85617424056002,88.16134243624701,E,-62.49927962420353,0
Veteran,18-25,B,D,100.337219290787,-74.46153661189092,E,38.95802604062674,79.49453493069943,C,-11.482647785102444,62.28068339658903,80.81192797297668,D,18.849217992788343,0
No,26-35,E,C,-21.858651134555046,119.7025565170997,D,-1.8829390525104923,-39.54766751374613,A,54.22791010831409,-56.54598008974904,-64.49507127421586,A,75.42827483918678,0
Yes,26-35,B,C,63.758236837079686,71.7144110124897,E,98.9299180206248,-53.293305337447826,B,-177.34781811322023,202.01078723769487,140.2571571129531,E,223.18823814591653,0
No,51-65,D,C,22.187169323870283,-20.87818575658035,D,-95.68715641890742,40.17595045595429,C,-5.22575765743549,232.6259329402665,-76.24647390882117,A,89.91672728337863,1
Non-Veteran,26-35,E,C,-139.71734670029164,143.38651855019745,A,1.1219385697184736,101.53189893682435,E,-12.415198630494784,102.40719491379492,76.89589644113556,A,-155.829223848578,0
No,36-50,C,A,-61.4185681339051,-159.9214151731361,C,-139.40658340808676,106.38037638610352,D,146.51514757185663,10.557243148911462,-121.49791127797118,D,128.29536957514676,1
Yes,36-50,E,A,5.776941770837938,87.92216569831072,A,45.95654062625329,204.39082450612008,E,123.75512883922879,-64.49074470838522,-80.73332736065207,B,55.74105161996087,1
No,65+,D,C,-8.425922974105465,-14.05374896747614,D,-207.0144038697009,137.48890126956124,D,36.396429913624054,-83.96604746633382,-88.841504720593,A,114.95597383173084,0
Yes,18-25,E,A,-77.94221955304944,21.16859064287646,B,32.301835758245495,102.431652294936,A,-29.21146794558773,-84.69650811449966,12.866658123596569,A,47.11589401399086,0
No,18-25,E,E,-53.37489344228808,-45.06418980075889,C,-56.98568659758199,-22.925990085646024,B,142.41023559024515,156.54394906978504,-137.92430230074842,A,15.38232026983983,1
No,18-25,D,E,69.67403272481633,-32.57508534158869,A,67.69677723481557,5.038200669171077,A,139.68157655340764,45.167261269993524,-25.090860113868203,C,46.92148417055096,1
Veteran,65+,C,B,-189.59059219961284,-102.61310351443757,B,-177.74590569458582,54.761826780099824,A,-150.50798115111817,82.32919655381808,25.32195724724132,E,-1.208207688514985,0
Veteran,36-50,D,C,-41.69097693564236,2.2593761011947677,E,152.8563766403751,93.34317430870813,C,18.139615885566997,28.58950892356111,-29.514544696277223,E,-2.9211929390214957,1
Non-Veteran,18-25,C,B,-175.8840590557195,108.41974045324727,D,-11.822301948345155,70.65181250494764,C,57.72966725483653,-68.43128712900818,-4.901578107025486,C,19.14278258872251,0
Non-Veteran,26-35,B,D,-25.416686084197167,88.92407651793741,C,-100.03426124069748,38.191509650555425,B,149.51039295514943,7.918467187388288,-52.1767540437154,B,38.454240739922255,1
No,26-35,D,A,-5.459499192631897,157.68409264464333,A,-37.804555998776834,36.571325343752406,C,-146.4777696213019,-184.32165544002302,158.48088566485845,E,-246.15322231385625,0
Yes,36-50,E,A,107.44753291701753,-29.856049788162643,D,-83.31003695393304,145.28530421210837,D,64.14616440713921,-101.44662526894162,38.73926375556373,B,14.445986658006603,1
Non-Veteran,26-35,C,B,35.371450416570475,-11.378366311285962,D,-92.96609409744862,59.73524068541833,E,130.16514873475575,-73.22880185191633,-131.02977479443229,C,-38.95024100599546,0
Non-Veteran,65+,D,B,140.04543690994814,3.533531127924425,E,153.63068603896352,141.12979736176848,E,97.10173908521126,-1.8039786268178057,65.83811964798372,A,-3.8060541309445832,0
Veteran,36-50,A,C,1.6811522972795212,75.65158017467802,A,-142.06992330687004,-6.3769556395287,C,79.86981719354543,-43.25942904698499,-48.132021880731315,A,121.18079919215377,1
No,36-50,D,A,-90.24112226896695,2.8947015689203397,C,-13.370282309305129,40.224714091972594,D,30.295326991343746,146.1018412711511,-153.46840568657092,E,179.94900581610236,0
Veteran,26-35,B,D,0.6230181338271319,-112.93565023640619,B,120.42181397607416,19.56066380460167,E,22.034890966412448,-76.42608330814588,-194.91121374398074,C,28.61007225687012,0
Veteran,51-65,A,E,-88.62245841716768,6.066316054468345,E,63.07020552124758,-40.89741368118751,A,45.96979417936701,49.8717165665862,-85.0714992783825,D,-9.391611001262971,0
Non-Veteran,36-50,A,E,-65.21839096446698,-89.42502901657905,B,55.947633529676885,-156.42414883695832,A,-96.26013479645027,16.373024541609464,155.34274970287322,E,-68.40475378505259,1
Non-Veteran,65+,A,E,23.838439093003704,-77.57198624456707,B,12.704056896676292,-178.24442558450818,D,39.77572651873071,-141.17160949585715,134.0095304531132,B,-42.49411137100657,0
Veteran,26-35,B,B,-110.06940715137388,-8.731952216174149,A,45.14775161260765,-140.34103528839182,E,147.11012099414168,137.84690344295484,72.02722487125308,B,-55.98801536992909,1
Veteran,65+,B,D,1.1722169928332267,-20.265955009204426,D,197.86859963602566,79.14199383195837,A,109.8656453957697,25.933577223007216,51.14422836376195,A,-23.25528709440237,0
Yes,51-65,E,C,-3.5482982802193983,134.23915895900484,C,-97.99186089519041,-213.35645630996095,B,290.41466660954967,257.8663520825246,24.981998303735054,D,94.37034062392831,1
Veteran,18-25,B,B,-23.19078468099955,-153.69452348770722,B,-4.460998410903755,-1.2202336932717903,D,-8.38711756655691,166.4282877063288,76.17840485452889,C,254.38813581503723,1
No,51-65,C,A,207.3438642935886,21.74582955761111,C,82.26818892676438,-117.22252111706202,B,37.601832388347034,74.92258955337952,-83.66547389454053,A,35.83542456488295,1
Non-Veteran,36-50,B,D,-118.92408066868798,-16.70004357857648,D,57.34274883962457,3.962052199602283,A,-195.59484130819013,65.853831387426,33.54383578989686,E,-29.897538299882243,0
No,36-50,E,C,-103.20874970623655,86.42353058872405,A,-209.82841361660712,7.085764986976069,C,-193.36150672817317,-95.45187175864433,-47.077192539397906,C,-5.729986268118572,0
No,51-65,A,E,-65.56521472945494,-130.68624806852674,A,-9.523067823139556,-155.7631369131053,C,-99.0523618616149,34.167687089376344,-63.56503792577332,E,8.353345000965476,1
Yes,26-35,B,E,112.0910345613565,146.01555867500844,B,-100.27835606206956,-177.70040630321077,B,139.49120220236452,21.659616759607744,-45.53160804591309,B,-3.3118770435234564,0
Yes,36-50,B,B,-60.14583434134373,39.421999762039874,C,46.896095618241596,30.01251363777667,C,-62.74195474152614,126.65441548872774,-147.4021605364211,B,-56.25004930063569,0
Veteran,26-35,A,B,81.13562642292878,35.3919654658501,D,-120.95899188318798,92.74811727548095,D,106.73569971342256,90.11122256322899,-148.86052827879334,B,55.21075168637831,0
Non-Veteran,65+,A,E,45.4961056954249,81.01529036191731,E,-152.3820981215117,-79.30697758964877,E,-1.4975452044549964,9.583020971529633,-161.7139762873498,D,-147.85138909765564,1
Yes,51-65,C,A,89.79831422315445,-142.20693296460726,C,-13.56555918640219,47.484436436099664,C,-70.92031477826922,58.50806342251844,-108.03623520617766,A,49.50166817206757,1
No,26-35,C,D,36.2279584808082,-46.636450212497735,A,88.9137438598993,-25.22910645863663,D,94.76245337410374,160.0771124704723,-20.319124582684044,B,-205.28287155816307,1
Veteran,65+,C,B,106.90726724800483,5.86716509657748,C,-91.2150117804025,0.8305647150569284,A,-134.84426923848716,189.8805748406364,-34.234162740440915,B,-15.238232821535485,1
Yes,26-35,D,E,-46.58002299804374,105.4607173143032,B,52.10767962648024,-56.340093233557596,B,-65.7157179480445,-115.4742030036558,-33.46032552438103,D,-159.03004221507842,0
No,36-50,A,C,-81.32128049857101,-174.78308717616244,C,-130.17358237106907,-86.96965581050728,B,-114.3798404961357,43.035273087310784,-155.1993215578449,B,237.37235283473348,1
No,26-35,A,C,-42.22619066510249,69.36496734466505,C,-75.54864017313673,-28.010521832347486,E,-43.26535833511462,177.3050643243352,-92.95338593249613,A,52.5572144996646,1
Veteran,51-65,C,C,-1.4926633288669884,-159.4107304906512,D,-76.06070456764714,-7.717290498732843,E,-92.84840657667077,-14.776026237399922,72.77740609244545,B,-36.39964825755981,1
Veteran,51-65,C,A,127.76135137248627,-33.713537109045646,A,-57.05527769900179,104.06111721285549,C,116.13110364210178,40.961363605222736,41.183004392669545,D,-73.16077887588888,0
Veteran,51-65,D,C,217.76810873559813,-45.40256314023176,C,-117.50573484440694,-19.182351476516615,E,-58.967487254685444,44.26075024690339,28.31364743693681,C,14.351190876164456,0
No,26-35,A,A,151.80307884140632,22.66795173435539,C,-132.66943321284822,73.65310640690966,E,-11.627948847131037,14.102772795190413,102.51497838236246,A,-11.236096661124082,0
Veteran,51-65,B,C,-42.65479924192277,-51.71477094350531,E,113.05627989136352,74.50605130352103,B,-62.607685827666025,-2.03462654270181,-92.18758599927325,B,30.639071101372263,0
No,36-50,D,B,24.85191313551125,63.35517775371732,A,105.53890211735629,-22.755861585826295,C,-136.75424548652072,18.33309499133875,219.2492430513402,E,-48.08458242113435,1
Yes,65+,A,B,12.220574649209688,-6.537254149091541,A,90.7882914194329,260.1045949865014,A,-8.103443277639448,-75.4072818478647,-152.9244384529926,D,6.56211720099753,1
No,26-35,C,A,-55.56655756383469,-159.51876713649335,E,138.60992216637797,35.24387735346427,D,-36.100774254529696,-20.60643061625629,75.5617701263498,A,72.56482689198211,1
Veteran,51-65,C,C,89.76183115627782,166.96117980360233,A,3.5032892567879537,-101.97150833876749,B,-7.121569997623903,-199.03126900079053,-63.62080909985218,D,44.79528423873408,0
No,51-65,B,D,41.109808948578944,-53.072610917725406,C,-57.60621087782921,21.542784344788675,E,-47.58830674881449,-41.82179272197315,116.33844836744314,B,11.466018951756233,0
Non-Veteran,36-50,A,B,25.293743608854243,146.01015307452306,A,33.249358651440424,-90.36889757750197,D,22.282095319893273,-10.449159588602962,110.86657594942466,C,33.565846378712436,0
Non-Veteran,26-35,C,C,-186.45722844886433,-141.19400242228096,E,41.985109575485396,-133.4410207982843,B,-91.0055374617465,-70.71022503751814,-7.752725415474469,D,0.1057295693296732,0
Non-Veteran,26-35,E,B,-101.24997486220195,-81.44315094994278,D,-73.87861203485899,174.4634272201144,B,-214.5688718129745,67.1326537309591,81.04080948123436,A,116.7062804851473,1
Yes,65+,A,D,-57.978216826947424,134.93794071011237,C,-63.91389439981767,-192.62496954079245,B,-24.149243567840198,89.08682844200429,-116.45790581299993,E,9.558968145792218,1
