anos,Gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
77,M,B,A,-48.26311137453815,-116.46639610018003,-107.17240025320885,-65.75179634263293,C,B,-61.11951924931734,C,C,-104.08814694862815,-31.87575377795595,105.87139016264248,1
79,Non-binary,C,D,-44.29267796507868,70.69392034241517,-138.9723706188486,-66.30906350209695,D,A,96.83610346193664,B,D,26.044420101680377,-6.639565369374062,-63.95351861860893,1
27,Non-binary,D,A,103.27228790625797,65.05924253658189,27.942737236961364,159.94648837123503,E,E,-78.28438474770908,A,A,-25.36594922217297,31.976619937185102,18.85633784282758,0
72,F,C,E,-58.43214560937029,-75.12679275579418,-110.07132157625448,8.877374079717303,C,E,53.38738260266798,D,E,-41.462347647366904,79.89431072008193,113.51887578238443,0
31,Non-binary,B,B,-196.31298141811095,42.492773206034926,-50.69557035137645,63.88586082897856,C,D,-85.7518072928539,C,E,104.53791638894097,-6.8678232983520315,32.30244061662885,1
48,Other,A,C,-22.738865610167565,27.350536051582914,97.36466177739631,115.6982686065208,D,C,-10.040558987215542,E,C,120.83809988238445,40.84088764766253,-20.298464244801256,0
44,Other,D,E,-68.27490027058222,-17.448110505535304,-37.484846611802396,17.79678514784291,E,B,-96.3575564596454,C,D,139.29370853082014,-38.90649128698355,-4.444252096951638,1
56,Other,E,D,44.45697114297242,-20.303868155950504,-101.14563547892371,97.67905577550847,B,B,-89.04998088289025,E,B,178.4432038676812,48.158217509042004,16.03671116244502,1
46,Female,C,A,-8.150409850490291,-114.85435796151593,0.8872310922482217,-12.010883637850148,A,D,30.32276792951053,A,C,-40.336860679189954,150.73664095109723,-56.84332169274331,1
35,Male,A,B,-39.8839884928957,-128.28400778223366,22.829817565015166,26.20098450482424,C,B,-186.5160814610933,C,E,31.597195348301536,-131.9242943104357,72.16828772828107,1
68,Non-binary,E,A,-214.00194477626943,-58.00990213241377,87.7980097156289,-44.70047213858203,E,E,55.17648217176553,B,C,25.476074874546946,-104.7363158125308,-17.015304087629804,1
51,F,A,D,-275.9073276325138,76.06682736843432,14.838198938096287,-12.504517053227577,B,E,-67.31742844749563,E,A,-26.89186795700883,-81.61742591149536,-92.99810787348362,0
54,M,A,B,179.72937260788592,31.776555277205563,-25.31308170850845,67.0531710101022,B,D,-0.054585946036743264,D,E,8.653210131522913,31.421931159687855,105.93479794522067,0
68,Non-binary,B,B,73.72312386201301,-147.83183611906986,158.05420673511478,14.511900242008451,B,B,-124.37193378173177,D,B,19.210741866541024,50.63596024239273,-115.17027137934271,1
61,Other,E,B,-92.93241562785795,-43.557319373804056,-162.5259390658191,33.954457825916116,E,D,98.86265806239571,A,B,-88.6757379552251,62.078620568283085,171.856381158535,0
37,Female,E,E,37.940530030531114,85.16190450933901,-63.546078012949515,-183.7870461929578,D,E,-5.865500937676325,A,C,27.913710152020688,89.43890426809811,90.24424779985107,0
61,Other,D,A,-96.40483080069664,-37.1112801059846,-29.5873446244741,34.2726919815049,C,E,-45.50907640960477,A,A,182.1076081937788,-3.2276233542809023,58.94716594560364,0
22,F,E,B,-9.273401523591955,48.70859513580409,-157.95849144879114,-134.59497014411286,B,B,-112.23840904411601,C,C,34.61855477627116,-18.672888213631275,35.27829884358821,1
58,M,E,B,-51.2732286324926,70.22079521723809,91.50328957299725,-20.936392805791744,B,E,211.574962071837,C,D,-113.64813977178972,-54.4182671056794,-76.05012275990325,0
71,M,E,C,127.92542467997221,-17.790935212253135,152.19668312984675,-7.9964964075497775,A,E,115.72745798236281,B,A,50.2200839346103,-23.45027481466195,3.707223056895373,0
58,Male,D,B,-133.98921046244936,-111.80828518722198,-80.79856268530816,0.7336388437321327,E,B,106.23615531783858,C,A,-49.49272895942144,16.14077823575702,89.77348885399093,1
47,Other,B,E,-69.93349518444964,64.4917296575135,-84.60339306359475,75.28508172758946,C,B,-64.2405753224082,D,D,-7.887529285734302,69.1872632605035,112.86985204880911,1
34,Female,E,B,7.906259803807902,17.212018044269094,-33.75416186268818,55.85320579549654,B,D,-137.7350841873217,E,E,3.797069820091485,-50.37029336056121,115.6698420969828,0
21,M,E,E,73.23527378138134,67.28450551473134,-49.39047404032213,78.36561667660521,E,B,57.75961194336953,B,A,-31.751306660506344,203.50491350920313,27.249614917333414,1
49,Female,D,A,141.66624883550813,-18.011140647232313,-126.9449078304095,-113.02112474676514,C,E,36.378948595193314,A,E,126.68469501865687,-25.957149694176014,-36.27083981836934,0
42,Female,A,D,113.12833846845112,59.419349311430345,-16.507923514586,148.69619617457528,D,E,-42.18289771591916,B,D,-175.07414481087994,-28.409562893115314,93.12589137083748,1
70,Female,D,E,-14.61602254275635,-102.51155551309965,-13.823574242038546,16.417347550584395,B,E,-85.06902840398148,C,E,-254.17959909797497,44.88609717246666,-40.31160293503679,0
39,Other,B,E,-262.34392045764463,-66.48007464173189,11.276420892518415,133.89097332828115,C,C,-134.14796807092154,E,D,-102.4030780681429,59.615483621802625,-5.009511228640815,0
53,Female,D,D,-142.63904420310678,151.28804365890568,112.87868404485839,3.217868397174434,D,E,-87.45367369380429,C,E,15.147128468443047,-10.316465088843117,240.40269273893418,0
32,Non-binary,E,C,12.812219152762527,-34.25874434103064,110.28904602556146,-31.217976535557547,C,E,-128.35552717994304,D,D,7.105419214895399,61.154157053154925,46.73105035068567,1
40,Male,B,D,119.11894109110544,-113.59202654273386,159.6714109751852,194.39596798266695,B,C,6.526507022963939,A,E,132.92714000462593,30.95833271269532,-84.46120334527791,1
42,M,C,B,52.63625815696269,56.21873217136073,81.83973604446302,-1.6948719547813522,A,D,26.675332705317008,A,E,70.06933620987522,-147.78463337381606,56.927230511709226,0
48,Other,B,C,42.222084060071104,-45.29560673646778,-154.16916756501791,34.51341025774424,C,E,-23.636784285710547,B,B,-1.1884263103812762,-73.58487709108822,81.86109437017534,0
47,Female,A,E,-164.66509675125147,-50.72780322076185,-169.01427301912793,-112.86426585293195,B,D,-124.60628164080303,A,D,58.88178633871139,48.50269990575911,-26.36228290916412,1
71,Female,B,C,94.6849165561213,-168.12414135900264,25.748512031690616,-6.422083539170951,A,E,-10.770443006707445,B,C,16.491322586977553,56.998794089626706,54.4499294215233,0
32,F,C,B,132.5656564647579,108.77907588678222,-6.49163161944241,-4.289009581401297,D,E,57.61077455980994,D,C,-99.16230533899655,-88.74307891986832,41.98344657105707,0
63,F,A,E,-100.23378734802155,-7.748758481210355,83.78387151502871,-52.31429973969348,B,C,115.73259016097043,B,D,-86.86821773145222,133.36846034954235,-11.076488155192198,0
22,F,C,A,-32.01938281037567,125.86462908426297,-35.073090005011096,11.384953795260664,C,B,184.16666217777285,D,D,-91.17066173317333,-148.54544764870502,-98.40865294600916,1
31,Male,A,A,-51.273414401370545,-13.051958928345869,67.04232707166533,-16.20759639227708,D,D,-130.3426795898087,A,E,-87.18649351602127,-6.023313838987479,25.515516807412748,0
28,M,C,C,33.144589765521445,166.44484183600397,-0.451001268489051,157.2024493772066,A,E,-143.65433945612997,A,D,23.83173636518218,-61.82462726088097,98.48684146822445,1
43,Non-binary,B,B,12.614360002697547,-159.83069599011225,-276.55855529024507,-1.7299314866664934,D,C,-26.197133399646706,A,D,15.983024052115603,-25.137807154294332,-32.93066024906708,0
48,Male,C,C,-128.66939498786502,123.21604954908425,215.72340448170507,-52.735858619354715,C,C,76.19772447558434,B,E,-129.70609361095288,105.52691246520452,22.428980300519413,0
24,Non-binary,D,D,118.56888247921992,106.60989100092391,65.36377773626961,20.729560427407513,B,A,-24.57945021537404,C,B,9.38685411515901,-80.72349569474643,-102.73004323844408,1
24,F,B,B,-52.13361086223792,162.56672237548733,156.72705108521495,-158.72327326639322,D,B,-38.87332316080671,D,D,122.32911732380441,-2.160738520604879,211.92975724969526,0
28,Other,E,B,116.44809267872895,-55.72549465814032,-33.78162745269466,-122.85001964371276,A,C,-110.66310518360729,D,C,131.91794763792737,234.51053864483282,-161.27986670195668,0
57,Female,D,A,39.69430344757725,119.85379235788001,-81.2047999256997,105.93899648605449,B,C,-87.92170378642165,A,B,47.908391532649006,-182.222079767635,-88.06782827168607,1
62,M,D,B,125.67520503177694,55.70144208818778,-32.78875522357977,206.05989144662558,E,B,-93.6162413688196,A,B,71.586496688884,57.56332531350555,105.41836471548392,0
27,Male,A,C,75.75607841803989,50.22477436738971,-87.19615143117511,-12.272362737261561,A,E,51.13521936874253,C,E,-240.31049227936356,-49.018185474938136,47.118760457110554,0
74,Female,E,B,7.16275542968368,124.97376304930357,60.574035325613906,204.5180141812912,B,C,-119.57292446725998,E,E,131.1569721790066,-34.26576016864429,128.34710729723352,1
75,Female,A,D,-149.4116309428768,-55.84857098426046,83.14834796097935,76.90189381916589,E,B,-49.37490385036603,B,E,9.629749089647872,-52.35418966866789,-38.946140089839645,1
62,Female,E,D,-217.33528257368593,-151.50964666834832,-153.15243507255346,-139.7726757957284,B,E,-58.9172155583835,D,C,247.48690046444057,122.90214221847593,-6.744273365868665,1
33,Other,C,D,10.055315772693799,14.418639435537509,-91.80325326891996,-37.16376175852084,D,D,91.20639829706181,C,B,23.593137390771254,-86.63210165640974,23.261384998477745,0
57,Non-binary,D,B,140.86225360020998,-301.3310354467587,4.956485723590003,-109.79981463640271,B,D,108.2250089746279,B,E,-74.68976859002208,51.56255098337511,-8.599885096680767,1
46,Female,A,B,95.10999661343526,64.27567284665994,-70.65350643973683,124.0926074739017,D,E,127.3783358757801,A,D,-38.88483453080839,-37.17422554327507,-161.64106694931968,0
56,Non-binary,B,B,-53.91662714761253,56.085915881757906,62.85901257764222,195.67552710217612,D,B,116.96498796184358,B,B,-7.845413362847636,-25.243628129163802,12.532756464133882,1
64,Male,E,A,58.929314885174655,-4.147670802888967,-29.525070095210708,-81.23607244174335,A,A,-29.946623854370426,E,E,-2.919144480554995,119.75548807598236,-80.59598114328533,0
45,Male,B,E,-74.39973242696068,-140.463436521943,130.6191456223985,-52.410031351056396,C,C,-64.90389540876716,E,A,247.35668669183016,-220.09435229027292,134.01688727137096,0
74,Non-binary,C,C,-145.12036949141856,-65.60144335289012,61.49621480689022,-126.64837302434253,A,A,118.29585218185746,E,C,56.11185443118156,71.00189161003476,-49.18327417772401,0
52,Non-binary,E,B,129.90507331495252,12.557351081094648,-22.25290956433119,-84.57340244443053,B,D,-127.63299489564257,D,C,-79.16865103189139,17.67040558434396,-137.56910245777667,0
58,F,D,E,-10.867780613395473,153.73492485382127,20.415615655681307,10.116946679378419,E,E,84.8291446852313,E,C,-105.31641309534179,8.639942185669975,-79.06149610946993,0
28,M,E,B,54.6691180090897,-89.80525038362455,-72.1935573172341,-11.088544723172259,A,E,94.69905787170327,A,C,10.369916852258843,20.866177176241223,139.38200872882442,1
25,Other,A,A,16.03350249529089,74.78615033869042,-113.48665480567168,-0.4487607754540626,C,D,-25.534423781879546,D,E,-225.25100152903033,82.62313187029021,169.2270544519781,0
27,Female,D,E,63.59381212166066,-107.6611362337155,41.975663956668456,37.700265345086656,B,E,3.1315446402186664,A,E,53.30433235309431,-16.67654680649815,66.19448572807033,1
24,M,D,A,83.53411694941826,147.1224701344983,69.85318103577221,-178.8859466776252,A,A,101.73910135562227,D,C,23.81751736402558,-277.53516045087724,-50.70334513314164,1
24,Non-binary,A,A,239.84500259216097,62.40821879027795,184.8047275067338,17.97577078779803,B,A,-84.06868913243126,D,C,-109.86908922486332,29.723217776707266,91.72325668974604,0
62,Female,D,E,25.465870581514178,13.090410143258024,-111.36763702874401,131.14925273469777,D,C,113.88063550369148,A,A,108.1411870176308,-29.06374910191526,-35.39836520259764,0
74,F,D,A,-90.7496906209073,-110.89211661139191,71.48219592218017,13.080675948023671,A,A,-28.24147795196558,B,C,88.85582703143471,-60.72895530626039,-53.81767623819741,0
72,Other,D,D,86.07343113351838,-212.99947540565407,42.89131856550228,-20.253969032882363,A,B,187.27433896866648,E,A,138.56033414253056,171.12193493229998,-2.089698500879739,1
40,Female,D,E,1.4976391947792298,49.400780996079604,-144.3593524452115,-119.43207480308655,D,D,73.2344279613443,D,D,70.97803273901555,41.17551040464244,28.139947237701463,1
31,Male,B,E,75.1229445188596,41.6995476787738,-113.76589272213616,-103.7050359266319,B,D,141.08800292404368,E,B,13.469572208437416,-167.02950497607182,8.484903553708193,0
25,F,A,A,202.82869658170645,-282.87992107213086,-93.49599765270273,-116.68125247462429,A,D,3.7715004150582954,B,C,69.4591442399746,-126.33112602410806,-93.05248741898438,0
20,Male,B,E,-33.59126309520409,94.10526045447776,97.70143226205606,82.02362769649397,C,C,107.59142279682166,B,C,-24.208666051439774,-148.63413291072544,-125.49910724039381,1
42,Non-binary,C,E,27.377593102602383,-147.50301801581614,147.23568977936057,93.09358415366167,C,C,-19.559257997534747,A,E,49.33944469367377,59.71187276574148,-1.8443259978769646,0
41,Male,E,E,-8.4411672050933,73.8740357414178,-51.392286072453196,83.27518325327085,B,C,168.43818764490555,C,E,-93.50409102105569,124.58913139411595,93.00143637187449,1
78,Non-binary,A,A,55.883809021931654,-67.304219605572,151.2392257176035,-49.92196309987783,D,B,15.309946133714183,A,B,26.39727376782141,14.750519118208375,-231.76504434475981,0
63,F,C,A,10.087074070720572,25.334564137349876,43.91270564063506,-41.52722069003566,A,B,-107.10858961519398,A,D,-28.50205539708629,-1.1355901170880607,-90.09217684714189,0
76,Other,E,A,-191.78047862547834,80.88633895074616,78.1813105000974,87.50964862104223,A,A,-38.81933297030571,A,C,41.65552010607371,-18.6443557484042,8.001223905397179,0
73,F,A,B,-84.34486603015384,44.28778737145483,-40.09686783599014,-55.45604230753602,E,C,94.00479519121258,A,B,127.50150827475674,-18.34385443427593,193.6498077375624,0
23,Other,A,A,56.49785088053555,38.72016964725461,-72.833078530152,140.18887020503607,C,B,24.424972367183116,E,C,-174.6741319937203,-135.3423915384029,-166.49267778409043,1
19,Non-binary,B,A,-190.23351575860866,113.08375707328804,-5.924453999541363,147.40478794665285,A,C,-74.91460066203767,E,D,90.23251751818752,-21.468223230556667,19.662162973040946,1
20,Female,D,E,118.39759602141578,90.99592427654324,-120.41225928505972,-71.969928933265,B,D,156.92004891952982,E,A,31.300922243229905,-4.87498487865237,95.37761972998966,0
68,Non-binary,E,A,5.257974014371019,-182.46832270005328,64.29040406262988,29.47866314780592,C,A,-76.46080959546977,D,C,204.0589685828213,-151.58821531216898,13.72815599606883,0
64,Non-binary,A,E,159.85368057771174,-171.65259981988584,95.53356911490019,-35.93845500268941,D,D,58.79656744740424,A,C,-180.93441282646103,-4.234414222354614,74.8602167071668,0
63,Female,B,E,96.7337307444088,77.45820134584397,-34.428040290279036,-1.2536482682189287,D,A,116.98609481199165,E,A,-53.75886959097088,81.42011552506628,21.828571796127182,1
50,Other,E,E,213.9550234380361,-126.12880255759164,-27.123819096617357,-105.59609764251665,D,A,-21.30208874545436,B,C,-79.17792208452202,-101.95930075740213,-38.351206217246464,1
77,M,E,D,28.9186621424758,63.570965118001396,168.2173572684067,-226.94661516197095,B,E,28.35455080247203,A,E,34.92901679579753,-13.600023164796637,-88.62731690099082,0
63,Non-binary,D,C,-97.68518086063315,-40.0696067467071,-74.89214860053849,-43.74687843267891,A,C,22.535807168944228,B,E,27.960255124445638,90.03481604926387,-24.08179510165443,0
43,Non-binary,C,E,-84.26996528167076,76.75318256667367,-14.740409104927693,124.38110950945334,E,C,38.56297296511119,C,D,-46.403234698119974,-9.75274295665039,66.2939318550064,0
21,Female,C,C,13.26793091604615,112.72685012583592,108.5969428256776,-28.039322237773547,A,E,-79.3497114020856,A,C,-88.16637246303893,-165.5918536737539,-94.93849887726499,0
30,Other,D,D,26.47600255811366,-75.03246753878753,-251.634267533605,-138.01275942545465,E,E,65.46696775843851,E,C,9.297999498137061,100.7690323116711,48.145826055546394,0
74,F,B,D,159.2316589273574,56.99797672423684,77.93605183958208,6.793494620034375,C,B,97.62067895556702,C,C,52.18141255429164,147.13197974450702,-44.46611386068633,1
56,Non-binary,C,A,-87.27583719367101,-35.18341055882642,-60.44111028507082,-50.174749767343705,C,E,-24.107052556493205,C,D,-143.36658916878375,-121.38960196682713,-123.56459898748551,0
64,M,D,E,-28.21967767252826,-211.54297941953294,-62.40451911013275,2.04059180316681,C,D,45.298701525445125,A,E,91.12118833182817,-29.468522060935094,126.75723827058243,0
31,Female,E,C,-168.5276199697113,-5.872194235474241,56.480075835296816,53.85937668693235,D,D,2.529669333418208,B,E,112.060918798944,67.71010187928107,177.29180750875787,0
78,Female,E,E,-62.21430533233636,8.818896689090165,-43.08755160538122,63.960864277566074,A,E,-119.87226492890406,A,C,192.78282611658858,-30.552534501703455,-5.782820364410913,1
73,Male,E,C,145.14470666021217,-134.22382825608764,-27.917713427838564,62.842355018740115,A,E,25.603967173645025,E,E,-9.276806574340604,-61.14258005039418,216.53423416231797,1
60,Non-binary,A,C,51.74472311379289,-4.659962386426409,-207.85102525695564,-15.98394323690574,A,B,36.69170958745697,D,E,-9.32167929576568,-64.95213464359144,-131.66062847333117,1
67,F,C,E,-152.05469614792753,-148.0550833664915,-118.78591190885473,-14.355037529433975,A,D,56.109961788312326,A,A,-43.211514587256,103.03090059632491,151.6928870869401,1
34,F,B,D,-59.88646017444827,223.5966938650596,-6.242464942253668,-226.22216299856052,A,A,-104.61362936940037,E,A,-15.227018885822707,-43.388993983712986,-0.9202005066162823,0
23,Non-binary,D,D,-64.51825582005878,26.967133922258963,-145.61138833175303,-12.610810735700676,B,A,-151.53590504953866,B,C,-8.325065616699487,32.53404259038835,138.58487734301772,1
56,M,D,B,-15.554114220896958,107.19909105733339,184.33418688946543,206.4641695898398,C,C,50.176485596061426,A,B,-189.2511171371478,-4.784679491433942,51.56362292394142,1
