faith,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Jewish,37.92268172796043,-57.841388476792275,17.23882434547375,D,46.846108098874204,A,A,-156.29367705152163,A,A,E,98.52330218079541,E,D,-71.38688044884145,C,92.57819635135944,0
None,-24.40627734226955,129.79663234053768,36.683858651867006,A,7.071358101296949,A,E,25.81678695592374,B,A,D,3.837749216704294,E,E,168.87737686688246,D,62.60045219603748,0
Jewish,162.09498796739496,-121.8599695151988,51.377934124340065,A,77.12317945191768,B,A,-50.88528444479338,D,D,B,-47.58409459930984,C,A,-24.747470279740757,C,-53.22746402056725,1
Muslim,151.27003973443956,-12.899211199424885,-11.706886985720157,D,-47.72401191345098,E,C,41.45978710004957,D,C,C,-39.037470588407245,D,D,133.4165208944346,D,82.23442723430705,1
None,-25.563194930699932,59.36393559389251,-24.713024874201675,E,81.59370245749655,C,E,7.020186394481516,A,B,D,108.98102920025998,D,E,-29.409242004173613,B,16.076901041348705,0
Buddhist,-130.53076735644913,110.28506830897705,44.97435724178093,B,64.4260739378101,C,E,-91.7768254778408,C,B,D,123.19179803226828,E,E,24.32163928171068,C,18.554725743123704,0
None,121.87491041067042,-52.93204429715953,-37.75966331401916,E,141.72297298343776,C,E,59.303453344210524,D,A,A,51.82921455731382,C,D,187.8503188815177,B,93.12976030387163,1
None,69.68775245049295,-82.00734075851457,-59.4963168552591,B,52.637212167317536,C,C,5.8838926706297,C,B,E,20.211480082283348,B,A,90.69407829335942,C,21.039221558414596,0
Other,-65.70811476390867,71.65529975685041,184.70507849498114,D,-77.68260908796299,C,A,38.59941810550288,B,D,A,33.67163435185709,E,C,38.49601502033903,D,39.64030780493179,0
None,119.91510277665822,-70.7491558947366,-12.146701540122459,A,-78.15076909594862,E,E,-137.0520195921295,B,D,A,-25.55783117074302,D,E,104.93537207487876,E,57.831207790227964,1
Christian,12.203359458346213,-1.4296090885833372,60.74706647057183,D,199.7550081967367,B,D,36.560662028097276,D,A,B,-120.78781540554435,E,D,-1.9344776501482448,B,25.125465589821932,0
Hindu,-182.88933731998162,65.85347073789741,141.91083481919938,B,112.64968917300608,E,A,5.228312624492271,B,B,B,-66.86263110247405,B,B,-128.31788573776421,A,159.32396366731084,0
None,92.1823462094099,-99.46688629572334,14.961500458631802,D,88.12448474131313,D,D,-65.46557194258278,C,D,C,73.76543938769404,A,C,22.328936826468336,A,186.49063210441017,0
Muslim,143.60087660948676,-85.54897436033562,-19.547766839620834,B,65.76534236711953,D,B,81.06825216733849,E,E,E,-7.143020567129671,A,C,109.0148725393092,C,-23.907781299562327,0
None,61.68917554092451,-46.29809077072647,-10.68961509237602,B,-58.834150715758895,E,D,-213.2028092688238,C,E,A,-6.989834277310401,A,C,66.55493670580327,A,-106.59333358179575,0
Other,-92.38350416650674,195.14786398402904,37.68617972560393,C,-22.942751211988703,C,D,-137.87451566066912,D,C,D,36.122641647838236,B,A,-46.952036722972004,B,41.06795649712874,1
Muslim,-106.01679966644637,134.1479135564097,122.66397176719079,C,200.10790774568102,E,B,-57.36217183622275,B,B,B,27.53470230769676,D,E,58.640793878282935,E,-43.056740021220705,0
Other,25.09266682467979,112.1906297829713,38.122887881498094,E,-23.147816215925072,D,D,-108.13911295035838,C,A,A,11.006008383211785,A,B,17.440498886317908,E,-84.6396244414992,1
Other,79.03018789693118,150.32170179770392,-27.752729993565794,E,-58.95137933597672,A,A,-84.2882503440349,C,E,B,-34.95181120899778,A,A,-41.724257393862466,D,-70.01888869375406,1
None,108.868465606423,-42.62774782737389,-118.77992174577913,A,98.9230026470625,A,A,55.53644184916821,A,B,E,-53.23479049416904,B,C,95.62369855635056,D,100.72950104312726,0
Muslim,-31.08785174352532,135.14921489716104,-163.00639566281637,C,-32.25372790710128,B,D,134.38143066383904,B,E,C,-50.267970068127376,A,E,-15.441269004491575,A,-15.84222421824891,1
Hindu,-18.3562599226959,26.70577955868379,14.414212825534475,B,199.5533200358324,A,D,48.464422998585846,C,A,C,12.939249660520918,D,D,-113.63199462866109,A,71.2483368551655,0
Muslim,42.51026236351848,-8.379430250475652,183.91986587256775,B,-155.59930442240778,B,B,103.88135191525718,D,A,A,-99.59547820129029,C,D,6.548181018589637,B,-1.1206271052636327,0
Hindu,22.94814149697922,21.222270195702457,94.70170960205138,B,131.1168284859204,A,C,27.640943646767923,B,B,D,-36.14259771917316,D,D,-48.55263180304728,C,60.54468660473204,0
Hindu,121.17875052442686,-35.53328126404953,-35.9505237525953,C,-16.966975425317948,D,E,93.82613379383437,C,D,B,-13.199997497231767,D,D,-97.87464752732662,A,20.086070859757996,1
None,-126.99179548110476,-99.20717558176959,-86.09560111986877,A,15.268449449936169,D,E,132.7429674872277,B,E,B,-0.7846648615160856,D,D,-88.67183950861244,A,-69.30314341520379,1
Other,-123.51027741511797,-26.4934423972033,220.1883171599965,B,149.64594107088732,A,B,-229.14589825411608,C,B,B,-29.60355452828583,D,C,62.564321725057326,B,111.95732378389704,0
Hindu,-60.66400105769885,-44.75709226549648,25.713280265749027,D,90.30071712143614,A,A,-23.3073625055974,C,D,C,2.141560111400508,C,E,-134.84858212774066,C,99.48564272178655,0
Hindu,23.284121702149413,-139.8509022776648,-143.59906406114976,A,-110.16501588406038,D,D,86.51618223036863,A,A,A,35.515118496112336,D,A,-45.392209036919304,B,-48.97108085044447,1
Hindu,-104.65736483920406,-162.85260185934334,-16.901941233795124,C,185.7046073079042,D,E,69.70199497305184,B,C,A,-34.864062811857494,A,C,51.37177045695876,B,-37.70729046019443,0
Hindu,106.3240295865084,-122.20372203737453,-124.15593725111233,C,-89.60048925804539,C,A,-46.15279357422315,E,B,D,-105.64473130880165,A,E,-25.52969957055534,E,-59.298334758855255,0
Hindu,172.20228743636835,-3.2187242862607346,-93.30175108312301,B,56.13780770493266,B,E,-47.03038981237831,B,E,A,194.84318320867513,A,B,-0.9490242534850686,D,66.33908276059404,0
None,-39.707841600400755,172.44002298727696,56.03297862718638,B,91.43885049272777,B,C,-64.14426462040802,E,A,D,-83.33027572057216,C,B,53.79192724444975,E,9.06445513827032,0
Jewish,-31.516839582149192,-66.63494159730028,-173.62429758953917,D,-140.61495853899308,E,B,128.31067638059034,C,E,A,-99.84418027248051,E,B,35.8806242198978,A,-74.47411133063336,0
Muslim,-69.58096223072208,-8.284815969654751,0.9175844729910115,D,2.697488137697529,C,E,139.52827021484575,C,C,E,-15.488376752473313,C,D,6.515810978419527,E,-33.3201367831119,1
Hindu,62.39262590341295,28.04167017223956,149.72154583454233,B,63.935563756866685,A,E,-67.39923681744988,B,B,A,-46.72030371847118,E,A,24.536689719675024,D,162.545585288948,1
Muslim,154.31274107144927,-119.6773335344085,-45.57983754486785,B,275.0578319092933,C,C,105.7008045426475,E,D,E,-222.3196750197515,D,C,-16.966572479996493,A,-42.08884554554308,0
Hindu,42.981396364458114,-19.47373444920543,58.829680280922844,C,-225.8364249368908,C,E,-91.30146661105304,E,E,A,40.53207320198647,C,E,-26.99245919702824,E,222.7549300334267,1
Muslim,26.930794075530617,61.51166613571619,41.839589039240316,D,117.87841179862795,D,E,-98.00934576895818,A,B,A,57.958702180109725,A,E,125.77713933006574,B,-63.628471056259464,0
Buddhist,-9.01065269994707,51.95423669313918,-16.84646777725627,A,-125.14701652557952,D,B,87.3092095266859,C,A,C,-58.772557523958724,A,A,113.62330755659488,A,26.01915519354417,1
Muslim,111.8991618507106,91.11938384562389,80.90239320775939,A,-55.53756415560749,B,A,67.58301061934698,A,A,B,-101.96974398783529,E,D,65.55017196045232,C,52.39115149368887,0
None,198.49993428361302,-124.00202100195057,173.3004999339096,C,103.68803996859842,C,D,7.926032511543612,D,E,C,175.73321717439524,C,A,23.804635797840234,B,74.99102538576375,1
None,-129.0738578353993,-10.608008306012682,57.673420742416425,C,-25.21881444395185,C,E,42.02230580373484,D,E,D,105.11229953237984,E,A,-66.35007610565103,B,87.76050552623988,0
Jewish,69.75963820481877,147.95865479639272,-27.258573068003038,C,-130.66518814037673,A,E,-140.57553964616343,A,C,E,-38.27703889725737,D,E,-77.951937783358,D,95.03046646663702,0
Buddhist,-8.011114852302356,43.42185537680132,-102.32133797434513,E,67.89065204907223,C,B,164.1981010528276,A,E,B,-35.84103531425587,B,D,-12.005664409603298,B,57.56135659638802,0
Jewish,23.024769234630835,-121.56409862103585,-77.73251275349055,E,-106.09515644294989,A,C,16.07786995765782,A,E,A,164.61177601851324,B,B,21.410195020886512,B,-9.001688100025653,1
Buddhist,-39.05163166545768,-85.97470797690369,87.97344492147954,B,49.800780001390855,D,C,-3.7005521336282534,B,B,B,144.03052707666438,D,A,-36.44451026386752,A,191.17065109686138,0
Buddhist,167.68912987585335,15.286698159273893,87.50493423429087,A,-132.24040290672022,A,B,132.59983535857592,D,D,E,98.29766764585497,E,B,129.9900039781452,C,-2.32575733318298,1
None,153.27095549805202,38.85815131884882,-28.65499778527157,B,-95.13851385667031,E,D,89.18839343648852,E,B,A,90.16015681834809,A,D,53.60037646693211,E,49.54733873471956,0
Buddhist,11.02857685101079,11.960720776559782,125.78971981344729,E,120.14597161857925,A,B,45.89968027608705,D,A,C,-40.55650571431333,B,C,54.70381235861497,B,-107.5234763515834,0
Christian,-123.26048758252107,-157.04979607778102,-164.49381268117222,E,-178.09979912193,D,E,-63.90004409150166,B,C,D,4.588444116609212,D,E,106.6432206002699,D,-64.7609302817596,1
Buddhist,242.71409539354886,44.23359312980762,-63.70761576355869,C,130.27242903250664,A,A,45.10401669239274,C,B,E,-126.76092354843331,B,A,72.48202608690461,E,72.51318546365827,1
Hindu,-73.30411016103753,123.78824971536018,133.28549816693481,E,75.73070037494315,A,B,89.93174492159447,E,D,A,43.41933432785311,A,C,-7.3244471934589495,A,-16.566723195189034,0
Muslim,24.70801871089008,-24.171864418118297,-211.98743580800647,A,16.07424987275584,C,E,-183.26333054857915,B,E,A,18.667181039415073,C,E,103.77983812323149,C,126.00646885969478,0
Christian,82.53696235791513,-71.76523909498037,61.317184654092436,D,-54.36506083756366,C,A,-31.322099647508978,E,E,E,-24.337650182619658,D,B,-18.546501008433083,C,128.62743031788324,1
None,-182.83365837471607,70.3353117667968,109.42483757843087,E,42.5158907556919,C,E,166.64474729736645,D,A,C,-93.75323926188508,C,B,-171.48938260413843,C,-5.914272920008529,0
Other,72.42702628896905,-56.82243832467086,-28.154507470921462,E,-124.89676648105817,A,A,14.193161908590598,A,C,B,24.64627695499819,D,C,55.693056912737084,A,107.83087020408935,1
Hindu,-166.57520522947357,68.90339333440056,45.32149369388147,B,48.41471569279436,D,C,7.295747107134652,E,B,E,141.26194312162602,D,A,-77.56862481313061,A,24.517380632950516,1
Other,-155.65344252897526,-307.98133494628803,-6.372945252711994,E,-137.8022769826493,A,C,-2.290531550858358,B,A,A,-47.750997042196126,E,A,-10.334256435906038,D,138.00845766350764,1
Hindu,-51.581161068780666,-3.578949651454296,-171.49357631723916,B,-7.43686927069,D,B,124.50755927672006,E,E,C,44.41376009426598,A,B,-39.339488874799436,C,-133.57009007003546,1
Other,70.5013819112903,122.67150427162834,75.48913188062151,E,-79.18572928624677,C,B,141.3680120268722,B,C,D,69.43097942021159,A,C,157.6154997755779,C,-102.97880005243934,0
Hindu,161.75197986641302,41.7784317567021,-17.402470473882072,C,-123.376396082141,A,C,-55.03565743657602,C,B,A,-60.427185427683426,D,C,-126.49016258672204,C,37.51826722390574,0
Christian,51.7419119366344,34.94194295042596,-294.51916842181976,A,-242.06038955699697,B,B,62.92238076865748,D,C,E,155.74468202919374,A,D,-48.82697541777747,C,-48.55987611062655,0
Christian,-33.804935297770825,3.5868986232905846,-52.28987084643831,B,-85.78961214998202,C,A,119.50004686692688,B,C,B,130.77832496051363,D,E,-156.0340344646146,A,-46.73945045384301,1
Buddhist,106.40188305154487,-70.20999865447882,40.41291339485397,D,80.58040217777435,C,E,119.54770732090705,C,A,D,-0.5991859248407531,E,E,-58.755338618629125,E,88.13817883148786,0
Other,-69.56172157751647,18.757309985007552,164.41759937209724,B,89.55752186706185,B,B,-92.17848687994788,C,D,A,161.1694556074391,C,C,20.417818051342383,E,29.468799333393243,1
Hindu,156.9442243586572,-18.60803909052757,-45.87400840378501,D,-2.2143483983672305,A,D,121.3370422544739,A,D,E,-131.9624410433932,E,B,-36.33404193695202,B,29.800176981736705,1
Muslim,66.39214704264899,68.62797338078964,97.03704936911942,E,-169.96237369724736,E,A,229.4229055257146,D,B,B,94.59659593516707,A,B,112.38744368738003,B,91.45058385194473,1
None,-78.85277312629975,-65.2902388887138,-34.37312390660991,C,-34.98080819766417,D,E,137.96366961280765,E,A,B,-33.40465531214765,D,A,-10.414023774770541,A,-34.16635155546968,1
Buddhist,-4.681449603329641,27.348786052028913,-63.00788809386187,E,-16.83859581677755,B,B,54.38299923969389,B,C,E,-28.342698460990007,C,E,69.51601626933936,B,45.88788904889043,1
Hindu,-117.18281997742042,-71.61491547659833,-76.63288359607787,A,2.365157458441453,B,C,40.78160568438949,E,B,A,-1.9622439206950955,B,E,-22.51298305705878,B,27.56364369214189,1
Hindu,62.13910391674489,-31.3525212440794,77.36223655292888,E,82.88308386009965,C,D,-52.78203729993001,B,A,A,42.62256840175617,B,D,1.4672539065204366,A,160.22730756325865,1
Other,-210.1756625782158,98.16672907532032,126.22042138920928,C,-107.35698375823313,A,E,-88.07722808123359,B,B,B,14.123982193824835,A,B,-30.140557297698038,C,-46.51882214176189,0
None,-88.13972297337278,44.34690572236275,25.85367359773888,B,-101.70616336232175,C,A,88.97670360842174,A,C,C,167.06243005167053,C,A,115.78632263366222,D,-76.76984435814624,1
Jewish,-5.784248518613569,-27.454866862433903,-4.429882976209355,A,-21.229108369162564,D,B,130.57816619988074,C,C,B,-95.26698001270142,E,D,49.21537527682936,B,-129.9840785673548,0
Other,-151.38129381876317,-167.14523967373066,-106.22620836586825,B,-76.90376203958583,E,B,-40.5581515172259,A,A,E,-79.51334101586774,B,D,-60.38156455823264,C,-40.38932590648931,0
Muslim,156.79525879773252,1.3850092468229092,-96.62746597674357,A,-177.1616498715536,C,D,118.60504576778669,E,B,E,160.17760236965438,E,B,94.63579712037256,D,-98.96900098049353,1
Buddhist,52.980809248566004,116.81558193026514,143.1799319728275,B,32.41413795069664,B,C,-2.22350942250542,B,B,C,-102.66697164582924,E,B,-29.24552991683865,E,208.47822687937617,0
Buddhist,-0.7066602673126934,78.51400554221694,-154.73474557991568,D,60.676589252907554,D,A,-27.677984307335546,D,A,C,154.9586473899078,E,A,66.375749319959,C,-98.58112920020794,0
Buddhist,-39.18008850345746,54.200412156448195,89.98142067824145,C,-109.05579145712724,D,D,-100.32265462832413,C,C,B,225.02261830957087,D,A,-28.432103542571102,B,-13.739036544231013,0
Hindu,172.68039172079781,-139.86212774599306,27.462847897306286,A,66.57181260845262,C,A,73.95852751688359,A,C,A,280.13843119192325,D,A,-1.7904789462648365,D,106.86499130453544,1
None,135.9869035220304,-88.6248101291031,-139.97837226692457,A,50.22241687713277,A,C,-15.043610191593102,A,E,E,153.90794962650804,A,E,71.70121982197955,B,-242.0743310875386,1
Muslim,-55.504419389767556,8.830159069476075,48.46428098242986,A,109.51531668919527,E,D,8.383403627348066,C,B,C,-2.975226891419348,D,B,-128.62734756828291,C,-100.18469482384789,0
Hindu,30.163304102928635,-109.12796527941258,-70.14996514019957,B,-41.351300734878386,D,B,-8.354052454084805,C,E,E,81.86572445701117,A,D,-81.93293888064395,C,82.94658229586956,0
Jewish,69.7094758710576,-27.83078872639868,-172.15233729951785,E,84.18747881459844,C,C,184.2719926933029,C,E,C,47.03357987196348,B,D,127.08191378470622,B,-39.70225769734453,0
Buddhist,-103.92954035125506,-0.5656808100446424,-70.85564713521735,C,-56.47477029573441,D,E,-54.87955074578114,E,D,E,-50.03405106329674,C,A,-36.74502567539045,D,4.9271761264012435,0
Buddhist,136.7789226678361,-21.362306574769157,36.46485048171842,C,98.97953242594699,D,A,201.64384323600197,D,D,B,44.359254872561,D,E,66.23398313132401,D,73.00209748513133,1
Jewish,113.44037680945809,-39.44957684848258,-25.895256536666505,E,-175.53764693956074,D,B,56.419363187242425,D,D,A,-48.79537937172652,C,B,42.799334755780514,B,-87.51210447139353,1
None,122.75654061356872,123.86474488911077,84.84746502535462,C,-77.40373336793166,B,D,46.79998042363024,C,C,C,-13.181619520047052,E,D,204.6670625580953,B,40.984677637267865,1
Christian,-26.858375224239587,126.05803397796063,28.887915056519393,C,-100.8954215865243,B,E,-11.21487265681742,D,D,E,94.25662720214352,A,A,-70.83726444367149,B,2.1053263548612424,1
Hindu,-31.98029217986555,-41.44039778632579,41.243426535959486,D,-239.0326480850842,A,B,-77.51392486489236,D,D,C,79.57773058147069,E,E,-9.9645439996361,C,50.88692578317014,0
Christian,-156.0017521626269,-40.77165573454194,-81.9977960185375,B,-7.503820143005916,C,D,28.16534405931644,D,D,D,-147.04586091512462,C,A,-16.362038810920314,B,33.2168679178114,1
Jewish,-35.29931904495534,98.14652099241079,95.8094001162429,A,-253.65796657342122,D,C,255.91136110375757,D,A,E,-62.2928890574596,B,C,-6.716986376710785,C,102.94700498941205,1
Other,-5.623165903967826,20.648808185362,74.56015282113472,D,74.76313695056255,C,A,-15.954052924484351,B,C,B,98.10905027489231,C,E,-4.857497124578469,C,125.60610087806981,1
Muslim,72.91900447875528,-61.017282828737585,-122.49397527738701,E,29.849976667618407,B,C,-92.75464277076128,C,A,A,28.762885155389927,E,B,84.32953340390084,B,-113.5869130308247,1
Christian,10.345038953980243,133.92796953153265,-51.66324843979427,D,-203.97916027690556,B,E,145.71293615943844,B,D,C,-6.053569742810576,D,C,22.91133685178397,D,-61.523372807602186,1
Other,-192.8072862889788,20.28780281528742,75.42990021602216,C,-66.15539548312346,D,C,34.047908956691806,B,B,B,-44.76473363088308,C,B,-34.83331084738274,E,53.03654748217976,1
None,60.533528998784526,19.73748073646068,60.80350010581254,B,42.79554437661794,D,C,-95.06243558060518,C,C,E,-84.57272011483875,B,D,-42.94389277675014,E,65.89094380025612,1
Hindu,66.79858437210468,-83.96455369375866,34.85119052973562,A,-40.52334624326955,C,D,-36.17416683011071,D,A,E,2.567284565541024,A,B,-21.048524857133273,E,-44.251704293663444,1
Christian,214.48601405434914,-17.625624094293237,31.090194670146822,E,-27.744943368692255,A,B,-23.61390205418821,C,D,D,-206.9262689731679,E,C,128.93597033897606,C,87.6237656894794,0
Hindu,35.31557447846883,-175.40265622892798,-54.97193851470576,D,71.5568084570772,B,C,114.09610976483407,B,C,D,-50.92578161110259,A,B,-62.29724741434987,E,144.2061940878233,1
Christian,1.8111847863765091,-65.90287605157067,98.73720682312229,D,-12.810836187044588,E,E,152.0497852031649,E,A,C,160.9215221369734,C,D,77.33388180533815,B,101.36633945634563,0
Jewish,-82.82743639231343,-14.517782625852357,45.80562176475962,C,64.97959618088865,E,D,-58.003317742243986,D,D,D,-83.02071348605268,C,C,76.72206301771291,E,-24.873398930909804,0
Jewish,95.91498438112461,40.59291392072078,-12.224703102924568,D,-80.51117177907395,C,B,-146.85934617084112,C,C,A,-59.74464557596567,B,A,136.35272574162943,C,-55.83553147383063,1
